,PBX2 (5089)
ACH-000375,-0.1278293585783174
ACH-000376,-0.06719154874804592
ACH-000381,-0.1830517967898066
ACH-000383,-0.22174680961974835
ACH-000387,-0.3982988310376235
ACH-000389,-0.23750131704738744
ACH-000390,-0.1654229450812055
ACH-000393,-0.20039874743482253
ACH-000395,-0.15170484713205934
ACH-000396,-0.18591722181275466
ACH-000397,-0.15223417925586902
ACH-000401,-0.19090588922450305
ACH-000402,-0.4242227271067765
ACH-000403,-0.2413151410936725
ACH-000404,-0.4791200140173687
ACH-000406,-0.3229549122866225
ACH-000407,-0.4779058218870233
ACH-000408,-0.21619758837173744
ACH-000410,-0.22041615969624012
ACH-000411,-0.1477441087931367
ACH-000414,-0.10941110711739674
ACH-000415,-0.1610268974380115
ACH-000416,-0.06836165932121012
ACH-000420,-0.15058831668731107
ACH-000421,-0.14945189289042513
ACH-000424,-0.07427597917374766
ACH-000425,-0.2983928614194275
ACH-000426,0.011799011856297515
ACH-000427,-0.09243095240003513
ACH-000433,-0.1967487833330367
ACH-000435,-0.691949833262072
ACH-000436,-0.0521855419306504
ACH-000444,-0.2159525650910113
ACH-000445,-0.10296210686782026
ACH-000448,-0.13799288460329015
ACH-000450,0.090869194857952
ACH-000452,-0.16288536470348086
ACH-000454,-0.3251754745062984
ACH-000458,-0.13238743433662045
ACH-000459,-0.2037105223034663
ACH-000460,-0.17453299707414155
ACH-000461,-0.030079592800885062
ACH-000463,-0.1556017567916823
ACH-000464,-0.08939444139974967
ACH-000466,-0.11439727947770265
ACH-000467,-0.13132748582356585
ACH-000468,-0.06101401222203565
ACH-000469,-0.12616379193609226
ACH-000470,-0.14061957954567836
ACH-000471,-0.21416264009976144
ACH-000472,-0.2005267028743408
ACH-000473,-0.065165449232453
ACH-000475,-0.03806606898529541
ACH-000476,-0.23010335358835596
ACH-000477,-0.13886028608074266
ACH-000479,-0.14430310510428268
ACH-000480,-0.1332957757841882
ACH-000481,-0.26038329128945725
ACH-000483,-0.1062664634371
ACH-000484,-0.14671418630065175
ACH-000485,-0.1351013477521166
ACH-000486,-0.06589888844009141
ACH-000487,-0.2267653868389877
ACH-000488,-0.17571780136896425
ACH-000490,-0.13624429040555966
ACH-000491,-0.07682343860371488
ACH-000495,-0.1934094488366502
ACH-000496,-0.22435941089936934
ACH-000499,-0.1151574260149466
ACH-000500,-0.3628245256580304
ACH-000502,-0.18525811311994048
ACH-000503,-0.31633688750833616
ACH-000505,-0.19618336302995
ACH-000507,-0.28457024088889915
ACH-000510,-0.06670126424166163
ACH-000511,-0.14196121570656875
ACH-000512,-0.17916461114436116
ACH-000516,-0.2514525662007497
ACH-000517,-0.21483499433458814
ACH-000518,-0.09909520120391148
ACH-000520,-0.31911280113215595
ACH-000521,-0.10917658572274586
ACH-000522,-0.0576796049842719
ACH-000524,-0.20106452466506086
ACH-000527,-0.08014759789695508
ACH-000528,-0.17095079863387175
ACH-000537,-0.17858867484999055
ACH-000541,-0.19988942923270425
ACH-000542,-0.3345832707793104
ACH-000544,-0.1646635616631386
ACH-000545,-0.19254358235528055
ACH-000547,0.06811500912583966
ACH-000548,-0.1698292094418674
ACH-000549,-0.1834209649650447
ACH-000550,-0.2487115007272073
ACH-000552,-0.11610503445035185
ACH-000556,-0.1131499005685765
ACH-000557,-0.03700528777175302
ACH-000569,-0.07045638794522911
ACH-000570,-0.2161639401790673
ACH-000571,-0.17721478287140302
ACH-000573,-0.3088169438754804
ACH-000576,-0.2890369026188674
ACH-000579,-0.13644041834909346
ACH-000580,-0.2588121663102005
ACH-000584,-0.16217489237927846
ACH-000585,-0.15313085820461955
ACH-000588,-0.16328359008104573
ACH-000589,-0.12535913334967336
ACH-000591,-0.06322322191958388
ACH-000593,-0.18954397041774768
ACH-000600,-0.286557860574778
ACH-000601,-0.16399010923755758
ACH-000605,-0.3359033789401705
ACH-000606,-0.018696879654586388
ACH-000608,-0.11900006702412705
ACH-000614,-0.16366012985123626
ACH-000616,-0.17477595167316892
ACH-000618,-0.07186154219021447
ACH-000619,-0.2559872696133829
ACH-000620,-0.19985606846640344
ACH-000621,-0.2335357637669525
ACH-000622,-0.10472162975401474
ACH-000623,-0.20168860429744329
ACH-000624,-0.0931451796303762
ACH-000627,-0.17685772685496096
ACH-000630,-0.3375211466378087
ACH-000631,-0.2818628569487164
ACH-000632,-0.20439775158081694
ACH-000633,-0.06432187532514955
ACH-000637,-0.16483948871397333
ACH-000638,-0.20979177018911832
ACH-000646,-0.12428479400003928
ACH-000647,-0.18403676999724689
ACH-000648,-0.18758576207336272
ACH-000649,-0.1373264336460038
ACH-000651,-0.1890133349798061
ACH-000652,-0.16026774742274374
ACH-000653,-0.2858554633616914
ACH-000657,-0.1770539260816603
ACH-000658,-0.16140913571508542
ACH-000661,-0.2509375885262167
ACH-000662,-0.06974756763563812
ACH-000663,-0.14198303742932974
ACH-000665,-0.2470049007551051
ACH-000671,-0.143508314970585
ACH-000672,-0.3034468065210137
ACH-000673,-0.159702143581166
ACH-000676,-0.1080874274914265
ACH-000677,-0.16232379225245128
ACH-000681,-0.0441356554563987
ACH-000683,-0.30957248824023337
ACH-000684,-0.1473707437841509
ACH-000688,-0.15745535461359814
ACH-000693,-0.15052344042265375
ACH-000694,-0.1748651610857619
ACH-000695,-0.20599984722153875
ACH-000696,-0.17650826338564293
ACH-000697,-0.31906815326049115
ACH-000699,-0.22470559305489515
ACH-000701,-0.2803284639383233
ACH-000706,-0.0586620295170403
ACH-000711,-0.12659163041610105
ACH-000713,-0.29077939995449725
ACH-000714,-0.3796777806724007
ACH-000718,-0.3042105155386045
ACH-000720,-0.2579964970876398
ACH-000721,-0.22508922292613773
ACH-000724,-0.17872875500067711
ACH-000725,-0.2359239645787463
ACH-000732,0.07389522561026526
ACH-000734,-0.12607594479685147
ACH-000735,-0.2548786134238009
ACH-000736,-0.1906050987253478
ACH-000738,-0.14144143119794214
ACH-000746,-0.16041946624054007
ACH-000747,-0.243061511693776
ACH-000748,-0.043206920254705926
ACH-000753,-0.2343715628178893
ACH-000756,-0.3422314688288778
ACH-000757,-0.32346756368995955
ACH-000758,-0.018901759264165686
ACH-000760,-0.07742057387700432
ACH-000762,-0.20693792718062975
ACH-000763,-0.05058191512339729
ACH-000764,-0.5020132994384157
ACH-000765,-0.19731721265669488
ACH-000766,-0.27141201459990144
ACH-000767,-0.09392918259982876
ACH-000768,-0.15668042929751327
ACH-000769,-0.1955730768103284
ACH-000770,-0.2599521149571111
ACH-000771,-0.07163568212920045
ACH-000773,-0.2683226104223759
ACH-000776,0.10359493248424734
ACH-000777,-0.03846088211740677
ACH-000778,-0.12455168652453
ACH-000781,-0.14948408793045673
ACH-000782,-0.17103911894066828
ACH-000783,-0.1971906513552724
ACH-000784,-0.2244609012215452
ACH-000785,-0.11842860950625513
ACH-000787,-0.03424823525057282
ACH-000788,-0.09315204169675086
ACH-000791,-0.3254019206421629
ACH-000792,-0.2423495759086632
ACH-000794,-0.007535574753175506
ACH-000796,-0.3143377263763452
ACH-000798,-0.3056669523224961
ACH-000799,-0.1734826050432559
ACH-000800,-0.13938555762757454
ACH-000802,-0.1911177271229108
ACH-000804,0.04778360199933878
ACH-000805,-0.26267539222985564
ACH-000809,-0.3517076908901124
ACH-000810,-0.17450686089402084
ACH-000811,-0.15297322737760946
ACH-000817,-0.040724162051122836
ACH-000819,-0.22134182882036849
ACH-000820,-0.3090489773497037
ACH-000821,-0.20432765839716088
ACH-000822,-0.2343847499064245
ACH-000823,-0.17976328416218254
ACH-000824,-0.20359333337779004
ACH-000827,-0.2455527664969995
ACH-000829,-0.24711068140488546
ACH-000831,-0.1464666761231784
ACH-000832,-0.24363133512664306
ACH-000833,-0.24195127748489134
ACH-000834,-0.190773335338082
ACH-000835,-0.1401483165468289
ACH-000836,-0.14572959964867802
ACH-000837,-0.0993695394132908
ACH-000838,-0.3273851106561632
ACH-000839,-0.021832410096296998
ACH-000840,-0.13295777430335912
ACH-000841,-0.12838580984036488
ACH-000843,-0.2541603732375087
ACH-000846,-0.23791154471074494
ACH-000847,-0.2985416178140442
ACH-000848,-0.14586129078487894
ACH-000849,-0.1183464089202026
ACH-000851,-0.1746934417893843
ACH-000855,-0.0901401180732454
ACH-000856,-0.1431822669281078
ACH-000858,-0.21125422583298245
ACH-000859,-0.01722334544226221
ACH-000861,-0.09642950061805372
ACH-000862,-0.2928126533191257
ACH-000865,-0.3024477874649871
ACH-000866,-0.10031051872671908
ACH-000867,-0.16079712565252133
ACH-000869,-0.1720546608241603
ACH-000872,-0.0779366135786673
ACH-000873,-0.3648946789094644
ACH-000876,-0.23244924142978785
ACH-000878,-0.06345009095909435
ACH-000880,0.07743602742802196
ACH-000881,-0.12944576659892304
ACH-000882,-0.2812158811463622
ACH-000884,-0.003380075231771168
ACH-000885,-0.3029803281457623
ACH-000887,-0.09751254944943956
ACH-000889,-0.4948750520448073
ACH-000896,0.01129408573344526
ACH-000898,-0.2057277062350388
ACH-000900,-0.24494639814237254
ACH-000901,-0.1376820312791132
ACH-000905,-0.22154812223663872
ACH-000906,-0.16536900000631735
ACH-000907,-0.15001763250507436
ACH-000910,-0.18451886981475285
ACH-000911,-0.1603963963012605
ACH-000912,-0.023295268175757826
ACH-000913,-0.4228349087069855
ACH-000915,-0.2943998640516848
ACH-000916,0.2802410009848096
ACH-000917,-0.03267392452818379
ACH-000920,0.036200070531447984
ACH-000921,-0.11283299976742785
ACH-000924,-0.1775184391192486
ACH-000926,-0.10409243194935508
ACH-000928,-0.12580231721633278
ACH-000929,-0.13892477792521662
ACH-000932,-0.29496303024452186
ACH-000935,-0.1499337479774923
ACH-000936,-0.20028648320284906
ACH-000937,-0.11042949945543223
ACH-000938,-0.05421445058153291
ACH-000939,-0.10324492845020067
ACH-000941,-0.2485132971367611
ACH-000943,-0.010328589649999638
ACH-000946,-0.11499473498234385
ACH-000947,-0.08470441840231932
ACH-000948,0.015888351531990936
ACH-000950,-0.2358748129769745
ACH-000953,-0.21401091680503254
ACH-000954,-0.2759129484961552
ACH-000957,-0.04511313468913826
ACH-000958,-0.0204060388968776
ACH-000960,-0.015083367236801981
ACH-000963,-0.1414490891047462
ACH-000968,-0.3069017366421243
ACH-000969,-0.13974994573478247
ACH-000972,0.016922298952431667
ACH-000973,-0.2181505093596682
ACH-000974,-0.19129912109619507
ACH-000978,-0.2585788125760155
ACH-000984,-0.2695204260230909
ACH-000986,-0.12252295870179795
ACH-000988,-0.23609521090597516
ACH-000993,-0.16154694858669408
ACH-000994,-0.2402947195971761
ACH-000996,-0.22406215397227575
ACH-001001,-0.10216307782378707
ACH-001020,-0.283838906861182
ACH-001028,-0.149319425375239
ACH-001031,-0.06264075570912325
ACH-001038,-0.14491770456578104
ACH-001048,-0.057116478758116436
ACH-001050,-0.16942705281364395
ACH-001053,-0.1902652526909616
ACH-001054,-0.27096828472759
ACH-001061,-0.16057295477327074
ACH-001067,-0.3959254472598223
ACH-001075,-0.11514073572848388
ACH-001096,-0.2026897290712861
ACH-001111,-0.6606407608378638
ACH-001119,-0.09202820504986876
ACH-001128,-0.26260640269705
ACH-001134,0.0276692496624636
ACH-001151,-0.2847344463633107
ACH-001163,-0.11906393502964605
ACH-001164,0.07617641186058767
ACH-001183,-0.007271515853767731
ACH-001192,-0.18530153657063733
ACH-001193,3.95247245896684e-06
ACH-001196,-0.3801721444848092
ACH-001197,-0.2693843811646109
ACH-001205,-0.16026063790519673
ACH-001211,-0.3906402871913436
ACH-001212,-0.4240467449745353
ACH-001228,-0.21726187994676865
ACH-001232,-0.1945059034347167
ACH-001239,-0.14363396903660822
ACH-001270,-0.20008916711876445
ACH-001274,-0.1293180247730951
ACH-001275,-0.15215421968218593
ACH-001277,-0.15286933632034622
ACH-001278,0.021020953739643643
ACH-001280,-0.16145577710156486
ACH-001283,-0.06507117808121618
ACH-001289,-0.09059933994432526
ACH-001300,-0.1311748069392448
ACH-001301,0.0014780623758428495
ACH-001302,0.000984312648252847
ACH-001306,-0.2484626286504507
ACH-001318,-0.11470095180029688
ACH-001322,-0.2081976517454179
ACH-001328,-0.14891878900064626
ACH-001332,-0.04522018820975928
ACH-001336,-0.1126831146885139
ACH-001346,-0.07740624431985267
ACH-001353,-0.21115665219585772
ACH-001354,-0.05620519714343118
ACH-001367,-0.3345958906263153
ACH-001368,-0.1525818901926389
ACH-001374,-0.043654226848465545
ACH-001377,-0.2243616842075805
ACH-001380,-0.1410673899911242
ACH-001391,-0.3081937919564068
ACH-001408,-0.19589105268399096
ACH-001430,-0.11341816527977272
ACH-001431,-0.13350404129742993
ACH-001450,0.1621611990018224
ACH-001496,-0.16993090943042316
ACH-001500,-0.2938193446057024
ACH-001523,-0.09201894580869177
ACH-001532,-0.05407079462044494
ACH-001550,-0.3099674621736805
ACH-001552,-0.10467133365584906
ACH-001554,-0.04638954044320173
ACH-001654,-0.12042105219021915
ACH-001735,-0.7112450083905603
ACH-001736,-0.315263066936593
ACH-001737,0.047223162612068416
ACH-001740,-0.1849666293493281
ACH-001745,-0.1726428209025613
ACH-001765,-0.3324158329821376
