,ZBBX (79740)
ACH-000335,0.1662039202886345
ACH-000336,-0.09835701343706588
ACH-000337,0.10979645414561964
ACH-000338,0.08755532806290772
ACH-000339,-0.055388418157271295
ACH-000341,0.15269887951307765
ACH-000348,0.12677524626402994
ACH-000350,-0.07561638884827197
ACH-000352,-0.02162861350179401
ACH-000356,0.09341349535512486
ACH-000361,-0.14644339867098113
ACH-000362,-0.03628275078268587
ACH-000363,-0.08342827029127838
ACH-000364,-0.01876409276523308
ACH-000365,0.05768041197777669
ACH-000366,0.04431987183005395
ACH-000368,0.07028744898405158
ACH-000374,0.11763649158976293
ACH-000375,-0.12586043565722727
ACH-000376,-0.2277205195673577
ACH-000381,-0.0882532110099777
ACH-000383,0.024065768824425328
ACH-000387,-0.023746886615732876
ACH-000389,0.13272486961467558
ACH-000390,-0.026343835350817524
ACH-000393,0.05605622940065712
ACH-000395,0.05122211588999884
ACH-000396,0.2387841162121936
ACH-000397,-0.009068290246092205
ACH-000401,0.18785337573135344
ACH-000402,0.26984663405648185
ACH-000403,0.11392124893268585
ACH-000404,-0.12676904290877705
ACH-000406,0.006869404909497996
ACH-000407,0.015101334652688746
ACH-000408,-0.10272208893739364
ACH-000410,0.07128051368997704
ACH-000411,0.021556951830198415
ACH-000414,-0.02039696566834331
ACH-000415,0.09249782235573588
ACH-000416,-0.04934265845414877
ACH-000420,0.06565899424964015
ACH-000421,0.11137673418896607
ACH-000424,-0.15647443415403187
ACH-000425,0.054058040045880336
ACH-000426,-0.29031075348845714
ACH-000427,0.2413095002696663
ACH-000433,-0.02530012416360392
ACH-000435,0.01849698424999661
ACH-000436,0.01917616548668925
ACH-000444,0.02432780927991774
ACH-000445,-0.051329954646380266
ACH-000448,0.0006169392173404472
ACH-000450,0.14812305670587747
ACH-000452,0.021044161806076062
ACH-000454,-0.057522324165799624
ACH-000458,0.17941941145136991
ACH-000459,-0.15915697038176796
ACH-000460,-0.05777278751039123
ACH-000461,0.11199762600488042
ACH-000463,0.03622307621112874
ACH-000464,0.1242698821812197
ACH-000466,0.203822544205852
ACH-000467,0.08607718227276531
ACH-000468,0.0989345412634775
ACH-000469,0.0786541522007898
ACH-000470,0.1624102105850568
ACH-000471,0.06576624149903124
ACH-000472,0.06392968302059918
ACH-000473,0.0262075314764948
ACH-000475,0.03743479496774366
ACH-000476,-0.004185568139845837
ACH-000477,-0.08776848766453045
ACH-000479,0.1306494617756787
ACH-000480,-0.1400747483214346
ACH-000481,0.04426205632185449
ACH-000483,0.032302830069631285
ACH-000484,0.1231820517197118
ACH-000485,-0.06930678623921538
ACH-000486,0.13051468132002406
ACH-000487,0.07686687768502673
ACH-000488,0.059417226429350975
ACH-000490,0.1157086475240186
ACH-000491,-0.045095527065386005
ACH-000495,-0.01117789553524726
ACH-000496,0.04549507871871968
ACH-000499,-0.1508431030419816
ACH-000500,0.07266184670738393
ACH-000502,-0.023914069482164502
ACH-000503,-0.01270243767464315
ACH-000505,0.010913119679635026
ACH-000507,-0.04192587458325605
ACH-000510,0.007703708811788539
ACH-000511,0.03438818498268414
ACH-000512,0.028271584284416312
ACH-000516,-8.112152727040003e-05
ACH-000517,0.035787429679593925
ACH-000518,0.02786694951929155
ACH-000520,0.14930353053393125
ACH-000521,-0.14518152909598686
ACH-000522,0.1057992653251986
ACH-000524,-0.0967620834147345
ACH-000527,0.04235811627466519
ACH-000528,0.00026200118356312107
ACH-000537,0.18720884291755285
ACH-000541,0.2123106202982944
ACH-000542,0.0723097317613184
ACH-000544,0.1342360865009556
ACH-000545,0.09157193712058936
ACH-000547,0.014319484910621157
ACH-000548,-0.10010516761974593
ACH-000549,-0.07207615524629205
ACH-000550,0.04667560190180687
ACH-000552,0.1739033793350165
ACH-000556,0.07470244022837645
ACH-000557,0.026790698685722317
ACH-000569,0.07553568838074265
ACH-000570,0.056391949915169874
ACH-000571,0.0742770571055274
ACH-000573,0.0013563131696875516
ACH-000576,-0.07718954379378401
ACH-000579,0.1354462079069581
ACH-000580,-0.2027883819997
ACH-000584,0.020612169715176917
ACH-000585,-0.01638310735867176
ACH-000588,0.10358529326793604
ACH-000589,-0.017432165061300374
ACH-000591,0.022550728786772747
ACH-000593,-0.030563823011908606
ACH-000600,-0.01713946771803122
ACH-000601,0.07950782280552646
ACH-000605,0.05664208062460172
ACH-000606,0.12355501780195655
ACH-000608,0.07965765240167982
ACH-000614,0.10015151438790376
ACH-000616,0.12093210602086372
ACH-000618,0.07237206311614247
ACH-000619,0.08861783095496976
ACH-000620,-0.05727362286580635
ACH-000621,0.10943923608779957
ACH-000622,0.11267063867095554
ACH-000623,0.11793886982966155
ACH-000624,0.09762936199638922
ACH-000627,0.010408645712957423
ACH-000630,0.08907753242071036
ACH-000631,-0.03646349275181589
ACH-000632,0.105005791190154
ACH-000633,0.04624893008121805
ACH-000637,0.05828400441858522
ACH-000638,-0.03345596415527999
ACH-000646,0.02485530387033748
ACH-000647,0.02553295538362359
ACH-000648,-0.007498640252008348
ACH-000649,0.08460964003257415
ACH-000651,0.001282580259430084
ACH-000652,0.16493802349360628
ACH-000653,0.01780038421303577
ACH-000657,0.0680476564432623
ACH-000658,-0.14741537552418588
ACH-000661,-0.014252742718310375
ACH-000662,0.046563415421611264
ACH-000663,0.11906299614833232
ACH-000665,0.09918678529401218
ACH-000671,0.03299756362270025
ACH-000672,0.09921668467920558
ACH-000673,0.08125068513207231
ACH-000676,0.02363464603487461
ACH-000677,0.012198429670265718
ACH-000681,0.10257366679328236
ACH-000683,0.06251943281267318
ACH-000684,0.0981730355109833
ACH-000688,-0.11578745720972396
ACH-000693,0.09768126924650446
ACH-000694,0.10080067183710152
ACH-000695,0.13913755698947186
ACH-000696,-0.124840274020299
ACH-000697,0.009490683222401548
ACH-000699,-0.02696998043021331
ACH-000701,0.07067769705763767
ACH-000706,0.09025328353508888
ACH-000711,0.07674542639393718
ACH-000713,0.19249468830293576
ACH-000714,0.022861694823700342
ACH-000718,0.18773957736574265
ACH-000720,0.06661423359769478
ACH-000721,0.11378588944421253
ACH-000724,0.07054239151069515
ACH-000725,0.17622378027226218
ACH-000732,-0.042497518372768175
ACH-000734,0.05029033871547669
ACH-000735,0.020723891694423503
ACH-000736,-0.05758028599794584
ACH-000738,0.1233327544359822
ACH-000746,0.050588401582685134
ACH-000747,0.034597930805270544
ACH-000748,0.02467371574744701
ACH-000753,0.10998770293856837
ACH-000756,-0.08847319085853704
ACH-000757,-0.03653567812298556
ACH-000758,0.1379484439501936
ACH-000760,0.07624406435629329
ACH-000762,0.1469157408875777
ACH-000763,0.07044439304529568
ACH-000764,0.019551565481777496
ACH-000765,-0.08618088769959394
ACH-000766,0.1175354140547134
ACH-000767,-0.020386598268593747
ACH-000768,0.06405597035854317
ACH-000769,-0.15332691139107996
ACH-000770,-0.027406690433257348
ACH-000771,0.13292434824709934
ACH-000773,-0.11715227169205092
ACH-000776,-0.02670158162485872
ACH-000777,0.1007017198281146
ACH-000778,-0.0605185343315485
ACH-000781,0.056063783102945935
ACH-000782,0.18940358784911115
ACH-000783,0.07929236678467112
ACH-000784,0.14461038272670074
ACH-000785,0.04224286963168048
ACH-000787,0.04684018257271121
ACH-000788,0.03221260415512666
ACH-000791,-0.17241205742882465
ACH-000792,0.08625609405925679
ACH-000794,0.1102736828859796
ACH-000796,0.033432278766922736
ACH-000798,-0.03249230018776412
ACH-000799,0.09519198069459196
ACH-000800,0.1482633584912028
ACH-000802,0.2799919153109269
ACH-000804,-0.09229372001864664
ACH-000805,0.025687685775329882
ACH-000809,-0.02442288414998734
ACH-000810,0.0962384981697999
ACH-000811,0.11476795825776008
ACH-000817,-0.0256435132782158
ACH-000819,-0.01898286248310415
ACH-000820,0.4183188212411334
ACH-000821,-0.2745020486495865
ACH-000822,0.11665224544028452
ACH-000823,0.04668213217094788
ACH-000824,0.10304788640805117
ACH-000827,-0.01083899320535978
ACH-000829,0.12086710741886365
ACH-000831,0.01617653527361523
ACH-000832,0.2202090361710899
ACH-000833,-0.13390336317906726
ACH-000834,0.14334671589110734
ACH-000835,0.13336747469435478
ACH-000836,0.0024029470501208856
ACH-000837,0.02430592599113801
ACH-000838,0.02369660634330354
ACH-000839,0.03394114806729709
ACH-000840,0.017862214592068316
ACH-000841,0.23892503546222324
ACH-000843,0.02202147085673509
ACH-000846,-0.08364293161221123
ACH-000847,-0.17322561947954265
ACH-000848,0.06747159137125515
ACH-000849,0.05338089210823725
ACH-000851,0.023155386627521563
ACH-000855,0.049355764244287725
ACH-000856,-0.038766614924338666
ACH-000858,0.17924332083944405
ACH-000859,0.04352117739254115
ACH-000861,0.0049795595222306924
ACH-000862,0.08915544104025364
ACH-000865,-0.008197583630982138
ACH-000866,0.14637531463327516
ACH-000867,0.019033510645756625
ACH-000869,0.09174893554102592
ACH-000872,0.1011142010902376
ACH-000873,-0.07079815580283813
ACH-000876,-0.08419364768487086
ACH-000878,0.017441832496931733
ACH-000880,-0.09029050726667134
ACH-000881,0.24129522435671194
ACH-000882,-0.08824446680139321
ACH-000884,-0.046103301450802735
ACH-000885,0.0607553291870576
ACH-000887,-0.02361796370076306
ACH-000889,0.06476854376073451
ACH-000896,0.03793233701450091
ACH-000898,0.040019286688463884
ACH-000900,0.03009059503008916
ACH-000901,0.0008966439799801693
ACH-000905,-0.014097200039812362
ACH-000906,0.04897484303138249
ACH-000907,-0.0035501338031741804
ACH-000910,-0.016662310327524937
ACH-000911,0.0730958392357417
ACH-000912,-0.05178888561741666
ACH-000913,0.061127303992854674
ACH-000915,0.02412917562431672
ACH-000916,-0.4361046079187727
ACH-000917,0.15773679249083306
ACH-000920,0.10761398364615513
ACH-000921,0.05377431747079469
ACH-000924,0.09336156682749136
ACH-000926,-0.031336697084549794
ACH-000928,-0.045528617085402484
ACH-000929,0.16371554796251767
ACH-000932,0.037692076661933235
ACH-000935,0.042279792901114784
ACH-000936,0.08141131305582458
ACH-000937,-0.12320667282296212
ACH-000938,0.10177519045598904
ACH-000939,0.1037872658356004
ACH-000941,0.10792722847416644
ACH-000943,0.012436408355428159
ACH-000946,0.09356584821172384
ACH-000947,0.0398310696428144
ACH-000948,0.008470044361190164
ACH-000950,-0.0380351030861984
ACH-000953,0.02121179138948177
ACH-000954,0.3652505092964911
ACH-000957,0.07625093344334376
ACH-000958,-0.025217023498107227
ACH-000960,0.00484196500513375
ACH-000963,-0.21045139453022232
ACH-000968,0.24330562833695574
ACH-000969,0.004724223292996821
ACH-000972,0.027233849206740924
ACH-000973,-0.0465337986877364
ACH-000974,-0.0060568809548053075
ACH-000978,0.24225664214688405
ACH-000984,0.10263332236718027
ACH-000986,0.06883849817135078
ACH-000988,0.1977136743901776
ACH-000993,0.04550201619515326
ACH-000994,0.05623321891063353
ACH-000996,-0.23638226792951164
ACH-001001,-0.04254834315498572
ACH-001020,-0.08917532528436413
ACH-001028,0.08644992846475659
ACH-001031,0.14824086294527838
ACH-001038,-0.0901202765860888
ACH-001048,-0.007293647574116787
ACH-001050,0.04565039842140887
ACH-001053,-0.0479191536712455
ACH-001054,0.05590142517406333
ACH-001061,-0.11428047930219006
ACH-001067,0.09946432132334447
ACH-001075,0.12879096317185346
ACH-001096,0.032334142849519174
ACH-001111,0.2769137375283421
ACH-001119,-0.09616525283307893
ACH-001128,-0.12242426162463922
ACH-001134,0.10878955763815083
ACH-001151,0.03898025050194152
ACH-001163,-0.033718738522708375
ACH-001164,0.23330987791640034
ACH-001183,0.1561987353874177
ACH-001192,-0.13965618485263825
ACH-001193,-0.2361758900759873
ACH-001196,-0.1163590481909268
ACH-001197,-0.02330824939594926
ACH-001205,0.00551017672876708
ACH-001211,-0.07002593635163064
ACH-001212,0.01940707815363917
ACH-001228,0.15584673182512296
ACH-001232,0.016139579602962747
ACH-001239,0.0902450876106719
ACH-001270,-0.2315746311851018
ACH-001274,0.07790339414869138
ACH-001275,0.1675590538391893
ACH-001277,0.04243424214484513
ACH-001278,0.20252346292331208
ACH-001280,-0.12962539827370234
ACH-001283,0.015501278626285737
ACH-001289,-0.051699052760440456
ACH-001300,-0.12513147233217542
ACH-001301,0.0996203596787312
ACH-001302,-0.18514087911430666
ACH-001306,0.02903240238764985
ACH-001318,0.15358790866453653
ACH-001322,0.24179282458123544
ACH-001328,-0.005359610692542496
ACH-001332,0.05613356791485995
ACH-001336,0.0014328356652004279
ACH-001346,0.2685435583977072
ACH-001353,-0.1063090834078293
ACH-001354,0.20977190754540376
ACH-001367,0.022125663109456337
ACH-001368,0.09571769184981972
ACH-001374,0.18893024347869045
ACH-001377,-0.10906388462454976
ACH-001380,0.16058354443556416
ACH-001391,0.05205555977595565
ACH-001408,-0.1092489158316907
ACH-001430,0.03763295257205878
ACH-001431,0.204539938959489
ACH-001450,-0.03496764589061815
ACH-001496,0.040634065029824765
ACH-001500,-0.014476006447673438
ACH-001523,0.034836360316198016
ACH-001532,0.05122220016213245
ACH-001550,0.06678962592166589
ACH-001552,0.12934030613558592
ACH-001554,0.04862687490322316
ACH-001654,-0.07358999153615964
ACH-001735,0.04250137098962239
ACH-001736,-0.0022481853505885445
ACH-001737,-0.037938755130113896
ACH-001740,-0.1201566223847716
ACH-001745,0.04222536543221925
ACH-001765,0.053035698158868924
