,AQP9 (366)
ACH-000580,-0.18410609158659424
ACH-000584,-0.16208489219981248
ACH-000585,-0.2585070408423698
ACH-000588,-0.18399731522911428
ACH-000589,-0.0630958036002949
ACH-000591,-0.18590229814479267
ACH-000593,-0.12303393539174183
ACH-000600,-0.18329075997759733
ACH-000601,-0.1999820269188936
ACH-000605,-0.18821258289884385
ACH-000606,-0.33622013365863873
ACH-000608,-0.14675414082586472
ACH-000614,-0.033778727967423886
ACH-000616,-0.06986108669659878
ACH-000618,-0.31773594539088706
ACH-000619,-0.16726205692349685
ACH-000620,-0.3046105935707763
ACH-000621,-0.1269894195287788
ACH-000622,-0.11558760106061786
ACH-000623,-0.15032803864611302
ACH-000624,-0.13074755503839272
ACH-000627,-0.12851464700122214
ACH-000630,-0.12646929023586692
ACH-000631,0.1376013596784535
ACH-000632,-0.10169687152564362
ACH-000633,-0.2392557622745564
ACH-000637,-0.1805746919884744
ACH-000638,-0.17779220751354474
ACH-000646,-0.23423264315093226
ACH-000647,-0.2413991747440433
ACH-000648,-0.04413734559748023
ACH-000649,-0.14177123960208324
ACH-000651,-0.08155178969196393
ACH-000652,-0.05478214543560733
ACH-000653,-0.14944615190560348
ACH-000657,-0.11717859880724148
ACH-000658,-0.1637233132655878
ACH-000661,-0.015233582073450106
ACH-000662,-0.27540481081644835
ACH-000663,-0.108011867539368
ACH-000665,-0.13484387846321974
ACH-000671,-0.08975315477472642
ACH-000672,-0.2337233741824133
ACH-000673,-0.11193149615737508
ACH-000676,-0.005844698765488443
ACH-000677,-0.15670078934553486
ACH-000681,-0.04763184702595739
ACH-000683,-0.18691156780375576
ACH-000684,-0.17150280795994935
ACH-000688,-0.12992770939210815
ACH-000693,-0.12298468657315265
ACH-000694,-0.14944968661818514
ACH-000695,-0.17679379476361953
ACH-000696,-0.1021083588816502
ACH-000697,-0.2549351346665409
ACH-000699,-0.09840806130608168
ACH-000701,-0.1713567280780773
ACH-000706,-0.18210210008679104
ACH-000711,-0.1362300430487439
ACH-000713,0.030360704613068307
ACH-000714,0.011640828174645422
ACH-000718,-0.08997535543859203
ACH-000720,-0.1822753342651334
ACH-000721,-0.10340390775066406
ACH-000724,-0.2403965099610221
ACH-000725,-0.07917220432446873
ACH-000732,-0.18207817518675984
ACH-000734,-0.23150812111747346
ACH-000735,-0.07209848851058387
ACH-000736,-0.02252362604268518
ACH-000738,-0.15041735118317662
ACH-000746,-0.2004961002281648
ACH-000747,-0.21398311504705084
ACH-000748,-0.09390125931797738
ACH-000753,-0.1857876853006099
ACH-000756,-0.20404098322195133
ACH-000757,-0.08138808260282718
ACH-000758,-0.1644751120222639
ACH-000760,-0.2017878027893161
ACH-000762,-0.1845298981856745
ACH-000763,-0.21378034789185896
ACH-000764,-0.12462401274574238
ACH-000765,-0.07295665826382843
ACH-000766,-0.13544094334874904
ACH-000767,-0.05045916243639788
ACH-000768,-0.27320039486603265
ACH-000769,-0.14292526569733285
ACH-000770,-0.203254944210168
ACH-000771,-0.09196695839274226
ACH-000773,-0.13601250320249947
ACH-000776,-0.20698334810165395
ACH-000777,-0.1420374356004564
ACH-000778,-0.04006711343318129
ACH-000781,-0.11865284963964652
ACH-000782,-0.16253689081563955
ACH-000783,-0.2389257196185928
ACH-000784,-0.21386247409455544
ACH-000785,-0.1816563222412899
ACH-000787,-0.13543390053453438
ACH-000788,-0.07311361833108466
ACH-000791,-0.16685117117080386
ACH-000792,-0.03395626196717088
ACH-000794,-0.2339652073368829
ACH-000796,-0.13157368881968026
ACH-000798,-0.184886948223946
ACH-000799,-0.25105592152951983
ACH-000800,-0.17868415702524468
ACH-000802,-0.11564802048179708
ACH-000804,-0.2844697599368001
ACH-000805,-0.12114157743374328
ACH-000809,-0.0982482034080156
ACH-000810,-0.1820852660590085
ACH-000811,-0.13969139740206893
ACH-000817,-0.3774379474610766
ACH-000819,-0.05926562250826711
ACH-000820,-0.20319454833990166
ACH-000821,-0.11393843723270787
ACH-000822,-0.22588015235760955
ACH-000823,-0.12801395275877744
ACH-000824,-0.04824316681531
ACH-000827,-0.0827616911763973
ACH-000829,-0.04123178762364582
ACH-000831,-0.2657893178733557
ACH-000832,-0.15497635087858394
ACH-000833,-0.17019223601944225
ACH-000834,-0.141903722282941
ACH-000835,-0.05521594976321037
ACH-000836,-0.10826163720042087
ACH-000837,-0.03718454583307865
ACH-000838,-0.16218617459930673
ACH-000839,-0.17104439989122144
ACH-000840,-0.18656488217384598
ACH-000841,-0.1874946823094212
ACH-000843,-0.032660761897674986
ACH-000846,-0.18931674396495413
ACH-000847,-0.13824539288970875
ACH-000848,-0.1624645928466436
ACH-000849,-0.15905092422174286
ACH-000851,-0.05551845366661084
ACH-000855,0.03840656512392872
ACH-000856,-0.15675066159369844
ACH-000858,0.08144656109375742
ACH-000859,-0.1427017278020253
ACH-000861,-0.2543494738344711
ACH-000862,-0.14922364179132944
ACH-000865,-0.14442493501602005
ACH-000866,-0.10560597644849744
ACH-000867,-0.1709060121963808
ACH-000869,-0.011037218925839929
ACH-000872,-0.2096115967873878
ACH-000873,-0.2035667919586393
ACH-000876,-0.21582646598123706
ACH-000878,-0.03698914139042205
ACH-000880,-0.204260634076868
ACH-000881,-0.11142058378762597
ACH-000882,-0.12117403271081426
ACH-000884,-0.254295603156387
ACH-000885,-0.14254856297122245
ACH-000887,-0.1785108107430677
ACH-000889,-0.07122212450930439
ACH-000896,-0.23503908082354066
ACH-000898,-0.19391828884975892
ACH-000900,-0.05337208349996007
ACH-000901,-0.0679486533060186
ACH-000905,-0.2625185025283998
ACH-000906,-0.15421260153500402
ACH-000907,-0.15030738943167676
ACH-000910,-0.14363961581389245
ACH-000911,-0.25542221034663176
ACH-000912,-0.21053510467351005
ACH-000913,-0.01566098573057909
ACH-000915,-0.12415608335679362
ACH-000916,-0.8635570268529283
ACH-000917,0.01193240980927756
ACH-000920,-0.15753602357555802
ACH-000921,-0.07540827175983637
ACH-000924,-0.17719564824452552
ACH-000926,-0.14772773117266172
ACH-000928,-0.13284502456576416
ACH-000929,-0.08581553141999984
ACH-000932,-0.20603458150393014
ACH-000935,-0.12622387659806786
ACH-000936,-0.33224085806334785
ACH-000937,-0.2103699269442057
ACH-000938,-0.059867396723042636
ACH-000939,-0.1000358835249956
ACH-000941,-0.10056498258833547
ACH-000943,-0.19847644009022095
ACH-000946,-0.18148154835645566
ACH-000947,-0.1745225365865871
ACH-000948,-0.3217144762745173
ACH-000950,-0.02952302588659798
ACH-000953,-0.17146297949177636
ACH-000954,-0.526239127530515
ACH-000957,-0.17232659890157173
ACH-000958,-0.2705027216062548
ACH-000960,-0.09349520360633316
ACH-000963,-0.1281765878706244
ACH-000968,-0.2532628974775175
ACH-000969,-0.3196293972688336
ACH-000972,0.08486489194562598
ACH-000973,-0.11352567741847988
ACH-000974,-0.20000780134257645
ACH-000978,0.020467751992661782
ACH-000984,-0.1774132267735883
ACH-000986,-0.21591601089381954
ACH-000988,-0.15873684646257696
ACH-000993,-0.042932619514316116
ACH-000994,-0.24086942923472884
ACH-000996,-0.20317320768248212
ACH-001001,-0.2618325202774635
ACH-001020,-0.2895529036106911
ACH-001028,-0.09007544344900556
ACH-001031,-0.09202210256189962
ACH-001038,-0.19527340422109807
ACH-001048,-0.0904840748533115
ACH-001050,-0.28331903693570604
ACH-001053,-0.155750113213251
ACH-001054,-0.014715669531482624
ACH-001061,-0.12740468451509845
ACH-001067,0.006787801550695621
ACH-001075,-0.1204632315233336
ACH-001096,-0.151184553500254
ACH-001111,-0.2781461505652997
ACH-001119,-0.09663603173294896
ACH-001128,-0.0644067277395411
ACH-001134,0.005412874660944788
ACH-001151,-0.22203022758316446
ACH-001163,-0.3017599689071085
ACH-001164,-0.1882641944340333
ACH-001183,-0.11955496970329857
ACH-001192,-0.12032000334407815
ACH-001193,-0.06843403264237803
ACH-001196,-0.18793486804939166
ACH-001197,-0.1908716492233636
ACH-001205,-0.09078317080622006
ACH-001211,-0.1572009024990478
ACH-001212,0.03908844191993445
ACH-001228,-0.31638014341622306
ACH-001232,-0.11061255324676768
ACH-001239,-0.04333997138465221
ACH-001270,-0.10027059506896392
ACH-001274,-0.059745186648876715
ACH-001275,-0.07987539831550779
ACH-001277,-0.24611207846875036
ACH-001278,0.10889525965859377
ACH-001280,-0.4338736739457756
ACH-001283,-0.16918003281860966
ACH-001289,-0.29160886856916185
ACH-001300,-0.25822007304197475
ACH-001301,-0.007721279261410077
ACH-001302,-0.3017951332090199
ACH-001306,-0.16735309679483745
ACH-001318,-0.11226706704449116
ACH-001322,-0.04398484216548741
ACH-001328,-0.14479338717335488
ACH-001332,-0.2480866511376776
ACH-001336,-0.2506058565375344
ACH-001346,-0.16950402694392314
ACH-001353,-0.19582556630631173
ACH-001354,-0.1386881846119828
ACH-001367,-0.22166594264698367
ACH-001368,-0.1556232805976641
ACH-001374,0.16735147378932635
ACH-001377,-0.2110188305133932
ACH-001380,-0.24601684019187764
ACH-001391,-0.2893376190659822
ACH-001408,-0.07013273721652408
ACH-001430,-0.1874050344404207
ACH-001431,-0.17331992474144772
ACH-001450,-0.018622464903648658
ACH-001496,-0.1452478692277942
ACH-001500,-0.10090745515427874
ACH-001523,-0.060360166454259435
ACH-001532,-0.1525272874249742
ACH-001550,-0.20044666682292614
ACH-001552,-0.06230395703685425
ACH-001554,-0.17023121909700847
ACH-001654,-0.09250049246319514
ACH-001735,-0.2798208576353015
ACH-001736,-0.13812509902507375
ACH-001737,-0.14501540405531688
ACH-001740,-0.2596546301322309
ACH-001745,-0.0933601839815688
ACH-001765,-0.3446262733805828
