,BRD7 (29117)
ACH-000427,0.010249336565686523
ACH-000433,-0.2832704875597365
ACH-000435,-0.433180438180135
ACH-000436,-0.2253366520615277
ACH-000444,-0.0267718607223582
ACH-000445,-0.21195130833218567
ACH-000448,-0.2869607212870024
ACH-000450,0.2844875861095192
ACH-000452,-0.1734839482839558
ACH-000454,-0.3370178567639548
ACH-000458,-0.2508205987985017
ACH-000459,-0.15469070554695993
ACH-000460,-0.4445157224370448
ACH-000461,-0.2184715606933318
ACH-000463,-0.11959504237841655
ACH-000464,-0.1962658256087646
ACH-000466,-0.18778504017747
ACH-000467,-0.14930490582047148
ACH-000468,-0.12115488667933147
ACH-000469,-0.09516203881255253
ACH-000470,-0.5647467958326814
ACH-000471,0.08917880810948763
ACH-000472,-0.14723732411348053
ACH-000473,-0.31036654536105346
ACH-000475,-0.11579050013566565
ACH-000476,-0.08056115602238391
ACH-000477,0.0035201201371094773
ACH-000479,-0.033073608560750214
ACH-000480,-0.35612055666645137
ACH-000481,-0.19974335072190366
ACH-000483,-0.1656831778782795
ACH-000484,-0.2007128648242734
ACH-000485,-0.053690598385806594
ACH-000486,-0.18596098555757634
ACH-000487,-0.09292407531422453
ACH-000488,-0.3829142352270116
ACH-000490,-0.06736646275848297
ACH-000491,-0.20667834760510476
ACH-000495,-0.1768979974058581
ACH-000496,-0.06769493068307651
ACH-000499,-0.16242830137557296
ACH-000500,-0.016817355736652103
ACH-000502,0.005386618925424799
ACH-000503,-0.4098945568528445
ACH-000505,-0.2298632820471208
ACH-000507,-0.1311681992939987
ACH-000510,-0.01995964184509724
ACH-000511,-0.2451244719749793
ACH-000512,-0.3970088517457504
ACH-000516,-0.025746743866643974
ACH-000517,-0.20364013050805
ACH-000518,-0.08526043898351031
ACH-000520,-0.09867039513265556
ACH-000521,-0.19819010949085306
ACH-000522,-0.4085604303657997
ACH-000524,-0.3610220625526363
ACH-000527,-0.2430986295389415
ACH-000528,-0.2940267116986331
ACH-000537,-0.2972722524684489
ACH-000541,-0.3646167440018645
ACH-000542,-0.42478943127358654
ACH-000544,-0.19428116119839853
ACH-000545,-0.13084543373747173
ACH-000547,-0.16931937060937324
ACH-000548,-0.2279234769074871
ACH-000549,-0.409030962094407
ACH-000550,-0.14333319300253475
ACH-000552,-0.13878849736428944
ACH-000556,-0.183029015665304
ACH-000557,-0.3316197868928418
ACH-000569,-0.29279799108984184
ACH-000570,-0.31615281871830936
ACH-000571,-0.058091802406410674
ACH-000573,-0.1914280527785676
ACH-000576,-0.3327778821967369
ACH-000579,-0.1568213370555357
ACH-000580,-0.11279891470700325
ACH-000584,-0.2161385618861468
ACH-000585,-0.2308315343631125
ACH-000588,-0.19384402096943126
ACH-000589,-0.12854559896037818
ACH-000591,-0.2251369614623617
ACH-000593,-0.12400984171124567
ACH-000600,0.15807543185220355
ACH-000601,-0.1964017892061716
ACH-000605,-0.19142103427436274
ACH-000606,-0.08670767453654744
ACH-000608,-0.2263926556276375
ACH-000614,0.04379944043725219
ACH-000616,-0.2924736617901336
ACH-000618,-0.06847265218011105
ACH-000619,-0.12280626409013695
ACH-000620,-0.12414401010710532
ACH-000621,-0.3902351164985939
ACH-000622,-0.2018278733902207
ACH-000623,-0.14994131246923298
ACH-000624,-0.10980192119168153
ACH-000627,-0.3910625839612792
ACH-000630,-0.31008863776212503
ACH-000631,-0.3189574266355341
ACH-000632,0.0418274275996475
ACH-000633,-0.24931134547192654
ACH-000637,-0.202629311299846
ACH-000638,-0.05615384591354638
ACH-000646,-0.1651768181636505
ACH-000647,-0.23463319080649586
ACH-000648,0.25039012614079725
ACH-000649,-0.06842965741550774
ACH-000651,-0.2848462251177452
ACH-000652,-0.04784112181965427
ACH-000653,-0.382455438721064
ACH-000657,-0.09157566429880308
ACH-000658,-0.30194660363630843
ACH-000661,-0.2266446404246652
ACH-000662,-0.10688167072758893
ACH-000663,-0.04823332364126031
ACH-000665,-0.08861284090439207
ACH-000671,-0.3880867813751924
ACH-000672,-0.20002301482523469
ACH-000673,-0.03990208515357483
ACH-000676,-0.032997388503434165
ACH-000677,-0.17224479723046288
ACH-000681,-0.04694537061367846
ACH-000683,-0.12230436204183236
ACH-000684,-0.025594822827578467
ACH-000688,-0.28847639991181745
ACH-000693,-0.19796694842607365
ACH-000694,-0.048179831847706536
ACH-000695,-0.13176477264116546
ACH-000696,-0.28291348175171105
ACH-000697,-0.2562540369156634
ACH-000699,-0.2417020283557371
ACH-000701,-0.1301964742828509
ACH-000706,-0.046689924075751926
ACH-000711,0.06725212117894655
ACH-000713,-0.0879530287135123
ACH-000714,0.16863578190178846
ACH-000718,-0.2598340353167292
ACH-000720,-0.26414530155965044
ACH-000721,-0.0899650534784051
ACH-000724,-0.20121210630103512
ACH-000725,-0.4354888537180288
ACH-000732,-0.18049472546962125
ACH-000734,-0.19156742209147332
ACH-000735,-0.032628184843528
ACH-000736,-0.006930252872030128
ACH-000738,-0.15889738864268274
ACH-000746,-0.18711832746515603
ACH-000747,-0.13192543505887555
ACH-000748,0.01815516071196166
ACH-000753,-0.4246460987786694
ACH-000756,-0.2441531243084823
ACH-000757,-0.19068892398218487
ACH-000758,-0.25304771569138473
ACH-000760,-0.09397998295361708
ACH-000762,-0.18400883279693164
ACH-000763,-0.05823178498609088
ACH-000764,-0.13153718394470684
ACH-000765,-0.24125194502751504
ACH-000766,-0.3614554373921045
ACH-000767,-0.3542610152446026
ACH-000768,-0.3084269770538625
ACH-000769,-0.2508087873620209
ACH-000770,-0.24592756507230265
ACH-000771,-0.1494571217034605
ACH-000773,-0.5927705033321327
ACH-000776,-0.02864474564974772
ACH-000777,-0.3610722265839988
ACH-000778,-0.14102458046487068
ACH-000781,-0.14271389700685091
ACH-000782,-0.1915185551722575
ACH-000783,-0.03323515011274148
ACH-000784,-0.2428248601302676
ACH-000785,-0.2663716149509494
ACH-000787,-0.2906647664220159
ACH-000788,-0.0957839043193312
ACH-000791,-0.17806244580130418
ACH-000792,-0.12832785875548
ACH-000794,-0.3816052910885388
ACH-000796,-0.16514421757770273
ACH-000798,-0.17462764185725796
ACH-000799,-0.2650330386527536
ACH-000800,-0.2767956902022048
ACH-000802,-0.19046047750558368
ACH-000804,-0.3290387285378257
ACH-000805,-0.09064009571605287
ACH-000809,-0.0897743577437592
ACH-000810,-0.3709278412256273
ACH-000811,-0.19828709227256366
ACH-000817,-0.4702596574379125
ACH-000819,-0.1318776604385223
ACH-000820,-0.040631270107916936
ACH-000821,-0.3668851553240401
ACH-000822,-0.12382962982935285
ACH-000823,-0.29441058620061106
ACH-000824,-0.03355787922134338
ACH-000827,-0.22114523566355776
ACH-000829,-0.304773148893081
ACH-000831,-0.39050659920980296
ACH-000832,-0.046632620186021184
ACH-000833,-0.2666583740593071
ACH-000834,-0.14854155142533795
ACH-000835,-0.13867339925349606
ACH-000836,0.06761093745353608
ACH-000837,0.003478356344510985
ACH-000838,-0.15733361507074498
ACH-000839,-0.041471214073310836
ACH-000840,-0.2379773695151887
ACH-000841,-0.04211499903789773
ACH-000843,-0.11522882417945332
ACH-000846,-0.27487190104764464
ACH-000847,-0.3933891663219638
ACH-000848,-0.03980059285569545
ACH-000849,-0.14467632001403188
ACH-000851,-0.10838264087002288
ACH-000855,-0.0410025866777528
ACH-000856,-0.06620539172770402
ACH-000858,-0.11549677166594098
ACH-000859,-0.08067264516483671
ACH-000861,-0.17812906022371935
ACH-000862,-0.1199786587250075
ACH-000865,-0.07640027338708037
ACH-000866,-0.061354412285250064
ACH-000867,-0.048830540250229634
ACH-000869,-0.11801420132920995
ACH-000872,-0.06618380034099157
ACH-000873,-0.3593646307515396
ACH-000876,0.019342004419974957
ACH-000878,-0.1700004376187974
ACH-000880,-0.14472716258974527
ACH-000881,-0.04338553781096046
ACH-000882,0.0346041196968164
ACH-000884,-0.24136478144465096
ACH-000885,-0.3241746130763166
ACH-000887,-0.16006625944455502
ACH-000889,-0.1824573316245436
ACH-000896,-0.33118674095223594
ACH-000898,-0.10751385054820377
ACH-000900,0.0411737469130674
ACH-000901,-0.11889461158367153
ACH-000905,-0.3674360932496298
ACH-000906,-0.2574299945736418
ACH-000907,-0.04374756157829551
ACH-000910,-0.15258639179427524
ACH-000911,0.006664334318339563
ACH-000912,-0.17341186297133238
ACH-000913,-0.16781629065934445
ACH-000915,0.09766636974987504
ACH-000916,-0.10447089462094394
ACH-000917,-0.30777363882392944
ACH-000920,-0.10891793404837637
ACH-000921,-0.127258907615539
ACH-000924,-0.34087242006600466
ACH-000926,-0.023617141745054592
ACH-000928,-0.3659602755145744
ACH-000929,-0.20849650520497875
ACH-000932,-0.32008880146454544
ACH-000935,0.20897238520812728
ACH-000936,-0.2374035763023969
ACH-000937,-0.01917136247425218
ACH-000938,-0.0929946114693614
ACH-000939,0.14808843526345333
ACH-000941,0.04942576997415645
ACH-000943,-0.2290398331749452
ACH-000946,-0.2257371600169818
ACH-000947,-0.10540159189127957
ACH-000948,-0.152424405282879
ACH-000950,-0.17182680515395313
ACH-000953,-0.31029386263438624
ACH-000954,-0.09947509104697956
ACH-000957,0.006987333294403078
ACH-000958,-0.2381833514089136
ACH-000960,-0.03892568684622345
ACH-000963,-0.25357665978788274
ACH-000968,-0.07451455006578883
ACH-000969,-0.18045620990258526
ACH-000972,-0.11776042522287493
ACH-000973,-0.0844882886923568
ACH-000974,-0.16381840803758627
ACH-000978,-0.4752889223102651
ACH-000984,-0.2042777651571299
ACH-000986,-0.1016374236324801
ACH-000988,-0.19021632109630807
ACH-000993,-0.15332416854802405
ACH-000994,-0.39591710077755016
ACH-000996,-0.3425832557726149
ACH-001001,-0.2120020202509333
ACH-001020,0.11472473557637332
ACH-001028,0.07265677859477393
ACH-001031,-0.19858877346056286
ACH-001038,-0.2533280823524633
ACH-001048,-0.2175071838525984
ACH-001050,-0.12257457307922087
ACH-001053,-0.121413002898822
ACH-001054,-0.41688343734560457
ACH-001061,-0.04063378336359428
ACH-001067,-0.2666126380387729
ACH-001075,-0.07154982820905795
ACH-001096,-0.2544315113433925
ACH-001111,-0.16011011325548422
ACH-001119,-0.20915529591188312
ACH-001128,0.7000852432873358
ACH-001134,0.07688397228378026
ACH-001151,-0.21158530852535265
ACH-001163,-0.12322531760346307
ACH-001164,-0.3470653457915505
ACH-001183,-0.3208149762209727
ACH-001192,-0.3646821530127666
ACH-001193,-0.19364989378553107
ACH-001196,-0.33486399022732544
ACH-001197,-0.09675191222665944
ACH-001205,-0.1285713757115772
ACH-001211,0.1664552681671843
ACH-001212,-0.0842386555829152
ACH-001228,-0.10509003216880154
ACH-001232,-0.10956199219836273
ACH-001239,0.0796413196791498
ACH-001270,-0.036544465273598
ACH-001274,-0.03460182045391886
ACH-001275,-0.10697199129532547
ACH-001277,-0.2199666895264195
ACH-001278,-0.2365213201778442
ACH-001280,-0.061978997193457515
ACH-001283,-0.10463321027265034
ACH-001289,-0.06470792321172489
ACH-001300,-0.2611975900625784
ACH-001301,-0.3262241354350478
ACH-001302,-0.22382471320213132
ACH-001306,-0.0394001942555121
ACH-001318,-0.30088396755393765
ACH-001322,-0.35144580069310205
ACH-001328,-0.013456104149556402
ACH-001332,-0.0907035058969493
ACH-001336,-0.2767565976082455
ACH-001346,-0.11757941684776135
ACH-001353,-0.05779741157325032
ACH-001354,-0.16345468257987206
ACH-001367,-0.20549025719709754
ACH-001368,-0.08852574232918492
ACH-001374,-0.6611789857512371
ACH-001377,-0.07179353818798681
ACH-001380,-0.12864171556532752
ACH-001391,-0.16958323175627316
ACH-001408,-0.1804079485390469
ACH-001430,-0.387904632869932
ACH-001431,0.2259056409159888
ACH-001450,-0.4103789447354101
ACH-001496,-0.07952416315672234
ACH-001500,0.07318567872003845
ACH-001523,-0.30023814930128484
ACH-001532,-0.27484814533040713
ACH-001550,0.07258139521183046
ACH-001552,-0.2666744370143944
ACH-001554,-0.2020760254752992
ACH-001654,-0.1651038280078077
ACH-001735,-0.21126758838423595
ACH-001736,-0.19051015049023368
ACH-001737,-0.3006754189867989
ACH-001740,0.02233091517564488
ACH-001745,0.040364521033099995
ACH-001765,-0.09858079809077222
