,TTLL11 (158135)
ACH-000784,-0.22097979177366614
ACH-000785,-0.3397993659131765
ACH-000787,-0.2604750865955743
ACH-000788,-0.3245439792619209
ACH-000791,-0.3209138701180904
ACH-000792,-0.1576054158218244
ACH-000794,-0.22513394332932415
ACH-000796,-0.13704141887199162
ACH-000798,-0.1720645367410272
ACH-000799,-0.4029344571118362
ACH-000800,-0.0787393787144215
ACH-000802,-0.2531720770968948
ACH-000804,-0.6808918710375649
ACH-000805,-0.02494322735036225
ACH-000809,-0.31956658501247764
ACH-000810,-0.4055394442625047
ACH-000811,-0.12546058333732218
ACH-000817,0.0359327377267513
ACH-000819,-0.2072110259561168
ACH-000820,-0.5340511814059052
ACH-000821,-0.1624090556843391
ACH-000822,-0.28553176000797714
ACH-000823,-0.29139798902917474
ACH-000824,-0.3121742493823037
ACH-000827,-0.17447744361862408
ACH-000829,-0.18943281413532176
ACH-000831,-0.2941616569955778
ACH-000832,-0.3409545842300371
ACH-000833,-0.1530992928534762
ACH-000834,-0.2659885248809932
ACH-000835,-0.4024281355118308
ACH-000836,-0.20198958405802414
ACH-000837,-0.3361889208315048
ACH-000838,-0.06478463005751812
ACH-000839,-0.3516899309691053
ACH-000840,-0.44279518466868295
ACH-000841,-0.05130010853291707
ACH-000843,-0.193257202666528
ACH-000846,-0.28878421207447685
ACH-000847,0.003260615602964516
ACH-000848,-0.15335251398305444
ACH-000849,-0.19784609693682748
ACH-000851,-0.21528335128627415
ACH-000855,-0.3135041142484176
ACH-000856,-0.04703150374066786
ACH-000858,-0.167938249828058
ACH-000859,-0.017023473781888128
ACH-000861,-0.21425076777741392
ACH-000862,-0.32747128135177195
ACH-000865,-0.20013102826756798
ACH-000866,-0.2374678395089942
ACH-000867,-0.2727804086103275
ACH-000869,-0.14724758680307173
ACH-000872,-0.07842398112965633
ACH-000873,-0.40923276485907456
ACH-000876,-0.21865158985419605
ACH-000878,-0.3491523974821987
ACH-000880,-0.08203238154698304
ACH-000881,-0.30106620126361666
ACH-000882,-0.17655140878887826
ACH-000884,-0.4183374851942457
ACH-000885,-0.0001949288451204161
ACH-000887,-0.21909424430623067
ACH-000889,-0.2400032284481091
ACH-000896,-0.09718019400502652
ACH-000898,-0.2363467108525076
ACH-000900,-0.22976011347911254
ACH-000901,-0.29065564804015503
ACH-000905,-0.1588592897283316
ACH-000906,-0.19538102400101906
ACH-000907,-0.3733156057858161
ACH-000910,-0.12544231841393602
ACH-000911,-0.22615929569484
ACH-000912,-0.15224830503910172
ACH-000913,-0.2993434151431933
ACH-000915,-0.13800803820727794
ACH-000916,0.14661128675711366
ACH-000917,0.068906821666405
ACH-000920,-0.11668466210426635
ACH-000921,-0.2892943829473192
ACH-000924,-0.3050349649968506
ACH-000926,-0.4102817943647978
ACH-000928,-0.2897876954004997
ACH-000929,-0.3257446576148921
ACH-000932,-0.2729240260225468
ACH-000935,-0.36802966134357856
ACH-000936,-0.3529497757228274
ACH-000937,-0.1977789627285657
ACH-000938,-0.13108911651465208
ACH-000939,-0.3332923657616804
ACH-000941,-0.21454123084135604
ACH-000943,-0.07632147197054451
ACH-000946,-0.300654830789223
ACH-000947,-0.2654493264711332
ACH-000948,-0.14690760591842694
ACH-000950,-0.007026517030227668
ACH-000953,-0.217658847129893
ACH-000954,0.09234551166273587
ACH-000957,-0.18256905796119569
ACH-000958,-0.21166312386185715
ACH-000960,-0.17744089961670856
ACH-000963,-0.4314880750113717
ACH-000968,-0.14988490813092192
ACH-000969,-0.2773771960087669
ACH-000972,0.18183545388166114
ACH-000973,-0.2980172391080403
ACH-000974,-0.07195388112495749
ACH-000978,-0.18299989255040505
ACH-000984,-0.16075865149768115
ACH-000986,-0.21319670683005068
ACH-000988,-0.0470428596375392
ACH-000993,-0.28768582467343284
ACH-000994,-0.2830821949888389
ACH-000996,-0.07182205927807346
ACH-001001,-0.2747351881551828
ACH-001020,-0.3530001482603052
ACH-001028,-0.30226373828015285
ACH-001031,-0.1569101357291815
ACH-001038,-0.21943175319353608
ACH-001048,-0.20324537581373575
ACH-001050,-0.2420985704434568
ACH-001053,-0.16585503375543406
ACH-001054,-0.12045521150194125
ACH-001061,-0.16157134506286813
ACH-001067,-0.04980277488231974
ACH-001075,-0.1839014705213617
ACH-001096,-0.3351684815004697
ACH-001111,-0.3138542516299311
ACH-001119,-0.03859291230381988
ACH-001128,-0.4155612358758706
ACH-001134,-0.22446935396328896
ACH-001151,-0.14677127146720725
ACH-001163,-0.2889959609060974
ACH-001164,-0.1733841770435941
ACH-001183,-0.17012119258906874
ACH-001192,-0.011890717631745271
ACH-001193,-0.20839321512717493
ACH-001196,-0.14881321154615634
ACH-001197,-0.0705583080062364
ACH-001205,-0.2450098049183156
ACH-001211,-0.30402493556949395
ACH-001212,-0.2692432614963691
ACH-001228,-0.129014970881866
ACH-001232,-0.04618023255136183
ACH-001239,-0.1883195155272504
ACH-001270,-0.2495653084055617
ACH-001274,-0.2551852623676394
ACH-001275,-0.2610790558311181
ACH-001277,-0.21175152790524215
ACH-001278,-0.20617651623008876
ACH-001280,-0.10456940279539796
ACH-001283,-0.3169620809232641
ACH-001289,-0.02406587575017894
ACH-001300,-0.11036661688002462
ACH-001301,-0.13586958162392493
ACH-001302,-0.2435316298248129
ACH-001306,-0.2710481136110626
ACH-001318,-0.07859601438432304
ACH-001322,-0.21440924432336392
ACH-001328,-0.34864110829480593
ACH-001332,-0.1964038230372407
ACH-001336,-0.1923404930934673
ACH-001346,-0.3032246462314009
ACH-001353,-0.23294817593595105
ACH-001354,-0.23592601091256485
ACH-001367,-0.24225813394054335
ACH-001368,-0.13716541286229025
ACH-001374,0.23275924279189544
ACH-001377,-0.2192500219819652
ACH-001380,-0.21542802346344864
ACH-001391,-0.19466514479564087
ACH-001408,-0.23014200760536166
ACH-001430,-0.03704319406262042
ACH-001431,-0.1320594377170498
ACH-001450,-0.5762343550067152
ACH-001496,-0.22540474633930735
ACH-001500,-0.22059507214595728
ACH-001523,-0.18183387394877806
ACH-001532,-0.2302927178522257
ACH-001550,-0.27533415535783257
ACH-001552,-0.08999357966274056
ACH-001554,-0.20861698140815976
ACH-001654,-0.16502672207431535
ACH-001735,-0.12850841872616448
ACH-001736,-0.04118661329864196
ACH-001737,-0.1707187562932936
ACH-001740,-0.06984936675079878
ACH-001745,-0.14854618960550486
ACH-001765,-0.19130159718478665
