,C1QTNF4 (114900)
ACH-000227,-0.025288457531761045
ACH-000228,-0.3204450096295404
ACH-000231,-0.5511505996584377
ACH-000232,-0.4217578413333037
ACH-000233,-0.47567201400579
ACH-000234,-0.15964515252681274
ACH-000235,-0.5082042432086192
ACH-000237,-0.4995576801178947
ACH-000238,-0.2869382439127877
ACH-000242,-0.35159832138620223
ACH-000243,-0.4389130839216919
ACH-000244,-0.5131397943486711
ACH-000246,-0.4487294652576574
ACH-000248,-0.4641555504197816
ACH-000250,-0.4724819173266141
ACH-000251,-0.435432218584718
ACH-000252,-0.4549789039586437
ACH-000253,-0.4153773525288639
ACH-000255,-0.5168097936137883
ACH-000256,-0.5707737636385726
ACH-000257,-0.3463960143318759
ACH-000258,-0.5374732347416017
ACH-000259,-0.4397761962989072
ACH-000260,-0.4631322356522387
ACH-000261,-0.4166335284853976
ACH-000262,-0.4946690590197021
ACH-000263,-0.3870279622167017
ACH-000264,-0.3957442653488729
ACH-000265,-0.3527825175957271
ACH-000266,-0.3658618904155741
ACH-000272,-0.3870716219165875
ACH-000274,-0.4130084104912881
ACH-000277,-0.4321298881848913
ACH-000278,-0.5405507700347945
ACH-000279,-0.25696873378387103
ACH-000280,-0.3137997156611382
ACH-000281,-0.287436365339076
ACH-000288,-0.4259950391017831
ACH-000291,-0.5130184137989763
ACH-000293,-0.2956830338497995
ACH-000294,-0.3010359473584977
ACH-000295,-0.3736386811128571
ACH-000296,-0.14382779752700672
ACH-000302,-0.4126937380528743
ACH-000304,-0.6699105670596132
ACH-000307,-0.4763561104888506
ACH-000308,-0.4833211407317301
ACH-000310,-0.4716927162160197
ACH-000311,-0.38623021827272697
ACH-000312,-0.5035809565929796
ACH-000315,-0.669044671495486
ACH-000316,-0.3771987822589008
ACH-000317,-0.35363374260983343
ACH-000318,-0.3721750581703671
ACH-000319,-0.7279944856930243
ACH-000320,-0.6180811353314003
ACH-000322,-0.4725485107113144
ACH-000323,-0.4859489635684388
ACH-000324,-0.2935750501883448
ACH-000329,-0.3735757828941187
ACH-000330,-0.5336532034764946
ACH-000331,-0.6179157510352771
ACH-000332,-0.35332321044856363
ACH-000334,-0.5126900964716213
ACH-000335,-0.5971493473064812
ACH-000336,-0.18749111119345666
ACH-000337,-0.6312461290796031
ACH-000338,-0.4614386800079274
ACH-000339,-0.5842602252745069
ACH-000341,-0.25197097483972103
ACH-000348,-0.5502175159209117
ACH-000350,-0.4894578738846194
ACH-000352,-0.37431419547486544
ACH-000356,-0.4215887904943164
ACH-000361,-0.44330587545968303
ACH-000362,-0.29591355122989993
ACH-000363,-0.4297299790928397
ACH-000364,-0.4206255416386777
ACH-000365,-0.5131493198077696
ACH-000366,-0.4159857272496814
ACH-000368,-0.4370937636984064
ACH-000374,-0.5419498502909151
ACH-000375,-0.2274003990457034
ACH-000376,-0.3716394929677145
ACH-000381,-0.30681532546054985
ACH-000383,-0.33320627557293186
ACH-000387,-0.34535097932522485
ACH-000389,-0.5575312813357346
ACH-000390,-0.4485141122021994
ACH-000393,-0.4803891643388418
ACH-000395,-0.4013868810647628
ACH-000396,-0.26259980750210904
ACH-000397,-0.29198777158571554
ACH-000401,-0.4473183247889938
ACH-000402,-0.4680419152919859
ACH-000403,-0.3054962604490079
ACH-000404,-0.6671363575963047
ACH-000406,-0.4574876754778071
ACH-000407,-0.3767363565462161
ACH-000408,-0.2848990888622376
ACH-000410,-0.2678884104317473
ACH-000411,-0.4802343404453375
ACH-000414,-0.4470176109411296
ACH-000415,-0.7730572378284827
ACH-000416,-0.4390991468043461
ACH-000420,-0.2788954551799754
ACH-000421,-0.495351816128975
ACH-000424,-0.16531724632805891
ACH-000425,-0.3908430365147871
ACH-000426,-0.3284928172110688
ACH-000427,-0.3488856203267411
ACH-000433,-0.33122430426160754
ACH-000435,-0.3892164987714981
ACH-000436,-0.18088537258386325
ACH-000444,-0.4182753372031788
ACH-000445,-0.3756308084355909
ACH-000448,-0.3955180255508241
ACH-000450,-0.3744164213692527
ACH-000452,-0.4016655214481547
ACH-000454,-0.591737344483593
ACH-000458,-0.4675637839813363
ACH-000459,-0.4788219169639646
ACH-000460,-0.5295048733822215
ACH-000461,-0.6060124398111668
ACH-000463,-0.4113214290291723
ACH-000464,-0.3595834357270499
ACH-000466,-0.4145188451973818
ACH-000467,-0.42099755058548416
ACH-000468,-0.6100625157116012
ACH-000469,-0.3656697261022436
ACH-000470,-0.33541748265926885
ACH-000471,-0.5857254795069523
ACH-000472,-0.37131436772941306
ACH-000473,-0.5034562801635871
ACH-000475,-0.33100218550243576
ACH-000476,-0.3883996658032339
ACH-000477,-0.3729258971293533
ACH-000479,-0.34898211759520703
ACH-000480,-0.3813491867956863
ACH-000481,-0.20952954992913134
ACH-000483,-0.4514572556079179
ACH-000484,-0.2600028197022557
ACH-000485,-0.5563277063455806
ACH-000486,-0.5806461077170966
ACH-000487,-0.4307302188239069
ACH-000488,-0.4065183827040841
ACH-000490,-0.5733896467730364
ACH-000491,-0.6471266703238003
ACH-000495,-0.4775562856337544
ACH-000496,-0.3528689803048575
ACH-000499,-0.5520980135236466
ACH-000500,-0.8914512732278838
ACH-000502,-0.4902638495873637
ACH-000503,-0.152560886426703
ACH-000505,-0.2599983036753959
ACH-000507,-0.17771993550216247
ACH-000510,-0.4307614926185733
ACH-000511,-0.5113330333013164
ACH-000512,-0.13152373249707924
ACH-000516,-0.5370187630087541
ACH-000517,-0.4289000093279493
ACH-000518,-0.5092609645160321
ACH-000520,-0.5077946184867647
ACH-000521,-0.4158104927021708
ACH-000522,-0.4349312671438406
ACH-000524,-0.4122690622875495
ACH-000527,-0.4577968445177704
ACH-000528,-0.4396257561087177
ACH-000537,-0.4482928786462686
ACH-000541,-0.5175493030730974
ACH-000542,-0.3546118163854166
ACH-000544,-0.4744792180806838
ACH-000545,-0.33256474136621805
ACH-000547,-0.5646949565139708
ACH-000548,-0.24866276687462574
ACH-000549,-0.25568628796044884
ACH-000550,-0.2728821979052521
ACH-000552,-0.3084145153773704
ACH-000556,-0.5821341745672846
ACH-000557,-0.40517671322979215
ACH-000569,-0.3471387078919128
ACH-000570,-0.4785870840520899
ACH-000571,-0.5084572670461645
ACH-000573,-0.4071122652623085
ACH-000576,-0.3556447426692215
ACH-000579,-0.4739890720058669
ACH-000580,-0.3605457680115871
ACH-000584,-0.4590994688726997
ACH-000585,-0.5188173152028989
ACH-000588,-0.3345975731511713
ACH-000589,-0.4586323250513961
ACH-000591,-0.34799254068635704
ACH-000593,-0.4798467666968522
ACH-000600,-0.5452211473663646
ACH-000601,-0.3783220544748016
ACH-000605,-0.2779446464782327
ACH-000606,-0.4894388232355461
ACH-000608,-0.5012210193555912
ACH-000614,-0.2118075243643016
ACH-000616,-0.410566993345652
ACH-000618,-0.4561668391824131
ACH-000619,-0.5270878098466251
ACH-000620,-0.4743405144580138
ACH-000621,-0.4541735535555807
ACH-000622,-0.4063125477035179
ACH-000623,-0.4917391149620621
ACH-000624,-0.4462837759198552
ACH-000627,-0.44506872410660536
ACH-000630,-0.3387573064837529
ACH-000631,-0.2689480309618631
ACH-000632,-0.4036310466746808
ACH-000633,-0.6040464779275351
ACH-000637,-0.42309582342583396
ACH-000638,-0.5618856298243458
ACH-000646,-0.3974551429832043
ACH-000647,-0.44408089941262396
ACH-000648,-0.3612116558805555
ACH-000649,-0.3358677349706263
ACH-000651,-0.4065095995852931
ACH-000652,-0.29113545988068024
ACH-000653,-0.27105745256434743
ACH-000657,-0.4792033176496106
ACH-000658,-0.5431066417491096
ACH-000661,-0.8272527736818507
ACH-000662,-0.6108796167459669
ACH-000663,-0.4669719193195493
ACH-000665,-0.5711047461292565
ACH-000671,-0.6375499951477812
ACH-000672,-0.3938912970312178
ACH-000673,-0.4520675254558321
ACH-000676,-0.34085739006985744
ACH-000677,-0.3143936494038425
ACH-000681,-0.3654682124182575
ACH-000683,-0.4426831743470005
ACH-000684,-0.4665236273424453
ACH-000688,-0.2730124705153574
ACH-000693,-0.5757596699320974
ACH-000694,-0.40411448773115
ACH-000695,0.009401458121955579
ACH-000696,-0.3568316333752954
ACH-000697,-0.2890775434971867
ACH-000699,-0.3388754608020277
ACH-000701,-0.5211701157875553
ACH-000706,-0.4724700270450494
ACH-000711,-0.458722432688191
ACH-000713,-0.4998347211409999
ACH-000714,-0.2637338064849615
ACH-000718,-0.3185893548688685
ACH-000720,-0.5270537307326214
ACH-000721,-0.3218047357287776
ACH-000724,-0.3886777991016045
ACH-000725,-0.4708734437770578
ACH-000732,-0.3828590749498317
ACH-000734,-0.630961089147096
ACH-000735,-0.3671023364020733
ACH-000736,-0.2922596482849804
ACH-000738,-0.581489386120775
ACH-000746,-0.6154057949969842
ACH-000747,-0.7876740441949032
ACH-000748,-0.4704922236995549
ACH-000753,-0.3816267152546485
ACH-000756,-0.28063737888089185
ACH-000757,-0.4811467668899284
ACH-000758,-0.6627778105821664
ACH-000760,-0.4003871991059323
ACH-000762,-0.5671561570931952
ACH-000763,-0.3518063700804033
ACH-000764,-0.4806741493260694
ACH-000765,-0.4998216683701683
ACH-000766,-0.40253966237878136
ACH-000767,-0.4803370722924847
ACH-000768,-0.5021789867990865
ACH-000769,-0.3519179851737133
ACH-000770,-0.4427337179586506
ACH-000771,-0.3918063097577635
ACH-000773,-0.35264956953499216
ACH-000776,-0.21460308970337125
ACH-000777,-0.5030054507324186
ACH-000778,-0.17100690364340268
ACH-000781,-0.3683019374098917
ACH-000782,-0.42556925830012027
ACH-000783,-0.409091758645238
ACH-000784,-0.5849823979328862
ACH-000785,-0.44560842855124
ACH-000787,-0.5243908687092469
ACH-000788,-0.3682597907152925
ACH-000791,-0.4949847486731945
ACH-000792,-0.5743356878578396
ACH-000794,-0.3785930411912888
ACH-000796,-0.3244751633850621
ACH-000798,-0.2854180102565997
ACH-000799,-0.4843319774362329
ACH-000800,-0.10030902252685507
ACH-000802,-0.4560493241961089
ACH-000804,-0.4432251640604009
ACH-000805,-0.5050300014861385
ACH-000809,-0.3413739147041107
ACH-000810,-0.23705513590093136
ACH-000811,-0.2426275147468843
ACH-000817,-0.5463346305140468
ACH-000819,-0.5919821867907163
ACH-000820,-0.8929909174687564
ACH-000821,-0.6018492816373149
ACH-000822,-0.3678198219614657
ACH-000823,-0.34207380923043645
ACH-000824,-0.2840849070070696
ACH-000827,-0.4861332095369302
ACH-000829,-0.470778966301372
ACH-000831,-0.5713778623777248
ACH-000832,-0.5660261921414337
ACH-000833,-0.6324269756463415
ACH-000834,-0.28277257748057205
ACH-000835,-0.4463340880477206
ACH-000836,-0.3194228567130373
ACH-000837,-0.3894980215973191
ACH-000838,-0.17401808656336756
ACH-000839,-0.5895781208307792
ACH-000840,-0.6800874035075929
ACH-000841,-0.6432595825449124
ACH-000843,-0.5672754431755425
ACH-000846,-0.3390774508537022
ACH-000847,-0.2637239646565204
ACH-000848,-0.2514253203745084
ACH-000849,-0.2301021239146088
ACH-000851,-0.5205480634951024
ACH-000855,-0.5412309020854852
ACH-000856,-0.4916353835114254
ACH-000858,-0.4299877017977967
ACH-000859,-0.3075690878108293
ACH-000861,-0.22294758080488067
ACH-000862,-0.3835588693735396
ACH-000865,-0.4360925040524305
ACH-000866,-0.42840092354895576
ACH-000867,-0.4448069665967345
ACH-000869,-0.5080206340828034
ACH-000872,-0.5625719693654021
ACH-000873,-0.3665349206889206
ACH-000876,-0.4796820906288554
ACH-000878,-0.4649884166033152
ACH-000880,-0.4362654270838269
ACH-000881,-0.27347668998281843
ACH-000882,-0.3117750014628277
ACH-000884,-0.6083088614461593
ACH-000885,-0.5222940782963512
ACH-000887,-0.3056419098464985
ACH-000889,-0.30409191578058337
ACH-000896,-0.3781155665177903
ACH-000898,-0.5522389108646011
ACH-000900,-0.4659949202596332
ACH-000901,-0.31636525480468586
ACH-000905,-0.3155422129248243
ACH-000906,-0.28704919030538123
ACH-000907,-0.5999181557558274
ACH-000910,-0.4890661837889017
ACH-000911,-0.4269389798821188
ACH-000912,-0.4458698911438406
ACH-000913,-0.2906887320038095
ACH-000915,-0.4432692364842696
ACH-000916,-0.0004764794538068079
ACH-000917,-0.6984601613889471
ACH-000920,-0.348655345161502
ACH-000921,-0.2680612134460481
ACH-000924,-0.3321328295553967
ACH-000926,-0.2713955874116804
ACH-000928,-0.4041349592058506
ACH-000929,-0.6140640739135614
ACH-000932,-0.251594465051433
ACH-000935,-0.32502294915385416
ACH-000936,-0.3934417038301985
ACH-000937,-0.3693069871365874
ACH-000938,-0.5582805493147857
ACH-000939,-0.6773875440375734
ACH-000941,-0.489522402981268
ACH-000943,-0.4843056938691719
ACH-000946,-0.3775259572833487
ACH-000947,-0.5269806114908903
ACH-000948,-0.4160267420251237
ACH-000950,-0.387287906803568
ACH-000953,-0.4834101290584159
ACH-000954,-0.685039296924095
ACH-000957,-0.5267175025969217
ACH-000958,-0.5552885379836527
ACH-000960,-0.4610898772278029
ACH-000963,-0.2645889932219908
ACH-000968,-0.3427442138265123
ACH-000969,-0.3208579059868856
ACH-000972,-0.46723353711030297
ACH-000973,-0.34387929730906763
ACH-000974,-0.5229104615930971
ACH-000978,-0.43938446970565737
ACH-000984,-0.5606944010818454
ACH-000986,-0.4667454119627732
ACH-000988,-0.275918364871488
ACH-000993,-0.4462884333661665
ACH-000994,-0.5497241183470928
ACH-000996,-0.4943211823592446
ACH-001001,-0.31035206028356144
ACH-001020,-0.7987323058270199
ACH-001028,-0.34708754199955344
ACH-001031,-0.35873039246154004
ACH-001038,-0.4853665872183713
ACH-001048,-0.35692380034253923
ACH-001050,-0.20063285617907176
ACH-001053,-0.3245096316524197
ACH-001054,-0.38314636504074
ACH-001061,-0.30075067988269405
ACH-001067,-0.4974819356253161
ACH-001075,-0.3378853984984908
ACH-001096,-0.4450676621405399
ACH-001111,-0.4292350393552127
ACH-001119,-0.5400906341357004
ACH-001128,-0.3569933290035959
ACH-001134,-0.5887478133579233
ACH-001151,-0.42926309688452496
ACH-001163,-0.318938550568796
ACH-001164,-0.3737243149612321
ACH-001183,-0.5274625218306529
ACH-001192,-0.4765387008149076
ACH-001193,-0.448943090116568
ACH-001196,-0.4681619567882205
ACH-001197,-0.4902335438369351
ACH-001205,-0.265442392980816
ACH-001211,-0.5482921897845078
ACH-001212,-0.37878509830740104
ACH-001228,-0.29820002350907443
ACH-001232,-0.4048460857702414
ACH-001239,-0.44370050743125605
ACH-001270,-0.4403353540251328
ACH-001274,-0.3590054491073633
ACH-001275,-0.6832151302994248
ACH-001277,-0.2546519564316144
ACH-001278,-0.4933629481412983
ACH-001280,-0.44338861512586536
ACH-001283,-0.4343725405307224
ACH-001289,-0.4792043193572446
ACH-001300,-0.6597211154471505
ACH-001301,-0.4691705505027789
ACH-001302,-0.5471279191748375
ACH-001306,-0.4682995177630945
ACH-001318,-0.6292562961616912
ACH-001322,-0.3160368371455093
ACH-001328,-0.5167078178913478
ACH-001332,-0.2802925944002862
ACH-001336,-0.3043712898929791
ACH-001346,-0.4380109895361495
ACH-001353,-0.4565062511652087
ACH-001354,-0.5257687395679227
ACH-001367,-0.6073844393549791
ACH-001368,-0.3272918490096653
ACH-001374,-0.5334148200954502
ACH-001377,-0.3795108201468287
ACH-001380,-0.4488087846178382
ACH-001391,-0.15501882713308565
ACH-001408,-0.439300359634962
ACH-001430,-0.4788457306072655
ACH-001431,-0.5749666688464575
ACH-001450,-0.1394340013673191
ACH-001496,-0.5127950091792491
ACH-001500,-0.3719544330922293
ACH-001523,-0.4527349551171471
ACH-001532,-0.4212506494960704
ACH-001550,-0.1924029679265417
ACH-001552,-0.4135284337093469
ACH-001554,-0.3979136836574575
ACH-001654,-0.4102026471778523
ACH-001735,-0.4966117012224169
ACH-001736,-0.6153816777974503
ACH-001737,-0.8958816166662739
ACH-001740,-0.3824838784859865
ACH-001745,-0.5216575188172929
ACH-001765,-0.33684077594929795
