,SFRP2 (6423)
ACH-000315,-0.3392954516516584
ACH-000316,0.008370193428041205
ACH-000317,-0.03140197137161378
ACH-000318,-0.1949551655354548
ACH-000319,-0.09637948529397296
ACH-000320,-0.17996964405949592
ACH-000322,-0.20948924942920333
ACH-000323,-0.14007892050108356
ACH-000324,-0.0487606675924302
ACH-000329,-0.06515340019486453
ACH-000330,0.043746251455318436
ACH-000331,-0.1083660521962026
ACH-000332,-0.10209593216109224
ACH-000334,0.2163911664152828
ACH-000335,-0.4215907428194212
ACH-000336,-0.12640801483320627
ACH-000337,-0.1933539513510313
ACH-000338,0.38827806455366
ACH-000339,-0.09482969235788292
ACH-000341,0.11538796498695444
ACH-000348,-0.15580893870023954
ACH-000350,-0.2726712267481217
ACH-000352,-0.1007859610658547
ACH-000356,0.008446782668202502
ACH-000361,0.02145206276994381
ACH-000362,-0.1258482772794869
ACH-000363,-0.011792580941441377
ACH-000364,0.06272676498760428
ACH-000365,-0.18903953539866047
ACH-000366,-0.03786995339226919
ACH-000368,-0.08551682522837789
ACH-000374,-0.04346547609324415
ACH-000375,-0.17761808795034945
ACH-000376,-0.05562342806666155
ACH-000381,-0.011139386980851635
ACH-000383,-0.1137861482723354
ACH-000387,0.010941915210786328
ACH-000389,-0.0659876166641758
ACH-000390,-0.06034752802252121
ACH-000393,-0.16594690961738867
ACH-000395,-0.2283975332407437
ACH-000396,0.10645298946827014
ACH-000397,-0.04931857844439596
ACH-000401,-0.2148911806423344
ACH-000402,0.06991886798377722
ACH-000403,-0.10768438311572276
ACH-000404,0.03186823647651446
ACH-000406,-0.1202251241037834
ACH-000407,-0.09608212729885957
ACH-000408,-0.12202209529037727
ACH-000410,-0.03142562925620112
ACH-000411,-0.2525714368784125
ACH-000414,-0.02473632821227526
ACH-000415,0.027008568533474803
ACH-000416,-0.15996878296738185
ACH-000420,-0.0005656349948989883
ACH-000421,-0.045536568001792566
ACH-000424,-0.20766335718201948
ACH-000425,-0.08088545928193684
ACH-000426,-0.08526339332484664
ACH-000427,0.03837798057813653
ACH-000433,-0.007270287730772391
ACH-000435,-0.11157713635477208
ACH-000436,-0.025154890166609132
ACH-000444,-0.1500482614174179
ACH-000445,-0.08067361516518776
ACH-000448,-0.06038753790027501
ACH-000450,0.04845116904382536
ACH-000452,-0.04102643930917383
ACH-000454,-0.15189324212252675
ACH-000458,-0.077940230896517
ACH-000459,-0.062301994323197614
ACH-000460,-0.08095686754315241
ACH-000461,-0.017054017804956162
ACH-000463,-0.13753649808487767
ACH-000464,-0.19739317479626275
ACH-000466,-0.09791328541657512
ACH-000467,-0.1586762313877604
ACH-000468,-0.07609250620839553
ACH-000469,-0.010817523599425843
ACH-000470,-0.3044304094875586
ACH-000471,-0.11508126766275392
ACH-000472,-0.034914176334787016
ACH-000473,-0.13693064756160428
ACH-000475,-0.07943453206385813
ACH-000476,-0.11047596434222216
ACH-000477,-0.043642046609024966
ACH-000479,-0.025928057328075568
ACH-000480,-0.1059005031276918
ACH-000481,0.022548294964289263
ACH-000483,-0.19980329188389395
ACH-000484,-0.03517249337805333
ACH-000485,-0.20702743164096624
ACH-000486,-0.15730681370668714
ACH-000487,-0.06904584255444443
ACH-000488,-0.16921727934845365
ACH-000490,-0.11560845017920986
ACH-000491,-0.08843825252848443
ACH-000495,-0.0347012745236111
ACH-000496,-0.1235636484725639
ACH-000499,0.008749116603722873
ACH-000500,0.04358012867190144
ACH-000502,-0.10267131025405488
ACH-000503,0.09162169946227093
ACH-000505,-0.13195495085090994
ACH-000507,-0.13306754256924844
ACH-000510,0.002570521396137525
ACH-000511,-0.09957524705193617
ACH-000512,-0.08631220358319795
ACH-000516,0.03199919827629117
ACH-000517,-0.06376335265860253
ACH-000518,-0.17546630288862014
ACH-000520,-0.2140486841164725
ACH-000521,-0.10598742357755833
ACH-000522,-0.05981248570748776
ACH-000524,-0.050389896541947636
ACH-000527,-0.16484513991897504
ACH-000528,-0.1700397929811436
ACH-000537,-0.07718763885559393
ACH-000541,-0.04328359283043892
ACH-000542,-0.07584857626512441
ACH-000544,-0.03210224309768892
ACH-000545,-0.03495972297959367
ACH-000547,-0.3419351041903427
ACH-000548,-0.0845214644469604
ACH-000549,0.09254530125071148
ACH-000550,-0.040519149335619134
ACH-000552,-0.1009719562452685
ACH-000556,-0.16767805925745902
ACH-000557,-0.1730501332987978
ACH-000569,0.05402607074277937
ACH-000570,-0.042478126736186235
ACH-000571,-0.08995125070376747
ACH-000573,-0.012039262476179185
ACH-000576,-0.0446440780807197
ACH-000579,-0.0791836433967305
ACH-000580,-0.12497003018746534
ACH-000584,-0.15305483812903106
ACH-000585,0.0043267514854802205
ACH-000588,-0.24002307947749435
ACH-000589,-0.08745975088851922
ACH-000591,-0.2185235500410198
ACH-000593,-0.08322104785111033
ACH-000600,0.002472153230754523
ACH-000601,-0.1255431962970966
ACH-000605,-0.15673030814431518
ACH-000606,-0.06689870820916394
ACH-000608,-0.16153272454933934
ACH-000614,0.027475898932176914
ACH-000616,-0.18026317827416088
ACH-000618,-0.23347660492074804
ACH-000619,-0.12354101815302368
ACH-000620,-0.06856075901970747
ACH-000621,-0.08635544802094226
ACH-000622,-0.009183237901013571
ACH-000623,-0.1204876605727866
ACH-000624,-0.010472160414233015
ACH-000627,-0.01669236328608047
ACH-000630,-0.020064064334009882
ACH-000631,0.050759291447299584
ACH-000632,-0.10278869845734484
ACH-000633,-0.0070655576573389065
ACH-000637,-0.04846252357945973
ACH-000638,-0.14330306906155094
ACH-000646,-0.18191876040848426
ACH-000647,-0.12341055035468533
ACH-000648,-0.021694178133100428
ACH-000649,-0.10361523228616153
ACH-000651,-0.056232264294624565
ACH-000652,0.13943952553081995
ACH-000653,0.1314351308991717
ACH-000657,-0.0039058604596670524
ACH-000658,-0.13091998199233293
ACH-000661,-0.2526290284929105
ACH-000662,-0.23061790675757335
ACH-000663,-0.1181083115651068
ACH-000665,-0.029484257727381544
ACH-000671,-0.08208196069131929
ACH-000672,-0.0535646753416015
ACH-000673,-0.07165890077277735
ACH-000676,-0.2267478887402782
ACH-000677,-0.1615777341010297
ACH-000681,0.09409636737599902
ACH-000683,-0.07795318846054708
ACH-000684,-0.05091637645773084
ACH-000688,-0.15205425312895304
ACH-000693,-0.1367818932994184
ACH-000694,0.008949118753135851
ACH-000695,0.049696978051211406
ACH-000696,-0.1227255998446371
ACH-000697,-0.022556210501036532
ACH-000699,-0.0666183036050782
ACH-000701,-0.16457757767298706
ACH-000706,-0.04659924483474318
ACH-000711,-0.12399924459480526
ACH-000713,-0.053400788730512
ACH-000714,-0.03940781953475047
ACH-000718,-0.10065237260651234
ACH-000720,-0.10363281060693727
ACH-000721,-0.14550236182749182
ACH-000724,-0.1272717623867401
ACH-000725,-0.02389104927981494
ACH-000732,-0.3215652696746495
ACH-000734,-0.007689939024340628
ACH-000735,-0.02610537924169424
ACH-000736,-0.19954600743732848
ACH-000738,-0.14993199309097469
ACH-000746,-0.15605088251041008
ACH-000747,0.05565911792171534
ACH-000748,-0.0655570937891788
ACH-000753,-0.07402977114133426
ACH-000756,-0.21313833317011965
ACH-000757,-0.18288282769631076
ACH-000758,-0.020201593774238025
ACH-000760,-0.12460072346337345
ACH-000762,-0.20295487414692825
ACH-000763,-0.20769073370898306
ACH-000764,-0.5276289341024543
ACH-000765,-0.05318590635447274
ACH-000766,-0.20136147645203345
ACH-000767,-0.024372290260168447
ACH-000768,-0.3140016387550372
ACH-000769,0.08516231790015258
ACH-000770,-0.1001450807990808
ACH-000771,-0.11376319043688002
ACH-000773,-0.04227706797921712
ACH-000776,-0.06684747207104694
ACH-000777,-0.07459104590330974
ACH-000778,-0.09121356861000413
ACH-000781,-0.0761963183440381
ACH-000782,0.035059121636407314
ACH-000783,-0.12473061308339928
ACH-000784,-0.13311694848162314
ACH-000785,-0.09295007613662194
ACH-000787,-0.10270166841230746
ACH-000788,-0.10224000594905144
ACH-000791,-0.04047336167955727
ACH-000792,-0.16345909394696284
ACH-000794,-0.025343903961136637
ACH-000796,-0.07714217690265038
ACH-000798,0.007900483086661596
ACH-000799,-0.15139655752610431
ACH-000800,-0.04048059482109685
ACH-000802,-0.0759974485388432
ACH-000804,-0.09401192090579548
ACH-000805,0.061163739031078225
ACH-000809,-0.14453871145354294
ACH-000810,-0.01750215701089624
ACH-000811,-0.08222259668636138
ACH-000817,0.04876135484857965
ACH-000819,-0.0910044036446025
ACH-000820,-0.03926047560362125
ACH-000821,0.1637969909411025
ACH-000822,-0.014661360684822962
ACH-000823,-0.15939129569421498
ACH-000824,-0.1267436340752401
ACH-000827,-0.09785796722674547
ACH-000829,0.08895950831512958
ACH-000831,0.015247403700409775
ACH-000832,-0.04821280233765625
ACH-000833,-0.2731676655243589
ACH-000834,-4.7319076001626595e-05
ACH-000835,-0.14199454174231727
ACH-000836,-0.07182785095450557
ACH-000837,-0.0635370529794681
ACH-000838,-0.18561040591365344
ACH-000839,-0.14811007182981545
ACH-000840,-0.1562676362549489
ACH-000841,0.051034587012796215
ACH-000843,-0.17794081023062627
ACH-000846,-0.06919543688139003
ACH-000847,-0.3555363935629702
ACH-000848,-0.14930114883735054
ACH-000849,-0.11112481656360898
ACH-000851,-0.0748289321823623
ACH-000855,-0.3055160461083637
ACH-000856,0.07126307738598445
ACH-000858,-0.1294087481616658
ACH-000859,-0.08956771624705824
ACH-000861,-0.08486334574486043
ACH-000862,-0.22060264918028005
ACH-000865,-0.13139456821689888
ACH-000866,-0.02846268465374512
ACH-000867,-0.0930497898492514
ACH-000869,-0.10948717294272896
ACH-000872,-0.13167204564408258
ACH-000873,-0.2456935816352788
ACH-000876,-0.060985237476960975
ACH-000878,-0.20946317516752846
ACH-000880,0.1000200908518107
ACH-000881,-0.1346260443216038
ACH-000882,-0.12205692698532147
ACH-000884,-0.22968056262129616
ACH-000885,-0.16276882371775964
ACH-000887,-0.09769298278179264
ACH-000889,-0.1304465381493769
ACH-000896,-0.3189055935603503
ACH-000898,-0.1455096873711034
ACH-000900,-0.0356102813447977
ACH-000901,-0.016452159816037575
ACH-000905,-0.06417385897596074
ACH-000906,-0.14976204031924745
ACH-000907,-0.11930711698897704
ACH-000910,-0.2089964157543786
ACH-000911,-0.03359511055723089
ACH-000912,-0.042980510742707485
ACH-000913,-0.12930107883483746
ACH-000915,-0.0978891327529567
ACH-000916,-0.2078952516980895
ACH-000917,-0.10648521662883624
ACH-000920,-0.0012068558186597346
ACH-000921,-0.0696800297077584
ACH-000924,-0.166743634206133
ACH-000926,-0.05536212813520025
ACH-000928,-0.2552619194562742
ACH-000929,-0.2303648968720375
ACH-000932,-0.13524046243721924
ACH-000935,-0.08078023387401494
ACH-000936,0.03703171134737874
ACH-000937,-0.0997860606632256
ACH-000938,-0.15256148554002832
ACH-000939,-0.1458586235016726
ACH-000941,-0.16042253927334665
ACH-000943,-0.021850053264554747
ACH-000946,-0.06515850827172692
ACH-000947,0.0028548516161658053
ACH-000948,-0.054716177093399807
ACH-000950,-0.09267136948216984
ACH-000953,-0.13033191805268196
ACH-000954,0.008795189379064872
ACH-000957,-0.1939514576041247
ACH-000958,0.0472763290136301
ACH-000960,0.026252247985719363
ACH-000963,-0.011440425625323207
ACH-000968,-0.08561154510450199
ACH-000969,0.07599279995474544
ACH-000972,-0.3279734355839376
ACH-000973,-0.07478784665310828
ACH-000974,-0.08160084678913516
ACH-000978,-0.0059927477409899964
ACH-000984,-0.024259541546316928
ACH-000986,-0.018719985732520667
ACH-000988,-0.2559059479184859
ACH-000993,-0.08038282453860372
ACH-000994,0.16870102282175126
ACH-000996,-0.3808651813402818
ACH-001001,-0.07833212317531349
ACH-001020,0.03094224702834918
ACH-001028,-0.046755530895552816
ACH-001031,0.03050957520442055
ACH-001038,-0.007179381753147603
ACH-001048,-0.1601100903593702
ACH-001050,-0.05957549839473082
ACH-001053,-0.1151628398827138
ACH-001054,-0.11710751988713518
ACH-001061,-0.054776148204434216
ACH-001067,0.040895577597990375
ACH-001075,-0.0448707029707885
ACH-001096,-0.056371122405323826
ACH-001111,-0.16889030083471754
ACH-001119,0.04799763104926308
ACH-001128,-0.1214168481241736
ACH-001134,-0.0397562042679356
ACH-001151,-0.15468160412323026
ACH-001163,-0.045365284830381665
ACH-001164,0.019747206892206628
ACH-001183,-0.039841610457926516
ACH-001192,-0.2513390464303451
ACH-001193,-0.08397841116781843
ACH-001196,-0.267124865315811
ACH-001197,-0.05689619489718565
ACH-001205,-0.15663963460824426
ACH-001211,-0.179675147364874
ACH-001212,-0.11788834843228037
ACH-001228,-0.11738263953498512
ACH-001232,0.02734271632973599
ACH-001239,-0.013293453978911423
ACH-001270,-0.06849472873798054
ACH-001274,-0.2391435729614107
ACH-001275,-0.14502857980952086
ACH-001277,0.09244336947596672
ACH-001278,-0.09054137403721536
ACH-001280,0.04923828717714785
ACH-001283,-0.19794693897395005
ACH-001289,-0.19247882078185166
ACH-001300,-0.070798105245237
ACH-001301,-0.10094293523452724
ACH-001302,-0.41221139332572304
ACH-001306,-0.1007815583312323
ACH-001318,-0.18051432472231746
ACH-001322,0.11840710082098754
ACH-001328,-0.1145356366391125
ACH-001332,-0.02040347494401691
ACH-001336,-0.11701016370710922
ACH-001346,-0.09338898082995276
ACH-001353,-0.08962693406619103
ACH-001354,0.06570381173496047
ACH-001367,0.09602498543751113
ACH-001368,0.02275955822630232
ACH-001374,-0.1252824731610574
ACH-001377,-0.12090699733359316
ACH-001380,-0.12615645729864527
ACH-001391,-0.0848801603309884
ACH-001408,-0.007987483371256352
ACH-001430,-0.06333295087576107
ACH-001431,-0.19188696480833287
ACH-001450,-0.3708995601420417
ACH-001496,-0.18454325962284895
ACH-001500,-0.24932742629422786
ACH-001523,-0.08389762267847742
ACH-001532,-0.06799187295462962
ACH-001550,0.03273112885035572
ACH-001552,-0.09744169206072456
ACH-001554,-0.0030066093276815025
ACH-001654,-0.2064953110396191
ACH-001735,-0.05750331685779979
ACH-001736,-0.16008389377280666
ACH-001737,-0.2899989209151518
ACH-001740,-0.014442373678594168
ACH-001745,-0.05325027022455968
ACH-001765,-0.09708161624478764
