,SLC35C1 (55343)
ACH-000882,-0.190945971213828
ACH-000884,-0.35429416098069544
ACH-000885,-0.04554392653502247
ACH-000887,-0.21105947635599934
ACH-000889,-0.11864681734384973
ACH-000896,-0.3476005203111319
ACH-000898,-0.257845673932968
ACH-000900,-0.3899286580786388
ACH-000901,-0.10337602521096333
ACH-000905,-0.0609545602836368
ACH-000906,-0.14563171212035855
ACH-000907,-0.3804813795772495
ACH-000910,-0.1583984331215163
ACH-000911,-0.19080537021872615
ACH-000912,-0.2425310948464161
ACH-000913,-0.15771580789712594
ACH-000915,-0.13293201510949895
ACH-000916,-0.35200378735849125
ACH-000917,-0.4533069118234408
ACH-000920,-0.15362529392146107
ACH-000921,-0.446513612134327
ACH-000924,-0.07002802516333714
ACH-000926,-0.23450365082412414
ACH-000928,-0.4223857381377487
ACH-000929,-0.2083709943674476
ACH-000932,-0.14218412403333924
ACH-000935,-0.2136936993926356
ACH-000936,-0.19239160211283474
ACH-000937,-0.07956208803105874
ACH-000938,-0.04321600421523117
ACH-000939,-0.17012869257890514
ACH-000941,-0.21705459114839146
ACH-000943,-0.10428689602195523
ACH-000946,-0.1903509730513547
ACH-000947,-0.22776466118833066
ACH-000948,-0.1939142151743482
ACH-000950,-0.2586333009446821
ACH-000953,-0.16000293901061255
ACH-000954,-0.06787548797083788
ACH-000957,-0.5588789331379711
ACH-000958,-0.3318402212708294
ACH-000960,-0.3214131017491824
ACH-000963,-0.2956284638643924
ACH-000968,-0.11288082143793453
ACH-000969,-0.26315919871097593
ACH-000972,-0.3557957171940196
ACH-000973,-0.11237172192478873
ACH-000974,-0.21750365762363252
ACH-000978,-0.2393259246966388
ACH-000984,-0.1347367504790746
ACH-000986,-0.15204597929108887
ACH-000988,-0.15160230432419258
ACH-000993,-0.20589930934996756
ACH-000994,-0.02616179991852796
ACH-000996,-0.2791523428424895
ACH-001001,-0.1418818065255735
ACH-001020,-0.3908569288154534
ACH-001028,-0.1028864357014095
ACH-001031,-0.3465589319655042
ACH-001038,-0.1806871009433796
ACH-001048,-0.2813413581678315
ACH-001050,-0.2888482651028305
ACH-001053,-0.4179567727306772
ACH-001054,-0.24410444574956436
ACH-001061,-0.23877079978612326
ACH-001067,-0.040293154542531115
ACH-001075,-0.17997924918636787
ACH-001096,-0.1457757347944275
ACH-001111,-0.08297321107089667
ACH-001119,-0.25084574369183954
ACH-001128,-0.4622797839230434
ACH-001134,-0.2735463464958206
ACH-001151,-0.2534459038857209
ACH-001163,-0.05206908044501085
ACH-001164,-0.3975719689407883
ACH-001183,-0.10009475072394393
ACH-001192,-0.1935072851203041
ACH-001193,-0.2837838293055114
ACH-001196,-0.3845454301361878
ACH-001197,0.0008055019318134689
ACH-001205,-0.3978677960142397
ACH-001211,-0.4067302169964735
ACH-001212,-0.6173526322397688
ACH-001228,-0.25041625918633703
ACH-001232,-0.20974119362918686
ACH-001239,-0.27588944970415763
ACH-001270,-0.07542028086447437
ACH-001274,-0.17487875515772372
ACH-001275,-0.29334070940887513
ACH-001277,-0.3536421478898417
ACH-001278,-0.2890297256215419
ACH-001280,-0.2554033325188803
ACH-001283,-0.2665516284952976
ACH-001289,-0.08103471868765247
ACH-001300,-0.16763536598036238
ACH-001301,-0.09495532818317484
ACH-001302,-0.32092436693387216
ACH-001306,-0.26583415532335697
ACH-001318,-0.1962992610073788
ACH-001322,-0.36803307320281453
ACH-001328,-0.09701409897874604
ACH-001332,-0.21414306268505529
ACH-001336,-0.16191822961284782
ACH-001346,-0.2361468784181048
ACH-001353,-0.2255041249810165
ACH-001354,-0.19958634663210295
ACH-001367,-0.15354973617478773
ACH-001368,-0.15365438874050166
ACH-001374,-0.3839722958223182
ACH-001377,-0.08300985695382429
ACH-001380,-0.10943413156718683
ACH-001391,-0.19523648431477755
ACH-001408,-0.14530364887580566
ACH-001430,-0.3350893961063377
ACH-001431,-0.2654816738218245
ACH-001450,-0.12303338089500587
ACH-001496,-0.5165177529663949
ACH-001500,-0.1831828718352408
ACH-001523,-0.10443030963329507
ACH-001532,-0.5077871261400745
ACH-001550,-0.07835450069182183
ACH-001552,-0.07549299391717854
ACH-001554,-0.21246219421683665
ACH-001654,-0.2019708194988501
ACH-001735,-0.11970191372390115
ACH-001736,-0.10273287304155952
ACH-001737,-0.08664362680389494
ACH-001740,-0.16538441076168373
ACH-001745,-0.2490853940186669
ACH-001765,-0.3015411505570772
