,P2RY13 (53829)
ACH-001038,0.02349979326546056
ACH-001048,0.015112401793608125
ACH-001050,-0.06519728246852333
ACH-001053,-0.07189755019039076
ACH-001054,0.09861500414983553
ACH-001061,0.03809294479485597
ACH-001067,0.09666424868707084
ACH-001075,-0.08038392131727658
ACH-001096,0.12650771509673264
ACH-001111,0.1421768295453665
ACH-001119,0.10932998949696474
ACH-001128,0.04069420921767165
ACH-001134,0.0007122494358820098
ACH-001151,0.05305103712636351
ACH-001163,0.10442847946466337
ACH-001164,0.15552702256288775
ACH-001183,0.13333776737991632
ACH-001192,0.002636569027123601
ACH-001193,-0.033070230911508465
ACH-001196,0.0016397500144920904
ACH-001197,0.02623766404590321
ACH-001205,-0.10201601809926528
ACH-001211,0.19895237555007733
ACH-001212,0.1218051004945195
ACH-001228,-0.02384194434948967
ACH-001232,-0.019399998341485317
ACH-001239,0.07322955149467883
ACH-001270,0.20395645597931586
ACH-001274,0.13825563341834338
ACH-001275,0.08262945989185888
ACH-001277,0.16185541845782078
ACH-001278,0.1890785814560623
ACH-001280,0.14196117588245433
ACH-001283,0.059032222141652727
ACH-001289,0.09117830442719643
ACH-001300,0.09038396466824036
ACH-001301,0.12372741530329652
ACH-001302,0.06483738211049114
ACH-001306,0.03547484360362445
ACH-001318,-0.035145036423171086
ACH-001322,0.14511808237063795
ACH-001328,-0.032217790225418014
ACH-001332,0.08916595659746389
ACH-001336,0.06397904229352623
ACH-001346,0.059390032447197275
ACH-001353,-0.10677080971587607
ACH-001354,-0.18034016926094976
ACH-001367,-0.3334447101182598
ACH-001368,0.07945583073154701
ACH-001374,0.16821638929169289
ACH-001377,0.18948935600086286
ACH-001380,0.07322574810828418
ACH-001391,0.08127342900440304
ACH-001408,-0.06179053807827906
ACH-001430,-0.2282545606456325
ACH-001431,0.0969855426694371
ACH-001450,-0.0694980127006015
ACH-001496,-0.0468353038719389
ACH-001500,0.005142424047963889
ACH-001523,0.10223117741088923
ACH-001532,0.06753249732381875
ACH-001550,-0.04450688988950224
ACH-001552,0.09820209882366747
ACH-001554,0.07650809240030096
ACH-001654,0.012879130425440841
ACH-001735,0.014130177177619097
ACH-001736,0.02899021018358545
ACH-001737,-0.33554867241010866
ACH-001740,0.012191580335158743
ACH-001745,0.037768630376667896
ACH-001765,0.043748828375874856
