,R3HDM2 (22864)
ACH-000476,-0.0575866522840887
ACH-000477,0.05659213551820382
ACH-000479,-0.1952095961713481
ACH-000480,-0.13884929184960962
ACH-000481,-0.16351059016106098
ACH-000483,-0.13617779099592225
ACH-000484,0.024738465949596774
ACH-000485,-0.02970741614354718
ACH-000486,-0.17054828317320528
ACH-000487,0.09958405954871834
ACH-000488,-0.10620998701110676
ACH-000490,-0.055388327815160524
ACH-000491,-0.01586213919086455
ACH-000495,0.09089421892601092
ACH-000496,0.05104195127537145
ACH-000499,-0.14087803687669778
ACH-000500,0.15629361312971748
ACH-000502,-0.08262305717120869
ACH-000503,0.034877875644542984
ACH-000505,0.019209753272890144
ACH-000507,-0.10040673688502763
ACH-000510,-0.03272747110240545
ACH-000511,-0.11258596582227677
ACH-000512,0.01187681777102304
ACH-000516,-0.09533299078365126
ACH-000517,-0.04948590022095559
ACH-000518,-0.04984440509478297
ACH-000520,-0.2323842785485121
ACH-000521,-0.07087849309024734
ACH-000522,0.009022976914064907
ACH-000524,-0.08344912921361572
ACH-000527,-0.06865879235567435
ACH-000528,-0.10223536386638596
ACH-000537,-0.1449863517653384
ACH-000541,-0.18222978277067345
ACH-000542,-0.08704592591041613
ACH-000544,0.04962087266386888
ACH-000545,-0.13513375309002462
ACH-000547,-0.10339579223428387
ACH-000548,0.012375331169535502
ACH-000549,-0.10460169223432317
ACH-000550,-0.15835038158986292
ACH-000552,-0.141990068447732
ACH-000556,-0.22581383915280054
ACH-000557,-0.03275426638652524
ACH-000569,0.0470489376771499
ACH-000570,-0.08017379753838956
ACH-000571,-0.0554721487529503
ACH-000573,-0.06584936245490433
ACH-000576,-0.09206703631979052
ACH-000579,-0.12449186307770015
ACH-000580,-0.0927456326123094
ACH-000584,-0.02296852073417861
ACH-000585,-0.12421783249105504
ACH-000588,0.08674596588988379
ACH-000589,-0.04252565525948593
ACH-000591,-0.18502498194806835
ACH-000593,-0.028546446017258927
ACH-000600,-0.0528909373819033
ACH-000601,-0.0723798815270927
ACH-000605,-0.11150496231352107
ACH-000606,-0.1128301759728159
ACH-000608,-0.15065416246082142
ACH-000614,-0.28822227151651314
ACH-000616,-0.1778364908589233
ACH-000618,-0.1393631706570405
ACH-000619,0.10933820348675266
ACH-000620,-0.05386570959514076
ACH-000621,-0.11064948570668122
ACH-000622,0.08255680741170138
ACH-000623,-0.041177444021283004
ACH-000624,-0.08627032822127104
ACH-000627,0.005902512578628407
ACH-000630,-0.031254346713835784
ACH-000631,-0.2512425552880859
ACH-000632,0.06105183750509065
ACH-000633,-0.139089357710312
ACH-000637,-0.08446299702530702
ACH-000638,-0.10059021830723472
ACH-000646,-0.06338197940676646
ACH-000647,-0.1248792762171879
ACH-000648,-0.06794561174088236
ACH-000649,-0.0590858014227659
ACH-000651,-0.11877694997935775
ACH-000652,-0.16201220306136338
ACH-000653,-0.03191177081013059
ACH-000657,-0.14301689544210924
ACH-000658,-0.0330997219696656
ACH-000661,-0.07778352727677577
ACH-000662,-0.15678219782640446
ACH-000663,-0.14054933044596066
ACH-000665,-0.16367884676329206
ACH-000671,-0.12633383876365756
ACH-000672,0.03677120902757962
ACH-000673,-0.17976374697223135
ACH-000676,-0.0793465378195864
ACH-000677,-0.034490250968022794
ACH-000681,-0.06269291233740344
ACH-000683,-0.019779696354343016
ACH-000684,-0.04543205027652469
ACH-000688,-0.12159068190281727
ACH-000693,-0.04151414674041795
ACH-000694,-0.13673554861983614
ACH-000695,-0.19222319041971736
ACH-000696,-0.15782927934123786
ACH-000697,-0.2737062210859336
ACH-000699,0.014958810112074554
ACH-000701,-0.12166352775937532
ACH-000706,0.05667465599908264
ACH-000711,-0.10072144660210633
ACH-000713,0.08278698639190586
ACH-000714,-0.2971911845376289
ACH-000718,0.03407167925832252
ACH-000720,-0.08656301277655355
ACH-000721,-0.04801281897115958
ACH-000724,-0.05371966720350456
ACH-000725,-0.032945914893515164
ACH-000732,-0.13498615903264954
ACH-000734,-0.14757823065031175
ACH-000735,-0.1620338587024793
ACH-000736,-0.031152822627766974
ACH-000738,-0.3471766845465189
ACH-000746,0.009092215929909523
ACH-000747,-0.13817351776132472
ACH-000748,-0.1333864517007784
ACH-000753,-0.21587987325576544
ACH-000756,-0.08560101875387621
ACH-000757,-0.20821618251188373
ACH-000758,-0.1394219157829516
ACH-000760,-0.09017060075082438
ACH-000762,-0.021841415293005883
ACH-000763,0.05516833573633816
ACH-000764,-0.2059947072784833
ACH-000765,-0.14361308368888334
ACH-000766,0.005639433640583389
ACH-000767,0.005928161223716422
ACH-000768,-0.05532681351100942
ACH-000769,-0.005347894219074468
ACH-000770,-0.09948568681375887
ACH-000771,-0.03778889348929401
ACH-000773,-0.0441501905671824
ACH-000776,-0.19105662062445505
ACH-000777,-0.10955778371635363
ACH-000778,-0.01864920640944055
ACH-000781,-0.02019479315398537
ACH-000782,-0.0726317488463376
ACH-000783,-0.22311574457294195
ACH-000784,-0.08341618354794607
ACH-000785,-0.08440191573965336
ACH-000787,-0.20128183939471653
ACH-000788,-0.11117163824898402
ACH-000791,-0.05842824542770333
ACH-000792,-0.1139860439134597
ACH-000794,-0.03703339816998938
ACH-000796,-0.12031100438196862
ACH-000798,-0.1482930586354008
ACH-000799,-0.14410718487825602
ACH-000800,-0.27714359512600384
ACH-000802,-0.04880531609191823
ACH-000804,-0.11646950375879335
ACH-000805,-0.20136906716693934
ACH-000809,-0.12415369230791412
ACH-000810,-0.054682800592114056
ACH-000811,-0.14893110145538396
ACH-000817,-0.1147572418474569
ACH-000819,-0.041544758959609504
ACH-000820,-0.03948232560217947
ACH-000821,-0.07482592376074812
ACH-000822,-0.1843786759822377
ACH-000823,-0.2014564108282456
ACH-000824,0.012637584850933605
ACH-000827,-0.10661240403491797
ACH-000829,-0.20169677541355832
ACH-000831,-0.07488169077411776
ACH-000832,-0.2014858622590869
ACH-000833,-0.5873391681585535
ACH-000834,-0.1735757748482416
ACH-000835,-0.14963954306186433
ACH-000836,-0.07258070513133989
ACH-000837,0.0051228741967351546
ACH-000838,-0.04081364333401604
ACH-000839,0.031502622627941165
ACH-000840,-0.13753542431152754
ACH-000841,-0.06610884095599158
ACH-000843,-0.061646115541223435
ACH-000846,0.04735499330676675
ACH-000847,-0.09483715397620428
ACH-000848,0.11282743698973688
ACH-000849,-0.10468285551795027
ACH-000851,-0.07403457246567655
ACH-000855,-0.0014501036427896454
ACH-000856,-0.10571991516911412
ACH-000858,-0.006277208181378962
ACH-000859,-0.08711620544083262
ACH-000861,-0.12719857597103687
ACH-000862,-0.1395929722811795
ACH-000865,-0.10474183343149936
ACH-000866,-0.11158187681916927
ACH-000867,-0.11241274237602868
ACH-000869,-0.007292063778676831
ACH-000872,-0.09868634833521404
ACH-000873,-0.028913502645631955
ACH-000876,-0.0470221549572285
ACH-000878,-0.24148895359474765
ACH-000880,-0.19489225295768872
ACH-000881,-0.050713350182910406
ACH-000882,-0.10963802404473373
ACH-000884,-0.1065198040693686
ACH-000885,0.03338720984572212
ACH-000887,-0.12402627465150877
ACH-000889,-0.1441170449819695
ACH-000896,-0.07468309865515514
ACH-000898,-0.22232924981262367
ACH-000900,-0.2971144733894091
ACH-000901,-0.11110168565376864
ACH-000905,-0.10542116532558617
ACH-000906,-0.17948755500890265
ACH-000907,-0.18687910668177304
ACH-000910,-0.0077949727699903925
ACH-000911,-0.04401164730029405
ACH-000912,-0.1582471291594674
ACH-000913,-0.1291375900499354
ACH-000915,-0.16665223622605074
ACH-000916,-0.010924668638381358
ACH-000917,-0.14267481995945455
ACH-000920,0.08816548284195423
ACH-000921,-0.226434865457367
ACH-000924,-0.04808593487362935
ACH-000926,-0.02252778273772029
ACH-000928,-0.2591396013847184
ACH-000929,-0.05291443423372346
ACH-000932,-0.037371214711109366
ACH-000935,-0.15860208863790184
ACH-000936,-0.023205008665706836
ACH-000937,-0.1270434007511664
ACH-000938,-0.0019497202147898312
ACH-000939,-0.02734630801070849
ACH-000941,-0.02917493386268812
ACH-000943,-0.08285109239598216
ACH-000946,-0.06161994443289634
ACH-000947,-0.16878217662436515
ACH-000948,-0.03343484324419328
ACH-000950,-0.11929624256537225
ACH-000953,-0.030700919019289986
ACH-000954,-0.0400647279646767
ACH-000957,-0.01112920158061109
ACH-000958,-0.3033975848341518
ACH-000960,-0.025070953415722092
ACH-000963,-0.3016449241754319
ACH-000968,-0.054504941097633305
ACH-000969,-0.13200196839816705
ACH-000972,-0.17055676687226046
ACH-000973,-0.16746429506158605
ACH-000974,-0.08909171718140364
ACH-000978,-0.03218236034771739
ACH-000984,-0.06889150311380154
ACH-000986,0.04047930654499991
ACH-000988,0.04933140696789777
ACH-000993,-0.20942230334341366
ACH-000994,-0.1032556874528747
ACH-000996,0.022438712196723904
ACH-001001,-0.060438248225063676
ACH-001020,0.15524746281753352
ACH-001028,-0.08200170016647806
ACH-001031,-0.048390695852150487
ACH-001038,-0.05277738906301144
ACH-001048,-0.04549456629586222
ACH-001050,-0.06193241631794425
ACH-001053,-0.07129933294823862
ACH-001054,-0.0045307842176977794
ACH-001061,-0.14033609782677914
ACH-001067,-0.08416820138737638
ACH-001075,-0.058551722014599364
ACH-001096,-0.05654083493267295
ACH-001111,-0.00578499778016744
ACH-001119,-0.09333765181811846
ACH-001128,0.1557453938849206
ACH-001134,-0.10894404384267883
ACH-001151,-0.04512462749684233
ACH-001163,-0.10739737611019352
ACH-001164,-0.12318377242307857
ACH-001183,0.0391011572940183
ACH-001192,-0.23796928884745935
ACH-001193,-0.3186885525974969
ACH-001196,0.044675105762007006
ACH-001197,-0.15109884802026166
ACH-001205,0.012712895456135836
ACH-001211,-0.16114597493352412
ACH-001212,0.058925672324635685
ACH-001228,0.033294176831487526
ACH-001232,-0.09532960340323404
ACH-001239,-0.03367898129871608
ACH-001270,-0.14404020674881352
ACH-001274,-0.110735374668667
ACH-001275,-0.05869815872130048
ACH-001277,-0.03936178119121128
ACH-001278,-0.2129782812027002
ACH-001280,-0.11190401684085466
ACH-001283,-0.061248633916234065
ACH-001289,0.017462744844996426
ACH-001300,-0.01277233210482287
ACH-001301,-0.002675937092607197
ACH-001302,0.06019678672787693
ACH-001306,-0.030878972690313807
ACH-001318,-0.07005721303335093
ACH-001322,0.00980460614749469
ACH-001328,-0.1660996869296254
ACH-001332,-0.060456355911895424
ACH-001336,0.026580919452719908
ACH-001346,-0.20088166944522856
ACH-001353,0.07779075622513675
ACH-001354,0.05858943791377692
ACH-001367,-0.04811708065323402
ACH-001368,-0.09121047874322913
ACH-001374,-0.13871031881770882
ACH-001377,-0.12047929641653272
ACH-001380,-0.036797808736921414
ACH-001391,-0.06741742284043821
ACH-001408,-0.16355956643579828
ACH-001430,-0.09345496185531713
ACH-001431,-0.036421637474015264
ACH-001450,-0.07513194766811243
ACH-001496,-0.14512363257714148
ACH-001500,0.05669881958428434
ACH-001523,-0.07964428056148737
ACH-001532,-0.009616634917899651
ACH-001550,-0.0663890175895518
ACH-001552,0.16282297952226035
ACH-001554,-0.0409285013525108
ACH-001654,-0.06488012140896368
ACH-001735,-0.021664797924248604
ACH-001736,-0.1297705959665395
ACH-001737,-0.08968658308968025
ACH-001740,-0.1034914689295722
ACH-001745,-0.13695817385432846
ACH-001765,-0.11408464247308338
