,LCE1B (353132)
ACH-000198,-0.16665982142848246
ACH-000203,-0.04533296336130616
ACH-000204,-0.2642145893476206
ACH-000206,-0.216655230732132
ACH-000207,-0.052854381233939006
ACH-000208,0.007162936554034258
ACH-000210,0.006234956823346948
ACH-000211,-0.1256670617906084
ACH-000215,-0.21717586762774674
ACH-000221,-0.06416371858788224
ACH-000222,0.0831495512140891
ACH-000223,-0.14355359229845066
ACH-000226,-0.18801782244683254
ACH-000227,-0.21593067624802292
ACH-000228,0.029015925435656318
ACH-000231,-0.08428297273882265
ACH-000232,-0.15462219470245822
ACH-000233,0.0175645754343188
ACH-000234,-0.19191441272777693
ACH-000235,-0.1468514595869809
ACH-000237,-0.18207131170146426
ACH-000238,-0.057229371499809084
ACH-000242,0.1373506639138713
ACH-000243,-0.08482968699628245
ACH-000244,0.03541494330529392
ACH-000246,-0.14711507523195122
ACH-000248,-0.1503450394898764
ACH-000250,-0.24989395457372965
ACH-000251,0.0833768579126959
ACH-000252,-0.020298131279341464
ACH-000253,-0.2139547572054668
ACH-000255,0.03783255613220904
ACH-000256,-0.23364627931582904
ACH-000257,-0.17715617157845645
ACH-000258,-0.23932671405212735
ACH-000259,-0.10418168268434656
ACH-000260,-0.11665648600295858
ACH-000261,-0.06540036833598657
ACH-000262,-0.21619211026965626
ACH-000263,-0.2954347645135695
ACH-000264,-0.14630603602101003
ACH-000265,-0.012391887336993312
ACH-000266,-0.1466820194247069
ACH-000272,-0.2558232455070794
ACH-000274,-0.17871664658178138
ACH-000277,-0.2781264903209883
ACH-000278,-0.14948436866417816
ACH-000279,-0.14155936076379266
ACH-000280,-0.16803921494927054
ACH-000281,0.06863468256172871
ACH-000288,-0.1793405999006967
ACH-000291,-0.10586482344779044
ACH-000293,-0.18851965415693556
ACH-000294,-0.11121867379245927
ACH-000295,-0.036669968992696936
ACH-000296,-0.029915078820716926
ACH-000302,-0.020387284354699033
ACH-000304,-0.09946837216579854
ACH-000307,-0.10867854559871216
ACH-000308,-0.21079541822574352
ACH-000310,-0.37223732012682254
ACH-000311,-0.11520874468249022
ACH-000312,-0.09102012782973176
ACH-000315,0.14660727238217644
ACH-000316,-0.0228139222359071
ACH-000317,-0.20126384769164646
ACH-000318,-0.07987641489585473
ACH-000319,0.021407918546939658
ACH-000320,0.034768046678866946
ACH-000322,-0.20626684962644146
ACH-000323,-0.14991639352091185
ACH-000324,-0.12365608321073812
ACH-000329,-0.18131758849516832
ACH-000330,-0.026654124107209458
ACH-000331,-0.26278782731903755
ACH-000332,-0.19919700413569494
ACH-000334,-0.2461166070753387
ACH-000335,-0.20671300324940065
ACH-000336,-0.2005073529239894
ACH-000337,-0.05566056736363067
ACH-000338,-0.03918455512408023
ACH-000339,-0.10737677323616764
ACH-000341,-0.16687712812316854
ACH-000348,-0.13175284188648764
ACH-000350,-0.1545149365618349
ACH-000352,0.01485249816443049
ACH-000356,-0.16561533824711333
ACH-000361,-0.052157769440493065
ACH-000362,-0.24598148293005545
ACH-000363,-0.13852900283503736
ACH-000364,-0.19375155827836998
ACH-000365,-0.09739658843197252
ACH-000366,-0.14344422670992005
ACH-000368,-0.04982032609100872
ACH-000374,-0.1107468908130981
ACH-000375,-0.02465482157558626
ACH-000376,-0.0849137161066609
ACH-000381,-0.047112674528093784
ACH-000383,-0.15795730126198246
ACH-000387,-0.00798457758936642
ACH-000389,-0.08733313616444123
ACH-000390,-0.1890380666971375
ACH-000393,-0.03599293749676707
ACH-000395,-0.2686774240624175
ACH-000396,0.10811806754699034
ACH-000397,-0.25668665521411954
ACH-000401,-0.030666481609662014
ACH-000402,-0.2937938642644352
ACH-000403,-0.3724295250386766
ACH-000404,-0.06994194901504128
ACH-000406,0.005057597568322681
ACH-000407,-0.2863587275400757
ACH-000408,-0.15187445118214096
ACH-000410,-0.1981957545262968
ACH-000411,-0.2305768749308835
ACH-000414,-0.08567419987840487
ACH-000415,-0.014269178315280196
ACH-000416,-0.3392180067680189
ACH-000420,-0.01536915031189207
ACH-000421,0.043699522364546786
ACH-000424,-0.21183489467714905
ACH-000425,-0.21031651654055247
ACH-000426,-0.2165755014808529
ACH-000427,-0.3626270301163098
ACH-000433,-0.045548424732604086
ACH-000435,-0.050679816807849325
ACH-000436,-0.15032016418794886
ACH-000444,-0.023557463441206558
ACH-000445,0.09630825312179472
ACH-000448,-0.11448746110631905
ACH-000450,-0.056919782771997274
ACH-000452,-0.1086759436500354
ACH-000454,-0.2512838801592694
ACH-000458,0.022826759859085773
ACH-000459,-0.0244932148689477
ACH-000460,-0.11992954343912444
ACH-000461,-0.11638873309579725
ACH-000463,-0.2646247856725401
ACH-000464,-0.34102661670868606
ACH-000466,-0.1915579483201412
ACH-000467,-0.17654616403093462
ACH-000468,-0.1594152907710047
ACH-000469,-0.1558493617817084
ACH-000470,-0.10228289260918366
ACH-000471,-0.047246412672720166
ACH-000472,-0.14298616626008898
ACH-000473,-0.15791726602545594
ACH-000475,-0.15244059348141853
ACH-000476,-0.1315400855560845
ACH-000477,0.02196569553096449
ACH-000479,-0.04209437435941433
ACH-000480,0.034451717165002366
ACH-000481,-0.14844406744649208
ACH-000483,0.015797841145889502
ACH-000484,-0.18895266408805325
ACH-000485,-0.2689705901593282
ACH-000486,-0.16029041524408252
ACH-000487,-0.04130669558670827
ACH-000488,-0.04692001701502185
ACH-000490,-0.14303204956849908
ACH-000491,-0.1584746559584097
ACH-000495,-0.2968401076617298
ACH-000496,-0.1318558321297194
ACH-000499,-0.04423582247383417
ACH-000500,-0.08666433366185193
ACH-000502,-0.1153856995441712
ACH-000503,-0.10938338968141467
ACH-000505,-0.18089029663991027
ACH-000507,-0.21993425947954176
ACH-000510,-0.1096980101867042
ACH-000511,-0.12998636471996836
ACH-000512,-0.3813729029110648
ACH-000516,-0.04997266209055399
ACH-000517,-0.11146464494781932
ACH-000518,-0.23403485629748794
ACH-000520,-0.12536653756931326
ACH-000521,-0.10879760236956243
ACH-000522,-0.18542454115521015
ACH-000524,-0.144568355868958
ACH-000527,0.01973097116175828
ACH-000528,-0.09860882487990366
ACH-000537,0.007072947706664925
ACH-000541,-0.1890731680233187
ACH-000542,-0.14639658475499653
ACH-000544,-0.062041731579561124
ACH-000545,-0.18468960047171287
ACH-000547,0.027839377807264813
ACH-000548,-0.2687692440110769
ACH-000549,0.015365683254009591
ACH-000550,-0.007930261076102552
ACH-000552,-0.288953167832136
ACH-000556,-0.04894577974418026
ACH-000557,-0.26695620556094635
ACH-000569,-0.05018277508321995
ACH-000570,0.0772833302884418
ACH-000571,-0.19682027743438876
ACH-000573,0.10502424195952452
ACH-000576,-0.16309244485284055
ACH-000579,-0.100584651360433
ACH-000580,0.1329955505465741
ACH-000584,-0.04663829358496404
ACH-000585,-0.04818632588118177
ACH-000588,-0.2765824124152599
ACH-000589,-0.16692135194792562
ACH-000591,0.05094526932302956
ACH-000593,-0.15261083037291856
ACH-000600,-0.1310386884961501
ACH-000601,-0.1280050076390052
ACH-000605,-0.12345158039584075
ACH-000606,-0.07804268822024314
ACH-000608,-0.2484645519307556
ACH-000614,-0.14829522145764593
ACH-000616,-0.1336092813313216
ACH-000618,-0.01203323519898173
ACH-000619,-0.16770376546110774
ACH-000620,-0.07384759558051722
ACH-000621,-0.04142391626672831
ACH-000622,-0.08157136635420224
ACH-000623,-0.01759443668596489
ACH-000624,-0.07865118953610648
ACH-000627,-0.18255859174110114
ACH-000630,-0.05920585292597345
ACH-000631,-0.1758900542961753
ACH-000632,-0.033107074142100755
ACH-000633,-0.0575637983057468
ACH-000637,0.0529601806122407
ACH-000638,-0.20932639984204346
ACH-000646,-0.24939637640501106
ACH-000647,-0.2094655699253817
ACH-000648,-0.15610896636400234
ACH-000649,-0.17950408430146012
ACH-000651,-0.06770965834091312
ACH-000652,-0.0435505293368845
ACH-000653,-0.11471238463897435
ACH-000657,-0.175773551116854
ACH-000658,-0.22063499522057486
ACH-000661,-0.06307887382199567
ACH-000662,-0.15771910642472586
ACH-000663,-0.07290180148812911
ACH-000665,-0.1173157903934012
ACH-000671,-0.027491576220925632
ACH-000672,-0.007688034359046852
ACH-000673,-0.16671979160609587
ACH-000676,-0.1537382203469647
ACH-000677,-0.13022619335546534
ACH-000681,-0.01367453947195529
ACH-000683,-0.2788502391943175
ACH-000684,0.041443065838793466
ACH-000688,-0.16210084392156407
ACH-000693,-0.12252731234093164
ACH-000694,-0.044355104892526885
ACH-000695,-0.08086968795749352
ACH-000696,-0.17883329666494724
ACH-000697,-0.21439028705319832
ACH-000699,0.016728222489930524
ACH-000701,-0.11473800257748247
ACH-000706,-0.17566669722656858
ACH-000711,-0.069796708532642
ACH-000713,-0.13160035607411252
ACH-000714,-0.25505854763632163
ACH-000718,-0.3173892199128925
ACH-000720,0.06959865460640191
ACH-000721,-0.07851776231540906
ACH-000724,-0.2389297652962759
ACH-000725,-0.15774317444765826
ACH-000732,0.2251907339304
ACH-000734,-0.14221150239236238
ACH-000735,-0.1703902214399482
ACH-000736,-0.12567489948776833
ACH-000738,-0.03277289388753832
ACH-000746,-0.15015659982528914
ACH-000747,-0.2946753249468472
ACH-000748,-0.1457574120360931
ACH-000753,-0.1066646024954178
ACH-000756,-0.2396211535183745
ACH-000757,-0.032181186233005164
ACH-000758,-0.06424724990572632
ACH-000760,-0.3385883397708485
ACH-000762,0.030022847035807567
ACH-000763,-0.2438159527716415
ACH-000764,-0.4164141437393788
ACH-000765,-0.08485467287400224
ACH-000766,-0.1151441514275003
ACH-000767,-0.3214293268032207
ACH-000768,-0.023845951745444145
ACH-000769,-0.20401734146272096
ACH-000770,-0.32251436252654364
ACH-000771,-0.1542268758723678
ACH-000773,-0.010634983382777763
ACH-000776,-0.15001205213870014
ACH-000777,-0.011354609247766729
ACH-000778,-0.1091561180220273
ACH-000781,0.035291672715273975
ACH-000782,-0.12106880889615712
ACH-000783,-0.2642530950431868
ACH-000784,-0.03969281859402736
ACH-000785,-0.2432186905387034
ACH-000787,-0.20445662159615144
ACH-000788,0.0493829282258626
ACH-000791,-0.16300042253267932
ACH-000792,-0.049130810761948834
ACH-000794,0.04601028373765639
ACH-000796,-0.2795776568142474
ACH-000798,-0.2564344639360092
ACH-000799,-0.2110656260122344
ACH-000800,-0.017051975995183013
ACH-000802,-0.052105823129904257
ACH-000804,-0.1945749943467939
ACH-000805,0.05290936448200944
ACH-000809,-0.08741001835169393
ACH-000810,0.04291944945491142
ACH-000811,-0.09221560306245806
ACH-000817,-0.1625569975078099
ACH-000819,-0.1283123932468865
ACH-000820,0.12607107191971806
ACH-000821,-0.09599137119235324
ACH-000822,-0.2383328939878344
ACH-000823,-0.06551529082747029
ACH-000824,-0.2058163395944626
ACH-000827,-0.25756599654336976
ACH-000829,-0.32043560796376314
ACH-000831,-0.032771515504992195
ACH-000832,-0.10594266063962464
ACH-000833,0.11464550788628325
ACH-000834,-0.19538561964418305
ACH-000835,-0.092810616294242
ACH-000836,-0.1291452583580655
ACH-000837,0.05181728083167182
ACH-000838,-0.07257501694813613
ACH-000839,-0.2550706002728578
ACH-000840,-0.06455652124447102
ACH-000841,-0.07001795115578388
ACH-000843,-0.22438111947733375
ACH-000846,-0.2772913041759586
ACH-000847,-0.10123399389635593
ACH-000848,-0.08107586133814572
ACH-000849,-0.07489505531801471
ACH-000851,-0.22136956832531413
ACH-000855,-0.3182545281827314
ACH-000856,0.047000447205932966
ACH-000858,-0.05479359333568945
ACH-000859,-0.11528540431147576
ACH-000861,-0.14563281410122614
ACH-000862,-0.1599892136553882
ACH-000865,-0.04484027335745727
ACH-000866,-0.25682187678340496
ACH-000867,-0.28959651334464764
ACH-000869,-0.3333749728672074
ACH-000872,-0.08131316667009439
ACH-000873,0.051923559555063684
ACH-000876,-0.12807312745141386
ACH-000878,0.006830281237102052
ACH-000880,-0.2536159536175077
ACH-000881,-0.0756912002557111
ACH-000882,-0.21234960374112155
ACH-000884,-0.03492081519204645
ACH-000885,-0.007190676409242707
ACH-000887,-0.2701985156370016
ACH-000889,-0.17215698466871734
ACH-000896,-0.14029876811234052
ACH-000898,-0.23176569626740764
ACH-000900,-0.053790903945320566
ACH-000901,-0.03603065279150221
ACH-000905,-0.24587808286189705
ACH-000906,-0.10993767491661956
ACH-000907,-0.1734649323786451
ACH-000910,-0.11652106973860055
ACH-000911,0.0002399852825843678
ACH-000912,-0.10450828803491637
ACH-000913,0.026553420857708832
ACH-000915,-0.055409895914297416
ACH-000916,-0.2096177497862861
ACH-000917,-0.00014150935143048316
ACH-000920,-0.2768445497900449
ACH-000921,-0.0770731197236575
ACH-000924,-0.21332426829559012
ACH-000926,-0.10139588399994534
ACH-000928,-0.15091246021732854
ACH-000929,-0.10110828534905934
ACH-000932,-0.2613732949967849
ACH-000935,-0.2145078428766283
ACH-000936,-0.24782995550012996
ACH-000937,-0.08981169538227017
ACH-000938,-0.21434262728110792
ACH-000939,-0.08511577722965111
ACH-000941,-0.18714978511662825
ACH-000943,-0.21502748000951585
ACH-000946,-0.1384748250565898
ACH-000947,-0.11201214252017128
ACH-000948,-0.12763331216114995
ACH-000950,-0.14195561160149092
ACH-000953,-0.30828232794731364
ACH-000954,-0.1726183030294556
ACH-000957,-0.20527921455833464
ACH-000958,-0.2713291499084109
ACH-000960,-0.2132087192234534
ACH-000963,-0.16173984733243246
ACH-000968,-0.07011877017113444
ACH-000969,-0.2638268154666911
ACH-000972,-0.1938218561749664
ACH-000973,-0.19196482501271905
ACH-000974,-0.3645597895361492
ACH-000978,-0.09881722044010766
ACH-000984,-0.19647714116379897
ACH-000986,-0.2189749949183515
ACH-000988,-0.13032362646667134
ACH-000993,-0.02211189471320316
ACH-000994,-0.04434073027168072
ACH-000996,-0.09040125341225193
ACH-001001,-0.3804088655687766
ACH-001020,-0.0026503867619561148
ACH-001028,-0.17871403950715822
ACH-001031,0.10848700790505086
ACH-001038,-0.03123734232559617
ACH-001048,0.019274043677763458
ACH-001050,-0.15571636258159
ACH-001053,-0.16345028414840868
ACH-001054,-0.10508642086388527
ACH-001061,-0.14789640362855827
ACH-001067,0.032077513296855466
ACH-001075,-0.02084470331590211
ACH-001096,-0.2968852740065788
ACH-001111,-0.2773734180830905
ACH-001119,-0.04808923728798857
ACH-001128,0.08695673479084351
ACH-001134,-0.11793274898456313
ACH-001151,-0.22386098961640047
ACH-001163,-0.11923040784707155
ACH-001164,0.1768060762858169
ACH-001183,-0.21965049024621336
ACH-001192,-0.016183903536578854
ACH-001193,-0.12462001704059285
ACH-001196,-0.04729739930104024
ACH-001197,-0.3090111923169875
ACH-001205,-0.0988895414247176
ACH-001211,-0.14933947588171115
ACH-001212,-0.04525994797182233
ACH-001228,-0.18882440990319144
ACH-001232,-0.13406191140217746
ACH-001239,-0.22221203888963398
ACH-001270,-0.3250508685398934
ACH-001274,-0.1215310060191607
ACH-001275,-0.06901469551082659
ACH-001277,-0.16875055617536158
ACH-001278,-0.05114032127236664
ACH-001280,-0.06944447718312688
ACH-001283,-0.0967204774346886
ACH-001289,-0.062326645841522435
ACH-001300,-0.17690379019990315
ACH-001301,-0.13039379517049682
ACH-001302,-0.19130479819954746
ACH-001306,-0.19016729406246088
ACH-001318,-0.1002912192315222
ACH-001322,-0.2691525648215995
ACH-001328,-0.22454919941697252
ACH-001332,-0.08062230800927271
ACH-001336,-0.14958343259035836
ACH-001346,-0.2118738521603208
ACH-001353,-0.27918572346114784
ACH-001354,-0.4277443275077353
ACH-001367,-0.012543072409395893
ACH-001368,-0.09159709291510594
ACH-001374,0.008772398876914467
ACH-001377,-0.1535129687642117
ACH-001380,-0.1251933046450794
ACH-001391,-0.22207441174968615
ACH-001408,-0.17212757464371473
ACH-001430,-0.12541120738076678
ACH-001431,-0.1465764325625918
ACH-001450,-0.14270287463264858
ACH-001496,0.015769658962151982
ACH-001500,-0.028465263427590037
ACH-001523,-0.07589572683760669
ACH-001532,-0.07829242717582811
ACH-001550,-0.07536274660013405
ACH-001552,-0.2122198345933134
ACH-001554,-0.10802747484905643
ACH-001654,-0.027548406439652517
ACH-001735,-0.0999759546676374
ACH-001736,-0.07109507255242525
ACH-001737,-0.3429066887566387
ACH-001740,-0.06919353956279606
ACH-001745,0.00760671117156285
ACH-001765,-0.22044189983199533
