,SYNPO (11346)
ACH-000695,0.20975538437815688
ACH-000696,0.14916346465499478
ACH-000697,0.09068076775928023
ACH-000699,0.1428575862732645
ACH-000701,0.12925828670596715
ACH-000706,0.09412160154232743
ACH-000711,0.09338103000138437
ACH-000713,0.060751672068331215
ACH-000714,0.1552222307473924
ACH-000718,0.12781620822123355
ACH-000720,0.1577781177710466
ACH-000721,0.1126932932445372
ACH-000724,0.0368329370650626
ACH-000725,0.18819660789095866
ACH-000732,0.12916473661155378
ACH-000734,0.06725831608795216
ACH-000735,0.08863855598817934
ACH-000736,0.15909655967241554
ACH-000738,0.19740669939201225
ACH-000746,0.14248775898904287
ACH-000747,-0.05773768742179044
ACH-000748,0.022754862953845344
ACH-000753,0.05172851866578115
ACH-000756,0.007615411999465498
ACH-000757,0.08995714783641233
ACH-000758,0.0599221303025997
ACH-000760,0.2346479047444845
ACH-000762,-0.0198034913418252
ACH-000763,0.1426403468157282
ACH-000764,0.10322316089680386
ACH-000765,0.007837818969554263
ACH-000766,0.2081189189258348
ACH-000767,-0.02915494699514528
ACH-000768,0.14217033320694486
ACH-000769,0.09240359056655438
ACH-000770,0.08002037130566607
ACH-000771,0.06731334070186436
ACH-000773,0.1644527102347717
ACH-000776,0.17564337322087498
ACH-000777,0.19871503859672165
ACH-000778,0.024464634275163304
ACH-000781,0.13424154485401207
ACH-000782,-0.05580001926049822
ACH-000783,0.06800014936275882
ACH-000784,0.051008525815828425
ACH-000785,0.0034741907315268138
ACH-000787,0.013696874321825788
ACH-000788,0.008254029853390217
ACH-000791,0.18787061460626645
ACH-000792,0.1204000091752538
ACH-000794,-0.01074162225496
ACH-000796,0.07755015149084657
ACH-000798,0.17929893674166988
ACH-000799,0.10937147161771052
ACH-000800,0.054368550569650065
ACH-000802,0.07310296809125001
ACH-000804,0.35385579821566265
ACH-000805,-0.05226795367195822
ACH-000809,-0.06840369178137334
ACH-000810,0.2081560224380587
ACH-000811,0.09092233494678094
ACH-000817,0.01639689243335022
ACH-000819,0.12164370087543824
ACH-000820,-0.09014022662992452
ACH-000821,-0.07694636053085402
ACH-000822,0.1798519672721786
ACH-000823,0.10479755714773832
ACH-000824,-0.026002670974456875
ACH-000827,0.13781685266538346
ACH-000829,0.19011407066401054
ACH-000831,0.21453086699464716
ACH-000832,0.12400949078625165
ACH-000833,0.17266338498839312
ACH-000834,0.002233457972598946
ACH-000835,0.17213421992914998
ACH-000836,0.1155980707197873
ACH-000837,0.03702716256719183
ACH-000838,0.10777196425514006
ACH-000839,0.18961615624528247
ACH-000840,0.12711956345787326
ACH-000841,-0.06546872812590067
ACH-000843,0.23832301446095494
ACH-000846,0.0824923360000991
ACH-000847,-0.06630581509751067
ACH-000848,0.16869857163729013
ACH-000849,0.07526603211590745
ACH-000851,0.0958897724961598
ACH-000855,0.09423202795904598
ACH-000856,0.027164413251040024
ACH-000858,0.06926779143253617
ACH-000859,0.030311424098566613
ACH-000861,0.11852450748213653
ACH-000862,0.1112322703424038
ACH-000865,0.06445369547018003
ACH-000866,0.08641280589882208
ACH-000867,0.16203138064300449
ACH-000869,0.020793102953827997
ACH-000872,0.2401845799356201
ACH-000873,0.17902767113360096
ACH-000876,0.2921853594001109
ACH-000878,0.0707044977242393
ACH-000880,0.06276812585539397
ACH-000881,0.17660380939437995
ACH-000882,0.06309910636639042
ACH-000884,0.11445584496833792
ACH-000885,-0.001223322925832234
ACH-000887,0.09584525548820484
ACH-000889,0.051617916733870124
ACH-000896,0.05541789765298569
ACH-000898,0.031410357975353034
ACH-000900,0.21039874317086024
ACH-000901,0.07991065225269632
ACH-000905,0.0428766940622156
ACH-000906,0.12767640558478605
ACH-000907,0.2741032247862633
ACH-000910,0.05837792798580774
ACH-000911,0.08433981569230281
ACH-000912,0.11648792126660062
ACH-000913,0.11854571964170672
ACH-000915,0.056805792712853735
ACH-000916,-0.07611723215143297
ACH-000917,0.05603043927218796
ACH-000920,0.05396805106450348
ACH-000921,0.06216020364863515
ACH-000924,0.1645642929154371
ACH-000926,0.11608634115869627
ACH-000928,0.3526108988813077
ACH-000929,0.04984159028037784
ACH-000932,0.12777051839381914
ACH-000935,0.20345266071995907
ACH-000936,0.04449495877372652
ACH-000937,-0.07728693837864191
ACH-000938,0.05582723134232834
ACH-000939,-0.18248138685795706
ACH-000941,0.15796306190653026
ACH-000943,0.16356416352780095
ACH-000946,0.09159659058429967
ACH-000947,0.10287601767526808
ACH-000948,0.06077606466249985
ACH-000950,0.1462481732291937
ACH-000953,-0.01859140012826679
ACH-000954,0.06541773838078807
ACH-000957,0.17035566493110058
ACH-000958,0.15427841729460887
ACH-000960,0.1363646017517932
ACH-000963,-0.04558307558773903
ACH-000968,-0.044216575853316016
ACH-000969,0.15774557230882338
ACH-000972,0.25429765144331745
ACH-000973,0.12250080322926706
ACH-000974,-0.008437487722165321
ACH-000978,0.07019929963092514
ACH-000984,-0.08016424494006012
ACH-000986,0.167192372802678
ACH-000988,0.0037620651485630774
ACH-000993,0.20694210409758765
ACH-000994,0.018004781381792852
ACH-000996,0.19352223863656567
ACH-001001,0.1092171511683158
ACH-001020,0.3705165222251283
ACH-001028,0.03193960515608202
ACH-001031,0.07278733740777134
ACH-001038,0.16304946214257948
ACH-001048,0.14164067041581915
ACH-001050,0.04829962642054071
ACH-001053,-0.06308151503847069
ACH-001054,0.0472139108480056
ACH-001061,0.08973537674438463
ACH-001067,0.2355020095037318
ACH-001075,0.06213405907915276
ACH-001096,0.25435327606217845
ACH-001111,0.1930171984680963
ACH-001119,0.047489317829365885
ACH-001128,-0.16722374448419738
ACH-001134,0.1882703770863536
ACH-001151,0.05951675784243341
ACH-001163,-0.07891325956541524
ACH-001164,0.07119332982954267
ACH-001183,0.009974772187162436
ACH-001192,-0.04187403794375097
ACH-001193,-0.05144548493566698
ACH-001196,0.20199241159454515
ACH-001197,0.014868735384472953
ACH-001205,0.2591774982139455
ACH-001211,-0.13650950051015115
ACH-001212,0.18035054833315334
ACH-001228,0.028785266975081582
ACH-001232,0.03599531296354863
ACH-001239,0.0953370821483292
ACH-001270,0.2565068942142899
ACH-001274,0.17437298314523172
ACH-001275,-0.0936176343849356
ACH-001277,0.259813449956139
ACH-001278,0.11741344670910656
ACH-001280,-0.01902903182119978
ACH-001283,0.14953807455769694
ACH-001289,0.006882056564846358
ACH-001300,-0.14855218632571296
ACH-001301,0.2756672124384976
ACH-001302,0.2671937011893492
ACH-001306,0.15176714488339313
ACH-001318,0.07934015570992738
ACH-001322,0.1644413620207874
ACH-001328,0.15805422819694756
ACH-001332,0.17467125293894986
ACH-001336,-0.13070029756123627
ACH-001346,0.027435977537073303
ACH-001353,0.07627531512675295
ACH-001354,-0.024141415807473702
ACH-001367,0.03255981813683192
ACH-001368,0.18315474612339952
ACH-001374,0.09901636613323496
ACH-001377,0.12573171920097506
ACH-001380,0.07230697752097323
ACH-001391,0.10722915556585072
ACH-001408,0.04430586332679616
ACH-001430,0.06948205400672364
ACH-001431,0.022523813104302848
ACH-001450,-0.045164888953656494
ACH-001496,0.15866960679330785
ACH-001500,-0.006691374500157213
ACH-001523,0.1504873627355275
ACH-001532,0.1448086108423433
ACH-001550,0.1144231664239652
ACH-001552,0.219842729033467
ACH-001554,0.1487946838405274
ACH-001654,0.1278317885136406
ACH-001735,0.08736098874744384
ACH-001736,0.1539731277367106
ACH-001737,0.13164586672155315
ACH-001740,-0.10189768415687166
ACH-001745,0.08972580336385415
ACH-001765,0.1135371891801654
