,CYP2A13 (1553)
ACH-000163,-0.4437576409979603
ACH-000167,-0.5326691937192886
ACH-000168,-0.4870096136011112
ACH-000169,-0.5168425485880255
ACH-000178,-0.3960209482280535
ACH-000183,-0.3140988796298621
ACH-000188,-0.3641852736782158
ACH-000189,-0.5540561604476218
ACH-000190,-0.4030781899903251
ACH-000198,-0.5072117937034861
ACH-000203,-0.38933542007226907
ACH-000204,-0.2341796547234603
ACH-000206,-0.490331495207129
ACH-000207,-0.4253672753838352
ACH-000208,-0.3116149381185968
ACH-000210,-0.2405126030697834
ACH-000211,-0.3959131556141332
ACH-000215,-0.34757508654881875
ACH-000221,-0.6055719494401454
ACH-000222,-0.3225959414141111
ACH-000223,-0.3246250961739372
ACH-000226,-0.3931465779452015
ACH-000227,-0.3353292349731805
ACH-000228,-0.3213140862571696
ACH-000231,-0.21048530027780893
ACH-000232,-0.5134182942513211
ACH-000233,-0.7410892069064909
ACH-000234,-0.6151137956490189
ACH-000235,-0.3745445731597297
ACH-000237,-0.42646328493502544
ACH-000238,-0.2527375528152308
ACH-000242,-0.6345404775657049
ACH-000243,-0.41861598779469017
ACH-000244,-0.4242964158149897
ACH-000246,-0.3671853586880118
ACH-000248,-0.3048405774887724
ACH-000250,-0.4639928420190513
ACH-000251,-0.4309873224851157
ACH-000252,-0.5010486813724799
ACH-000253,-0.543908960101299
ACH-000255,-0.456611050805136
ACH-000256,-0.37544244577645774
ACH-000257,-0.31267791344012924
ACH-000258,-0.5964816088950705
ACH-000259,-0.4921361550935904
ACH-000260,-0.4465494606016122
ACH-000261,-0.4300219560635957
ACH-000262,-0.4940369501630365
ACH-000263,-0.7121321736294632
ACH-000264,-0.3200277142327371
ACH-000265,-0.5236276337213971
ACH-000266,-0.3809895318237981
ACH-000272,-0.4807828738894625
ACH-000274,-0.3970826585583851
ACH-000277,-0.1124415444240387
ACH-000278,-0.4793920080354928
ACH-000279,-0.2808350128763064
ACH-000280,-0.8387025547191201
ACH-000281,-0.4214277830298153
ACH-000288,-0.22948938322720974
ACH-000291,-0.3285955302731716
ACH-000293,-0.2626651724454408
ACH-000294,-0.6417316813708621
ACH-000295,-0.7353465336573555
ACH-000296,-0.2775976794971976
ACH-000302,-0.7615095506146702
ACH-000304,-0.3252791233938597
ACH-000307,-0.34714787553526866
ACH-000308,-0.4608133396729463
ACH-000310,-0.7440527386016376
ACH-000311,-0.5713245942591169
ACH-000312,-0.3728340071404991
ACH-000315,-0.4954760634515757
ACH-000316,-0.10151212133904172
ACH-000317,-0.2367626215603612
ACH-000318,-0.4770427377472696
ACH-000319,-0.3640909053038091
ACH-000320,-0.3526802490460724
ACH-000322,-0.11435753490684562
ACH-000323,-0.2254852589434273
ACH-000324,-0.6087607220076319
ACH-000329,-0.3932031108341426
ACH-000330,-0.4708909155968191
ACH-000331,-0.13257424315943708
ACH-000332,-0.4763774068517458
ACH-000334,-0.6748389864214105
ACH-000335,-0.4951795621541558
ACH-000336,-0.4946422166688026
ACH-000337,-0.17610618886710735
ACH-000338,0.18179076944171835
ACH-000339,-0.4620783538400966
ACH-000341,-0.5884379691268151
ACH-000348,-0.3194793000201172
ACH-000350,-0.6641767028062968
ACH-000352,-0.3542443880639153
ACH-000356,-0.32092283807309324
ACH-000361,-0.4914025907901003
ACH-000362,-0.8391657694299897
ACH-000363,-0.4353114415900329
ACH-000364,-0.1975723944648437
ACH-000365,-0.5410394461429038
ACH-000366,-0.6195998189576555
ACH-000368,-0.2976978103381586
ACH-000374,-0.3343100971284349
ACH-000375,-0.4206782171401649
ACH-000376,-0.3150790518355493
ACH-000381,-0.382904948314486
ACH-000383,-0.4344730451691841
ACH-000387,-0.31969606048786364
ACH-000389,-0.391299844794771
ACH-000390,-0.4574990612762092
ACH-000393,-0.4740366299538341
ACH-000395,-0.5268196893447229
ACH-000396,-0.3425092144817947
ACH-000397,-0.4541714538664001
ACH-000401,-0.4897781163333725
ACH-000402,-0.5771303232270568
ACH-000403,-0.5337637656550869
ACH-000404,-0.5185800832818654
ACH-000406,-0.4395779447257273
ACH-000407,-0.37106840601529417
ACH-000408,-0.4092128613557005
ACH-000410,-0.5226570936899639
ACH-000411,-0.5481637114823374
ACH-000414,-0.6293059792945459
ACH-000415,-0.2912363184827194
ACH-000416,-0.3653248903955247
ACH-000420,-0.460819839263407
ACH-000421,-0.3772970439116803
ACH-000424,-0.4306766205344221
ACH-000425,-0.38157369426641596
ACH-000426,-0.9293181164884562
ACH-000427,-0.4219262455171162
ACH-000433,-0.3243402416606902
ACH-000435,-0.8335881330749952
ACH-000436,-0.4594075140200733
ACH-000444,-0.40292316504540027
ACH-000445,-0.3926938023966495
ACH-000448,-0.4575392311491599
ACH-000450,-0.2836778773210329
ACH-000452,-0.25032873311662035
ACH-000454,-0.39443912346693577
ACH-000458,-0.2825280272132966
ACH-000459,-0.6270126578682472
ACH-000460,-0.573315852537093
ACH-000461,-0.2953623340564595
ACH-000463,-0.5099539824465495
ACH-000464,-0.4682841549789233
ACH-000466,-0.7293505075314636
ACH-000467,-0.2716885644364283
ACH-000468,-0.6289026181694211
ACH-000469,-0.4413474099308485
ACH-000470,-0.5050728370506972
ACH-000471,-0.4948936249874004
ACH-000472,-0.5892232045726747
ACH-000473,-0.4776073675099818
ACH-000475,-0.4832592256082954
ACH-000476,-0.5263199182527988
ACH-000477,-0.5504151485110499
ACH-000479,-0.6264797018023013
ACH-000480,-0.3180205505709505
ACH-000481,-0.4963889172717658
ACH-000483,-0.22252419695455208
ACH-000484,-0.5086261070759818
ACH-000485,-0.4487240568556589
ACH-000486,-0.4289384060530369
ACH-000487,-0.552934995518692
ACH-000488,-0.32507717319794865
ACH-000490,-0.511236640360701
ACH-000491,-0.2791104262167643
ACH-000495,-0.18981825896237173
ACH-000496,-0.3721810683250911
ACH-000499,-0.5414613387535253
ACH-000500,-0.3692253948814452
ACH-000502,-0.34718809254100635
ACH-000503,-0.5459553021461155
ACH-000505,-0.4273016565475176
ACH-000507,-0.3772731515672401
ACH-000510,-0.9222206460028984
ACH-000511,-0.4743974246631416
ACH-000512,-0.49789090840218203
ACH-000516,-0.42442317889847214
ACH-000517,-0.6082975339662604
ACH-000518,-0.6322809927960693
ACH-000520,-0.5952733778703512
ACH-000521,-0.3737430076361079
ACH-000522,-0.42885622209389596
ACH-000524,-0.4075780570664996
ACH-000527,-0.4590445319129194
ACH-000528,-0.24025732657370494
ACH-000537,-0.2366248685789937
ACH-000541,-0.39060896963264696
ACH-000542,-0.5669945054290254
ACH-000544,-0.25402543241320896
ACH-000545,-0.3619280192416525
ACH-000547,-0.6293737785127004
ACH-000548,-0.4277992354681408
ACH-000549,-0.3457131677338595
ACH-000550,-0.2315840153559065
ACH-000552,-0.5425286598073218
ACH-000556,-0.6216539043862789
ACH-000557,-0.7351568662107559
ACH-000569,-0.3654566929720314
ACH-000570,-0.3044351052658534
ACH-000571,-0.6220102219548013
ACH-000573,-0.3937453357108301
ACH-000576,-0.3749174261765406
ACH-000579,-0.353909963765958
ACH-000580,-0.4168078413911856
ACH-000584,-0.5961725435104801
ACH-000585,-0.41510411840154104
ACH-000588,-0.5591682360882038
ACH-000589,-0.391915872738448
ACH-000591,-0.4645424928487257
ACH-000593,-0.36836028085124
ACH-000600,-0.38576964441697853
ACH-000601,-0.4481505800247577
ACH-000605,-0.4586587161281705
ACH-000606,-0.2523274978794607
ACH-000608,-0.5400024397899484
ACH-000614,-0.4073473913287207
ACH-000616,-0.4957509819814934
ACH-000618,-0.3733949428665517
ACH-000619,-0.30783655869787435
ACH-000620,-0.6171286133003625
ACH-000621,-0.4546886325870503
ACH-000622,-0.26951800479595456
ACH-000623,-0.32342709328264696
ACH-000624,-0.3066549748421326
ACH-000627,-0.3871936160005213
ACH-000630,-0.30510437342218355
ACH-000631,-0.3987099249751864
ACH-000632,-0.3578285266521402
ACH-000633,-0.3663960213798454
ACH-000637,-0.6414414652978195
ACH-000638,-0.3885326281748563
ACH-000646,-0.644850808280759
ACH-000647,-0.2031100781985045
ACH-000648,-0.40643407174881374
ACH-000649,-0.5955964473370133
ACH-000651,-0.4137933028543035
ACH-000652,-0.4332563746090582
ACH-000653,-0.660274210774037
ACH-000657,-0.4928906298625743
ACH-000658,-0.5066494214874466
ACH-000661,-0.5023682226827598
ACH-000662,-0.2612194268915388
ACH-000663,-0.3460380453053553
ACH-000665,-0.2520903597498639
ACH-000671,-0.3137996860603498
ACH-000672,-0.2142253730039572
ACH-000673,-0.43760673910262504
ACH-000676,-0.29389730429543603
ACH-000677,-0.5833420745006548
ACH-000681,-0.6558457949008345
ACH-000683,-0.29055316516530577
ACH-000684,-0.460208126123359
ACH-000688,-0.5697186445187745
ACH-000693,-0.2409522546066354
ACH-000694,-0.3230582194141304
ACH-000695,-0.4699688341343935
ACH-000696,-0.39895345606410737
ACH-000697,-0.1169396317135736
ACH-000699,-0.4063837743746243
ACH-000701,-0.7210038827710906
ACH-000706,-0.4056738761713653
ACH-000711,-0.3627666031394364
ACH-000713,-0.4575124384677571
ACH-000714,-0.5453433247747478
ACH-000718,-0.5121168738806112
ACH-000720,-0.5416520336261897
ACH-000721,-0.4533587515551332
ACH-000724,-0.450996346767237
ACH-000725,-0.30425892512934666
ACH-000732,-0.2391560923471219
ACH-000734,-0.4369333538807407
ACH-000735,-0.3037112982198187
ACH-000736,-0.5153076907711382
ACH-000738,-0.22172697311931056
ACH-000746,-0.6172498280061068
ACH-000747,-0.2300818264113428
ACH-000748,-0.29197060191491353
ACH-000753,-0.3083390822562833
ACH-000756,-0.6721547369880015
ACH-000757,-0.3901199996884063
ACH-000758,-0.356034893516974
ACH-000760,-0.3978109644625049
ACH-000762,-0.4128033306500346
ACH-000763,-0.7738179422706084
ACH-000764,-0.3820373834641324
ACH-000765,-0.5820494349739799
ACH-000766,-0.4298120989419469
ACH-000767,-0.5566295278657349
ACH-000768,-0.4812477268467354
ACH-000769,-0.33326753253430896
ACH-000770,-0.6616615583120475
ACH-000771,-0.3294695867731739
ACH-000773,-0.638121796857423
ACH-000776,-0.5238772978728252
ACH-000777,-0.4961048743532846
ACH-000778,-0.7011358324401245
ACH-000781,-0.3848561582023625
ACH-000782,-0.3454193230319872
ACH-000783,-0.4320794734012116
ACH-000784,-0.3849918639010991
ACH-000785,-0.3991958880883897
ACH-000787,-0.5501157034248085
ACH-000788,-0.4174904749581823
ACH-000791,-0.445318622213316
ACH-000792,-0.5702212103504092
ACH-000794,-0.3585876163285741
ACH-000796,-0.5095701116424451
ACH-000798,-0.4079656343443263
ACH-000799,-0.18800321933235647
ACH-000800,-0.13730795270767754
ACH-000802,-0.3873581454393546
ACH-000804,-0.5667136662761174
ACH-000805,-0.4478421131126465
ACH-000809,-0.5503155134763572
ACH-000810,-0.3791781640606936
ACH-000811,-0.3623785902381457
ACH-000817,-0.3182918453501945
ACH-000819,-0.5513278471876375
ACH-000820,-0.5014417122896034
ACH-000821,-0.6496845111832001
ACH-000822,-0.512781267309813
ACH-000823,-0.5662476865949618
ACH-000824,-0.7275792335696779
ACH-000827,-0.4049756621815169
ACH-000829,-0.15214580525139468
ACH-000831,-0.4762018103407733
ACH-000832,-0.2739893533883185
ACH-000833,-0.5481457660727439
ACH-000834,-0.4975079277121505
ACH-000835,-0.5545833368985458
ACH-000836,-0.4661596267201058
ACH-000837,-0.4412258229562999
ACH-000838,-0.5865416641702433
ACH-000839,-0.07951370737036295
ACH-000840,-0.5977529427481949
ACH-000841,-0.4308819092253549
ACH-000843,-0.5844691815446517
ACH-000846,-0.3276126225951189
ACH-000847,-0.3670818913514062
ACH-000848,-0.3625990296935585
ACH-000849,-0.23536021769188475
ACH-000851,-0.1803292648243764
ACH-000855,-0.3958653905774137
ACH-000856,-0.4972519069432041
ACH-000858,-0.3245728735649264
ACH-000859,-0.17479789021034692
ACH-000861,-0.6744403039438914
ACH-000862,-0.4662424661594586
ACH-000865,-0.42617148721909737
ACH-000866,-0.3984935856595429
ACH-000867,-0.4143611974304632
ACH-000869,-0.3629682499379913
ACH-000872,-0.45095223227871395
ACH-000873,-0.3484300707525261
ACH-000876,-0.3080605277383909
ACH-000878,-0.4254316598913761
ACH-000880,-0.5200339232185365
ACH-000881,-0.6566183215196972
ACH-000882,-0.3025040499433739
ACH-000884,-0.3868505997332457
ACH-000885,-0.462540052486085
ACH-000887,-0.3160827358331912
ACH-000889,-0.6270087238776626
ACH-000896,-0.4297991535511305
ACH-000898,-0.6321486551938974
ACH-000900,-0.28190003633003585
ACH-000901,-0.4742487707601298
ACH-000905,-0.5051293156046115
ACH-000906,-0.4815079947101164
ACH-000907,-0.29617117867807835
ACH-000910,-0.4170692850720401
ACH-000911,-0.3140195945652077
ACH-000912,-0.4711492376380537
ACH-000913,-0.4787260210723453
ACH-000915,-0.44324366440535257
ACH-000916,-0.4385567388189576
ACH-000917,-0.5127175363496308
ACH-000920,-0.4227404229379705
ACH-000921,-0.30822518229047924
ACH-000924,-0.4605610011727423
ACH-000926,-0.4298136401810812
ACH-000928,-0.11628660000459135
ACH-000929,-0.5022894195907597
ACH-000932,-0.4830145108509121
ACH-000935,-0.6144123936024338
ACH-000936,-0.4248905172373111
ACH-000937,-0.3657914599690208
ACH-000938,-0.5711998492550903
ACH-000939,-0.5267645943920363
ACH-000941,-0.5832227331369004
ACH-000943,-0.4347778124094223
ACH-000946,-0.36107144762225374
ACH-000947,-0.3511570172491428
ACH-000948,-0.26122818632875106
ACH-000950,-0.4755942307805166
ACH-000953,-0.6457910919125202
ACH-000954,-0.17710617796928707
ACH-000957,-0.4327556479698138
ACH-000958,-0.1689107744117162
ACH-000960,-0.489785827643223
ACH-000963,-0.23125640818485005
ACH-000968,-0.32811093288757104
ACH-000969,-0.2396540290616757
ACH-000972,-0.12426269859640712
ACH-000973,-0.3809158903553908
ACH-000974,-0.47663158245948606
ACH-000978,-0.7462950340937401
ACH-000984,-0.3261403070271945
ACH-000986,-0.2266659192446141
ACH-000988,-0.4964383238019209
ACH-000993,-0.25392712276238205
ACH-000994,-0.3610538077603129
ACH-000996,-0.1182743238338234
ACH-001001,-0.2823067227461273
ACH-001020,-0.1928700185665913
ACH-001028,-0.4716705835456527
ACH-001031,-0.7558229424964301
ACH-001038,-0.26928396951926425
ACH-001048,-0.3642542955020967
ACH-001050,-0.4425433513828419
ACH-001053,-0.3593563405234905
ACH-001054,-0.3047342236231353
ACH-001061,-0.2846642345001356
ACH-001067,-0.3685310034159588
ACH-001075,-0.6837087782400003
ACH-001096,-0.4770192617097246
ACH-001111,-0.4515139486392521
ACH-001119,-0.4142884067906999
ACH-001128,-0.5167508515255522
ACH-001134,-0.2612275303017133
ACH-001151,-0.3464929205583035
ACH-001163,-0.4571036477951042
ACH-001164,-0.4952195323076439
ACH-001183,-0.7037064138342565
ACH-001192,-0.5813389455937115
ACH-001193,-0.3450661457025888
ACH-001196,-0.2373680444432122
ACH-001197,-0.5739784132069617
ACH-001205,-0.4820754497244585
ACH-001211,-0.2916404325494357
ACH-001212,-0.4491319836187362
ACH-001228,-0.4002439758510573
ACH-001232,-0.4036075792548782
ACH-001239,-0.2408054598680879
ACH-001270,-0.11884955506931985
ACH-001274,-0.6476621910667864
ACH-001275,-0.3142061994226037
ACH-001277,-0.4336085657600621
ACH-001278,-0.3929510010326269
ACH-001280,-0.5778220333974553
ACH-001283,-0.425003438419456
ACH-001289,-0.4206860015565352
ACH-001300,-0.8546347619449695
ACH-001301,-0.3863576733428755
ACH-001302,-0.13794980642843935
ACH-001306,-0.36310814068667263
ACH-001318,-0.3517697549605998
ACH-001322,-0.4475844370757955
ACH-001328,-0.5028184156339336
ACH-001332,-0.14781370936714636
ACH-001336,-0.3470101787780029
ACH-001346,-0.3341320338429455
ACH-001353,-0.5393331822556324
ACH-001354,-0.5702420976515212
ACH-001367,-0.22977627719537136
ACH-001368,-0.4179254146660169
ACH-001374,-0.4396677319663854
ACH-001377,-0.4535079936634047
ACH-001380,-0.3399871749056122
ACH-001391,-0.3916189777489905
ACH-001408,-0.4420447230948648
ACH-001430,-0.4879151732677988
ACH-001431,-0.58017951042523
ACH-001450,-0.3379005852094453
ACH-001496,-0.2787421404867065
ACH-001500,-0.7299122628341008
ACH-001523,-0.41465256355206587
ACH-001532,-0.3718661042175551
ACH-001550,-0.31961476071789835
ACH-001552,-0.5237244957816725
ACH-001554,-0.4370893359815898
ACH-001654,-0.6197406097606684
ACH-001735,-0.5830005295534764
ACH-001736,-0.4423599886687311
ACH-001737,-0.5153378542662351
ACH-001740,-0.5893991928297386
ACH-001745,-0.5315380411499333
ACH-001765,-0.4333452285670087
