,APLNR (187)
ACH-000407,-0.18389843924247004
ACH-000408,-0.2193999813622466
ACH-000410,-0.14839081597233655
ACH-000411,-0.1309104757203113
ACH-000414,-0.03280661117618189
ACH-000415,-0.2635523238938798
ACH-000416,-0.09111938666045973
ACH-000420,-0.17541601845466254
ACH-000421,-0.15482545509437234
ACH-000424,-0.32284891363852863
ACH-000425,-0.004975602197262586
ACH-000426,-0.09747298095306893
ACH-000427,-0.19268972007754484
ACH-000433,-0.26368115403933123
ACH-000435,-0.21339478803541728
ACH-000436,-0.1559115049652188
ACH-000444,-0.02943606207959677
ACH-000445,-0.18766800600346573
ACH-000448,-0.16461200035310386
ACH-000450,-0.05382581923414993
ACH-000452,-0.1819573364737243
ACH-000454,-0.16258314378827546
ACH-000458,-0.14963932141162736
ACH-000459,-0.11692353821079365
ACH-000460,-0.10466575246506292
ACH-000461,-0.4340126715126811
ACH-000463,-0.058183191384110135
ACH-000464,-0.07071526429485285
ACH-000466,-0.22562157137801825
ACH-000467,-0.1555364849890979
ACH-000468,-0.2208289775178663
ACH-000469,-0.07783046363929386
ACH-000470,-0.12660212042136934
ACH-000471,-0.1401143737825448
ACH-000472,-0.07492793960633387
ACH-000473,-0.25851736922838764
ACH-000475,-0.1322858257254822
ACH-000476,-0.13822400881617292
ACH-000477,-0.20095291835991053
ACH-000479,-0.052278576889272066
ACH-000480,0.03873609245318745
ACH-000481,-0.05282202106274225
ACH-000483,-0.20608565719274227
ACH-000484,-0.1858482494516492
ACH-000485,-0.08235664296635986
ACH-000486,-0.15908360040995426
ACH-000487,-0.32190983369947834
ACH-000488,-0.10204397935405192
ACH-000490,-0.22726790697863444
ACH-000491,-0.08913207939320929
ACH-000495,-0.17287052489551372
ACH-000496,-0.2178115380584675
ACH-000499,-0.16778655759397632
ACH-000500,-0.5409575032102383
ACH-000502,-0.008951694941182732
ACH-000503,-0.1217021766107426
ACH-000505,-0.14420985195565494
ACH-000507,-0.035212026436242674
ACH-000510,-0.12183401037539494
ACH-000511,-0.046764511490896034
ACH-000512,-0.3208835085753701
ACH-000516,0.06350768979869757
ACH-000517,-0.10019499759246417
ACH-000518,-0.15976830707847536
ACH-000520,-0.2447672436752039
ACH-000521,0.00101605744228771
ACH-000522,-0.21549073628342572
ACH-000524,-0.19140511142175876
ACH-000527,-0.10095814376123764
ACH-000528,-0.2438762849254901
ACH-000537,-0.10331382985822013
ACH-000541,-0.18104511066811796
ACH-000542,-0.09374779126055133
ACH-000544,-0.4367345676479862
ACH-000545,-0.27194379348170666
ACH-000547,-0.11670444320462417
ACH-000548,-0.16244452591930614
ACH-000549,-0.13724642215563207
ACH-000550,-0.03704024624815931
ACH-000552,-0.17231044259112258
ACH-000556,-0.18923166993486976
ACH-000557,-0.1520046409900543
ACH-000569,-0.156165143948015
ACH-000570,-0.08362126805395599
ACH-000571,-0.20494060063215547
ACH-000573,-0.0409844839564676
ACH-000576,0.04732306986862705
ACH-000579,-0.08727120353595189
ACH-000580,-0.2437312830523551
ACH-000584,-0.14025467218138046
ACH-000585,-0.15299257253534648
ACH-000588,-0.1532954322039466
ACH-000589,0.03663240580456721
ACH-000591,-0.2281095527297349
ACH-000593,-0.1897472278455853
ACH-000600,-0.24965541625004176
ACH-000601,-0.14813903694657132
ACH-000605,-0.3047010167872337
ACH-000606,-0.386638448722932
ACH-000608,-0.17731119506742796
ACH-000614,-0.16380245915648936
ACH-000616,-0.21917870390982536
ACH-000618,-0.25747365720822785
ACH-000619,-0.06268768395103014
ACH-000620,-0.006592603783768212
ACH-000621,-0.07028042242047873
ACH-000622,-0.08285587626328489
ACH-000623,-0.20414277397605055
ACH-000624,-0.11628633837526645
ACH-000627,-0.1066200969170676
ACH-000630,-0.1539909768285362
ACH-000631,-0.15551891039112073
ACH-000632,-0.08297260105149701
ACH-000633,-0.07365657864647182
ACH-000637,-0.368788544304566
ACH-000638,-0.04995799864628095
ACH-000646,-0.18328190985471413
ACH-000647,-0.2092462636660332
ACH-000648,-0.09393020267463036
ACH-000649,-0.14102524383019593
ACH-000651,-0.08333752337416117
ACH-000652,-0.1629159167845114
ACH-000653,-0.1600681522580953
ACH-000657,-0.09259080270803384
ACH-000658,-0.1087081975376075
ACH-000661,-0.07500944950324899
ACH-000662,0.002944495907441115
ACH-000663,-0.19330753296325373
ACH-000665,-0.2661920440708025
ACH-000671,-0.2562661015453153
ACH-000672,-0.2525353856688592
ACH-000673,-0.10591121814185543
ACH-000676,-0.1504412800784032
ACH-000677,-0.13489904750856369
ACH-000681,-0.055853947720245385
ACH-000683,-0.1833934427046959
ACH-000684,-0.06268992385985643
ACH-000688,-0.06282670556783547
ACH-000693,-0.23753512102549465
ACH-000694,-0.1534398065390353
ACH-000695,-0.0012790436717539505
ACH-000696,-0.1496913504301844
ACH-000697,-0.16967485131661125
ACH-000699,-0.07116103390187836
ACH-000701,-0.16370938487477646
ACH-000706,-0.20635750649656465
ACH-000711,-0.1273838193295491
ACH-000713,-0.2924149031194954
ACH-000714,-0.19058356901687734
ACH-000718,-0.19356616739186336
ACH-000720,-0.2054358825904921
ACH-000721,-0.15613994873334686
ACH-000724,-0.24754223355417845
ACH-000725,-0.2633494967939145
ACH-000732,-0.557157795784188
ACH-000734,-0.16916978622029885
ACH-000735,-0.19306030557201306
ACH-000736,-0.09574349066733427
ACH-000738,-0.1742129719098981
ACH-000746,-0.001557589494835411
ACH-000747,-0.3272110738757088
ACH-000748,-0.06688964030247012
ACH-000753,-0.16895476693330255
ACH-000756,-0.18351590487023065
ACH-000757,-0.1069277775652347
ACH-000758,-0.2497496030600435
ACH-000760,-0.08483585534210766
ACH-000762,-0.245329712716776
ACH-000763,-0.02909175201348895
ACH-000764,-0.2328526665092928
ACH-000765,-0.26463935718858395
ACH-000766,-0.13197327371108472
ACH-000767,-0.10953293314349437
ACH-000768,-0.10568316890922526
ACH-000769,-0.15907289608605674
ACH-000770,-0.13011105770802686
ACH-000771,-0.2075799440395929
ACH-000773,-0.16787570751383746
ACH-000776,-0.23314998473321186
ACH-000777,-0.07384572162872567
ACH-000778,-0.2836998545106411
ACH-000781,-0.15657732018494133
ACH-000782,-0.1877990856984291
ACH-000783,-0.1007302126016443
ACH-000784,-0.1727802498689044
ACH-000785,0.007015051080039661
ACH-000787,-0.13848556736162404
ACH-000788,-0.13677349041602868
ACH-000791,-0.31431477995130297
ACH-000792,-0.08104216517957162
ACH-000794,-0.29840346425069525
ACH-000796,-0.0807973995554461
ACH-000798,-0.032008775280024056
ACH-000799,-0.07258063612278826
ACH-000800,-0.01188310791601195
ACH-000802,-0.11605111688088607
ACH-000804,-0.2462421324779185
ACH-000805,-0.21462685225457415
ACH-000809,-0.2559971920538912
ACH-000810,-0.39596925557769397
ACH-000811,-0.1657722914140644
ACH-000817,-0.1528728384148142
ACH-000819,-0.17422607769430967
ACH-000820,0.002703925757864177
ACH-000821,-0.0632914827250503
ACH-000822,-0.1480579364744931
ACH-000823,-0.07689661379538527
ACH-000824,-0.19281731148781675
ACH-000827,-0.2375599504198567
ACH-000829,-0.03336203772600228
ACH-000831,-0.2972068537216749
ACH-000832,-0.22501592033280446
ACH-000833,0.09382695679982528
ACH-000834,-0.24937384127302026
ACH-000835,-0.11462394161461445
ACH-000836,-0.17107717649862456
ACH-000837,-0.19533807212732565
ACH-000838,-0.24124270908254386
ACH-000839,-0.16347714439080527
ACH-000840,-0.2559442628488091
ACH-000841,-0.24726234920036397
ACH-000843,-0.2549236407930994
ACH-000846,-0.12895205002064514
ACH-000847,-0.2258491599998155
ACH-000848,-0.2999799599994813
ACH-000849,-0.10279379150082672
ACH-000851,-0.2861678600029263
ACH-000855,-0.14028968450880513
ACH-000856,-0.03729062035885868
ACH-000858,-0.20379765266487604
ACH-000859,-0.2325822390482081
ACH-000861,-0.3123745948459993
ACH-000862,-0.059339140388147915
ACH-000865,-0.17591626586488407
ACH-000866,-0.13653328190455602
ACH-000867,-0.13838464585898885
ACH-000869,-0.16044825016994133
ACH-000872,-0.1773649412211432
ACH-000873,-0.17937791779659665
ACH-000876,-0.2510309732679441
ACH-000878,-0.0653870911842071
ACH-000880,-0.09918198863478953
ACH-000881,-0.2634338919642137
ACH-000882,-0.3010341553051437
ACH-000884,-0.04221377691390063
ACH-000885,-0.1597178258326603
ACH-000887,-0.32054662715801513
ACH-000889,-0.03015696133482905
ACH-000896,-0.2399233303359743
ACH-000898,-0.3256851287714874
ACH-000900,-0.0048400151818331
ACH-000901,-0.2321628257592537
ACH-000905,-0.15300849525416071
ACH-000906,-0.14687501626363209
ACH-000907,-0.014280177381036673
ACH-000910,-0.032466479354156745
ACH-000911,-0.16627554215883147
ACH-000912,-0.18527403202530202
ACH-000913,-0.16923202738982826
ACH-000915,-0.3086846486780499
ACH-000916,-0.5482631126674622
ACH-000917,-0.15268840602694622
ACH-000920,0.07363525526717868
ACH-000921,-0.09294898377883228
ACH-000924,-0.10027875018182887
ACH-000926,-0.2468019051609941
ACH-000928,-0.03550668787580438
ACH-000929,-0.014832178438105878
ACH-000932,-0.22103991871198
ACH-000935,-0.21380782307602103
ACH-000936,-0.3019751647235676
ACH-000937,-0.17681534070648094
ACH-000938,-0.3059442585215978
ACH-000939,-0.3489199480494764
ACH-000941,-0.16437353381275766
ACH-000943,-0.1345069742591992
ACH-000946,-0.1960721252652412
ACH-000947,-0.2384946520161205
ACH-000948,-0.09641331381023184
ACH-000950,-0.1892886125623299
ACH-000953,-0.16608775241311605
ACH-000954,-0.06012409583987687
ACH-000957,-0.17935683326170007
ACH-000958,-0.2508788679401774
ACH-000960,-0.1917515873085585
ACH-000963,-0.3323665950219725
ACH-000968,-0.2830050354856862
ACH-000969,-0.2724988677336852
ACH-000972,-0.08736128629479041
ACH-000973,-0.08404236021556725
ACH-000974,-0.07717840814030512
ACH-000978,-0.14811862518726496
ACH-000984,-0.152563600700728
ACH-000986,-0.0014204996456562186
ACH-000988,-0.12876769935054266
ACH-000993,-0.1216731947459478
ACH-000994,-0.07472610787093395
ACH-000996,-0.16571768462772693
ACH-001001,-0.06752407122669493
ACH-001020,-0.17947916952353232
ACH-001028,-0.1603811557074335
ACH-001031,0.007732839998704007
ACH-001038,-0.17867931635596945
ACH-001048,-0.15352679957942933
ACH-001050,-0.14471233594995994
ACH-001053,-0.13628920945102865
ACH-001054,-0.18111385577023376
ACH-001061,-0.20920832072130432
ACH-001067,-0.11122954759718492
ACH-001075,-0.1305261986019564
ACH-001096,-0.2340463908375863
ACH-001111,-0.12967539636863518
ACH-001119,-0.3854191203552811
ACH-001128,-0.3696453098927077
ACH-001134,-0.28573258037820776
ACH-001151,-0.19360002167561602
ACH-001163,-0.2427569011974028
ACH-001164,-0.2300689928100453
ACH-001183,-0.05911218387004007
ACH-001192,-0.19170891682023228
ACH-001193,-0.3370761637969236
ACH-001196,-0.1707825870519544
ACH-001197,-0.23755485458816655
ACH-001205,-0.2163414252060301
ACH-001211,-0.08190619882928367
ACH-001212,-0.20300768262410973
ACH-001228,-0.012274206131245996
ACH-001232,-0.15087894819019393
ACH-001239,-0.05448987697113513
ACH-001270,0.13023177729036364
ACH-001274,-0.2613541871691643
ACH-001275,-0.11564599319862022
ACH-001277,-0.17633735244581625
ACH-001278,-0.128879318568766
ACH-001280,-0.03359945016369136
ACH-001283,-0.22132267253513369
ACH-001289,-0.053843443970687584
ACH-001300,-0.026469060307125186
ACH-001301,-0.003429046373182361
ACH-001302,-0.14300396174299196
ACH-001306,-0.07087262929926633
ACH-001318,-0.10031336424747926
ACH-001322,-0.21034640166944812
ACH-001328,-0.18971805460557106
ACH-001332,-0.09905226177164876
ACH-001336,-0.226840118851662
ACH-001346,-0.18637011062750208
ACH-001353,-0.13573165376198934
ACH-001354,-0.09787058072956692
ACH-001367,-0.32740093255946484
ACH-001368,-0.19032097294793152
ACH-001374,-0.2361288641805919
ACH-001377,-0.046661683310444034
ACH-001380,-0.15031485579023232
ACH-001391,-0.3614524171443005
ACH-001408,-0.13485600350599744
ACH-001430,0.13424479496220645
ACH-001431,-0.1758236415895191
ACH-001450,-0.07659321154843306
ACH-001496,-0.10767160172661426
ACH-001500,-0.13063694597304287
ACH-001523,-0.20154007394599768
ACH-001532,-0.9310163380329972
ACH-001550,-0.11509791903870567
ACH-001552,-0.01595855701977152
ACH-001554,-0.22928091084135005
ACH-001654,-0.06512644109119818
ACH-001735,-0.07852198792284988
ACH-001736,-0.21355467021482755
ACH-001737,-0.2092122739242014
ACH-001740,0.03355837404444311
ACH-001745,-0.1690898862331654
ACH-001765,-0.08390295664949304
