,SPAG4 (6676)
ACH-000198,-0.04877490621468755
ACH-000203,-0.16583343500883266
ACH-000204,-0.08713187110133598
ACH-000206,-0.18308533413752545
ACH-000207,-0.16986948447571024
ACH-000208,-0.3819483557363761
ACH-000210,-0.36473588628087467
ACH-000211,-0.2258651817219669
ACH-000215,-0.25129882712945056
ACH-000221,-0.1288966669591306
ACH-000222,-0.2843264647185273
ACH-000223,-0.14521137283073007
ACH-000226,-0.15203638975549882
ACH-000227,-0.3635395245777856
ACH-000228,-0.3495158732642584
ACH-000231,-0.2730117281076045
ACH-000232,-0.22692353184713104
ACH-000233,-0.22533312385331086
ACH-000234,-0.34391224118116953
ACH-000235,-0.2834785238343324
ACH-000237,-0.19492179111759744
ACH-000238,-0.19591641838169996
ACH-000242,-0.3666442343869047
ACH-000243,-0.19256136996881731
ACH-000244,-0.32344322676266724
ACH-000246,-0.29197741891394724
ACH-000248,0.08307486737370594
ACH-000250,-0.17426399804550347
ACH-000251,-0.028188818223980595
ACH-000252,-0.35157424411025845
ACH-000253,-0.24125891749583275
ACH-000255,-0.3499071093423677
ACH-000256,-0.3262299990229986
ACH-000257,-0.1730190062263827
ACH-000258,-0.2165835213883791
ACH-000259,-0.17769859294930926
ACH-000260,-0.22259839896963854
ACH-000261,-0.3320757492245392
ACH-000262,-0.2493339723561753
ACH-000263,-0.1932854462572423
ACH-000264,-0.3095328819202685
ACH-000265,-0.1023226677900314
ACH-000266,-0.2060415001353692
ACH-000272,-0.26179844851899675
ACH-000274,-0.2758197309857167
ACH-000277,-0.6062358382241059
ACH-000278,-0.16862313876535673
ACH-000279,-0.15400493831476805
ACH-000280,-0.2112676125400854
ACH-000281,-0.25659922705341104
ACH-000288,-0.17640012735771066
ACH-000291,-0.2381494607725498
ACH-000293,-0.24413479638057886
ACH-000294,-0.2235478871351481
ACH-000295,-0.13828826081875278
ACH-000296,-0.30524909285533003
ACH-000302,-0.2626649481889813
ACH-000304,-0.3560586202304111
ACH-000307,-0.2490717279498287
ACH-000308,-0.32471012821591305
ACH-000310,-0.2067814406255585
ACH-000311,-0.3614970478520535
ACH-000312,-0.3131398528075097
ACH-000315,-0.3773259186561856
ACH-000316,-0.10725984655770196
ACH-000317,-0.24111545903721354
ACH-000318,-0.1565101827835398
ACH-000319,-0.00937975523443184
ACH-000320,-0.2730086671541567
ACH-000322,-0.2926440944566906
ACH-000323,-0.2642086447268621
ACH-000324,-0.31009837977163857
ACH-000329,-0.2524062088046777
ACH-000330,-0.15691004537813386
ACH-000331,-0.3795846207028224
ACH-000332,-0.2482408723608253
ACH-000334,-0.12800557251158418
ACH-000335,-0.14771718575748688
ACH-000336,-0.2938094523740329
ACH-000337,-0.2450368114745432
ACH-000338,-0.3508845654370865
ACH-000339,-0.10881663085019616
ACH-000341,-0.33066510276930994
ACH-000348,-0.2276361319200669
ACH-000350,-0.4282358012068289
ACH-000352,-0.3388155030724662
ACH-000356,-0.3016401396098474
ACH-000361,-0.09331646128059
ACH-000362,-0.1319814627338154
ACH-000363,-0.2726961128251964
ACH-000364,-0.17112810107144305
ACH-000365,-0.1701327284054082
ACH-000366,-0.22440856448977836
ACH-000368,-0.2586800543031578
ACH-000374,-0.17098808251043818
ACH-000375,-0.3006444265658121
ACH-000376,-0.28786872230036914
ACH-000381,-0.26061091301763323
ACH-000383,-0.21296746707657208
ACH-000387,-0.09307644333309327
ACH-000389,-0.26811712921014724
ACH-000390,-0.20539601266798807
ACH-000393,-0.12425587253595465
ACH-000395,-0.2484747042485261
ACH-000396,-0.3181199197757689
ACH-000397,-0.3904449914510243
ACH-000401,-0.5720635941794725
ACH-000402,0.08214583472212518
ACH-000403,-0.3522757997075838
ACH-000404,-0.13810103370801052
ACH-000406,-0.05429763413200473
ACH-000407,-0.3189159889305033
ACH-000408,-0.2563248381193825
ACH-000410,-0.25127933330869584
ACH-000411,-0.19561597676579628
ACH-000414,-0.2585081825271207
ACH-000415,-0.20781637405119396
ACH-000416,-0.20537242362784247
ACH-000420,-0.1147834484316694
ACH-000421,-0.19482250427761788
ACH-000424,-0.4151908882102237
ACH-000425,-0.3777377950788561
ACH-000426,-0.29861006624954484
ACH-000427,-0.09173599944547324
ACH-000433,-0.22839313424539265
ACH-000435,0.2989246036324829
ACH-000436,-0.3941705364068817
ACH-000444,-0.2397055265639725
ACH-000445,-0.18441366417333804
ACH-000448,-0.28478369223461786
ACH-000450,-0.15707878478537046
ACH-000452,-0.17442285714927705
ACH-000454,-0.2937499353306273
ACH-000458,-0.04736237074989751
ACH-000459,-0.10871197608805976
ACH-000460,-0.1611702116018792
ACH-000461,-0.08665656090386765
ACH-000463,-0.3111966154083739
ACH-000464,-0.17305038177420498
ACH-000466,-0.2886409400849571
ACH-000467,-0.2993385829169731
ACH-000468,-0.3023401272211602
ACH-000469,-0.3078049479474536
ACH-000470,-0.3005471897905509
ACH-000471,-0.2358850399115676
ACH-000472,-0.27652502672511753
ACH-000473,-0.1589921432412378
ACH-000475,-0.2307178097647328
ACH-000476,-0.23291038544939255
ACH-000477,-0.08366345368254889
ACH-000479,-0.1466322506454451
ACH-000480,-0.22625018342002715
ACH-000481,-0.1209652073876422
ACH-000483,-0.12582983014140714
ACH-000484,-0.18705594161481265
ACH-000485,-0.2863754303231972
ACH-000486,-0.35198084034879257
ACH-000487,-0.3319337370704505
ACH-000488,-0.246380639254696
ACH-000490,-0.3867949549170188
ACH-000491,-0.19998680743138186
ACH-000495,-0.1082344039855061
ACH-000496,-0.3956174394876979
ACH-000499,-0.1543827149036573
ACH-000500,-0.3727503647684709
ACH-000502,-0.08205997739264399
ACH-000503,-0.2176559262040816
ACH-000505,-0.255669751338843
ACH-000507,-0.2664651460870313
ACH-000510,-0.20248656534970005
ACH-000511,-0.10896178577148914
ACH-000512,-0.16889758232362564
ACH-000516,-0.2474353310911513
ACH-000517,-0.2310646849104774
ACH-000518,-0.5909773085133275
ACH-000520,-0.3126934279547498
ACH-000521,-0.1920762629268128
ACH-000522,-0.27250820898916445
ACH-000524,-0.18701668427626733
ACH-000527,-0.3487186903386306
ACH-000528,-0.09868235001710376
ACH-000537,-0.1789353788658322
ACH-000541,-0.33214718276017713
ACH-000542,-0.2988829101472562
ACH-000544,-0.3439856198075013
ACH-000545,-0.2733880922552727
ACH-000547,-0.3907400588797088
ACH-000548,-0.26515962765105
ACH-000549,-0.2964279072364429
ACH-000550,-0.23647843437486366
ACH-000552,-0.06280928603909687
ACH-000556,-0.15439663975383805
ACH-000557,-0.42343280115217824
ACH-000569,0.19379019100215467
ACH-000570,-0.2408622864675217
ACH-000571,-0.12850058662149855
ACH-000573,-0.2539774838053346
ACH-000576,-0.10201844503176376
ACH-000579,-0.1917766958495989
ACH-000580,-0.0977072412601024
ACH-000584,-0.12665768844334205
ACH-000585,-0.13282080505706445
ACH-000588,-0.26489745188067804
ACH-000589,-0.2597596503357507
ACH-000591,-0.2507106093798812
ACH-000593,-0.20507597020364168
ACH-000600,-0.3341097755294365
ACH-000601,-0.11401329482898102
ACH-000605,-0.20829173885767868
ACH-000606,-0.2949537719040973
ACH-000608,-0.30160492473318923
ACH-000614,-0.23387274946696945
ACH-000616,-0.1943005869429893
ACH-000618,-0.18815630634208566
ACH-000619,-0.1700373568706418
ACH-000620,-0.20699712121100672
ACH-000621,-0.15982806864759191
ACH-000622,-0.3403242913048169
ACH-000623,-0.27853214540975896
ACH-000624,-0.1891641499535124
ACH-000627,-0.382430856769656
ACH-000630,-0.16490676807664098
ACH-000631,-0.11378265072739925
ACH-000632,-0.17606998650221764
ACH-000633,-0.15471762524746027
ACH-000637,-0.17778250427722603
ACH-000638,-0.25344576883734565
ACH-000646,-0.2847269354909899
ACH-000647,-0.15053781250761414
ACH-000648,-0.07442938454493056
ACH-000649,-0.22208888470238788
ACH-000651,-0.19685885908057846
ACH-000652,-0.22585525417665803
ACH-000653,-0.2158258937745757
ACH-000657,-0.2424184547002561
ACH-000658,-0.20737895006379653
ACH-000661,-0.313889898781425
ACH-000662,-0.33043469040038265
ACH-000663,-0.2676323188989672
ACH-000665,-0.38965938184697296
ACH-000671,-0.3208777064288291
ACH-000672,-0.20365910299270146
ACH-000673,-0.257950771683537
ACH-000676,-0.16905939262704106
ACH-000677,-0.17302224872573946
ACH-000681,-0.19855362820523614
ACH-000683,-0.330731549134345
ACH-000684,-0.3006230293046292
ACH-000688,-0.2880850786065521
ACH-000693,-0.1371515021507334
ACH-000694,-0.2672158333928389
ACH-000695,-0.2160962747722583
ACH-000696,-0.15979708580504282
ACH-000697,-0.4681703274983711
ACH-000699,-0.15841580861337926
ACH-000701,-0.20322804943511671
ACH-000706,-0.0598911472998195
ACH-000711,-0.2214305707536206
ACH-000713,-0.27026666552817424
ACH-000714,-0.22038698249503144
ACH-000718,-0.3955378005573763
ACH-000720,-0.2964885381211481
ACH-000721,-0.2339828685278948
ACH-000724,-0.07201822971537243
ACH-000725,-0.1942618886722644
ACH-000732,-0.20429783290262613
ACH-000734,-0.0713217171456477
ACH-000735,-0.2426116453030906
ACH-000736,-0.3299280873532739
ACH-000738,-0.1759649919210915
ACH-000746,-0.1082675534011037
ACH-000747,-0.21350540999887269
ACH-000748,-0.2785083968869982
ACH-000753,-0.11626697388970683
ACH-000756,-0.18834447228446
ACH-000757,-0.15563221631464547
ACH-000758,-0.4128083782750008
ACH-000760,-0.2319609382285808
ACH-000762,-0.5498276425966797
ACH-000763,-0.1503000517580677
ACH-000764,-0.09326020612618137
ACH-000765,0.011530082969588374
ACH-000766,-0.3289989285505588
ACH-000767,-0.2382638443113876
ACH-000768,-0.176244434668009
ACH-000769,-0.1596381789351349
ACH-000770,-0.2570943823668313
ACH-000771,-0.20993412554320684
ACH-000773,-0.30258167980769085
ACH-000776,0.02455132637397936
ACH-000777,-0.2724084261115334
ACH-000778,-0.3838330719170117
ACH-000781,-0.2292907884044189
ACH-000782,-0.4819965356807097
ACH-000783,-0.21816013424036906
ACH-000784,-0.20160742456892608
ACH-000785,-0.16180839228310245
ACH-000787,-0.25667312907008444
ACH-000788,-0.26718981658744323
ACH-000791,-0.16187682841815826
ACH-000792,-0.244415084437893
ACH-000794,-0.1356297950422854
ACH-000796,-0.27778800664340303
ACH-000798,-0.009733661655572596
ACH-000799,-0.1748271003416884
ACH-000800,-0.3800587278145488
ACH-000802,-0.3484863101436853
ACH-000804,-0.11072401751304313
ACH-000805,-0.2377504230375792
ACH-000809,-0.14150615856962726
ACH-000810,-0.19175195191528085
ACH-000811,-0.2463777920283329
ACH-000817,0.05395591359762244
ACH-000819,-0.148226875470151
ACH-000820,-0.06384929529263908
ACH-000821,-0.1559451265359406
ACH-000822,-0.2377862089759902
ACH-000823,-0.25624470955355483
ACH-000824,-0.19957875642576087
ACH-000827,-0.34846015960246673
ACH-000829,-0.3134649673386963
ACH-000831,-0.2671501325291351
ACH-000832,-0.18205186088508865
ACH-000833,-0.3640438242399764
ACH-000834,-0.19372490207719728
ACH-000835,-0.1452480267912082
ACH-000836,-0.4754257887296674
ACH-000837,-0.487927067766223
ACH-000838,-0.206313845018312
ACH-000839,-0.351423631305436
ACH-000840,-0.1054882309310516
ACH-000841,-0.1608752986969293
ACH-000843,-0.20910751328276536
ACH-000846,-0.2808057679504407
ACH-000847,-0.13589120644614713
ACH-000848,-0.07798976488755603
ACH-000849,-0.34679183774997785
ACH-000851,-0.4337748083155771
ACH-000855,-0.32693057223246197
ACH-000856,-0.10695514943082124
ACH-000858,-0.21379818446192408
ACH-000859,-0.3273696546719204
ACH-000861,-0.3269398305736313
ACH-000862,-0.00015410215281420236
ACH-000865,-0.18644271992958247
ACH-000866,-0.24335808118815525
ACH-000867,-0.3109793461668157
ACH-000869,-0.17160589511371707
ACH-000872,-0.11388559332793287
ACH-000873,-0.14652673364259164
ACH-000876,-0.2823543345082263
ACH-000878,-0.2185090382149712
ACH-000880,-0.23532148599416375
ACH-000881,-0.2397378072600333
ACH-000882,-0.38342505338581
ACH-000884,-0.12600577956486608
ACH-000885,-0.07346877403288535
ACH-000887,-0.09636613456432742
ACH-000889,-0.061127254679484634
ACH-000896,-0.0526672278671716
ACH-000898,-0.14108231946460406
ACH-000900,-0.4093331429442584
ACH-000901,-0.2547548621087581
ACH-000905,-0.22810242412835896
ACH-000906,-0.2905226084720331
ACH-000907,-0.2077271277019355
ACH-000910,-0.09476907936817393
ACH-000911,-0.336151018882588
ACH-000912,-0.27616117915064337
ACH-000913,-0.3063815829974386
ACH-000915,-0.0897282685034922
ACH-000916,-0.23074829502418764
ACH-000917,-0.3576842711823815
ACH-000920,-0.12145987861304555
ACH-000921,-0.4414080995952904
ACH-000924,-0.14265303365903054
ACH-000926,-0.4857710728493882
ACH-000928,-0.4476929318441424
ACH-000929,-0.4001440345879798
ACH-000932,-0.26823909955384484
ACH-000935,-0.05270608477606474
ACH-000936,-0.20547026378549504
ACH-000937,-0.3090395027086163
ACH-000938,-0.10202540530026116
ACH-000939,-0.04628683996753577
ACH-000941,-0.29270985652050885
ACH-000943,-0.1822910421220355
ACH-000946,-0.28141633308534697
ACH-000947,-0.05403770478626471
ACH-000948,-0.2592595492066817
ACH-000950,-0.1905446978293354
ACH-000953,-0.3263092733773363
ACH-000954,-0.06713240168198563
ACH-000957,-0.3547996612993052
ACH-000958,-0.2170842187885368
ACH-000960,-0.18829479562058013
ACH-000963,-0.4259483069941906
ACH-000968,-0.031375204819233574
ACH-000969,-0.2962466219910165
ACH-000972,-0.2429144435902301
ACH-000973,-0.2572798974544494
ACH-000974,-0.21489234258329887
ACH-000978,-0.3612020418068368
ACH-000984,-0.1411226053196441
ACH-000986,-0.3307520510007462
ACH-000988,-0.4078043878357407
ACH-000993,-0.3331415004758217
ACH-000994,-0.2475049388946924
ACH-000996,-0.01494416336184601
ACH-001001,-0.2026256591530397
ACH-001020,-0.2974028524042029
ACH-001028,-0.3195752958781367
ACH-001031,-0.3065772243691969
ACH-001038,-0.2177373887150104
ACH-001048,-0.3193540707170703
ACH-001050,-0.2264548509920641
ACH-001053,-0.1482196761490083
ACH-001054,0.05343061606319442
ACH-001061,-0.2861274322874505
ACH-001067,-0.1368325210434114
ACH-001075,-0.15154877464780447
ACH-001096,-0.12877812705361846
ACH-001111,-0.2333662524040233
ACH-001119,-0.1753815251087482
ACH-001128,-0.2489519693269843
ACH-001134,-0.1408604915479511
ACH-001151,-0.1906427834040681
ACH-001163,-0.3528951600283876
ACH-001164,-0.17925035911820947
ACH-001183,-0.20102003606307794
ACH-001192,-0.3188966388063533
ACH-001193,-0.006018958180967051
ACH-001196,-0.11038761410116917
ACH-001197,-0.0816658767541202
ACH-001205,-0.2268425914564649
ACH-001211,-0.19723513059964
ACH-001212,-0.2987165269795077
ACH-001228,-0.2884753967198209
ACH-001232,-0.22415537886207115
ACH-001239,-0.22098227037722945
ACH-001270,-0.05302427788582338
ACH-001274,-0.1244582895047093
ACH-001275,-0.2693614251033416
ACH-001277,-0.07411386294879563
ACH-001278,-0.3178078040074379
ACH-001280,-0.07362603190693137
ACH-001283,-0.25238262323202265
ACH-001289,-0.09214592797942496
ACH-001300,-0.11968225244036942
ACH-001301,-0.1848045115175131
ACH-001302,-0.1228430532639938
ACH-001306,-0.2405415851331993
ACH-001318,-0.15166421735198232
ACH-001322,-0.08963059277631863
ACH-001328,-0.18303128302889116
ACH-001332,-0.3320097289545141
ACH-001336,-0.24461605540125306
ACH-001346,-0.09786926069005417
ACH-001353,-0.23331852242587695
ACH-001354,-0.09735593757162232
ACH-001367,-0.16481813508221416
ACH-001368,-0.3400437401769777
ACH-001374,-0.10795094706179008
ACH-001377,-0.2137385684796692
ACH-001380,-0.16908565835360145
ACH-001391,-0.31100706302636405
ACH-001408,-0.1586151030518352
ACH-001430,-0.11558655750724292
ACH-001431,-0.2453793927386997
ACH-001450,-0.2685494898970853
ACH-001496,-0.3336234016773881
ACH-001500,-0.48059955185817205
ACH-001523,-0.2074278887892518
ACH-001532,-0.11374278650993552
ACH-001550,-0.2730168943003426
ACH-001552,-0.16091754412561002
ACH-001554,-0.1980531685786824
ACH-001654,-0.32339706601549056
ACH-001735,-0.2626489837791825
ACH-001736,-0.3166154116280997
ACH-001737,-0.3461585923206017
ACH-001740,-0.12233448243990225
ACH-001745,-0.08254289409912015
ACH-001765,-0.12478301352502287
