,GSK3A (2931)
ACH-000248,-0.17119576347262805
ACH-000250,0.02193366783650804
ACH-000251,-0.0001787173653759906
ACH-000252,-0.054221164743925236
ACH-000253,-0.0744370301249486
ACH-000255,0.019085379654325902
ACH-000256,-0.053271202978180186
ACH-000257,0.34637776673020804
ACH-000258,0.1288844876147345
ACH-000259,-0.050181137318542735
ACH-000260,-0.07466334417011758
ACH-000261,0.02104077337813396
ACH-000262,0.1577937037804608
ACH-000263,0.10223117308096026
ACH-000264,0.08424649373895336
ACH-000265,-0.06990717799164096
ACH-000266,-0.07514147022104417
ACH-000272,-0.014197273362013669
ACH-000274,0.11916429031519525
ACH-000277,0.1685158550767427
ACH-000278,0.090403488952129
ACH-000279,0.3377188945918275
ACH-000280,-0.08730243335203071
ACH-000281,0.05194007600541733
ACH-000288,0.14856023831054968
ACH-000291,-0.15884440130635138
ACH-000293,-0.02880825789877552
ACH-000294,-0.3033546174878601
ACH-000295,-0.3668199154637672
ACH-000296,-0.001746142686538074
ACH-000302,-0.17768642185413375
ACH-000304,0.2807883856286351
ACH-000307,0.13875001746482182
ACH-000308,-0.13610407258044113
ACH-000310,0.08639690870658298
ACH-000311,0.1581547893058923
ACH-000312,0.07073527278174757
ACH-000315,0.05756005235703949
ACH-000316,0.20809809962520848
ACH-000317,0.5464896412176442
ACH-000318,-0.04294819271925193
ACH-000319,0.005525761625964486
ACH-000320,0.2690344509812096
ACH-000322,0.16143007046056582
ACH-000323,0.04958495015120165
ACH-000324,0.03055652038433388
ACH-000329,0.09372348137650953
ACH-000330,-0.025025884033246973
ACH-000331,0.022161681824291044
ACH-000332,-0.05532365095961327
ACH-000334,0.14804860232433065
ACH-000335,-0.060134878805967414
ACH-000336,-0.13638151562725362
ACH-000337,-0.0355280194223789
ACH-000338,-0.30749562083661125
ACH-000339,-0.08344312828980907
ACH-000341,0.14192969827948831
ACH-000348,-0.017712977231994154
ACH-000350,0.15341231796978602
ACH-000352,0.13320119770866684
ACH-000356,-0.03836252882807782
ACH-000361,-0.0038681102053871154
ACH-000362,-0.14499340131497102
ACH-000363,-0.07917074870315415
ACH-000364,-0.04373951107798366
ACH-000365,0.102049826749629
ACH-000366,-0.2490287392072287
ACH-000368,0.09172859567642913
ACH-000374,0.1042779891147517
ACH-000375,-0.2433912331729165
ACH-000376,0.17320028260388687
ACH-000381,-0.191115322595404
ACH-000383,-0.00029316230585473967
ACH-000387,0.07974813838681732
ACH-000389,-0.21947935008551406
ACH-000390,-0.026937390909933585
ACH-000393,0.0185900400925082
ACH-000395,-0.38319173215308294
ACH-000396,-0.16356332961341633
ACH-000397,-0.1544788535985994
ACH-000401,0.04490772321941433
ACH-000402,0.1300316291841109
ACH-000403,0.04012664195147747
ACH-000404,-0.7322227831518577
ACH-000406,0.14146163621257546
ACH-000407,0.10318906763974514
ACH-000408,-0.2800136290140749
ACH-000410,0.1891540978383788
ACH-000411,-0.05064118941428946
ACH-000414,0.04593351819739398
ACH-000415,0.046368326827788346
ACH-000416,0.012104799172593907
ACH-000420,0.22487613634390705
ACH-000421,0.042039136586545886
ACH-000424,0.19468970168299302
ACH-000425,-0.06960616218939482
ACH-000426,0.03574661947024349
ACH-000427,-0.3261038600492742
ACH-000433,0.0422855430100869
ACH-000435,-0.2657510880427257
ACH-000436,0.09294479671672012
ACH-000444,0.2262286435067085
ACH-000445,0.08252510891054055
ACH-000448,0.09078838101922962
ACH-000450,0.1239602398088264
ACH-000452,0.07419711614182269
ACH-000454,-0.2601677137578721
ACH-000458,0.014446960540966813
ACH-000459,0.1212066488235322
ACH-000460,0.10973845615131887
ACH-000461,-0.011594804438052305
ACH-000463,-0.07121354770411446
ACH-000464,0.05012308832236728
ACH-000466,0.1407277225362008
ACH-000467,0.02843367255303727
ACH-000468,0.02602619459310553
ACH-000469,0.18140018033916488
ACH-000470,-0.042888709674960966
ACH-000471,0.29072179129574804
ACH-000472,-0.15904465904484708
ACH-000473,-0.1480122759364747
ACH-000475,0.0073836985810948035
ACH-000476,0.04296462362105389
ACH-000477,-0.06472036635939661
ACH-000479,-0.03037743613084258
ACH-000480,0.2562656660338221
ACH-000481,0.04675994395875365
ACH-000483,0.02445843518076059
ACH-000484,-0.68952966454679
ACH-000485,-0.10935986412696704
ACH-000486,-0.0982169499076427
ACH-000487,0.24268062715916536
ACH-000488,0.0079018541025976
ACH-000490,-0.28460355030497403
ACH-000491,0.07840541340608889
ACH-000495,0.249899249620401
ACH-000496,0.3921625345555485
ACH-000499,0.1319578523859354
ACH-000500,-0.3132449051743543
ACH-000502,0.1393431350034463
ACH-000503,-0.16430669877466378
ACH-000505,-0.040547736383487416
ACH-000507,-0.06064101470041504
ACH-000510,-0.3510817848022255
ACH-000511,0.05920677154295709
ACH-000512,-0.03160586175331725
ACH-000516,-0.06853077657784673
ACH-000517,-0.04349145970917265
ACH-000518,-0.017008419286872387
ACH-000520,-0.15722523460665788
ACH-000521,0.1393750265165126
ACH-000522,0.021584238064526168
ACH-000524,0.02919721351105397
ACH-000527,-0.23796975460586745
ACH-000528,-0.03639959324156475
ACH-000537,-0.07104104664519277
ACH-000541,-0.037982355373895854
ACH-000542,0.025239407769493058
ACH-000544,-0.0323954509517285
ACH-000545,0.09271970928298552
ACH-000547,-0.2213935410869515
ACH-000548,0.10860215269405116
ACH-000549,-0.00531476932854494
ACH-000550,0.2440760364965865
ACH-000552,-0.1964273336601571
ACH-000556,-0.04157378632269912
ACH-000557,0.15514351419394656
ACH-000569,-0.05382230664269466
ACH-000570,0.21029603153264687
ACH-000571,-0.15635876251500425
ACH-000573,-0.03048367297540932
ACH-000576,0.2562949458555952
ACH-000579,-0.029528836507020883
ACH-000580,0.10656446501661243
ACH-000584,-0.008606019467535073
ACH-000585,-8.050266621869367e-05
ACH-000588,-0.03131559509541044
ACH-000589,0.07886438328974896
ACH-000591,0.3065174903157233
ACH-000593,0.08058614233413477
ACH-000600,0.11122768407069562
ACH-000601,-0.05830714312657796
ACH-000605,-0.054453325440511784
ACH-000606,0.015699260295938284
ACH-000608,0.0022822844776786678
ACH-000614,0.1048436538932596
ACH-000616,0.02649709604809637
ACH-000618,-0.13824852184665987
ACH-000619,0.23814311297627566
ACH-000620,-0.3523749679546409
ACH-000621,0.09634920147595158
ACH-000622,0.13838182420573938
ACH-000623,0.06856023974284688
ACH-000624,-0.06762621505489202
ACH-000627,-0.02375963526675797
ACH-000630,0.054089670002957634
ACH-000631,0.2793275654871139
ACH-000632,0.17693998295955726
ACH-000633,0.08456564892391215
ACH-000637,0.0424171238120497
ACH-000638,0.04972108605335953
ACH-000646,-0.01884460663613569
ACH-000647,0.10907740142047104
ACH-000648,0.02663914446946513
ACH-000649,0.114803505161525
ACH-000651,0.016765467019913983
ACH-000652,0.06331561298987605
ACH-000653,-0.044882626721790185
ACH-000657,0.02445596288589912
ACH-000658,0.19589945183602467
ACH-000661,0.13399608497164325
ACH-000662,0.0678084013466446
ACH-000663,-0.3203469992773329
ACH-000665,0.06183367177322888
ACH-000671,0.042500381030024965
ACH-000672,-0.1797520384415386
ACH-000673,0.12609613579871004
ACH-000676,0.07271075894650346
ACH-000677,-0.12547112949598632
ACH-000681,-0.23541521809473154
ACH-000683,0.047473251798957165
ACH-000684,0.4078229520828416
ACH-000688,0.14765975106690052
ACH-000693,-0.0006182045434447839
ACH-000694,-0.10780290769173173
ACH-000695,-0.0041444407340948215
ACH-000696,0.033128436450425326
ACH-000697,-0.2797585114579803
ACH-000699,-0.029779372440114495
ACH-000701,-0.1379075784599209
ACH-000706,0.002122018097364868
ACH-000711,-0.06780084869146036
ACH-000713,0.01783825729845391
ACH-000714,0.061399838336061774
ACH-000718,0.04472311954870484
ACH-000720,-0.1140934778249038
ACH-000721,0.014621289059283163
ACH-000724,-0.13087889041768294
ACH-000725,0.09483487647300573
ACH-000732,0.018444640098049192
ACH-000734,-0.1334274683404852
ACH-000735,0.0911740358675984
ACH-000736,-0.015495733954721782
ACH-000738,0.06580491590070799
ACH-000746,0.0388316501232553
ACH-000747,0.014878796143124687
ACH-000748,-0.031772184599540995
ACH-000753,0.06426612750103951
ACH-000756,-0.4454462888018885
ACH-000757,-0.1064343803159698
ACH-000758,-0.08820918582055297
ACH-000760,-0.00430608198176979
ACH-000762,-0.10954146165614537
ACH-000763,0.12343792239498172
ACH-000764,-0.2665818417177185
ACH-000765,0.12033317722293267
ACH-000766,0.2042688468305827
ACH-000767,0.05302346511408797
ACH-000768,-0.2435754914073788
ACH-000769,-0.0830570977523509
ACH-000770,0.17229232272661207
ACH-000771,-0.049105382178285466
ACH-000773,-0.029062799643628
ACH-000776,0.17143004259588412
ACH-000777,0.10377915945874333
ACH-000778,-0.0381100879603752
ACH-000781,0.16595034724829438
ACH-000782,0.1095511021146858
ACH-000783,0.12579986733768925
ACH-000784,-0.06068129211608105
ACH-000785,0.14289655385563785
ACH-000787,-0.15101682387953275
ACH-000788,-0.08482798987012415
ACH-000791,-0.031846362469928925
ACH-000792,0.13534086491491218
ACH-000794,0.10132313825252544
ACH-000796,-0.02329946462132884
ACH-000798,0.17933269670940175
ACH-000799,-0.23765293655087244
ACH-000800,0.10892789050153344
ACH-000802,-0.18648323397491665
ACH-000804,0.053616789412818944
ACH-000805,0.08425667190752811
ACH-000809,-0.17652134616292173
ACH-000810,0.023784457229908417
ACH-000811,0.06233036951174676
ACH-000817,0.4243889726738653
ACH-000819,0.09295100005690228
ACH-000820,-0.035190243442244425
ACH-000821,-0.00465311958522392
ACH-000822,-0.2456387858031339
ACH-000823,-0.09229009890134802
ACH-000824,-0.18802354631488424
ACH-000827,-0.1434204885854654
ACH-000829,-0.10041645972877823
ACH-000831,0.002111804977903176
ACH-000832,-0.10458334843169806
ACH-000833,0.034453969901000386
ACH-000834,-0.07604826336965627
ACH-000835,-0.1831796751521168
ACH-000836,-0.05506999067901218
ACH-000837,-0.1624673236916816
ACH-000838,0.2623317563619956
ACH-000839,0.009762915829312616
ACH-000840,-0.020835257476684143
ACH-000841,0.1084847590450803
ACH-000843,-0.07205872878635004
ACH-000846,-0.13479167221492924
ACH-000847,-0.0315078477171144
ACH-000848,-0.002967397270976201
ACH-000849,0.0706202709098765
ACH-000851,0.1657628813674026
ACH-000855,0.045417139613192915
ACH-000856,-0.0603570249958607
ACH-000858,-0.13810672763185453
ACH-000859,0.05847463770772045
ACH-000861,-0.08825371138064711
ACH-000862,0.03830708754317762
ACH-000865,-0.09436256074998403
ACH-000866,-0.0150574421333513
ACH-000867,0.01560758095592016
ACH-000869,-0.04732419850280555
ACH-000872,-0.10545431500405106
ACH-000873,-0.07103096419864971
ACH-000876,0.05344303440389755
ACH-000878,-0.11717662134500817
ACH-000880,0.09823510859561024
ACH-000881,-0.10337979195977673
ACH-000882,-0.11461398472097682
ACH-000884,-0.02545725323998276
ACH-000885,-0.240298841401875
ACH-000887,0.03504621599836436
ACH-000889,0.06658923577014901
ACH-000896,-0.10004193733282196
ACH-000898,-0.16450991465334353
ACH-000900,0.045100328351226536
ACH-000901,-0.025783002160174776
ACH-000905,-0.07822819174245993
ACH-000906,0.020418586260517596
ACH-000907,-0.06635828303066303
ACH-000910,0.0394891160738863
ACH-000911,0.14985083958032794
ACH-000912,-0.07936120139853628
ACH-000913,-0.03861541162470286
ACH-000915,-0.00025100705094031016
ACH-000916,-0.19165754949346506
ACH-000917,-0.08087375759282231
ACH-000920,0.1833195829384416
ACH-000921,-0.0013439750390440534
ACH-000924,-0.00956699138401037
ACH-000926,-0.10084055898627484
ACH-000928,-0.16114416114252098
ACH-000929,-0.03685647924357157
ACH-000932,0.1411912690426919
ACH-000935,0.3498465582148941
ACH-000936,0.03814505476218807
ACH-000937,0.07603487769330361
ACH-000938,0.08381521738025834
ACH-000939,-0.21065240935214666
ACH-000941,-0.2079958142566858
ACH-000943,-0.0301961604970236
ACH-000946,-0.02902656727479481
ACH-000947,0.28673406441134863
ACH-000948,-0.012998124477332241
ACH-000950,-0.03326606597735342
ACH-000953,0.13333531501974086
ACH-000954,0.09410267196004952
ACH-000957,-0.1997402195635108
ACH-000958,-0.4309152355121468
ACH-000960,0.014935785448869357
ACH-000963,-0.04271334175966155
ACH-000968,0.030111814807198888
ACH-000969,-0.10706009112779337
ACH-000972,-0.2126437209767516
ACH-000973,-0.06844711807936484
ACH-000974,-0.19033962922420625
ACH-000978,0.1946108157817918
ACH-000984,-0.0487978387524845
ACH-000986,-0.060276911453669924
ACH-000988,-0.0668491255413992
ACH-000993,-0.15415197004912204
ACH-000994,-0.114094148933577
ACH-000996,0.09642350690836483
ACH-001001,-0.03496117463511076
ACH-001020,0.23150447050396766
ACH-001028,0.08564349862059009
ACH-001031,0.09147388951693708
ACH-001038,0.05564790956854261
ACH-001048,0.09731075528333727
ACH-001050,0.2674986473728693
ACH-001053,0.07007769114923193
ACH-001054,0.05682605715164964
ACH-001061,-0.09254997142569148
ACH-001067,0.6079330341779589
ACH-001075,0.08007012251835982
ACH-001096,0.2482472216256154
ACH-001111,-0.17141669588407932
ACH-001119,-0.09475804294957063
ACH-001128,-0.3759493167540873
ACH-001134,-0.08886689700915062
ACH-001151,-0.11231006180105167
ACH-001163,-0.11944015248373625
ACH-001164,-0.10088113120282853
ACH-001183,-0.08405048564923154
ACH-001192,0.05723916389528541
ACH-001193,0.09594194049439396
ACH-001196,0.2278515315320821
ACH-001197,0.2389406913755495
ACH-001205,0.3146309471789931
ACH-001211,0.10075846427640878
ACH-001212,0.5492982041227477
ACH-001228,0.15195294832127956
ACH-001232,0.3086081565570485
ACH-001239,0.08762655718929441
ACH-001270,0.7327173063671943
ACH-001274,0.15827115254198434
ACH-001275,-0.4225798364734765
ACH-001277,0.3370934052068796
ACH-001278,0.12396686495306808
ACH-001280,0.09044363585015004
ACH-001283,0.08350876159832503
ACH-001289,0.3226227249686649
ACH-001300,-0.06918908156397766
ACH-001301,-0.22510953132242087
ACH-001302,0.0359373368822811
ACH-001306,0.1113080962153592
ACH-001318,0.3410814426608493
ACH-001322,0.08811047430986055
ACH-001328,-0.026487870792187503
ACH-001332,0.013574927187674956
ACH-001336,0.053495674354957855
ACH-001346,0.0224402817502124
ACH-001353,-0.03984856154011203
ACH-001354,0.2449166539408257
ACH-001367,0.009205205782898409
ACH-001368,0.14761709072037876
ACH-001374,0.10864993488641256
ACH-001377,0.18411594028120126
ACH-001380,-0.1864927890648263
ACH-001391,-0.051215684750347365
ACH-001408,-0.11646964504141386
ACH-001430,0.2531374934789398
ACH-001431,-0.11393441878483394
ACH-001450,0.20564808574450472
ACH-001496,-0.1237294803415828
ACH-001500,-0.041631246571366166
ACH-001523,-0.02686634713678269
ACH-001532,0.042190099542440435
ACH-001550,-0.10797355633941724
ACH-001552,-0.0935425846610109
ACH-001554,0.07915936802530253
ACH-001654,0.004322878847692185
ACH-001735,-0.10671776586757684
ACH-001736,0.21927531592598945
ACH-001737,0.11748607810567367
ACH-001740,0.21659648382585645
ACH-001745,0.11611041108536024
ACH-001765,0.17364678140400727
