,CDYL (9425)
ACH-000279,-0.3441362549071431
ACH-000280,-0.16049026177964754
ACH-000281,-0.19797501532512912
ACH-000288,-0.3104260672284603
ACH-000291,-0.21718470008370666
ACH-000293,-0.03811354070234554
ACH-000294,-0.07077356597453634
ACH-000295,-0.3698457160447694
ACH-000296,0.08581674360391864
ACH-000302,-0.06292944667415112
ACH-000304,-0.4380463977872316
ACH-000307,-0.11249654007795774
ACH-000308,-0.2260596718755214
ACH-000310,-0.3240317488404584
ACH-000311,-0.14505004612239938
ACH-000312,-0.17225619329341468
ACH-000315,-0.21058564589493187
ACH-000316,-0.09581820471792037
ACH-000317,-0.1692506933685082
ACH-000318,-0.4510343547301743
ACH-000319,-0.21110955165425674
ACH-000320,-0.2259338173380741
ACH-000322,-0.3107194822093345
ACH-000323,-0.13610016168620773
ACH-000324,-0.3263036784800393
ACH-000329,-0.2460285403056533
ACH-000330,-0.14893514735843014
ACH-000331,-0.4000038028033047
ACH-000332,-0.2602600249612401
ACH-000334,0.13856865988459238
ACH-000335,-0.22575084597250286
ACH-000336,-0.13989049478135446
ACH-000337,-0.2645537993875452
ACH-000338,-0.2795521397106777
ACH-000339,-0.09678490860776152
ACH-000341,-0.23537742689486446
ACH-000348,-0.07366085936740792
ACH-000350,-0.08530611069231459
ACH-000352,-0.4364406758157125
ACH-000356,-0.07890701280023588
ACH-000361,-0.10133371216742487
ACH-000362,-0.18624508666021386
ACH-000363,-0.4474248057743165
ACH-000364,-0.4222737882733815
ACH-000365,-0.1092547960590064
ACH-000366,-0.0919035925736853
ACH-000368,0.02641882351197724
ACH-000374,-0.4406373068834436
ACH-000375,-0.22971968752469715
ACH-000376,0.04427672886013033
ACH-000381,-0.15243859662241938
ACH-000383,-0.21738604216560792
ACH-000387,-0.16788591553675214
ACH-000389,-0.2858944637359833
ACH-000390,-0.19177215751036186
ACH-000393,-0.30056501698836297
ACH-000395,-0.1672880184233965
ACH-000396,-0.03472806346000477
ACH-000397,-0.3206418557048993
ACH-000401,-0.1508654921063582
ACH-000402,-0.32684769872429603
ACH-000403,-0.1347435330949944
ACH-000404,-0.1961723407851435
ACH-000406,-0.0700146481947447
ACH-000407,-0.5044701206069696
ACH-000408,-0.1712482694852854
ACH-000410,-0.07859692173231897
ACH-000411,-0.3514844107572783
ACH-000414,-0.1820837856588768
ACH-000415,-0.13556805203908512
ACH-000416,-0.2567848556004381
ACH-000420,-0.2877613817423745
ACH-000421,-0.2205690059849532
ACH-000424,-0.680343702000503
ACH-000425,-0.2170709988851773
ACH-000426,-0.3211869182515711
ACH-000427,-0.3238722824000144
ACH-000433,-0.19010652611150655
ACH-000435,0.01668275877288145
ACH-000436,-0.3819495627849666
ACH-000444,-0.22892042425738224
ACH-000445,-0.35168009431034986
ACH-000448,-0.29089019378884384
ACH-000450,-0.23125206457097086
ACH-000452,-0.3104820215483534
ACH-000454,-0.1060344491394962
ACH-000458,-0.2506821867680012
ACH-000459,-0.2898318680434813
ACH-000460,-0.3480177960302469
ACH-000461,-0.14224946562814691
ACH-000463,-0.3013046420017182
ACH-000464,0.04059325794524008
ACH-000466,-0.17583772635960726
ACH-000467,-0.22355766150177864
ACH-000468,-0.03261707820022985
ACH-000469,-0.2484478428379453
ACH-000470,-0.20192259311417485
ACH-000471,-0.462017760829971
ACH-000472,-0.1689943675183756
ACH-000473,-0.012337330504502976
ACH-000475,-0.3242739120942954
ACH-000476,-0.22127571121486747
ACH-000477,-0.13944231598201115
ACH-000479,-0.5149132406099886
ACH-000480,0.04729422723249184
ACH-000481,-0.3389150708465091
ACH-000483,-0.010350007696770492
ACH-000484,0.02956565885729978
ACH-000485,-0.21290396592226088
ACH-000486,-0.23411618613757976
ACH-000487,-0.3328236364276892
ACH-000488,-0.20821697739418396
ACH-000490,0.013361116613185113
ACH-000491,-0.33013143632963693
ACH-000495,-0.27266226214090505
ACH-000496,-0.23932803202624325
ACH-000499,-0.2943385007648593
ACH-000500,-0.24831196596716795
ACH-000502,-0.13566147932296865
ACH-000503,-0.07134854217101587
ACH-000505,-0.17235602585655882
ACH-000507,0.002078957850819806
ACH-000510,-0.05042989717650345
ACH-000511,-0.2192731055130403
ACH-000512,-0.5344080936296413
ACH-000516,-0.3357435740715109
ACH-000517,-0.17373238335854993
ACH-000518,0.08996538733373201
ACH-000520,-0.14799257298773225
ACH-000521,-0.2882487493218019
ACH-000522,-0.3494634108241527
ACH-000524,-0.445906411234367
ACH-000527,-0.3421688879484749
ACH-000528,-0.14180008629709898
ACH-000537,-0.03150125743870666
ACH-000541,-0.13960000054977315
ACH-000542,-0.18054134505170905
ACH-000544,-0.30324065123146804
ACH-000545,-0.2944520890994236
ACH-000547,-0.378704600920758
ACH-000548,-0.1221643546720083
ACH-000549,-0.4807795121774983
ACH-000550,-0.12059159261433827
ACH-000552,-0.06406124791735034
ACH-000556,-0.08220929626608983
ACH-000557,-0.2677052548883957
ACH-000569,-0.2161357973880979
ACH-000570,-0.3056301702396061
ACH-000571,-0.0957628419810737
ACH-000573,-0.10993040184260014
ACH-000576,-0.245081415718486
ACH-000579,-0.5272183266484429
ACH-000580,-0.15698154536485195
ACH-000584,-0.28043751870083944
ACH-000585,-0.4887665769061965
ACH-000588,-0.23383787257041885
ACH-000589,-0.2408227102812976
ACH-000591,-0.1788036597486275
ACH-000593,-0.06365642740770586
ACH-000600,-0.23892246240049184
ACH-000601,-0.2029245000415688
ACH-000605,-0.3347340069619226
ACH-000606,-0.2078497344132789
ACH-000608,-0.18887337441153315
ACH-000614,-0.18183918163944016
ACH-000616,0.007720929267895932
ACH-000618,0.022913196437778862
ACH-000619,-0.3939418009876651
ACH-000620,-0.4099401117934601
ACH-000621,-0.2571062411128215
ACH-000622,-0.2486543420381756
ACH-000623,-0.3843193241962881
ACH-000624,-0.237987546112914
ACH-000627,-0.13048009145582493
ACH-000630,-0.3857409704725425
ACH-000631,-0.5419464627324154
ACH-000632,-0.23248423403049684
ACH-000633,-0.3450107378165427
ACH-000637,-0.2778743117711981
ACH-000638,-0.3334951938687077
ACH-000646,-0.2873601191588596
ACH-000647,-0.2540247784233474
ACH-000648,-0.05859258945984479
ACH-000649,-0.1882514316294876
ACH-000651,-0.2027207741555756
ACH-000652,0.002754584315557225
ACH-000653,-0.291898646321895
ACH-000657,-0.2303670499420317
ACH-000658,-0.20382484278123245
ACH-000661,-0.12745225865187942
ACH-000662,-0.1753766157003598
ACH-000663,-0.1869285752964128
ACH-000665,-0.30887005471896034
ACH-000671,0.067816270585305
ACH-000672,-0.08082460310025134
ACH-000673,-0.22811542851964164
ACH-000676,-0.2044788873166044
ACH-000677,-0.16016926195819975
ACH-000681,-0.20992558808397632
ACH-000683,-0.2861417318724519
ACH-000684,-0.2734505762608961
ACH-000688,-0.3341126630770057
ACH-000693,-0.18084855682736664
ACH-000694,-0.1298215365023124
ACH-000695,-0.5068188187772751
ACH-000696,-0.35668591287184515
ACH-000697,-0.500427215751546
ACH-000699,-0.09038355256165698
ACH-000701,-0.1704923867534419
ACH-000706,-0.1336583109628594
ACH-000711,-0.21319517606109084
ACH-000713,-0.2075810521852416
ACH-000714,-0.11224509335207247
ACH-000718,-0.2665780046170781
ACH-000720,-0.3186223873741685
ACH-000721,-0.21234720139250965
ACH-000724,-0.20536026213065714
ACH-000725,-0.12404657745577448
ACH-000732,-0.37614071949355105
ACH-000734,-0.10634603132986764
ACH-000735,-0.06801994900566002
ACH-000736,-0.0042899686424673076
ACH-000738,-0.2002741879222376
ACH-000746,-0.15251508234991826
ACH-000747,-0.14843968961143464
ACH-000748,-0.22651665016850306
ACH-000753,-0.08847221312138429
ACH-000756,-0.07196937129271279
ACH-000757,-0.3603924555987136
ACH-000758,-0.3245677073391537
ACH-000760,-0.15886656370232188
ACH-000762,-0.07474256047358405
ACH-000763,-0.4190690922652093
ACH-000764,-0.16570652024219198
ACH-000765,-0.15813549914269004
ACH-000766,-0.2234586776699398
ACH-000767,-0.2274639128458804
ACH-000768,-0.2749885051617687
ACH-000769,-0.3244864736606997
ACH-000770,-0.3736175527777017
ACH-000771,-0.03712091394981682
ACH-000773,-0.0992920876632509
ACH-000776,-0.32977992141045304
ACH-000777,-0.17965473857709913
ACH-000778,-0.17755289473869673
ACH-000781,-0.20334609782770235
ACH-000782,0.04909075913593428
ACH-000783,-0.2657633938931586
ACH-000784,-0.13749718088212498
ACH-000785,-0.3020553210191893
ACH-000787,-0.2995172782491433
ACH-000788,-0.23929644961813995
ACH-000791,-0.3651657612118333
ACH-000792,-0.2365335459904976
ACH-000794,-0.2176047715274382
ACH-000796,-0.22922888420718995
ACH-000798,-0.1139638872394031
ACH-000799,-0.4478976545724948
ACH-000800,-0.3548017059207183
ACH-000802,-0.1234605463520409
ACH-000804,0.12909008280986675
ACH-000805,-0.3456145486273727
ACH-000809,-0.13950974795684334
ACH-000810,-0.2966744023323328
ACH-000811,-0.09863095400311894
ACH-000817,-0.5834962974495217
ACH-000819,-0.2797660921881873
ACH-000820,-0.0051721267685787865
ACH-000821,-0.6125779353970735
ACH-000822,-0.2398008380479317
ACH-000823,0.013446885542044222
ACH-000824,-0.2515211098605544
ACH-000827,-0.2068920969878564
ACH-000829,-0.10820039399078678
ACH-000831,-0.13501953339013836
ACH-000832,-0.1196390767330365
ACH-000833,0.042071401598256994
ACH-000834,-0.14124022829059074
ACH-000835,-0.2451326420004646
ACH-000836,0.1936455881917805
ACH-000837,-0.014702465839271891
ACH-000838,-0.20880158659938505
ACH-000839,-0.0795685426823721
ACH-000840,-0.1646243035792808
ACH-000841,-0.25259451003733746
ACH-000843,-0.3839539941953834
ACH-000846,-0.3192665918010769
ACH-000847,-0.2834559371982393
ACH-000848,-0.12162191828191282
ACH-000849,-0.4283313248172497
ACH-000851,-0.1160466224800433
ACH-000855,-0.23359546071276516
ACH-000856,0.032927818533149744
ACH-000858,-0.36818800490818
ACH-000859,0.12288986246097812
ACH-000861,-0.112177245007962
ACH-000862,-0.039907667399948
ACH-000865,-0.2686645834048724
ACH-000866,-0.11215188633084766
ACH-000867,-0.2805449208203595
ACH-000869,-0.3061104361621039
ACH-000872,-0.11412252496421448
ACH-000873,-0.45362715702055795
ACH-000876,-0.22057026296871413
ACH-000878,-0.3201330980408672
ACH-000880,-0.13705261677849653
ACH-000881,-0.34517754676422474
ACH-000882,-0.05435812704289854
ACH-000884,-0.19551190431934065
ACH-000885,-0.15656796231891462
ACH-000887,-0.1862858568478984
ACH-000889,-0.3926032400344157
ACH-000896,-0.17160689065941512
ACH-000898,-0.3415381124672
ACH-000900,-0.017035198374693448
ACH-000901,-0.14237681538391314
ACH-000905,-0.288794266435353
ACH-000906,-0.2310886202160504
ACH-000907,-0.2675240932295013
ACH-000910,-0.3991284872876111
ACH-000911,-0.31331896037366724
ACH-000912,-0.2972403822884983
ACH-000913,-0.22449532938690986
ACH-000915,-0.4259130802738605
ACH-000916,0.14621550214558646
ACH-000917,-0.3045187856498457
ACH-000920,-0.13874626197096834
ACH-000921,-0.33850668236180625
ACH-000924,-0.12556870181322047
ACH-000926,-0.3152071767442622
ACH-000928,-0.2343587733637115
ACH-000929,-0.28020949006538426
ACH-000932,-0.20696695198010265
ACH-000935,-0.3741459446086141
ACH-000936,-0.03330996659091322
ACH-000937,-0.3118577767605066
ACH-000938,-0.2044583102258616
ACH-000939,0.22161576136029476
ACH-000941,-0.16082487103633378
ACH-000943,0.015306182353972747
ACH-000946,-0.189966448794219
ACH-000947,-0.16484232167471696
ACH-000948,-0.21063509391855972
ACH-000950,-0.2977661076208117
ACH-000953,-0.15570019681106975
ACH-000954,0.4143583788951201
ACH-000957,-0.20320018106198612
ACH-000958,-0.22573907185331896
ACH-000960,-0.17940020989054645
ACH-000963,-0.1436836913979978
ACH-000968,-0.5130028280699382
ACH-000969,-0.11028616570097564
ACH-000972,-0.1854372863833088
ACH-000973,-0.20124899834862933
ACH-000974,-0.20651066925909087
ACH-000978,-0.07243240713153655
ACH-000984,-0.23365504340208226
ACH-000986,-0.20415692594719556
ACH-000988,-0.2707310024658417
ACH-000993,-0.21355871822126973
ACH-000994,-0.20952945320241154
ACH-000996,-0.011340283977005192
ACH-001001,-0.2994387530535784
ACH-001020,0.04658411725296699
ACH-001028,-0.35737482920650243
ACH-001031,-0.3395511084678061
ACH-001038,-0.22504077609196124
ACH-001048,-0.24618652540118166
ACH-001050,-0.3250840764781043
ACH-001053,-0.3405435587074941
ACH-001054,-0.29367273999562044
ACH-001061,-0.16254208796833378
ACH-001067,-0.3108308831956101
ACH-001075,-0.44178756703631294
ACH-001096,-0.5505000516837523
ACH-001111,-0.04603807343606449
ACH-001119,-0.4036624450828429
ACH-001128,0.4799324925856207
ACH-001134,-0.21922523573196812
ACH-001151,-0.2396367487192075
ACH-001163,-0.09977739619258312
ACH-001164,-0.3374128647332141
ACH-001183,-0.3731411357121765
ACH-001192,-0.4412273243325152
ACH-001193,-0.2783311122985139
ACH-001196,-0.14912122054514915
ACH-001197,-0.22823678065552125
ACH-001205,-0.4301741562119205
ACH-001211,-0.18093744327997788
ACH-001212,-0.5961481932564219
ACH-001228,-0.18950630230007
ACH-001232,-0.07222173657418512
ACH-001239,-0.422868184561853
ACH-001270,-0.2834632841390485
ACH-001274,-0.2108602479578552
ACH-001275,-0.4246549259873082
ACH-001277,-0.07402495102781333
ACH-001278,-0.24166786307281615
ACH-001280,-0.2783977087457547
ACH-001283,-0.2310486576259041
ACH-001289,-0.31926032148105743
ACH-001300,-0.31665656561449146
ACH-001301,-0.40123411420104255
ACH-001302,-0.15139095856452814
ACH-001306,-0.1323079099599095
ACH-001318,-0.27279269194995925
ACH-001322,-0.17009936758626087
ACH-001328,-0.18508638942947694
ACH-001332,-0.09119204349658533
ACH-001336,-0.19073346167637206
ACH-001346,-0.2113883914508041
ACH-001353,0.006900664841372954
ACH-001354,-0.33775265106477154
ACH-001367,-0.09541593171672977
ACH-001368,-0.4075225841626789
ACH-001374,-0.4819240908665527
ACH-001377,-0.1439100340100023
ACH-001380,-0.08399567757532671
ACH-001391,-0.3638816511108577
ACH-001408,-0.35981715530659997
ACH-001430,-0.4968687013296826
ACH-001431,-0.4437149238163609
ACH-001450,-0.19955058033662434
ACH-001496,-0.10655785608606637
ACH-001500,-0.07359077366257627
ACH-001523,-0.4001745840051173
ACH-001532,-0.2827596795850124
ACH-001550,-0.09485519748046001
ACH-001552,-0.3872065316632787
ACH-001554,-0.17111336672552088
ACH-001654,-0.3246873250384025
ACH-001735,-0.1859125174860664
ACH-001736,0.004374322901027575
ACH-001737,-0.03556343954236072
ACH-001740,-0.22089355210821465
ACH-001745,-0.06352422393548489
ACH-001765,-0.4059875359707687
