,STX12 (23673)
ACH-000776,-0.225427293982386
ACH-000777,-0.051323464717138695
ACH-000778,-0.06740640955649597
ACH-000781,-0.009100439012338151
ACH-000782,-0.08211355637262319
ACH-000783,-0.2644028585024049
ACH-000784,-0.1253501593862226
ACH-000785,-0.3278551446126171
ACH-000787,-0.1519792618595956
ACH-000788,-0.09566328341898853
ACH-000791,-0.217229345668926
ACH-000792,-0.07170656514736279
ACH-000794,-0.2711100350546833
ACH-000796,-0.12170511796949846
ACH-000798,-0.15497348826926088
ACH-000799,-0.31017940855210113
ACH-000800,0.02997731741449462
ACH-000802,-0.08091718001122558
ACH-000804,-0.2635536630345591
ACH-000805,-0.1841269278965183
ACH-000809,-0.01729164696549955
ACH-000810,-0.2776304361145505
ACH-000811,-0.20290500672282488
ACH-000817,-0.2472694881015863
ACH-000819,-0.03736595039514931
ACH-000820,-0.035701813181540865
ACH-000821,-0.22229423690612876
ACH-000822,-0.09495566699104137
ACH-000823,-0.09280959250782332
ACH-000824,-0.10630956426701553
ACH-000827,-0.15139602065855534
ACH-000829,-0.3339871581024669
ACH-000831,-0.10441549162555716
ACH-000832,-0.07648641036167023
ACH-000833,0.013335529164226177
ACH-000834,-0.25257958533863784
ACH-000835,-0.2150325871840612
ACH-000836,-0.09088475933012684
ACH-000837,-0.11521173682483295
ACH-000838,-0.06809570218569053
ACH-000839,-0.229083053857482
ACH-000840,-0.18052253430999265
ACH-000841,-0.16741342425895567
ACH-000843,-0.10423567335440433
ACH-000846,-0.16252935954530706
ACH-000847,-0.058309685952466585
ACH-000848,0.027120573092552037
ACH-000849,-0.06879665247106255
ACH-000851,-0.2822094915441459
ACH-000855,-0.02697168082945024
ACH-000856,-0.14532960828950084
ACH-000858,-0.2586899600183141
ACH-000859,-0.09060486922902854
ACH-000861,-0.2752934560641187
ACH-000862,-0.3117249353556415
ACH-000865,-0.09304901125054876
ACH-000866,-0.054735596600249736
ACH-000867,0.01728525350324191
ACH-000869,-0.287609315982418
ACH-000872,-0.26480389117881115
ACH-000873,0.09465342071979124
ACH-000876,-0.1206984974600732
ACH-000878,-0.027511267237864102
ACH-000880,-0.0194089235616538
ACH-000881,-0.08740884724741342
ACH-000882,-0.0947195179646444
ACH-000884,-0.28900453087430805
ACH-000885,-0.061357705942988734
ACH-000887,-0.15834899013291456
ACH-000889,-0.08175424023513325
ACH-000896,-0.0340989147429536
ACH-000898,-0.15865950852499
ACH-000900,-0.09764037559903116
ACH-000901,-0.17951383868157345
ACH-000905,-0.213114165078976
ACH-000906,-0.03334147946488745
ACH-000907,-0.3783386825117279
ACH-000910,-0.12224116900692328
ACH-000911,-0.031273736460506456
ACH-000912,-0.08621463253967374
ACH-000913,-0.16908141501466212
ACH-000915,-0.17957641892583126
ACH-000916,-0.04568568301670299
ACH-000917,-0.058707855809656276
ACH-000920,-0.2740739895288026
ACH-000921,-0.18349111781256985
ACH-000924,-0.1937969779406873
ACH-000926,-0.09638750890495264
ACH-000928,-0.18297243310776465
ACH-000929,-0.09936666295470006
ACH-000932,-0.08240661384407927
ACH-000935,-0.12069443977201147
ACH-000936,-0.1889504284516252
ACH-000937,-0.12307605466497662
ACH-000938,-0.10914797467357104
ACH-000939,-0.10347581067457133
ACH-000941,-0.038596710844270465
ACH-000943,-0.1290061941233062
ACH-000946,-0.09307983560328224
ACH-000947,-0.12985788458376613
ACH-000948,-0.2430660550158352
ACH-000950,-0.0691403599254286
ACH-000953,-0.11640881485665487
ACH-000954,-0.29750414577447865
ACH-000957,-0.03395323913650275
ACH-000958,-0.07134639008992116
ACH-000960,-0.0112734385269483
ACH-000963,-0.12149944298987482
ACH-000968,-0.0410700992193046
ACH-000969,-0.13586646965361862
ACH-000972,-0.12537656328997207
ACH-000973,-0.12987912060704274
ACH-000974,-0.16936084529246506
ACH-000978,-0.07774724366518082
ACH-000984,-0.2336813964563901
ACH-000986,-0.13399885256825386
ACH-000988,-0.1623096149010151
ACH-000993,-0.32023262137647823
ACH-000994,-0.183916672508546
ACH-000996,-0.13933963939926258
ACH-001001,-0.07466428414142734
ACH-001020,-0.41535008564277537
ACH-001028,-0.052472943700335166
ACH-001031,0.23581643565038324
ACH-001038,-0.1335700652132495
ACH-001048,-0.1249409372405227
ACH-001050,-0.2591511251252553
ACH-001053,-0.3911658222156459
ACH-001054,-0.0902696298670817
ACH-001061,-0.04684104762624563
ACH-001067,-0.10300298565011692
ACH-001075,-0.02920620924928109
ACH-001096,-0.14754612487382382
ACH-001111,-0.02709167547616482
ACH-001119,-0.19778783690275226
ACH-001128,-0.3284298832083425
ACH-001134,-0.15189277240145851
ACH-001151,-0.08203643089358402
ACH-001163,-0.02083852213160878
ACH-001164,-0.0342759407450546
ACH-001183,-0.04541668575259438
ACH-001192,0.08863672879985747
ACH-001193,-0.29326299423371205
ACH-001196,-0.11242781268553532
ACH-001197,-0.2564374840552089
ACH-001205,-0.12365204740889177
ACH-001211,0.04326047212163732
ACH-001212,0.0729448874185712
ACH-001228,-0.1104200925237853
ACH-001232,-0.1771961060213626
ACH-001239,-0.15311671946959474
ACH-001270,-0.11458924468176222
ACH-001274,-0.2277985184250919
ACH-001275,-0.0006614563467328457
ACH-001277,0.08505122316906584
ACH-001278,-0.024091754671696445
ACH-001280,-0.28241334516074024
ACH-001283,-0.11019217774179006
ACH-001289,-0.16680078451858416
ACH-001300,-0.14573290197545602
ACH-001301,0.055707350562012106
ACH-001302,-0.17251056409413867
ACH-001306,-0.08727063448726677
ACH-001318,-0.04433218516138473
ACH-001322,-0.1933228759678253
ACH-001328,-0.2868255511289671
ACH-001332,-0.15467259190277022
ACH-001336,-0.13055974627873754
ACH-001346,-0.025412885011139096
ACH-001353,-0.11630828188756308
ACH-001354,-0.11433742889547613
ACH-001367,-0.030182637741829218
ACH-001368,-0.10910823177762598
ACH-001374,-0.1442797920436667
ACH-001377,-0.04863790701715074
ACH-001380,-0.2504259378937237
ACH-001391,-0.02787597644187792
ACH-001408,-0.1700481657223796
ACH-001430,-0.24609969194091644
ACH-001431,-0.2368661547036659
ACH-001450,-0.05531128299894494
ACH-001496,-0.10526809840929496
ACH-001500,-0.2508436238222668
ACH-001523,-0.3158745578672265
ACH-001532,-0.21853396587708893
ACH-001550,-0.19141941644465554
ACH-001552,-0.1912217821330839
ACH-001554,-0.05790625433638701
ACH-001654,-0.1297906208916706
ACH-001735,-0.1928404001009731
ACH-001736,-0.07495025712190517
ACH-001737,-0.6326906700478778
ACH-001740,-0.1147611663141697
ACH-001745,-0.18882142557660014
ACH-001765,-0.226187033168164
