,HIST2H2AB (317772)
ACH-001353,-0.06840864599428402
ACH-001354,-0.09579803513710927
ACH-001367,0.18233451934164915
ACH-001368,-0.0848261665692626
ACH-001374,0.4628467971018701
ACH-001377,0.031301984203053364
ACH-001380,-0.03510923883227755
ACH-001391,0.03527750102004243
ACH-001408,-0.001100028317253461
ACH-001430,0.0133741312747815
ACH-001431,-0.12472013435425452
ACH-001450,-0.1020221175579165
ACH-001496,0.02664902496380254
ACH-001500,-0.09360843723847796
ACH-001523,0.042181489183669284
ACH-001532,0.038757870950605774
ACH-001550,-0.055920083902399526
ACH-001552,-0.1040917771129958
ACH-001554,-0.10294180610378313
ACH-001654,-0.012947333352036731
ACH-001735,0.08031971233443272
ACH-001736,0.08689482671504165
ACH-001737,0.09231253103748599
ACH-001740,0.1326488418420309
ACH-001745,0.041887754976317707
ACH-001765,-0.20547521717048145
