,COG7 (91949)
ACH-000381,-0.2138295549295942
ACH-000383,-0.1267355420997054
ACH-000387,-0.43087372247542655
ACH-000389,-0.21496042988284075
ACH-000390,-0.1155834920176426
ACH-000393,-0.15618719659175406
ACH-000395,-0.3098748818702902
ACH-000396,-0.6434359062310959
ACH-000397,-0.2770431891700629
ACH-000401,-0.2499895519201181
ACH-000402,0.002967509423432591
ACH-000403,-0.17245121945819772
ACH-000404,-0.3546962954184173
ACH-000406,-0.11358539879904014
ACH-000407,-0.27847919972934365
ACH-000408,-0.15471884252233334
ACH-000410,-0.34681919852021154
ACH-000411,-0.8710026684002896
ACH-000414,-0.5056532600923127
ACH-000415,-0.5309721677786619
ACH-000416,-0.2749828431127825
ACH-000420,-0.6272171508779251
ACH-000421,-0.08598523078891655
ACH-000424,-0.3970680393752046
ACH-000425,-0.5705649032420013
ACH-000426,-0.3547969196286066
ACH-000427,-0.6814311070066655
ACH-000433,-0.4467922579703069
ACH-000435,-0.17185045969315546
ACH-000436,-0.2700519189195801
ACH-000444,-0.5037656346774181
ACH-000445,-0.44237092429751307
ACH-000448,-0.5660756327999171
ACH-000450,-0.6676554001431739
ACH-000452,-0.35740113129188816
ACH-000454,-0.5518638542631773
ACH-000458,-0.16428910014499626
ACH-000459,-0.5691837543738621
ACH-000460,-0.4899133601418859
ACH-000461,-0.5416439866402983
ACH-000463,-0.40944648625808494
ACH-000464,-0.2271750885552829
ACH-000466,-0.3613648819714717
ACH-000467,-0.512354700303936
ACH-000468,-0.3949538322604054
ACH-000469,-0.4917799559667964
ACH-000470,-0.3460496831015309
ACH-000471,-0.8705109672808125
ACH-000472,-0.2507276038496094
ACH-000473,-0.3155081970236741
ACH-000475,-0.7070465443389243
ACH-000476,-0.12544980953026805
ACH-000477,-0.27348849567167216
ACH-000479,-0.478320330709786
ACH-000480,-0.6501980111211576
ACH-000481,-0.25905674491619873
ACH-000483,-0.3196260357949664
ACH-000484,-0.19395434576806594
ACH-000485,-0.4317972790672242
ACH-000486,-0.5486936516039733
ACH-000487,-0.4829793677345974
ACH-000488,-0.20981175432015453
ACH-000490,-0.5132605130334819
ACH-000491,-0.100503511537894
ACH-000495,-0.8446145963806653
ACH-000496,-0.4392312207907675
ACH-000499,-0.40575764938566
ACH-000500,0.21154096994939087
ACH-000502,0.10359527809930083
ACH-000503,-0.7607585925989166
ACH-000505,-0.12247200472164695
ACH-000507,-0.3347464937486451
ACH-000510,-0.3276783279302327
ACH-000511,-0.5972159640029685
ACH-000512,-0.7980940536644376
ACH-000516,-0.2519442144498629
ACH-000517,-0.16952003686264402
ACH-000518,-0.21839307041465889
ACH-000520,-0.2408384797156499
ACH-000521,-0.7010360161724706
ACH-000522,-0.5825213670814154
ACH-000524,-0.2874106737679509
ACH-000527,-0.57788225988341
ACH-000528,-0.7782782280323393
ACH-000537,-0.8489844145550247
ACH-000541,-0.03971684516255165
ACH-000542,-0.14639362175812562
ACH-000544,-0.5439191369259461
ACH-000545,-0.3578441086211312
ACH-000547,-0.33015035933563097
ACH-000548,-0.856502191110369
ACH-000549,-0.3936911869137805
ACH-000550,-0.30754992063832104
ACH-000552,-0.2295858342372761
ACH-000556,-0.2673043966163593
ACH-000557,-0.2175783308489284
ACH-000569,-0.4954326472451647
ACH-000570,-0.6052527284864649
ACH-000571,-0.10501341925551724
ACH-000573,-0.2495677507563148
ACH-000576,-0.1824510058770336
ACH-000579,-0.16349303457399866
ACH-000580,-0.23360694550272204
ACH-000584,-0.14219460265096748
ACH-000585,-0.18848252911706925
ACH-000588,-0.3923895348276921
ACH-000589,-0.11466473222006185
ACH-000591,0.016087044506813187
ACH-000593,-0.4119753216428566
ACH-000600,-0.4734948189820881
ACH-000601,-0.2515333372987489
ACH-000605,-0.31572050188608786
ACH-000606,-0.1074355967150331
ACH-000608,-0.29498771753651803
ACH-000614,-0.40023788358832013
ACH-000616,-0.6951876090044861
ACH-000618,-0.6907627328191844
ACH-000619,-0.5700296734037298
ACH-000620,-0.29035505364042896
ACH-000621,-0.3120254496467719
ACH-000622,-0.24021630299768276
ACH-000623,-0.3311101141359036
ACH-000624,-0.4588773403469456
ACH-000627,-0.3166994586326535
ACH-000630,-0.4966266690839813
ACH-000631,-0.021647475520026147
ACH-000632,-0.9626873472237926
ACH-000633,-0.20390182910761584
ACH-000637,-0.7007381071644407
ACH-000638,-0.28563836081413685
ACH-000646,-0.7763328110219962
ACH-000647,-0.32522330450529835
ACH-000648,-0.8271361445143447
ACH-000649,-0.6039300226662804
ACH-000651,-0.05933177672513911
ACH-000652,-0.5687077973078053
ACH-000653,-0.2523429766120784
ACH-000657,-0.5107448493898715
ACH-000658,-0.5582124534530835
ACH-000661,-0.2535477566364238
ACH-000662,-0.4200081587837376
ACH-000663,-0.2631848818037717
ACH-000665,-0.1823309357075448
ACH-000671,-0.902362030471268
ACH-000672,-0.4758692016690301
ACH-000673,-0.5097336840666483
ACH-000676,-0.25202703583694114
ACH-000677,-0.3544173592610628
ACH-000681,-0.3531500591786915
ACH-000683,-0.20728677525485836
ACH-000684,-0.6158765401371811
ACH-000688,-0.4406170870382121
ACH-000693,-0.450887291016205
ACH-000694,-0.2803435038820249
ACH-000695,-0.42865722726290206
ACH-000696,-0.4398801750434577
ACH-000697,-0.5746971358454903
ACH-000699,-0.2654091891353804
ACH-000701,-0.06138137554323171
ACH-000706,-0.2512570680443085
ACH-000711,-0.7902900302262277
ACH-000713,-0.4420350792917033
ACH-000714,-0.4170233342041718
ACH-000718,-0.4703942382888395
ACH-000720,-0.2273621857239183
ACH-000721,-0.4473866635282385
ACH-000724,-0.3165563494640269
ACH-000725,-0.3305101132278393
ACH-000732,-0.5236866028874452
ACH-000734,-0.2451797168504749
ACH-000735,-0.221734319993792
ACH-000736,-0.29892825978555915
ACH-000738,-0.3273156508684156
ACH-000746,-0.057792369575595866
ACH-000747,-0.20547065432162512
ACH-000748,-0.03262761967839213
ACH-000753,-0.6782015067159509
ACH-000756,-0.33877678211018825
ACH-000757,-0.3519452208968624
ACH-000758,-0.23676727327393
ACH-000760,-0.2016461259971648
ACH-000762,-0.5252294038262132
ACH-000763,-0.3997738756425375
ACH-000764,-0.3780906530678157
ACH-000765,-0.2750496207167845
ACH-000766,-0.6735915185225188
ACH-000767,-0.2865293017882693
ACH-000768,-0.7902573460493301
ACH-000769,-0.20291998698611527
ACH-000770,-0.1235877524510722
ACH-000771,-0.3946800801831736
ACH-000773,-0.2494058273739043
ACH-000776,-0.35962006501728505
ACH-000777,-0.33098417805740266
ACH-000778,-0.7817167169695229
ACH-000781,-0.35875730666933403
ACH-000782,-0.4646841085537798
ACH-000783,-0.3397639438707579
ACH-000784,-0.4059810754490852
ACH-000785,-0.3343865410169249
ACH-000787,-0.4412388149547326
ACH-000788,-0.13321927218642451
ACH-000791,-0.23193624002912905
ACH-000792,-0.5114287593100433
ACH-000794,-0.5124244730094115
ACH-000796,-0.03355501946541214
ACH-000798,-0.15274825249355545
ACH-000799,-0.5303475052086539
ACH-000800,-0.021652752028804453
ACH-000802,-0.08649772904269094
ACH-000804,-0.28236476788105885
ACH-000805,-0.15380766132907914
ACH-000809,-0.35817681541431834
ACH-000810,-0.18860883064377174
ACH-000811,-0.3817077571495818
ACH-000817,-0.5497452658579624
ACH-000819,-0.17075241826342394
ACH-000820,-0.4334643279151437
ACH-000821,-0.2812401916935897
ACH-000822,-0.1949609169025234
ACH-000823,-0.20955485807817634
ACH-000824,-0.3180547074226134
ACH-000827,-0.10604774341974638
ACH-000829,-0.0870858562644402
ACH-000831,0.04872541216313072
ACH-000832,-0.669136970353301
ACH-000833,-0.38927028325760826
ACH-000834,-0.27904305979020244
ACH-000835,-0.1257701536144407
ACH-000836,-0.3996690404178631
ACH-000837,-0.27193526376749105
ACH-000838,-0.7320746887352954
ACH-000839,-0.34091539295751233
ACH-000840,-0.5304409471295621
ACH-000841,-0.3889478128643009
ACH-000843,-0.19387938037659466
ACH-000846,-0.17324843310761934
ACH-000847,-0.17342865707545496
ACH-000848,-0.18569470352173195
ACH-000849,-0.4645951915919007
ACH-000851,-0.22154658425407664
ACH-000855,-0.2626857583960633
ACH-000856,-0.3834795615486925
ACH-000858,-0.11499249895185043
ACH-000859,-0.3327691918661631
ACH-000861,-0.3527685192554587
ACH-000862,-0.0924276831019302
ACH-000865,-0.03085665413363675
ACH-000866,-0.4995391835993399
ACH-000867,-0.6679698105773989
ACH-000869,-0.6564497435073842
ACH-000872,-0.4919712001533534
ACH-000873,-0.3081325858462177
ACH-000876,-0.049090222407411226
ACH-000878,-0.16455419322617226
ACH-000880,-0.19948000816899347
ACH-000881,-0.4396422299047113
ACH-000882,-0.4621528863640818
ACH-000884,-0.6762045268120821
ACH-000885,-0.2940971555955231
ACH-000887,-0.37594808299265975
ACH-000889,-0.04452019662488274
ACH-000896,-0.5820361276030384
ACH-000898,-0.3454360144325457
ACH-000900,-0.2273178155138501
ACH-000901,-0.34261717048247026
ACH-000905,-0.7986140849096119
ACH-000906,-0.2422542486961742
ACH-000907,-0.7635034860326043
ACH-000910,-0.2290403729359205
ACH-000911,-0.057551572678744035
ACH-000912,-0.16290272952860366
ACH-000913,-0.3472368599734024
ACH-000915,-0.432919526230248
ACH-000916,-0.27549164426897443
ACH-000917,-0.275652342360628
ACH-000920,0.10758249045567192
ACH-000921,-0.3058644702598873
ACH-000924,-0.238618092672417
ACH-000926,-0.1857370162978485
ACH-000928,-0.4554852416145664
ACH-000929,-0.8017990511830151
ACH-000932,-0.3823895126983309
ACH-000935,-0.21350330607602125
ACH-000936,-0.27431660035150995
ACH-000937,-0.32286692773120684
ACH-000938,-0.30776787594736216
ACH-000939,-0.05128589014029861
ACH-000941,-0.5935580982146361
ACH-000943,-0.4535533432594879
ACH-000946,-0.313748862336404
ACH-000947,-0.4577091095894217
ACH-000948,-0.3308775039559365
ACH-000950,-0.32179750454862416
ACH-000953,-0.12797124227034604
ACH-000954,-0.6285243652111777
ACH-000957,-0.21211960775701333
ACH-000958,-0.29467304427379554
ACH-000960,-0.2812276837273561
ACH-000963,-0.18204078152134412
ACH-000968,-0.5759579878109877
ACH-000969,-0.5244063075167322
ACH-000972,-0.2441660873221593
ACH-000973,-0.2331216293716935
ACH-000974,-0.2690499573254173
ACH-000978,-0.20299033274335346
ACH-000984,-0.2047261081610524
ACH-000986,-0.4100368072117097
ACH-000988,-0.3460613404663089
ACH-000993,-0.5999888372348282
ACH-000994,-0.27734469883924684
ACH-000996,-0.2510023777734712
ACH-001001,-0.2998147896432954
ACH-001020,-0.5476532819223547
ACH-001028,-0.2574194173258033
ACH-001031,-0.5757969775903299
ACH-001038,-0.5434478424539273
ACH-001048,-0.5425388514044904
ACH-001050,-0.6316171793639171
ACH-001053,-0.7902191292971738
ACH-001054,-0.6030466176235867
ACH-001061,-0.19292138148943444
ACH-001067,-0.2415778133203801
ACH-001075,-0.2820987935169421
ACH-001096,-0.2962332239397446
ACH-001111,-0.3511206424791528
ACH-001119,-0.3333301403378229
ACH-001128,-0.597225228775094
ACH-001134,-0.5373605520664397
ACH-001151,-0.38004360945529336
ACH-001163,-0.27363919371156337
ACH-001164,-0.4908210426378579
ACH-001183,-0.6312899695787876
ACH-001192,-0.2711818506535542
ACH-001193,-0.890658571268007
ACH-001196,-0.35952325378501304
ACH-001197,-0.3882236387568128
ACH-001205,-0.5046566917707599
ACH-001211,-0.42227715724230586
ACH-001212,-0.09325267417415453
ACH-001228,-0.5513627626807884
ACH-001232,-0.4033188226697025
ACH-001239,-0.3229218168077573
ACH-001270,-0.36822985479450654
ACH-001274,-0.3903826422928807
ACH-001275,-0.013661801053167135
ACH-001277,-0.09999088655113401
ACH-001278,-0.5284358883936517
ACH-001280,-0.10473953692792932
ACH-001283,-0.4645927272761323
ACH-001289,-0.13748987972016838
ACH-001300,-0.3863024622017989
ACH-001301,-0.2293703355225135
ACH-001302,-0.129815037573816
ACH-001306,-0.2869197727608113
ACH-001318,-0.5343476840773564
ACH-001322,-0.9878586971449946
ACH-001328,-0.2556691898766887
ACH-001332,-0.3667521880284093
ACH-001336,-0.6132179509396264
ACH-001346,-0.4446360744362276
ACH-001353,-0.15560361352573068
ACH-001354,-0.12443723550063295
ACH-001367,-0.38300659298814654
ACH-001368,-0.2117015559047512
ACH-001374,-0.5930309353550582
ACH-001377,-0.22351844272342608
ACH-001380,-0.18202074075500727
ACH-001391,-0.04928804280780095
ACH-001408,-0.5905796723967919
ACH-001430,-0.18909022922203655
ACH-001431,-0.2594046982475224
ACH-001450,-0.0415583586069736
ACH-001496,-0.4639779536908133
ACH-001500,-0.4888658262147554
ACH-001523,-0.5292394336589357
ACH-001532,-0.24306446708674906
ACH-001550,-0.2555001001679357
ACH-001552,-0.2541094647873408
ACH-001554,-0.39387735780801375
ACH-001654,-0.1240337241307978
ACH-001735,-0.26116119822207223
ACH-001736,-0.32517416470875016
ACH-001737,-0.18652638780455533
ACH-001740,-0.31091636350155705
ACH-001745,-0.4546928450781372
ACH-001765,-0.3047060202785085
