,IGSF3 (3321)
ACH-000547,-0.2671065552551029
ACH-000548,-0.2905382511557508
ACH-000549,-0.2511799605816689
ACH-000550,-0.2782125490753908
ACH-000552,-0.5066914205647874
ACH-000556,-0.3193434130389371
ACH-000557,-0.3927762597248273
ACH-000569,-0.33399319891147394
ACH-000570,-0.4328878935276622
ACH-000571,-0.3616118689796484
ACH-000573,-0.20366426565582865
ACH-000576,-0.06723110772660114
ACH-000579,-0.5219522495447977
ACH-000580,-0.3258838801379129
ACH-000584,-0.6900764578656237
ACH-000585,-0.31708157456507785
ACH-000588,-0.5555516605508559
ACH-000589,-0.28106538048315244
ACH-000591,-0.3829918149922753
ACH-000593,-0.3094029002435371
ACH-000600,-0.2638275155753712
ACH-000601,-0.2994718551921157
ACH-000605,-0.4560800162965305
ACH-000606,-0.4017027788786245
ACH-000608,-0.548815614495392
ACH-000614,-0.3730188486949123
ACH-000616,-0.26428247968982205
ACH-000618,-0.2841339702941902
ACH-000619,-0.4708456466618454
ACH-000620,-0.27947033345866085
ACH-000621,-0.3177771444169625
ACH-000622,-0.4275947234605593
ACH-000623,-0.4714016216996804
ACH-000624,-0.1719288052570822
ACH-000627,-0.6161895401614337
ACH-000630,-0.2375991437164933
ACH-000631,-0.3338715777097724
ACH-000632,-0.2681028866021739
ACH-000633,-0.2910298090557052
ACH-000637,-0.3566309080219938
ACH-000638,-0.31539757781842503
ACH-000646,-0.44058356227600814
ACH-000647,-0.23281378012460616
ACH-000648,-0.32317231192989765
ACH-000649,-0.3922585243391199
ACH-000651,-0.3931474901370263
ACH-000652,-0.4736473586070327
ACH-000653,-0.17055061786806927
ACH-000657,-0.3332136028323244
ACH-000658,-0.062474825162952614
ACH-000661,-0.12904354990119768
ACH-000662,-0.579352554073611
ACH-000663,-0.2638667458184969
ACH-000665,-0.4414909316284548
ACH-000671,-0.40008950061056026
ACH-000672,-0.35549829218073065
ACH-000673,-0.32876200286581514
ACH-000676,-0.14222157554239406
ACH-000677,-0.3867761958547897
ACH-000681,-0.2444440222827478
ACH-000683,-0.38302598269485016
ACH-000684,-0.4685050177479098
ACH-000688,-0.3392355593844679
ACH-000693,-0.4899734984539965
ACH-000694,-0.294674294933558
ACH-000695,-0.2885186736738981
ACH-000696,-0.19012250181347295
ACH-000697,-0.3814931525972903
ACH-000699,0.049555603409553686
ACH-000701,-0.3259666721993936
ACH-000706,-0.4215975565525424
ACH-000711,-0.4420367065668549
ACH-000713,-0.4277308249231863
ACH-000714,-0.2676598549996436
ACH-000718,-0.38034961472321854
ACH-000720,-0.2811338530578016
ACH-000721,-0.5587327808682111
ACH-000724,-0.1207585968778555
ACH-000725,-0.3933971163833015
ACH-000732,-0.5685753931251941
ACH-000734,-0.3848968152642118
ACH-000735,-0.3620530221417851
ACH-000736,-0.2788896779030371
ACH-000738,-0.23076104342455506
ACH-000746,-0.451785070568067
ACH-000747,-0.32624879503555865
ACH-000748,-0.4358979722259045
ACH-000753,-0.21141345948657966
ACH-000756,-0.5639546637554236
ACH-000757,-0.347076457918335
ACH-000758,-0.15025935660189366
ACH-000760,-0.27577604487080515
ACH-000762,-0.3764170346039957
ACH-000763,-0.2402108969759259
ACH-000764,-0.3755696683201696
ACH-000765,-0.38464469878070784
ACH-000766,-0.3775803720533039
ACH-000767,-0.2489027694996334
ACH-000768,-0.1702242721390955
ACH-000769,-0.3666905773809591
ACH-000770,-0.3421380780322759
ACH-000771,-0.20508103490137464
ACH-000773,-0.2855576275186689
ACH-000776,-0.5292148960434244
ACH-000777,-0.34238752538891337
ACH-000778,-0.25629457886428897
ACH-000781,-0.5369656506334489
ACH-000782,-0.19234490484243874
ACH-000783,-0.3229098075031784
ACH-000784,-0.3215403315902159
ACH-000785,-0.626354735045841
ACH-000787,-0.32485909693880816
ACH-000788,-0.3359929674252505
ACH-000791,-0.3866171293711597
ACH-000792,-0.06317929383244664
ACH-000794,-0.5180350020845834
ACH-000796,-0.2067603914406146
ACH-000798,-0.263805712449544
ACH-000799,-0.5151105604005567
ACH-000800,-0.4588994125985669
ACH-000802,-0.5334382731278964
ACH-000804,-0.4532477035518755
ACH-000805,-0.29978547679918244
ACH-000809,-0.6856548683676619
ACH-000810,-0.6845990162522237
ACH-000811,-0.3539601782083427
ACH-000817,-0.15856732012189675
ACH-000819,-0.4520191560154047
ACH-000820,-0.3973329260458863
ACH-000821,-0.3662026946653986
ACH-000822,-0.18231413345103675
ACH-000823,-0.3576497415179927
ACH-000824,-0.3305946716872095
ACH-000827,-0.2599524255153895
ACH-000829,-0.1700200308224914
ACH-000831,-0.4517711613007034
ACH-000832,-0.3429991673057752
ACH-000833,-0.11762229749011413
ACH-000834,-0.4324393333774558
ACH-000835,-0.4695837317903879
ACH-000836,-0.42804687555961696
ACH-000837,-0.41073914179245
ACH-000838,-0.4062245781557289
ACH-000839,-0.5107966361591669
ACH-000840,-0.3886180083074032
ACH-000841,-0.36561058617670905
ACH-000843,-0.4314908978633106
ACH-000846,-0.2963372559470485
ACH-000847,-0.4831346454791458
ACH-000848,-0.14907112195347322
ACH-000849,-0.4888773229985833
ACH-000851,-0.4766810365009179
ACH-000855,-0.21252191363895068
ACH-000856,-0.420329907334617
ACH-000858,-0.4309481305868023
ACH-000859,-0.2982333085245841
ACH-000861,-0.3326316402593373
ACH-000862,-0.2774315882212892
ACH-000865,-0.5451446393324951
ACH-000866,-0.2781815860351684
ACH-000867,-0.3851081595857951
ACH-000869,-0.4867328922691702
ACH-000872,-0.4925672629424696
ACH-000873,-0.5005960134008022
ACH-000876,-0.4521061558517035
ACH-000878,-0.4140634864061679
ACH-000880,-0.5046910663939017
ACH-000881,-0.20472525670861688
ACH-000882,-0.3119092965853615
ACH-000884,-0.4020406040649086
ACH-000885,-0.40904676385595895
ACH-000887,-0.3700627780503446
ACH-000889,-0.2999406045268975
ACH-000896,-0.547830762852201
ACH-000898,-0.4506718212818654
ACH-000900,-0.2930297883674082
ACH-000901,-0.4660690959136754
ACH-000905,-0.28402491920159445
ACH-000906,-0.4651216798850255
ACH-000907,-0.4666833153247991
ACH-000910,-0.2723572592264681
ACH-000911,-0.3076108471157648
ACH-000912,-0.3579583285204779
ACH-000913,-0.2587532904964601
ACH-000915,-0.3875207114291997
ACH-000916,-0.31693948401796523
ACH-000917,-0.33892912377564965
ACH-000920,-0.37669477504132937
ACH-000921,-0.5071889482022124
ACH-000924,-0.4430715130185348
ACH-000926,-0.3238883112989703
ACH-000928,-0.32058085928126784
ACH-000929,-0.1730903868604918
ACH-000932,-0.4649242656521688
ACH-000935,-0.6026109877231249
ACH-000936,-0.5063498113892018
ACH-000937,-0.2763983987306128
ACH-000938,-0.4929338833239397
ACH-000939,-0.3187496542306763
ACH-000941,-0.2711661890537221
ACH-000943,-0.6475852966480242
ACH-000946,-0.09044634019214703
ACH-000947,-0.3039275140651675
ACH-000948,-0.24547479034157954
ACH-000950,-0.4005401758723219
ACH-000953,-0.5243164592961667
ACH-000954,-0.29825389676825503
ACH-000957,-0.3650453565081482
ACH-000958,-0.19935398709094115
ACH-000960,-0.29394039443121645
ACH-000963,-0.2851453727366272
ACH-000968,-0.2296485543683951
ACH-000969,-0.4694042581624915
ACH-000972,-0.04351431712884473
ACH-000973,-0.17726857546442526
ACH-000974,-0.3821764266440315
ACH-000978,-0.3763141970526491
ACH-000984,-0.22151927083340933
ACH-000986,-0.29754611041993745
ACH-000988,-0.09875297006533824
ACH-000993,-0.3390883679326803
ACH-000994,-0.2721840359285641
ACH-000996,-0.2548387789745023
ACH-001001,-0.3799770530329449
ACH-001020,-0.20713619321772
ACH-001028,-0.4095949022215753
ACH-001031,-0.5023621627670792
ACH-001038,-0.15842331491471534
ACH-001048,-0.3374775107863936
ACH-001050,-0.10569899588170137
ACH-001053,-0.3800626007852722
ACH-001054,-0.21407223441521755
ACH-001061,-0.3504205964595615
ACH-001067,-0.34748617882859795
ACH-001075,-0.7533474517485518
ACH-001096,-0.3148483657290616
ACH-001111,-0.3385571780770406
ACH-001119,-0.3887379371764627
ACH-001128,-0.1536326175824989
ACH-001134,-0.21967689965800435
ACH-001151,-0.4721499175096695
ACH-001163,-0.43691278239757575
ACH-001164,-0.4214218623597455
ACH-001183,-0.5866338457798428
ACH-001192,-0.5210241853787589
ACH-001193,-0.2780585923340938
ACH-001196,-0.3121223278808632
ACH-001197,-0.19112964483262465
ACH-001205,-0.31271236491327675
ACH-001211,-0.3061493538539266
ACH-001212,-0.3285594018905141
ACH-001228,-0.2998061972736755
ACH-001232,-0.5202030050740296
ACH-001239,-0.3526814995692165
ACH-001270,-0.3000445230929477
ACH-001274,-0.4514651054177031
ACH-001275,-0.6062111931721811
ACH-001277,-0.18159229027883048
ACH-001278,-0.2769273510716373
ACH-001280,-0.5184595273490765
ACH-001283,-0.3729886234452701
ACH-001289,-0.4864662432115106
ACH-001300,-0.4671477935780302
ACH-001301,-0.3585689444892989
ACH-001302,-0.5575491767597057
ACH-001306,-0.3106640932970267
ACH-001318,-0.5044721556860181
ACH-001322,-0.3682629865561196
ACH-001328,-0.3850281282242368
ACH-001332,-0.5240438429297949
ACH-001336,-0.3447524444413665
ACH-001346,-0.4262531130160146
ACH-001353,-0.2949528725535165
ACH-001354,-0.25824171989965594
ACH-001367,-0.5300691855510333
ACH-001368,-0.4319025108748514
ACH-001374,-0.5237282659210186
ACH-001377,-0.29721628878901
ACH-001380,-0.34051736742417393
ACH-001391,-0.007542754721286363
ACH-001408,-0.13688291454084028
ACH-001430,-0.312965069021428
ACH-001431,-0.3945211305124095
ACH-001450,-0.7014517936642908
ACH-001496,-0.2006209904800175
ACH-001500,-0.2751631330939536
ACH-001523,-0.4205259239676826
ACH-001532,-0.1947009536299715
ACH-001550,-0.23769418119750574
ACH-001552,-0.1843463041657254
ACH-001554,-0.3678140648968511
ACH-001654,-0.2885066221125737
ACH-001735,-0.3279106941238312
ACH-001736,-0.3986746143610895
ACH-001737,-0.4814233332449538
ACH-001740,-0.4396744203301205
ACH-001745,-0.31546897636247045
ACH-001765,-0.17999419647106146
