,COG2 (22796)
ACH-000294,-0.4174539554052479
ACH-000295,-0.684050149927379
ACH-000296,-0.5816452187792029
ACH-000302,-0.5545903769266254
ACH-000304,-0.6595478916740436
ACH-000307,-0.5415314281415894
ACH-000308,-0.3788144155428701
ACH-000310,-0.4312428215253343
ACH-000311,-0.476699184378123
ACH-000312,-0.4156643569592457
ACH-000315,-0.5247553869869401
ACH-000316,-0.7107365056568765
ACH-000317,-0.594152170536614
ACH-000318,-0.8221877237728117
ACH-000319,-0.7810871781960173
ACH-000320,-0.7933390194093075
ACH-000322,-0.3776638590496464
ACH-000323,-0.7439723006289509
ACH-000324,-0.6141604319711602
ACH-000329,-0.4118414533824687
ACH-000330,-0.4616155648961933
ACH-000331,-0.821410815618381
ACH-000332,-0.5509766716524307
ACH-000334,-0.5258094747607499
ACH-000335,-0.5435596237028839
ACH-000336,-0.6302023095566168
ACH-000337,-0.4645502011023115
ACH-000338,-0.26791697111408275
ACH-000339,-0.4231504917884897
ACH-000341,-0.3684086969448129
ACH-000348,-0.6056065904823713
ACH-000350,-0.2866674063131884
ACH-000352,-0.5783548315983829
ACH-000356,-0.6195488203819884
ACH-000361,-0.5139880004335871
ACH-000362,-0.5598932088167785
ACH-000363,-0.6391586205065789
ACH-000364,-0.8319996909394807
ACH-000365,-0.5188656897851546
ACH-000366,-0.508154763198377
ACH-000368,-0.8170695444078675
ACH-000374,-0.6289417523767897
ACH-000375,-0.5792651594428727
ACH-000376,-0.6632799355099476
ACH-000381,-0.7015012879286432
ACH-000383,-0.4774822028659011
ACH-000387,-0.7411083123239055
ACH-000389,-0.7155733940080895
ACH-000390,-0.594860840783446
ACH-000393,-0.453956226284433
ACH-000395,-0.6698542798332662
ACH-000396,-0.3306087172730883
ACH-000397,-0.6171011277873414
ACH-000401,-0.7648171625810634
ACH-000402,-0.13914886084828745
ACH-000403,-0.4760970463918582
ACH-000404,-0.5321408491566121
ACH-000406,-0.4735406812993004
ACH-000407,-0.3718483235217813
ACH-000408,-0.4848848369393202
ACH-000410,-0.7192417835719287
ACH-000411,-0.5374973154329323
ACH-000414,-0.6263551869082711
ACH-000415,-0.4986245006065692
ACH-000416,-0.5992841170989703
ACH-000420,-0.5902653926272813
ACH-000421,-0.4285544281445804
ACH-000424,-0.6272575463939569
ACH-000425,-0.7801964955951606
ACH-000426,-0.5636840682147187
ACH-000427,-0.6448847442875921
ACH-000433,-0.5765357290597796
ACH-000435,-0.5904278492868914
ACH-000436,-0.6732202093960803
ACH-000444,-0.5496381351117091
ACH-000445,-0.8115025534624691
ACH-000448,-0.6753625623489536
ACH-000450,-0.6520977209142702
ACH-000452,-0.623612125261398
ACH-000454,-0.8442533175482267
ACH-000458,-0.4784978114658144
ACH-000459,-0.5920427949198622
ACH-000460,-0.690974479950797
ACH-000461,-0.6549640655248848
ACH-000463,-0.6273452223250289
ACH-000464,-0.6982681831238297
ACH-000466,-0.6644287849724122
ACH-000467,-0.7026628870331668
ACH-000468,-0.6223124437609917
ACH-000469,-0.6693311022119196
ACH-000470,-0.5688357051100353
ACH-000471,-0.8727611557015926
ACH-000472,-0.5334213697885628
ACH-000473,-0.8054388730203375
ACH-000475,-0.6000771542551944
ACH-000476,-0.3395231585426156
ACH-000477,-0.5812647885414659
ACH-000479,-0.8198674661677976
ACH-000480,-0.6149222923970269
ACH-000481,-0.3586182090510374
ACH-000483,-0.4205429735048929
ACH-000484,-0.5459888840444646
ACH-000485,-0.6020933876344503
ACH-000486,-0.7366368505533925
ACH-000487,-0.6446081642920053
ACH-000488,-0.5481257535209965
ACH-000490,-0.5437515988353157
ACH-000491,-0.6354221824559597
ACH-000495,-0.7177106695144154
ACH-000496,-0.6900377726677765
ACH-000499,-0.5307563550229262
ACH-000500,-0.21668670946120647
ACH-000502,-0.3455106535843213
ACH-000503,-0.6563594268509344
ACH-000505,-0.5755184760625741
ACH-000507,-0.7115691271852875
ACH-000510,-0.6053118212884063
ACH-000511,-0.6858300011073595
ACH-000512,-0.909018935472596
ACH-000516,-0.5893782843561839
ACH-000517,-0.6761777067403267
ACH-000518,-0.5868877231603412
ACH-000520,-0.6478742382091532
ACH-000521,-1.0509852592599958
ACH-000522,-0.6238688129291192
ACH-000524,-0.515519699001253
ACH-000527,-0.7196717493498077
ACH-000528,-0.7064161581337088
ACH-000537,-0.6862100187347094
ACH-000541,-0.5437745082885351
ACH-000542,-0.5420676649250327
ACH-000544,-0.53634898790506
ACH-000545,-0.5550424678211233
ACH-000547,-0.7599995700209549
ACH-000548,-0.8246052806598679
ACH-000549,-0.719049188366879
ACH-000550,-0.905812993188622
ACH-000552,-0.6719228315932825
ACH-000556,-0.5392320947771116
ACH-000557,-0.6684544129469272
ACH-000569,-0.6315669501511296
ACH-000570,-0.667792512970838
ACH-000571,-0.4818415390742376
ACH-000573,-0.5747216733523818
ACH-000576,-0.4297824549557619
ACH-000579,-0.6313671954932533
ACH-000580,-0.6655566090063483
ACH-000584,-0.5776287924889821
ACH-000585,-0.5693398840677935
ACH-000588,-0.853678625283059
ACH-000589,-0.648657436981204
ACH-000591,-0.5635136943638336
ACH-000593,-0.760231656535905
ACH-000600,-0.7412022472881455
ACH-000601,-0.5576715283038931
ACH-000605,-0.6080972530590827
ACH-000606,-0.6880610618008228
ACH-000608,-0.4478679682572047
ACH-000614,-0.6775117629262896
ACH-000616,-0.8678989338275209
ACH-000618,-0.5979475800092943
ACH-000619,-0.6513997513065362
ACH-000620,-0.6648619456422247
ACH-000621,-0.4836092608140192
ACH-000622,-0.6554370681990331
ACH-000623,-0.6393679562510575
ACH-000624,-0.5186014161162642
ACH-000627,-0.776185855175376
ACH-000630,-0.7919879332016624
ACH-000631,-0.5448636886125889
ACH-000632,-0.7885254869791891
ACH-000633,-0.5583981674764021
ACH-000637,-0.4846076548213979
ACH-000638,-0.4604653454343665
ACH-000646,-0.6809823825567477
ACH-000647,-0.5877594302977907
ACH-000648,-0.7025010392959267
ACH-000649,-0.7772035430949705
ACH-000651,-0.4980583306532047
ACH-000652,-0.7334925600489621
ACH-000653,-0.6394274673611658
ACH-000657,-0.5808696738787517
ACH-000658,-0.7671366907485622
ACH-000661,-0.4967092859639074
ACH-000662,-0.881810142175779
ACH-000663,-0.5469295502729825
ACH-000665,-0.3891912862847747
ACH-000671,-0.6224876333376854
ACH-000672,-0.4414278474598977
ACH-000673,-0.8305039098679946
ACH-000676,-0.6167418848898581
ACH-000677,-0.6066352758729485
ACH-000681,-0.4735033981690958
ACH-000683,-0.4980732347565962
ACH-000684,-0.7798546372471503
ACH-000688,-0.5506522715240985
ACH-000693,-0.4789755913287953
ACH-000694,-0.5554298024001737
ACH-000695,-0.9292402660231942
ACH-000696,-0.6788252281275834
ACH-000697,-0.9172700482898266
ACH-000699,-0.5533884993240853
ACH-000701,-0.5281187959129127
ACH-000706,-0.6069713384118732
ACH-000711,-0.7586526720776178
ACH-000713,-0.6998498387906734
ACH-000714,-0.4804045868497142
ACH-000718,-0.6620175975478627
ACH-000720,-0.5634713008488708
ACH-000721,-0.5741650460961073
ACH-000724,-0.7419947297900037
ACH-000725,-0.4126792591575356
ACH-000732,-0.5899303008395003
ACH-000734,-0.4681584342355876
ACH-000735,-0.7714133631409993
ACH-000736,-0.5429813610208026
ACH-000738,-0.5985626466812598
ACH-000746,-0.5454283104193774
ACH-000747,-0.5762220128537949
ACH-000748,-0.4455121643952002
ACH-000753,-0.6931955507456731
ACH-000756,-0.3949051262159667
ACH-000757,-0.5185529963108904
ACH-000758,-0.692952445367769
ACH-000760,-0.5926273548833537
ACH-000762,-0.646607493786235
ACH-000763,-0.5318445962181113
ACH-000764,-0.7085369488038051
ACH-000765,-0.6596919006485235
ACH-000766,-0.6013202639865526
ACH-000767,-0.5319541910351543
ACH-000768,-0.6976448902074487
ACH-000769,-0.4937296218927114
ACH-000770,-0.6576538893913784
ACH-000771,-0.6665226852796733
ACH-000773,-0.6291304941056818
ACH-000776,-0.4676014078654888
ACH-000777,-0.5665812409376658
ACH-000778,-0.7479220382666371
ACH-000781,-0.5365072144686349
ACH-000782,-0.7528606370417591
ACH-000783,-0.4810644213134197
ACH-000784,-0.5797993402758476
ACH-000785,-0.7364368210282618
ACH-000787,-0.9227948539619346
ACH-000788,-0.4225025017181929
ACH-000791,-0.5774162853817402
ACH-000792,-0.6046082852748016
ACH-000794,-0.5363512685033689
ACH-000796,-0.4614802152117822
ACH-000798,-0.82566460066269
ACH-000799,-0.34128617975766523
ACH-000800,-0.4334953074973944
ACH-000802,-0.6497968744154222
ACH-000804,-0.5245567421966499
ACH-000805,-0.6152463213667665
ACH-000809,-0.587160255054376
ACH-000810,-0.27790563624822
ACH-000811,-0.505591016258643
ACH-000817,-0.548683187977079
ACH-000819,-0.6290812466222292
ACH-000820,-0.7028413911504421
ACH-000821,-0.698194801386946
ACH-000822,-0.4853016431238045
ACH-000823,-0.4944358962280962
ACH-000824,-0.3628869657412949
ACH-000827,-0.5303273130738739
ACH-000829,-0.5006701391457461
ACH-000831,-0.3763274311517848
ACH-000832,-0.7135196981387164
ACH-000833,-0.5285455673142703
ACH-000834,-0.6189069933758837
ACH-000835,-0.6823818375960907
ACH-000836,-0.7518306009778399
ACH-000837,-0.6222498968999183
ACH-000838,-0.5962536931922839
ACH-000839,-0.7706863759983932
ACH-000840,-0.4922859702025431
ACH-000841,-0.3968465139324052
ACH-000843,-0.6736127911876384
ACH-000846,-0.5936290381091368
ACH-000847,-0.5725227307344927
ACH-000848,-0.6315984226250545
ACH-000849,-0.6237615696427162
ACH-000851,-0.5134304999951403
ACH-000855,-0.8047437113139221
ACH-000856,-0.7034560019689433
ACH-000858,-0.7428347363768695
ACH-000859,-0.6459538313460712
ACH-000861,-0.4870988602582316
ACH-000862,-0.6586964430584009
ACH-000865,-0.6245250475216825
ACH-000866,-0.472819644574661
ACH-000867,-0.6719350813515493
ACH-000869,-0.7439872824146672
ACH-000872,-0.6473760088353457
ACH-000873,-0.7714668377735708
ACH-000876,-0.4395449872578681
ACH-000878,-0.3953532742322351
ACH-000880,-0.6173541544293802
ACH-000881,-0.4148946222216784
ACH-000882,-0.6483914221696717
ACH-000884,-0.7483563672978731
ACH-000885,-0.64207580872887
ACH-000887,-0.4502083071725769
ACH-000889,-0.5238129174539733
ACH-000896,-0.6600715186482567
ACH-000898,-0.8636131779097141
ACH-000900,-0.36767323400360746
ACH-000901,-0.5220116872227302
ACH-000905,-0.5252383979573018
ACH-000906,-0.4951488597378391
ACH-000907,-1.0284050462497865
ACH-000910,-0.5098412226743966
ACH-000911,-0.3977476186915054
ACH-000912,-0.33060132191673725
ACH-000913,-0.6276213486406653
ACH-000915,-0.5586230230871468
ACH-000916,-0.4171610878376412
ACH-000917,-0.5402701316755467
ACH-000920,-0.8414374223409109
ACH-000921,-0.6701562445029946
ACH-000924,-0.538254573595935
ACH-000926,-0.7742952500317151
ACH-000928,-0.5234741061086882
ACH-000929,-0.5589480781077993
ACH-000932,-0.6610110331549268
ACH-000935,-0.57526009506687
ACH-000936,-0.7498932811440079
ACH-000937,-0.5397893061131737
ACH-000938,-0.4720423203140146
ACH-000939,-0.4624647181506775
ACH-000941,-0.7178985325933652
ACH-000943,-0.5370662693199851
ACH-000946,-0.5196338857139381
ACH-000947,-0.6316246487669375
ACH-000948,-0.7956474479404528
ACH-000950,-0.5029467513467967
ACH-000953,-0.55040658467897
ACH-000954,-0.7865652717218543
ACH-000957,-0.6998753020245366
ACH-000958,-0.5397186294597388
ACH-000960,-0.4430159025814437
ACH-000963,-0.5630648200576319
ACH-000968,-0.6530596258571641
ACH-000969,-0.6557806824303956
ACH-000972,-0.6490177291157136
ACH-000973,-0.6342019738462159
ACH-000974,-0.5236882791887288
ACH-000978,-0.4969756226295597
ACH-000984,-0.6896062939130522
ACH-000986,-0.5900582381836089
ACH-000988,-0.4744939177702863
ACH-000993,-0.5864183624193956
ACH-000994,-0.4663569513214352
ACH-000996,-0.578762036375698
ACH-001001,-0.4567609845981985
ACH-001020,-0.7859718094928617
ACH-001028,-0.5704672194099174
ACH-001031,-0.5419560767559957
ACH-001038,-0.6076149617502542
ACH-001048,-0.8035935987940542
ACH-001050,-0.6664975520294874
ACH-001053,-1.0375453602937657
ACH-001054,-0.7732956576814436
ACH-001061,-0.4896078501787114
ACH-001067,-0.6133534771802673
ACH-001075,-0.8481970036029144
ACH-001096,-0.6971994320272416
ACH-001111,-0.89674762031718
ACH-001119,-0.556977828015538
ACH-001128,-0.7755430220740591
ACH-001134,-0.9030044818784524
ACH-001151,-0.8543223268611452
ACH-001163,-0.5962160579614563
ACH-001164,-0.6836830875252435
ACH-001183,-0.5326128011300971
ACH-001192,-0.5838145916217928
ACH-001193,-0.6682120595620104
ACH-001196,-0.32623300636170416
ACH-001197,-0.4220182012582405
ACH-001205,-0.5733487513092609
ACH-001211,-0.6010619371409077
ACH-001212,-0.4539579192825547
ACH-001228,-0.6227178175748929
ACH-001232,-0.5144812761265203
ACH-001239,-0.46452472177430704
ACH-001270,-0.9811430475619788
ACH-001274,-0.414741997500688
ACH-001275,-0.6254219409220266
ACH-001277,-0.7085625488404649
ACH-001278,-0.7180729886743296
ACH-001280,-0.5094410028782121
ACH-001283,-0.5951073768618859
ACH-001289,-0.3615401884550266
ACH-001300,-0.6183812671063911
ACH-001301,-0.7651764410456967
ACH-001302,-0.4785930050648507
ACH-001306,-0.6168608266461819
ACH-001318,-0.6222875396554595
ACH-001322,-1.0725408190055346
ACH-001328,-0.7738624787496879
ACH-001332,-0.6674013372018103
ACH-001336,-0.5586268068846351
ACH-001346,-0.6617012286029162
ACH-001353,-0.4177553097838474
ACH-001354,-0.5397407144576175
ACH-001367,-0.8045491091319873
ACH-001368,-0.5769391659615616
ACH-001374,-0.969656039043479
ACH-001377,-0.5367836039550016
ACH-001380,-0.6308799862644519
ACH-001391,-0.5708708762439151
ACH-001408,-0.5259029924188148
ACH-001430,-0.4488502322387461
ACH-001431,-0.6527899020313253
ACH-001450,-0.666965925599215
ACH-001496,-0.75604175067567
ACH-001500,-0.8360268095073257
ACH-001523,-0.878660609976992
ACH-001532,-0.6236955030615661
ACH-001550,-0.5617709164716269
ACH-001552,-0.6469875191787332
ACH-001554,-0.5391871048779304
ACH-001654,-0.6797858266198948
ACH-001735,-0.7313958399358316
ACH-001736,-0.499394230969805
ACH-001737,-0.6843455213750264
ACH-001740,-0.6070222632745903
ACH-001745,-0.7109028858201009
ACH-001765,-0.4981332639177192
