,FNIP1 (96459)
ACH-000316,0.07793494790110167
ACH-000317,0.1500284471114261
ACH-000318,0.12564029100233326
ACH-000319,-0.07160222853177166
ACH-000320,-0.38583818831821787
ACH-000322,0.07191137254741117
ACH-000323,0.06724243376738714
ACH-000324,-0.1823128061803866
ACH-000329,-0.12305683684609825
ACH-000330,-0.04561076034638808
ACH-000331,-0.12439537031291822
ACH-000332,0.06846815458340325
ACH-000334,-0.7989163932842845
ACH-000335,0.15524595704615127
ACH-000336,0.058689884035489685
ACH-000337,0.06842645670769756
ACH-000338,0.1463603446182011
ACH-000339,-0.0902103612507651
ACH-000341,-0.13958169587138872
ACH-000348,-0.13207090256720316
ACH-000350,-0.007499323343266541
ACH-000352,-0.07118328103086415
ACH-000356,0.12825028064204844
ACH-000361,-0.028539166035113618
ACH-000362,-0.20044327884524826
ACH-000363,-0.13442922897904516
ACH-000364,-0.1798374999279094
ACH-000365,-0.5991033237019158
ACH-000366,0.11731149285611445
ACH-000368,-0.08285475413256456
ACH-000374,-0.0745682644139777
ACH-000375,-0.2478890854681771
ACH-000376,-0.05427831556702914
ACH-000381,0.006505021914623729
ACH-000383,-0.12263039958043614
ACH-000387,-0.08922679256192262
ACH-000389,-0.07820491664436825
ACH-000390,-0.16135311488257084
ACH-000393,-0.12849992268631935
ACH-000395,-0.2304372733589706
ACH-000396,-0.2760246008182208
ACH-000397,-0.06240326260550385
ACH-000401,0.17436133597449802
ACH-000402,-0.2511600168002621
ACH-000403,-0.028738952622911405
ACH-000404,0.15315112110510146
ACH-000406,0.0300959036740454
ACH-000407,-0.20696651969981106
ACH-000408,0.1999956689328679
ACH-000410,-0.20413873945408426
ACH-000411,0.1111672155805306
ACH-000414,-0.140225385219132
ACH-000415,-0.036481090059263865
ACH-000416,0.055947943887888096
ACH-000420,0.4117620272541119
ACH-000421,0.026986943263662282
ACH-000424,0.08227990127254968
ACH-000425,0.03926591616927068
ACH-000426,-0.045351638990631306
ACH-000427,-0.18475345691658868
ACH-000433,0.07519244014641009
ACH-000435,-0.2726539810721766
ACH-000436,-0.2877799950238507
ACH-000444,-0.020318554433350056
ACH-000445,-0.18383269806644126
ACH-000448,-0.03772582684235385
ACH-000450,-0.17723687632850582
ACH-000452,0.02070934677997145
ACH-000454,-0.007016826891076093
ACH-000458,0.1170848880826933
ACH-000459,0.0799663082439276
ACH-000460,-0.16229130254252358
ACH-000461,-0.18012069584346946
ACH-000463,-0.23482301234164699
ACH-000464,-0.01646836604841484
ACH-000466,-0.15842131362758974
ACH-000467,0.15262369436078774
ACH-000468,-0.01117696577662324
ACH-000469,-0.01357798545409712
ACH-000470,-0.3764494571307173
ACH-000471,0.2891415805635905
ACH-000472,-0.12439495581182805
ACH-000473,-0.2018979321345326
ACH-000475,0.14283826128776966
ACH-000476,-0.2666166050074211
ACH-000477,-0.2928227626225447
ACH-000479,-0.4669992615353967
ACH-000480,0.10494049456301832
ACH-000481,-0.28252727642554504
ACH-000483,-0.1483081747995579
ACH-000484,-0.33947167237361026
ACH-000485,-0.2047790674133587
ACH-000486,-0.0064308293400032225
ACH-000487,-0.36765657013069786
ACH-000488,-0.12633818941905314
ACH-000490,-0.13852788608338726
ACH-000491,0.0442734773184325
ACH-000495,-0.04381831725728609
ACH-000496,-0.11530391523470655
ACH-000499,0.1205005327012304
ACH-000500,-0.31384352253684183
ACH-000502,-0.1083219962716682
ACH-000503,0.0460255415480235
ACH-000505,-0.3695577868446573
ACH-000507,0.040925303319169284
ACH-000510,-0.07116089492761513
ACH-000511,0.02846025058560824
ACH-000512,-0.19362713803825046
ACH-000516,-0.020589046247090383
ACH-000517,-0.02889911411188915
ACH-000518,-0.04794469377939643
ACH-000520,-0.0257620005269006
ACH-000521,-0.2295872372247099
ACH-000522,-0.17200002575089188
ACH-000524,0.035464755417852364
ACH-000527,-0.02174758625434034
ACH-000528,-0.049327970393837406
ACH-000537,0.027073609761589845
ACH-000541,-0.0871861585942071
ACH-000542,-0.07658619014081565
ACH-000544,0.2281933160597216
ACH-000545,-0.26326746238132825
ACH-000547,-0.05607694696007799
ACH-000548,0.030617063262527236
ACH-000549,-0.019273256941910327
ACH-000550,-0.13812126442517972
ACH-000552,-0.11268771955872092
ACH-000556,-0.019736817396887898
ACH-000557,-0.0800094367693486
ACH-000569,-0.1289209331981507
ACH-000570,0.21199114188817164
ACH-000571,-0.10521877148819607
ACH-000573,-0.0031393800716476915
ACH-000576,0.18278761767424584
ACH-000579,-0.10773556644406412
ACH-000580,-0.07881541207922706
ACH-000584,-0.05473971547549174
ACH-000585,-0.06751239750238736
ACH-000588,-0.15808659595908356
ACH-000589,-0.1316957325992067
ACH-000591,-0.00245328347733007
ACH-000593,-0.11419055815694107
ACH-000600,0.3171134495871696
ACH-000601,-0.00019632697167144573
ACH-000605,-0.06263527811060869
ACH-000606,0.038680999446727315
ACH-000608,-0.10539741589972497
ACH-000614,-0.1571565053717694
ACH-000616,0.04297238432887627
ACH-000618,0.1632681282499054
ACH-000619,-0.19030077542320487
ACH-000620,0.057503281024875924
ACH-000621,-0.13715640708652213
ACH-000622,0.07717323384019424
ACH-000623,-0.10661597189482673
ACH-000624,-0.15536993528223705
ACH-000627,-0.2196705353368125
ACH-000630,-0.22785797693835175
ACH-000631,0.03846086015100182
ACH-000632,-0.06048181553677987
ACH-000633,-0.03935873961978937
ACH-000637,0.003175241891055444
ACH-000638,-0.04872119631704897
ACH-000646,-0.1428743045325837
ACH-000647,-0.05823549478080424
ACH-000648,-0.19054447392078644
ACH-000649,0.007174683806098673
ACH-000651,-0.03209679415596585
ACH-000652,-0.04908290330131069
ACH-000653,-0.19057004569162744
ACH-000657,-0.11425974534423268
ACH-000658,-0.018806588689433086
ACH-000661,0.009943419242884884
ACH-000662,-0.041662984094596026
ACH-000663,-0.12511788244227856
ACH-000665,-0.023612925785411715
ACH-000671,0.005102093086565659
ACH-000672,0.002107577280653716
ACH-000673,-0.020054275021662186
ACH-000676,-0.006574921795381421
ACH-000677,-0.056551555240252925
ACH-000681,0.05085828502109226
ACH-000683,-0.00015071719115140018
ACH-000684,-0.1975105178178914
ACH-000688,-0.1569248575402758
ACH-000693,0.0726197127853511
ACH-000694,0.12671768928393418
ACH-000695,0.008378437916592095
ACH-000696,0.043538706868577616
ACH-000697,-0.11326276165206345
ACH-000699,-0.13678946339456075
ACH-000701,-0.15974503627088585
ACH-000706,-0.007861713237638599
ACH-000711,-0.11998582738587855
ACH-000713,-0.22614614695544846
ACH-000714,-0.26260203338039256
ACH-000718,-0.13883398310593004
ACH-000720,-0.04593046143875794
ACH-000721,-0.1314084310925073
ACH-000724,-0.16069236277985255
ACH-000725,0.12568888867332406
ACH-000732,-0.0027686061052028263
ACH-000734,0.05842152775536873
ACH-000735,-0.25369887745999264
ACH-000736,-0.04637062246112705
ACH-000738,0.0018544522696191895
ACH-000746,-0.005508096151195478
ACH-000747,0.4905239203026218
ACH-000748,0.0718598196872931
ACH-000753,-0.01884089978920245
ACH-000756,0.1542764368645444
ACH-000757,-0.28516017631011376
ACH-000758,-0.08248294273447135
ACH-000760,-0.07627653859776247
ACH-000762,-0.20671056788104114
ACH-000763,-0.31551199421942866
ACH-000764,-0.17369359765248685
ACH-000765,-0.08080460328641377
ACH-000766,-0.04720049801023293
ACH-000767,-0.045390130738866434
ACH-000768,-0.21493014815934852
ACH-000769,0.16839670043800695
ACH-000770,-0.08858655336732113
ACH-000771,-0.06268616644535388
ACH-000773,0.11335167152915278
ACH-000776,0.08055485132380859
ACH-000777,0.044937410023233086
ACH-000778,-0.12265292199079993
ACH-000781,-0.0831475432332882
ACH-000782,-0.21412409993691628
ACH-000783,-0.059525591663878184
ACH-000784,0.06716847808362847
ACH-000785,-0.12391628373131824
ACH-000787,-0.10753813517615572
ACH-000788,-0.03184663567821358
ACH-000791,-0.11532233697058718
ACH-000792,-0.1221134408361902
ACH-000794,0.02552648927113348
ACH-000796,-0.214464580026891
ACH-000798,0.047645383971085815
ACH-000799,0.015510490320801224
ACH-000800,-0.3324145944305111
ACH-000802,-0.1432337808628645
ACH-000804,-0.06538369591694801
ACH-000805,-0.2346900374164069
ACH-000809,0.06294422168765668
ACH-000810,0.10198311469160937
ACH-000811,-0.1201674543289054
ACH-000817,-0.059315748045781325
ACH-000819,-0.17779171812662745
ACH-000820,0.07410112274726227
ACH-000821,-0.0592542505352125
ACH-000822,-0.08183484000915063
ACH-000823,0.023917339362018883
ACH-000824,-0.004209496210819446
ACH-000827,0.051804928827519615
ACH-000829,-0.16733578077188785
ACH-000831,0.06361186438447153
ACH-000832,-0.05796639364189516
ACH-000833,0.038979353825271935
ACH-000834,-0.025512445990040825
ACH-000835,-0.12286790227427052
ACH-000836,-0.024391872954151204
ACH-000837,-0.2867942414732855
ACH-000838,0.06848907905829528
ACH-000839,-0.13742111491753398
ACH-000840,-0.3822940017169725
ACH-000841,-0.2640537854055522
ACH-000843,-0.13282111970352495
ACH-000846,0.014109791714751624
ACH-000847,-0.07624261962751111
ACH-000848,0.0435648013167149
ACH-000849,-0.023052884046410118
ACH-000851,0.008050278599629881
ACH-000855,-0.28405756592863085
ACH-000856,-0.10600529674175202
ACH-000858,-0.10371174424082592
ACH-000859,0.10457876642791117
ACH-000861,-0.15154002807931527
ACH-000862,-0.05287086384508318
ACH-000865,-0.11850046348378734
ACH-000866,0.030556001427175912
ACH-000867,-0.10471160673973516
ACH-000869,-0.3585782665667332
ACH-000872,-0.08978870174695396
ACH-000873,-0.32372009065453433
ACH-000876,0.03177820375444225
ACH-000878,0.13368621536457498
ACH-000880,0.025555821487686814
ACH-000881,-0.09807774647784254
ACH-000882,-0.16141813487111287
ACH-000884,0.3377918548443309
ACH-000885,-0.1014134762798142
ACH-000887,-0.033514980790093296
ACH-000889,-0.3657057204985774
ACH-000896,0.08967081166035012
ACH-000898,0.02098889101732828
ACH-000900,0.1409899019544181
ACH-000901,0.06793784737284904
ACH-000905,0.046561834430901165
ACH-000906,-0.2397429012913929
ACH-000907,0.041860334251310825
ACH-000910,0.018460538195512573
ACH-000911,0.008851987048465279
ACH-000912,-0.06970460683203193
ACH-000913,-0.11961748837320205
ACH-000915,-0.22722119004927996
ACH-000916,-0.4628384999237307
ACH-000917,-0.038969420514289664
ACH-000920,0.3756991711240709
ACH-000921,-0.1875520502279414
ACH-000924,-0.052671323838763766
ACH-000926,-0.10955077019656052
ACH-000928,0.04571214273515781
ACH-000929,0.0782345163829791
ACH-000932,0.014543055810087397
ACH-000935,0.2704822701435733
ACH-000936,-0.19201733088922987
ACH-000937,-0.06476192854959945
ACH-000938,-0.2312468050364337
ACH-000939,0.057022152410270775
ACH-000941,-0.09032899744126413
ACH-000943,0.03918983540258273
ACH-000946,-0.10365873451252408
ACH-000947,-0.0009116619632986828
ACH-000948,-0.10426189365650312
ACH-000950,-0.13427775715010193
ACH-000953,-0.023572780997180843
ACH-000954,-0.3007219804208883
ACH-000957,-0.001576511425647842
ACH-000958,0.06964738053476374
ACH-000960,-0.18936437369707912
ACH-000963,-0.13076479676914615
ACH-000968,-0.1371599759001233
ACH-000969,-0.15019123906546394
ACH-000972,-0.36966880629730864
ACH-000973,-0.17298278965418626
ACH-000974,0.0238785318018982
ACH-000978,-0.1407369884288123
ACH-000984,-0.14848350528529294
ACH-000986,-0.09952549381020484
ACH-000988,0.023795029481826976
ACH-000993,-0.08298931189132018
ACH-000994,-0.1277958540466901
ACH-000996,-0.057202632285592615
ACH-001001,-0.05988828782232575
ACH-001020,-0.22041953086511484
ACH-001028,-0.09725295014470184
ACH-001031,-0.1550047006912322
ACH-001038,-0.15445547650153926
ACH-001048,-0.048180266787838336
ACH-001050,-0.5748086141518779
ACH-001053,0.10722584460913112
ACH-001054,0.05862483467849874
ACH-001061,0.016533040578329126
ACH-001067,0.10686456136446126
ACH-001075,0.20288419087893345
ACH-001096,0.05432993837985954
ACH-001111,0.3218056646422035
ACH-001119,0.05036627589027985
ACH-001128,0.0240714495322838
ACH-001134,-0.050414117871450025
ACH-001151,-0.05816589100542156
ACH-001163,-0.04793819934796372
ACH-001164,-0.2229622507877937
ACH-001183,-0.1947668016341432
ACH-001192,-0.08209271627561696
ACH-001193,-0.18532376309629256
ACH-001196,0.09390548403121844
ACH-001197,-0.03361639680624777
ACH-001205,-0.1550723729837554
ACH-001211,-0.1330307607332473
ACH-001212,0.11456495436461395
ACH-001228,0.32202219560270684
ACH-001232,0.14412641031739307
ACH-001239,0.02363709645817129
ACH-001270,-0.061542542225654535
ACH-001274,-0.015519162390918472
ACH-001275,-0.08032917971905564
ACH-001277,0.458900919937146
ACH-001278,0.07820599642455976
ACH-001280,0.07878857875223466
ACH-001283,-0.1411970092278253
ACH-001289,-0.062297868738830926
ACH-001300,-0.0554931583488054
ACH-001301,0.0913821962973995
ACH-001302,0.01462898950449098
ACH-001306,0.02882920290869638
ACH-001318,-0.10134770338823758
ACH-001322,0.09771314001996573
ACH-001328,-0.09910382853930784
ACH-001332,0.1114094417375886
ACH-001336,-0.09576436324546037
ACH-001346,-0.09079857261777673
ACH-001353,-0.10665034591715884
ACH-001354,-0.15225175668380406
ACH-001367,-0.003992830704057386
ACH-001368,-0.03408207602235902
ACH-001374,0.2005706742258061
ACH-001377,-0.13654963713581658
ACH-001380,-0.06227313562934254
ACH-001391,-0.28562238492341835
ACH-001408,-0.08580011900117812
ACH-001430,-0.06825795271588876
ACH-001431,-0.21914558300769232
ACH-001450,-0.5175068815841399
ACH-001496,-0.0881074824245824
ACH-001500,-0.3511254343209297
ACH-001523,-0.027307752699690532
ACH-001532,0.04486188399277136
ACH-001550,-0.0035967560947235883
ACH-001552,-0.12782993996814024
ACH-001554,-0.049384821354848715
ACH-001654,-0.002212268720109676
ACH-001735,-0.07287496835151036
ACH-001736,-0.2678066680217102
ACH-001737,0.14061400923020392
ACH-001740,-0.1567475099722164
ACH-001745,-0.1566660023534102
ACH-001765,-0.08917637310285396
