,HEPHL1 (341208)
ACH-000387,0.03820975792901025
ACH-000389,0.16412374585983475
ACH-000390,0.04856801626180705
ACH-000393,0.033361994584279936
ACH-000395,0.11819285955259533
ACH-000396,0.20514451694238875
ACH-000397,0.13183112029566993
ACH-000401,-0.0436333826889568
ACH-000402,-0.055886390128855185
ACH-000403,0.03723930069855492
ACH-000404,0.3119007162681223
ACH-000406,0.003835295151281925
ACH-000407,0.06869152702237732
ACH-000408,0.15413723314394293
ACH-000410,0.09468183673413408
ACH-000411,0.012599551709147446
ACH-000414,0.1991040060192017
ACH-000415,0.07334429353803318
ACH-000416,0.08407223675801755
ACH-000420,0.109766008653
ACH-000421,0.04202937951499014
ACH-000424,-0.028298590250828974
ACH-000425,0.0265568821667261
ACH-000426,0.1340152772710339
ACH-000427,0.14761693449693195
ACH-000433,0.08967086393406082
ACH-000435,0.2453696310844347
ACH-000436,-0.09263703286443492
ACH-000444,0.12456634428924257
ACH-000445,0.14854127850903512
ACH-000448,0.08778741539785906
ACH-000450,-0.12046436655428162
ACH-000452,0.0704028395296244
ACH-000454,0.19205293965965214
ACH-000458,0.14176313981290478
ACH-000459,0.18547016501889232
ACH-000460,0.1095022940748795
ACH-000461,-0.07510183731462353
ACH-000463,0.03901361774423282
ACH-000464,-0.02273643718116058
ACH-000466,0.10097303153649057
ACH-000467,-0.03794007974943546
ACH-000468,0.06679705120209757
ACH-000469,0.13995888564534967
ACH-000470,0.09841268664992152
ACH-000471,0.018429610987495484
ACH-000472,0.08828179422656025
ACH-000473,0.006062922197592718
ACH-000475,0.05182623493222579
ACH-000476,0.07408731982170891
ACH-000477,0.19698269366012694
ACH-000479,0.20787104283254929
ACH-000480,0.13587604774789028
ACH-000481,0.09656432218938664
ACH-000483,-0.01099343889073851
ACH-000484,0.2751326663459066
ACH-000485,0.0788487827199462
ACH-000486,0.1037204159370494
ACH-000487,0.01076199105315128
ACH-000488,0.17393987640631572
ACH-000490,0.05612886512196244
ACH-000491,0.1367786356255441
ACH-000495,0.06355598759951794
ACH-000496,0.14490053717967946
ACH-000499,0.0752667301877352
ACH-000500,-0.4016297664860646
ACH-000502,0.16231539253930802
ACH-000503,0.0926471684437877
ACH-000505,0.06256432720336437
ACH-000507,0.06262970024210555
ACH-000510,0.1343927023086513
ACH-000511,0.034746947143869465
ACH-000512,-0.1725729927506502
ACH-000516,0.07457491291872154
ACH-000517,0.061332778435559725
ACH-000518,0.10236891011250274
ACH-000520,0.026108694605212757
ACH-000521,0.1657371850519835
ACH-000522,0.08533815921087258
ACH-000524,0.052935107944406236
ACH-000527,0.025153201865868405
ACH-000528,0.035396507839083165
ACH-000537,0.06819279458809223
ACH-000541,0.08498779356702707
ACH-000542,0.13701824771871474
ACH-000544,-0.020054494544017597
ACH-000545,0.2107371462704188
ACH-000547,0.12164348052885768
ACH-000548,0.1769205064060957
ACH-000549,0.020607654455086503
ACH-000550,0.07144857314346481
ACH-000552,0.12044548480114955
ACH-000556,0.08255552910294804
ACH-000557,0.05218957156951872
ACH-000569,0.2117191514823736
ACH-000570,0.08714272800174111
ACH-000571,0.08758741609175252
ACH-000573,0.1390005055791585
ACH-000576,0.11006611993602584
ACH-000579,0.2581389024253871
ACH-000580,0.05147327067370548
ACH-000584,0.02749694151245329
ACH-000585,0.10573671016395746
ACH-000588,0.018157798986478242
ACH-000589,0.2127583006824841
ACH-000591,0.112648181531516
ACH-000593,-0.0070315997690617894
ACH-000600,0.08588284574563472
ACH-000601,0.05571946757885672
ACH-000605,0.017664571081913643
ACH-000606,0.17465032172050626
ACH-000608,0.06103384193581508
ACH-000614,-0.10198069832755986
ACH-000616,-0.017133488863763917
ACH-000618,-0.0535708534369443
ACH-000619,0.18469537925460144
ACH-000620,0.1607300521408528
ACH-000621,0.1035698505631552
ACH-000622,0.046044268505321125
ACH-000623,-0.007818043797520682
ACH-000624,0.0662322413024991
ACH-000627,0.048575420445034746
ACH-000630,-0.018929886341692997
ACH-000631,0.2796807183342752
ACH-000632,0.02300799123157366
ACH-000633,0.12512123145245296
ACH-000637,0.009542402360154394
ACH-000638,0.1193517901729901
ACH-000646,0.19051204390247015
ACH-000647,-0.0321054359143542
ACH-000648,0.2022578321639278
ACH-000649,0.09013628491465556
ACH-000651,0.1393516482254115
ACH-000652,0.13744969278031655
ACH-000653,0.04483153561329814
ACH-000657,0.1925529347108028
ACH-000658,0.10567519432839438
ACH-000661,0.10616242486942133
ACH-000662,0.10809923472907844
ACH-000663,-0.0634109085345252
ACH-000665,0.04957956692230317
ACH-000671,0.000864115381617603
ACH-000672,-0.05568739451908965
ACH-000673,0.12799948950311865
ACH-000676,0.043516480921855547
ACH-000677,0.1051625335316916
ACH-000681,0.13878885971642888
ACH-000683,0.09716146635453647
ACH-000684,-0.01547112915895779
ACH-000688,0.2568052126695625
ACH-000693,0.02011264655239537
ACH-000694,0.09511219276148088
ACH-000695,0.2450421619916694
ACH-000696,0.054883454796006134
ACH-000697,-0.07202484990765662
ACH-000699,0.006533684203653398
ACH-000701,0.04914835938552433
ACH-000706,0.03685933895353689
ACH-000711,0.1124000180875177
ACH-000713,0.11861511891680347
ACH-000714,0.12651997121577813
ACH-000718,0.19109204116037595
ACH-000720,0.1359400515119969
ACH-000721,0.17768185329016126
ACH-000724,-0.018550951084951514
ACH-000725,-0.008682077577168884
ACH-000732,-0.06537385330865747
ACH-000734,-0.02570266502850457
ACH-000735,0.1096731499079212
ACH-000736,0.05411679814046812
ACH-000738,0.051207638094752435
ACH-000746,-0.0013687914961211089
ACH-000747,0.03806422075101412
ACH-000748,0.16398935515546978
ACH-000753,0.08047980473343723
ACH-000756,0.1674972776670143
ACH-000757,0.01507407140858725
ACH-000758,0.05676735333115775
ACH-000760,0.14929473595108375
ACH-000762,0.060736203167056885
ACH-000763,0.02824725751014838
ACH-000764,0.2947306269457179
ACH-000765,0.05053200752984627
ACH-000766,0.044074902183763316
ACH-000767,0.10973028707196317
ACH-000768,-0.04210447560444781
ACH-000769,-0.0029192524254226483
ACH-000770,0.13655417822424254
ACH-000771,0.1004622294950563
ACH-000773,-0.01308712732909256
ACH-000776,0.11155398653444863
ACH-000777,0.2259110053712376
ACH-000778,0.09926128498921603
ACH-000781,0.046332224702663294
ACH-000782,-0.10965631541354737
ACH-000783,0.059522064281420275
ACH-000784,0.09190187338905964
ACH-000785,0.14807378166355847
ACH-000787,0.08419005261983152
ACH-000788,0.11276871159762042
ACH-000791,0.1290942567690957
ACH-000792,0.06664306039020416
ACH-000794,0.051863488191361135
ACH-000796,0.12161363621906028
ACH-000798,-0.07524431669977316
ACH-000799,0.12769140866030848
ACH-000800,0.2530341170098553
ACH-000802,-0.03894457873093981
ACH-000804,0.08076216883720025
ACH-000805,0.16990600820908744
ACH-000809,0.12480336234497247
ACH-000810,-0.025086797485305318
ACH-000811,0.05427529722971152
ACH-000817,0.15642944732370007
ACH-000819,0.0948872398606009
ACH-000820,0.17379995121688652
ACH-000821,0.10889735820012647
ACH-000822,-0.012192847106180195
ACH-000823,0.08761853841319357
ACH-000824,-0.008817828672879719
ACH-000827,0.1614420989083334
ACH-000829,0.18670383296849816
ACH-000831,0.12147198899878175
ACH-000832,0.06136363082473153
ACH-000833,0.1137806921683739
ACH-000834,0.016987158291455126
ACH-000835,0.09506686784105704
ACH-000836,0.07422399113721613
ACH-000837,-0.0017162244656668585
ACH-000838,-0.04662102716637003
ACH-000839,-0.05027516782638301
ACH-000840,-0.051837576645982895
ACH-000841,0.22862331333128735
ACH-000843,0.046695122266935896
ACH-000846,0.17164770634356574
ACH-000847,-0.005084462741704222
ACH-000848,0.19287129887972607
ACH-000849,0.10390528653103287
ACH-000851,0.052933993997438464
ACH-000855,0.19001647914841824
ACH-000856,-0.013704422126764596
ACH-000858,0.1680794305452376
ACH-000859,-0.016358229500545263
ACH-000861,0.033669432552206294
ACH-000862,0.03845698068022931
ACH-000865,-0.022234303717767474
ACH-000866,0.03747580499268677
ACH-000867,0.13564232497288495
ACH-000869,0.13418690108182213
ACH-000872,0.0006560770897826617
ACH-000873,0.2392114094452736
ACH-000876,0.08866262274301054
ACH-000878,-0.001435182889709388
ACH-000880,0.055482798523240236
ACH-000881,0.0870900938731883
ACH-000882,0.13683386597880978
ACH-000884,0.06711017366597068
ACH-000885,-0.0659348657345793
ACH-000887,0.06147738477734701
ACH-000889,0.10561326505234164
ACH-000896,0.07108235997403904
ACH-000898,-0.060887342289244514
ACH-000900,0.10739877968383704
ACH-000901,0.058294260516101176
ACH-000905,0.11828120728160575
ACH-000906,0.02256317892994323
ACH-000907,0.33120039924562444
ACH-000910,-0.04245811126366825
ACH-000911,0.0853862523840637
ACH-000912,0.07136161212039767
ACH-000913,0.10770132449288564
ACH-000915,0.12729349941216386
ACH-000916,0.23920154659853965
ACH-000917,0.09346509167312156
ACH-000920,-0.07965510776580331
ACH-000921,0.07403208582801755
ACH-000924,0.1397758841771403
ACH-000926,0.0238660999437286
ACH-000928,0.31970689090268606
ACH-000929,0.048053857274953794
ACH-000932,0.016070695703245597
ACH-000935,0.15076593123419782
ACH-000936,0.08823776040423269
ACH-000937,0.07421641038381642
ACH-000938,0.07575076185354829
ACH-000939,-0.002872755000334784
ACH-000941,0.08056146376149942
ACH-000943,-0.0070296513067407895
ACH-000946,-0.040225614925735065
ACH-000947,0.1110102024812273
ACH-000948,0.1261193081144987
ACH-000950,0.044724177177992215
ACH-000953,0.0824040423702531
ACH-000954,0.07153246828040706
ACH-000957,0.026398767722763245
ACH-000958,0.196528234981467
ACH-000960,0.1391673934072199
ACH-000963,-0.11061110389555903
ACH-000968,0.00020297295589328477
ACH-000969,0.040537938445543695
ACH-000972,0.02041766319329709
ACH-000973,0.00891285039073067
ACH-000974,0.011253755251715649
ACH-000978,0.18096740715948664
ACH-000984,-0.06725386833112583
ACH-000986,0.2166108060751276
ACH-000988,0.002195896298283
ACH-000993,-0.07439493303217354
ACH-000994,0.042373401016067326
ACH-000996,0.046239571933982336
ACH-001001,0.0904971626128648
ACH-001020,0.1508618573825704
ACH-001028,0.11743077868201765
ACH-001031,0.008264748394132321
ACH-001038,0.03238400669038649
ACH-001048,0.10736757844920697
ACH-001050,0.03840584260000023
ACH-001053,0.027920183542531767
ACH-001054,-0.034008336915408575
ACH-001061,0.01884775394575416
ACH-001067,0.010947468566865464
ACH-001075,0.09134958227221623
ACH-001096,0.07113628914401596
ACH-001111,-0.03884222684204155
ACH-001119,0.1441315006612025
ACH-001128,0.0918635664438604
ACH-001134,0.16609440628947242
ACH-001151,0.10578303970037872
ACH-001163,0.12815497022409786
ACH-001164,-0.00934365097443769
ACH-001183,-0.07026387463640672
ACH-001192,0.1063505126013457
ACH-001193,-0.03843645168909265
ACH-001196,0.07058872954896935
ACH-001197,0.031544168009949636
ACH-001205,0.2386450726797072
ACH-001211,0.0967626332303586
ACH-001212,0.15378395180092003
ACH-001228,0.09674171484939806
ACH-001232,0.06028060490877494
ACH-001239,0.0766806859320928
ACH-001270,0.060570455863497775
ACH-001274,0.04920045372464823
ACH-001275,-0.04807434040179377
ACH-001277,0.05703643901977541
ACH-001278,0.13357216305328826
ACH-001280,0.16994428453621047
ACH-001283,0.013108799452084029
ACH-001289,0.08360331653212867
ACH-001300,0.06126391745656625
ACH-001301,0.18407583771512245
ACH-001302,0.07318859272239514
ACH-001306,-0.0278256123526965
ACH-001318,0.26592415860131585
ACH-001322,0.13359834844018129
ACH-001328,0.14486115928630888
ACH-001332,0.009476083758884231
ACH-001336,0.07706737811513413
ACH-001346,0.07547092249049381
ACH-001353,0.15612633918296148
ACH-001354,-0.008528187725846133
ACH-001367,0.30717617496774
ACH-001368,0.14511922905695646
ACH-001374,0.4462332138317504
ACH-001377,0.04063566320575265
ACH-001380,0.09870845321366356
ACH-001391,-0.06459438275136213
ACH-001408,0.13569146906098714
ACH-001430,0.29660759087417804
ACH-001431,0.05767787287640125
ACH-001450,0.12209464185574305
ACH-001496,0.06601719146972505
ACH-001500,0.06417523325970098
ACH-001523,0.1898868203955738
ACH-001532,0.033346162409070984
ACH-001550,0.10160111672792864
ACH-001552,0.1021892439897448
ACH-001554,-0.0659853659774364
ACH-001654,0.11089988314518494
ACH-001735,0.012877882688989295
ACH-001736,0.10983853581391567
ACH-001737,0.028621581066548312
ACH-001740,0.13435745109600405
ACH-001745,0.08888482219173076
ACH-001765,0.0945884330334054
