,MRPS7 (51081)
ACH-000265,-0.5925008424319668
ACH-000266,-0.3658027433408605
ACH-000272,-0.40385023985174895
ACH-000274,-0.4618417147054891
ACH-000277,-0.7646209126883442
ACH-000278,-0.17615327990091575
ACH-000279,-0.5234912667456793
ACH-000280,-0.4737671087055733
ACH-000281,-0.6312906108594211
ACH-000288,-0.5835677164406979
ACH-000291,-0.5417032793480446
ACH-000293,-0.6803481578396096
ACH-000294,-0.23580517850911276
ACH-000295,-0.6423247294860192
ACH-000296,-0.513865852577008
ACH-000302,-0.5275801231085837
ACH-000304,-0.6085745431759649
ACH-000307,-0.4250778191247311
ACH-000308,-0.39118094376799295
ACH-000310,-0.4326181786497235
ACH-000311,-0.3971905245115971
ACH-000312,-0.6115260094692306
ACH-000315,-0.7729621925462289
ACH-000316,-0.6551779191142193
ACH-000317,-0.5082008672229207
ACH-000318,-0.5437013129355432
ACH-000319,-0.5222427204427073
ACH-000320,-0.5882599647856048
ACH-000322,-0.3678387015903117
ACH-000323,-0.5376242275963959
ACH-000324,-0.5383022579927706
ACH-000329,-0.4802457945479418
ACH-000330,-0.5710438898800214
ACH-000331,-0.6439346205117048
ACH-000332,-0.29283539429551986
ACH-000334,-0.5080778903141236
ACH-000335,-0.7407959021973272
ACH-000336,-0.4328145209274117
ACH-000337,-0.4600510343871301
ACH-000338,-0.675641625269323
ACH-000339,-0.5686460928977973
ACH-000341,-0.3526665029398596
ACH-000348,-0.4768691347404621
ACH-000350,-0.4666034499031495
ACH-000352,-0.5971689339715525
ACH-000356,-0.7331539612704105
ACH-000361,-0.4646489026677621
ACH-000362,-0.33212335245840224
ACH-000363,-0.5700218793146757
ACH-000364,-0.4232031298437873
ACH-000365,-0.7513013066629367
ACH-000366,-0.3573863058731615
ACH-000368,-0.5550633655359843
ACH-000374,-0.602582084294615
ACH-000375,-0.6435241263284583
ACH-000376,-0.4978070777311755
ACH-000381,-0.5935049058645876
ACH-000383,-0.35287136983006434
ACH-000387,-0.5253967871422186
ACH-000389,-0.5461119357933677
ACH-000390,-0.4338399544194231
ACH-000393,-0.22626416300725075
ACH-000395,-0.3084164517548475
ACH-000396,-0.8251348412818306
ACH-000397,-0.3908607321035476
ACH-000401,-0.480663726371877
ACH-000402,-0.5395292329207877
ACH-000403,-0.4569417967908391
ACH-000404,-0.7750973419821703
ACH-000406,-0.5876148851648176
ACH-000407,-0.8146253092840368
ACH-000408,-0.7794746614366554
ACH-000410,-0.27783890045325066
ACH-000411,-0.4205026465016622
ACH-000414,-0.4923784444949272
ACH-000415,-0.6900199106455048
ACH-000416,-0.4929174043228538
ACH-000420,-0.33362497650026673
ACH-000421,-0.5115932183886522
ACH-000424,-0.44892958183817133
ACH-000425,-0.3788216252135045
ACH-000426,-0.4537833538406468
ACH-000427,-0.6886628544411342
ACH-000433,-0.6887354485854403
ACH-000435,-0.6639182251894733
ACH-000436,-0.21620155494757387
ACH-000444,-0.4615291199260272
ACH-000445,-0.5378776436642319
ACH-000448,-0.2616744129399876
ACH-000450,-0.8377768656306345
ACH-000452,-0.3965063979603465
ACH-000454,-0.4467206888415832
ACH-000458,-0.7224709245444249
ACH-000459,-0.8438412403050456
ACH-000460,-0.546755582965028
ACH-000461,-0.5691568750652157
ACH-000463,-0.2903569827706217
ACH-000464,-0.4538058010841608
ACH-000466,-0.4174097068983072
ACH-000467,-0.6836643714960139
ACH-000468,-0.5503097402120074
ACH-000469,-0.5924297952841631
ACH-000470,-0.6075792483696825
ACH-000471,-0.33856726789469965
ACH-000472,-0.5009241659445709
ACH-000473,-0.5740477278662577
ACH-000475,-0.53832449600069
ACH-000476,-0.5391175731086832
ACH-000477,-0.2492790717110257
ACH-000479,-0.8062189032100365
ACH-000480,-0.6216090575376829
ACH-000481,-0.4376650230516596
ACH-000483,-0.5928445412095368
ACH-000484,-0.2962553053569704
ACH-000485,-0.4283662472058877
ACH-000486,-0.5697650412701978
ACH-000487,-0.6839090822552737
ACH-000488,-0.7667557310311564
ACH-000490,-0.4643254348923349
ACH-000491,-0.7465396737528319
ACH-000495,-0.34862628781152794
ACH-000496,-0.4324211525263216
ACH-000499,-0.7727305095370883
ACH-000500,-0.6734152468655861
ACH-000502,-0.5247675524715371
ACH-000503,-0.62701313008774
ACH-000505,-0.3958429994083322
ACH-000507,-0.5350953377929759
ACH-000510,-0.3833158289286139
ACH-000511,-0.4737206893614273
ACH-000512,-0.5173518591569396
ACH-000516,-0.30153130263735395
ACH-000517,-0.3556710237909838
ACH-000518,-0.5436957428284964
ACH-000520,-0.3975881014480143
ACH-000521,-0.6403683302663401
ACH-000522,-0.4162772073367783
ACH-000524,-0.4170451780218611
ACH-000527,-0.5178637235078688
ACH-000528,-0.7379360008882003
ACH-000537,-0.6390813539674907
ACH-000541,-0.4887548992237872
ACH-000542,-0.31357239594155545
ACH-000544,-0.7390438506522476
ACH-000545,-0.5414588021696894
ACH-000547,-0.5309922681340092
ACH-000548,-0.4294937975248917
ACH-000549,-0.6200833084896828
ACH-000550,-0.3633417092987747
ACH-000552,-0.689529546560781
ACH-000556,-0.473883190859233
ACH-000557,-0.3213482336139382
ACH-000569,-0.3086665020040028
ACH-000570,-0.4684537879564236
ACH-000571,-0.5239680658006859
ACH-000573,-0.5291176079594153
ACH-000576,-0.3959677077504978
ACH-000579,-0.4722686383392019
ACH-000580,-0.3675828555079456
ACH-000584,-0.43100759121083504
ACH-000585,-0.5085277043182564
ACH-000588,-0.47966866985377
ACH-000589,-0.8883931763440853
ACH-000591,-0.5065381768948835
ACH-000593,-0.5667543835161142
ACH-000600,-0.526620520271699
ACH-000601,-0.6523970033757692
ACH-000605,-0.3384945872523541
ACH-000606,-0.5666234362765481
ACH-000608,-0.33489966563795026
ACH-000614,-0.6225707292643767
ACH-000616,-0.5036584568355644
ACH-000618,-0.7430709038260025
ACH-000619,-0.5649755023054044
ACH-000620,-0.3863221889168416
ACH-000621,-0.42463539856306987
ACH-000622,-0.5160783092441247
ACH-000623,-0.5538928937081751
ACH-000624,-0.3215722083746397
ACH-000627,-0.5448513129438979
ACH-000630,-0.6088689236334187
ACH-000631,-0.6079035997261514
ACH-000632,-0.4690486083458289
ACH-000633,-0.6865140503646656
ACH-000637,-0.6412985515252884
ACH-000638,-0.5683757926529107
ACH-000646,-0.4839778877447677
ACH-000647,-0.6635065127747873
ACH-000648,-0.4863433846888037
ACH-000649,-0.4184295958682941
ACH-000651,-0.7600517331265151
ACH-000652,-0.5214210358003121
ACH-000653,-0.3899773551041883
ACH-000657,-0.6092710339607378
ACH-000658,-0.4029548349772428
ACH-000661,-0.5081219808499196
ACH-000662,-0.639172532337672
ACH-000663,-0.4725447856306432
ACH-000665,-0.3550684004202514
ACH-000671,-0.7180203322901098
ACH-000672,-0.4812450185817677
ACH-000673,-0.3871406764217775
ACH-000676,-0.6323900984138886
ACH-000677,-0.7602929946793245
ACH-000681,-0.6021902003681116
ACH-000683,-0.4967131092525751
ACH-000684,-0.4817570231143039
ACH-000688,-0.4112970722959478
ACH-000693,-0.5868152277432784
ACH-000694,-0.5767065854508211
ACH-000695,-0.6224104584598641
ACH-000696,-0.6245872057509138
ACH-000697,-0.5783911573325091
ACH-000699,-0.6808451565409817
ACH-000701,-0.6397584244466131
ACH-000706,-0.6905372424340871
ACH-000711,-0.4548358349716407
ACH-000713,-0.4666054358693118
ACH-000714,-0.2682132207241077
ACH-000718,-0.545318104663725
ACH-000720,-0.5311305138259629
ACH-000721,-0.4538147524545244
ACH-000724,-0.5428638830590792
ACH-000725,-0.4968016919152134
ACH-000732,-0.577586784867517
ACH-000734,-0.5587073782949985
ACH-000735,-0.4547954547843846
ACH-000736,-0.8102423870805334
ACH-000738,-0.6434043794459302
ACH-000746,-0.7170944413852381
ACH-000747,-0.6375551353259891
ACH-000748,-0.3260861035748597
ACH-000753,-0.6083718966037985
ACH-000756,-0.4389816037938152
ACH-000757,-0.5719598680613628
ACH-000758,-0.7047581462245992
ACH-000760,-0.6545988271248233
ACH-000762,-0.6025079278722114
ACH-000763,-0.403333583909016
ACH-000764,-0.4700822452583022
ACH-000765,-0.5944131747492918
ACH-000766,-0.6369651689054701
ACH-000767,-0.5200750650834467
ACH-000768,-0.4718418863021109
ACH-000769,-0.5604059722267254
ACH-000770,-0.4368918094051059
ACH-000771,-0.6390133647777851
ACH-000773,-0.451555430635104
ACH-000776,-0.5576007383113131
ACH-000777,-0.5360871332838779
ACH-000778,-0.5068009545515972
ACH-000781,-0.5125118831339539
ACH-000782,-0.7131349966274309
ACH-000783,-0.4068002983444176
ACH-000784,-0.6652714462197461
ACH-000785,-0.5523108612159268
ACH-000787,-0.568450766500698
ACH-000788,-0.3915449808573891
ACH-000791,-0.4567340168587243
ACH-000792,-0.37447897530027663
ACH-000794,-0.5541391363430145
ACH-000796,-0.5342558148989982
ACH-000798,-0.6715994022442254
ACH-000799,-0.3801297188855569
ACH-000800,-0.50834379680454
ACH-000802,-0.4811986617252063
ACH-000804,-0.3491755863433884
ACH-000805,-0.672511157310874
ACH-000809,-0.4301231370832115
ACH-000810,-0.3930851290282198
ACH-000811,-0.453557906555793
ACH-000817,-0.5621223411700162
ACH-000819,-0.481307488882165
ACH-000820,-0.19174052166896535
ACH-000821,-0.3958253854090352
ACH-000822,-0.416089009933966
ACH-000823,-0.5658974480131265
ACH-000824,-0.3282034529678656
ACH-000827,-0.33073780012208825
ACH-000829,-0.6059204851335573
ACH-000831,-0.6946708492197171
ACH-000832,-0.5600232697500563
ACH-000833,-0.4666214733142125
ACH-000834,-0.5860240007215671
ACH-000835,-0.5125139678767998
ACH-000836,-0.53214180390011
ACH-000837,-0.7422342745671413
ACH-000838,-0.2282950237977276
ACH-000839,-0.5406232814171475
ACH-000840,-0.4763128982150912
ACH-000841,-0.4484747158974799
ACH-000843,-0.7295635055531393
ACH-000846,-0.6743549603823163
ACH-000847,-0.6956407472225801
ACH-000848,-0.7532546291654061
ACH-000849,-0.5733710233259663
ACH-000851,-0.6142965734938078
ACH-000855,-0.5085393560526771
ACH-000856,-0.5527383020917155
ACH-000858,-0.6931077020300934
ACH-000859,-0.4355608824286417
ACH-000861,-0.4791773641296971
ACH-000862,-0.6659880558357241
ACH-000865,-0.8237235743773581
ACH-000866,-0.5723989295468344
ACH-000867,-0.4372782234011277
ACH-000869,-0.4770114574851652
ACH-000872,-0.4969425277545042
ACH-000873,-0.6842042007676707
ACH-000876,-0.7177607109983182
ACH-000878,-0.6137116091102671
ACH-000880,-0.3189629981776959
ACH-000881,-0.3820297416532957
ACH-000882,-0.5965897680571506
ACH-000884,-0.6877144642552164
ACH-000885,-0.7531039150026513
ACH-000887,-0.5983896798002992
ACH-000889,-0.45185032125516295
ACH-000896,-0.533371024454462
ACH-000898,-0.4800233015534939
ACH-000900,-0.5434250398856064
ACH-000901,-0.4134463985025438
ACH-000905,-0.4860050030960363
ACH-000906,-0.5540549717973208
ACH-000907,-0.4285473055818755
ACH-000910,-0.37124447191572696
ACH-000911,-0.6620106334769987
ACH-000912,-0.5944999959224638
ACH-000913,-0.594935417483996
ACH-000915,-0.7399805152421431
ACH-000916,0.04119851363105527
ACH-000917,-0.5367488455700496
ACH-000920,-0.35636121400885884
ACH-000921,-0.6447924850150202
ACH-000924,-0.580300873864563
ACH-000926,-0.5474855133598729
ACH-000928,-0.678810132362317
ACH-000929,-0.3742938040276701
ACH-000932,-0.5591259578901667
ACH-000935,-0.7957183124105403
ACH-000936,-0.7439620625957705
ACH-000937,-0.5562168671294856
ACH-000938,-0.6548514403168987
ACH-000939,-1.113814747697034
ACH-000941,-0.3515997827487496
ACH-000943,-0.9515371299081352
ACH-000946,-0.5748576385161709
ACH-000947,-0.7843675374837633
ACH-000948,-0.8262606241574011
ACH-000950,-0.7315479677631105
ACH-000953,-0.3728226587736364
ACH-000954,-0.5342585727898883
ACH-000957,-0.6387501457661844
ACH-000958,-0.5123574609306724
ACH-000960,-0.3800637639569488
ACH-000963,-0.5459387979484702
ACH-000968,-0.6836702008119173
ACH-000969,-0.8958545770046579
ACH-000972,-0.35028488529627033
ACH-000973,-0.6768626613002954
ACH-000974,-0.4807041768775063
ACH-000978,-0.794808125612194
ACH-000984,-0.4698701429050606
ACH-000986,-0.6316418787580947
ACH-000988,-0.2794671299626031
ACH-000993,-0.4504969614748291
ACH-000994,-0.8011988287786281
ACH-000996,-0.6492739620279334
ACH-001001,-0.5664883576410212
ACH-001020,-0.6002833100798391
ACH-001028,-0.6619094829093711
ACH-001031,-0.4556610214739146
ACH-001038,-0.5718895490197466
ACH-001048,-0.4433488236701896
ACH-001050,-0.4286350648377234
ACH-001053,-0.3919144731871934
ACH-001054,-0.413314265297748
ACH-001061,-0.7702376802608376
ACH-001067,-0.5433436101358275
ACH-001075,-0.6312108492339237
ACH-001096,-0.5337478639874251
ACH-001111,-0.2444148104402241
ACH-001119,-0.4178450144590565
ACH-001128,-0.6041422776239098
ACH-001134,-0.39694800568435795
ACH-001151,-0.312645553944454
ACH-001163,-0.6323546980395587
ACH-001164,-0.7268996262970229
ACH-001183,-0.4981220866485441
ACH-001192,-0.4779672929658948
ACH-001193,-0.488868589014042
ACH-001196,-0.4348083049440507
ACH-001197,-0.4997013299763325
ACH-001205,-0.4017280479659928
ACH-001211,-0.2879015105053177
ACH-001212,-0.3647713052552557
ACH-001228,-0.4154487491646457
ACH-001232,-0.5925160524453301
ACH-001239,-0.3989841240380012
ACH-001270,-0.7916950841110187
ACH-001274,-0.5451844141909319
ACH-001275,-0.5337116752423122
ACH-001277,-0.4698107201949899
ACH-001278,-0.543295597276166
ACH-001280,-0.4390915144346914
ACH-001283,-0.6314408576476653
ACH-001289,-0.3081930150110125
ACH-001300,-0.5908089378643783
ACH-001301,-0.505350514070825
ACH-001302,-0.4928987511026364
ACH-001306,-0.3910535721052228
ACH-001318,-0.6484332659884159
ACH-001322,-0.3182012258703221
ACH-001328,-0.5600917325171038
ACH-001332,-0.6863610180362437
ACH-001336,-0.7679282644336991
ACH-001346,-0.7173371509609109
ACH-001353,-0.3295884501681459
ACH-001354,-0.3535897166913444
ACH-001367,-0.5368730959263321
ACH-001368,-0.4674888016352128
ACH-001374,-0.2988654121356709
ACH-001377,-0.5143303979433549
ACH-001380,-0.4682303725155465
ACH-001391,-0.3654725631423986
ACH-001408,-0.6081503287975457
ACH-001430,-0.3347042054716711
ACH-001431,-0.3051158403716406
ACH-001450,-1.0481737261670854
ACH-001496,-0.5602497437686496
ACH-001500,-0.7952692361867755
ACH-001523,-0.7598605343698135
ACH-001532,-0.5146038984590072
ACH-001550,-0.6346693778754937
ACH-001552,-0.5282558651031944
ACH-001554,-0.4094308536333828
ACH-001654,-0.4665856969739066
ACH-001735,-0.4443594409836763
ACH-001736,-0.5132518707845247
ACH-001737,-0.7746763945781078
ACH-001740,-0.388461195421609
ACH-001745,-0.20944349198031664
ACH-001765,-0.34623508062762426
