,TTLL5 (23093)
ACH-000167,0.3869949924564374
ACH-000168,-0.04201143206275223
ACH-000169,-0.12182285584663168
ACH-000178,-0.14612281052923945
ACH-000183,-0.11402218335582814
ACH-000188,-0.5122510385465189
ACH-000189,-0.14209331956945048
ACH-000190,-0.24715970998513154
ACH-000198,-0.0516203080027878
ACH-000203,-0.4343461919271341
ACH-000204,-0.3745665231525021
ACH-000206,-0.06852977936209821
ACH-000207,-0.05569934607032664
ACH-000208,-0.18256651969401771
ACH-000210,-0.0799650008033289
ACH-000211,-0.2675028161521289
ACH-000215,-0.04865335244803596
ACH-000221,-0.16047821943626345
ACH-000222,0.009815696691967836
ACH-000223,-0.16180880205339854
ACH-000226,-0.2429896582684596
ACH-000227,-0.12655065865408796
ACH-000228,-0.14338155151815102
ACH-000231,-0.14800918253565726
ACH-000232,-0.05760155377397935
ACH-000233,-0.07148018388575933
ACH-000234,-0.10844001014044886
ACH-000235,-0.17535572047710593
ACH-000237,0.05021657294998447
ACH-000238,-0.10362058422768368
ACH-000242,-0.09844411443340237
ACH-000243,-0.16227068396163655
ACH-000244,-0.15767775450496332
ACH-000246,-0.08057469179931848
ACH-000248,-0.10811700230028624
ACH-000250,-0.07316095547167398
ACH-000251,-0.18142077626999684
ACH-000252,-0.14567211749033748
ACH-000253,-0.1476796497749429
ACH-000255,-0.0657948870905822
ACH-000256,-0.1265113563203929
ACH-000257,-0.3267947577683072
ACH-000258,0.021867757088606755
ACH-000259,-0.07645715082208378
ACH-000260,-0.2698166740653573
ACH-000261,-0.0623911723454311
ACH-000262,0.009101914852237934
ACH-000263,0.0006346034189086878
ACH-000264,-0.08257572484274224
ACH-000265,-0.0945894186302568
ACH-000266,-0.07849750280573835
ACH-000272,-0.0578894694324171
ACH-000274,-0.14914310594845084
ACH-000277,-0.09933729856793397
ACH-000278,-0.20810564578565532
ACH-000279,-0.18481508318761225
ACH-000280,-0.04176643542556247
ACH-000281,-0.08112584926855425
ACH-000288,-0.14646638001181905
ACH-000291,-0.031364494962784754
ACH-000293,-0.10744461126009737
ACH-000294,0.00032512502345781035
ACH-000295,-0.2878325051404738
ACH-000296,-0.1122005026420161
ACH-000302,-0.07283434385575045
ACH-000304,0.009545694186307215
ACH-000307,-0.1350275145579108
ACH-000308,-0.05180383091889552
ACH-000310,-0.061671838433536186
ACH-000311,-0.08911378923498497
ACH-000312,0.006557306981265248
ACH-000315,-0.3210688473398418
ACH-000316,-0.17802288163491992
ACH-000317,-0.12188139781217215
ACH-000318,0.08311178573014201
ACH-000319,-0.2358372308814312
ACH-000320,-0.2467087088896575
ACH-000322,0.0022889819691473013
ACH-000323,-0.09774337671919832
ACH-000324,-0.11241506107193666
ACH-000329,-0.12335254977681286
ACH-000330,-0.07841761234650425
ACH-000331,-0.002270126578892536
ACH-000332,-0.12044731275882704
ACH-000334,-0.14441371594703473
ACH-000335,-0.2642438499180398
ACH-000336,-0.2654317750884047
ACH-000337,-0.1816346732569005
ACH-000338,0.05834380443643888
ACH-000339,-0.07246946409154753
ACH-000341,0.24974897761100315
ACH-000348,-0.09393276009974978
ACH-000350,-0.008092955140413648
ACH-000352,-0.034922748660382835
ACH-000356,-0.11602903525311555
ACH-000361,-0.03953492560784012
ACH-000362,-0.06739805905979218
ACH-000363,-0.1822444556122043
ACH-000364,-0.13278259895891295
ACH-000365,-0.1829722687948975
ACH-000366,-0.2142124731323876
ACH-000368,-0.2746299003889627
ACH-000374,-0.030643873985084964
ACH-000375,-0.2691594644164809
ACH-000376,-0.15716338604908364
ACH-000381,-0.07598824309438078
ACH-000383,-0.23075434285093036
ACH-000387,-0.11116768543018687
ACH-000389,-0.42648305874732173
ACH-000390,-0.13914083950169034
ACH-000393,-0.22066666109229205
ACH-000395,-0.2107261970174954
ACH-000396,0.21813024029855144
ACH-000397,-0.03113366658480812
ACH-000401,-0.18921502450173494
ACH-000402,0.016534043667492226
ACH-000403,-0.1402435281756011
ACH-000404,-0.5173027902090316
ACH-000406,-0.0844577224386632
ACH-000407,-0.1871109732209877
ACH-000408,-0.00287390687013598
ACH-000410,-0.11951304723155882
ACH-000411,-0.15708581415643294
ACH-000414,-0.022688441137269696
ACH-000415,-0.14694993992854513
ACH-000416,-0.1086577418735626
ACH-000420,-0.031387697865739354
ACH-000421,0.04148224597632292
ACH-000424,-0.06981872266249467
ACH-000425,-0.1157066462862208
ACH-000426,0.12658293820183486
ACH-000427,-0.22416574739085385
ACH-000433,-0.1110676963741204
ACH-000435,0.20215730410459068
ACH-000436,-0.13811417112782584
ACH-000444,-0.19538038759059967
ACH-000445,-0.06491243761877638
ACH-000448,-0.13346094936773753
ACH-000450,0.04675762007619552
ACH-000452,-0.20557189166222492
ACH-000454,-0.07018610778594
ACH-000458,-0.2639433990720529
ACH-000459,-0.08307661390303482
ACH-000460,-0.14097279062379076
ACH-000461,-0.3921664183980214
ACH-000463,-0.1758246566474481
ACH-000464,-0.05537185090578391
ACH-000466,-0.06843835038614204
ACH-000467,-0.16212547303177288
ACH-000468,-0.1171157825615661
ACH-000469,-0.09922962888196517
ACH-000470,-0.008603466831149273
ACH-000471,-0.11300794894502207
ACH-000472,-0.15977345702494242
ACH-000473,-0.04703007947997871
ACH-000475,0.010753018408633332
ACH-000476,-0.18670878842460265
ACH-000477,0.07120402182849389
ACH-000479,-0.099791143342082
ACH-000480,-0.05834862440433025
ACH-000481,-0.20553231383336565
ACH-000483,-0.03925524310778463
ACH-000484,-0.05225724072878781
ACH-000485,-0.0022085056419063466
ACH-000486,-0.030213955454958318
ACH-000487,0.03626301610813897
ACH-000488,-0.1271878455739751
ACH-000490,-0.2111813451529426
ACH-000491,-0.2255085509745537
ACH-000495,-0.10436158049803912
ACH-000496,-0.07606785089797287
ACH-000499,0.05050826845881545
ACH-000500,-0.08276819868687718
ACH-000502,-0.1494014687469069
ACH-000503,-0.0833820989061009
ACH-000505,-0.19267546246381687
ACH-000507,-0.12715067706269534
ACH-000510,-0.08244833163513121
ACH-000511,-0.08939372447938472
ACH-000512,-0.6894389160085199
ACH-000516,-0.11646217524935568
ACH-000517,-0.15198828804622475
ACH-000518,-0.059176050258488364
ACH-000520,0.04229669572255938
ACH-000521,-0.0574077742329041
ACH-000522,0.020361687857828128
ACH-000524,-0.08999263234814378
ACH-000527,-0.15192824873029814
ACH-000528,-0.22042822235223386
ACH-000537,-0.009487308549320771
ACH-000541,0.02699215812307118
ACH-000542,-0.20294337235013613
ACH-000544,-0.14090894786436636
ACH-000545,-0.07734798971457807
ACH-000547,-0.11145370535393656
ACH-000548,-0.14130318809269782
ACH-000549,-0.14701860460781518
ACH-000550,-0.036867102691550704
ACH-000552,-0.09168568977996301
ACH-000556,-0.1388932263944928
ACH-000557,-0.0366446151169346
ACH-000569,-0.223783741583148
ACH-000570,-0.12212782492458014
ACH-000571,-0.12598441321092688
ACH-000573,-0.15271821214576173
ACH-000576,-0.09204490484113867
ACH-000579,-0.05894440469312812
ACH-000580,-0.3379701721659488
ACH-000584,-0.15690424438478495
ACH-000585,-0.16592067842374975
ACH-000588,0.01244612567848793
ACH-000589,-0.1813953739445361
ACH-000591,-0.17129174861956462
ACH-000593,-0.095361056031444
ACH-000600,0.06515691075780039
ACH-000601,-0.1289347638848552
ACH-000605,-0.0773002339557695
ACH-000606,-0.5389317351313397
ACH-000608,-0.08840685189393828
ACH-000614,-0.034359176799292165
ACH-000616,-0.11341940489801808
ACH-000618,-0.07440821566057401
ACH-000619,-0.163094915126988
ACH-000620,-0.17165861620827955
ACH-000621,-0.14557267334300855
ACH-000622,-0.02666944617867845
ACH-000623,-0.21611609781397131
ACH-000624,-0.09272671725413333
ACH-000627,-0.09537605922245626
ACH-000630,-0.21151912176965715
ACH-000631,-0.5496429704174607
ACH-000632,-0.0955483227989979
ACH-000633,-0.09363370396759016
ACH-000637,-0.21157958044129915
ACH-000638,-0.058990133691263935
ACH-000646,-0.08463746184105075
ACH-000647,-0.09092092340609502
ACH-000648,-0.05084383175606469
ACH-000649,-0.05776631993392148
ACH-000651,-0.07383410145982433
ACH-000652,0.08514567947137043
ACH-000653,-0.19840973154412425
ACH-000657,-0.10269915630067772
ACH-000658,-0.06635282917380846
ACH-000661,-0.1039067010967475
ACH-000662,-0.23333777667677566
ACH-000663,-0.022340175982706656
ACH-000665,-0.1725550569948907
ACH-000671,-0.005914362735985294
ACH-000672,-0.4148179653713725
ACH-000673,-0.1982358144893797
ACH-000676,-0.044903874984897375
ACH-000677,-0.02906052642577625
ACH-000681,-0.006207256501639072
ACH-000683,-0.020374274501128168
ACH-000684,-0.21104625403211166
ACH-000688,-0.24555004857479296
ACH-000693,-0.07339505658597767
ACH-000694,-0.1885599934089924
ACH-000695,-0.2429936188042681
ACH-000696,-0.1630147326364266
ACH-000697,-0.30198865813809184
ACH-000699,-0.043067161451239164
ACH-000701,-0.26143173367324324
ACH-000706,-0.03178374195102316
ACH-000711,-0.1791621406293152
ACH-000713,-0.04984863251575525
ACH-000714,-0.16861807779821875
ACH-000718,-0.4505316948447877
ACH-000720,-0.056044432878153666
ACH-000721,-0.09772771035611487
ACH-000724,-0.12424247847966265
ACH-000725,-0.19028043558302202
ACH-000732,-0.17540255207447505
ACH-000734,-0.06589702920429175
ACH-000735,-0.2669432764723477
ACH-000736,-0.17144725869853036
ACH-000738,-0.20168334183989145
ACH-000746,0.05820636820134448
ACH-000747,-0.06028514879483503
ACH-000748,-0.0653504092074711
ACH-000753,-0.17621706018115565
ACH-000756,0.02190843461560063
ACH-000757,-0.1263887121622045
ACH-000758,0.041273086958387516
ACH-000760,-0.03986826308907922
ACH-000762,0.04976377999780112
ACH-000763,-0.14060164061088296
ACH-000764,0.07786605789746796
ACH-000765,-0.20565432680444884
ACH-000766,0.04096996853302588
ACH-000767,-0.13065358588266932
ACH-000768,-0.030065881489341955
ACH-000769,-0.25667597163647365
ACH-000770,0.02707171621415201
ACH-000771,-0.0006996359278620312
ACH-000773,-0.30006289213309645
ACH-000776,0.06478653424126256
ACH-000777,-0.0676501285032391
ACH-000778,-0.1810808249537645
ACH-000781,-0.1384028767731281
ACH-000782,-0.028574598270890712
ACH-000783,-0.02052541268871257
ACH-000784,0.07949727663162283
ACH-000785,-0.11328893470509728
ACH-000787,-0.0452575889740877
ACH-000788,-0.09318447719203804
ACH-000791,-0.14681775219094048
ACH-000792,-0.18084782968601745
ACH-000794,-0.39017339032275533
ACH-000796,-0.20021922479814705
ACH-000798,0.06882077554137321
ACH-000799,-0.15977853902078878
ACH-000800,-0.2560168709238733
ACH-000802,-0.3448930153046186
ACH-000804,0.022782830856382708
ACH-000805,-0.19448725580654794
ACH-000809,-0.06423036675974762
ACH-000810,0.029864939661815637
ACH-000811,-0.16989403429954922
ACH-000817,0.0502193634065328
ACH-000819,-0.26646248995837873
ACH-000820,-0.1500612078956229
ACH-000821,-0.07082795733496516
ACH-000822,-0.17326966626167967
ACH-000823,-0.0642671742389933
ACH-000824,-0.15585171534576475
ACH-000827,-0.06493628064929167
ACH-000829,-0.2603423602937034
ACH-000831,-0.1664727039601452
ACH-000832,0.09108344513328304
ACH-000833,-0.2377771744145052
ACH-000834,-0.1216387223716488
ACH-000835,-0.050048024133852134
ACH-000836,-0.09941132761916534
ACH-000837,-0.17764061278478166
ACH-000838,-0.12607599645351075
ACH-000839,-0.3151347859472812
ACH-000840,-0.05498364687627447
ACH-000841,0.08444657450582603
ACH-000843,-0.37739967279297854
ACH-000846,-0.10593364067984566
ACH-000847,-0.13433651661914908
ACH-000848,-0.1281626683886433
ACH-000849,-0.17509652393926914
ACH-000851,-0.08038258926557411
ACH-000855,-0.2543037670098295
ACH-000856,-0.14241210784417954
ACH-000858,-0.2115172388605069
ACH-000859,-0.00031349263176920565
ACH-000861,-0.0298317690547943
ACH-000862,-0.24210217484802665
ACH-000865,-0.09920465308856144
ACH-000866,-0.06410098144346739
ACH-000867,-0.028945263529467538
ACH-000869,-0.2394002546436441
ACH-000872,-0.09789837108676808
ACH-000873,-0.0020128054083399924
ACH-000876,-0.05872661419531715
ACH-000878,-0.14865730742032401
ACH-000880,-0.12014042586808145
ACH-000881,-0.0531029272648472
ACH-000882,-0.25760503897355946
ACH-000884,-0.08125176846857339
ACH-000885,-0.3224129965117833
ACH-000887,-0.09871390376340286
ACH-000889,-0.28531205176635394
ACH-000896,-0.07923467254142587
ACH-000898,-0.12640397985304933
ACH-000900,-0.11129370886364397
ACH-000901,-0.21323803214662893
ACH-000905,-0.07675292732021335
ACH-000906,-0.08312272099881399
ACH-000907,-0.17830024033903302
ACH-000910,-0.06054884402160695
ACH-000911,0.02132813859057761
ACH-000912,-0.0443141368530267
ACH-000913,-0.14480874370697053
ACH-000915,0.05561868757567197
ACH-000916,-0.5308752284240413
ACH-000917,-0.2527281644361269
ACH-000920,0.1902664665602415
ACH-000921,-0.2680739963025124
ACH-000924,-0.08707420581730416
ACH-000926,-0.17011137831649092
ACH-000928,-0.14993201737165615
ACH-000929,-0.08330127715291195
ACH-000932,-0.16981748122056495
ACH-000935,-0.061765082465822185
ACH-000936,-0.15583298119334968
ACH-000937,-0.044259969995208266
ACH-000938,0.015829084772099832
ACH-000939,-0.3096244710344164
ACH-000941,-0.15246299996850202
ACH-000943,-0.09656845560967632
ACH-000946,-0.09288119170275412
ACH-000947,-0.05585093845942593
ACH-000948,-0.2151179679810761
ACH-000950,0.017554465589256982
ACH-000953,-0.0901260224948676
ACH-000954,0.13896402578898198
ACH-000957,-0.05379215533661492
ACH-000958,-0.2343257201564077
ACH-000960,-0.009290809120721269
ACH-000963,-0.07934680671675885
ACH-000968,-0.1352239065231268
ACH-000969,-0.054716979518407885
ACH-000972,-0.3261077705712985
ACH-000973,-0.08986198947310743
ACH-000974,-0.2624786338655156
ACH-000978,0.14420064782433928
ACH-000984,-0.12546188419787774
ACH-000986,-0.2736962828259522
ACH-000988,-0.08167981618477456
ACH-000993,-0.09864733347702068
ACH-000994,0.12452951661775215
ACH-000996,-0.13309398779179812
ACH-001001,-0.2671565577180092
ACH-001020,-0.2672609203864327
ACH-001028,-0.06649337281549683
ACH-001031,-0.28634440590205884
ACH-001038,-0.17449056096870702
ACH-001048,-0.0918079681450716
ACH-001050,-0.2527137156096651
ACH-001053,-0.1787758441497673
ACH-001054,-0.4966901877560792
ACH-001061,-0.04279748587047622
ACH-001067,-0.057839464699005874
ACH-001075,-0.06772430481846586
ACH-001096,-0.123499421426566
ACH-001111,-0.16496295482267295
ACH-001119,-0.01048145476138383
ACH-001128,-0.13390421845235695
ACH-001134,-0.5685679882285961
ACH-001151,-0.04068633170019519
ACH-001163,-0.13949479901958994
ACH-001164,-0.03154857699081889
ACH-001183,0.13548113545718282
ACH-001192,-0.02300264769576295
ACH-001193,0.24664453994717525
ACH-001196,-0.11864574497171025
ACH-001197,0.07944950603740894
ACH-001205,-0.0233962030210522
ACH-001211,-0.24344220002849595
ACH-001212,-0.01949070122145566
ACH-001228,-0.1645007831194685
ACH-001232,-0.2040231732864881
ACH-001239,-0.009508493953179457
ACH-001270,-0.2098147609336652
ACH-001274,-0.1013376559001414
ACH-001275,0.041732154803574895
ACH-001277,-0.1185645750652862
ACH-001278,-0.0941294824938239
ACH-001280,-0.0056101470740657754
ACH-001283,-0.2379324536151379
ACH-001289,-0.15866348251914172
ACH-001300,-0.049496618532031515
ACH-001301,-0.15179461535451694
ACH-001302,-0.1871177166006701
ACH-001306,-0.08850432699154231
ACH-001318,-0.13154331772955274
ACH-001322,-0.2237304291460808
ACH-001328,-0.4322915456500671
ACH-001332,0.06687153702596405
ACH-001336,0.0693724657321502
ACH-001346,0.04160976448390315
ACH-001353,-0.15264998358730433
ACH-001354,-0.22658523672585024
ACH-001367,-0.023282387520081303
ACH-001368,-0.2266069012706585
ACH-001374,-0.4132909211420685
ACH-001377,-0.04738560557728829
ACH-001380,-0.05429280777465067
ACH-001391,-0.18349935984856752
ACH-001408,-0.1892944237541989
ACH-001430,-0.09484418596138387
ACH-001431,-0.09292899968521022
ACH-001450,-0.1299067346691933
ACH-001496,-0.2599938160901508
ACH-001500,0.020776758783922784
ACH-001523,-0.07567706972947215
ACH-001532,-0.041414335411275684
ACH-001550,-0.2309735565502833
ACH-001552,-0.15343518169580933
ACH-001554,-0.11507874576867512
ACH-001654,-0.019992557938457688
ACH-001735,0.024362833413652384
ACH-001736,-0.08810648543026285
ACH-001737,-0.2615250164948321
ACH-001740,-0.04915391034547745
ACH-001745,0.00026956328729046394
ACH-001765,-0.15557103077808185
