,NCOA1 (8648)
ACH-000593,-0.08313497876655045
ACH-000600,-0.027207501698659882
ACH-000601,-0.06374082725857612
ACH-000605,0.060127112740994124
ACH-000606,0.08397237406694075
ACH-000608,-0.09745389754950384
ACH-000614,-0.17271673599537
ACH-000616,-0.0844851243558826
ACH-000618,-0.1655517798002676
ACH-000619,-0.18803094343314888
ACH-000620,-0.06517335197543009
ACH-000621,-0.14316521674137253
ACH-000622,-0.19978783671496372
ACH-000623,-0.04881756080148657
ACH-000624,-0.12687930715132356
ACH-000627,-0.09708499517467403
ACH-000630,-0.010736086466532044
ACH-000631,-0.15315257621046274
ACH-000632,-0.1713207610542011
ACH-000633,-0.14511911510603626
ACH-000637,-0.2606424969649974
ACH-000638,0.010728624820434565
ACH-000646,-0.07454430771491166
ACH-000647,-0.0719249598909706
ACH-000648,-0.14485996511020655
ACH-000649,-0.08394008507273862
ACH-000651,-0.1809303433400508
ACH-000652,-0.11932021313636583
ACH-000653,-0.1306827465002479
ACH-000657,-0.08207397378377279
ACH-000658,-0.1384241038925535
ACH-000661,-0.21640993886553195
ACH-000662,0.22649315479715176
ACH-000663,-0.2361278432640524
ACH-000665,-0.0056496812775750655
ACH-000671,-0.05902058131460406
ACH-000672,-0.194514060139758
ACH-000673,-0.1665231449198518
ACH-000676,-0.1799813007161175
ACH-000677,0.053472781079139255
ACH-000681,-0.1261336317975036
ACH-000683,0.0006526894120835247
ACH-000684,-0.17187912403075906
ACH-000688,-0.0737967490148512
ACH-000693,-0.020536839383405232
ACH-000694,0.01859705500549015
ACH-000695,-0.15555537932342248
ACH-000696,-0.04436105133686191
ACH-000697,-0.09371184636752464
ACH-000699,-0.08749071152231458
ACH-000701,-0.07978253645801328
ACH-000706,-0.13087468016174875
ACH-000711,-0.08655211783156302
ACH-000713,-0.07983357683843928
ACH-000714,-0.07005911409213618
ACH-000718,-0.08195698926010571
ACH-000720,-0.062121637558138675
ACH-000721,-0.09626087084069013
ACH-000724,0.06565514878692613
ACH-000725,-0.02520724646650756
ACH-000732,0.09551315150876803
ACH-000734,-0.003087274984640917
ACH-000735,-0.06199361983952799
ACH-000736,0.0570644014668286
ACH-000738,-0.05589314950976925
ACH-000746,-0.3160359339353935
ACH-000747,-0.002800874709327638
ACH-000748,-0.11607296356189672
ACH-000753,-0.08888963885037482
ACH-000756,-0.2197223248809168
ACH-000757,0.001400562290953838
ACH-000758,-0.10140397422333762
ACH-000760,-0.0010722453003639864
ACH-000762,-0.033130382047798036
ACH-000763,-0.086837853416008
ACH-000764,-0.05116833755924216
ACH-000765,-0.2253099050159355
ACH-000766,-0.008841454647920594
ACH-000767,-0.09382940478015876
ACH-000768,-0.027713132860988827
ACH-000769,-0.1119255410893406
ACH-000770,-0.02705447659814918
ACH-000771,-0.045107669273736585
ACH-000773,-0.28374536044314075
ACH-000776,-0.10604546182965764
ACH-000777,-0.22684429215326365
ACH-000778,-0.130073969650747
ACH-000781,-0.026502725451278845
ACH-000782,-0.2780320118125707
ACH-000783,-0.13176581397940504
ACH-000784,-0.04899118373581885
ACH-000785,-0.10982976016603332
ACH-000787,0.11010970014733244
ACH-000788,-0.1567068799584478
ACH-000791,-0.009742819941977563
ACH-000792,-0.10518569486467774
ACH-000794,-0.14689532711666106
ACH-000796,-0.1646100568899569
ACH-000798,-0.2588465261461444
ACH-000799,-0.1689103949028655
ACH-000800,-0.047440594230862235
ACH-000802,-0.04533798676132042
ACH-000804,-0.2683484795454777
ACH-000805,-0.1665913854579285
ACH-000809,-0.08204130253036945
ACH-000810,-0.3008460076192386
ACH-000811,-0.12401945443885015
ACH-000817,-0.21151915360556475
ACH-000819,-0.02915257763047855
ACH-000820,-0.03410958341439442
ACH-000821,-0.0624930501083906
ACH-000822,-0.14770704335573742
ACH-000823,-0.037003127751690464
ACH-000824,-0.06734984159154557
ACH-000827,-0.1214061093861958
ACH-000829,-0.1923005114621794
ACH-000831,-0.24556228345007394
ACH-000832,-0.0507394905593824
ACH-000833,-0.3304860465462516
ACH-000834,0.026009355669864568
ACH-000835,-0.17452814655357654
ACH-000836,0.1668408825106848
ACH-000837,-0.08121223334497871
ACH-000838,0.04229068656012893
ACH-000839,0.017067785953071308
ACH-000840,-0.21879887607085333
ACH-000841,0.015801782200355618
ACH-000843,0.0811144008140586
ACH-000846,-0.047847334753753516
ACH-000847,-0.25993231476901146
ACH-000848,-0.1937634655158421
ACH-000849,-0.1049469120246493
ACH-000851,-0.03236564124618077
ACH-000855,-0.20711695535928945
ACH-000856,0.01333322349084534
ACH-000858,-0.057557304623396775
ACH-000859,0.08105221073578094
ACH-000861,-0.12240209693044544
ACH-000862,-0.1708312898968929
ACH-000865,-0.09248043651982828
ACH-000866,-0.17963267747324746
ACH-000867,-0.12694655365517862
ACH-000869,0.05393613241017837
ACH-000872,-0.0760659884856315
ACH-000873,-0.16974405811399096
ACH-000876,-0.08357490845720357
ACH-000878,-0.13447353137886667
ACH-000880,-0.15715079075436406
ACH-000881,-0.1618722103884166
ACH-000882,-0.06711535138909128
ACH-000884,-0.026371953080690926
ACH-000885,-0.1677576373220806
ACH-000887,-0.12239307807318395
ACH-000889,-0.04181944349559444
ACH-000896,-0.10958076665061796
ACH-000898,-0.1852630591860777
ACH-000900,-0.016420909871702586
ACH-000901,-0.17509351470911666
ACH-000905,0.04617295128759772
ACH-000906,-0.05061941125478204
ACH-000907,0.030535746457828937
ACH-000910,-0.018656136046551888
ACH-000911,-0.10365331998671046
ACH-000912,0.029905342118943544
ACH-000913,-0.09621885098224016
ACH-000915,-0.1262544687528832
ACH-000916,-0.4454983928759787
ACH-000917,-0.08909342248836061
ACH-000920,-0.08460705152891973
ACH-000921,-0.038306039482478016
ACH-000924,-0.04930069562600788
ACH-000926,-0.20153795373617545
ACH-000928,-0.2641348675149734
ACH-000929,-0.3235130595286722
ACH-000932,-0.14050205488778522
ACH-000935,-0.04439451033506607
ACH-000936,-0.15030792453662056
ACH-000937,-0.08934069077808794
ACH-000938,-0.08831757564867662
ACH-000939,0.2583419698241054
ACH-000941,-0.0492042558670644
ACH-000943,-0.02194447233116728
ACH-000946,-0.2963097613487776
ACH-000947,-0.14837101363664582
ACH-000948,-0.2258024910245905
ACH-000950,-0.10768005708403802
ACH-000953,0.001509824586942276
ACH-000954,0.15260417753910993
ACH-000957,-0.0763434233859207
ACH-000958,-0.1269845182001558
ACH-000960,-0.1629441428799801
ACH-000963,0.10816518276234303
ACH-000968,-0.15528731663933956
ACH-000969,-0.1945722726101804
ACH-000972,-0.01841840882175892
ACH-000973,-0.18814350166001265
ACH-000974,-0.1851105040239442
ACH-000978,0.13337416163802907
ACH-000984,-0.1519027205006123
ACH-000986,-0.07086268213879733
ACH-000988,-0.07972510854422983
ACH-000993,-0.2498249060189938
ACH-000994,0.09096782932945467
ACH-000996,-0.17974969405285265
ACH-001001,-0.11798976383659593
ACH-001020,0.12860443623909001
ACH-001028,-0.157275116311021
ACH-001031,-0.1265238229884839
ACH-001038,-0.07248584282771693
ACH-001048,-0.04950580224494798
ACH-001050,-0.11579358716093953
ACH-001053,-0.07834716451045362
ACH-001054,-0.02463712431025817
ACH-001061,-0.047036996180975496
ACH-001067,-0.1599786952651744
ACH-001075,-0.18082254507307047
ACH-001096,-0.3902114317523335
ACH-001111,-0.13055072578905988
ACH-001119,-0.12840691174580973
ACH-001128,0.7535081702081475
ACH-001134,-0.01358366687976765
ACH-001151,-0.04652032882036412
ACH-001163,-0.0421465414605853
ACH-001164,-0.22283641052080186
ACH-001183,0.007408622565202289
ACH-001192,0.013325693234840095
ACH-001193,-0.40597948903376296
ACH-001196,-0.01500157495602315
ACH-001197,-0.19208081736592328
ACH-001205,-0.2243875353691385
ACH-001211,-0.07288752487292892
ACH-001212,-0.14933250513855967
ACH-001228,-0.08548960164692937
ACH-001232,-0.03115549913143636
ACH-001239,-0.09554277728860494
ACH-001270,-0.259798004034008
ACH-001274,-0.13568994016288116
ACH-001275,-0.13591748162854567
ACH-001277,-0.0909239722293995
ACH-001278,-0.15881963775775307
ACH-001280,-0.0319277312416762
ACH-001283,-0.17949083803559868
ACH-001289,-0.16567528620048252
ACH-001300,-0.18491594385105226
ACH-001301,-0.3992039169588824
ACH-001302,-0.23917445064903614
ACH-001306,-0.09954469808809856
ACH-001318,-0.1969218748320089
ACH-001322,-0.15950554345897128
ACH-001328,0.014003953146543804
ACH-001332,0.03745040437676252
ACH-001336,-0.048565469806859135
ACH-001346,-0.02498851004535559
ACH-001353,-0.14236599156594448
ACH-001354,-0.1923738878597448
ACH-001367,-0.21541947257912344
ACH-001368,0.0016432802853053306
ACH-001374,-0.232048309925733
ACH-001377,-0.08992765216946456
ACH-001380,-0.13615127381632144
ACH-001391,-0.13123196428395711
ACH-001408,-0.1039724142370305
ACH-001430,-0.18448969977413526
ACH-001431,-0.24434498308496955
ACH-001450,-0.18409570937799688
ACH-001496,0.06756620422725006
ACH-001500,0.16746531124383027
ACH-001523,-0.18613183649299372
ACH-001532,-0.2134561383087252
ACH-001550,0.1751805343544651
ACH-001552,0.06920660198289609
ACH-001554,-0.09931023899434532
ACH-001654,-0.09299857086332083
ACH-001735,-0.04341086430016493
ACH-001736,-0.130936309564131
ACH-001737,-0.1804693727953785
ACH-001740,-0.25762054309725435
ACH-001745,-0.19068348061255708
ACH-001765,-0.1308875465490285
