,SURF6 (6838)
ACH-000210,-0.7342044784821307
ACH-000211,-0.4678123031289207
ACH-000215,-0.6373395575771217
ACH-000221,-0.7896819261329537
ACH-000222,-0.6345991581062116
ACH-000223,-0.5093393572839107
ACH-000226,-0.669254921682441
ACH-000227,-0.4079355393146553
ACH-000228,-0.6145735162649487
ACH-000231,-0.5983405484985954
ACH-000232,-0.5320891144477318
ACH-000233,-0.6505359451755034
ACH-000234,-0.6724609877981408
ACH-000235,-0.6073366861611135
ACH-000237,-0.6505844996922148
ACH-000238,-0.7170196869218536
ACH-000242,-0.5647355319867633
ACH-000243,-0.4333626372804415
ACH-000244,-0.39728715771775935
ACH-000246,-0.6331338635960488
ACH-000248,-0.6422652264750356
ACH-000250,-0.5771930781472282
ACH-000251,-0.4260284054659359
ACH-000252,-0.7263041674843961
ACH-000253,-0.6824618854160941
ACH-000255,-0.85314999141083
ACH-000256,-0.5052650598257891
ACH-000257,-0.476242113540596
ACH-000258,-0.8810605817273862
ACH-000259,-0.6698402353067885
ACH-000260,-0.7333449599494637
ACH-000261,-0.6108634231759382
ACH-000262,-0.6392039111315247
ACH-000263,-0.491262155918363
ACH-000264,-0.4605767314734827
ACH-000265,-0.6227411454247449
ACH-000266,-0.6205914119270136
ACH-000272,-0.5824353856483883
ACH-000274,-0.5355263406658708
ACH-000277,-0.4650088555304594
ACH-000278,-0.5613184726943342
ACH-000279,-0.4627362948642358
ACH-000280,-0.8137185752613475
ACH-000281,-0.6783335280465338
ACH-000288,-0.5189108162030893
ACH-000291,-0.6909137696375696
ACH-000293,-0.6381168889498013
ACH-000294,-0.7882758970963941
ACH-000295,-0.3425552194458482
ACH-000296,-0.5381845572081347
ACH-000302,-0.6899735634852002
ACH-000304,-0.7444553666659453
ACH-000307,-0.7237868021912416
ACH-000308,-0.7097417901838765
ACH-000310,-0.6105217278409463
ACH-000311,-0.6210623993130528
ACH-000312,-0.5192168480947323
ACH-000315,-0.5081660970308252
ACH-000316,-0.6217396382687947
ACH-000317,-0.5992505884310757
ACH-000318,-0.7568327341590354
ACH-000319,-0.5153727752480013
ACH-000320,-0.6165832837024773
ACH-000322,-0.6675948383084781
ACH-000323,-0.5653778786434197
ACH-000324,-0.6781248397743478
ACH-000329,-0.6764105427926235
ACH-000330,-0.4511033158194413
ACH-000331,-0.7696474785448292
ACH-000332,-0.5897318229100312
ACH-000334,-0.6007402573039042
ACH-000335,-0.4286518605900291
ACH-000336,-0.7975069219369053
ACH-000337,-0.6831823340681152
ACH-000338,-0.7986852121371202
ACH-000339,-0.6365056050623116
ACH-000341,-0.7682471625716817
ACH-000348,-0.6615880008918477
ACH-000350,-0.4960646387891786
ACH-000352,-0.4998542318681794
ACH-000356,-0.4844924640183408
ACH-000361,-0.3799669858929211
ACH-000362,-0.7320787809481872
ACH-000363,-0.5077038407550659
ACH-000364,-0.7199216880118533
ACH-000365,-0.6294893115982971
ACH-000366,-0.6416048407683868
ACH-000368,-0.4774482139321949
ACH-000374,-0.5296294574759658
ACH-000375,-0.4209085695528299
ACH-000376,-0.6141146996876579
ACH-000381,-0.5600729143387789
ACH-000383,-0.590267941833629
ACH-000387,-0.7140021947626035
ACH-000389,-0.4803545883499436
ACH-000390,-0.6303528843855173
ACH-000393,-0.6427126427529629
ACH-000395,-0.527577984167721
ACH-000396,-0.7218903751180756
ACH-000397,-0.6024488965617073
ACH-000401,-0.812654440742749
ACH-000402,-0.4708982345254242
ACH-000403,-0.4286003458068327
ACH-000404,-0.5793474730701195
ACH-000406,-0.6649928258626271
ACH-000407,-0.6027343974865723
ACH-000408,-0.6910381301353072
ACH-000410,-0.6800151390340147
ACH-000411,-0.6713907849074574
ACH-000414,-0.7070825067072097
ACH-000415,-0.4530194612022324
ACH-000416,-0.744762219223432
ACH-000420,-0.5194840620942875
ACH-000421,-0.6385245600850799
ACH-000424,-0.9896101362977232
ACH-000425,-0.7968286905375151
ACH-000426,-0.5056695583419656
ACH-000427,-0.3116382498888901
ACH-000433,-0.6525204515559286
ACH-000435,-0.5849063010057215
ACH-000436,-0.44523759836565385
ACH-000444,-0.7828807020404422
ACH-000445,-0.7073764905764459
ACH-000448,-0.5893624494181998
ACH-000450,-0.7475778323184941
ACH-000452,-0.5721215019554854
ACH-000454,-0.665757403494167
ACH-000458,-0.6735812603212863
ACH-000459,-0.5418212362482299
ACH-000460,-0.6047401634356209
ACH-000461,-0.6431987815318945
ACH-000463,-0.686823398787578
ACH-000464,-0.5693859640852663
ACH-000466,-0.4971847614849095
ACH-000467,-0.5250009771590617
ACH-000468,-0.5143604440932948
ACH-000469,-0.6804586765462489
ACH-000470,-0.7361386926783141
ACH-000471,-0.6880495347195797
ACH-000472,-0.6242679117081734
ACH-000473,-0.670775576310931
ACH-000475,-0.5900509815532118
ACH-000476,-0.6328676373970258
ACH-000477,-0.8429306417341236
ACH-000479,-0.2859713827254807
ACH-000480,-0.6774857650147764
ACH-000481,-0.6623611032831228
ACH-000483,-0.5937073802104761
ACH-000484,-0.5793336980200884
ACH-000485,-0.4699128238869159
ACH-000486,-0.7373113490730373
ACH-000487,-0.4010704263792571
ACH-000488,-0.6216453505426347
ACH-000490,-0.4462609539768633
ACH-000491,-0.6995196464852327
ACH-000495,-0.6384143606447512
ACH-000496,-0.6628770414689447
ACH-000499,-0.6028643874694034
ACH-000500,-0.6515274972664505
ACH-000502,-0.5846171396675716
ACH-000503,-0.7083311542633269
ACH-000505,-0.7052245948374314
ACH-000507,-0.5996369008613324
ACH-000510,-0.5575481164341125
ACH-000511,-0.6204413353169397
ACH-000512,-0.3071406393132187
ACH-000516,-0.6203725357291329
ACH-000517,-0.6709982834754302
ACH-000518,-0.8390946344839402
ACH-000520,-0.6133834309975801
ACH-000521,-0.8002179626961902
ACH-000522,-0.5749054496979333
ACH-000524,-0.5335692386810712
ACH-000527,-0.5713844109076218
ACH-000528,-0.5779877457767878
ACH-000537,-0.4210152424857943
ACH-000541,-0.3268344003411396
ACH-000542,-0.6314511567057389
ACH-000544,-0.7650352582210923
ACH-000545,-0.5352470412183559
ACH-000547,-0.5038512714883528
ACH-000548,-0.40788085389706064
ACH-000549,-0.889171433429588
ACH-000550,-0.6756175887900693
ACH-000552,-0.6786615621166484
ACH-000556,-0.4694307422725891
ACH-000557,-0.4573405438015457
ACH-000569,-0.6694990664724425
ACH-000570,-0.7020052012896345
ACH-000571,-0.6024481680106891
ACH-000573,-0.4700510371601791
ACH-000576,-0.5495806225031206
ACH-000579,-0.92304919838149
ACH-000580,-0.5541934212455367
ACH-000584,-0.6409992637741637
ACH-000585,-0.5637158692952258
ACH-000588,-0.3906137561792454
ACH-000589,-0.6287118609611907
ACH-000591,-0.7429888631686169
ACH-000593,-0.6327626908405132
ACH-000600,-0.5584133320740586
ACH-000601,-0.5174875167466106
ACH-000605,-0.7271178118945071
ACH-000606,-0.6501165719598856
ACH-000608,-0.7645199865355574
ACH-000614,-0.5874629337871751
ACH-000616,-0.599994321756001
ACH-000618,-0.5077284910706146
ACH-000619,-0.5839026417945785
ACH-000620,-0.5097447273102206
ACH-000621,-0.6474882429016449
ACH-000622,-0.6988532143858012
ACH-000623,-0.5774547700932484
ACH-000624,-0.6820636073349693
ACH-000627,-0.6966652328153414
ACH-000630,-0.5191751630122838
ACH-000631,-0.4785782285367749
ACH-000632,-0.5214880360558838
ACH-000633,-0.3355070670463657
ACH-000637,-0.7234159571430622
ACH-000638,-0.6938301451252895
ACH-000646,-0.624234312902606
ACH-000647,-0.6420982914857992
ACH-000648,-0.5666244113187558
ACH-000649,-0.5623446830580847
ACH-000651,-0.7917635545051321
ACH-000652,-0.5334482786213625
ACH-000653,-0.6011879794501173
ACH-000657,-0.6875395832754131
ACH-000658,-0.32677773667375165
ACH-000661,-0.6259505217021902
ACH-000662,-0.8040886665144682
ACH-000663,-0.9378621822043792
ACH-000665,-0.5805204660922867
ACH-000671,-0.6244317651626706
ACH-000672,-0.30508303643617257
ACH-000673,-0.4553665821389216
ACH-000676,-0.7040626997087909
ACH-000677,-0.5970561009470421
ACH-000681,-0.5057368542917812
ACH-000683,-0.6280824966768418
ACH-000684,-0.8919462743207052
ACH-000688,-0.34467432605883264
ACH-000693,-0.6963823258104129
ACH-000694,-0.588931228176126
ACH-000695,-0.6740325240410099
ACH-000696,-0.6585574922923061
ACH-000697,-0.6819157087048354
ACH-000699,-0.5208544017300613
ACH-000701,-0.6725701049285266
ACH-000706,-0.8394275334020266
ACH-000711,-0.4832041881589382
ACH-000713,-0.6379348999520116
ACH-000714,-0.4794970654864682
ACH-000718,-0.3657296148335875
ACH-000720,-0.41775162026841584
ACH-000721,-0.773969106915803
ACH-000724,-0.6765984821690469
ACH-000725,-0.3263378050994569
ACH-000732,-0.7452984465147178
ACH-000734,-0.6069151362466034
ACH-000735,-0.6464526501806079
ACH-000736,-0.4357333292532665
ACH-000738,-0.6515178681559678
ACH-000746,-0.5695558566174015
ACH-000747,-0.4303921391398301
ACH-000748,-0.7113793209508731
ACH-000753,-0.6419248481611928
ACH-000756,-0.7857373534560588
ACH-000757,-0.7893332551543302
ACH-000758,-0.6619551644152823
ACH-000760,-0.7580902540411365
ACH-000762,-0.5522301769917248
ACH-000763,-0.4770280796643455
ACH-000764,-0.5862928092178749
ACH-000765,-0.6748558897765318
ACH-000766,-0.5599778968660969
ACH-000767,-0.8011057979228695
ACH-000768,-0.7442969025284721
ACH-000769,-0.5622468010035088
ACH-000770,-0.684973945300051
ACH-000771,-0.7807221032404564
ACH-000773,-0.6162476055137258
ACH-000776,-0.6595897547542429
ACH-000777,-0.4438013970277212
ACH-000778,-0.5110566146334146
ACH-000781,-0.6701016549369025
ACH-000782,-0.5643601639328932
ACH-000783,-0.4996375244741566
ACH-000784,-0.6128311093183713
ACH-000785,-0.4868275609560948
ACH-000787,-0.454133529940501
ACH-000788,-0.6796234878030623
ACH-000791,-0.6564591876114126
ACH-000792,-0.5357777914052686
ACH-000794,-0.5128287867454359
ACH-000796,-0.5109701198554539
ACH-000798,-0.7195330466541191
ACH-000799,-0.6983551881398884
ACH-000800,-0.6729716295465273
ACH-000802,-0.5968006769745976
ACH-000804,-0.35090686499140017
ACH-000805,-0.7884346506888374
ACH-000809,-0.649145359650119
ACH-000810,-0.5707982699742217
ACH-000811,-0.6315800954755592
ACH-000817,-0.4398664086541204
ACH-000819,-0.956575613060862
ACH-000820,-0.34916207916972125
ACH-000821,-0.5677572999074127
ACH-000822,-0.3956006533123089
ACH-000823,-0.5473811787624717
ACH-000824,-0.6974950024306928
ACH-000827,-0.8250563308599042
ACH-000829,-0.6145245448928003
ACH-000831,-0.5334647677162514
ACH-000832,-0.5434819240410264
ACH-000833,-0.4493089222198895
ACH-000834,-0.6511829319600781
ACH-000835,-0.7795694686548803
ACH-000836,-0.6460226302059121
ACH-000837,-0.7136417834461737
ACH-000838,-0.6100677876995516
ACH-000839,-0.6497088061022864
ACH-000840,-0.6950374165941144
ACH-000841,-0.5175675110083763
ACH-000843,-0.7063964528396177
ACH-000846,-0.4843416370665302
ACH-000847,-0.6415155603743682
ACH-000848,-0.4435321013071529
ACH-000849,-0.4854132023929472
ACH-000851,-0.7194565157323067
ACH-000855,-0.8984227363918577
ACH-000856,-0.5398008780939787
ACH-000858,-0.8199316282811924
ACH-000859,-0.7569697801030517
ACH-000861,-0.5910478786826984
ACH-000862,-0.5769567635772859
ACH-000865,-0.7056307229399409
ACH-000866,-0.6107546225577989
ACH-000867,-0.5561932939328985
ACH-000869,-0.5051353966955798
ACH-000872,-0.7797545659560805
ACH-000873,-0.6831967431314562
ACH-000876,-0.6709873634371806
ACH-000878,-0.6420464494670272
ACH-000880,-0.4475527129707273
ACH-000881,-0.7470792067239246
ACH-000882,-0.6017716936521479
ACH-000884,-0.6159848565429222
ACH-000885,-0.5413546454248596
ACH-000887,-0.6989212494739201
ACH-000889,-0.4944983983974063
ACH-000896,-0.7613102481352773
ACH-000898,-0.6350924426117529
ACH-000900,-0.632289369330783
ACH-000901,-0.6291957359378545
ACH-000905,-0.6281095557477133
ACH-000906,-0.4921025090290604
ACH-000907,-0.8518149684424138
ACH-000910,-0.4968315999488137
ACH-000911,-0.6173153102827873
ACH-000912,-0.7156659855978708
ACH-000913,-0.8021122316586987
ACH-000915,-0.7054288587628464
ACH-000916,-0.6314389628353549
ACH-000917,-0.5214385259164701
ACH-000920,-0.7377097552009209
ACH-000921,-0.8635010673424555
ACH-000924,-0.7806950152691055
ACH-000926,-0.7570883574685019
ACH-000928,-0.4560403594050665
ACH-000929,-0.6413609416810843
ACH-000932,-0.6964951244471443
ACH-000935,-0.5459043699924969
ACH-000936,-0.5348372888093539
ACH-000937,-0.6681793778715736
ACH-000938,-0.6973884538234771
ACH-000939,-0.5129685524152598
ACH-000941,-1.0191523161522786
ACH-000943,-0.5122620118749108
ACH-000946,-0.6994510121420944
ACH-000947,-0.5954043480319914
ACH-000948,-0.5935965269807869
ACH-000950,-0.6261202042025191
ACH-000953,-0.4139488118910126
ACH-000954,-0.7741453956621044
ACH-000957,-0.6938075465848582
ACH-000958,-0.7607202053624328
ACH-000960,-0.5971115716834293
ACH-000963,-0.7670983025087407
ACH-000968,-0.5787631379115672
ACH-000969,-0.6414767124987444
ACH-000972,-0.6089342858775866
ACH-000973,-0.7071569840718244
ACH-000974,-0.6639511700580929
ACH-000978,-0.5139612362730915
ACH-000984,-0.6499852851363718
ACH-000986,-0.5045185476309768
ACH-000988,-0.7897728881581901
ACH-000993,-0.6891906374529798
ACH-000994,-0.5288657303283307
ACH-000996,-0.5336291164812841
ACH-001001,-0.5488139899363917
ACH-001020,-0.4579351288899092
ACH-001028,-0.7886665239220895
ACH-001031,-0.7600561960487265
ACH-001038,-0.4936844940599978
ACH-001048,-0.4871528917817365
ACH-001050,-0.5705994246564883
ACH-001053,-0.4670701729329254
ACH-001054,-0.6122637313452522
ACH-001061,-0.7647282989058838
ACH-001067,-0.5612073423695315
ACH-001075,-0.7602949934277894
ACH-001096,-0.5321303436357941
ACH-001111,-0.6000815383921848
ACH-001119,-0.8747687926945469
ACH-001128,-0.8849793782731837
ACH-001134,-0.6488454558582011
ACH-001151,-0.8189890188970479
ACH-001163,-0.7329393611861141
ACH-001164,-0.666619229356204
ACH-001183,-0.8440718684892229
ACH-001192,-0.4231258799828904
ACH-001193,-0.5100868405424296
ACH-001196,-0.6187927036175195
ACH-001197,-0.6232001719170692
ACH-001205,-0.568009290677296
ACH-001211,-0.6893647292193663
ACH-001212,-0.4641708560031742
ACH-001228,-0.3225615748111243
ACH-001232,-0.6046259673823514
ACH-001239,-0.597068990791337
ACH-001270,-0.7085696636823622
ACH-001274,-0.53804991855553
ACH-001275,-0.8108606177156045
ACH-001277,-0.7734308232501912
ACH-001278,-0.8770109456129069
ACH-001280,-0.3386204642633058
ACH-001283,-0.508406112973225
ACH-001289,-0.5769417569445116
ACH-001300,-0.5682172103242425
ACH-001301,-0.5733052496185607
ACH-001302,-0.7146814507290344
ACH-001306,-0.6183718569714445
ACH-001318,-0.7220182472224458
ACH-001322,-0.8147605347465988
ACH-001328,-0.6468113562646731
ACH-001332,-0.5826944567677547
ACH-001336,-0.5920693768309484
ACH-001346,-0.6025786123126039
ACH-001353,-0.7094380590420024
ACH-001354,-0.6742046355439844
ACH-001367,-0.6279306351897207
ACH-001368,-0.6248160149208261
ACH-001374,-0.6423213244540107
ACH-001377,-0.5993021627050537
ACH-001380,-0.8087628362268569
ACH-001391,-0.5830078769280057
ACH-001408,-0.7429935320624217
ACH-001430,-0.7203959234488827
ACH-001431,-0.6283548674105907
ACH-001450,-0.7949638350094208
ACH-001496,-0.5692574244325471
ACH-001500,-0.6173339350186752
ACH-001523,-0.4994037121585657
ACH-001532,-0.6641692264935609
ACH-001550,-0.5967738959869248
ACH-001552,-0.4839302812498862
ACH-001554,-0.6971629033444515
ACH-001654,-0.6650974759340951
ACH-001735,-0.5259499672921228
ACH-001736,-0.6474475199394049
ACH-001737,-0.6817491684815045
ACH-001740,-0.5898233894170662
ACH-001745,-0.5005448735320017
ACH-001765,-0.5033984254581169
