,OR4A47 (403253)
ACH-000210,-0.17741161607628345
ACH-000211,-0.3880353272686156
ACH-000215,-0.3251901146423304
ACH-000221,-0.3314999208420951
ACH-000222,-0.2874523374675493
ACH-000223,-0.3077733320122387
ACH-000226,-0.5139891260699222
ACH-000227,-0.2359242444007064
ACH-000228,-0.18929873114668336
ACH-000231,-0.3854194850822104
ACH-000232,-0.34040007890392665
ACH-000233,-0.2744182374328956
ACH-000234,-0.21714032408674225
ACH-000235,-0.3883274849381203
ACH-000237,-0.3840058405593089
ACH-000238,-0.18441351340170314
ACH-000242,-0.3305572771901581
ACH-000243,-0.320148183214405
ACH-000244,-0.2811483491434012
ACH-000246,-0.4041696759040044
ACH-000248,-0.3272639072349384
ACH-000250,-0.2564818955639098
ACH-000251,-0.2535723149257048
ACH-000252,-0.3366323801909817
ACH-000253,-0.18400005706238867
ACH-000255,-0.3409018675300121
ACH-000256,-0.2697193502485675
ACH-000257,-0.3100644988434388
ACH-000258,-0.0147696063157836
ACH-000259,-0.2906100017126853
ACH-000260,-0.3975428232199255
ACH-000261,-0.3016921149527433
ACH-000262,-0.4151979821094979
ACH-000263,-0.4430061808911136
ACH-000264,-0.3012272911311389
ACH-000265,-0.5245254713222405
ACH-000266,-0.2942300623554577
ACH-000272,-0.30859653225143324
ACH-000274,-0.12153816173018105
ACH-000277,-0.2967148724716557
ACH-000278,-0.2972263673773881
ACH-000279,-0.21151702883123974
ACH-000280,-0.11247433546720416
ACH-000281,-0.18840012173780735
ACH-000288,-0.4208385233667724
ACH-000291,-0.39264591885588507
ACH-000293,-0.2658335273817084
ACH-000294,-0.29825819543711823
ACH-000295,-0.27578919433673965
ACH-000296,-0.24078438892135734
ACH-000302,-0.2686371095756493
ACH-000304,-0.2696877798497861
ACH-000307,-0.2851278714260885
ACH-000308,-0.6495936109958377
ACH-000310,-0.21240522272958307
ACH-000311,-0.09014537767107167
ACH-000312,-0.1832476500251964
ACH-000315,-0.4472194168963936
ACH-000316,-0.3593748798412598
ACH-000317,-0.3430930010316484
ACH-000318,-0.3708537090785431
ACH-000319,-0.3766474839152708
ACH-000320,-0.2790116970478432
ACH-000322,-0.1563486517938709
ACH-000323,-0.5866191142907201
ACH-000324,-0.2917823334849929
ACH-000329,-0.2998440817893281
ACH-000330,-0.3187547658781943
ACH-000331,-0.3434846816789609
ACH-000332,-0.09598035887696073
ACH-000334,-0.37463941374683263
ACH-000335,-0.34464851635037697
ACH-000336,-0.08596743972931922
ACH-000337,-0.3792228707839855
ACH-000338,-0.1339015308459295
ACH-000339,-0.2864610206335046
ACH-000341,-0.4721948650362255
ACH-000348,-0.17234572807447304
ACH-000350,-0.16386277967553325
ACH-000352,-0.4489394305308461
ACH-000356,-0.37481720969146826
ACH-000361,-0.4371322695607011
ACH-000362,-0.19009627863725256
ACH-000363,-0.2687002451230169
ACH-000364,-0.294279449756432
ACH-000365,-0.3107465356513601
ACH-000366,-0.4467583383702439
ACH-000368,-0.4503117997321669
ACH-000374,-0.4992651716931074
ACH-000375,-0.3434068779023973
ACH-000376,-0.3662927454037037
ACH-000381,-0.3454566094298629
ACH-000383,-0.2944751463872204
ACH-000387,-0.33675220167386577
ACH-000389,-0.1497161080053709
ACH-000390,-0.2355895805082209
ACH-000393,-0.37998280140932295
ACH-000395,-0.2814236168587633
ACH-000396,-0.6256856202449428
ACH-000397,-0.3426291013999514
ACH-000401,-0.28972101005736245
ACH-000402,-0.3128110868136861
ACH-000403,-0.28332962402140616
ACH-000404,-0.17154932624059493
ACH-000406,-0.28904952461738376
ACH-000407,-0.3159099284090813
ACH-000408,-0.2275991706009139
ACH-000410,-0.3703917736092425
ACH-000411,-0.5074425361908113
ACH-000414,-0.1835068888337299
ACH-000415,-0.2805551472458141
ACH-000416,-0.14129479112273569
ACH-000420,-0.4908968585133458
ACH-000421,-0.2675792311967359
ACH-000424,-0.43015422340763537
ACH-000425,-0.26698375779233385
ACH-000426,-0.20872754103720773
ACH-000427,-0.2628782983443877
ACH-000433,-0.3566491065942698
ACH-000435,-0.4423215049363567
ACH-000436,-0.3833923614880326
ACH-000444,-0.3067077937762163
ACH-000445,-0.3903405371015168
ACH-000448,-0.20174214839091312
ACH-000450,-0.2586550410508919
ACH-000452,-0.1926752066158672
ACH-000454,-0.4793804805085234
ACH-000458,-0.2934973663472076
ACH-000459,-0.005279664426026851
ACH-000460,-0.3438573798913418
ACH-000461,-0.6920390654376752
ACH-000463,-0.3882313662637759
ACH-000464,-0.40656089031387743
ACH-000466,-0.20068095458264013
ACH-000467,-0.1711262689011388
ACH-000468,-0.3989046953932853
ACH-000469,-0.3858464742908307
ACH-000470,-0.16681752910279746
ACH-000471,-0.29419348097157355
ACH-000472,-0.24415133097662065
ACH-000473,-0.21911339505676708
ACH-000475,-0.2305830771963196
ACH-000476,-0.4493259562718177
ACH-000477,-0.3908531280488125
ACH-000479,-0.4124939820504729
ACH-000480,-0.3854548707809004
ACH-000481,-0.22310151491646588
ACH-000483,-0.3965606981456925
ACH-000484,-0.3145430521735565
ACH-000485,-0.35759417110066705
ACH-000486,-0.3837472681207045
ACH-000487,-0.3014748038681383
ACH-000488,-0.12707746448116966
ACH-000490,-0.30983691928906826
ACH-000491,-0.07187258738429411
ACH-000495,-0.4789002699694575
ACH-000496,-0.26135352598453965
ACH-000499,-0.4260481650827605
ACH-000500,-0.2229119485691508
ACH-000502,-0.2015329991795756
ACH-000503,-0.4731307364354047
ACH-000505,-0.3075182187677217
ACH-000507,-0.1938678077724252
ACH-000510,-0.43379054573559017
ACH-000511,-0.327884652828274
ACH-000512,-0.4558587478843298
ACH-000516,-0.17896422463055298
ACH-000517,-0.2810564649281516
ACH-000518,-0.2854718992717236
ACH-000520,-0.3669196390504451
ACH-000521,-0.27286888961111794
ACH-000522,-0.3973600276386629
ACH-000524,-0.2941398857200985
ACH-000527,-0.2159393995022965
ACH-000528,-0.2625477245367993
ACH-000537,-0.4548057217056526
ACH-000541,-0.4397829782978672
ACH-000542,-0.2794193926976747
ACH-000544,-0.34371211891321257
ACH-000545,-0.3236222422004679
ACH-000547,-0.4312196630240301
ACH-000548,-0.4244329944913728
ACH-000549,-0.21836794708230112
ACH-000550,-0.34106088530663314
ACH-000552,-0.16188545655386938
ACH-000556,-0.1069536309981452
ACH-000557,-0.16863731572351726
ACH-000569,-0.3217976036390724
ACH-000570,-0.25931624796769864
ACH-000571,-0.27742622651684784
ACH-000573,-0.2798414025349725
ACH-000576,-0.17808664370275182
ACH-000579,-0.3885629743989679
ACH-000580,-0.2981731014382731
ACH-000584,-0.2881643394645734
ACH-000585,-0.2211158277782948
ACH-000588,-0.3985910116667405
ACH-000589,-0.220619298139288
ACH-000591,-0.4637407772702066
ACH-000593,-0.27123976731209065
ACH-000600,-0.4326274393785741
ACH-000601,-0.4635984865039146
ACH-000605,-0.19072417569430508
ACH-000606,-0.2264608945832985
ACH-000608,-0.250601225376248
ACH-000614,-0.38237773871108105
ACH-000616,-0.3574537397568451
ACH-000618,-0.31146065538464857
ACH-000619,-0.33662968573576124
ACH-000620,-0.3426887082614508
ACH-000621,-0.3026485147063769
ACH-000622,-0.17805252866367166
ACH-000623,-0.3310991175890882
ACH-000624,-0.17398417120549842
ACH-000627,-0.23770654723926854
ACH-000630,-0.19797609983601228
ACH-000631,-0.34578344964118224
ACH-000632,-0.3314327860272273
ACH-000633,-0.4731192416615264
ACH-000637,-0.4289508046438749
ACH-000638,-0.30439628616005826
ACH-000646,-0.15861866710866335
ACH-000647,-0.3285796204576962
ACH-000648,-0.24514023920556854
ACH-000649,-0.2833461245201353
ACH-000651,-0.14911748346790446
ACH-000652,-0.16143813165515847
ACH-000653,-0.3179741416756682
ACH-000657,-0.32769063481195393
ACH-000658,-0.1972484049401124
ACH-000661,-0.3619401705227904
ACH-000662,-0.1236578041222858
ACH-000663,-0.25264372259443696
ACH-000665,-0.4431892986969263
ACH-000671,-0.4009220233753977
ACH-000672,-0.21513446224800328
ACH-000673,-0.19042070287023102
ACH-000676,-0.19849244166147045
ACH-000677,-0.3970503631744179
ACH-000681,-0.20036515320746529
ACH-000683,-0.38496810485299465
ACH-000684,-0.29295326126471755
ACH-000688,-0.24738250656175076
ACH-000693,-0.31072563052367164
ACH-000694,-0.2643979431911287
ACH-000695,-0.13933807774891765
ACH-000696,-0.19799760435608452
ACH-000697,-0.5802446031311133
ACH-000699,-0.2534553404169912
ACH-000701,-0.1980943415434824
ACH-000706,-0.287611502173146
ACH-000711,-0.19914340118388074
ACH-000713,-0.4910049446207261
ACH-000714,-0.1028340171164652
ACH-000718,-0.2690579698818015
ACH-000720,-0.3051458376589927
ACH-000721,-0.2043410727820615
ACH-000724,-0.15265312239312312
ACH-000725,-0.09531907859799002
ACH-000732,-0.35932271226675183
ACH-000734,-0.4550036191241954
ACH-000735,-0.2623571921966869
ACH-000736,-0.32195005947130423
ACH-000738,-0.2967186248896572
ACH-000746,-0.3184062557409503
ACH-000747,-0.4185519067314066
ACH-000748,-0.29719378948619113
ACH-000753,-0.22602441609920104
ACH-000756,-0.4954995939198636
ACH-000757,-0.2039253515379589
ACH-000758,-0.45095497118589795
ACH-000760,-0.21592247849688376
ACH-000762,-0.2608226368776466
ACH-000763,-0.4145427310297623
ACH-000764,-0.44770791603417504
ACH-000765,-0.5580004016208514
ACH-000766,-0.18618220024366167
ACH-000767,-0.1763226389284547
ACH-000768,-0.3047216074168337
ACH-000769,-0.39227271058061775
ACH-000770,-0.2963439523763021
ACH-000771,-0.2619467301431843
ACH-000773,-0.2435543596263257
ACH-000776,-0.18901866030605527
ACH-000777,-0.2428472178475247
ACH-000778,-0.06875533081648948
ACH-000781,-0.3144393903914065
ACH-000782,-0.31981400584010744
ACH-000783,-0.22913184469397235
ACH-000784,-0.2665339546364006
ACH-000785,-0.1272023124106817
ACH-000787,-0.31827211022058016
ACH-000788,-0.2460587055346481
ACH-000791,-0.2344906803905361
ACH-000792,-0.3396067223342579
ACH-000794,-0.2309356721541638
ACH-000796,-0.2362871997581568
ACH-000798,-0.5423477666275983
ACH-000799,-0.31769596513621523
ACH-000800,-0.10655249946187943
ACH-000802,-0.4410323461399302
ACH-000804,-0.4185318947298934
ACH-000805,-0.25232002168516265
ACH-000809,-0.27494226803759464
ACH-000810,-0.3763495801410132
ACH-000811,-0.1885441324206428
ACH-000817,-0.20994541793608135
ACH-000819,-0.4442041485003153
ACH-000820,-0.32934419036285506
ACH-000821,-0.5015725325045262
ACH-000822,-0.399987598304257
ACH-000823,-0.34918735760000696
ACH-000824,-0.35688934576284004
ACH-000827,-0.3321532222811315
ACH-000829,-0.24366239765528785
ACH-000831,-0.2476717944155577
ACH-000832,-0.4601923753840543
ACH-000833,-0.23246002889567466
ACH-000834,-0.3305900894437932
ACH-000835,-0.09027610969120214
ACH-000836,-0.05902255284460379
ACH-000837,-0.2021945634334467
ACH-000838,-0.5600516118329483
ACH-000839,-0.2700705675322141
ACH-000840,-0.5122799615710261
ACH-000841,-0.13895569275716774
ACH-000843,-0.3040530523839855
ACH-000846,-0.27323608327946713
ACH-000847,-0.43990353235089386
ACH-000848,-0.3748964669886123
ACH-000849,-0.19611344864530486
ACH-000851,-0.33364448243417105
ACH-000855,-0.4071293089759797
ACH-000856,-0.2691142681148677
ACH-000858,-0.13714325989107545
ACH-000859,-0.36433131183983664
ACH-000861,-0.4154596597260707
ACH-000862,-0.19428350952708573
ACH-000865,-0.35071806167398706
ACH-000866,-0.2071092052522065
ACH-000867,-0.1436225248495265
ACH-000869,-0.2920257585442179
ACH-000872,-0.4653337452534361
ACH-000873,-0.2749419880079385
ACH-000876,-0.2930680734184328
ACH-000878,-0.3618901826439634
ACH-000880,-0.17344595628680826
ACH-000881,-0.3251486211778932
ACH-000882,-0.3679573679868571
ACH-000884,-0.03986741493930181
ACH-000885,-0.30242670419989043
ACH-000887,-0.3404795944136677
ACH-000889,-0.13674477787746622
ACH-000896,-0.22143973863216002
ACH-000898,-0.4186452173437202
ACH-000900,-0.34443905050115114
ACH-000901,-0.3546970298619693
ACH-000905,-0.2574344848017687
ACH-000906,-0.24393310861686676
ACH-000907,-0.3474981326895619
ACH-000910,-0.28267027939468964
ACH-000911,-0.10804918718909504
ACH-000912,-0.2514456679296878
ACH-000913,-0.11043860955122548
ACH-000915,-0.4233806506443616
ACH-000916,-0.12962637855598108
ACH-000917,-0.3681992025209037
ACH-000920,-0.35746366703772875
ACH-000921,-0.35700835915318524
ACH-000924,-0.1628113104421624
ACH-000926,-0.19907235940615933
ACH-000928,-0.34371684065061425
ACH-000929,-0.327041183162615
ACH-000932,-0.39655371700686143
ACH-000935,-0.3239776386926582
ACH-000936,-0.306545953742183
ACH-000937,-0.15086153715177714
ACH-000938,-0.3073171423770746
ACH-000939,-0.2351193001725445
ACH-000941,-0.4011427834380409
ACH-000943,-0.3374577860896435
ACH-000946,-0.35341021056706196
ACH-000947,-0.3509009752058892
ACH-000948,-0.3269724205048288
ACH-000950,-0.2896728900286217
ACH-000953,-0.3941195088398393
ACH-000954,-0.33640384977120624
ACH-000957,-0.4779457853503443
ACH-000958,-0.27441051407692
ACH-000960,-0.23769195594879294
ACH-000963,-0.3516708190650582
ACH-000968,-0.3282247916148688
ACH-000969,-0.3742542848609333
ACH-000972,-0.22437770969433235
ACH-000973,-0.2349884658493461
ACH-000974,-0.2180820196084147
ACH-000978,-0.4180831367416471
ACH-000984,-0.4128851073111649
ACH-000986,-0.3708200003088202
ACH-000988,-0.23551064580960315
ACH-000993,-0.32474410607620985
ACH-000994,-0.3461445585892085
ACH-000996,-0.2840331391184321
ACH-001001,-0.13677496518963092
ACH-001020,-0.36689031084895257
ACH-001028,-0.2262490161823978
ACH-001031,-0.1745566149011484
ACH-001038,-0.2757717283712603
ACH-001048,-0.2914287941312062
ACH-001050,-0.3668922078330584
ACH-001053,-0.4185527835889621
ACH-001054,-0.31238780076471245
ACH-001061,-0.40791342148064297
ACH-001067,-0.32569775524683303
ACH-001075,-0.335362253945974
ACH-001096,-0.17538489008261884
ACH-001111,-0.12139249244775037
ACH-001119,-0.3562906600752437
ACH-001128,-0.1748968717424206
ACH-001134,-0.16887276115627922
ACH-001151,-0.2505846792360589
ACH-001163,-0.2597296734606533
ACH-001164,-0.3027076869734427
ACH-001183,-0.27827398013513743
ACH-001192,-0.28297692330582325
ACH-001193,-0.3206599216097364
ACH-001196,-0.33419011180253005
ACH-001197,-0.1627489756699724
ACH-001205,-0.06432439079164834
ACH-001211,-0.1832128819427205
ACH-001212,-0.2108110039080518
ACH-001228,-0.09510251570054976
ACH-001232,-0.22316413370875016
ACH-001239,-0.12857087461140818
ACH-001270,-0.2660231331108006
ACH-001274,-0.23068812842572525
ACH-001275,-0.18596965812389316
ACH-001277,-0.5680285650126432
ACH-001278,-0.317317518975765
ACH-001280,-0.2301682010427212
ACH-001283,-0.2903754535049808
ACH-001289,-0.3841800111983787
ACH-001300,-0.2552028053495089
ACH-001301,-0.3541204101176183
ACH-001302,-0.3923614781606805
ACH-001306,-0.3924309010163607
ACH-001318,-0.3483277677476086
ACH-001322,-0.3053763339375505
ACH-001328,-0.2281995311616753
ACH-001332,-0.3225740626408793
ACH-001336,-0.3467746002535086
ACH-001346,-0.221454578907422
ACH-001353,-0.24817716890399366
ACH-001354,-0.343485306509318
ACH-001367,-0.1054526171227036
ACH-001368,-0.2545786394299068
ACH-001374,-0.4630305713541753
ACH-001377,-0.3491829306053465
ACH-001380,-0.21226688315358636
ACH-001391,-0.2368115612797597
ACH-001408,-0.2481692455106229
ACH-001430,-0.14153003344824044
ACH-001431,-0.21931939001236853
ACH-001450,-0.2853266287749088
ACH-001496,-0.26811293039810064
ACH-001500,-0.23645754866796395
ACH-001523,-0.21615091032050712
ACH-001532,-0.32243127647717906
ACH-001550,-0.2633267272834881
ACH-001552,-0.27360885935049484
ACH-001554,-0.3839109933295595
ACH-001654,-0.2986050271293728
ACH-001735,-0.1835122759552992
ACH-001736,-0.2898197474253618
ACH-001737,-0.4827667602871043
ACH-001740,-0.3524008087170913
ACH-001745,-0.26917073780101003
ACH-001765,-0.22930643047452634
