,S100A6 (6277)
ACH-000279,-0.12557450782734728
ACH-000280,-0.07819235364771633
ACH-000281,0.027493614359720385
ACH-000288,-0.10059877804798388
ACH-000291,-0.009113580999269077
ACH-000293,-0.018675493019128183
ACH-000294,-0.06450731029517147
ACH-000295,-0.3467812602944326
ACH-000296,-0.14988517182143915
ACH-000302,-0.13156367639016106
ACH-000304,-0.2690910442923004
ACH-000307,-0.13867790924869092
ACH-000308,-0.13450909619034113
ACH-000310,-0.07721400007401928
ACH-000311,-0.32878407665177284
ACH-000312,-0.14617249244353428
ACH-000315,0.06513165561299185
ACH-000316,0.06193708520238811
ACH-000317,-0.06597492683521472
ACH-000318,-0.3550169869335671
ACH-000319,-0.06973673609857138
ACH-000320,0.011300505776745072
ACH-000322,-0.08085355348699241
ACH-000323,0.04992856647325143
ACH-000324,-0.07883473814794803
ACH-000329,-0.04293732355023798
ACH-000330,-0.023756070057917786
ACH-000331,-0.07982196079720373
ACH-000332,-0.13904795950355647
ACH-000334,-0.11244800976917968
ACH-000335,-0.10449312001559333
ACH-000336,-0.01897541433470849
ACH-000337,-0.1781011151417595
ACH-000338,0.10478756016378428
ACH-000339,-0.0560182948224638
ACH-000341,-0.21660172915298756
ACH-000348,-0.2005321264737437
ACH-000350,-0.10720455158483558
ACH-000352,-0.09291587767996792
ACH-000356,-0.13590647218374854
ACH-000361,0.08932982772702877
ACH-000362,-0.11200168392912332
ACH-000363,-0.16133645274514688
ACH-000364,-0.14883763073890796
ACH-000365,-0.03710536066911699
ACH-000366,-0.0790369013633911
ACH-000368,-0.19126913706725995
ACH-000374,-0.20237275903902333
ACH-000375,-0.020794434490112
ACH-000376,0.014689935223337848
ACH-000381,-0.16511106590234526
ACH-000383,-0.12113336861536253
ACH-000387,-0.21067062161716654
ACH-000389,0.026257316492314588
ACH-000390,-0.25208788567932344
ACH-000393,-0.04845357931212085
ACH-000395,-0.0855553031104245
ACH-000396,-0.14127817749401222
ACH-000397,-0.13382062208025594
ACH-000401,-0.014657265180730747
ACH-000402,-0.06358064790741215
ACH-000403,0.035159782286522834
ACH-000404,-0.1001699676948329
ACH-000406,-0.0801245660471459
ACH-000407,-0.1329865379775738
ACH-000408,0.051393543209325064
ACH-000410,-0.13575855691166067
ACH-000411,-0.08027189584137832
ACH-000414,-0.01348753976194124
ACH-000415,0.055929126832137945
ACH-000416,-0.1042847114636484
ACH-000420,-0.043066926103851384
ACH-000421,-0.12415024065537596
ACH-000424,-0.19036105680853385
ACH-000425,-0.02299932724567766
ACH-000426,-0.2101576344499263
ACH-000427,-0.21255256958302324
ACH-000433,0.012095953812113609
ACH-000435,-0.2275834994200295
ACH-000436,-0.3768499480900963
ACH-000444,-0.1407576026501005
ACH-000445,-0.18003595042864712
ACH-000448,-0.0822969310014674
ACH-000450,-0.11372977403760735
ACH-000452,-0.08473952380630262
ACH-000454,-0.1728826076619967
ACH-000458,-0.035930398872106785
ACH-000459,0.1489593820131419
ACH-000460,0.04243049290032208
ACH-000461,-0.0711361667735788
ACH-000463,-0.1208076247710295
ACH-000464,-0.07522874783716747
ACH-000466,-0.06047738025770112
ACH-000467,-0.10331267035323548
ACH-000468,-0.05881571907924374
ACH-000469,0.10844356525137104
ACH-000470,-0.026730848870347674
ACH-000471,-0.11179766979014273
ACH-000472,-0.13452294286195152
ACH-000473,-0.4121585419842205
ACH-000475,-0.08313170214104725
ACH-000476,-0.11662883381771676
ACH-000477,-0.11019774346446223
ACH-000479,-0.03774264346110954
ACH-000480,-0.029205558210240155
ACH-000481,0.003112023450703558
ACH-000483,0.01793504936504696
ACH-000484,-0.01129088542450362
ACH-000485,-0.07527164947149607
ACH-000486,-0.020935751884475547
ACH-000487,-0.0728868586729448
ACH-000488,-0.04619933557822025
ACH-000490,-0.18983250508503632
ACH-000491,-0.09522782578893954
ACH-000495,-0.07040659140319468
ACH-000496,-0.1258580372255585
ACH-000499,-0.06361694145948249
ACH-000500,-0.5107198880118263
ACH-000502,-0.05720157849911137
ACH-000503,0.0846763181558032
ACH-000505,-0.15162695956927644
ACH-000507,-0.1718194226505123
ACH-000510,-0.20662209527854694
ACH-000511,-0.055371929521853915
ACH-000512,-0.29219573138364746
ACH-000516,-0.021570589507993475
ACH-000517,-0.13748244426639167
ACH-000518,-0.1318237662409646
ACH-000520,0.010097638808026192
ACH-000521,-0.028729524684748126
ACH-000522,-0.1803362565568072
ACH-000524,-0.08665091007168513
ACH-000527,-0.15300140327658596
ACH-000528,-0.11941775828592058
ACH-000537,-0.05250063704787953
ACH-000541,0.012492037111966878
ACH-000542,-0.1457900572829197
ACH-000544,-0.1628886004029595
ACH-000545,-0.035807256105037474
ACH-000547,-0.12920964804196367
ACH-000548,-0.07244644611802982
ACH-000549,-0.03315328883266338
ACH-000550,-0.1014281198050508
ACH-000552,0.017016270568580058
ACH-000556,-0.11791751918349565
ACH-000557,-0.043512313428037935
ACH-000569,-0.08319692085000605
ACH-000570,-0.07238135098493367
ACH-000571,-0.0349085984498021
ACH-000573,-0.0335550819108141
ACH-000576,-0.2155575253435192
ACH-000579,-0.25825280638849074
ACH-000580,0.04181080478673772
ACH-000584,-0.062466406568681174
ACH-000585,-0.12347719858372895
ACH-000588,-0.14472122972045498
ACH-000589,-0.09054273054169727
ACH-000591,0.00969160111354901
ACH-000593,-0.14075589547547354
ACH-000600,-0.10117976987581513
ACH-000601,-0.07993973800605587
ACH-000605,-0.14223661582442335
ACH-000606,-0.14386067921935006
ACH-000608,0.2443422583282572
ACH-000614,-0.08183485795773135
ACH-000616,-0.12632116905845264
ACH-000618,-0.09564031525486744
ACH-000619,-0.002831352322709329
ACH-000620,-0.141937881614892
ACH-000621,0.007453308182167156
ACH-000622,-0.02959983673703649
ACH-000623,-0.045290260137686514
ACH-000624,-0.07696184769400129
ACH-000627,-0.08523062764715149
ACH-000630,-0.14395140116245972
ACH-000631,0.20373769000117006
ACH-000632,0.009785338952139542
ACH-000633,-0.095377594244307
ACH-000637,0.031729589384656906
ACH-000638,-0.2411331849651236
ACH-000646,-0.29820980242170875
ACH-000647,-0.15147457001601958
ACH-000648,-0.16951161414122562
ACH-000649,-0.06384494099622844
ACH-000651,-0.18219747105604692
ACH-000652,-0.08800377003801513
ACH-000653,-0.20280687863776745
ACH-000657,-0.22650397882495776
ACH-000658,-0.21379874459590567
ACH-000661,-0.03230150030425945
ACH-000662,-0.16729333999327986
ACH-000663,-0.23480800545581396
ACH-000665,-0.11350183235261045
ACH-000671,-0.20287844558068027
ACH-000672,-0.431098793609998
ACH-000673,-0.13389969499499813
ACH-000676,-0.14706282568652193
ACH-000677,-0.07907362365048137
ACH-000681,-0.1784766569835393
ACH-000683,-0.19425276344201445
ACH-000684,-0.015880997520581554
ACH-000688,-0.047110900133233324
ACH-000693,-0.07064978292112073
ACH-000694,-0.099543838792506
ACH-000695,0.005337966892769345
ACH-000696,-0.012593790706875435
ACH-000697,-0.11596065504965253
ACH-000699,0.025994233165185204
ACH-000701,-0.02343144973968744
ACH-000706,-0.037338274592179664
ACH-000711,-0.14486339109709725
ACH-000713,-0.2453106956483998
ACH-000714,-0.06850793934393233
ACH-000718,-0.044812363393123916
ACH-000720,-0.07883160985640597
ACH-000721,-0.040161689354715466
ACH-000724,-0.022771528917464017
ACH-000725,-0.37825380876806064
ACH-000732,0.018963081549138918
ACH-000734,-0.05754366392563531
ACH-000735,-0.023240692360259208
ACH-000736,-0.06105592932317139
ACH-000738,-0.05684699042763535
ACH-000746,-0.16201278284128268
ACH-000747,-0.16997846707271536
ACH-000748,-0.09313645980948472
ACH-000753,-0.2299182612108112
ACH-000756,0.0010396588756217847
ACH-000757,-0.17882922118095446
ACH-000758,-0.14291695709241145
ACH-000760,-0.37607654691210857
ACH-000762,-0.11427168058851565
ACH-000763,-0.1240789234701962
ACH-000764,0.1592692955574016
ACH-000765,-0.05926402277588974
ACH-000766,-0.06634569325911101
ACH-000767,-0.3400946401440764
ACH-000768,0.07636674406553151
ACH-000769,-0.04337410398341781
ACH-000770,-0.15612330187826384
ACH-000771,-0.056022844117360686
ACH-000773,-0.14847828161348353
ACH-000776,-0.07993095923998382
ACH-000777,-0.04681536490617279
ACH-000778,-0.0917400668334323
ACH-000781,-0.050285531266995774
ACH-000782,0.01864836501213664
ACH-000783,-0.11692228758339784
ACH-000784,-0.035108155108919806
ACH-000785,-0.2918285915061037
ACH-000787,-0.27763582403621995
ACH-000788,-0.09780898556563568
ACH-000791,-0.09571377734113336
ACH-000792,-0.031914221585103104
ACH-000794,0.09634066315042986
ACH-000796,-0.1488054598390863
ACH-000798,-0.2439731910957707
ACH-000799,0.07164156632312282
ACH-000800,-0.1953702672945125
ACH-000802,0.02179322111978096
ACH-000804,0.03166664282476051
ACH-000805,-0.16062054556977368
ACH-000809,-0.12005541780422715
ACH-000810,-0.07175425664564587
ACH-000811,-0.07989567560660303
ACH-000817,-0.19365157752213205
ACH-000819,-0.26481467876103304
ACH-000820,-0.06590515248904255
ACH-000821,-0.33276322997853897
ACH-000822,-0.04826089658319028
ACH-000823,-0.18085226855747655
ACH-000824,-0.04568008165623626
ACH-000827,-0.09210252052849152
ACH-000829,0.08690403327606776
ACH-000831,-0.01845716469197126
ACH-000832,0.03242712007159078
ACH-000833,-0.23476728336067676
ACH-000834,-0.17913901758348966
ACH-000835,-0.04905515916827586
ACH-000836,-0.1389579658385816
ACH-000837,-0.10863377807578496
ACH-000838,-0.16611814645884682
ACH-000839,0.032368864489220085
ACH-000840,-0.24782443065504456
ACH-000841,-0.07602077489057447
ACH-000843,-0.21678628155627652
ACH-000846,-0.08625414223557452
ACH-000847,0.10154824866228973
ACH-000848,-0.13433479866001796
ACH-000849,-0.0997676052664623
ACH-000851,-0.10407362263255487
ACH-000855,-0.13049903343773964
ACH-000856,-0.01697769283052608
ACH-000858,-0.09160945382338913
ACH-000859,-0.2639215180381843
ACH-000861,-0.16843013046377955
ACH-000862,-0.018215297571721842
ACH-000865,-0.1678548633563599
ACH-000866,-0.12652338207469274
ACH-000867,-0.13003543868951264
ACH-000869,-0.3878809750078041
ACH-000872,-0.02369134064818961
ACH-000873,-0.17548548484604953
ACH-000876,-0.13358329707212058
ACH-000878,-0.17866445607154197
ACH-000880,0.022559131453692458
ACH-000881,-0.07867366072766951
ACH-000882,-0.16326621520085807
ACH-000884,-0.002780087096622652
ACH-000885,-0.05594493886269025
ACH-000887,-0.07927796123511728
ACH-000889,-0.2003903246117256
ACH-000896,-0.10739037133710808
ACH-000898,-0.20864460626939604
ACH-000900,-0.24300503649068725
ACH-000901,-0.041067992431411175
ACH-000905,-0.13376461339817666
ACH-000906,0.014499480447679368
ACH-000907,0.021046621459853282
ACH-000910,-0.1292926492503148
ACH-000911,-0.02105081826112693
ACH-000912,-0.02376417367503436
ACH-000913,-0.15845244904593064
ACH-000915,-0.2267374916850789
ACH-000916,-0.191295894152328
ACH-000917,-0.07625296190793662
ACH-000920,-0.20764591720987408
ACH-000921,-0.13497623890302782
ACH-000924,-0.21696429689645386
ACH-000926,-0.03210594036091728
ACH-000928,-0.045002088136677734
ACH-000929,-0.2994353815380727
ACH-000932,-0.1391197477377021
ACH-000935,-0.04822799081427447
ACH-000936,-0.2218625305159967
ACH-000937,-0.2681125515276317
ACH-000938,-0.10055979456592813
ACH-000939,-0.12684968670748228
ACH-000941,-0.13418302534707202
ACH-000943,-0.1392958212931871
ACH-000946,-0.012873259432998236
ACH-000947,-0.09319922787740653
ACH-000948,-0.102148953792991
ACH-000950,-0.048396342469405634
ACH-000953,-0.13817148105965588
ACH-000954,-0.03625826804378785
ACH-000957,0.058254521116467124
ACH-000958,-0.08135035305077018
ACH-000960,-0.17711930670665615
ACH-000963,-0.105369294655987
ACH-000968,-0.13881421896397056
ACH-000969,-0.14313313740808636
ACH-000972,0.07118762496280495
ACH-000973,-0.07528756225242132
ACH-000974,-0.10425601964481633
ACH-000978,-0.1193084790369494
ACH-000984,-0.18348240504673632
ACH-000986,-0.05782653333154504
ACH-000988,-0.027697264421118476
ACH-000993,-0.2185422457560035
ACH-000994,-0.14157707223275245
ACH-000996,-0.21781564223108416
ACH-001001,-0.07664607049604931
ACH-001020,-0.2243658764556272
ACH-001028,-0.13273615313172105
ACH-001031,-0.059143949634857834
ACH-001038,-0.08271387232561969
ACH-001048,-0.08072720660327598
ACH-001050,-0.14057739095690744
ACH-001053,-0.11924461961910872
ACH-001054,-0.16332100589558465
ACH-001061,-0.09082606123632568
ACH-001067,-0.06461276904786926
ACH-001075,-0.15185417637477128
ACH-001096,-0.11107989382490284
ACH-001111,0.010002835878402049
ACH-001119,-0.07856747353052372
ACH-001128,0.009418487727996451
ACH-001134,-0.16588376438293828
ACH-001151,-0.044016456545750336
ACH-001163,-0.18290483912304892
ACH-001164,-0.2018927450308691
ACH-001183,-0.13585597806349572
ACH-001192,-0.2109381813930128
ACH-001193,0.1795341866548157
ACH-001196,-0.055816398694785364
ACH-001197,-0.08737067169334801
ACH-001205,-0.16206505129934556
ACH-001211,-0.12150080654891365
ACH-001212,0.040372062400095984
ACH-001228,-0.142447956891661
ACH-001232,0.04595514944402344
ACH-001239,-0.07606250544471653
ACH-001270,0.07736680607298092
ACH-001274,-0.14637895102069956
ACH-001275,0.00857072553396365
ACH-001277,-0.16110200811720707
ACH-001278,-0.12895081961698404
ACH-001280,0.040665631686903896
ACH-001283,0.10357211087001153
ACH-001289,-0.1382586833730727
ACH-001300,0.056950854512390785
ACH-001301,-0.30170949839696576
ACH-001302,0.07154647291742024
ACH-001306,-0.13141749953280446
ACH-001318,-0.35552211253497784
ACH-001322,-0.006138694328170952
ACH-001328,-0.08883522080270996
ACH-001332,0.004639653301244442
ACH-001336,-0.03848546007468491
ACH-001346,-0.08699323219032813
ACH-001353,-0.1098480884853958
ACH-001354,-0.10394112809445258
ACH-001367,-0.16967138652091746
ACH-001368,-0.0922676117337908
ACH-001374,0.06534799949431983
ACH-001377,-0.1451391319396514
ACH-001380,-0.12496285178845135
ACH-001391,-0.052747480967623384
ACH-001408,-0.05806692515785706
ACH-001430,-0.22205211139181147
ACH-001431,-0.09085929316258924
ACH-001450,-0.08800996545148769
ACH-001496,-0.08805410881661045
ACH-001500,-0.1828973671249102
ACH-001523,0.05297089382463602
ACH-001532,-0.06515884892811179
ACH-001550,-0.14628999421980793
ACH-001552,-0.2908788725352961
ACH-001554,-0.08975292095117766
ACH-001654,-0.15360220380268524
ACH-001735,-0.1369099816398485
ACH-001736,-0.2355684553033292
ACH-001737,0.10404923445861816
ACH-001740,0.05746595349525588
ACH-001745,-0.044338449162633034
ACH-001765,-0.06624864462408442
