,FGF6 (2251)
ACH-000366,-0.14603843523182533
ACH-000368,-0.17283266340399242
ACH-000374,-0.10134626900877224
ACH-000375,-0.22070796305534368
ACH-000376,-0.2056493437226711
ACH-000381,-0.29845608695342546
ACH-000383,-0.11784643371497458
ACH-000387,-0.2074889203300216
ACH-000389,-0.3262721370963394
ACH-000390,-0.07421465610146563
ACH-000393,-0.23693085956489396
ACH-000395,-0.13719098389922518
ACH-000396,-0.4359165379279819
ACH-000397,-0.13063920806789658
ACH-000401,-0.13202625879386728
ACH-000402,-0.5549242594096344
ACH-000403,-0.2658534223721324
ACH-000404,0.1237124294320128
ACH-000406,-0.2340868925943032
ACH-000407,-0.1861379447990099
ACH-000408,-0.17219130796404475
ACH-000410,-0.01841956939407593
ACH-000411,-0.23845107927727105
ACH-000414,-0.2261077959240989
ACH-000415,-0.033484806866117794
ACH-000416,-0.12596245332616532
ACH-000420,-0.1911373419679413
ACH-000421,-0.22423310885093012
ACH-000424,-0.1685172032289682
ACH-000425,-0.1873428041750962
ACH-000426,-0.2708273047626543
ACH-000427,-0.29072169776788376
ACH-000433,0.0655077635067461
ACH-000435,-0.1992559424331428
ACH-000436,-0.09576401698597216
ACH-000444,-0.21571551496792887
ACH-000445,-0.11328564740891944
ACH-000448,-0.27489328527834234
ACH-000450,-0.20888967013131546
ACH-000452,-0.3214012339982364
ACH-000454,-0.2837971270683332
ACH-000458,-0.2158640114296933
ACH-000459,-0.20756938913076944
ACH-000460,-0.16002257631803204
ACH-000461,-0.27249782569041753
ACH-000463,-0.1423721125206905
ACH-000464,-0.276200821424096
ACH-000466,-0.11314951692501342
ACH-000467,-0.2912671621314464
ACH-000468,-0.2781490428924827
ACH-000469,-0.11389284796301764
ACH-000470,-0.2659450591394419
ACH-000471,-0.19493747353582735
ACH-000472,-0.23107121670944836
ACH-000473,-0.15542973583092098
ACH-000475,-0.13132724571918125
ACH-000476,-0.2329433235097161
ACH-000477,-0.1005038624177874
ACH-000479,-0.11072811400375823
ACH-000480,-0.14550443036644597
ACH-000481,-0.14307540328173488
ACH-000483,-0.03914455455917075
ACH-000484,-0.17803187338378312
ACH-000485,-0.2541034471982116
ACH-000486,-0.07805824848590892
ACH-000487,-0.15227089656284226
ACH-000488,-0.19691793458197496
ACH-000490,-0.16921139159400236
ACH-000491,-0.1864679655868464
ACH-000495,-0.2899605114900237
ACH-000496,-0.18833393034579166
ACH-000499,-0.26025874504438856
ACH-000500,0.0009457021651140199
ACH-000502,-0.15352801173838512
ACH-000503,-0.19822620942410332
ACH-000505,-0.2894043341559812
ACH-000507,-0.2503239507478971
ACH-000510,-0.1430338661446105
ACH-000511,-0.22550435052796974
ACH-000512,-0.20056665511275992
ACH-000516,-0.28917301001969303
ACH-000517,-0.19357190469909707
ACH-000518,-0.19366094015006655
ACH-000520,-0.05745966379119606
ACH-000521,-0.2897378995100767
ACH-000522,-0.2269428016149779
ACH-000524,-0.21997939536155145
ACH-000527,-0.1829878481537932
ACH-000528,-0.15602707465090693
ACH-000537,-0.1597376528517174
ACH-000541,-0.08155704352017118
ACH-000542,-0.16736192218928345
ACH-000544,-0.10668463121461272
ACH-000545,-0.19491380529471333
ACH-000547,-0.282811218477019
ACH-000548,-0.25204477946601256
ACH-000549,-0.1551857464804084
ACH-000550,-0.2915070957930396
ACH-000552,-0.07590715947835552
ACH-000556,-0.1188117157244144
ACH-000557,-0.21972846647947747
ACH-000569,-0.058062419248964686
ACH-000570,-0.3224145074591662
ACH-000571,-0.21546028249919064
ACH-000573,-0.13372621524427694
ACH-000576,-0.20788192019591115
ACH-000579,-0.2209098327275782
ACH-000580,-0.10989278706719967
ACH-000584,-0.21415481869428274
ACH-000585,-0.10724471103934352
ACH-000588,-0.3221905493717132
ACH-000589,-0.18476281893887125
ACH-000591,-0.14513181470996234
ACH-000593,-0.0534143101500547
ACH-000600,-0.2248141969666828
ACH-000601,-0.11719367952974001
ACH-000605,-0.3093343366455395
ACH-000606,-0.010431032705433076
ACH-000608,-0.29173399734175753
ACH-000614,-0.2999106704429103
ACH-000616,-0.15162776343240625
ACH-000618,-0.11426381316533593
ACH-000619,-0.04544338648441607
ACH-000620,-0.2810339829782543
ACH-000621,-0.2651278050992104
ACH-000622,-0.18130844596703488
ACH-000623,-0.12285912544847245
ACH-000624,-0.17032845894085047
ACH-000627,-0.37045066249788
ACH-000630,-0.11427027220729626
ACH-000631,0.11229207715359424
ACH-000632,-0.10846583321617913
ACH-000633,-0.29595912756500964
ACH-000637,-0.17895375103649047
ACH-000638,-0.2075561029209701
ACH-000646,-0.22103017877284864
ACH-000647,-0.1730825200663904
ACH-000648,-0.10489270643906956
ACH-000649,-0.11111464655421167
ACH-000651,-0.3177864533390584
ACH-000652,-0.2572134443509257
ACH-000653,-0.0006150140451545653
ACH-000657,-0.2471406199436905
ACH-000658,-0.411791176233972
ACH-000661,-0.10855294174473444
ACH-000662,0.0068001860550093995
ACH-000663,-0.13014846241119093
ACH-000665,-0.0963911172047901
ACH-000671,-0.20096804433473744
ACH-000672,-0.4650751345840958
ACH-000673,-0.16305265444054468
ACH-000676,-0.2555630827325072
ACH-000677,-0.274841240406326
ACH-000681,-0.14997992452490308
ACH-000683,-0.2323097619738448
ACH-000684,-0.11756760338388582
ACH-000688,-0.18266713773276866
ACH-000693,-0.2098648526223473
ACH-000694,-0.2246216348044421
ACH-000695,-0.3372898204177584
ACH-000696,-0.21682658521953066
ACH-000697,-0.03966517143798475
ACH-000699,-0.19407353732528815
ACH-000701,-0.17946576820269194
ACH-000706,-0.28834484754415785
ACH-000711,-0.12414937690751293
ACH-000713,-0.03448688136737252
ACH-000714,-0.05949127541747814
ACH-000718,-0.21286993395182116
ACH-000720,-0.21850726067109436
ACH-000721,-0.16031400659643852
ACH-000724,-0.10236734904579524
ACH-000725,-0.1016859019664514
ACH-000732,-0.053571669648549904
ACH-000734,-0.13017803553394872
ACH-000735,-0.1632558546074282
ACH-000736,-0.2796858278899341
ACH-000738,-0.13043313671278145
ACH-000746,-0.20220702743921232
ACH-000747,-0.04454656710541722
ACH-000748,-0.09700342891955407
ACH-000753,-0.13867045286689142
ACH-000756,-0.18652694777744408
ACH-000757,-0.164320691166561
ACH-000758,-0.12553935458471466
ACH-000760,-0.17661411417385342
ACH-000762,-0.16589282751273168
ACH-000763,-0.2929482153734107
ACH-000764,-0.3907499225751475
ACH-000765,-0.1752980015158271
ACH-000766,0.013776808290345686
ACH-000767,-0.18589131628310607
ACH-000768,-0.2149700501563038
ACH-000769,-0.14599448089023664
ACH-000770,-0.2420983745170153
ACH-000771,-0.08493581546430339
ACH-000773,-0.1630087643466926
ACH-000776,-0.13681485669939678
ACH-000777,-0.1967128513591869
ACH-000778,-0.16723144273592006
ACH-000781,-0.1886268833161409
ACH-000782,-0.06902005956992786
ACH-000783,-0.08299176542655835
ACH-000784,-0.15204253686018426
ACH-000785,-0.16804646921770516
ACH-000787,-0.17150303046127155
ACH-000788,-0.2364526174452934
ACH-000791,-0.06658623568786202
ACH-000792,-0.22336312267803735
ACH-000794,-0.015578718000653281
ACH-000796,-0.19922058218223448
ACH-000798,-0.1620152804243946
ACH-000799,-0.13920479165547306
ACH-000800,-0.026434699426960702
ACH-000802,-0.25549068784517265
ACH-000804,-0.2975766851157076
ACH-000805,-0.31457776845928176
ACH-000809,-0.1376062357924779
ACH-000810,-0.2262508400752523
ACH-000811,-0.2642881960667823
ACH-000817,-0.2014620668267155
ACH-000819,-0.19748345146580168
ACH-000820,-0.20695811152010612
ACH-000821,-0.23348683988495866
ACH-000822,-0.1824747109276033
ACH-000823,-0.1604251119789651
ACH-000824,-0.15444514139695714
ACH-000827,-0.16481564474540994
ACH-000829,-0.2988043737521423
ACH-000831,-0.11425173125331364
ACH-000832,-0.08443998010853937
ACH-000833,-0.24844428585414005
ACH-000834,-0.12167254470932247
ACH-000835,-0.2905831509536733
ACH-000836,-0.22391894609146373
ACH-000837,-0.13454786657627638
ACH-000838,-0.16935549329625527
ACH-000839,0.05326349722110345
ACH-000840,0.09034605854580484
ACH-000841,-0.07833219516740879
ACH-000843,-0.07988874944502859
ACH-000846,-0.2762048697467873
ACH-000847,-0.2481554384354404
ACH-000848,-0.17400129807180248
ACH-000849,-0.10091764293221893
ACH-000851,-0.2430634980953408
ACH-000855,-0.35407583524055364
ACH-000856,-0.22264633698899394
ACH-000858,-0.2625256517354988
ACH-000859,-0.1755355162711061
ACH-000861,-0.21703037266508685
ACH-000862,-0.25435477966799513
ACH-000865,-0.2826251597274266
ACH-000866,-0.115636703235258
ACH-000867,-0.13414260068827585
ACH-000869,0.00435375283408705
ACH-000872,-0.18276144885572773
ACH-000873,-0.156927710738578
ACH-000876,-0.08856544005940907
ACH-000878,-0.23257468570907755
ACH-000880,-0.14341472108614506
ACH-000881,-0.20463121649216934
ACH-000882,-0.07238450430682965
ACH-000884,-0.20732199458524267
ACH-000885,-0.1688044867940537
ACH-000887,-0.18934715602094965
ACH-000889,-0.27127552376021913
ACH-000896,-0.08751970142019952
ACH-000898,-0.23023728216260755
ACH-000900,-0.05217862619532638
ACH-000901,-0.21850894533759105
ACH-000905,-0.1697023982292904
ACH-000906,-0.19211516259883046
ACH-000907,-0.05961982085281967
ACH-000910,-0.17460437397041448
ACH-000911,-0.1501324973251292
ACH-000912,-0.1241336054229644
ACH-000913,-0.1411807725186507
ACH-000915,-0.12513312989027028
ACH-000916,0.021894484600060247
ACH-000917,-0.16896876019032098
ACH-000920,-0.07549894765707388
ACH-000921,-0.17751151651549274
ACH-000924,-0.22359651929974989
ACH-000926,-0.16635401687550969
ACH-000928,-0.2503223409736913
ACH-000929,-0.08584357064237716
ACH-000932,-0.14488040156400178
ACH-000935,-0.17634641488096806
ACH-000936,-0.05837881606669455
ACH-000937,-0.1874803174284392
ACH-000938,-0.35435091748776304
ACH-000939,-0.0668036529566902
ACH-000941,-0.07020114652086833
ACH-000943,-0.1964741469612089
ACH-000946,-0.1663553615320446
ACH-000947,-0.2149145043939338
ACH-000948,0.01932035906088311
ACH-000950,-0.4163189265442885
ACH-000953,-0.12884964146878722
ACH-000954,-0.31966158163567565
ACH-000957,0.015038956316206841
ACH-000958,-0.2850373665534838
ACH-000960,-0.10400027794694748
ACH-000963,-0.029197931949121632
ACH-000968,-0.15771700306832728
ACH-000969,-0.17647700994929058
ACH-000972,-0.2228990732890964
ACH-000973,-0.19122082538720872
ACH-000974,-0.20171006577945666
ACH-000978,-0.2632589233489959
ACH-000984,-0.15181117641538475
ACH-000986,-0.26655813682129753
ACH-000988,-0.05117119269689357
ACH-000993,-0.054511850523817434
ACH-000994,-0.23082088205858114
ACH-000996,-0.14387081156502748
ACH-001001,-0.21703234792496387
ACH-001020,-0.1847413103610703
ACH-001028,-0.2658964960934824
ACH-001031,-0.07731067750761632
ACH-001038,-0.1772390674102111
ACH-001048,-0.14680574397896987
ACH-001050,-0.1742984439294239
ACH-001053,-0.061765461783710826
ACH-001054,-0.2075455918623863
ACH-001061,-0.1214152246131383
ACH-001067,-0.12233361253869415
ACH-001075,-0.22192712118687302
ACH-001096,-0.2038120806692217
ACH-001111,-0.1238644927469231
ACH-001119,-0.3002697975667424
ACH-001128,-0.37538755723817857
ACH-001134,-0.31821103748842594
ACH-001151,-0.14065264377608774
ACH-001163,-0.14143146100642495
ACH-001164,-0.20623755286963089
ACH-001183,-0.1623386366973461
ACH-001192,-0.22430412252314547
ACH-001193,-0.2689954274249916
ACH-001196,-0.17688921515880066
ACH-001197,-0.2816342482551333
ACH-001205,-0.08289812730010812
ACH-001211,-0.40823082342591416
ACH-001212,-0.09934577429935093
ACH-001228,-0.23763123382168144
ACH-001232,-0.2074099737118357
ACH-001239,-0.2338897001818349
ACH-001270,-0.18608542203256884
ACH-001274,-0.21762720610579847
ACH-001275,-0.16803702368688844
ACH-001277,-0.3245477027845741
ACH-001278,-0.2419362702720159
ACH-001280,-0.2396255939088327
ACH-001283,-0.2877947237500164
ACH-001289,-0.2343000739347414
ACH-001300,-0.23619573101418534
ACH-001301,-0.08237872330129946
ACH-001302,0.000943300297691317
ACH-001306,-0.2331833488876879
ACH-001318,-0.13684793654690486
ACH-001322,-0.23083305395667464
ACH-001328,-0.06579131529004054
ACH-001332,-0.06166669470417002
ACH-001336,-0.2740027150995006
ACH-001346,-0.10425243968809968
ACH-001353,-0.11748851390696788
ACH-001354,-0.16712244225224535
ACH-001367,0.00936747906559155
ACH-001368,-0.2000201908817283
ACH-001374,-0.32336775504746224
ACH-001377,-0.18599440469901407
ACH-001380,-0.15445313781027062
ACH-001391,-0.15035601546563296
ACH-001408,-0.046104646102290835
ACH-001430,-0.17353728251883138
ACH-001431,-0.29982984967055576
ACH-001450,-0.19912159915769048
ACH-001496,-0.1012750810128648
ACH-001500,-0.14145970093943935
ACH-001523,-0.3795280826703571
ACH-001532,-0.15561588988462285
ACH-001550,-0.14504125776062918
ACH-001552,-0.2448417593480906
ACH-001554,-0.15483886678910055
ACH-001654,-0.17695604698745085
ACH-001735,-0.12869510597200384
ACH-001736,-0.08570929080842328
ACH-001737,-0.3200456652674698
ACH-001740,-0.2646630943891473
ACH-001745,-0.11782173293760145
ACH-001765,-0.0586186030405514
