,VSX2 (338917)
ACH-000278,-0.0989908623514883
ACH-000279,-0.062089586094007686
ACH-000280,-0.004730749768291157
ACH-000281,-0.08586413349528554
ACH-000288,0.044116490880151966
ACH-000291,-0.08301173712772265
ACH-000293,-0.1255088932249201
ACH-000294,0.024894337573274986
ACH-000295,-0.07452319876059389
ACH-000296,-0.044433123880377776
ACH-000302,0.028837946596625905
ACH-000304,-0.1013296491666706
ACH-000307,-0.041998385882577004
ACH-000308,-0.019045706746898112
ACH-000310,-0.10716865831982376
ACH-000311,-0.08162527226343391
ACH-000312,-0.11947023646960113
ACH-000315,-0.0024464490638754703
ACH-000316,-0.05110565907866183
ACH-000317,-0.011657495384037769
ACH-000318,-0.014409322839794366
ACH-000319,-0.038408052852986936
ACH-000320,-0.19122582284165446
ACH-000322,-0.0972723984455146
ACH-000323,-0.10556960980273147
ACH-000324,0.03697060981514759
ACH-000329,-0.03872827756438082
ACH-000330,0.17221715645998034
ACH-000331,0.08579440431773254
ACH-000332,-0.11348486384928988
ACH-000334,-0.07934019208672557
ACH-000335,0.01684119621930895
ACH-000336,-0.17041806048915695
ACH-000337,0.15530008439708104
ACH-000338,0.03785406074079475
ACH-000339,-0.1121846583904742
ACH-000341,0.04695636326349044
ACH-000348,-0.08047825732928006
ACH-000350,-0.09165087453208763
ACH-000352,0.05776579069302805
ACH-000356,0.1360110824318571
ACH-000361,0.13444249859942106
ACH-000362,-0.1336510676384203
ACH-000363,-0.2794073119310718
ACH-000364,-0.00705370271649251
ACH-000365,-0.06152003275933576
ACH-000366,0.011473024812888257
ACH-000368,-0.15056396960148316
ACH-000374,0.056711698040405864
ACH-000375,-0.08477850337542023
ACH-000376,-0.14944362504499484
ACH-000381,-0.13674237583149773
ACH-000383,0.07365657484678405
ACH-000387,-0.11190685709227284
ACH-000389,-0.07807525794387014
ACH-000390,0.0263262023485661
ACH-000393,-0.07456092832697282
ACH-000395,-0.1946271817602272
ACH-000396,0.06918809052663849
ACH-000397,-0.1941769500127618
ACH-000401,0.0584660750870059
ACH-000402,0.16702188349867614
ACH-000403,0.08502951065756273
ACH-000404,-0.04873823923613778
ACH-000406,-0.046110654456766174
ACH-000407,-0.1437511497725988
ACH-000408,-0.0066841009547822005
ACH-000410,-0.0626915412385298
ACH-000411,0.06393233675652371
ACH-000414,-0.0018912106147238824
ACH-000415,-0.12564669521652305
ACH-000416,0.060230134819461975
ACH-000420,0.1745255739178109
ACH-000421,0.02356264036052754
ACH-000424,0.1600540892995564
ACH-000425,-0.005993769781025508
ACH-000426,0.04268143406482673
ACH-000427,0.014605441284845113
ACH-000433,-0.11722294778613335
ACH-000435,0.031189594838937438
ACH-000436,-0.15404126370154286
ACH-000444,-0.0602587685687526
ACH-000445,-0.04582516085296369
ACH-000448,-0.022969040060672116
ACH-000450,-0.08345810228023977
ACH-000452,-0.05910392481462375
ACH-000454,-0.4358238630025748
ACH-000458,-0.0764847506712001
ACH-000459,0.004503701529015287
ACH-000460,-0.17332131080688026
ACH-000461,-0.014160573244536775
ACH-000463,-0.118109783926732
ACH-000464,-0.12052859622582855
ACH-000466,-0.02423133691923383
ACH-000467,-0.08902924494583471
ACH-000468,-0.09289477320919623
ACH-000469,-0.055214633587060365
ACH-000470,-0.17516621074972122
ACH-000471,-0.02349141759617646
ACH-000472,-0.026606681689968496
ACH-000473,-0.03011379585387108
ACH-000475,-0.011323855203193841
ACH-000476,-0.00031560514102891364
ACH-000477,-0.009475974001145249
ACH-000479,-0.05292980188948508
ACH-000480,-0.10478858558825244
ACH-000481,-0.10446297304677657
ACH-000483,0.03405968827919676
ACH-000484,-0.10640240841928196
ACH-000485,-0.009739259798277477
ACH-000486,0.0319477385638276
ACH-000487,-0.07896438500377705
ACH-000488,0.017165390832403263
ACH-000490,-0.03831580936587218
ACH-000491,-0.2121029156707591
ACH-000495,-0.10389466077007296
ACH-000496,-0.08553452754318143
ACH-000499,0.12018558971431062
ACH-000500,0.28571876869270924
ACH-000502,-0.06177550511084835
ACH-000503,0.03782576235849695
ACH-000505,-0.067969032332981
ACH-000507,-0.04540355448579509
ACH-000510,-0.01395601513010143
ACH-000511,-0.2190512396420752
ACH-000512,-0.14960443669631476
ACH-000516,-0.031680757938803886
ACH-000517,-0.06502692343938501
ACH-000518,-0.0994802982705198
ACH-000520,-0.11334400680221952
ACH-000521,-0.2329996069591653
ACH-000522,-0.030495888700481782
ACH-000524,-0.10676533487369147
ACH-000527,-0.0739070923891053
ACH-000528,-0.1673571470784424
ACH-000537,-0.14007613505719352
ACH-000541,-0.012618746804666216
ACH-000542,0.017692892087464742
ACH-000544,-0.13254067066232253
ACH-000545,-0.12802717734130728
ACH-000547,-0.08656888220912233
ACH-000548,-0.1545811536000512
ACH-000549,-0.10403003912201206
ACH-000550,-0.028085285053534442
ACH-000552,-0.03955814608042866
ACH-000556,-0.0664430992981972
ACH-000557,-0.1848422810438696
ACH-000569,-0.16014519862432533
ACH-000570,-0.03445686951386091
ACH-000571,0.031084027661799067
ACH-000573,-0.009689678060747888
ACH-000576,-0.0953678733710674
ACH-000579,-0.006020186219106577
ACH-000580,-0.14775887872138455
ACH-000584,-0.12065937753379342
ACH-000585,-0.03924950809037327
ACH-000588,0.07965306015750608
ACH-000589,-0.2004244709648131
ACH-000591,0.015292794881925913
ACH-000593,-0.16368556318101454
ACH-000600,-0.1753985815063442
ACH-000601,-0.010954334523892469
ACH-000605,-0.04027830972632113
ACH-000606,-0.1544178384183233
ACH-000608,-0.06302287961542805
ACH-000614,-0.04476885732494667
ACH-000616,-0.028131793703947063
ACH-000618,-0.035728038483773976
ACH-000619,-0.09363567398727032
ACH-000620,-0.07897043293063041
ACH-000621,-0.03438772728766047
ACH-000622,-0.054208053514964286
ACH-000623,-0.10533290331287794
ACH-000624,-0.03703075122095775
ACH-000627,-0.06110544844634728
ACH-000630,-0.05919135612553704
ACH-000631,-0.27280992263381465
ACH-000632,-0.0640227882664968
ACH-000633,-0.03287105787397816
ACH-000637,-0.0665770753920648
ACH-000638,-0.10712124375806267
ACH-000646,0.0334578182443604
ACH-000647,-0.14315851796149387
ACH-000648,9.50358833320484e-05
ACH-000649,0.01784572662349079
ACH-000651,-0.09416196067457587
ACH-000652,-0.04625878526344452
ACH-000653,-0.001558386675494565
ACH-000657,-0.0213321175160756
ACH-000658,-0.010721124465110574
ACH-000661,-0.015188652554814391
ACH-000662,-0.05106679035693357
ACH-000663,-0.020985801090856317
ACH-000665,-0.0375337783184297
ACH-000671,-0.018641502864888103
ACH-000672,-0.10546192705888474
ACH-000673,-0.02769122764060281
ACH-000676,0.048181094818046714
ACH-000677,-0.1201048783048572
ACH-000681,-0.06951575163193555
ACH-000683,0.002032398504961862
ACH-000684,-0.09951523482769288
ACH-000688,-0.07452024131371572
ACH-000693,-0.09196821716059947
ACH-000694,0.010457442597587177
ACH-000695,0.04052406094175498
ACH-000696,-0.07113896140640112
ACH-000697,0.09311718457934236
ACH-000699,0.019928394199158227
ACH-000701,-0.016503516386532798
ACH-000706,-0.016714347528112808
ACH-000711,-0.23437164184482895
ACH-000713,0.11955718563825805
ACH-000714,-0.01998926281086348
ACH-000718,-0.27471172381634823
ACH-000720,-0.06978414747803834
ACH-000721,-0.024463581270375862
ACH-000724,-0.07318126831060008
ACH-000725,-0.026323898610520258
ACH-000732,0.0833161378757966
ACH-000734,0.07819558484777159
ACH-000735,-0.1162152110830051
ACH-000736,-0.15390065513190807
ACH-000738,-0.0843804775814904
ACH-000746,-0.017897897181146982
ACH-000747,0.1787968935302682
ACH-000748,0.0947989544538238
ACH-000753,-0.04145483040900659
ACH-000756,-0.1640917365973032
ACH-000757,0.08151417105612452
ACH-000758,0.061780421016588524
ACH-000760,-0.1495130712383321
ACH-000762,-0.039913281233069024
ACH-000763,-0.06774164093115655
ACH-000764,-0.03537003820218367
ACH-000765,-0.08054132118466098
ACH-000766,-0.06928268078084811
ACH-000767,-0.03501639506419547
ACH-000768,-0.16074126342097558
ACH-000769,0.02078419746234916
ACH-000770,-0.14559812213343135
ACH-000771,-0.02429494725191687
ACH-000773,-0.10371545735818703
ACH-000776,0.03241480788660593
ACH-000777,-0.2342845538541292
ACH-000778,-0.22362894421528345
ACH-000781,-0.06012588804630897
ACH-000782,0.06481335816146502
ACH-000783,0.015258336271984944
ACH-000784,-0.0787393064609661
ACH-000785,-0.15103343638350442
ACH-000787,-0.06138279496198607
ACH-000788,-0.06953951503342018
ACH-000791,-0.14207668336692
ACH-000792,0.01948245183695576
ACH-000794,-0.13500469593581288
ACH-000796,-0.08084736505441492
ACH-000798,-0.03916289337172934
ACH-000799,-0.19201603489189148
ACH-000800,-0.03798399549788982
ACH-000802,0.012098626840028156
ACH-000804,-0.2322848687944855
ACH-000805,0.07342464094853883
ACH-000809,0.019096126537048782
ACH-000810,-0.05346658843554445
ACH-000811,-0.04018500106712841
ACH-000817,-0.030176538738911636
ACH-000819,0.0026521389845823784
ACH-000820,-0.23674744185368185
ACH-000821,0.01978587775592641
ACH-000822,0.0386685907214506
ACH-000823,0.010608703994292442
ACH-000824,-0.14552053438719612
ACH-000827,-0.07643839788349369
ACH-000829,-0.06597360703120889
ACH-000831,-0.1835250253722908
ACH-000832,0.020487245171099625
ACH-000833,-0.21389781609167788
ACH-000834,0.08867724500028247
ACH-000835,-0.050998545047782264
ACH-000836,0.021659445876630056
ACH-000837,-0.14550901762543267
ACH-000838,0.05551619038880533
ACH-000839,-0.3067195354367056
ACH-000840,0.0978225118730362
ACH-000841,-0.14991272561937094
ACH-000843,-0.05110758824609568
ACH-000846,-0.4129115661407204
ACH-000847,0.052957437580704335
ACH-000848,-0.06342344081105146
ACH-000849,-0.022390722984363842
ACH-000851,0.07334901093632792
ACH-000855,-0.08128782004581747
ACH-000856,-0.1125652897259632
ACH-000858,-0.018487286518443863
ACH-000859,0.1635925443231821
ACH-000861,0.0020841788920628553
ACH-000862,-0.019931723619366286
ACH-000865,-0.00837592055081239
ACH-000866,-0.036170842010593916
ACH-000867,-0.02289384166185636
ACH-000869,0.06657402801965769
ACH-000872,0.02783000980220652
ACH-000873,0.02457663463557
ACH-000876,-0.11087675919007728
ACH-000878,-0.14092878897415634
ACH-000880,-0.004068036051888286
ACH-000881,-0.07365645809332352
ACH-000882,-0.11750850000262032
ACH-000884,-0.1622130122513429
ACH-000885,-0.0911206936467424
ACH-000887,-0.00030367181866416433
ACH-000889,-0.2617881588234867
ACH-000896,-0.014472177517441209
ACH-000898,-0.03615168140176342
ACH-000900,-0.04210085512504695
ACH-000901,-0.14555512253731948
ACH-000905,-0.12666338899825685
ACH-000906,-0.057069771045028535
ACH-000907,0.05345740458160938
ACH-000910,0.0415443958107244
ACH-000911,-0.18384029585178904
ACH-000912,-0.001972515877084059
ACH-000913,-0.05658641421848457
ACH-000915,-0.13352021001139494
ACH-000916,-0.4025648082163084
ACH-000917,-0.005580076474539326
ACH-000920,-0.06514282208289107
ACH-000921,0.06993717263088876
ACH-000924,-0.039800814567263434
ACH-000926,-0.05725298102034392
ACH-000928,0.030948429989499964
ACH-000929,0.11739971200142865
ACH-000932,-0.06515464367996851
ACH-000935,-0.060941818416685764
ACH-000936,0.08940499886446103
ACH-000937,-0.061512383779598334
ACH-000938,-0.1350955378446336
ACH-000939,0.0497347701259378
ACH-000941,-0.07606960049510092
ACH-000943,0.0005473142383405117
ACH-000946,-0.04894947495517216
ACH-000947,-0.10526606249663988
ACH-000948,-0.10263884143926247
ACH-000950,0.005132435349467447
ACH-000953,-0.07837402595564265
ACH-000954,-0.22207233895132472
ACH-000957,-0.058204592219035976
ACH-000958,-0.08716471948034724
ACH-000960,-0.10063056449207253
ACH-000963,-0.04562136454942905
ACH-000968,0.04842068620335927
ACH-000969,-0.024452200881835126
ACH-000972,0.03634320597080762
ACH-000973,0.011649029173264724
ACH-000974,0.01150376449657443
ACH-000978,-0.04380437032573474
ACH-000984,-0.09016984102679716
ACH-000986,-0.0947672435675714
ACH-000988,-0.026557494480441368
ACH-000993,-0.17689043284401124
ACH-000994,-0.07633273794325768
ACH-000996,-0.1922696255925486
ACH-001001,-0.2470872922963828
ACH-001020,-0.0902690601682606
ACH-001028,-0.056109607797390035
ACH-001031,-0.023006290413387816
ACH-001038,-0.031443479759211475
ACH-001048,-0.07992074853044723
ACH-001050,-0.18125719446910904
ACH-001053,-0.12112011811014005
ACH-001054,-0.002899408752143861
ACH-001061,-0.06118678554911584
ACH-001067,-0.1342362983612588
ACH-001075,0.04717766647471109
ACH-001096,-0.03024020879303568
ACH-001111,-0.020579685692128702
ACH-001119,-0.03877509903671324
ACH-001128,-0.19382143520116607
ACH-001134,-0.12715927032076732
ACH-001151,-0.12717666877374809
ACH-001163,0.004868277176670364
ACH-001164,-0.0414066532888222
ACH-001183,-0.036013829169624825
ACH-001192,-0.08209527832916035
ACH-001193,0.024180508669376002
ACH-001196,-0.17343403765338108
ACH-001197,-0.0828422542859277
ACH-001205,0.08781246514530798
ACH-001211,-0.042429153613194964
ACH-001212,-0.3008044921770913
ACH-001228,-0.034652252843959286
ACH-001232,-0.08398043019682096
ACH-001239,-0.10762424092210393
ACH-001270,0.13322452937911988
ACH-001274,-0.053171055184696635
ACH-001275,-0.13902230688917042
ACH-001277,0.16854675712898773
ACH-001278,-0.03242983401176222
ACH-001280,-0.07340692082816687
ACH-001283,-0.1506314571815444
ACH-001289,-0.2949035850845731
ACH-001300,-0.21113052399007215
ACH-001301,-0.041973696111711686
ACH-001302,-0.05320227831419698
ACH-001306,-0.10430051283261102
ACH-001318,0.09363048553997144
ACH-001322,0.03485845943916069
ACH-001328,0.026515578247047943
ACH-001332,-0.3705408717930503
ACH-001336,0.0019945902501898507
ACH-001346,-0.04980155176610297
ACH-001353,-0.24724138639805865
ACH-001354,-0.15615674304071925
ACH-001367,-0.15078827799209832
ACH-001368,0.04018082879941765
ACH-001374,0.018610556933688998
ACH-001377,-0.006446324837181951
ACH-001380,-0.1439011760992838
ACH-001391,-0.2705973218313006
ACH-001408,-0.2249794756615169
ACH-001430,-0.21369144918968647
ACH-001431,-0.1333318133531379
ACH-001450,-0.14157259898342245
ACH-001496,-0.07664094982228722
ACH-001500,0.03000291536800376
ACH-001523,-0.08960463941985891
ACH-001532,-0.05008297477529619
ACH-001550,-0.02999490789299442
ACH-001552,-0.1649550152361018
ACH-001554,-0.01432504077488741
ACH-001654,-0.06360840376908328
ACH-001735,-0.008463656720621875
ACH-001736,-0.031297104974247224
ACH-001737,-0.08931774210732647
ACH-001740,0.020285996033110758
ACH-001745,-0.027718658376940368
ACH-001765,-0.047028086166940014
