,DENND3 (22898)
ACH-000738,0.011902061590732906
ACH-000746,-0.030254471593512418
ACH-000747,0.09264782218153844
ACH-000748,-0.015870907819472237
ACH-000753,-0.011287090130903742
ACH-000756,0.2642966828849574
ACH-000757,0.06597323725805103
ACH-000758,0.07277933846290563
ACH-000760,-0.04397654034812012
ACH-000762,0.061853632188080286
ACH-000763,0.1473189484616243
ACH-000764,0.2683654426016111
ACH-000765,0.04736080750376216
ACH-000766,0.014824803452252566
ACH-000767,0.02537042349869645
ACH-000768,-0.08261713758215364
ACH-000769,-0.03352714178199195
ACH-000770,0.047187964460891116
ACH-000771,-0.04251688140512138
ACH-000773,0.04339501466605452
ACH-000776,-0.109065318115346
ACH-000777,-0.017602911265681837
ACH-000778,0.1088454573988339
ACH-000781,0.01450931499519036
ACH-000782,-0.05982064694087499
ACH-000783,-0.10769986136649172
ACH-000784,0.027716593808141902
ACH-000785,-0.03539900392617473
ACH-000787,-0.008766125612469762
ACH-000788,0.07625235081512613
ACH-000791,0.15263732887377698
ACH-000792,0.001314580000882888
ACH-000794,0.11954937926151743
ACH-000796,0.031160106904843787
ACH-000798,0.14299680677539578
ACH-000799,-0.037083455171528015
ACH-000800,0.1375331264153661
ACH-000802,0.1410546808433545
ACH-000804,-0.07505018557614297
ACH-000805,0.05808548640281114
ACH-000809,-0.10827532797653397
ACH-000810,-0.0883467642016815
ACH-000811,-0.007502359264896252
ACH-000817,-0.02015108624115224
ACH-000819,0.020181250946663683
ACH-000820,-0.12221050942560058
ACH-000821,0.05152722078432792
ACH-000822,-0.024532674594650892
ACH-000823,0.02970597173110367
ACH-000824,0.005471833863242497
ACH-000827,-0.01155087776406294
ACH-000829,0.09888923039215704
ACH-000831,0.10749743591933553
ACH-000832,0.100077697397946
ACH-000833,-0.023317875865212927
ACH-000834,0.09622583602978688
ACH-000835,0.04173812383460635
ACH-000836,0.004665351718552809
ACH-000837,0.05635811195247922
ACH-000838,-0.023672286812923826
ACH-000839,0.0019804209197292824
ACH-000840,0.1755182494792176
ACH-000841,-0.04943737019281922
ACH-000843,0.08215389638455607
ACH-000846,-0.15723487165119662
ACH-000847,0.13589950608320078
ACH-000848,-0.016909970810637654
ACH-000849,0.02512740256837105
ACH-000851,-0.010701652814633051
ACH-000855,0.22275636200025936
ACH-000856,-0.09165522317993978
ACH-000858,0.012231206936319844
ACH-000859,0.08464480295904014
ACH-000861,0.12890288819643858
ACH-000862,0.009451315104910056
ACH-000865,-0.02242581224182991
ACH-000866,-0.024715363915602143
ACH-000867,-0.018917429974832457
ACH-000869,0.0727469325968895
ACH-000872,-0.01108186519455562
ACH-000873,0.004907188337916353
ACH-000876,0.036343506048864806
ACH-000878,0.17826069399959915
ACH-000880,-0.07385332318987159
ACH-000881,0.07701309723303901
ACH-000882,0.04192443043299288
ACH-000884,-0.15705674313148624
ACH-000885,0.061295043852993225
ACH-000887,0.06158834747777996
ACH-000889,0.017204397784186903
ACH-000896,-0.01622601646569231
ACH-000898,-0.015277284816146437
ACH-000900,-0.055005632016559516
ACH-000901,0.07030300854200339
ACH-000905,0.06249047348227861
ACH-000906,-0.04341206351452289
ACH-000907,0.19986441168774574
ACH-000910,-0.16071359450903708
ACH-000911,0.011377684658658932
ACH-000912,0.07989022695978489
ACH-000913,-0.013861793965933959
ACH-000915,-0.08249781992374887
ACH-000916,-0.2564670905104392
ACH-000917,-0.13083654915246215
ACH-000920,0.375647551918886
ACH-000921,-0.027009085384558942
ACH-000924,-0.02252743803310056
ACH-000926,-0.1954026817585114
ACH-000928,0.0802539096015597
ACH-000929,0.026218875225799
ACH-000932,-0.015398751397231153
ACH-000935,-0.03593503665039152
ACH-000936,0.02015144565826457
ACH-000937,0.09390966258316738
ACH-000938,0.05484516815510791
ACH-000939,0.06857811699839239
ACH-000941,0.05601737714138831
ACH-000943,-0.026087110355007617
ACH-000946,0.07783568696593708
ACH-000947,-0.04245660929072845
ACH-000948,0.029964419403163037
ACH-000950,0.11820334374824135
ACH-000953,0.021361051752667837
ACH-000954,0.13244006504533487
ACH-000957,0.009377771575014177
ACH-000958,-0.0281275086568882
ACH-000960,0.033506670981942134
ACH-000963,0.010943885451179974
ACH-000968,0.05384603952172594
ACH-000969,-0.013667373417596988
ACH-000972,0.14979295715577656
ACH-000973,0.009773695036182459
ACH-000974,0.10128372671037968
ACH-000978,0.08322433040820745
ACH-000984,-0.04152947163528303
ACH-000986,-0.06405333575018955
ACH-000988,0.02351461250048169
ACH-000993,0.0724430794770785
ACH-000994,0.03703691206381817
ACH-000996,0.042694484525914365
ACH-001001,0.03209150551052943
ACH-001020,-0.13258705991828468
ACH-001028,0.03683330884405156
ACH-001031,-0.05987879736804558
ACH-001038,-0.02478645467263022
ACH-001048,0.06711746576701537
ACH-001050,-0.0215163855282737
ACH-001053,-0.005182606843882452
ACH-001054,0.08273727753897762
ACH-001061,0.048888683260762934
ACH-001067,-0.14994474076975414
ACH-001075,0.00656373397309189
ACH-001096,0.0458600574518849
ACH-001111,-0.008455271312105649
ACH-001119,0.007998950727934419
ACH-001128,0.23829867370437705
ACH-001134,0.0022431061891216033
ACH-001151,-0.00542237859358805
ACH-001163,0.09933397040931087
ACH-001164,0.17762851688724254
ACH-001183,-0.12511779294408318
ACH-001192,-0.08197660244668578
ACH-001193,0.036385543038534994
ACH-001196,0.02570570812749497
ACH-001197,-0.09133110583728124
ACH-001205,-0.021426168712235644
ACH-001211,0.07576417836410973
ACH-001212,0.2955320062279046
ACH-001228,-0.2049227653235276
ACH-001232,-0.02541785328009533
ACH-001239,0.002810298059985459
ACH-001270,0.3016401180169659
ACH-001274,-0.016184632371741472
ACH-001275,-0.17896453642355906
ACH-001277,-0.09843729096867623
ACH-001278,0.13027725346580882
ACH-001280,-0.16793565507642866
ACH-001283,0.040930701548319584
ACH-001289,0.10633406701779276
ACH-001300,0.0935253087928086
ACH-001301,0.047988882839838105
ACH-001302,-0.016897037640892388
ACH-001306,-0.031588072780972185
ACH-001318,0.07965300148273953
ACH-001322,-0.1246046142337566
ACH-001328,0.04386897939579769
ACH-001332,0.04058435591170763
ACH-001336,0.022805746827579063
ACH-001346,-0.04390887622328877
ACH-001353,-0.04355023043246005
ACH-001354,0.028444044552472483
ACH-001367,0.17933324146592747
ACH-001368,-0.12063448692564632
ACH-001374,-0.12773200024578865
ACH-001377,-0.10341117663024857
ACH-001380,0.023720300496546675
ACH-001391,0.029039043230415524
ACH-001408,0.030527567112420224
ACH-001430,-0.10545166604594496
ACH-001431,-0.0942892503725488
ACH-001450,-0.014411143902701219
ACH-001496,-0.03067381661264953
ACH-001500,-0.08814921655396021
ACH-001523,0.11134914985189398
ACH-001532,0.014402627354188659
ACH-001550,0.03944812400936771
ACH-001552,0.10883440334870197
ACH-001554,-0.04230395770855805
ACH-001654,-0.06404617025688397
ACH-001735,-0.07475396659971151
ACH-001736,0.06294488526085182
ACH-001737,0.2705439524045883
ACH-001740,0.036100078428620015
ACH-001745,0.02753552278584419
ACH-001765,0.057316045696470364
