,DGCR6 (8214)
ACH-000395,-0.10405958079648034
ACH-000396,-0.4740484284581568
ACH-000397,-0.4160729767232504
ACH-000401,-0.14262038513212513
ACH-000402,-0.20747344313161045
ACH-000403,-0.1891716769325282
ACH-000404,-0.07685879650476088
ACH-000406,-0.13873251973820902
ACH-000407,-0.0855093443919603
ACH-000408,-0.2670043999685147
ACH-000410,-0.17563307639307646
ACH-000411,-0.17724210418582398
ACH-000414,-0.16968445445119595
ACH-000415,-0.09528855539108233
ACH-000416,-0.17163327806663992
ACH-000420,-0.14613680535696352
ACH-000421,-0.2259856564506852
ACH-000424,-0.04097661493234043
ACH-000425,-0.3359332860012173
ACH-000426,-0.009542013787087637
ACH-000427,-0.2772520555881565
ACH-000433,-0.18694185660182788
ACH-000435,-0.7338725037768018
ACH-000436,-0.034063291021358535
ACH-000444,-0.1537503937190918
ACH-000445,-0.33636106087170564
ACH-000448,-0.20396263299753395
ACH-000450,0.043136539992529775
ACH-000452,-0.0926344089479736
ACH-000454,-0.20872384267788124
ACH-000458,-0.364239577626067
ACH-000459,-0.06438254645883522
ACH-000460,-0.11230679481143606
ACH-000461,-0.27658450167505755
ACH-000463,-0.16110100922723364
ACH-000464,-0.16219975221487767
ACH-000466,-0.14929052425663142
ACH-000467,-0.30743673011695194
ACH-000468,-0.15207218093649252
ACH-000469,-0.1671038429091758
ACH-000470,-0.03543665506204
ACH-000471,-0.2374445559516516
ACH-000472,-0.21660390269986324
ACH-000473,-0.11381228035848688
ACH-000475,-0.1768815643711838
ACH-000476,-0.061904948219061534
ACH-000477,0.006970396205242122
ACH-000479,-0.16919248226630804
ACH-000480,-0.17985911764646847
ACH-000481,-0.1683483129598905
ACH-000483,-0.4055984643164221
ACH-000484,-0.03720987952994366
ACH-000485,-0.05476911931606968
ACH-000486,-0.1657018249295968
ACH-000487,-0.040413846050064116
ACH-000488,-0.1693951397632242
ACH-000490,-0.2548060901567547
ACH-000491,-0.11412404722136915
ACH-000495,-0.07826460897907013
ACH-000496,-0.009808767651117186
ACH-000499,-0.03222236190290904
ACH-000500,0.18075272713840496
ACH-000502,-0.3128905308167737
ACH-000503,0.005202150699608182
ACH-000505,-0.17425104650176088
ACH-000507,-0.1860484561234398
ACH-000510,-0.2533148727293644
ACH-000511,-0.20708199361772486
ACH-000512,0.22412676496624048
ACH-000516,-0.3084627540422158
ACH-000517,-0.36080370587154004
ACH-000518,-0.113007073187109
ACH-000520,-0.12927809655618416
ACH-000521,-0.07154206753221802
ACH-000522,-0.03973983355764908
ACH-000524,-0.09530652946094363
ACH-000527,-0.3394042746098208
ACH-000528,-0.2601789371240852
ACH-000537,-0.2480990030099271
ACH-000541,-0.30242768283047944
ACH-000542,-0.11763757425076385
ACH-000544,-0.07369744471043281
ACH-000545,-0.015389299022216847
ACH-000547,-0.13033483305503205
ACH-000548,-0.0569682819938787
ACH-000549,-0.025351087531009786
ACH-000550,-0.2501548602860878
ACH-000552,-0.215262515716587
ACH-000556,-0.2124719079625224
ACH-000557,-0.09135444995956148
ACH-000569,-0.4058669437310141
ACH-000570,-0.2441855136479255
ACH-000571,-0.16981326784619824
ACH-000573,-0.06879125239373135
ACH-000576,-0.13132886046496825
ACH-000579,0.010717839520536841
ACH-000580,-0.3363837525127269
ACH-000584,-0.17662581136955707
ACH-000585,-0.19662202399046924
ACH-000588,-0.07718464031202615
ACH-000589,-0.23675867075010384
ACH-000591,-0.16037136638455296
ACH-000593,-0.1367642939860251
ACH-000600,-0.19703979889452886
ACH-000601,-0.3748730688614014
ACH-000605,-0.3695284103535655
ACH-000606,-0.052303478604139766
ACH-000608,-0.1750401356725827
ACH-000614,0.0029535739003378673
ACH-000616,-0.3159385681624669
ACH-000618,-0.22120874883040226
ACH-000619,0.02182977978817077
ACH-000620,-0.22674608217049805
ACH-000621,-0.2069860670681028
ACH-000622,-0.2633562879340782
ACH-000623,-0.4449374911150796
ACH-000624,-0.14729454481325424
ACH-000627,-0.09602795818947317
ACH-000630,-0.12110903391496312
ACH-000631,0.23779438330012576
ACH-000632,-0.16859003482336926
ACH-000633,-0.20296275583507067
ACH-000637,-0.3367686824177587
ACH-000638,-0.21693314141428885
ACH-000646,-0.19319281699569024
ACH-000647,-0.3232118963669757
ACH-000648,-0.011195636026540444
ACH-000649,-0.1313014142535051
ACH-000651,-0.15759738920674607
ACH-000652,-0.16992771195408107
ACH-000653,-0.11886816435396995
ACH-000657,-0.12020827017622912
ACH-000658,-0.06631528796284272
ACH-000661,-0.0007443599151412849
ACH-000662,-0.3680803751420381
ACH-000663,-0.5818471621270401
ACH-000665,-0.2885647958304033
ACH-000671,-0.1450791931530384
ACH-000672,0.1755389722630764
ACH-000673,-0.2526709484728682
ACH-000676,-0.12051318052829925
ACH-000677,-0.1839469115576018
ACH-000681,-0.014208705996771206
ACH-000683,-0.1082953428866338
ACH-000684,-0.1945689480635626
ACH-000688,-0.15196277055345694
ACH-000693,-0.2411689870144116
ACH-000694,-0.2103701691486269
ACH-000695,-0.2176667667058889
ACH-000696,-0.2873549400219048
ACH-000697,-0.031038942201605826
ACH-000699,-0.05800831581579562
ACH-000701,-0.25041078480594137
ACH-000706,-0.2650050317528628
ACH-000711,-0.23867580547743786
ACH-000713,-0.11073876354490647
ACH-000714,-0.2331759573838788
ACH-000718,-0.05872604018942457
ACH-000720,-0.15892212481573906
ACH-000721,-0.2589343680451066
ACH-000724,-0.12907735401971346
ACH-000725,-0.18350600462980565
ACH-000732,-0.27034377041348856
ACH-000734,-0.1890168353460808
ACH-000735,-0.1489797132746967
ACH-000736,-0.2391917886075479
ACH-000738,-0.14446880252168878
ACH-000746,-0.2549902879187501
ACH-000747,-0.3303991516488107
ACH-000748,-0.1232426503986956
ACH-000753,-0.1931656717995367
ACH-000756,-0.32762808591076337
ACH-000757,-0.25675165890566964
ACH-000758,-0.3196067399030815
ACH-000760,-0.061336152414818865
ACH-000762,-0.269536451920864
ACH-000763,0.12711318909453964
ACH-000764,-0.24657428088643785
ACH-000765,-0.1128476203858218
ACH-000766,-0.05990686181148605
ACH-000767,-0.17257543047801988
ACH-000768,-0.17570432241955025
ACH-000769,-0.21489881074061631
ACH-000770,-0.14961312733232932
ACH-000771,-0.13100492461664534
ACH-000773,-0.1537936733206733
ACH-000776,-0.2545576927809287
ACH-000777,-0.12527697485235267
ACH-000778,-0.4832308487571714
ACH-000781,-0.20376799537696144
ACH-000782,-0.122403731556638
ACH-000783,-0.09001178411536337
ACH-000784,-0.13041771690082798
ACH-000785,-0.04212254423301285
ACH-000787,-0.10953216036863328
ACH-000788,-0.13223946474617435
ACH-000791,-0.3097654295603447
ACH-000792,-0.03161626477394786
ACH-000794,-0.16216818101360786
ACH-000796,-0.015789034385680672
ACH-000798,-0.12785643431901994
ACH-000799,-0.22542665952869265
ACH-000800,-0.18032721199536556
ACH-000802,-0.14978508362781692
ACH-000804,-0.0024381011121231548
ACH-000805,-0.28941514715736183
ACH-000809,-0.4267243013031622
ACH-000810,-0.5575401866437872
ACH-000811,-0.15629676147062505
ACH-000817,-0.03374311060887547
ACH-000819,-0.07193796517116106
ACH-000820,0.0023948897546104513
ACH-000821,0.09467815390473104
ACH-000822,0.014273845581066034
ACH-000823,-0.15085524382024204
ACH-000824,-0.037644533383781334
ACH-000827,-0.2315451978122903
ACH-000829,-0.3626656783456384
ACH-000831,-0.1864538217982648
ACH-000832,-0.21631383639951568
ACH-000833,-0.2335629575641449
ACH-000834,-0.31430292160878265
ACH-000835,-0.3077598821000834
ACH-000836,-0.3714980896783449
ACH-000837,-0.2406541347672496
ACH-000838,-0.056035130830095
ACH-000839,-0.0753597970354761
ACH-000840,-0.3439170423372363
ACH-000841,-0.20367369909318206
ACH-000843,-0.16296031388950105
ACH-000846,-0.3675118031202558
ACH-000847,-0.0717779927286749
ACH-000848,-0.08430670243491686
ACH-000849,-0.07888277509628497
ACH-000851,-0.1878072974697917
ACH-000855,-0.18087691155008406
ACH-000856,-0.20247076904112266
ACH-000858,-0.14648541404374568
ACH-000859,-0.05007335582536136
ACH-000861,-0.3068339844493277
ACH-000862,-0.2221367264719242
ACH-000865,-0.2712926789102014
ACH-000866,-0.15450656129142565
ACH-000867,-0.206606257070565
ACH-000869,-0.05406771290491277
ACH-000872,-0.28055846763897685
ACH-000873,-0.1900855650501237
ACH-000876,-0.1964850718354229
ACH-000878,-0.19400629843288572
ACH-000880,-0.2585029575596565
ACH-000881,-0.1782173076909051
ACH-000882,-0.10521858596076644
ACH-000884,-0.1623520782151122
ACH-000885,-0.2312108306355434
ACH-000887,-0.32753600963862106
ACH-000889,-0.034920318939115465
ACH-000896,-0.20531878556557076
ACH-000898,-0.20044258264055853
ACH-000900,-0.37264536019301625
ACH-000901,-0.3189422734193612
ACH-000905,-0.014641375818540057
ACH-000906,-0.12003391934159498
ACH-000907,-0.3542631884949517
ACH-000910,-0.07266468475216041
ACH-000911,-0.2482850402462045
ACH-000912,-0.3050431223537838
ACH-000913,-0.050434218690389415
ACH-000915,-0.1266895470991786
ACH-000916,0.03166621625041949
ACH-000917,-0.005935185989205699
ACH-000920,-0.569135277115839
ACH-000921,-0.07407141666160172
ACH-000924,-0.2256116382735016
ACH-000926,-0.20936349325124476
ACH-000928,-0.5608940642283388
ACH-000929,-0.25495253277828883
ACH-000932,-0.029124531302852183
ACH-000935,-0.0852135035184193
ACH-000936,-0.16146646518974914
ACH-000937,-0.09903626854814923
ACH-000938,-0.10529090271398346
ACH-000939,-0.09446336434504277
ACH-000941,-0.17436129103850634
ACH-000943,-0.1899248776332112
ACH-000946,-0.10556747623526856
ACH-000947,-0.123835772974706
ACH-000948,-0.11408677007068872
ACH-000950,-0.07195668480856872
ACH-000953,-0.1731368281162014
ACH-000954,-0.06898430720166436
ACH-000957,-0.3186804088267406
ACH-000958,-0.14291195980532634
ACH-000960,-0.15132174315883726
ACH-000963,-0.1931161716963148
ACH-000968,-0.1931828664631579
ACH-000969,-0.07296812856643962
ACH-000972,-0.44192459200816375
ACH-000973,-0.08109617476335873
ACH-000974,-0.07902152277888347
ACH-000978,-0.24265122387167126
ACH-000984,-0.10388074425159934
ACH-000986,-0.1946802535582416
ACH-000988,-0.13162267073608785
ACH-000993,-0.6312380743252033
ACH-000994,-0.2157860378575464
ACH-000996,-0.3215941817098582
ACH-001001,-0.08559453596995101
ACH-001020,-0.4395766930507445
ACH-001028,-0.23049450196597784
ACH-001031,0.28468203695912503
ACH-001038,-0.21852221234025326
ACH-001048,-0.14470882730453666
ACH-001050,-0.2128737711556809
ACH-001053,-0.221154845377436
ACH-001054,-0.00038581141636108684
ACH-001061,-0.20198409508135745
ACH-001067,-0.08019194715862324
ACH-001075,-0.12228552116666006
ACH-001096,-0.1494329819768738
ACH-001111,-0.4695432462240938
ACH-001119,-0.13389623384341662
ACH-001128,-0.3385960543260701
ACH-001134,-0.15348816746421493
ACH-001151,-0.3116930652423494
ACH-001163,-0.23141402267534425
ACH-001164,-0.19901576267751248
ACH-001183,-0.17495238212996442
ACH-001192,-0.20521569888311456
ACH-001193,-0.12376583539589844
ACH-001196,-0.3880418220475007
ACH-001197,0.03376873631703835
ACH-001205,-0.08546549862323817
ACH-001211,-0.2739048633447234
ACH-001212,0.1043985144757933
ACH-001228,-0.10335142845581884
ACH-001232,-0.20754622900377526
ACH-001239,-0.16506149882361687
ACH-001270,-0.4086668486103109
ACH-001274,-0.08314100281059565
ACH-001275,-0.1404613249102218
ACH-001277,-0.1045479343912654
ACH-001278,-0.3021441568924725
ACH-001280,-0.43318790438992105
ACH-001283,-0.20322373441507524
ACH-001289,-0.14483403533732156
ACH-001300,-0.21977353377435926
ACH-001301,-0.152026716992921
ACH-001302,-0.13301317471521698
ACH-001306,-0.30333017562429443
ACH-001318,0.042950686390072615
ACH-001322,-0.23792252222062946
ACH-001328,-0.09186864441909652
ACH-001332,-0.19875297589742105
ACH-001336,-0.21771350433207454
ACH-001346,-0.208838608704853
ACH-001353,-0.11527987749639132
ACH-001354,-0.000386578188010341
ACH-001367,-0.012419048400376288
ACH-001368,-0.13125506468258566
ACH-001374,-0.0055937392622061825
ACH-001377,0.04605291861396399
ACH-001380,0.04252227895049614
ACH-001391,0.011965773952461659
ACH-001408,-0.26922390311380984
ACH-001430,0.04424270459251752
ACH-001431,-0.18390608959767726
ACH-001450,-0.1821830061230582
ACH-001496,-0.12007521291363454
ACH-001500,0.01480431592407116
ACH-001523,-0.06004141856493759
ACH-001532,-0.17278177208322254
ACH-001550,-0.2328719679350175
ACH-001552,-0.1051441522835903
ACH-001554,0.019338202583460667
ACH-001654,-0.14440425991522873
ACH-001735,-0.10362052203381447
ACH-001736,-0.01866490971118455
ACH-001737,-0.1817320609164254
ACH-001740,-0.11873564807891886
ACH-001745,-0.11018646777368768
ACH-001765,-0.1778469760121901
