,GLB1L (79411)
ACH-000252,0.2820865189214454
ACH-000253,0.041036673940577466
ACH-000255,-0.029118347925118637
ACH-000256,0.161534179693708
ACH-000257,0.0334435339920005
ACH-000258,0.18692093286107545
ACH-000259,0.04199626729356926
ACH-000260,0.1569823464956669
ACH-000261,0.07356873233079657
ACH-000262,-0.012387853620066835
ACH-000263,-0.16012542000518978
ACH-000264,-0.007086612872346186
ACH-000265,-0.06048419090331141
ACH-000266,-0.010697484637292646
ACH-000272,0.05881963452914549
ACH-000274,-0.0296294276037262
ACH-000277,0.08532191644500889
ACH-000278,0.015522981160819052
ACH-000279,0.01726669497617477
ACH-000280,0.03693569538310183
ACH-000281,-0.0946512511686594
ACH-000288,-0.032304369115429325
ACH-000291,-0.00925759941968193
ACH-000293,0.054506163463138316
ACH-000294,0.061588483761598714
ACH-000295,0.037943966360626295
ACH-000296,-5.852414072947626e-05
ACH-000302,0.024542550038836226
ACH-000304,0.02282897140478292
ACH-000307,0.1599738034738999
ACH-000308,0.0252629650786181
ACH-000310,0.0836265966528289
ACH-000311,-0.08148934530841942
ACH-000312,-0.16511317867495615
ACH-000315,0.13470671662158626
ACH-000316,0.11537073640034895
ACH-000317,-0.09266769244518132
ACH-000318,-0.005141117961812455
ACH-000319,0.07127920248846538
ACH-000320,-0.11801015771233478
ACH-000322,0.054029904883152007
ACH-000323,-0.04173526401063641
ACH-000324,-0.005187456563921224
ACH-000329,0.0756593720765825
ACH-000330,0.02442628961658708
ACH-000331,0.0924728197445813
ACH-000332,-0.0380187877660337
ACH-000334,-0.10027340724004713
ACH-000335,0.10226351403379262
ACH-000336,0.27507428528763034
ACH-000337,-0.20003710591141247
ACH-000338,-0.2444228117312265
ACH-000339,0.06004892999463444
ACH-000341,0.312027707865713
ACH-000348,0.045737793936467874
ACH-000350,-0.04634192932157497
ACH-000352,-0.004763575600227496
ACH-000356,0.2407294629734696
ACH-000361,0.11422503454779287
ACH-000362,-0.014718358477652524
ACH-000363,0.08889038266829319
ACH-000364,0.14250572398982292
ACH-000365,0.056521736402381915
ACH-000366,0.01625446816600367
ACH-000368,0.41679830281158375
ACH-000374,-0.0010409816720095982
ACH-000375,0.20638509145388406
ACH-000376,-0.07233489798164486
ACH-000381,-0.1956889321600388
ACH-000383,-0.13033445731980456
ACH-000387,0.032893635606510235
ACH-000389,0.14192292471664708
ACH-000390,0.018284577785661255
ACH-000393,-0.002117092075716696
ACH-000395,0.07312553572317552
ACH-000396,0.6718934869632709
ACH-000397,0.0868036487773512
ACH-000401,-0.12528078287803615
ACH-000402,0.056954149393354386
ACH-000403,-0.02290413240867845
ACH-000404,-0.04194408366392528
ACH-000406,0.002734227808107868
ACH-000407,-0.057333640091248576
ACH-000408,-0.025961479218656082
ACH-000410,0.08631010976185058
ACH-000411,0.0921828666313849
ACH-000414,-0.05044956149842514
ACH-000415,-0.10401130585406172
ACH-000416,0.0031960449439839933
ACH-000420,-0.2331281608018548
ACH-000421,-0.018793601390603376
ACH-000424,0.07840428652858497
ACH-000425,0.11439951931974092
ACH-000426,0.06802580567724112
ACH-000427,0.22884104681292816
ACH-000433,0.28357935795496364
ACH-000435,-0.0806416342272369
ACH-000436,0.1234557603314652
ACH-000444,0.06820541778827015
ACH-000445,0.001502235862751115
ACH-000448,0.03845525511047833
ACH-000450,0.3224970093415582
ACH-000452,0.029424168921295825
ACH-000454,0.1494211149609115
ACH-000458,0.11274953509811965
ACH-000459,0.13250831913741246
ACH-000460,0.042071758487922266
ACH-000461,0.003403458111723596
ACH-000463,-0.12109892814803835
ACH-000464,0.011387378629046712
ACH-000466,0.18785953708113654
ACH-000467,-0.05360095744748503
ACH-000468,-0.012680891495421271
ACH-000469,-0.01384515204979961
ACH-000470,-0.13434843650827594
ACH-000471,0.1071588910671303
ACH-000472,-0.03224150810687431
ACH-000473,0.05155487109951932
ACH-000475,-0.022210053411700542
ACH-000476,-0.12540432834909038
ACH-000477,-0.1483713825558335
ACH-000479,0.3136186153171227
ACH-000480,0.19406524740948364
ACH-000481,-0.06132645565710421
ACH-000483,0.07424535587567832
ACH-000484,0.2632721485752733
ACH-000485,-0.08767434883899805
ACH-000486,0.029952693585031005
ACH-000487,-0.0661412407826775
ACH-000488,0.038737427011050506
ACH-000490,0.05579750509824586
ACH-000491,-0.007451589523031469
ACH-000495,0.19604877918604705
ACH-000496,-0.09587754148345697
ACH-000499,0.035052786074892366
ACH-000500,-0.3542328376082214
ACH-000502,0.0716641036837208
ACH-000503,0.06040841666602826
ACH-000505,0.1184836112727912
ACH-000507,0.2904178842827374
ACH-000510,0.11237947482145044
ACH-000511,0.06995057869937713
ACH-000512,-0.10738751438426647
ACH-000516,0.05020664089559949
ACH-000517,0.08868290954370554
ACH-000518,0.08121648623890224
ACH-000520,-0.008104863238233579
ACH-000521,0.04698897899098245
ACH-000522,-0.00046575302203915214
ACH-000524,0.061444609169674376
ACH-000527,0.01900497591533324
ACH-000528,0.04781196855857043
ACH-000537,0.04734920710166066
ACH-000541,0.20523181623251632
ACH-000542,0.13974758932213435
ACH-000544,0.20448312183927306
ACH-000545,0.04070175067566015
ACH-000547,0.1127923953670892
ACH-000548,-0.040722757232664726
ACH-000549,-0.0651041590875509
ACH-000550,0.07205186219011225
ACH-000552,-0.01706365250135442
ACH-000556,0.053298320517828325
ACH-000557,0.015357867385279925
ACH-000569,0.021624073974359902
ACH-000570,0.07595401342815604
ACH-000571,0.04261113856211452
ACH-000573,-0.1322826202179448
ACH-000576,0.2088351475142692
ACH-000579,-0.09921501565359586
ACH-000580,0.054312694232560584
ACH-000584,0.007441901457401511
ACH-000585,0.011625115259796504
ACH-000588,-0.034160707420746506
ACH-000589,0.1174089528701716
ACH-000591,-0.1038928675038181
ACH-000593,-0.06476742833616504
ACH-000600,0.1084222372093402
ACH-000601,0.08380315216873656
ACH-000605,-0.003633081667676056
ACH-000606,0.059748725777747334
ACH-000608,0.0452802144680679
ACH-000614,0.34351345488559626
ACH-000616,-0.015736605715330323
ACH-000618,0.14449309387395762
ACH-000619,0.0915578743754554
ACH-000620,0.1508298249481764
ACH-000621,0.03701402878021032
ACH-000622,0.06336387250590357
ACH-000623,0.011758099002415342
ACH-000624,0.01546520313786108
ACH-000627,0.03403598971360551
ACH-000630,0.016147370129674918
ACH-000631,-0.014469316674222396
ACH-000632,-0.006353220558424735
ACH-000633,-0.06614961464350329
ACH-000637,0.1523691496060229
ACH-000638,-0.008823363311979396
ACH-000646,-0.07889579736745844
ACH-000647,0.030173589279072276
ACH-000648,-0.17329014399323875
ACH-000649,-0.05312003281294106
ACH-000651,0.0906212567782615
ACH-000652,-0.15174901119142348
ACH-000653,0.031240748530545082
ACH-000657,0.00013144718246918462
ACH-000658,0.04630855155158623
ACH-000661,0.02074150774251209
ACH-000662,-0.09225575546514077
ACH-000663,-0.042649488597730455
ACH-000665,-0.028831750824929458
ACH-000671,0.08200550179506776
ACH-000672,-0.2761085318822541
ACH-000673,0.019255610266317096
ACH-000676,0.0985222646219678
ACH-000677,0.10258828178423143
ACH-000681,-0.026214814393752773
ACH-000683,-0.012144474238666922
ACH-000684,0.07074021050442658
ACH-000688,0.12068391746397332
ACH-000693,-0.031790485457971814
ACH-000694,0.041440891174746364
ACH-000695,-0.17570866649068398
ACH-000696,0.1239758940393586
ACH-000697,0.0693140223386029
ACH-000699,0.005542583355294886
ACH-000701,-0.056780582658197284
ACH-000706,-0.08399679445324144
ACH-000711,0.09744161409062227
ACH-000713,0.09124301024553436
ACH-000714,-0.06467922351684477
ACH-000718,0.10005860502707628
ACH-000720,0.0923853442887276
ACH-000721,0.04722666610648042
ACH-000724,-0.01261312193633366
ACH-000725,0.08765229324234347
ACH-000732,0.15904306449264874
ACH-000734,-0.08294453349052695
ACH-000735,0.08543921822022217
ACH-000736,0.016711858524607097
ACH-000738,-0.004455030849859626
ACH-000746,0.061960118719775324
ACH-000747,-0.060775717967525164
ACH-000748,-0.14452782077692986
ACH-000753,0.017685410461188874
ACH-000756,0.16478796723674774
ACH-000757,-0.02037538919707134
ACH-000758,0.05546952445261507
ACH-000760,0.0018444984431544734
ACH-000762,0.14430408986170604
ACH-000763,-0.040458015624976966
ACH-000764,0.08097962626072422
ACH-000765,0.06507137420249368
ACH-000766,0.017145215925795616
ACH-000767,-0.12560710870082456
ACH-000768,0.11571296871580185
ACH-000769,0.15278635876019342
ACH-000770,0.0001167466987739906
ACH-000771,0.015764989316949213
ACH-000773,0.055905828517897285
ACH-000776,-0.10167778734117727
ACH-000777,0.032248920958923386
ACH-000778,-0.12436663791664054
ACH-000781,0.05487933998408243
ACH-000782,0.18526987139548426
ACH-000783,-0.014051832463023687
ACH-000784,-0.0027423459606651444
ACH-000785,0.10502644592205812
ACH-000787,-0.03472053189047058
ACH-000788,0.1033840702745554
ACH-000791,0.0011982871487647767
ACH-000792,0.1367590699493199
ACH-000794,0.07384724467274102
ACH-000796,0.08476022859053071
ACH-000798,-0.2372300692950993
ACH-000799,-0.014470550515843297
ACH-000800,-0.040027974872206586
ACH-000802,-0.00887828677992534
ACH-000804,0.09823408946666998
ACH-000805,-0.1521413253331146
ACH-000809,0.08749930784688513
ACH-000810,0.039921340266661366
ACH-000811,0.10244146030569637
ACH-000817,-0.04622949864006595
ACH-000819,0.1781373342905988
ACH-000820,-0.07655902798961314
ACH-000821,-0.06073603671967441
ACH-000822,0.02267649594842061
ACH-000823,-0.05203342595144601
ACH-000824,-0.024773150002234026
ACH-000827,0.11967656586256065
ACH-000829,0.03778098091468177
ACH-000831,0.05782582480636166
ACH-000832,0.11151255526866022
ACH-000833,0.041850384310882636
ACH-000834,0.0519317506443839
ACH-000835,-0.0959361100207155
ACH-000836,0.08762686053290375
ACH-000837,-0.02091577651349877
ACH-000838,0.17069023553367707
ACH-000839,0.01148998938443617
ACH-000840,-0.21732220465419186
ACH-000841,-0.2510335593436969
ACH-000843,-0.05261166572448883
ACH-000846,0.17464695637059546
ACH-000847,0.022688127725565287
ACH-000848,-0.0895980173038312
ACH-000849,0.1607035790623139
ACH-000851,0.07205984751174463
ACH-000855,0.1559541114960235
ACH-000856,0.019146717984853248
ACH-000858,-0.033054241946054344
ACH-000859,-0.1909601905132224
ACH-000861,0.030470067871698207
ACH-000862,-0.0001329966044592481
ACH-000865,-0.052754374426215056
ACH-000866,0.018878962886308925
ACH-000867,0.002621659456003709
ACH-000869,-0.14460431683805616
ACH-000872,0.12824278886134624
ACH-000873,-0.03353321744829193
ACH-000876,-0.013010096917747023
ACH-000878,0.039213315437792974
ACH-000880,0.06978063617499661
ACH-000881,-0.0089989335391293
ACH-000882,0.1531599140632191
ACH-000884,0.07405309191863124
ACH-000885,0.08816671706845107
ACH-000887,0.0047916656296272215
ACH-000889,0.07956540603668406
ACH-000896,0.008342267831042336
ACH-000898,0.043810098440554494
ACH-000900,0.02567792243752444
ACH-000901,0.07083136587055695
ACH-000905,0.061762349748197325
ACH-000906,0.06873146548211446
ACH-000907,0.054704040301555186
ACH-000910,-0.07971119856146401
ACH-000911,0.06730424364765546
ACH-000912,-0.01501518983541402
ACH-000913,0.079530198962365
ACH-000915,0.1473746090097356
ACH-000916,0.5151423781135842
ACH-000917,0.08611216290357727
ACH-000920,0.23157730580595198
ACH-000921,0.110153991445347
ACH-000924,6.308338909095167e-05
ACH-000926,-0.054940562635443724
ACH-000928,0.043258459870762656
ACH-000929,-0.0652127056785171
ACH-000932,0.06573214668926622
ACH-000935,0.04829408142350314
ACH-000936,-0.11046458712864037
ACH-000937,0.0685576846141085
ACH-000938,-0.0008180190258493086
ACH-000939,0.05546046258209136
ACH-000941,-0.06030638988221217
ACH-000943,0.06859154954244694
ACH-000946,0.05525667199403607
ACH-000947,-0.0014221209168619135
ACH-000948,0.09092026420197022
ACH-000950,0.039702141478321115
ACH-000953,0.059235527229881964
ACH-000954,0.13756897467307766
ACH-000957,0.1380210015825305
ACH-000958,-0.055094828485067776
ACH-000960,0.05558833058748782
ACH-000963,0.14187088224585712
ACH-000968,0.03595108709499117
ACH-000969,0.03139983858437466
ACH-000972,0.2500715031965338
ACH-000973,0.0010753403808137672
ACH-000974,-0.112630762421079
ACH-000978,0.30025355442570123
ACH-000984,0.1351295301708478
ACH-000986,0.126251404005396
ACH-000988,0.11708186385830682
ACH-000993,0.12402266079193035
ACH-000994,0.15222668270308376
ACH-000996,0.2342857669269019
ACH-001001,0.04567611533238041
ACH-001020,0.013684492233675162
ACH-001028,0.03405436689293023
ACH-001031,-0.028832836018570063
ACH-001038,-0.03984964586868287
ACH-001048,-0.02462260781943464
ACH-001050,-0.013968652867249291
ACH-001053,-0.02985299535857648
ACH-001054,-0.007300872127477363
ACH-001061,-0.05087731175484173
ACH-001067,-0.06805918129487708
ACH-001075,-0.13634718262341547
ACH-001096,-0.02868119558469345
ACH-001111,-0.03994680340951014
ACH-001119,0.054529006901343685
ACH-001128,-0.06597151479218705
ACH-001134,-0.005207733787766555
ACH-001151,0.025056446396096173
ACH-001163,0.014206421459557687
ACH-001164,-0.1710065132438408
ACH-001183,-0.10028096819234604
ACH-001192,-0.02481952627722436
ACH-001193,0.08210419420503724
ACH-001196,0.06859268001878452
ACH-001197,0.06222433212364871
ACH-001205,0.13245951159665506
ACH-001211,-0.16051599245051146
ACH-001212,0.243441901547
ACH-001228,-0.0903282609105767
ACH-001232,-0.02518870814332349
ACH-001239,-0.10659540139814187
ACH-001270,-0.059112917166197036
ACH-001274,0.004459327712733676
ACH-001275,-0.07275841296039612
ACH-001277,0.17108719673003356
ACH-001278,0.05841710145306121
ACH-001280,0.010365340108689482
ACH-001283,-0.05921202897241048
ACH-001289,0.03980973708153917
ACH-001300,-0.04886519573980616
ACH-001301,0.08111163020952065
ACH-001302,-0.4059095551280292
ACH-001306,0.08293981622485969
ACH-001318,0.05088114061727341
ACH-001322,0.23955452215677986
ACH-001328,-0.006266511689115743
ACH-001332,0.2051805265954317
ACH-001336,-0.038957843838961385
ACH-001346,0.057552137944605265
ACH-001353,-0.007009623743415801
ACH-001354,0.04981071273754071
ACH-001367,-0.02579708772935213
ACH-001368,0.013066350376678998
ACH-001374,-0.023375292010927542
ACH-001377,0.21040787841076394
ACH-001380,-0.014246845542478046
ACH-001391,0.03413075421630325
ACH-001408,0.016209494214304662
ACH-001430,0.18244814362236506
ACH-001431,-0.11839655029037467
ACH-001450,-0.20578728473683075
ACH-001496,0.03962488916081571
ACH-001500,0.02938898991912506
ACH-001523,0.16249445256842301
ACH-001532,0.1091539882610148
ACH-001550,-0.01965547023240025
ACH-001552,0.1832709074946824
ACH-001554,0.07532685575200382
ACH-001654,-0.05102606500298544
ACH-001735,-0.017357075476164885
ACH-001736,0.0023012177710503732
ACH-001737,-0.09569578419123766
ACH-001740,-0.031159273975524083
ACH-001745,-0.013273105093370069
ACH-001765,0.037759691558468894
