,PHF21A (51317)
ACH-000336,0.02139219056416924
ACH-000337,0.11711526089642413
ACH-000338,-0.3976328588055458
ACH-000339,-0.03344317679114535
ACH-000341,0.17775340515397062
ACH-000348,-0.10691377854224887
ACH-000350,-0.007604158372749138
ACH-000352,-0.024991928999113486
ACH-000356,-0.16743356125569114
ACH-000361,-0.2811725266868824
ACH-000362,-0.15259764491442193
ACH-000363,0.01947791440805259
ACH-000364,-0.06238697101837778
ACH-000365,-0.05630820725208512
ACH-000366,-0.0012381964188186373
ACH-000368,0.007546267639812403
ACH-000374,-0.12638432199786848
ACH-000375,0.1793170427744803
ACH-000376,0.015021603252243169
ACH-000381,-0.020277829015730837
ACH-000383,0.08852813921207768
ACH-000387,0.050198270840314
ACH-000389,-0.0616177126877869
ACH-000390,0.035541802416951734
ACH-000393,-0.041411375669054215
ACH-000395,0.016446122061801956
ACH-000396,0.5046937736348204
ACH-000397,-0.029318932105072124
ACH-000401,-0.11768725964902825
ACH-000402,-0.14714950692595524
ACH-000403,0.02549682461109276
ACH-000404,-0.2336947549448964
ACH-000406,0.04657281046964818
ACH-000407,-0.07801038804793922
ACH-000408,-0.028715315398048905
ACH-000410,0.035341992655887576
ACH-000411,0.14862532067800133
ACH-000414,0.023385569625926483
ACH-000415,0.0047523968305174
ACH-000416,0.06167991037029514
ACH-000420,0.036832473913317086
ACH-000421,-0.00982414247949702
ACH-000424,0.22087808180612367
ACH-000425,-0.14254260746037942
ACH-000426,-0.21219136616921536
ACH-000427,-0.1529615529268775
ACH-000433,-0.1328898961519236
ACH-000435,0.08842526660538907
ACH-000436,0.11006169768702602
ACH-000444,0.014364360535424869
ACH-000445,-0.1347295630421706
ACH-000448,0.02741242955445917
ACH-000450,-0.060169042784897216
ACH-000452,-0.0034595835419414488
ACH-000454,-0.13125142037612506
ACH-000458,0.016044944856649018
ACH-000459,0.1845694801082819
ACH-000460,0.03377068599465115
ACH-000461,-0.03605272442228792
ACH-000463,0.06982424964959343
ACH-000464,-0.17329626917956614
ACH-000466,0.06623847652260383
ACH-000467,-0.018948081788168224
ACH-000468,-0.039413353041716725
ACH-000469,-0.2163064116337248
ACH-000470,0.08968570217769001
ACH-000471,0.002125603765364108
ACH-000472,-0.02174012080218324
ACH-000473,0.0797656169603385
ACH-000475,-0.023942399951901252
ACH-000476,-0.09519962703262383
ACH-000477,0.02269210900458786
ACH-000479,0.08693095808315171
ACH-000480,-0.09478389122683388
ACH-000481,0.011436901583273408
ACH-000483,-0.03407453718045857
ACH-000484,0.08020724525321267
ACH-000485,0.002402495944895525
ACH-000486,-0.04698692545912441
ACH-000487,0.02818837310857481
ACH-000488,-0.02573658658148378
ACH-000490,-0.09548815068019967
ACH-000491,0.0559060475469118
ACH-000495,-0.17950415718350146
ACH-000496,-0.09192836911036413
ACH-000499,-0.14162609278430313
ACH-000500,0.01818102530725149
ACH-000502,0.059239251277626914
ACH-000503,-0.027483802802518168
ACH-000505,0.031048379298053236
ACH-000507,0.07681218779979754
ACH-000510,-0.010948347947667957
ACH-000511,0.07731008799147862
ACH-000512,-0.08499060290409384
ACH-000516,-0.049100066914124316
ACH-000517,-0.008922038203192935
ACH-000518,0.013381308116681112
ACH-000520,0.045694875937831336
ACH-000521,0.0589516098480769
ACH-000522,0.006532468439131747
ACH-000524,0.15659217917249232
ACH-000527,0.06251147819565145
ACH-000528,0.04474737864473916
ACH-000537,-0.07486109507769713
ACH-000541,-0.17338429229541302
ACH-000542,0.018877507360340117
ACH-000544,0.10513935070787504
ACH-000545,-0.0841803143872631
ACH-000547,0.02763367070427421
ACH-000548,0.033402790336018034
ACH-000549,-0.030386661394129155
ACH-000550,-0.0243929818033216
ACH-000552,0.0710036439138724
ACH-000556,-0.0888069488474527
ACH-000557,-0.10694005663712904
ACH-000569,0.12241313672301453
ACH-000570,-0.2373246113929641
ACH-000571,0.004267217062737891
ACH-000573,-0.039008945484700124
ACH-000576,-0.17374897519617505
ACH-000579,0.047500831814573374
ACH-000580,-0.0476261778986001
ACH-000584,-0.014922432207140391
ACH-000585,-0.10156904571023093
ACH-000588,-0.1915160860799313
ACH-000589,-0.021849579042426497
ACH-000591,-0.07356742715112538
ACH-000593,0.019827439781507757
ACH-000600,0.045145956891360216
ACH-000601,0.023077412420037482
ACH-000605,0.05531501119804255
ACH-000606,0.01775822838850114
ACH-000608,-0.020097920323930627
ACH-000614,-0.12111640720167395
ACH-000616,0.09228066334965174
ACH-000618,0.006386861518510907
ACH-000619,-0.08625521108782963
ACH-000620,0.18391415175202355
ACH-000621,0.036292949725714126
ACH-000622,-0.055744242223948325
ACH-000623,-0.07140944218407289
ACH-000624,0.0398895190813265
ACH-000627,-0.02876715606597201
ACH-000630,0.043740828539932906
ACH-000631,-0.00520513182114641
ACH-000632,-0.03779693708753855
ACH-000633,-0.0469405960797569
ACH-000637,0.12861734866110971
ACH-000638,0.07355529637956773
ACH-000646,0.06262091619912127
ACH-000647,0.035812882424687636
ACH-000648,0.15422466468204338
ACH-000649,-0.0040403296037723755
ACH-000651,0.08054860859121353
ACH-000652,-0.06738208748921255
ACH-000653,0.03415955280116854
ACH-000657,0.08347182546583826
ACH-000658,-0.1427538975210509
ACH-000661,0.008405971932076917
ACH-000662,0.0077233656977777594
ACH-000663,0.03368934749657409
ACH-000665,-0.14588034749859416
ACH-000671,-0.19136670770778025
ACH-000672,0.0135144639637172
ACH-000673,-0.16886863449151687
ACH-000676,0.02635828506572287
ACH-000677,0.1221435971159857
ACH-000681,-0.05502281826995352
ACH-000683,0.05042892939213767
ACH-000684,-0.2282395917702452
ACH-000688,-0.14685171501600358
ACH-000693,-0.1271910503930402
ACH-000694,0.01953036737375845
ACH-000695,-0.4188318152882785
ACH-000696,0.008533336223104435
ACH-000697,-0.1325885110176423
ACH-000699,0.019892548971753226
ACH-000701,-0.1013373782425806
ACH-000706,-0.05705681559267482
ACH-000711,-0.17694649996045606
ACH-000713,-0.140194526482031
ACH-000714,0.04372905163811379
ACH-000718,-0.02618640370503757
ACH-000720,-0.07849134796284066
ACH-000721,0.11523716881832385
ACH-000724,0.11459048508226576
ACH-000725,-0.04128805972714572
ACH-000732,0.06831760346922118
ACH-000734,-0.0977112260186852
ACH-000735,0.02770949322389424
ACH-000736,-0.08766167582410866
ACH-000738,0.07030567820100929
ACH-000746,0.09408949474381613
ACH-000747,-0.03240410329358538
ACH-000748,-0.11983509790596115
ACH-000753,0.010298417718944342
ACH-000756,0.05176301419863138
ACH-000757,-0.0003374356621367663
ACH-000758,-0.13457135387784136
ACH-000760,0.07275466280424303
ACH-000762,0.05329725259348282
ACH-000763,-0.12366805365434415
ACH-000764,-0.005389068390208133
ACH-000765,0.03235557551210928
ACH-000766,0.06400438834111673
ACH-000767,0.02641648963079284
ACH-000768,-0.005205047635731319
ACH-000769,-0.06838078988015357
ACH-000770,-0.08457385225529565
ACH-000771,-0.14846307593714062
ACH-000773,-0.15401655429444822
ACH-000776,0.22526248702694115
ACH-000777,-0.09404185540344012
ACH-000778,0.08546913950959438
ACH-000781,-0.08737079600359295
ACH-000782,0.012941435996342315
ACH-000783,0.07456898821128741
ACH-000784,0.03017004515368972
ACH-000785,0.12837605028186022
ACH-000787,0.06839026449624214
ACH-000788,0.04797380711857825
ACH-000791,-0.07607494338659614
ACH-000792,-0.1351090806134448
ACH-000794,0.08537427672376721
ACH-000796,0.03843044971953728
ACH-000798,-0.20359908549982125
ACH-000799,0.1009444514859768
ACH-000800,0.15036953302988998
ACH-000802,-0.0044700638689315645
ACH-000804,-0.034430842030664086
ACH-000805,-0.07246396390899894
ACH-000809,0.054946141972131324
ACH-000810,0.1802829244653924
ACH-000811,0.08189944307756859
ACH-000817,-0.043309287375303915
ACH-000819,-0.21835225271610206
ACH-000820,-0.22447797485235435
ACH-000821,0.018144888784215527
ACH-000822,0.01937045214960616
ACH-000823,0.005748795270401713
ACH-000824,-0.012690620096325505
ACH-000827,-0.009772117444910322
ACH-000829,0.03804567578711932
ACH-000831,-0.06406073701345177
ACH-000832,-0.06646538540841343
ACH-000833,0.07138817423002462
ACH-000834,0.005899009543631503
ACH-000835,0.1448432315011364
ACH-000836,0.0722350445639546
ACH-000837,0.09340671236187216
ACH-000838,0.04901947286631616
ACH-000839,0.07717885004453358
ACH-000840,-0.13213145357756334
ACH-000841,0.05737529251827817
ACH-000843,-0.3470032737360549
ACH-000846,-0.11586542495185545
ACH-000847,0.22797778043541375
ACH-000848,0.02055804813181073
ACH-000849,-0.037684070683760194
ACH-000851,-0.18428477851615585
ACH-000855,-0.2397517041356955
ACH-000856,0.00864742923932668
ACH-000858,0.11008202814241816
ACH-000859,0.13230729389583326
ACH-000861,-0.03186773347420438
ACH-000862,-0.003583546563320772
ACH-000865,0.06545303874738373
ACH-000866,0.007895102805474534
ACH-000867,-0.019055077650860463
ACH-000869,0.02859209958577945
ACH-000872,-0.2098077465840732
ACH-000873,0.10951915516849868
ACH-000876,0.3173870521513121
ACH-000878,-0.0349851523747006
ACH-000880,0.17359803258178272
ACH-000881,-0.10583482075264126
ACH-000882,0.05240938497971236
ACH-000884,0.06084041439552953
ACH-000885,-0.0917304809475003
ACH-000887,0.009908753048666159
ACH-000889,-0.07135666563911673
ACH-000896,-0.0012764510087888592
ACH-000898,0.08304404548054971
ACH-000900,0.009635336547077955
ACH-000901,-0.025671453712709943
ACH-000905,0.09357655323550976
ACH-000906,0.01303888374794263
ACH-000907,-0.01383623583596975
ACH-000910,-0.0584236878835154
ACH-000911,0.001536119911414059
ACH-000912,0.10312330699864568
ACH-000913,0.03804009735488701
ACH-000915,-0.0024323733940259835
ACH-000916,-0.2502550476044745
ACH-000917,-0.17720345971572216
ACH-000920,0.07262016354823743
ACH-000921,0.07037115475312704
ACH-000924,0.12376963175808504
ACH-000926,0.15548604848794886
ACH-000928,-0.03456334850120251
ACH-000929,0.05762412196049545
ACH-000932,0.13451998587042174
ACH-000935,-0.0369283250655168
ACH-000936,-0.03927440457084397
ACH-000937,0.053797438156319134
ACH-000938,-0.07573104695383541
ACH-000939,-0.025840325460117344
ACH-000941,0.03359841904261971
ACH-000943,0.04033985390510997
ACH-000946,0.009016392107505737
ACH-000947,0.17703645047938968
ACH-000948,-0.07776301155037461
ACH-000950,-0.021297392277025956
ACH-000953,-0.05387081640327384
ACH-000954,0.009598911984498451
ACH-000957,-0.2330076439376889
ACH-000958,-0.0957798118119127
ACH-000960,-0.1308643434852249
ACH-000963,0.33748767127841045
ACH-000968,0.020445124883173453
ACH-000969,-0.12885872407881313
ACH-000972,-0.062279822258499276
ACH-000973,0.05307338871357665
ACH-000974,0.047983455861878896
ACH-000978,-0.05287771695989111
ACH-000984,0.06433671222970848
ACH-000986,-0.04672965021712719
ACH-000988,-0.034607689179818865
ACH-000993,-0.2405532348538019
ACH-000994,-0.041992638687086935
ACH-000996,0.12479283581770413
ACH-001001,0.0338105116141224
ACH-001020,0.3508611287205458
ACH-001028,0.09441745360601543
ACH-001031,-0.0429058549280279
ACH-001038,0.008315043987920889
ACH-001048,0.07762653370663282
ACH-001050,-0.10255250264051748
ACH-001053,0.1347262295904355
ACH-001054,-0.0273392805766564
ACH-001061,0.010232271448564109
ACH-001067,0.012487688823165923
ACH-001075,-0.02952329995782701
ACH-001096,-0.01445237556235854
ACH-001111,-0.14551294138075155
ACH-001119,-0.05431018329242434
ACH-001128,0.6083732181138806
ACH-001134,-0.035665511093163384
ACH-001151,0.030004516521368117
ACH-001163,0.17087878385337693
ACH-001164,0.2511589524845724
ACH-001183,-0.07954722034287227
ACH-001192,0.15838287402418189
ACH-001193,-0.016380450589148252
ACH-001196,-0.15143133339130094
ACH-001197,-0.04854126431195234
ACH-001205,0.17301663687140909
ACH-001211,0.3106681030727263
ACH-001212,0.07463901953846859
ACH-001228,-0.037812439208382516
ACH-001232,-0.1398948779682284
ACH-001239,-0.020345922071969485
ACH-001270,0.14816954614370745
ACH-001274,0.005304256947995321
ACH-001275,0.022055538122016827
ACH-001277,-0.05864855637393936
ACH-001278,0.017491924027864817
ACH-001280,-0.06714552378632352
ACH-001283,-0.12678014456912387
ACH-001289,-0.025118505174547737
ACH-001300,-0.3597935262754868
ACH-001301,0.0775321306914714
ACH-001302,-0.2415907958936409
ACH-001306,0.030064161106357463
ACH-001318,-0.14782674209745195
ACH-001322,-0.10111830468855693
ACH-001328,0.08830157330766371
ACH-001332,-0.0766672832027811
ACH-001336,0.1839035017244179
ACH-001346,-0.004793656269842785
ACH-001353,0.047505607212020184
ACH-001354,-0.060269681859579385
ACH-001367,-0.4936055164046257
ACH-001368,-0.021449777775450214
ACH-001374,0.06369227206153619
ACH-001377,0.003455683940111789
ACH-001380,0.09277901581972524
ACH-001391,-0.013960333133681556
ACH-001408,0.1812318864660584
ACH-001430,0.2872643299210641
ACH-001431,0.11673318647792424
ACH-001450,0.058936348917892886
ACH-001496,0.11041486627012083
ACH-001500,0.2898758300160392
ACH-001523,0.005458579730930128
ACH-001532,0.10426505766178204
ACH-001550,0.16566441604996254
ACH-001552,-0.051399573136586434
ACH-001554,0.11817748822479301
ACH-001654,-0.04865653735344616
ACH-001735,-0.09389820707668736
ACH-001736,-0.040377272548673404
ACH-001737,-0.040373407161325765
ACH-001740,-0.036455421653458914
ACH-001745,0.029087437665519064
ACH-001765,-0.034068131804398626
