,PAAF1 (80227)
ACH-000552,0.1084356010484862
ACH-000556,0.05881276414307547
ACH-000557,0.03961225246413777
ACH-000569,0.2575432123512176
ACH-000570,0.0230010739419256
ACH-000571,0.050051119953263966
ACH-000573,0.11884938372210765
ACH-000576,-0.08613362174496192
ACH-000579,0.1156521677972925
ACH-000580,0.117716201246335
ACH-000584,0.08168143038871653
ACH-000585,-0.13212196016812594
ACH-000588,0.02684190531260676
ACH-000589,0.030709583218553237
ACH-000591,0.02485966761319655
ACH-000593,0.07214373047261781
ACH-000600,0.03565250367829821
ACH-000601,0.0793795104614285
ACH-000605,0.03394038571248019
ACH-000606,-0.05976020021992719
ACH-000608,0.06195560070050179
ACH-000614,0.08122383556129703
ACH-000616,0.11653933683181705
ACH-000618,-0.08985568622905085
ACH-000619,0.1280555158918086
ACH-000620,0.08093886716969806
ACH-000621,0.16962954333352778
ACH-000622,0.16529001129305704
ACH-000623,0.026266627529091667
ACH-000624,0.04194337787148877
ACH-000627,0.08799788723269178
ACH-000630,0.029299811637743943
ACH-000631,0.06847281148167578
ACH-000632,0.05541484989040596
ACH-000633,-5.94950160598427e-05
ACH-000637,0.0079279298429905
ACH-000638,0.07297349778673856
ACH-000646,0.12882949248570702
ACH-000647,-0.06744491131492007
ACH-000648,0.0578046645723152
ACH-000649,0.13583717432945278
ACH-000651,0.0664776203300807
ACH-000652,0.07602002335452153
ACH-000653,0.01375455130664573
ACH-000657,0.04207006205657979
ACH-000658,0.04413817154516977
ACH-000661,0.06699240743013457
ACH-000662,-0.1138450728842747
ACH-000663,-0.0066851838218352075
ACH-000665,-0.17586050343423398
ACH-000671,0.01970245092623605
ACH-000672,-0.1124685533177088
ACH-000673,0.04926813579224525
ACH-000676,0.09089694832204433
ACH-000677,0.12210771176316985
ACH-000681,0.20526908741777425
ACH-000683,0.010528158474235536
ACH-000684,0.22013649297190674
ACH-000688,0.08202017181218993
ACH-000693,0.09190239535087748
ACH-000694,0.009079283039654712
ACH-000695,0.09799739186601704
ACH-000696,0.0850040092568683
ACH-000697,0.12666121637284447
ACH-000699,0.15495328980107634
ACH-000701,0.12072052517558213
ACH-000706,0.023912402142287674
ACH-000711,0.08063556053778143
ACH-000713,-0.05702839065994648
ACH-000714,-0.044886829734036016
ACH-000718,0.13157896169284494
ACH-000720,0.12058023858223843
ACH-000721,0.1209127694997858
ACH-000724,0.08855288514453266
ACH-000725,0.02895868852604365
ACH-000732,-0.30411194778206313
ACH-000734,-0.0924947851595346
ACH-000735,-0.08421854683363092
ACH-000736,-0.03395635841431146
ACH-000738,-0.08498840014236292
ACH-000746,0.061617034559511126
ACH-000747,0.11643198090153906
ACH-000748,0.043649312054907435
ACH-000753,0.033985741431036186
ACH-000756,-0.008506998853243394
ACH-000757,0.07113930726485125
ACH-000758,-0.09078651377107368
ACH-000760,0.023367412910593164
ACH-000762,-0.18391306210399247
ACH-000763,0.14521254562379174
ACH-000764,-0.02634748212855141
ACH-000765,-0.04703081524887365
ACH-000766,0.043841761857508016
ACH-000767,0.0269845689274984
ACH-000768,0.16766414993529502
ACH-000769,-0.008299384779849841
ACH-000770,0.07412922640911329
ACH-000771,0.13082846019505226
ACH-000773,0.17235423386573154
ACH-000776,-0.052821752439631935
ACH-000777,0.08143650186407128
ACH-000778,0.08009018084900099
ACH-000781,0.05328009713071216
ACH-000782,-0.05039875593692409
ACH-000783,0.07276947482258783
ACH-000784,0.08105324977192002
ACH-000785,0.02525890474097478
ACH-000787,0.08764752700769803
ACH-000788,0.10102955028911086
ACH-000791,0.03608043476049428
ACH-000792,-0.0548448524030834
ACH-000794,-0.0021930306198973373
ACH-000796,0.10820728574209848
ACH-000798,0.10229968542420556
ACH-000799,0.03935531562783973
ACH-000800,0.10686373584496402
ACH-000802,0.056748367067906334
ACH-000804,0.0747888534695835
ACH-000805,0.1888589009470064
ACH-000809,0.10495655876459116
ACH-000810,-0.03379904703541775
ACH-000811,0.07392101500413104
ACH-000817,-0.052391899369333056
ACH-000819,0.03557451221798367
ACH-000820,0.07242209951116996
ACH-000821,0.1758643068098588
ACH-000822,0.06945040520403566
ACH-000823,0.055151607495770666
ACH-000824,-0.03942249997229584
ACH-000827,0.05838511618545485
ACH-000829,0.014636310666899048
ACH-000831,-0.021504199436556702
ACH-000832,0.013036137059853736
ACH-000833,0.1258773751129297
ACH-000834,0.016228712823919175
ACH-000835,0.09961788092755944
ACH-000836,0.04563328867122411
ACH-000837,0.003554743655891771
ACH-000838,0.029893834367231725
ACH-000839,-0.0076100376793588565
ACH-000840,-0.0410673499977761
ACH-000841,0.056119108240857904
ACH-000843,0.18428077876168927
ACH-000846,0.2096700575966896
ACH-000847,0.06427212737952648
ACH-000848,-0.012491532308017106
ACH-000849,0.17872160531791156
ACH-000851,0.218369166627829
ACH-000855,0.11457276282184273
ACH-000856,0.09419833126161717
ACH-000858,0.06570308006657756
ACH-000859,-0.11611709428980517
ACH-000861,0.09747176729718507
ACH-000862,0.07760398670570019
ACH-000865,0.07253903197304377
ACH-000866,0.04755391602506896
ACH-000867,0.03100400185022828
ACH-000869,0.13720801137786814
ACH-000872,-0.004357686190031483
ACH-000873,0.2091085330062465
ACH-000876,0.011610460793772915
ACH-000878,0.10717799616274896
ACH-000880,0.11629438875014834
ACH-000881,0.06520617212260221
ACH-000882,0.01320211181672885
ACH-000884,0.15057478959690765
ACH-000885,0.03414757222118977
ACH-000887,-0.024987178104721446
ACH-000889,0.03146268676300459
ACH-000896,0.05003090837089439
ACH-000898,0.10033346010912612
ACH-000900,-0.04223195923353305
ACH-000901,-0.07327107037994772
ACH-000905,0.07583855391257469
ACH-000906,0.039900624139486966
ACH-000907,0.22160021069786154
ACH-000910,0.07938522617733837
ACH-000911,-0.05177184213250542
ACH-000912,0.01534150273206979
ACH-000913,0.15367361784349975
ACH-000915,0.14801524766056676
ACH-000916,0.007800918505141518
ACH-000917,-0.02775225745565065
ACH-000920,-0.07338150177934062
ACH-000921,0.04264502951060317
ACH-000924,0.14498942409388493
ACH-000926,0.013575120081681808
ACH-000928,0.01759693276275635
ACH-000929,-0.14244544653169985
ACH-000932,0.017130545694531804
ACH-000935,0.02921927286442979
ACH-000936,0.024481944277469008
ACH-000937,0.05808286191663864
ACH-000938,0.13632854949660314
ACH-000939,0.0948981049357889
ACH-000941,0.06742041729005918
ACH-000943,0.09117861362596852
ACH-000946,-0.056384552600380035
ACH-000947,0.08636711714710811
ACH-000948,0.029839249642764406
ACH-000950,0.08153600870647841
ACH-000953,0.027667682045715288
ACH-000954,0.2925643023594985
ACH-000957,-0.06163133631268033
ACH-000958,0.041053613847685785
ACH-000960,0.06984155460092735
ACH-000963,0.0009801732804975369
ACH-000968,0.03510762908646243
ACH-000969,0.041302278081340814
ACH-000972,-0.015488794008067032
ACH-000973,-0.032915233963761406
ACH-000974,0.045804835300540775
ACH-000978,0.019113709956771
ACH-000984,0.0619770431948075
ACH-000986,-0.002850563713710218
ACH-000988,0.17920332562401226
ACH-000993,0.14056236901752284
ACH-000994,0.11205046824958301
ACH-000996,0.07630225468751069
ACH-001001,0.08669626581598218
ACH-001020,0.19129183331399896
ACH-001028,0.03852175085268519
ACH-001031,0.09948332026729403
ACH-001038,0.1191266471066853
ACH-001048,0.122649460587975
ACH-001050,0.045592073651434264
ACH-001053,-0.05744556563184905
ACH-001054,0.051682758316370286
ACH-001061,0.0531025621245901
ACH-001067,0.1155606637847222
ACH-001075,0.07354682442336588
ACH-001096,0.09391387541462004
ACH-001111,0.24252072321945864
ACH-001119,0.16017150687897727
ACH-001128,0.2206034083119928
ACH-001134,0.06964347699278323
ACH-001151,0.03608054135650484
ACH-001163,0.06581401085053945
ACH-001164,0.124753547139899
ACH-001183,0.08480415129757288
ACH-001192,0.054823212881516134
ACH-001193,-0.008269408815926147
ACH-001196,-0.021328944288420797
ACH-001197,0.021247444429613203
ACH-001205,-0.03305015402895515
ACH-001211,0.04863327403457039
ACH-001212,0.16792804400172054
ACH-001228,0.04529779510491119
ACH-001232,0.05880224349240125
ACH-001239,0.10640620887759264
ACH-001270,0.04758759676944314
ACH-001274,0.17405948671121926
ACH-001275,0.14021617424821764
ACH-001277,0.10385645931895962
ACH-001278,0.0814099506500934
ACH-001280,-0.00025880360168170733
ACH-001283,0.03886853939929096
ACH-001289,0.11907555212644805
ACH-001300,0.049154015126788665
ACH-001301,0.21499770056606127
ACH-001302,0.025506414712651342
ACH-001306,0.08296563882194959
ACH-001318,0.21348514879791256
ACH-001322,0.04533492452560168
ACH-001328,0.027840526558003512
ACH-001332,0.20676059415110115
ACH-001336,0.000916886870046925
ACH-001346,0.030600285839443464
ACH-001353,0.008547617027873641
ACH-001354,-0.007655076972363319
ACH-001367,-0.09535522640681998
ACH-001368,0.03118521294712139
ACH-001374,0.03436744569479008
ACH-001377,0.14556189643277806
ACH-001380,0.09455709394641076
ACH-001391,0.08311161170828522
ACH-001408,-0.06322193729794533
ACH-001430,0.10517578578242112
ACH-001431,0.08925323922519181
ACH-001450,0.0016358702573698607
ACH-001496,0.09816131884543013
ACH-001500,0.17744801289836762
ACH-001523,0.15024748512824204
ACH-001532,0.12028612766639747
ACH-001550,0.08444483625193189
ACH-001552,0.17770641116740749
ACH-001554,0.10604758990011758
ACH-001654,0.0752949479790428
ACH-001735,-0.04520547408652114
ACH-001736,0.0059571248792608285
ACH-001737,-0.1880380741892721
ACH-001740,0.06052467516966147
ACH-001745,0.0897276473543417
ACH-001765,0.0497807439823862
