,CDKL1 (8814)
ACH-000746,-0.12234516132354245
ACH-000747,-0.14477834302634185
ACH-000748,0.01065593878397309
ACH-000753,-0.022846571106216542
ACH-000756,-0.08837107610292133
ACH-000757,-0.07885019873763344
ACH-000758,-0.04134003970106434
ACH-000760,-0.16189285448938068
ACH-000762,-0.06392521842608967
ACH-000763,-0.10264470772712224
ACH-000764,-0.20608846366634428
ACH-000765,-0.13562417605812305
ACH-000766,-0.13140346765049066
ACH-000767,-0.09648398573694036
ACH-000768,-0.07214439443098662
ACH-000769,-0.13386216273377413
ACH-000770,0.039618162025299164
ACH-000771,-0.0960953610034151
ACH-000773,-0.1290005149734367
ACH-000776,-0.0017200489123592245
ACH-000777,-0.05899060993007407
ACH-000778,-0.09409382926263272
ACH-000781,-0.016844100788019727
ACH-000782,-0.08044534168950722
ACH-000783,-0.04938675227619961
ACH-000784,-0.08887591044963485
ACH-000785,0.03350734486937729
ACH-000787,-0.03682350641596565
ACH-000788,-0.08721946596411079
ACH-000791,-0.24002766892294375
ACH-000792,-0.051741411353054906
ACH-000794,-0.06154865794144655
ACH-000796,-0.12844557504143694
ACH-000798,-0.3392120851693238
ACH-000799,0.024431590217758932
ACH-000800,-0.1000287009612821
ACH-000802,-0.16820961150341582
ACH-000804,0.03097140150706832
ACH-000805,-0.1815918194113266
ACH-000809,-0.15549656602535733
ACH-000810,0.08147020737341726
ACH-000811,-0.17320405236376674
ACH-000817,0.04992868909203995
ACH-000819,0.14994887524291511
ACH-000820,0.04477552292333725
ACH-000821,-0.1954318429410825
ACH-000822,-0.12507078679047814
ACH-000823,-0.14791369703335755
ACH-000824,-0.16857014245608046
ACH-000827,-0.10021306779632196
ACH-000829,-0.0020881791502237973
ACH-000831,-0.09989462082639618
ACH-000832,-0.1331521654672104
ACH-000833,-0.14925731142051388
ACH-000834,0.09380204848858148
ACH-000835,0.020362124674914703
ACH-000836,-0.09693924989158824
ACH-000837,-0.003289664690485058
ACH-000838,-0.3001558914499823
ACH-000839,-0.196608096731232
ACH-000840,-0.043563829317974735
ACH-000841,0.06980323415621786
ACH-000843,-0.09114478722453162
ACH-000846,-0.1018056153510861
ACH-000847,-0.029494052678419293
ACH-000848,-0.03363239952290136
ACH-000849,-0.03633274040571323
ACH-000851,-0.18706561853984865
ACH-000855,0.05598417778506858
ACH-000856,-0.1229558379504755
ACH-000858,-0.05867407113748106
ACH-000859,-0.03359613509480406
ACH-000861,-0.0774198473856118
ACH-000862,0.033522057383238414
ACH-000865,-0.1239025521368619
ACH-000866,-0.07787622053861902
ACH-000867,-0.07275157238856421
ACH-000869,-0.1922802108987693
ACH-000872,0.06423302671816185
ACH-000873,0.08686037850677826
ACH-000876,-0.07751064770131763
ACH-000878,-0.03914313352787385
ACH-000880,-0.062040696027923926
ACH-000881,-0.08566829865471791
ACH-000882,-0.05208800023060176
ACH-000884,-0.06289078489113559
ACH-000885,-0.16521349128876556
ACH-000887,-0.11450909151925165
ACH-000889,-0.13062603195763992
ACH-000896,-0.15418958723521342
ACH-000898,0.00022668315567163242
ACH-000900,-0.11133602928892458
ACH-000901,-0.10103251656474838
ACH-000905,-0.09905048110816493
ACH-000906,-0.10616829115634588
ACH-000907,-0.09617309802668056
ACH-000910,0.060186851981984174
ACH-000911,-0.2098717804165708
ACH-000912,-0.19442454184337973
ACH-000913,-0.0380221408139792
ACH-000915,-0.04608221707021157
ACH-000916,0.2341251277755213
ACH-000917,-0.16327590886554405
ACH-000920,-0.18771152450549725
ACH-000921,-0.1658245094270067
ACH-000924,-0.01378532796599953
ACH-000926,-0.045791877124325836
ACH-000928,0.002744744865102315
ACH-000929,-0.16884019581601573
ACH-000932,-0.009963979046635707
ACH-000935,-0.23805520428150154
ACH-000936,-0.1708933994618165
ACH-000937,-0.12886996426392014
ACH-000938,0.0721813207184723
ACH-000939,-0.12713787757788025
ACH-000941,-0.24437403631090965
ACH-000943,-0.09198238829118444
ACH-000946,-0.15160179301227578
ACH-000947,-0.14454508595804536
ACH-000948,-0.1037953698474482
ACH-000950,-0.03148945044329228
ACH-000953,-0.20707072800062887
ACH-000954,-0.055559558007566345
ACH-000957,-0.177857537081776
ACH-000958,-0.07921996611229411
ACH-000960,-0.0905889581546167
ACH-000963,-0.1778308873703907
ACH-000968,-0.13029864833458216
ACH-000969,-0.06305876106357594
ACH-000972,-0.2151766023025362
ACH-000973,0.015851670775992366
ACH-000974,-0.0738308854571567
ACH-000978,-0.098239872828036
ACH-000984,-0.16381582031469294
ACH-000986,-0.2811166567534008
ACH-000988,-0.06795665279390939
ACH-000993,-0.118862612337182
ACH-000994,-0.20980872367455525
ACH-000996,-0.1681342225448988
ACH-001001,-0.1137400259007038
ACH-001020,0.02429569694043661
ACH-001028,-0.19390103539665127
ACH-001031,0.016971932254447448
ACH-001038,-0.19805756001754954
ACH-001048,-0.16660708740397734
ACH-001050,-0.04863429678015959
ACH-001053,-0.2968289034041668
ACH-001054,-0.12306085798878798
ACH-001061,-0.16784841148838925
ACH-001067,-0.2043875110729769
ACH-001075,-0.36716859100296667
ACH-001096,-0.03313946368505038
ACH-001111,-0.1256034665710632
ACH-001119,-0.171342126611236
ACH-001128,-0.07183151913027705
ACH-001134,0.07488273290381578
ACH-001151,-0.046738348058484536
ACH-001163,-0.08459620556869321
ACH-001164,0.08069650968494027
ACH-001183,-0.2114308502861905
ACH-001192,-0.07390988136491447
ACH-001193,0.011157891335689157
ACH-001196,-0.147384209428624
ACH-001197,0.011513653494281859
ACH-001205,-0.14236762832784966
ACH-001211,-0.1847853312119423
ACH-001212,-0.08725248096135976
ACH-001228,-0.08589914096606223
ACH-001232,-0.2705281984399262
ACH-001239,-0.06488845145245907
ACH-001270,0.2393814031357872
ACH-001274,-0.03210879016697693
ACH-001275,0.010940632645868472
ACH-001277,-0.14465421002275933
ACH-001278,-0.05620920022954983
ACH-001280,0.011739026316324223
ACH-001283,-0.1592514951809522
ACH-001289,-0.09192130541748643
ACH-001300,-0.1508051780347447
ACH-001301,-0.06799010211872562
ACH-001302,0.08669564393149831
ACH-001306,-0.1120570217579256
ACH-001318,-0.11202724171136208
ACH-001322,-0.2691610865410003
ACH-001328,-0.15744920325341405
ACH-001332,-0.3707727440322251
ACH-001336,-0.027708377811892768
ACH-001346,-0.15985553008947045
ACH-001353,-0.29252628198037256
ACH-001354,-0.029310344446453668
ACH-001367,-0.2765447165859809
ACH-001368,-0.13937050993569375
ACH-001374,-0.10820589027309466
ACH-001377,-0.04718259504779177
ACH-001380,-0.13942352005586156
ACH-001391,-0.1221354053351938
ACH-001408,-0.12148339702762807
ACH-001430,0.02298916423924072
ACH-001431,-0.16881798566921946
ACH-001450,-0.14780562863930596
ACH-001496,-0.05812027254824621
ACH-001500,-0.2359067670830774
ACH-001523,-0.1411349306700446
ACH-001532,-0.062482115777672625
ACH-001550,-0.1284199478579038
ACH-001552,-0.13026263573407892
ACH-001554,-0.16088833517173595
ACH-001654,-0.04442425366644677
ACH-001735,-0.024503252656363533
ACH-001736,-0.15590404724906765
ACH-001737,-0.29926576267888105
ACH-001740,-0.14646688746267691
ACH-001745,-0.17347418437089918
ACH-001765,-0.2063188640797218
