,MTMR4 (9110)
ACH-000622,-0.1073189411593135
ACH-000623,-0.18625758813715948
ACH-000624,-0.1342585068968586
ACH-000627,-0.1275135201464987
ACH-000630,-0.23688250647699965
ACH-000631,0.3209687725969913
ACH-000632,-0.10679226048514938
ACH-000633,-0.17332833698073538
ACH-000637,-0.11029749405955756
ACH-000638,0.007182233771214408
ACH-000646,-0.0375812032474402
ACH-000647,-0.1732534086918441
ACH-000648,-0.06425187071628627
ACH-000649,-0.1046083304747783
ACH-000651,-0.014168454661727703
ACH-000652,-0.18364848275190251
ACH-000653,-0.13851148622510173
ACH-000657,-0.12238611247041264
ACH-000658,-0.32281997424017106
ACH-000661,-0.0371745287075124
ACH-000662,-0.011761864948339196
ACH-000663,-0.10817621411650534
ACH-000665,-0.02098438681766836
ACH-000671,-0.1727650163747609
ACH-000672,0.19881745971891576
ACH-000673,-0.2624030961854805
ACH-000676,-0.1774533404657168
ACH-000677,-0.0047517607228162
ACH-000681,-0.061994972209130216
ACH-000683,-0.08483538463480582
ACH-000684,-0.0996667026354994
ACH-000688,-0.1913937683649722
ACH-000693,-0.07114131777937517
ACH-000694,-0.21259175090250035
ACH-000695,-0.10763857913332513
ACH-000696,-0.2397009691296357
ACH-000697,-0.06130488548912245
ACH-000699,-0.057281257786577236
ACH-000701,0.019510336070208245
ACH-000706,-0.17955185968373555
ACH-000711,-0.10643185802893387
ACH-000713,-0.05092804172626938
ACH-000714,-0.03381217368879307
ACH-000718,-0.17694804574219924
ACH-000720,-0.17205973776556746
ACH-000721,-0.3157175699491608
ACH-000724,-0.1707768718971864
ACH-000725,0.0411303841461734
ACH-000732,-0.4953509553475828
ACH-000734,-0.09029498393003324
ACH-000735,-0.1423612585035
ACH-000736,0.028917246560939826
ACH-000738,-0.09863127546513564
ACH-000746,-0.20419224209346792
ACH-000747,-0.06113329027533682
ACH-000748,-0.10708072302130718
ACH-000753,-0.2263540647886591
ACH-000756,-0.08254964279723845
ACH-000757,-0.0757845262663741
ACH-000758,-0.16146199587380775
ACH-000760,-0.0563989870128055
ACH-000762,-0.19719755476172054
ACH-000763,0.0595467879843432
ACH-000764,-0.1016228522534915
ACH-000765,-0.31235557392725644
ACH-000766,-0.24574835005224704
ACH-000767,-0.2261198839334063
ACH-000768,-0.08756523921847753
ACH-000769,-0.012933709469247837
ACH-000770,-0.1801403745784246
ACH-000771,-0.0190976205488905
ACH-000773,-0.25287043033592194
ACH-000776,-0.1854696044553656
ACH-000777,-0.06178606187962681
ACH-000778,-0.16508492133815816
ACH-000781,-0.10292598459351396
ACH-000782,-0.2452202918354308
ACH-000783,-0.12074415444808255
ACH-000784,-0.0445635592076354
ACH-000785,-0.08231045644362775
ACH-000787,-0.2285396229801843
ACH-000788,-0.2618911545697635
ACH-000791,-0.2131703990493974
ACH-000792,-0.14487570206217196
ACH-000794,-0.12468403917744968
ACH-000796,-0.14296961728856966
ACH-000798,-0.3081127842782053
ACH-000799,-0.18907630368300374
ACH-000800,-0.02378681960473187
ACH-000802,-0.0775538549684358
ACH-000804,-0.07038346612084183
ACH-000805,-0.21861549848754053
ACH-000809,-0.037541704956634614
ACH-000810,-0.3453582891463935
ACH-000811,-0.2488847501103536
ACH-000817,-0.10592804581056038
ACH-000819,-0.2808205178972252
ACH-000820,-0.10894445048117983
ACH-000821,-0.08910895370762216
ACH-000822,-0.11567001094593038
ACH-000823,-0.09995095515269282
ACH-000824,-0.09890641324785847
ACH-000827,-0.11717070116853485
ACH-000829,-0.2016082021013088
ACH-000831,-0.09871143098106328
ACH-000832,-0.3524990998539704
ACH-000833,-0.20916005673231053
ACH-000834,-0.05064631308981
ACH-000835,-0.03922940534200554
ACH-000836,-0.2425389694048029
ACH-000837,-0.2614658733129201
ACH-000838,-0.14392070926158987
ACH-000839,-0.23463450294457516
ACH-000840,-0.08421869617326927
ACH-000841,-0.2563081758289065
ACH-000843,-0.034854027629040565
ACH-000846,-0.07543435809386935
ACH-000847,-0.12672877962111948
ACH-000848,-0.14449403719982726
ACH-000849,-0.19496026395140464
ACH-000851,-0.22276732799677407
ACH-000855,-0.04244652743153424
ACH-000856,0.03968506942891189
ACH-000858,-0.12069439370907105
ACH-000859,-0.2452369700837575
ACH-000861,0.09525025394163507
ACH-000862,-0.2056998082878969
ACH-000865,-0.008167135132860477
ACH-000866,-0.09689414535124828
ACH-000867,-0.033435096498303125
ACH-000869,-0.0053156648554280725
ACH-000872,-0.18017257905229184
ACH-000873,-0.17045528483875388
ACH-000876,-0.02773389740912273
ACH-000878,-0.33371963494896073
ACH-000880,-0.0622312700197032
ACH-000881,-0.13959941351880886
ACH-000882,-0.09294587242806923
ACH-000884,-0.1141648049139322
ACH-000885,-0.07336699777852639
ACH-000887,-0.09802065275773836
ACH-000889,-0.040763772103420935
ACH-000896,-0.1434440116268397
ACH-000898,-0.1853150705925361
ACH-000900,-0.2688256473348249
ACH-000901,-0.1679793798204129
ACH-000905,-0.1572259238259725
ACH-000906,-0.034415793215352486
ACH-000907,-0.2558874143095776
ACH-000910,-0.0026226904964083463
ACH-000911,-0.08230404502291165
ACH-000912,-0.205547153179574
ACH-000913,-0.0592820770874079
ACH-000915,-0.2857545365054915
ACH-000916,-0.11932202714688385
ACH-000917,0.08024086354019946
ACH-000920,-0.2279135161507889
ACH-000921,-0.20638508416795825
ACH-000924,-0.17826163653715674
ACH-000926,-0.17751169447093226
ACH-000928,-0.2293110272884349
ACH-000929,-0.08170785769548679
ACH-000932,-0.17901449341879452
ACH-000935,-0.11963715643503665
ACH-000936,-0.1018623652887742
ACH-000937,-0.17571947323548728
ACH-000938,-0.1715401472466101
ACH-000939,-0.27539695330120456
ACH-000941,-0.022255704742432384
ACH-000943,-0.07452047426864351
ACH-000946,-0.1119309795440364
ACH-000947,0.010879565464052714
ACH-000948,-0.1640713123659631
ACH-000950,-0.23218339758599305
ACH-000953,-0.17985330577198627
ACH-000954,0.009638821782546032
ACH-000957,-0.1746477221650177
ACH-000958,-0.0408603876405186
ACH-000960,-0.3194967284019264
ACH-000963,-0.4139067058309149
ACH-000968,-0.14415222599067415
ACH-000969,-0.0576232805507897
ACH-000972,-0.191583442118148
ACH-000973,-0.1635171475273334
ACH-000974,-0.06344505346785467
ACH-000978,-0.22314337583758195
ACH-000984,-0.18911778493642573
ACH-000986,-0.11034822809121206
ACH-000988,-0.062483722697143064
ACH-000993,-0.0939479397271106
ACH-000994,-0.06479615328001366
ACH-000996,-0.22425499115323247
ACH-001001,-0.18731335341880687
ACH-001020,-0.04510895299032038
ACH-001028,-0.12506966260194188
ACH-001031,-0.11670946253934827
ACH-001038,-0.09496674067278366
ACH-001048,-0.2526047021964917
ACH-001050,-0.18043099084026945
ACH-001053,-0.18335215871849528
ACH-001054,-0.4430242288498445
ACH-001061,-0.07692935414265017
ACH-001067,-0.003058388431275985
ACH-001075,-0.016993561089699873
ACH-001096,0.1123356131468959
ACH-001111,-0.37947151092043824
ACH-001119,-0.3271814372944457
ACH-001128,0.2420567129484553
ACH-001134,-0.11199272477819536
ACH-001151,0.028561183040610682
ACH-001163,-0.13209238172021967
ACH-001164,0.09312300814316468
ACH-001183,-0.05082629391379291
ACH-001192,-0.0500113842080818
ACH-001193,-0.16958643437807006
ACH-001196,-0.3118930904138865
ACH-001197,-0.225701097908183
ACH-001205,-0.08909890401159212
ACH-001211,-0.2410204248720234
ACH-001212,-0.13656817788223416
ACH-001228,-0.2820894239475233
ACH-001232,-0.16594776903437874
ACH-001239,-0.009047022027267213
ACH-001270,-0.1322388084809501
ACH-001274,-0.1421133004531156
ACH-001275,-0.18982130940077746
ACH-001277,-0.3035296864328949
ACH-001278,-0.20936966798933068
ACH-001280,-0.23104887771199295
ACH-001283,-0.18637579767420376
ACH-001289,0.08076941606817396
ACH-001300,-0.05556257575964837
ACH-001301,0.06721574651848476
ACH-001302,-0.4265165881211697
ACH-001306,-0.1063664048641178
ACH-001318,-0.10711339963430933
ACH-001322,-0.05350344371195378
ACH-001328,-0.3960623677995458
ACH-001332,-0.5111034732049974
ACH-001336,-0.12723057161879986
ACH-001346,-0.22335182384134508
ACH-001353,-0.10449077626722104
ACH-001354,-0.1272518390695006
ACH-001367,-0.1819706282275924
ACH-001368,-0.2717381960705813
ACH-001374,-0.16616424980723474
ACH-001377,-0.02255577344457029
ACH-001380,-0.09383182949282322
ACH-001391,-0.16157756476345236
ACH-001408,-0.17852850441285908
ACH-001430,0.01654040829505194
ACH-001431,-0.21273985976399795
ACH-001450,-0.1954007975369984
ACH-001496,-0.13727771857334198
ACH-001500,-0.270397176647522
ACH-001523,-0.2283167681606296
ACH-001532,-0.15846798957022476
ACH-001550,-0.22152284734348676
ACH-001552,0.026942249730432032
ACH-001554,-0.2448173713933587
ACH-001654,-0.15531483212981922
ACH-001735,-0.16411083336895105
ACH-001736,-0.27261628629200524
ACH-001737,-0.13307051471395648
ACH-001740,-0.08215388968914343
ACH-001745,0.1068152508701292
ACH-001765,-0.0879080832428082
