,ERVFRD-1 (405754)
ACH-000361,0.14162981368959668
ACH-000362,-0.04893905239263754
ACH-000363,0.031915060365967286
ACH-000364,0.2251293507379468
ACH-000365,-0.06674954419747117
ACH-000366,-0.01514150126320935
ACH-000368,-0.02379114468551736
ACH-000374,-0.11560202306626785
ACH-000375,0.19253907138813786
ACH-000376,0.05058590946647321
ACH-000381,0.1097312470643442
ACH-000383,-0.10834204957203378
ACH-000387,0.014032014500368744
ACH-000389,0.14366318081576784
ACH-000390,0.07662866561613013
ACH-000393,-0.0705207989750202
ACH-000395,-0.08701288622837923
ACH-000396,-0.18661422174023
ACH-000397,0.03414538662912565
ACH-000401,-0.020858163913443632
ACH-000402,-0.2485627577450117
ACH-000403,-0.060338414626045375
ACH-000404,0.2484839875760765
ACH-000406,-0.0006792203628185348
ACH-000407,0.01635010478993986
ACH-000408,0.06967368412991327
ACH-000410,0.15102719857760247
ACH-000411,0.005781199823628332
ACH-000414,-0.06492101660180133
ACH-000415,0.001940348918079768
ACH-000416,0.03591483815003258
ACH-000420,0.15257194165324992
ACH-000421,0.1086104371534735
ACH-000424,0.13201873762364785
ACH-000425,0.07879895986824559
ACH-000426,0.060932497530520074
ACH-000427,-0.07288744975607253
ACH-000433,0.04035494188981791
ACH-000435,0.18996934412685645
ACH-000436,0.08083228931553385
ACH-000444,0.07313945224662118
ACH-000445,0.02734897042331315
ACH-000448,0.05345418312239507
ACH-000450,0.027548218154402115
ACH-000452,-0.017749524105068543
ACH-000454,0.14630658417819442
ACH-000458,0.05062934199626927
ACH-000459,-0.03913636372187577
ACH-000460,0.02636280344301576
ACH-000461,0.033005473192160656
ACH-000463,0.0751809263050499
ACH-000464,0.09493496169480058
ACH-000466,0.0808521495769334
ACH-000467,0.09666126249662717
ACH-000468,0.06961518386845918
ACH-000469,0.056871771050149865
ACH-000470,0.011808643284393024
ACH-000471,-0.043119725410614027
ACH-000472,-0.03167429045348228
ACH-000473,0.026705582006999632
ACH-000475,0.020178235356448398
ACH-000476,0.17635525451494274
ACH-000477,-0.12856753487591194
ACH-000479,-0.0289097926927171
ACH-000480,3.1327409302830297e-05
ACH-000481,0.011552242905199286
ACH-000483,-0.025813868745007917
ACH-000484,0.17461054909058946
ACH-000485,0.020894797077982592
ACH-000486,0.017974073664362912
ACH-000487,-0.06849952965982736
ACH-000488,-0.02208256327302613
ACH-000490,0.025980508502379512
ACH-000491,-0.011587959035803522
ACH-000495,-0.0634784152829441
ACH-000496,0.0010806135818188386
ACH-000499,0.0569908258153725
ACH-000500,-0.02080183754852088
ACH-000502,0.10138674128784143
ACH-000503,-0.18790564478448787
ACH-000505,-0.03154101485955913
ACH-000507,0.14702047793614906
ACH-000510,0.04976407090636782
ACH-000511,-0.03459560285400285
ACH-000512,-0.08943873575906673
ACH-000516,-0.11776135780685305
ACH-000517,-0.007994576063886809
ACH-000518,0.12272699583092847
ACH-000520,0.08863677048561383
ACH-000521,0.01933611060061492
ACH-000522,0.07791639572239754
ACH-000524,-0.1454125809062239
ACH-000527,0.034342197835444226
ACH-000528,0.0605124703357218
ACH-000537,0.031769303217678554
ACH-000541,0.1322605009123734
ACH-000542,0.027386457195004
ACH-000544,0.06511906626766642
ACH-000545,0.04105952429478957
ACH-000547,-0.08841127363570603
ACH-000548,-0.037414360614647264
ACH-000549,0.038983792907860464
ACH-000550,-0.023397628566135063
ACH-000552,0.040881864022393986
ACH-000556,0.17501632491093438
ACH-000557,0.025005550011030737
ACH-000569,0.3261959198017131
ACH-000570,0.15619608987339853
ACH-000571,-0.13148349424612604
ACH-000573,-0.029599727275999205
ACH-000576,-0.10055279439809503
ACH-000579,-0.19820447763513127
ACH-000580,-0.05756660972160309
ACH-000584,-0.029302382317853717
ACH-000585,0.01826813762928746
ACH-000588,-0.03110925546330337
ACH-000589,-0.009586167531330948
ACH-000591,-0.1941395190700577
ACH-000593,0.16996001847582734
ACH-000600,0.09122456372660596
ACH-000601,0.015715431989371538
ACH-000605,0.14249835620067286
ACH-000606,-0.015178461898718125
ACH-000608,0.04025904407765163
ACH-000614,0.18062147089420533
ACH-000616,0.11512721837131835
ACH-000618,0.039148198699189035
ACH-000619,0.009594023052541782
ACH-000620,-0.03549542321251345
ACH-000621,0.0767332648352399
ACH-000622,-0.03272492946964986
ACH-000623,0.0257966392713248
ACH-000624,0.0597435193874691
ACH-000627,-0.009037107427375743
ACH-000630,0.11965170958428399
ACH-000631,0.11582379337765865
ACH-000632,0.01374565892988101
ACH-000633,-0.027804148474310418
ACH-000637,-0.07089395143763333
ACH-000638,0.1802748085164571
ACH-000646,0.027310797157446817
ACH-000647,0.07921188541393914
ACH-000648,0.03847554836565487
ACH-000649,-0.05466350422573996
ACH-000651,0.047162806366844924
ACH-000652,0.1499483708554656
ACH-000653,-0.0773303539477407
ACH-000657,-0.0554862335102486
ACH-000658,-0.13101227280434566
ACH-000661,0.11507020095434033
ACH-000662,-0.07312165459486701
ACH-000663,0.050970600499003864
ACH-000665,0.03716593404325301
ACH-000671,-0.0003487214463744174
ACH-000672,-0.1684714767491081
ACH-000673,-0.014935258942720346
ACH-000676,0.07147855021656115
ACH-000677,0.15875805525758402
ACH-000681,-0.039848605628266566
ACH-000683,-0.015068144507773981
ACH-000684,0.07624112825492205
ACH-000688,0.07751274253088294
ACH-000693,0.023095994332716568
ACH-000694,-0.0015399405289090102
ACH-000695,-0.13609018467656644
ACH-000696,0.007733251758623426
ACH-000697,-0.2582877342337052
ACH-000699,0.026051921988288918
ACH-000701,-0.01330571927602307
ACH-000706,0.027230145660571397
ACH-000711,-0.06525432986820769
ACH-000713,-0.04862765506861992
ACH-000714,-0.04426059407217575
ACH-000718,-0.11097744788979616
ACH-000720,0.10996175722263253
ACH-000721,-0.08185546442171561
ACH-000724,0.004728687442682679
ACH-000725,0.10485476337544576
ACH-000732,0.14658566326340414
ACH-000734,0.024883623574207408
ACH-000735,0.03365608564188726
ACH-000736,0.1184171175697028
ACH-000738,0.0533946461496082
ACH-000746,0.18789250643691305
ACH-000747,0.057996786693368135
ACH-000748,-0.08886422737118302
ACH-000753,-0.2718438773262802
ACH-000756,-0.045644931774245584
ACH-000757,0.04283141659954466
ACH-000758,0.2249311598244585
ACH-000760,0.07354529877019457
ACH-000762,-0.02354957829117064
ACH-000763,-0.039762943909047783
ACH-000764,0.08726039880651296
ACH-000765,0.051017450357975586
ACH-000766,0.10075889974522786
ACH-000767,0.023027399136261256
ACH-000768,-0.024616835862499714
ACH-000769,0.012724221813204584
ACH-000770,-0.004043522759106762
ACH-000771,0.07526329244668119
ACH-000773,-0.013577653531140444
ACH-000776,-0.06674029567187488
ACH-000777,0.09613729587604553
ACH-000778,0.07888819745190744
ACH-000781,-0.09927504940568826
ACH-000782,-0.05220231696648819
ACH-000783,0.09791287122287204
ACH-000784,0.01730562481871536
ACH-000785,0.09116456012659103
ACH-000787,-0.04639966273000595
ACH-000788,-0.02680890077126045
ACH-000791,-0.1960261870529892
ACH-000792,0.025379659430959475
ACH-000794,0.03855049813577848
ACH-000796,0.025974819659576938
ACH-000798,0.07798463310844447
ACH-000799,0.10011910339321224
ACH-000800,0.06883906283792046
ACH-000802,0.11744698435868405
ACH-000804,0.030353397505747226
ACH-000805,-0.11239550202167847
ACH-000809,0.01689411487080527
ACH-000810,0.011252816343622206
ACH-000811,-0.014927932351195546
ACH-000817,-0.007782434450853915
ACH-000819,-0.1330436372515406
ACH-000820,-0.13388887958785592
ACH-000821,0.13086662923820225
ACH-000822,0.024350911085390482
ACH-000823,-0.06225636816075299
ACH-000824,0.041120548307604886
ACH-000827,-0.030236454599873862
ACH-000829,0.19672817740902251
ACH-000831,0.05038258099382217
ACH-000832,0.1498455500062355
ACH-000833,0.006809253053099621
ACH-000834,0.04202141351538473
ACH-000835,-0.04862921016018892
ACH-000836,-0.02676884778780325
ACH-000837,0.09463861818632104
ACH-000838,0.12602513995653855
ACH-000839,0.007600956277245694
ACH-000840,0.17659335812968185
ACH-000841,-0.1079612367240256
ACH-000843,0.04216084584613276
ACH-000846,0.05271931087768853
ACH-000847,0.15157202047998647
ACH-000848,0.19167130128792614
ACH-000849,-0.15202493492603247
ACH-000851,-0.02799874219217164
ACH-000855,0.09498181566443617
ACH-000856,-0.01205269656058643
ACH-000858,-0.0006017290429494202
ACH-000859,0.10363977886830236
ACH-000861,0.07069550678606028
ACH-000862,0.018798998504340574
ACH-000865,-0.033132815459125865
ACH-000866,-0.0125320710652145
ACH-000867,-0.04129423689980001
ACH-000869,0.05401281405010107
ACH-000872,0.2552519540492767
ACH-000873,0.024139374727021025
ACH-000876,-0.04910595121269422
ACH-000878,-0.2573967611593824
ACH-000880,-0.0516181663463212
ACH-000881,0.0022501232294788206
ACH-000882,-0.0918657208618434
ACH-000884,0.05889837139381787
ACH-000885,0.003589231243451225
ACH-000887,0.03740810356297336
ACH-000889,-0.042576455631736135
ACH-000896,-0.007196334192297733
ACH-000898,-0.04680683244143485
ACH-000900,0.018431530952494182
ACH-000901,0.05492358894074294
ACH-000905,0.027957646989639998
ACH-000906,-0.0058621142261289175
ACH-000907,-0.011181956970313631
ACH-000910,0.0616369832273346
ACH-000911,-0.014040251373584554
ACH-000912,-0.05658439063232727
ACH-000913,-0.048020506526427316
ACH-000915,0.04104605364705759
ACH-000916,-0.24429428040547504
ACH-000917,-0.011708255864990106
ACH-000920,-0.08038907197919605
ACH-000921,0.07709756596253814
ACH-000924,0.09303975643736648
ACH-000926,0.11432833069408
ACH-000928,-0.27291435546831383
ACH-000929,-0.00990312275532511
ACH-000932,0.0137268410086532
ACH-000935,0.01504622031779756
ACH-000936,0.04535146600193154
ACH-000937,0.013776561447838304
ACH-000938,0.02010520591962186
ACH-000939,0.06666093038622009
ACH-000941,-0.022127612530508076
ACH-000943,0.003511011370686118
ACH-000946,-0.010057656845645168
ACH-000947,0.03997391904923545
ACH-000948,0.07963635056064955
ACH-000950,-0.021699485385460918
ACH-000953,-0.08863038224542523
ACH-000954,0.008283936572864789
ACH-000957,0.18738032116979705
ACH-000958,0.05101282475635153
ACH-000960,-0.07819371280145519
ACH-000963,-0.01998284787826644
ACH-000968,0.03110994971922953
ACH-000969,0.06717137349160215
ACH-000972,-0.2055468658579416
ACH-000973,0.05513743251859141
ACH-000974,-0.09705206585624768
ACH-000978,0.24731282399792576
ACH-000984,0.09127427323747082
ACH-000986,-0.0009627994262024098
ACH-000988,-0.10859892593407992
ACH-000993,-0.0128522126578217
ACH-000994,0.01544415582342234
ACH-000996,0.02702382425230073
ACH-001001,-0.14719051409789247
ACH-001020,0.09129566807561654
ACH-001028,-0.014100499124119328
ACH-001031,0.7344894913820874
ACH-001038,0.10487995117793553
ACH-001048,-0.07203486314470893
ACH-001050,0.041878543027168
ACH-001053,-0.18784255372627198
ACH-001054,-0.06369038265909006
ACH-001061,-0.09552336770601799
ACH-001067,-0.003243017185001973
ACH-001075,-0.06897241491302869
ACH-001096,-0.09067085743703472
ACH-001111,0.11646324963487965
ACH-001119,0.2085468954585232
ACH-001128,0.28656450410800394
ACH-001134,0.06344702214538403
ACH-001151,0.030478055162110964
ACH-001163,0.014239986588459316
ACH-001164,0.2517541157662645
ACH-001183,0.1419359895497617
ACH-001192,-0.029196047836008238
ACH-001193,0.32113755724601506
ACH-001196,0.011024538965799168
ACH-001197,0.07079095267502522
ACH-001205,0.18009992398525665
ACH-001211,-0.11985519255442124
ACH-001212,0.09290706023944753
ACH-001228,0.1232966510528992
ACH-001232,0.0822707606457543
ACH-001239,0.11933028717950125
ACH-001270,-0.1763857228770606
ACH-001274,-0.17030270716185564
ACH-001275,-0.05144647005823577
ACH-001277,-0.04001323773759434
ACH-001278,0.026836234334056085
ACH-001280,-0.04819358629454908
ACH-001283,0.0552628848620448
ACH-001289,0.052614831947974526
ACH-001300,-0.015432520693314338
ACH-001301,0.04181147037083025
ACH-001302,-0.12866033887349895
ACH-001306,0.011456799503514671
ACH-001318,0.009647011163486385
ACH-001322,0.05971001666599005
ACH-001328,0.08508476617592499
ACH-001332,0.1636031914013514
ACH-001336,0.05572440667908197
ACH-001346,-0.049800858883580976
ACH-001353,0.02221262416255447
ACH-001354,0.10223130020306198
ACH-001367,-0.08673790498208682
ACH-001368,-0.05868648905390165
ACH-001374,0.015554746265222547
ACH-001377,0.2105416160033535
ACH-001380,-0.025484259115516304
ACH-001391,-0.01216866481345
ACH-001408,0.03304098919127677
ACH-001430,-0.040229375450359074
ACH-001431,0.003081482859746724
ACH-001450,0.04644312203600664
ACH-001496,-0.03507439987371114
ACH-001500,0.16217009539600558
ACH-001523,-0.08238073137714066
ACH-001532,-0.07667474145077327
ACH-001550,-0.04355501847549436
ACH-001552,0.01696764399628021
ACH-001554,0.07593015560973324
ACH-001654,0.027865518325926045
ACH-001735,0.10339368829562642
ACH-001736,0.044015441586620296
ACH-001737,0.05419065597603878
ACH-001740,-0.02569260570968901
ACH-001745,0.0942832497434951
ACH-001765,-0.01711593186427966
