,SCGN (10590)
ACH-001038,0.020328261443064773
ACH-001048,0.01882620998851397
ACH-001050,0.10040964432501012
ACH-001053,-0.05245695933523122
ACH-001054,-0.014628680923735484
ACH-001061,0.0648460889429693
ACH-001067,-0.01032269091805772
ACH-001075,0.14149686012852666
ACH-001096,0.17224302217414944
ACH-001111,0.053988097416007665
ACH-001119,0.06980174029348082
ACH-001128,0.011198878268733605
ACH-001134,0.07981151986350385
ACH-001151,0.0028717468221785346
ACH-001163,0.12006727687974715
ACH-001164,-0.12423418524164273
ACH-001183,0.11836197643175418
ACH-001192,0.03545272132369145
ACH-001193,0.23107564837857905
ACH-001196,0.012454183207767049
ACH-001197,0.01818582902642233
ACH-001205,-0.08738720917371734
ACH-001211,-0.0576147680879488
ACH-001212,0.015946758773821918
ACH-001228,0.14033564461733392
ACH-001232,0.04155429193948715
ACH-001239,0.07919675676624302
ACH-001270,0.27092644620869016
ACH-001274,0.04532544396260184
ACH-001275,-0.030071507295250162
ACH-001277,0.22438249027715115
ACH-001278,0.11730550927660513
ACH-001280,-0.050449001691938986
ACH-001283,0.09843092855874078
ACH-001289,-0.041005310564638416
ACH-001300,-0.0026632514632358
ACH-001301,0.1998732625612074
ACH-001302,-0.14154138328344054
ACH-001306,0.07560992025593463
ACH-001318,0.12926852507028475
ACH-001322,0.14253223131796472
ACH-001328,0.13813360561936516
ACH-001332,-0.3960990187020623
ACH-001336,-0.007516105742284661
ACH-001346,0.05166602662878659
ACH-001353,0.1083814582792628
ACH-001354,0.03032512040372006
ACH-001367,0.4711735664314461
ACH-001368,-0.017694456313412616
ACH-001374,-0.11972199039757725
ACH-001377,0.015012126085796643
ACH-001380,0.0565557578445677
ACH-001391,0.2626042443883604
ACH-001408,0.021060607849885758
ACH-001430,-0.21777434626832548
ACH-001431,0.03903489700951676
ACH-001450,-0.094954648909089
ACH-001496,-0.09388253656269706
ACH-001500,0.1901767327701538
ACH-001523,0.09939064692166792
ACH-001532,0.10836035725828504
ACH-001550,0.04774730374011128
ACH-001552,-0.1759316216438463
ACH-001554,0.03751742776384975
ACH-001654,-0.004192841500353614
ACH-001735,0.07831615807688053
ACH-001736,0.1116577280820312
ACH-001737,-0.2485127230953172
ACH-001740,0.06117147919671294
ACH-001745,0.2532691311897224
ACH-001765,-0.02658925775701095
