,AQP7 (364)
ACH-000221,-1.115572335918064
ACH-000222,-0.7300257193194152
ACH-000223,-0.6331086913003564
ACH-000226,-0.8977805148419704
ACH-000227,-0.8314426768075083
ACH-000228,-0.9233763475334597
ACH-000231,-0.6499563870327021
ACH-000232,-0.8026159538186947
ACH-000233,-0.9134982660895402
ACH-000234,-0.6513026062958356
ACH-000235,-0.8410631571631472
ACH-000237,-0.7277976306525824
ACH-000238,-0.7474007638932323
ACH-000242,-0.6744698905089244
ACH-000243,-0.5550503134548068
ACH-000244,-0.8149338434148937
ACH-000246,-0.6361001602440807
ACH-000248,-0.6450446190901488
ACH-000250,-0.747995695462763
ACH-000251,-0.4373563605416661
ACH-000252,-1.0293356214488787
ACH-000253,-0.7581992536746995
ACH-000255,-0.6862542420513126
ACH-000256,-0.881030817513023
ACH-000257,-0.6158046301823131
ACH-000258,-0.8675266273606829
ACH-000259,-0.69217156602375
ACH-000260,-0.7886470557933661
ACH-000261,-0.7385468272335022
ACH-000262,-0.7940833691460002
ACH-000263,-0.583311457810137
ACH-000264,-0.7770365892767614
ACH-000265,-0.7364348678826291
ACH-000266,-0.8544033868494724
ACH-000272,-0.962186179446637
ACH-000274,-0.9581771198548656
ACH-000277,-0.4476164658801245
ACH-000278,-0.7706790364381182
ACH-000279,-0.7978378650145311
ACH-000280,-0.8258002809238046
ACH-000281,-0.6978208497071091
ACH-000288,-0.670657075370353
ACH-000291,-1.032220141769503
ACH-000293,-0.6496359870416256
ACH-000294,-0.8052708336101112
ACH-000295,-0.7712441156072735
ACH-000296,-0.6537139522762109
ACH-000302,-0.7752615012460682
ACH-000304,-0.8508995883921139
ACH-000307,-0.8504660026651297
ACH-000308,-0.7691188566228156
ACH-000310,-0.7564308775046285
ACH-000311,-0.7017234260448709
ACH-000312,-0.6806853762971063
ACH-000315,-0.6425041894955495
ACH-000316,-0.9163707976264718
ACH-000317,-0.9125763401864692
ACH-000318,-0.8215714778463623
ACH-000319,-0.5372728764665554
ACH-000320,-0.6703083896921673
ACH-000322,-0.8182766646264064
ACH-000323,-0.8120702824132342
ACH-000324,-0.7192847932626181
ACH-000329,-0.6281691308916674
ACH-000330,-0.5187809273604571
ACH-000331,-0.8744899595196227
ACH-000332,-0.7426790906548592
ACH-000334,-0.8222445414014546
ACH-000335,-0.8623197081383958
ACH-000336,-0.9180748207047296
ACH-000337,-0.7684652280082693
ACH-000338,-1.2356394765642584
ACH-000339,-0.7046663780133328
ACH-000341,-0.9882239505509391
ACH-000348,-0.7176716194503935
ACH-000350,-0.7097159735139815
ACH-000352,-0.6650667444355572
ACH-000356,-0.7477996039707243
ACH-000361,-0.6575171214735545
ACH-000362,-0.9376588313951838
ACH-000363,-0.5804703437107528
ACH-000364,-0.9194175464994032
ACH-000365,-0.8433239923230709
ACH-000366,-0.8579476479521375
ACH-000368,-0.7662760029923914
ACH-000374,-0.6971709562723778
ACH-000375,-0.6350892444419205
ACH-000376,-0.8898609276968413
ACH-000381,-0.906158297194916
ACH-000383,-0.8557290471528485
ACH-000387,-0.6801830227318814
ACH-000389,-0.6462067978267029
ACH-000390,-0.7918150989529232
ACH-000393,-0.9812789539818276
ACH-000395,-0.7434564735382895
ACH-000396,-0.8600512216289401
ACH-000397,-1.0313286640536956
ACH-000401,-0.7643088832823445
ACH-000402,-0.693166715545294
ACH-000403,-0.7248472033657932
ACH-000404,-1.1592416546604256
ACH-000406,-0.7433350435017217
ACH-000407,-0.7633034970281283
ACH-000408,-0.9550845638718308
ACH-000410,-0.6051932239676888
ACH-000411,-0.6554532225546384
ACH-000414,-0.8612920152576857
ACH-000415,-0.7279320366948593
ACH-000416,-0.6241620857872856
ACH-000420,-0.82747114868625
ACH-000421,-0.7555763094707039
ACH-000424,-0.6798096773963679
ACH-000425,-0.6675953211582784
ACH-000426,-0.8452216150636247
ACH-000427,-0.6830097237155558
ACH-000433,-0.6019282954814851
ACH-000435,-0.9089125893794986
ACH-000436,-0.8122547707450809
ACH-000444,-0.6171004234627946
ACH-000445,-0.8452435943340344
ACH-000448,-0.6197413971891766
ACH-000450,-0.6237474893571491
ACH-000452,-0.6802773967606973
ACH-000454,-0.7775801884161754
ACH-000458,-0.6123638746628229
ACH-000459,-0.5576831421002201
ACH-000460,-0.6447582557957962
ACH-000461,-0.7401439140582415
ACH-000463,-0.7361652544053285
ACH-000464,-0.7781307376619117
ACH-000466,-0.8874288482278927
ACH-000467,-0.647215261403481
ACH-000468,-0.6906122267423854
ACH-000469,-0.6925486381679027
ACH-000470,-0.7733204498190374
ACH-000471,-0.7346605034924326
ACH-000472,-0.9200151896120452
ACH-000473,-0.510200054690285
ACH-000475,-0.8753130464789357
ACH-000476,-0.6507019539642905
ACH-000477,-0.5964055879710704
ACH-000479,-0.9311359319012816
ACH-000480,-0.5706784937676567
ACH-000481,-0.9935744376298046
ACH-000483,-0.6533198037436712
ACH-000484,-0.8112931304411556
ACH-000485,-0.7773143503265706
ACH-000486,-0.6524114647693743
ACH-000487,-0.6894022895819379
ACH-000488,-0.6940267796235078
ACH-000490,-0.8001464153211411
ACH-000491,-0.7249514072634966
ACH-000495,-0.9556450543621934
ACH-000496,-0.5845179470991786
ACH-000499,-0.7013790818067062
ACH-000500,-0.6817688868243182
ACH-000502,-0.6776941057450264
ACH-000503,-1.0879345562718992
ACH-000505,-0.7199389391046435
ACH-000507,-0.6751122717855128
ACH-000510,-0.5470490521974534
ACH-000511,-0.8897220948739495
ACH-000512,-0.7702703428617355
ACH-000516,-0.6501132623534319
ACH-000517,-0.6969673009444395
ACH-000518,-0.856149689544905
ACH-000520,-0.9337881242935048
ACH-000521,-0.7158433043089485
ACH-000522,-0.7678898179721529
ACH-000524,-0.6754955006160295
ACH-000527,-0.5940057261975449
ACH-000528,-0.6887122872639171
ACH-000537,-0.6234911952619516
ACH-000541,-0.5506910808194379
ACH-000542,-0.6989881956301438
ACH-000544,-0.6175603713081377
ACH-000545,-0.8244151536712401
ACH-000547,-0.7487416183804642
ACH-000548,-0.5552824952909349
ACH-000549,-0.8292006631994149
ACH-000550,-0.6330696270355697
ACH-000552,-0.5326202414877138
ACH-000556,-0.7090257959569682
ACH-000557,-0.6229424140931492
ACH-000569,-0.5726958837882491
ACH-000570,-0.6766002767954608
ACH-000571,-0.8658723915038704
ACH-000573,-0.6146383811527718
ACH-000576,-0.7032086144823868
ACH-000579,-0.6432887766350652
ACH-000580,-0.6201544271886974
ACH-000584,-0.8024012324784261
ACH-000585,-0.5558116095056136
ACH-000588,-0.8704105098520307
ACH-000589,-0.9442911317077086
ACH-000591,-0.6700136940626593
ACH-000593,-0.4645817019852442
ACH-000600,-0.5040893352991667
ACH-000601,-0.5826647306086064
ACH-000605,-0.821467482723956
ACH-000606,-0.6975107322871056
ACH-000608,-0.8482340363908127
ACH-000614,-0.7982450393396715
ACH-000616,-0.8358634636303824
ACH-000618,-0.5317462456771646
ACH-000619,-0.8480456654384718
ACH-000620,-0.6456993228520587
ACH-000621,-0.5775298126557864
ACH-000622,-0.7982955083342878
ACH-000623,-0.7087789786925965
ACH-000624,-0.8299244318337836
ACH-000627,-0.6727093230557037
ACH-000630,-0.6947201293114279
ACH-000631,-0.3618944155870512
ACH-000632,-0.7505963521216596
ACH-000633,-0.6797981747891109
ACH-000637,-0.7725051731013003
ACH-000638,-0.7315343220783864
ACH-000646,-0.7870027853297603
ACH-000647,-0.6826233666744336
ACH-000648,-0.8562551813110205
ACH-000649,-0.9153208384038766
ACH-000651,-0.8068733259926063
ACH-000652,-0.7410882852752242
ACH-000653,-0.7258567024062119
ACH-000657,-0.7524171102118671
ACH-000658,-0.5863453995080886
ACH-000661,-0.7585297211021481
ACH-000662,-0.8278722348130175
ACH-000663,-0.9054897649270528
ACH-000665,-0.6072187366094406
ACH-000671,-0.9111612560019916
ACH-000672,-0.8110728314993184
ACH-000673,-0.6523249978911233
ACH-000676,-0.7854243927239474
ACH-000677,-0.7276634758665399
ACH-000681,-0.6064834066337175
ACH-000683,-0.7150087760484092
ACH-000684,-0.6779567182555409
ACH-000688,-0.8421064318834076
ACH-000693,-0.8653265609717296
ACH-000694,-0.8575765556260783
ACH-000695,-0.8882018389281902
ACH-000696,-0.7644475582545033
ACH-000697,-0.6522558295409479
ACH-000699,-0.6573691247692858
ACH-000701,-0.8904175186698002
ACH-000706,-0.8417633081958762
ACH-000711,-0.7945170059268258
ACH-000713,-0.7785948202186891
ACH-000714,-0.7694752993405167
ACH-000718,-0.8229820197709752
ACH-000720,-0.8882443469826691
ACH-000721,-0.8445037238064073
ACH-000724,-0.6537888835658233
ACH-000725,-0.7262899512524049
ACH-000732,-0.8720780514700504
ACH-000734,-0.8140503566684566
ACH-000735,-0.6649683948134787
ACH-000736,-0.8369249366132038
ACH-000738,-0.8377152015614154
ACH-000746,-0.7080577082833719
ACH-000747,-0.7602133671442374
ACH-000748,-0.6663107650092183
ACH-000753,-0.6823481032596589
ACH-000756,-0.99365695366636
ACH-000757,-0.8249018032140308
ACH-000758,-0.772151564069999
ACH-000760,-0.5343333503381013
ACH-000762,-0.7999912636093629
ACH-000763,-0.7470554774574725
ACH-000764,-0.6500504302024661
ACH-000765,-1.0092570025799286
ACH-000766,-0.8649250946944127
ACH-000767,-0.6609421978228455
ACH-000768,-0.7609944522525444
ACH-000769,-0.7474768790782125
ACH-000770,-0.8550152327618449
ACH-000771,-0.7829890334377412
ACH-000773,-0.6497527102521701
ACH-000776,-0.6894544419963757
ACH-000777,-0.8763584982574523
ACH-000778,-0.6165288106314342
ACH-000781,-0.7480066889503669
ACH-000782,-0.5479507129509379
ACH-000783,-0.6930796069209013
ACH-000784,-0.7516460954273296
ACH-000785,-0.8453962135467252
ACH-000787,-0.7661373807260603
ACH-000788,-0.798266534522259
ACH-000791,-0.7187363139743359
ACH-000792,-0.6050041898659032
ACH-000794,-0.7994071994852462
ACH-000796,-0.9684886462595051
ACH-000798,-1.0405371955164258
ACH-000799,-0.6874348913294517
ACH-000800,-0.32251299835882097
ACH-000802,-0.6625580777739085
ACH-000804,-0.8515060141730997
ACH-000805,-0.8932886867767185
ACH-000809,-0.8816595187411688
ACH-000810,-0.6750411600353166
ACH-000811,-0.8306061131404011
ACH-000817,-0.7005556055541223
ACH-000819,-0.8878794178827045
ACH-000820,-0.8098462178091126
ACH-000821,-1.022332662989965
ACH-000822,-0.7554856801337184
ACH-000823,-0.7579981939235709
ACH-000824,-0.6932186881187635
ACH-000827,-0.7890873396866195
ACH-000829,-0.6493517205660041
ACH-000831,-0.9900651068354216
ACH-000832,-0.6877540852374224
ACH-000833,-0.6917032449468734
ACH-000834,-0.9346589734439822
ACH-000835,-1.0464217086145295
ACH-000836,-0.7688695714186541
ACH-000837,-0.7758707404452355
ACH-000838,-0.8344262736548503
ACH-000839,-0.7485645987356976
ACH-000840,-0.5979074006764797
ACH-000841,-0.7774794253600569
ACH-000843,-0.5100338873172363
ACH-000846,-0.6676364773915265
ACH-000847,-0.822971378984717
ACH-000848,-0.8164098335305214
ACH-000849,-0.9486541243985319
ACH-000851,-0.7760800357893339
ACH-000855,-0.8383792491540607
ACH-000856,-0.8645431507722933
ACH-000858,-0.8204997674006415
ACH-000859,-0.8023804601819684
ACH-000861,-0.713857381267458
ACH-000862,-0.8245688782991808
ACH-000865,-0.7779199390235897
ACH-000866,-0.6779402973028409
ACH-000867,-0.7081296630198507
ACH-000869,-0.7934962134630541
ACH-000872,-0.8474701827476802
ACH-000873,-0.7803705168026842
ACH-000876,-0.6802994514290504
ACH-000878,-0.7005941287154637
ACH-000880,-0.7609643700375185
ACH-000881,-0.6932024551447522
ACH-000882,-0.6531469451313757
ACH-000884,-0.6377742607102596
ACH-000885,-0.768885301152624
ACH-000887,-0.6334881560953707
ACH-000889,-0.5467026171881492
ACH-000896,-1.0130375345759701
ACH-000898,-0.7515549715604158
ACH-000900,-0.4505116814769248
ACH-000901,-0.7699115389301823
ACH-000905,-0.6989326687510806
ACH-000906,-0.7179483226723922
ACH-000907,-0.7778185010842982
ACH-000910,-0.6106513675212303
ACH-000911,-0.7852308182137091
ACH-000912,-0.8007443685620893
ACH-000913,-0.8532076855985642
ACH-000915,-0.6242530346999593
ACH-000916,-0.4800704285303702
ACH-000917,-0.9396086173551664
ACH-000920,-0.7357482480810967
ACH-000921,-0.866303228312
ACH-000924,-0.6075441514722689
ACH-000926,-0.913443070446562
ACH-000928,-0.9906259492099474
ACH-000929,-0.7084435555376171
ACH-000932,-0.7050383604903422
ACH-000935,-0.5691932613131511
ACH-000936,-0.8787939714346515
ACH-000937,-0.7386126120462816
ACH-000938,-0.5620863522789327
ACH-000939,-0.580594944842136
ACH-000941,-0.7270751805819019
ACH-000943,-0.6980092749769968
ACH-000946,-0.732127496910409
ACH-000947,-0.6972204562105937
ACH-000948,-0.7459152754621986
ACH-000950,-0.9073194952475592
ACH-000953,-0.7919494824016282
ACH-000954,-0.6348109641975915
ACH-000957,-0.5701263891874856
ACH-000958,-0.6068080829479376
ACH-000960,-0.6517297189251373
ACH-000963,-1.0231459655638988
ACH-000968,-0.4296225416914871
ACH-000969,-0.6930417471668044
ACH-000972,-0.8211678091891241
ACH-000973,-0.8652196381082784
ACH-000974,-0.5816419215903759
ACH-000978,-0.48898239855439
ACH-000984,-0.6807563568635053
ACH-000986,-0.8374065189754595
ACH-000988,-0.8481693059375511
ACH-000993,-0.7266781955955677
ACH-000994,-0.8191876730072124
ACH-000996,-0.7729789312068358
ACH-001001,-0.6303780637123927
ACH-001020,-0.5505917327743282
ACH-001028,-0.926102903509032
ACH-001031,-0.7224910755143412
ACH-001038,-0.9118166586217544
ACH-001048,-0.7420933149243732
ACH-001050,-0.5314822420592956
ACH-001053,-0.8605645279388457
ACH-001054,-0.6273745360591562
ACH-001061,-0.7924947002477495
ACH-001067,-0.7336100713046175
ACH-001075,-0.8728869099868691
ACH-001096,-0.7993278966306321
ACH-001111,-0.7829389302661021
ACH-001119,-0.9178832572768946
ACH-001128,-0.952763954891224
ACH-001134,-0.7964929720419378
ACH-001151,-0.8617853021812379
ACH-001163,-0.6740020516227828
ACH-001164,-0.7663798178097851
ACH-001183,-0.6110345239414665
ACH-001192,-0.858067468559095
ACH-001193,-0.753583529307114
ACH-001196,-0.6436133009816168
ACH-001197,-0.9349321201626792
ACH-001205,-0.5057839213063482
ACH-001211,-0.9268255633934204
ACH-001212,-0.9337226045840248
ACH-001228,-0.3716110509078312
ACH-001232,-0.5859549645677872
ACH-001239,-0.7526133816611468
ACH-001270,-0.9256827970321896
ACH-001274,-1.054140322972017
ACH-001275,-0.6584931347638866
ACH-001277,-0.5735091062527057
ACH-001278,-0.7383331977764398
ACH-001280,-0.41078587460018784
ACH-001283,-0.6271371893778194
ACH-001289,-0.7116095465186226
ACH-001300,-0.8001080255640708
ACH-001301,-0.6322995603946155
ACH-001302,-0.9714912118791048
ACH-001306,-0.4531681927046943
ACH-001318,-0.9536791573261526
ACH-001322,-0.6994325243354413
ACH-001328,-0.7319977219778084
ACH-001332,-0.7334183948980123
ACH-001336,-0.5181161888126706
ACH-001346,-0.8264342738074115
ACH-001353,-0.8213643906035425
ACH-001354,-0.5823062464774543
ACH-001367,-0.9947942167501762
ACH-001368,-0.8672127923593843
ACH-001374,-1.0848918206203138
ACH-001377,-0.6959613219763497
ACH-001380,-0.9000225635490371
ACH-001391,-0.6789248609654795
ACH-001408,-0.7872516072517565
ACH-001430,-0.8712411998686125
ACH-001431,-0.6884013233113755
ACH-001450,-0.6423346708189995
ACH-001496,-0.8916427819482828
ACH-001500,-0.6642840968776111
ACH-001523,-0.7086156465390364
ACH-001532,-0.6693100366992903
ACH-001550,-0.9653130937871884
ACH-001552,-0.6739492078448723
ACH-001554,-0.7644737118094651
ACH-001654,-0.9000275763636822
ACH-001735,-0.6104846848242124
ACH-001736,-0.6092193953763174
ACH-001737,-0.5425730377488494
ACH-001740,-0.7213503707900749
ACH-001745,-0.6809125458434204
ACH-001765,-0.7404024388572441
