,SAC3D1 (29901)
ACH-000401,-0.15273781520646307
ACH-000402,-0.0125369759374828
ACH-000403,-0.012508542428910658
ACH-000404,-0.2756045473356977
ACH-000406,-0.007039960053145913
ACH-000407,0.007901822186625123
ACH-000408,-0.18543393974790331
ACH-000410,-0.03676963734452647
ACH-000411,0.028360323018484287
ACH-000414,0.1175075934204087
ACH-000415,-0.0004303819963762169
ACH-000416,0.015592668490376197
ACH-000420,-0.15307734574899076
ACH-000421,-0.041095849199887464
ACH-000424,-0.019278599008203237
ACH-000425,0.043671824054098085
ACH-000426,-0.06827622024297697
ACH-000427,-0.10235093609382563
ACH-000433,-0.08269578603431081
ACH-000435,0.1738340168910618
ACH-000436,-0.13079319633152728
ACH-000444,-0.052323170371246834
ACH-000445,-0.15900118579694295
ACH-000448,-0.016813113234927266
ACH-000450,0.08123028853965926
ACH-000452,-0.021986761726525327
ACH-000454,0.04181167671137027
ACH-000458,0.04168428720079601
ACH-000459,0.2081152146155129
ACH-000460,0.05315372078548289
ACH-000461,-0.2228060602942397
ACH-000463,-0.10962207354427593
ACH-000464,-0.02240473516643198
ACH-000466,-0.16051152621514314
ACH-000467,0.10839371036968146
ACH-000468,0.009885459008344344
ACH-000469,-0.042994092099370516
ACH-000470,-0.02046455569206108
ACH-000471,0.01428241073084435
ACH-000472,-0.0004209758165804535
ACH-000473,-0.017279601236178756
ACH-000475,-0.05644663827626134
ACH-000476,-0.10625958726889743
ACH-000477,-0.2946377395341285
ACH-000479,-0.021479357051603032
ACH-000480,0.05705176427104975
ACH-000481,-0.07731211113531454
ACH-000483,-0.12438849621996098
ACH-000484,0.17361280059728845
ACH-000485,-0.03576779937239321
ACH-000486,0.054804054599684536
ACH-000487,-0.14947527046577366
ACH-000488,0.05756860974886621
ACH-000490,0.047656350615521495
ACH-000491,-0.0006977117694207897
ACH-000495,-0.11143288921790567
ACH-000496,-0.04725116550067141
ACH-000499,-0.16341528297312585
ACH-000500,0.29447175679816656
ACH-000502,0.03103801178637954
ACH-000503,-0.09993728834605144
ACH-000505,-0.033140572798640015
ACH-000507,-0.11749020649558364
ACH-000510,0.03659173604147911
ACH-000511,-0.1097710120216729
ACH-000512,0.010518978301015185
ACH-000516,0.09725496119589147
ACH-000517,0.03829066715027859
ACH-000518,0.0014114588871505785
ACH-000520,-0.14492968203892204
ACH-000521,-0.013556888338304035
ACH-000522,-0.0369841128789735
ACH-000524,-0.0527506886627032
ACH-000527,0.020906699211248932
ACH-000528,-0.0692087457570748
ACH-000537,-0.14497193562558
ACH-000541,-0.3630968515788749
ACH-000542,-0.10094022887668394
ACH-000544,-0.09477583862583187
ACH-000545,-0.2191446613726513
ACH-000547,0.1862993831827693
ACH-000548,-0.03415354961803785
ACH-000549,-0.08879005344945
ACH-000550,0.046848979122118516
ACH-000552,0.005982543705213521
ACH-000556,0.008073681377944097
ACH-000557,0.09470636744558084
ACH-000569,0.19251251147787354
ACH-000570,-0.050714624609547794
ACH-000571,0.055465134210238826
ACH-000573,0.012146327720840192
ACH-000576,0.2273058348149304
ACH-000579,0.04708925938943982
ACH-000580,0.08333999346356394
ACH-000584,-0.002922547266580437
ACH-000585,-0.1494038149964949
ACH-000588,-0.18831177939673108
ACH-000589,0.0776097076487636
ACH-000591,0.018651310783779983
ACH-000593,-0.03688924007078715
ACH-000600,-0.02806075937066901
ACH-000601,0.015007158158518875
ACH-000605,-0.00885535941082365
ACH-000606,-0.12297649641163705
ACH-000608,0.014105067531710962
ACH-000614,-0.08580646320438683
ACH-000616,-0.004897200667731982
ACH-000618,-0.023742389750619524
ACH-000619,-0.2877471044863857
ACH-000620,0.1130914695961222
ACH-000621,-0.029020093745582332
ACH-000622,0.03729038193558714
ACH-000623,0.06074470448144102
ACH-000624,0.00476389409035361
ACH-000627,0.02630457318646509
ACH-000630,-0.1474439558866705
ACH-000631,0.08922590386364834
ACH-000632,-0.030177115075652024
ACH-000633,-0.016113091259050662
ACH-000637,0.10085779537551127
ACH-000638,-0.15648289053435516
ACH-000646,0.0329054944595837
ACH-000647,0.10375483487205762
ACH-000648,-0.1303493735967158
ACH-000649,-0.07831654157910488
ACH-000651,-0.0028302270142404533
ACH-000652,0.10326348164736644
ACH-000653,-0.20941265161451708
ACH-000657,-0.04345716804611146
ACH-000658,0.009630554029653479
ACH-000661,0.07093024732842114
ACH-000662,0.29547240127458885
ACH-000663,-0.08706645399831038
ACH-000665,-0.11568193064987435
ACH-000671,-0.0006839467888082987
ACH-000672,-0.025254421781441345
ACH-000673,-0.08512411336944355
ACH-000676,-0.03030393156412718
ACH-000677,0.08048710650451996
ACH-000681,0.15452846869169531
ACH-000683,-0.007215820725495808
ACH-000684,-0.05371326931444841
ACH-000688,0.01504587475876204
ACH-000693,-0.16033583593695974
ACH-000694,-0.0962879727371691
ACH-000695,-0.11783770892769505
ACH-000696,-0.0075419462332520235
ACH-000697,-0.05486601087818108
ACH-000699,0.011106534489609837
ACH-000701,0.07338231986579452
ACH-000706,-0.038783553611057266
ACH-000711,-0.009954013742824395
ACH-000713,-0.08893894481717196
ACH-000714,-0.20015468695985394
ACH-000718,-0.0005343341050364652
ACH-000720,-0.07557180532064711
ACH-000721,0.042852280280541014
ACH-000724,0.0916831978661972
ACH-000725,0.01419124682425938
ACH-000732,0.03579115300535481
ACH-000734,-0.19351043553739636
ACH-000735,-0.022434975605718176
ACH-000736,0.1463115303455633
ACH-000738,-0.03377919460173065
ACH-000746,0.11318689413044808
ACH-000747,0.04689253999355325
ACH-000748,-0.19879633323553347
ACH-000753,-0.08297626585713473
ACH-000756,-0.10212389117433114
ACH-000757,-0.017961793377347927
ACH-000758,-0.08229858285003187
ACH-000760,-0.04228367848125312
ACH-000762,-0.21608584940341305
ACH-000763,-0.08018401079604352
ACH-000764,-0.0934688317234886
ACH-000765,-0.050263257864873415
ACH-000766,-0.14622913955087866
ACH-000767,0.00989267489824802
ACH-000768,-0.04794881642086477
ACH-000769,-0.052772694035814485
ACH-000770,-0.004262585559731196
ACH-000771,-0.1860136578377312
ACH-000773,0.011123044849782444
ACH-000776,-0.16086111734503175
ACH-000777,-0.03307480688251544
ACH-000778,-0.2386414020785287
ACH-000781,-0.08225023060093536
ACH-000782,-0.059958497247721
ACH-000783,0.01465771504176779
ACH-000784,0.09503443433041232
ACH-000785,0.1585179114115494
ACH-000787,0.034111269030780746
ACH-000788,0.01189610505203618
ACH-000791,0.014831317668169544
ACH-000792,-0.0413044930234736
ACH-000794,-0.18093064319855806
ACH-000796,-0.03674132695900982
ACH-000798,-0.05185272364494285
ACH-000799,-0.13497139819660126
ACH-000800,0.35400994126556035
ACH-000802,-0.04537880647639087
ACH-000804,-0.008840151710065766
ACH-000805,-0.2666294867575268
ACH-000809,0.024968088032672944
ACH-000810,-0.06876446965150983
ACH-000811,0.02247256379663442
ACH-000817,-0.051717661625503855
ACH-000819,-0.05093941432844778
ACH-000820,-0.03486178137574065
ACH-000821,0.1364255769187986
ACH-000822,-0.014078247542216309
ACH-000823,-0.08093808603125997
ACH-000824,0.004121832004107128
ACH-000827,-0.09359634962734613
ACH-000829,0.16488059905618324
ACH-000831,-0.051208109104222514
ACH-000832,-0.011530361797894174
ACH-000833,0.008699494026861392
ACH-000834,-0.03186975917561876
ACH-000835,-0.00862377588289787
ACH-000836,-0.08578489131983888
ACH-000837,-0.040055575098478985
ACH-000838,0.013195926575084864
ACH-000839,-0.292024661730451
ACH-000840,-0.025645204373753446
ACH-000841,-0.030023169915069762
ACH-000843,-0.2607507976814424
ACH-000846,-0.07721368310283193
ACH-000847,-0.026480528376045597
ACH-000848,-0.11680117786750566
ACH-000849,0.08118568609178263
ACH-000851,0.15059731115978656
ACH-000855,0.047101025795187816
ACH-000856,0.13474099367435102
ACH-000858,0.044780863586484726
ACH-000859,-0.1519625351414134
ACH-000861,0.01539695706141072
ACH-000862,0.15931403090854246
ACH-000865,-0.05151204325743117
ACH-000866,0.11392568966720552
ACH-000867,-0.0416388336405952
ACH-000869,-0.000903888575023412
ACH-000872,-0.004281757561243529
ACH-000873,-0.10734510901623147
ACH-000876,0.025258037674216215
ACH-000878,-0.04398606209936524
ACH-000880,0.04908594759831937
ACH-000881,0.005793841135051694
ACH-000882,-0.018025020137545877
ACH-000884,0.14508137391607162
ACH-000885,0.06908287019243327
ACH-000887,-0.13345460935498113
ACH-000889,0.1257910990083684
ACH-000896,0.09020491192148572
ACH-000898,-0.02070962029799675
ACH-000900,-0.038672435078979606
ACH-000901,-0.1910213245138469
ACH-000905,-0.0876485520385053
ACH-000906,-0.07428503426222523
ACH-000907,0.11690165262624733
ACH-000910,0.0632669520208826
ACH-000911,-0.03758529578890722
ACH-000912,-0.2934689982518491
ACH-000913,-0.1059061589243321
ACH-000915,0.16208123713183906
ACH-000916,-0.4071319955652063
ACH-000917,-0.3484425283780875
ACH-000920,-0.06910697736662917
ACH-000921,-0.07661200685307634
ACH-000924,-0.03449453689482064
ACH-000926,-0.000954095829890097
ACH-000928,0.047208355920609214
ACH-000929,0.015190411706833329
ACH-000932,0.04789206120672716
ACH-000935,-0.05941003403625617
ACH-000936,-0.0877096321197244
ACH-000937,0.08680275723826637
ACH-000938,0.10537857288467982
ACH-000939,-0.17209343673168234
ACH-000941,-0.108475196516556
ACH-000943,0.03684889493083573
ACH-000946,-0.10754965205912112
ACH-000947,0.023387707536492917
ACH-000948,-0.07179386375268519
ACH-000950,-0.10784426647924618
ACH-000953,-0.03924472115374459
ACH-000954,-0.2336154049631219
ACH-000957,0.041927316294971616
ACH-000958,0.17815131854626404
ACH-000960,-0.02459745784925617
ACH-000963,-0.16888797699507405
ACH-000968,-0.16023735589798874
ACH-000969,0.028189816999032356
ACH-000972,-0.2785394819182889
ACH-000973,-0.02481431865633094
ACH-000974,-0.005958872868036161
ACH-000978,-0.048573458915497816
ACH-000984,-0.13256778998212493
ACH-000986,0.0585870201116731
ACH-000988,-0.0947591511096972
ACH-000993,0.02980870497540145
ACH-000994,0.11373474667475028
ACH-000996,-0.13861856922332175
ACH-001001,0.03400148855258444
ACH-001020,0.4066872366655512
ACH-001028,-0.039027984654728634
ACH-001031,-0.12429435796285435
ACH-001038,-0.0711788079647219
ACH-001048,-0.029194759472032462
ACH-001050,0.0033405443953945
ACH-001053,-0.058065854918965175
ACH-001054,-0.06762498793060316
ACH-001061,-0.15155860313531544
ACH-001067,0.1541472803806053
ACH-001075,0.032279263553467906
ACH-001096,0.026635727135000987
ACH-001111,-0.14246959619973282
ACH-001119,-0.029832663125412662
ACH-001128,0.10075503461908727
ACH-001134,-0.018472670940344847
ACH-001151,-0.0065078118437305495
ACH-001163,-0.029994174329078457
ACH-001164,0.056971941621054026
ACH-001183,-0.039298667892408434
ACH-001192,-0.09097146256641388
ACH-001193,0.24189622972578065
ACH-001196,0.0006139525398093508
ACH-001197,-0.030359093914141263
ACH-001205,-0.16312114608034875
ACH-001211,0.057603673054425986
ACH-001212,0.24569981906388735
ACH-001228,0.05623192709555679
ACH-001232,-0.011425346527639898
ACH-001239,0.14909219401176438
ACH-001270,-0.07146776771665604
ACH-001274,0.18918844718400196
ACH-001275,-0.10568764449650074
ACH-001277,-0.032344285304014946
ACH-001278,-0.043545419966935284
ACH-001280,-0.029474802701185625
ACH-001283,0.0229391733492075
ACH-001289,-0.02537380772335722
ACH-001300,-0.06965592121123698
ACH-001301,-0.055958260035968564
ACH-001302,-0.026636957653837515
ACH-001306,-0.171894545112903
ACH-001318,-0.0757561370782031
ACH-001322,-0.17420334985256822
ACH-001328,-0.18945358628853548
ACH-001332,-0.10613335180502664
ACH-001336,-0.10686975561228253
ACH-001346,-0.05750482202909622
ACH-001353,-0.07714207467659573
ACH-001354,0.2483416286835784
ACH-001367,0.006377125733525044
ACH-001368,-0.10957401305434257
ACH-001374,-0.19320734150949495
ACH-001377,-0.008123701614378916
ACH-001380,-0.172952107094019
ACH-001391,-0.021620915529524803
ACH-001408,-0.000996307786123666
ACH-001430,-0.024922174781684302
ACH-001431,-0.06718999181623274
ACH-001450,-0.035068463934965814
ACH-001496,-0.08313525158979196
ACH-001500,-0.07867847786413809
ACH-001523,0.03072345133460515
ACH-001532,-0.057219396414512035
ACH-001550,-0.032716910380417304
ACH-001552,0.028816806028801368
ACH-001554,-0.11312308897730647
ACH-001654,0.06870672120141143
ACH-001735,-0.06928136779363074
ACH-001736,0.0046735718460482025
ACH-001737,0.31781980550105376
ACH-001740,0.14196178869442955
ACH-001745,-0.03881552887419951
ACH-001765,0.008944354653658759
