,INF2 (64423)
ACH-000178,0.0024351044361868245
ACH-000183,-0.1176977353535521
ACH-000188,0.1411550727028229
ACH-000189,0.015623424844404824
ACH-000190,0.0615660692283567
ACH-000198,0.07093600438301642
ACH-000203,0.4205293423489509
ACH-000204,0.056662542879003124
ACH-000206,0.10811199697522696
ACH-000207,0.1543292652058183
ACH-000208,0.004398659737781685
ACH-000210,0.2707249881475121
ACH-000211,0.05248766958448208
ACH-000215,0.05088404626518567
ACH-000221,0.05056697493875857
ACH-000222,0.061517756404318426
ACH-000223,0.07284177621122682
ACH-000226,0.09089432841815312
ACH-000227,0.020072531315366585
ACH-000228,0.0049037161446129325
ACH-000231,0.031572551548405166
ACH-000232,0.09555239699288468
ACH-000233,-0.004184552758478413
ACH-000234,0.12286940046070804
ACH-000235,0.06582919987626218
ACH-000237,0.0827486445883626
ACH-000238,-0.049163752998154224
ACH-000242,-0.05415889604334253
ACH-000243,0.1260042888296679
ACH-000244,-0.1645272244375634
ACH-000246,0.09420370103493217
ACH-000248,0.03850807116291996
ACH-000250,0.11827766768332708
ACH-000251,0.05366658304185938
ACH-000252,-0.06758257801439944
ACH-000253,0.05736624756454588
ACH-000255,0.13772737466828
ACH-000256,0.1632671598006809
ACH-000257,-0.09299970595654004
ACH-000258,0.2003319020817608
ACH-000259,0.05187152176912293
ACH-000260,-0.13059580087203868
ACH-000261,0.14271487452344633
ACH-000262,-0.13527264007986406
ACH-000263,-0.2023743607686881
ACH-000264,0.0632461585444546
ACH-000265,0.15924065512089786
ACH-000266,0.10950365454226232
ACH-000272,0.09458790051900703
ACH-000274,0.08750348940099995
ACH-000277,0.035293763548507946
ACH-000278,-0.0038764673977809373
ACH-000279,-0.017388116545315142
ACH-000280,0.031911338683369685
ACH-000281,0.2862407268404246
ACH-000288,-0.0038014381955222346
ACH-000291,0.13047297708203506
ACH-000293,0.11099012168621633
ACH-000294,0.12199838669395845
ACH-000295,-0.05068299034842685
ACH-000296,-0.07560507742964917
ACH-000302,0.11957097020302125
ACH-000304,0.23254743240566794
ACH-000307,0.11296610619548565
ACH-000308,0.06421502789813828
ACH-000310,-0.008143046697918835
ACH-000311,0.015872562134991216
ACH-000312,0.13113546149127633
ACH-000315,-0.09580479909294473
ACH-000316,-0.07252616979122423
ACH-000317,-0.02217714872071889
ACH-000318,0.1098976736204708
ACH-000319,0.10311637718131024
ACH-000320,0.15803153023850014
ACH-000322,0.046662726679332
ACH-000323,-0.03635101298494139
ACH-000324,-0.04419296843510839
ACH-000329,0.04331520848850285
ACH-000330,-0.09597756251197694
ACH-000331,0.17519440008283
ACH-000332,0.058243932141637464
ACH-000334,0.03750857686962356
ACH-000335,0.1974699978237351
ACH-000336,0.10154686462428693
ACH-000337,0.1677103734004891
ACH-000338,0.003709356796655605
ACH-000339,0.14749776168195305
ACH-000341,0.04615149041704055
ACH-000348,0.04769879260901904
ACH-000350,0.08496367902448293
ACH-000352,0.22083733240510428
ACH-000356,0.2816853390009665
ACH-000361,0.20621347549527932
ACH-000362,0.014427262483325362
ACH-000363,0.046000746635312055
ACH-000364,0.21177801473523003
ACH-000365,0.09359214213574417
ACH-000366,-0.0231445967387405
ACH-000368,-0.038483706542445865
ACH-000374,0.106303252240496
ACH-000375,-0.0785789556974871
ACH-000376,0.16340275351504002
ACH-000381,0.053779094150999567
ACH-000383,0.06016797219708115
ACH-000387,0.11171837026597836
ACH-000389,0.16743890448266344
ACH-000390,0.1031834467824683
ACH-000393,-0.06284762707317537
ACH-000395,0.020152042833805117
ACH-000396,0.08939428768397607
ACH-000397,0.08238431849827127
ACH-000401,-0.020209941587114418
ACH-000402,-0.3311466497616081
ACH-000403,0.036330554803086015
ACH-000404,-0.12483833456601072
ACH-000406,0.01757128195472345
ACH-000407,0.05514794787710387
ACH-000408,0.33014568926132176
ACH-000410,0.10518350669264197
ACH-000411,0.026201751163237773
ACH-000414,0.099060356726777
ACH-000415,0.11353558159681393
ACH-000416,0.008075387595196605
ACH-000420,0.12829160307971682
ACH-000421,0.07856045800632863
ACH-000424,-0.076749413741047
ACH-000425,0.02654665615176561
ACH-000426,0.13036853935239284
ACH-000427,0.16750400053249342
ACH-000433,-0.1350551237194088
ACH-000435,0.36429994612990174
ACH-000436,0.11090568392802128
ACH-000444,0.0975041728139198
ACH-000445,-0.019951535045528098
ACH-000448,0.1941080257138516
ACH-000450,0.060411393321835226
ACH-000452,0.123592081270698
ACH-000454,0.05723832081395911
ACH-000458,0.04713625519435617
ACH-000459,0.05237601215387603
ACH-000460,0.004516759753411821
ACH-000461,0.10668066070053288
ACH-000463,-0.0992929756726444
ACH-000464,0.05347910739301042
ACH-000466,0.20199120645129187
ACH-000467,0.13244404733625134
ACH-000468,0.10473577381755717
ACH-000469,-0.012731467827063636
ACH-000470,0.17931123136856064
ACH-000471,0.12794987491868973
ACH-000472,0.038809442242098716
ACH-000473,0.08282790914323136
ACH-000475,0.07328395743341444
ACH-000476,0.1688093436217587
ACH-000477,0.09455444078448966
ACH-000479,-0.08059538606497947
ACH-000480,0.1252910484064226
ACH-000481,0.023677235167068586
ACH-000483,0.1804654236730093
ACH-000484,-0.12320761078694704
ACH-000485,-0.01896027110429841
ACH-000486,0.12870214310769332
ACH-000487,0.18785599697401187
ACH-000488,0.06851062714421538
ACH-000490,0.03646142430421647
ACH-000491,-0.06788443566900702
ACH-000495,-0.20289605473814976
ACH-000496,0.01588420339536083
ACH-000499,0.12539424149167608
ACH-000500,-0.2659628060028073
ACH-000502,0.022493741271996995
ACH-000503,0.3056853398731626
ACH-000505,0.14071175227060684
ACH-000507,0.0944891537608012
ACH-000510,0.09115125115824807
ACH-000511,0.07255289584504664
ACH-000512,0.08930148621382776
ACH-000516,0.05034716009076276
ACH-000517,0.025908040205874373
ACH-000518,0.07350535253768868
ACH-000520,0.15561534612306838
ACH-000521,-0.030001283229131214
ACH-000522,0.13004942991174848
ACH-000524,0.0912087221189075
ACH-000527,0.11146919617133473
ACH-000528,0.09860895309802503
ACH-000537,-0.21637926873798935
ACH-000541,0.15105128603395732
ACH-000542,0.005671787043429819
ACH-000544,0.20155842135034335
ACH-000545,0.13126218188379496
ACH-000547,0.03266856083266681
ACH-000548,0.05389046456520235
ACH-000549,-0.02106981111624256
ACH-000550,0.12170874275531125
ACH-000552,0.1562086955165923
ACH-000556,0.12015318814182993
ACH-000557,0.04391604432530359
ACH-000569,-0.34506136721265485
ACH-000570,0.07688931574994648
ACH-000571,0.050469072349702535
ACH-000573,0.151630081915358
ACH-000576,-0.02401798847352289
ACH-000579,0.04668279101801833
ACH-000580,0.13895794687153942
ACH-000584,0.17869921833336788
ACH-000585,0.07436033537999139
ACH-000588,0.20804268578729754
ACH-000589,0.10669092103479688
ACH-000591,0.026127895731549174
ACH-000593,0.1316833561737374
ACH-000600,-0.007423863896861206
ACH-000601,0.08825786450824953
ACH-000605,0.1974646632622332
ACH-000606,0.1789657729161282
ACH-000608,0.06436614846172148
ACH-000614,-0.19355582566438412
ACH-000616,0.10850587931736068
ACH-000618,0.10570677772107603
ACH-000619,0.06857083749645397
ACH-000620,-0.07051595408616275
ACH-000621,0.06539554215744241
ACH-000622,0.09755150532830856
ACH-000623,-0.06490433935738077
ACH-000624,0.13313099607215675
ACH-000627,-0.11730822464150073
ACH-000630,0.18715708334253536
ACH-000631,0.376296512178116
ACH-000632,0.0742042418056749
ACH-000633,0.14947920739867618
ACH-000637,0.14229989042829186
ACH-000638,0.029896165860894493
ACH-000646,-0.05003470889421323
ACH-000647,0.03821469121881875
ACH-000648,0.020851109940082085
ACH-000649,0.02430233164230628
ACH-000651,0.1500702800007855
ACH-000652,-0.019332556817260448
ACH-000653,0.07153679581760973
ACH-000657,-0.012588212199159446
ACH-000658,0.10214766261518092
ACH-000661,0.09718928859588986
ACH-000662,0.007419247758968281
ACH-000663,0.1636298311520041
ACH-000665,0.08190753460441498
ACH-000671,0.022140202755569303
ACH-000672,-0.18133586333659693
ACH-000673,-0.039665587187352615
ACH-000676,-0.03555082727587645
ACH-000677,0.04933899864739594
ACH-000681,-0.09305966767301337
ACH-000683,0.10033763943503148
ACH-000684,-0.01414470974662677
ACH-000688,0.17522193737417496
ACH-000693,0.0426833078442466
ACH-000694,0.12452215296095202
ACH-000695,-0.16306133703043327
ACH-000696,0.03618625273560288
ACH-000697,-0.4128166950568639
ACH-000699,0.11746659058396244
ACH-000701,-0.0319694268685466
ACH-000706,0.09212364299505406
ACH-000711,0.036093221298446485
ACH-000713,0.14656026612306858
ACH-000714,0.051588267186624785
ACH-000718,0.001827695017658634
ACH-000720,0.12762030058261614
ACH-000721,0.018546888249487067
ACH-000724,-0.04978639109822261
ACH-000725,0.05980236124611329
ACH-000732,-0.13505015328933348
ACH-000734,0.09343950324177387
ACH-000735,0.14751654750716314
ACH-000736,0.05073620783825601
ACH-000738,-0.01924121037776184
ACH-000746,0.19516781783200327
ACH-000747,0.1683939772983807
ACH-000748,-0.03959116646818565
ACH-000753,0.07065046377818289
ACH-000756,0.1944859656727806
ACH-000757,0.12974654363828522
ACH-000758,0.04501679060269734
ACH-000760,0.12537566532413974
ACH-000762,0.06852792197233909
ACH-000763,0.10716337855638368
ACH-000764,-0.10823817788601704
ACH-000765,0.02830732610118245
ACH-000766,0.11585846383437184
ACH-000767,0.08037319060043424
ACH-000768,0.10358221011255818
ACH-000769,0.04253729594743615
ACH-000770,0.015693629839064742
ACH-000771,0.14130905393554016
ACH-000773,-0.0793415670796083
ACH-000776,-0.0228663116579985
ACH-000777,0.1078489033742418
ACH-000778,0.16513699349545416
ACH-000781,0.16008801147519047
ACH-000782,0.027983688854330054
ACH-000783,-0.06435294533530794
ACH-000784,0.07777843918877797
ACH-000785,-0.09549847597435752
ACH-000787,0.07917995205838413
ACH-000788,0.07137782373018127
ACH-000791,0.14814583710798146
ACH-000792,0.14507765421583504
ACH-000794,0.1687404290776293
ACH-000796,0.04858608710693956
ACH-000798,-0.2942035912689823
ACH-000799,-0.08051682501452144
ACH-000800,0.08751881561247545
ACH-000802,0.20915071254809253
ACH-000804,0.12338890809466785
ACH-000805,0.09726675325025033
ACH-000809,0.017949412504024608
ACH-000810,0.24599570599882714
ACH-000811,0.08511510552279754
ACH-000817,0.04923366026038357
ACH-000819,-0.024494419158065054
ACH-000820,0.0030896125133620853
ACH-000821,0.10016649708793487
ACH-000822,0.057914529550924035
ACH-000823,0.16311498062995003
ACH-000824,0.07304037029972363
ACH-000827,0.028967566678718106
ACH-000829,0.097865834069883
ACH-000831,0.11839469683791284
ACH-000832,0.1899598024796836
ACH-000833,0.07560748387920167
ACH-000834,-0.03597638741362995
ACH-000835,-0.09523151026802516
ACH-000836,0.04374421778908152
ACH-000837,0.10976428037614053
ACH-000838,-0.03407588763415026
ACH-000839,-0.05714244831771924
ACH-000840,-0.002596879986880356
ACH-000841,0.19685157033777287
ACH-000843,0.13847890291508322
ACH-000846,0.2414309669358504
ACH-000847,0.20221639526220936
ACH-000848,-0.03194684306019952
ACH-000849,0.11932405091509285
ACH-000851,0.09673891323775018
ACH-000855,0.2233366513823424
ACH-000856,-0.14317510187406582
ACH-000858,0.06062567985225576
ACH-000859,0.5234758570688772
ACH-000861,-0.08389945309071216
ACH-000862,0.12454062666372258
ACH-000865,0.15606882161428176
ACH-000866,0.13328930274222536
ACH-000867,0.1155718076169634
ACH-000869,0.09749009206878773
ACH-000872,0.08353195462956646
ACH-000873,0.042362041086704084
ACH-000876,0.0964250575381988
ACH-000878,-0.08072153362949673
ACH-000880,-0.06153767854465935
ACH-000881,0.04509741602456138
ACH-000882,0.1587823447543436
ACH-000884,0.0792517695742537
ACH-000885,0.06657761629113021
ACH-000887,0.04532254882600024
ACH-000889,-0.053056365324915325
ACH-000896,0.03831304180576711
ACH-000898,0.14193343998544725
ACH-000900,0.027632777437698517
ACH-000901,0.08804877712526743
ACH-000905,0.19151298225076596
ACH-000906,0.002494079838062834
ACH-000907,-0.009837553653637
ACH-000910,0.02463779266588831
ACH-000911,0.1131001393487097
ACH-000912,0.22461546623725076
ACH-000913,0.19166380798854935
ACH-000915,0.1858915927633554
ACH-000916,-0.16348213504208173
ACH-000917,0.2052997363015752
ACH-000920,0.14538884890532064
ACH-000921,0.18627303130144396
ACH-000924,0.17420991598789332
ACH-000926,-0.030558062030208118
ACH-000928,-0.0481709997948899
ACH-000929,0.20652342364050524
ACH-000932,-0.0004721809413324949
ACH-000935,0.0376627176798224
ACH-000936,0.07859303076680578
ACH-000937,0.11893309287517663
ACH-000938,0.15445851231271454
ACH-000939,0.07450699771854091
ACH-000941,0.053613743096845086
ACH-000943,-0.012438367936658336
ACH-000946,0.007519546545235746
ACH-000947,0.05708825301003314
ACH-000948,0.07392992675647603
ACH-000950,-0.04283787731940415
ACH-000953,-0.13878012055510996
ACH-000954,0.1416843414123307
ACH-000957,0.1217322851360049
ACH-000958,0.1201250662717226
ACH-000960,0.20416886671602236
ACH-000963,0.169083848564788
ACH-000968,0.04476232548557158
ACH-000969,0.10306112649991876
ACH-000972,0.07754187164781583
ACH-000973,0.15036165874280102
ACH-000974,0.1802818702324204
ACH-000978,-0.013911132875679594
ACH-000984,0.0601016777671226
ACH-000986,-0.02378052851660485
ACH-000988,0.09567852429250813
ACH-000993,0.0110639426131491
ACH-000994,-0.054506287763519824
ACH-000996,0.005358171629790435
ACH-001001,0.006473247560483554
ACH-001020,-0.011602056929986018
ACH-001028,0.06640445778323133
ACH-001031,0.16756857571142342
ACH-001038,-0.03503445788803358
ACH-001048,0.03432066728096917
ACH-001050,0.07436280914691483
ACH-001053,-0.02518910626119586
ACH-001054,-0.06983640027965575
ACH-001061,0.13292845214770502
ACH-001067,-0.1211379068295461
ACH-001075,-0.018162324624229176
ACH-001096,0.03558137416177619
ACH-001111,-0.08489291340721836
ACH-001119,-0.0593411828447409
ACH-001128,-0.2836444989806401
ACH-001134,0.019120333775712144
ACH-001151,0.02645544022490254
ACH-001163,-0.08333623027541201
ACH-001164,0.017515130454974756
ACH-001183,0.12000387236564962
ACH-001192,0.1618286251598154
ACH-001193,-0.03127349180305298
ACH-001196,0.3022678194129702
ACH-001197,0.08110477536137692
ACH-001205,-0.007392445853413847
ACH-001211,0.038385059276750316
ACH-001212,0.29316579522540953
ACH-001228,0.1318098684422865
ACH-001232,-0.051834725050759284
ACH-001239,0.19495877464685546
ACH-001270,0.022744994220238342
ACH-001274,0.2375289157814583
ACH-001275,0.0031702211057622358
ACH-001277,-0.08794750075559928
ACH-001278,0.15313573926264412
ACH-001280,-0.02471956143854233
ACH-001283,0.1088473778546626
ACH-001289,-0.03418591148401322
ACH-001300,-0.0457812655150114
ACH-001301,0.17804917214634552
ACH-001302,0.1912991912603096
ACH-001306,0.12398632349357001
ACH-001318,0.12243834302275433
ACH-001322,0.18408190693137527
ACH-001328,0.10071931655428078
ACH-001332,0.2968957835397975
ACH-001336,0.0653284188089245
ACH-001346,-0.02212116270177613
ACH-001353,0.0021433040439147555
ACH-001354,0.16946648770967104
ACH-001367,-0.1868422925267132
ACH-001368,0.17341467752352496
ACH-001374,0.3161782544790374
ACH-001377,0.07801304169113023
ACH-001380,0.09057236823202118
ACH-001391,0.032796720724441925
ACH-001408,0.052307229093044534
ACH-001430,0.05536637470379012
ACH-001431,0.2142866592930025
ACH-001450,-0.0056438844101029855
ACH-001496,0.010954078744320141
ACH-001500,0.06480955909051776
ACH-001523,0.14690465465484254
ACH-001532,0.08675746205109983
ACH-001550,0.0457348363585486
ACH-001552,-0.002850425436252895
ACH-001554,0.09008222467657002
ACH-001654,0.11739354298019412
ACH-001735,-0.02402378973224321
ACH-001736,0.10433813756314436
ACH-001737,0.5798754296828371
ACH-001740,0.1536481417099376
ACH-001745,0.08862956302914575
ACH-001765,-0.07309960053035153
