,C1QC (714)
ACH-000401,0.06127368815775456
ACH-000402,0.12360989827633652
ACH-000403,0.010892734006922032
ACH-000404,-0.15239180193719426
ACH-000406,0.0010258101046975796
ACH-000407,0.02994830516818006
ACH-000408,-0.0036827240503859615
ACH-000410,-0.1226138180522296
ACH-000411,-0.14956078889943228
ACH-000414,-0.06977775846981385
ACH-000415,-0.06740250173739401
ACH-000416,0.005714871340936887
ACH-000420,-0.04212686968876785
ACH-000421,0.02756724181987371
ACH-000424,-0.09577074599436768
ACH-000425,-0.0069456860845861675
ACH-000426,-0.022802421772975017
ACH-000427,0.028527017201252912
ACH-000433,-0.14990998420240675
ACH-000435,-0.09670781821746682
ACH-000436,-0.1965768450354761
ACH-000444,-0.0970377061167831
ACH-000445,-0.32366863857038325
ACH-000448,-0.005835436854456611
ACH-000450,-0.0034606030470619572
ACH-000452,-0.029689530120259613
ACH-000454,-0.01226889153222449
ACH-000458,0.057717105132948525
ACH-000459,-0.05135152462045387
ACH-000460,-0.1677058577350952
ACH-000461,0.02377232592563221
ACH-000463,-0.10425972869298668
ACH-000464,0.043357976038869615
ACH-000466,0.009318420737045587
ACH-000467,-0.030289086909489032
ACH-000468,-0.12582376414200533
ACH-000469,-0.24003521030512576
ACH-000470,-0.012464031427354394
ACH-000471,-0.017596907790865826
ACH-000472,0.00632399393751761
ACH-000473,-0.08373791196221078
ACH-000475,-0.042096792581669776
ACH-000476,-0.19152363917597448
ACH-000477,-0.1313419868910331
ACH-000479,-0.03107066893023524
ACH-000480,0.052206737655427486
ACH-000481,-0.019551794112566617
ACH-000483,-0.19104450252105745
ACH-000484,-0.013860181581811043
ACH-000485,0.03451301064587002
ACH-000486,-0.12515137282788202
ACH-000487,0.011621050115693058
ACH-000488,-0.15982376280623026
ACH-000490,-0.03284725342560976
ACH-000491,0.0025657794156969485
ACH-000495,-0.0957839350895054
ACH-000496,-0.1105889993699684
ACH-000499,-0.2029406315946078
ACH-000500,0.05933263581634207
ACH-000502,-0.042334222600618636
ACH-000503,0.08452725971541926
ACH-000505,-0.05048829029893436
ACH-000507,-0.10356386536794762
ACH-000510,0.08451564362018596
ACH-000511,-0.006649861179962198
ACH-000512,-0.08786969022156789
ACH-000516,-0.1988618812355472
ACH-000517,-0.008823458661125523
ACH-000518,0.06756784768446948
ACH-000520,-0.0474111570734031
ACH-000521,0.008110949043621198
ACH-000522,-0.04482816695728367
ACH-000524,-0.08852580227090914
ACH-000527,-0.05349089603481588
ACH-000528,-0.031107149979311813
ACH-000537,0.06677386257723246
ACH-000541,0.12032248769034212
ACH-000542,0.05684591051177131
ACH-000544,-0.18761607359408294
ACH-000545,0.047812452277756066
ACH-000547,0.19624529002503568
ACH-000548,-0.06276026822479125
ACH-000549,-0.009441959257238557
ACH-000550,-0.17740315665871692
ACH-000552,0.04918533641791991
ACH-000556,-0.16892284979007038
ACH-000557,0.0534934952777636
ACH-000569,0.04486653298226992
ACH-000570,-0.07610267018075753
ACH-000571,0.03311814709444389
ACH-000573,-0.13281870420122113
ACH-000576,-0.02275008999646207
ACH-000579,0.02267955338589634
ACH-000580,-0.10090127946425703
ACH-000584,0.03993878432325794
ACH-000585,-0.10603473921304188
ACH-000588,0.09306955051553242
ACH-000589,0.09386718526704677
ACH-000591,-0.051710056894804776
ACH-000593,-0.22834559710865204
ACH-000600,-0.2230850845817144
ACH-000601,0.015465245561794112
ACH-000605,-0.07421715168902908
ACH-000606,-0.19532281464825865
ACH-000608,0.072472203512824
ACH-000614,0.08232786350748672
ACH-000616,-0.04176794364564456
ACH-000618,-0.06708892509288435
ACH-000619,-0.16809806481054004
ACH-000620,-0.08851542304022987
ACH-000621,-0.07211676488622967
ACH-000622,-0.1851680878399129
ACH-000623,-0.004349424629739303
ACH-000624,0.015110498434483276
ACH-000627,0.043164583967813766
ACH-000630,-0.19243250931793407
ACH-000631,0.08802357055337627
ACH-000632,0.04908633864001511
ACH-000633,-0.06979127988267689
ACH-000637,-0.13844796719980748
ACH-000638,-0.1705608227394055
ACH-000646,-0.16486409099353244
ACH-000647,0.09695976397496976
ACH-000648,-0.1456696157797184
ACH-000649,0.0019879468839748907
ACH-000651,-0.0700722473353418
ACH-000652,-0.1593289386129606
ACH-000653,-0.0565091295605875
ACH-000657,-0.05222847843618996
ACH-000658,-0.012110076831285215
ACH-000661,0.043252297950826135
ACH-000662,-0.15452354043514294
ACH-000663,-0.1020597560349126
ACH-000665,-0.045289425218818666
ACH-000671,-0.07170050721206872
ACH-000672,-0.27183153936972737
ACH-000673,-0.12142637640951486
ACH-000676,-0.06919907346155757
ACH-000677,0.01806028896396025
ACH-000681,0.01919735697318197
ACH-000683,-0.11812699345652827
ACH-000684,-0.07601035760801755
ACH-000688,-0.1175860145125216
ACH-000693,-0.15676335820901713
ACH-000694,-0.017793097934825846
ACH-000695,-0.05417989312339083
ACH-000696,-0.1009582868804428
ACH-000697,-0.1204210364609077
ACH-000699,-0.15645334527870264
ACH-000701,-0.009648955615715374
ACH-000706,-0.12327413942268275
ACH-000711,-0.1502862717875282
ACH-000713,-0.13928473833626562
ACH-000714,-0.1386043240416644
ACH-000718,0.007395273864310681
ACH-000720,0.019429941964485185
ACH-000721,-0.02759513288418804
ACH-000724,-0.04095814791246655
ACH-000725,0.008563686977559933
ACH-000732,-0.039773879096852635
ACH-000734,0.07257195871756654
ACH-000735,-0.2747300504283077
ACH-000736,-0.20159464822225406
ACH-000738,0.03164998955609215
ACH-000746,-0.010023208063678237
ACH-000747,-0.10496294434964497
ACH-000748,-0.03605950894526948
ACH-000753,-0.06788553559465954
ACH-000756,-0.10000455973845256
ACH-000757,0.03546205799897198
ACH-000758,-0.17015367391637246
ACH-000760,-0.10547392443103122
ACH-000762,0.07683041588499416
ACH-000763,-0.019396415716057342
ACH-000764,-0.09508536468715698
ACH-000765,0.08374325273125859
ACH-000766,-0.09132464334189806
ACH-000767,-0.2014690715378693
ACH-000768,-0.023154655331324804
ACH-000769,-0.06912640875032344
ACH-000770,-0.13853155694488972
ACH-000771,-0.08986791967259238
ACH-000773,-0.026700746258019863
ACH-000776,-0.1315909901515561
ACH-000777,0.06382925604699967
ACH-000778,0.08862233556936057
ACH-000781,0.0836711523747242
ACH-000782,-0.008030209742079545
ACH-000783,-0.10133389662990384
ACH-000784,-0.13527216363089056
ACH-000785,0.02623171771891102
ACH-000787,-0.08289609424653137
ACH-000788,0.001684409007206885
ACH-000791,-0.019068689781514932
ACH-000792,-0.018745280416886497
ACH-000794,-0.27499896974057864
ACH-000796,0.022112480777593032
ACH-000798,0.020464116431069032
ACH-000799,-0.07419819848482867
ACH-000800,0.06379836169083504
ACH-000802,-0.10730079357110993
ACH-000804,-0.04113640232327834
ACH-000805,-0.025820297734182943
ACH-000809,-0.017668218589868168
ACH-000810,0.07473190262637985
ACH-000811,0.028001568678454217
ACH-000817,-0.10020805441314706
ACH-000819,0.1000393963339545
ACH-000820,0.04687014589904442
ACH-000821,0.07774768285431931
ACH-000822,0.005847454151465853
ACH-000823,-0.022001489656412614
ACH-000824,0.02570163920275414
ACH-000827,-0.024575801831172688
ACH-000829,0.06112796039125309
ACH-000831,0.022322054326354764
ACH-000832,0.03143984180137526
ACH-000833,0.10879804545343554
ACH-000834,-0.0180300071628123
ACH-000835,0.006019070056332282
ACH-000836,-0.061508962157985285
ACH-000837,0.02714990029233812
ACH-000838,-0.009361216322273306
ACH-000839,-0.2905443040520809
ACH-000840,-0.19407328640928145
ACH-000841,0.12160865247959955
ACH-000843,-0.012056544123382858
ACH-000846,-0.32066650525220514
ACH-000847,0.08129801078412105
ACH-000848,0.011442870508974513
ACH-000849,-0.1086845778031149
ACH-000851,-0.2007016987641088
ACH-000855,-0.04288067440133758
ACH-000856,-0.018531872114511558
ACH-000858,-0.16915459572040134
ACH-000859,-0.10781084479899256
ACH-000861,-0.042584509281744336
ACH-000862,-0.027817230867899542
ACH-000865,-0.07743406748628592
ACH-000866,-0.06025795439545885
ACH-000867,0.015373415944129559
ACH-000869,-0.041078262433049406
ACH-000872,-0.0709873291290816
ACH-000873,-0.06549224704727412
ACH-000876,-0.04884122359683357
ACH-000878,0.2484362942246259
ACH-000880,-0.12782438666706153
ACH-000881,-0.10685620790624302
ACH-000882,-0.0290739396326131
ACH-000884,-0.06497792158206794
ACH-000885,0.0506278216208637
ACH-000887,-0.05174937880890596
ACH-000889,-0.045253141667052015
ACH-000896,-0.08839657207947897
ACH-000898,0.06474959202375344
ACH-000900,-0.02330074048436176
ACH-000901,-0.014803877552691263
ACH-000905,0.011018187520795177
ACH-000906,-0.01211324831481402
ACH-000907,-0.2409348390571812
ACH-000910,-0.1235256345724514
ACH-000911,-0.11160944185139776
ACH-000912,-0.05557965231799784
ACH-000913,0.05088966221551023
ACH-000915,-0.019481122847683597
ACH-000916,-0.07113788237633475
ACH-000917,0.02975296923631719
ACH-000920,-0.13188191920755607
ACH-000921,-0.1127656713402433
ACH-000924,-0.05925517770128396
ACH-000926,-0.03559728293743087
ACH-000928,-0.135561964866146
ACH-000929,0.16135880979351935
ACH-000932,-0.03614417722277751
ACH-000935,-0.14829864032501738
ACH-000936,0.08543156789641572
ACH-000937,-0.08662824643300793
ACH-000938,-0.06519537032880021
ACH-000939,-0.03919559482598941
ACH-000941,-0.10715878671277387
ACH-000943,0.0027959619296361897
ACH-000946,-0.15476315954481312
ACH-000947,-0.07754727194825077
ACH-000948,-0.039349050154828785
ACH-000950,-0.0612280326461498
ACH-000953,-0.12488326113835765
ACH-000954,0.01452005019255235
ACH-000957,-0.07553576929512011
ACH-000958,-0.012302740853970873
ACH-000960,-0.08146378785199568
ACH-000963,-0.20859645527348
ACH-000968,-0.009885796630786191
ACH-000969,0.11477920692337212
ACH-000972,-0.08089736172191239
ACH-000973,-0.03465978860699488
ACH-000974,-0.030206905543833287
ACH-000978,0.05052810843680188
ACH-000984,0.10784287563952033
ACH-000986,-0.12774915104486012
ACH-000988,-0.09067217577521842
ACH-000993,-0.02541291098202925
ACH-000994,0.18499840310747626
ACH-000996,-0.1016587473047315
ACH-001001,0.046435045345116006
ACH-001020,-0.05467796270521527
ACH-001028,-0.05951078403751647
ACH-001031,-0.0634970316157581
ACH-001038,0.033567017339716815
ACH-001048,-0.12221901208460242
ACH-001050,-0.1357119030769256
ACH-001053,0.14771927287887882
ACH-001054,-0.04869093616440648
ACH-001061,-0.011317429301596578
ACH-001067,-0.11506698929199533
ACH-001075,-0.09384362380102926
ACH-001096,-0.07871437566082166
ACH-001111,-0.3139933419600515
ACH-001119,0.1396067299664725
ACH-001128,-0.1892268956856031
ACH-001134,-0.1540087825256341
ACH-001151,-0.04313993232710077
ACH-001163,-0.08020267258390504
ACH-001164,-0.19954077155828864
ACH-001183,0.13703420212769554
ACH-001192,0.13957551381220132
ACH-001193,-0.1915562804417632
ACH-001196,0.003226163681034693
ACH-001197,-0.09855956129447413
ACH-001205,-0.14592113675877744
ACH-001211,-0.26258814769520505
ACH-001212,-0.07207344059108224
ACH-001228,-0.13820549468673465
ACH-001232,-0.15174061497259095
ACH-001239,0.057161575983707774
ACH-001270,-0.0031769018237602963
ACH-001274,-0.12980931515251173
ACH-001275,-0.009741009579916348
ACH-001277,0.040001584799276985
ACH-001278,-0.048505939162517116
ACH-001280,-0.1221748933171339
ACH-001283,0.06921395324252053
ACH-001289,0.024780854635585797
ACH-001300,-0.05556451957892848
ACH-001301,-0.12795423141246046
ACH-001302,0.13786016945797425
ACH-001306,-0.20093148074887351
ACH-001318,-0.03426208154738459
ACH-001322,-0.12249504488865658
ACH-001328,-0.19942468358532106
ACH-001332,-0.18078599426866088
ACH-001336,-0.014255089647671144
ACH-001346,-0.022137385220374558
ACH-001353,-0.023295025162643743
ACH-001354,-0.04701636214415361
ACH-001367,0.0056743199635741065
ACH-001368,-0.07054955557996405
ACH-001374,0.14310041430195472
ACH-001377,-0.012269293089247669
ACH-001380,-0.0191819167661481
ACH-001391,0.007361284198732989
ACH-001408,0.14431697912885602
ACH-001430,0.2514153472659278
ACH-001431,-0.0417849409010745
ACH-001450,0.05606565753486393
ACH-001496,-0.06829072294369487
ACH-001500,-0.07402698409990435
ACH-001523,-0.17715355721878134
ACH-001532,-0.057819481873341835
ACH-001550,-0.016440961499987874
ACH-001552,-0.05433024329932839
ACH-001554,-0.022585412904412072
ACH-001654,-0.00498226506964324
ACH-001735,0.07789396160532121
ACH-001736,-0.18149080402194653
ACH-001737,0.010870930194398769
ACH-001740,-0.043449001745396364
ACH-001745,-0.01726408004055554
ACH-001765,-0.09051179466724993
