,RAD51 (5888)
ACH-000234,-0.71927768808336
ACH-000235,-0.6364683886602461
ACH-000237,-0.7414478988714005
ACH-000238,-0.8306825073733116
ACH-000242,-0.8890137043911636
ACH-000243,-0.9816611971340029
ACH-000244,-1.0204673459424418
ACH-000246,-0.5548466385297038
ACH-000248,-0.8334507071916902
ACH-000250,-0.4912481895145013
ACH-000251,-0.8680146737408471
ACH-000252,-0.8141140129334055
ACH-000253,-0.7326351847584324
ACH-000255,-0.9743230150528188
ACH-000256,-0.5407673895438881
ACH-000257,-0.9395406269142969
ACH-000258,-0.9937489983295881
ACH-000259,-0.6412163202637189
ACH-000260,-0.8528203380060587
ACH-000261,-1.123189663090875
ACH-000262,-0.3271555192597141
ACH-000263,-0.9951996613992796
ACH-000264,-0.7338610532230653
ACH-000265,-0.7933418981768925
ACH-000266,-1.068043747833467
ACH-000272,-0.9431768215904628
ACH-000274,-0.7959231295037229
ACH-000277,-0.6604415141773802
ACH-000278,-0.7713331312803877
ACH-000279,-0.7950827113186727
ACH-000280,-0.8660649473539033
ACH-000281,-0.942782075461538
ACH-000288,-0.6521220063517192
ACH-000291,-0.6473733064386475
ACH-000293,-0.399531762028068
ACH-000294,-0.6216677266819187
ACH-000295,-0.6134112473664636
ACH-000296,-0.5364986193356029
ACH-000302,-0.7093248079013347
ACH-000304,-0.9095122424173184
ACH-000307,-0.8552729496522375
ACH-000308,-0.6592518154038053
ACH-000310,-0.8291564115644684
ACH-000311,-0.5450491050627604
ACH-000312,-0.7406373902008826
ACH-000315,-0.8693439166557113
ACH-000316,-0.7140747643218942
ACH-000317,-0.5494412374315126
ACH-000318,-0.8072463776427187
ACH-000319,-0.7463143644937944
ACH-000320,-0.6917946798385753
ACH-000322,-0.5420972838079265
ACH-000323,-0.8701738308973542
ACH-000324,-0.9026458597800576
ACH-000329,-0.7464335438643599
ACH-000330,-0.6192521918055276
ACH-000331,-0.7129772411692024
ACH-000332,-0.9774754190173348
ACH-000334,-1.0422478727260414
ACH-000335,-0.7651743175355903
ACH-000336,-0.6318753126692922
ACH-000337,-0.5697934404898629
ACH-000338,-0.027174565796544682
ACH-000339,-0.8261979634835298
ACH-000341,-0.5693552001244279
ACH-000348,-0.8157803057324199
ACH-000350,-0.9221912822766348
ACH-000352,-0.8715258588558396
ACH-000356,-0.8060424433395685
ACH-000361,-0.7989574961972618
ACH-000362,-0.6986237270535405
ACH-000363,-0.674917511638719
ACH-000364,-0.7673491960967835
ACH-000365,-0.5547153780651367
ACH-000366,-0.6700222429023563
ACH-000368,-0.8243658594577147
ACH-000374,-0.9320908663193656
ACH-000375,-0.6322195390221734
ACH-000376,-0.8808355978131068
ACH-000381,-1.0533662459353037
ACH-000383,-0.8909251422052835
ACH-000387,-0.9045527360824098
ACH-000389,-0.7646764653725606
ACH-000390,-0.4946485362839437
ACH-000393,-0.7992526094556819
ACH-000395,-0.8285052773911619
ACH-000396,-0.7778211800136916
ACH-000397,-1.1602055533679825
ACH-000401,-0.6474406822582532
ACH-000402,-0.7167821141641675
ACH-000403,-0.9089426603042916
ACH-000404,-0.5192954546769528
ACH-000406,-0.7235619067990781
ACH-000407,-0.7752627123916344
ACH-000408,-0.8820744213972449
ACH-000410,-0.7123866772253963
ACH-000411,-0.5872113071015772
ACH-000414,-0.5394220795938418
ACH-000415,-0.8783911278215168
ACH-000416,-0.8879905508697962
ACH-000420,-0.9336704395340006
ACH-000421,-0.821747159501718
ACH-000424,-0.6909788250302709
ACH-000425,-0.7848694729878444
ACH-000426,-1.069421078677229
ACH-000427,-0.7580873840721143
ACH-000433,-0.6351646903832442
ACH-000435,-0.9371699278148546
ACH-000436,-0.8957580356904077
ACH-000444,-1.0453278777093509
ACH-000445,-0.6169456461480125
ACH-000448,-0.8640406815141031
ACH-000450,-0.7115177611553222
ACH-000452,-0.6931155383608889
ACH-000454,-0.6337927745562196
ACH-000458,-0.6882173628808029
ACH-000459,-0.04404512571414117
ACH-000460,-0.9121507569524162
ACH-000461,-0.8306577694116271
ACH-000463,-0.6689520527461609
ACH-000464,-1.0917264424970134
ACH-000466,-0.7839461685665857
ACH-000467,-0.8157516036988905
ACH-000468,-0.8593167110055906
ACH-000469,-1.0010743982416463
ACH-000470,-1.0833510666920194
ACH-000471,-0.5224907957045286
ACH-000472,-1.1596684091065907
ACH-000473,-1.026201383411796
ACH-000475,-0.41967504981424136
ACH-000476,-0.955676794105206
ACH-000477,-0.596048797192343
ACH-000479,-0.8765750403001576
ACH-000480,-0.8512432815266163
ACH-000481,-0.8602166384582357
ACH-000483,-0.6697013762723566
ACH-000484,-0.8024093216658226
ACH-000485,-0.7646210859805758
ACH-000486,-0.8677574385536467
ACH-000487,-0.7979301744154385
ACH-000488,-0.5984981515050818
ACH-000490,-0.6477721779585072
ACH-000491,-0.8344259778559989
ACH-000495,-0.7476923072109548
ACH-000496,-0.8204759597584567
ACH-000499,-0.4786687595937224
ACH-000500,-1.0934379855774616
ACH-000502,-0.8899714388121273
ACH-000503,-0.8536411886257725
ACH-000505,-0.6984453596075971
ACH-000507,-0.6745674403333288
ACH-000510,-0.6502685207599148
ACH-000511,-0.8557744956797344
ACH-000512,-0.8113740124433904
ACH-000516,-0.42199777177150605
ACH-000517,-0.9664996349866204
ACH-000518,-0.8938704020570815
ACH-000520,-1.0038331426284168
ACH-000521,-0.694617608750277
ACH-000522,-0.9725613205515184
ACH-000524,-0.5483313072399459
ACH-000527,-0.7965900046148852
ACH-000528,-0.9709366305731274
ACH-000537,-0.6972667233497277
ACH-000541,-0.65174340618421
ACH-000542,-0.8892907031211059
ACH-000544,-0.6411660587665933
ACH-000545,-0.6671880938272234
ACH-000547,-1.3592981929927548
ACH-000548,-0.9215591069966179
ACH-000549,-0.92910820047761
ACH-000550,-0.7551452427854727
ACH-000552,-0.6582467161010638
ACH-000556,-0.7903959539643424
ACH-000557,-0.8048936460200138
ACH-000569,-0.8140690982971938
ACH-000570,-1.0211269365675912
ACH-000571,-0.6643420015731814
ACH-000573,-0.28698498687436524
ACH-000576,-0.8305809556152781
ACH-000579,-0.3857105915589809
ACH-000580,-0.5656052992013494
ACH-000584,-0.872943116172859
ACH-000585,-0.6300060817101563
ACH-000588,-0.8090144230216616
ACH-000589,-0.6295136576022781
ACH-000591,-0.5869098704888909
ACH-000593,-0.43219970822330267
ACH-000600,-0.05332480601788953
ACH-000601,-0.8444674305256191
ACH-000605,-0.8083033302608079
ACH-000606,-0.7060460793382466
ACH-000608,-0.8158362870734984
ACH-000614,-0.5399296096264696
ACH-000616,-0.7396310841513138
ACH-000618,-0.6906906176030473
ACH-000619,-0.7453188147575673
ACH-000620,-0.8312965489590948
ACH-000621,-0.9205672785489772
ACH-000622,-0.6281105030526027
ACH-000623,-0.6855547957866279
ACH-000624,-0.4807257348230038
ACH-000627,-0.7151074647598877
ACH-000630,-0.6597990539572232
ACH-000631,-0.4445858572015799
ACH-000632,-0.7052459074029095
ACH-000633,-0.8597057736852147
ACH-000637,-0.8049902306120506
ACH-000638,-0.7283304078166666
ACH-000646,-0.6769863841167842
ACH-000647,-0.7485163583710268
ACH-000648,-0.43499318581262375
ACH-000649,-0.6998966597254022
ACH-000651,-0.7013323201798449
ACH-000652,-0.6118827222144776
ACH-000653,-0.9701862434534599
ACH-000657,-0.7757527227640301
ACH-000658,-0.9536705467395912
ACH-000661,-0.6310950168473074
ACH-000662,-0.7698600504583353
ACH-000663,-0.6049117472163659
ACH-000665,-0.7058422040999576
ACH-000671,-0.5672159691922
ACH-000672,-0.4672681445956327
ACH-000673,-0.7126380126441205
ACH-000676,-0.6087115526982542
ACH-000677,-0.9125729672909552
ACH-000681,-0.8371611428881127
ACH-000683,-0.7836775523997973
ACH-000684,-0.8154181964554191
ACH-000688,-1.0429725169041513
ACH-000693,-0.5965651448594055
ACH-000694,-1.0099162960368022
ACH-000695,-0.9536202175302052
ACH-000696,-0.9068719762815952
ACH-000697,-0.9539151403112158
ACH-000699,-0.4834497084220638
ACH-000701,-0.9672420051589332
ACH-000706,-0.6421395812677607
ACH-000711,-0.6631119349646892
ACH-000713,-0.6621428319444538
ACH-000714,-0.8375381734015801
ACH-000718,-0.9765236823800806
ACH-000720,-0.9745969709861172
ACH-000721,-1.1239565579125501
ACH-000724,-0.8468286734314746
ACH-000725,-1.1872316850065572
ACH-000732,-0.6820657418443145
ACH-000734,-0.6446301892809126
ACH-000735,-0.6550516753396791
ACH-000736,-0.2825152947648764
ACH-000738,-0.852009972685502
ACH-000746,-0.8563159930686934
ACH-000747,-0.7398288675115344
ACH-000748,-0.9245420126984979
ACH-000753,-0.7142150572359086
ACH-000756,-1.0646037751576545
ACH-000757,-0.6127028021586223
ACH-000758,-0.8076579189053088
ACH-000760,-0.6743127097891403
ACH-000762,-0.7725836096406404
ACH-000763,-0.8267451396764065
ACH-000764,-0.7246605492582613
ACH-000765,-0.6448628212724472
ACH-000766,-0.5874507336884418
ACH-000767,-0.7987725509921975
ACH-000768,-0.8461488440643113
ACH-000769,-0.9130861576651966
ACH-000770,-0.6862721043107701
ACH-000771,-0.7638903849919014
ACH-000773,-0.7519515285902201
ACH-000776,-0.8455141492468541
ACH-000777,-1.2657215445531924
ACH-000778,-1.0972020551579176
ACH-000781,-0.7673136484271406
ACH-000782,-0.8133734401627083
ACH-000783,-1.0161783553756922
ACH-000784,-0.8633051556305235
ACH-000785,-1.1344685819699871
ACH-000787,-0.7659354970979338
ACH-000788,-0.872582134138419
ACH-000791,-0.7525780811251179
ACH-000792,-0.8226238274607954
ACH-000794,-0.7354931251891537
ACH-000796,-1.040588261403895
ACH-000798,-0.7965227149651058
ACH-000799,-1.0353692859371404
ACH-000800,-0.9263799520390132
ACH-000802,-0.7811393351497381
ACH-000804,-0.8261622201970661
ACH-000805,-0.7941038782900941
ACH-000809,-0.9819225296280264
ACH-000810,-0.6169109003333723
ACH-000811,-0.5788229791008916
ACH-000817,-0.7890358778760277
ACH-000819,-0.7887659784926837
ACH-000820,-0.6040060678711509
ACH-000821,-0.9091109873438206
ACH-000822,-0.3730951373238244
ACH-000823,-0.812816361708913
ACH-000824,-0.9433096669359442
ACH-000827,-0.70093154993035
ACH-000829,-0.6731252760428655
ACH-000831,-0.9289845260139724
ACH-000832,-0.8921503724109258
ACH-000833,-0.6168499727833149
ACH-000834,-1.0156191501878395
ACH-000835,-0.8379148721771812
ACH-000836,-0.9847717138374448
ACH-000837,-0.7041659143676519
ACH-000838,-1.0420181700261693
ACH-000839,-0.7086550009583674
ACH-000840,-0.6422261421870964
ACH-000841,-0.6899829734575502
ACH-000843,-0.8578644036911341
ACH-000846,-1.0599234797525203
ACH-000847,-0.8574140270912624
ACH-000848,-0.9246020589296384
ACH-000849,-0.6090718804745333
ACH-000851,-0.698724219180745
ACH-000855,-1.0553452719031786
ACH-000856,-0.600005172332411
ACH-000858,-0.8376439370707229
ACH-000859,-0.7940455054769057
ACH-000861,-0.9797806423164821
ACH-000862,-1.129071079211268
ACH-000865,-0.7001372461447133
ACH-000866,-0.7524972979668382
ACH-000867,-0.7719660258729558
ACH-000869,-0.8363983578908799
ACH-000872,-0.8264574828007979
ACH-000873,-0.8381749807004333
ACH-000876,-1.0410645165215977
ACH-000878,-0.9206671601172809
ACH-000880,-0.7404862506121719
ACH-000881,-0.6887534785574232
ACH-000882,-0.6005878631761021
ACH-000884,-0.8237125491687954
ACH-000885,-0.5830475904412494
ACH-000887,-0.7413398624132058
ACH-000889,-1.0826450845427116
ACH-000896,-0.6578719045168091
ACH-000898,-0.7134361709787722
ACH-000900,-0.8117576779020498
ACH-000901,-1.052378192141099
ACH-000905,-0.8948706470860168
ACH-000906,-1.0878551964227203
ACH-000907,-0.7123859677819031
ACH-000910,-0.8572236414566851
ACH-000911,-0.78893348552607
ACH-000912,-0.7156244465103933
ACH-000913,-0.9484572937763518
ACH-000915,-0.6440745601503903
ACH-000916,-0.3559791586319668
ACH-000917,-0.7750700550015378
ACH-000920,-0.9711722849846914
ACH-000921,-0.7120611450731662
ACH-000924,-0.882997793668222
ACH-000926,-0.7316289137541648
ACH-000928,-0.6424180338184977
ACH-000929,-0.8199224234824691
ACH-000932,-0.4971814649757711
ACH-000935,-0.8241146149398455
ACH-000936,-0.7065000200629346
ACH-000937,-0.7277263864142617
ACH-000938,-0.8765895964736985
ACH-000939,-0.9595143115821014
ACH-000941,-0.5288892784963909
ACH-000943,-0.7211517803754511
ACH-000946,-0.5428451608408678
ACH-000947,-0.7418820847707402
ACH-000948,-0.5043885016819525
ACH-000950,-0.6101262953899987
ACH-000953,-0.6958028474112058
ACH-000954,-0.4842038594161652
ACH-000957,-0.6671414259307802
ACH-000958,-0.6616208855180657
ACH-000960,-0.9791180675388323
ACH-000963,-1.151169216380725
ACH-000968,-0.7109492451060409
ACH-000969,-0.7423043544732651
ACH-000972,-0.5134293853778755
ACH-000973,-0.8264190307662369
ACH-000974,-0.6989401853922006
ACH-000978,-0.8590628103275176
ACH-000984,-0.6756379708911383
ACH-000986,-0.7294556880849499
ACH-000988,-0.6045472119989164
ACH-000993,-0.7235183836476804
ACH-000994,-0.8857129850285191
ACH-000996,-0.7008736551943503
ACH-001001,-0.9125818097266888
ACH-001020,-0.8212685200707055
ACH-001028,-0.7885028217257238
ACH-001031,-0.7298685633659078
ACH-001038,-0.7159409744166668
ACH-001048,-0.6726873467944949
ACH-001050,-0.8434502794951505
ACH-001053,-0.7805385496485633
ACH-001054,-0.7800341991271346
ACH-001061,-0.8703984861219768
ACH-001067,-0.5167658515954213
ACH-001075,-0.6519850381976675
ACH-001096,-0.7517700602426479
ACH-001111,-0.6316140035368785
ACH-001119,-1.0360952184338492
ACH-001128,-0.6492643345251267
ACH-001134,-0.8280618991178001
ACH-001151,-0.9179901632427075
ACH-001163,-0.692199284509169
ACH-001164,-0.9056531741348748
ACH-001183,-0.9755573650399058
ACH-001192,-0.6755783943937218
ACH-001193,-0.7535276742499901
ACH-001196,-0.6303564173362507
ACH-001197,-0.6830696362118254
ACH-001205,-0.6533640303624738
ACH-001211,-0.8531973775758774
ACH-001212,-0.7305882457566218
ACH-001228,-0.6222129358870864
ACH-001232,-0.8441100959995805
ACH-001239,-0.5038131962582829
ACH-001270,-0.942010276400306
ACH-001274,-0.8191486568945027
ACH-001275,-0.908927534416739
ACH-001277,-0.6342813901275295
ACH-001278,-0.4205540728893904
ACH-001280,-0.7989663734349428
ACH-001283,-0.7771345900099575
ACH-001289,-0.825682848125913
ACH-001300,-0.9211380180803428
ACH-001301,-0.6721275039284583
ACH-001302,-0.7240811736143714
ACH-001306,-0.852423218931246
ACH-001318,-0.5787800159968252
ACH-001322,-0.5600796714374183
ACH-001328,-0.6982139464906868
ACH-001332,-0.8772599382820092
ACH-001336,-0.9934754806877336
ACH-001346,-0.6002948994430914
ACH-001353,-0.8080771460673385
ACH-001354,-0.7093826037741752
ACH-001367,-0.4662275183421602
ACH-001368,-0.9208924852551758
ACH-001374,-0.8589520590154677
ACH-001377,-0.6058047586938632
ACH-001380,-0.6924467784353214
ACH-001391,-0.5705119118363879
ACH-001408,-1.199182790193042
ACH-001430,-0.8965741288534748
ACH-001431,-0.8011848713886243
ACH-001450,-0.5786165333042732
ACH-001496,-0.4983223840850386
ACH-001500,-0.5201006169153215
ACH-001523,-0.6253535101339422
ACH-001532,-0.7107381830747264
ACH-001550,-1.2105734142460791
ACH-001552,-0.8622120180491392
ACH-001554,-0.7769648366777192
ACH-001654,-1.1688905224473816
ACH-001735,-0.7288076361136395
ACH-001736,-0.77795618382637
ACH-001737,-0.91211587221597
ACH-001740,-0.7424469101349229
ACH-001745,-0.6683829359681018
ACH-001765,-0.603769400535303
