,NEBL (10529)
ACH-000383,-0.19925271506894715
ACH-000387,0.10066194793979297
ACH-000389,-0.02812004205472193
ACH-000390,-0.10998775216254253
ACH-000393,0.0917701509774265
ACH-000395,-0.02102379926187729
ACH-000396,0.050209227037379935
ACH-000397,-0.2840093180559655
ACH-000401,0.0708905221835854
ACH-000402,0.08362284637534942
ACH-000403,-0.033410918594933635
ACH-000404,0.13060593191420702
ACH-000406,0.07542222022559307
ACH-000407,0.04438604991544787
ACH-000408,-0.05585457507651315
ACH-000410,0.05974711664332219
ACH-000411,-0.11898757964551893
ACH-000414,-0.12610393395518268
ACH-000415,-0.1395220786711339
ACH-000416,-0.02586614433399619
ACH-000420,-0.035696784177998035
ACH-000421,0.01645908136564002
ACH-000424,-0.13579840668319829
ACH-000425,0.02656005489874538
ACH-000426,-0.08817487042301993
ACH-000427,-0.08205468763641442
ACH-000433,0.1436712397363856
ACH-000435,-0.05022060374329961
ACH-000436,-0.07414965831663192
ACH-000444,0.1460411973988883
ACH-000445,-0.006176743551946037
ACH-000448,-0.01980367478746721
ACH-000450,-0.0725908591659884
ACH-000452,0.09828837022678737
ACH-000454,0.007658206962067678
ACH-000458,-0.014472252875261996
ACH-000459,0.10452174777551247
ACH-000460,0.04431563537065998
ACH-000461,0.01479429326362107
ACH-000463,0.05387070360658824
ACH-000464,-0.06340286460350571
ACH-000466,-0.060447399271607034
ACH-000467,-0.039065439370499805
ACH-000468,0.05256856397614506
ACH-000469,-0.04015109660287508
ACH-000470,0.011198133882746123
ACH-000471,0.0244218327724305
ACH-000472,0.030921007535887706
ACH-000473,0.01705345986379837
ACH-000475,0.0019007246250000718
ACH-000476,-0.07212892795007103
ACH-000477,0.15705565305187064
ACH-000479,-0.053826928296375066
ACH-000480,0.013298619911447032
ACH-000481,-0.04764082949797832
ACH-000483,0.18877537942488745
ACH-000484,0.18756002265967173
ACH-000485,0.07891472745878188
ACH-000486,-0.02333558705718952
ACH-000487,-0.007859275254805476
ACH-000488,-0.02389165793639381
ACH-000490,0.08443067505185338
ACH-000491,0.12443046129414158
ACH-000495,-0.17255735228072155
ACH-000496,-0.0020898377693227815
ACH-000499,-0.08267665183587439
ACH-000500,-0.2651720396580801
ACH-000502,-0.024083299738722773
ACH-000503,-0.2742283193516566
ACH-000505,-0.029593489285804613
ACH-000507,0.14081634427258444
ACH-000510,-0.04027347508948765
ACH-000511,-0.04717957540200294
ACH-000512,0.14458720276276632
ACH-000516,-0.026959352998479118
ACH-000517,-0.05578488747787571
ACH-000518,-0.09213714042957948
ACH-000520,0.15948131260866452
ACH-000521,-0.1969185323655618
ACH-000522,-0.0030973053300355122
ACH-000524,0.028886815677956264
ACH-000527,0.09113614449384576
ACH-000528,0.1304099085561166
ACH-000537,0.06753632847081482
ACH-000541,-0.2582510886586901
ACH-000542,-0.03168404058691387
ACH-000544,-0.12977967043955685
ACH-000545,0.05903310602970039
ACH-000547,0.141075334392857
ACH-000548,0.09722551835454077
ACH-000549,0.002559790103566977
ACH-000550,-0.045454108595646345
ACH-000552,-0.004306101181490761
ACH-000556,-0.02852293395885853
ACH-000557,-0.010646131238684743
ACH-000569,0.060078676307298615
ACH-000570,-0.09492797031158033
ACH-000571,-0.07509654671110297
ACH-000573,0.040338077499022885
ACH-000576,-0.1066327284137088
ACH-000579,-0.0423694133700279
ACH-000580,-0.05588159781024854
ACH-000584,0.09673459721801966
ACH-000585,0.00858668626571769
ACH-000588,-0.17230956419589905
ACH-000589,-0.02951617800277187
ACH-000591,-0.007428082863471242
ACH-000593,0.001124989792995795
ACH-000600,-0.02479474827716888
ACH-000601,0.02260891774359472
ACH-000605,0.17263811140601587
ACH-000606,-0.06321278640656806
ACH-000608,0.006481515571955378
ACH-000614,0.13887431321521096
ACH-000616,0.1179094912783563
ACH-000618,0.05859952700354914
ACH-000619,0.03588868281327353
ACH-000620,0.07545311129343404
ACH-000621,0.06639120202635315
ACH-000622,-0.032615065826313794
ACH-000623,-0.1856469793944311
ACH-000624,0.005164400430535307
ACH-000627,-0.006799099876774136
ACH-000630,0.05192934761557329
ACH-000631,-0.006755523827124903
ACH-000632,-0.05636343782942588
ACH-000633,0.059346672756004866
ACH-000637,0.005123630144843146
ACH-000638,-0.05731887818141075
ACH-000646,-0.14011491120974387
ACH-000647,-0.018180307109256482
ACH-000648,-0.1178677721892809
ACH-000649,-0.011235490275877748
ACH-000651,0.11598346973683488
ACH-000652,-0.036153193624383004
ACH-000653,0.20600014261602184
ACH-000657,0.03868552723498253
ACH-000658,-0.029026531373884088
ACH-000661,0.21390555222264224
ACH-000662,0.20049977558139168
ACH-000663,0.029972789842792506
ACH-000665,-0.003104365596151134
ACH-000671,0.06386488467564673
ACH-000672,-0.056643624933396024
ACH-000673,-0.02348430144340197
ACH-000676,0.06873897719013569
ACH-000677,0.08249051593059056
ACH-000681,-0.06106864258481296
ACH-000683,0.027786898097940133
ACH-000684,-0.0014810787200889698
ACH-000688,-0.08978174464879818
ACH-000693,0.006998169653232661
ACH-000694,0.018057330209054062
ACH-000695,0.13327888570489135
ACH-000696,0.07920714131802419
ACH-000697,0.008586377527638306
ACH-000699,0.004111847374621711
ACH-000701,0.029471443794839788
ACH-000706,0.02549232735495158
ACH-000711,0.0579484175598212
ACH-000713,0.01902283442128548
ACH-000714,-0.003469202452253287
ACH-000718,-0.03763517801293355
ACH-000720,-0.008210015911728541
ACH-000721,-0.05743858536419581
ACH-000724,-0.13722826548426176
ACH-000725,-0.1289958225758583
ACH-000732,0.018011238897013542
ACH-000734,0.15662502874906284
ACH-000735,-0.04910269879206594
ACH-000736,0.1165931443055883
ACH-000738,-0.05262949525983784
ACH-000746,-0.0009017056532178088
ACH-000747,-0.09423631455872544
ACH-000748,-0.035792209207342836
ACH-000753,0.0005430766743641294
ACH-000756,-0.08455802805228277
ACH-000757,-0.0023984161415808304
ACH-000758,0.12332693364541235
ACH-000760,-0.11577442809904905
ACH-000762,-0.030862293968028608
ACH-000763,-0.056076055001404834
ACH-000764,0.09619399429658178
ACH-000765,0.0927115049096708
ACH-000766,0.06789265747904824
ACH-000767,0.09938344584221606
ACH-000768,0.07910541971050207
ACH-000769,0.0832407554142013
ACH-000770,0.02753174354119844
ACH-000771,0.1809038988323865
ACH-000773,0.11065993397914388
ACH-000776,-0.19718702818265532
ACH-000777,0.005732689355597329
ACH-000778,-0.0763643499706967
ACH-000781,0.016779543095789294
ACH-000782,0.01443542286893654
ACH-000783,0.08229731488931892
ACH-000784,-0.15261802495421414
ACH-000785,-0.0373297398843651
ACH-000787,0.007391348172478052
ACH-000788,-0.016297794413419792
ACH-000791,-0.12242424271944714
ACH-000792,0.10849755659285656
ACH-000794,0.16051261590127616
ACH-000796,0.05459911004872062
ACH-000798,0.052312980838193406
ACH-000799,0.15012472716050354
ACH-000800,0.034858838656856975
ACH-000802,-0.10354732825224934
ACH-000804,-0.04291090451894895
ACH-000805,-0.05730245006919196
ACH-000809,0.06561735014973002
ACH-000810,-0.14454239339562955
ACH-000811,-0.0012362273240206524
ACH-000817,-0.13109198899637112
ACH-000819,-0.1243002568037065
ACH-000820,0.43008993780958704
ACH-000821,0.0033754626127140428
ACH-000822,-0.087919893802709
ACH-000823,-0.058082869738835224
ACH-000824,0.05106700412309571
ACH-000827,-0.08746273175405482
ACH-000829,0.17936992058107756
ACH-000831,0.009755512467449502
ACH-000832,-0.26701583071715784
ACH-000833,-0.004471321205722127
ACH-000834,0.06325376890927174
ACH-000835,0.0926216283092898
ACH-000836,-0.06849515871886548
ACH-000837,0.03576908443252958
ACH-000838,0.05249814783729898
ACH-000839,0.013293252463285008
ACH-000840,-0.1996491850773024
ACH-000841,0.018968976661625808
ACH-000843,0.05966946632276258
ACH-000846,0.014089574682785487
ACH-000847,-0.003745159931168192
ACH-000848,0.02673302382936611
ACH-000849,-0.03970175390057753
ACH-000851,0.08568830254018321
ACH-000855,0.060511228878190965
ACH-000856,0.18022426199324276
ACH-000858,-0.047443673735853904
ACH-000859,0.07406107628131584
ACH-000861,0.09927816187548254
ACH-000862,-0.04890913474189857
ACH-000865,0.07162677998123433
ACH-000866,0.09724464150730308
ACH-000867,0.03415980163237644
ACH-000869,0.1310142706217177
ACH-000872,0.11923091976442085
ACH-000873,-0.022669389982788904
ACH-000876,-0.08567458357668435
ACH-000878,-0.02404694865445637
ACH-000880,-0.1238707502744268
ACH-000881,0.03209218594484044
ACH-000882,-0.010099532672144309
ACH-000884,-0.060487739536295215
ACH-000885,-0.1037388669918806
ACH-000887,-0.0572938373148648
ACH-000889,-0.11405621347490312
ACH-000896,0.021261309345155015
ACH-000898,-0.013588569112698809
ACH-000900,-0.0573645540340499
ACH-000901,0.10378504945080154
ACH-000905,-0.046297270069599036
ACH-000906,0.09916257905022673
ACH-000907,-0.06427406002457359
ACH-000910,0.04393890115174895
ACH-000911,0.07135156073320573
ACH-000912,0.06606485032762174
ACH-000913,-0.08264586856254909
ACH-000915,0.08108652938275998
ACH-000916,-0.0627563029827233
ACH-000917,-0.001353084341282558
ACH-000920,-0.16451421226793975
ACH-000921,0.11140805678191916
ACH-000924,-0.016598431544821782
ACH-000926,0.11848016133497645
ACH-000928,0.11041407096146913
ACH-000929,-0.16034005884357622
ACH-000932,0.008978451594591196
ACH-000935,0.08810830501611408
ACH-000936,0.014264778719394975
ACH-000937,-0.1302116169888447
ACH-000938,-0.011145025283839555
ACH-000939,-0.01501919516793254
ACH-000941,0.02645775448012212
ACH-000943,0.00971670255152944
ACH-000946,0.04157281882227652
ACH-000947,0.016547304713065196
ACH-000948,0.06791199428286009
ACH-000950,-0.005948884500192478
ACH-000953,-0.03405641115798267
ACH-000954,0.4358977923399944
ACH-000957,0.06625911298493152
ACH-000958,-0.030201971548591583
ACH-000960,0.0005020403563639843
ACH-000963,-0.007589385409991248
ACH-000968,0.12979071296819236
ACH-000969,0.08881043142959281
ACH-000972,-0.45417630183248403
ACH-000973,-0.09900595750426354
ACH-000974,0.10847274158235752
ACH-000978,0.055669511035278264
ACH-000984,0.08105545761443489
ACH-000986,0.10581009044547607
ACH-000988,0.12294835126079612
ACH-000993,0.05482680511017908
ACH-000994,0.03863425198294898
ACH-000996,0.13067350974341954
ACH-001001,-0.05554862875937973
ACH-001020,-0.07003899119527948
ACH-001028,-0.06082820854923932
ACH-001031,-0.0007269867166120503
ACH-001038,0.011855053518290037
ACH-001048,-0.11660593098131693
ACH-001050,-0.00372176885865049
ACH-001053,0.11497939055420775
ACH-001054,0.12114781847791485
ACH-001061,-0.028585132420173607
ACH-001067,-0.15062283957170253
ACH-001075,-0.08178144212889679
ACH-001096,0.041672093178729885
ACH-001111,-0.027213281095291145
ACH-001119,0.07463635267376194
ACH-001128,0.019173739853713408
ACH-001134,0.074577633721166
ACH-001151,0.002805350908824825
ACH-001163,-0.016110479350335882
ACH-001164,-0.0558197262706783
ACH-001183,0.03782500871821026
ACH-001192,-0.035373796490546866
ACH-001193,-0.07122015338158247
ACH-001196,0.05860807166934565
ACH-001197,-0.2167852688697159
ACH-001205,-0.05434135248049186
ACH-001211,0.07451946284812494
ACH-001212,0.2118144916384916
ACH-001228,-0.12222829630170598
ACH-001232,-0.12445207485826115
ACH-001239,0.07401173233886421
ACH-001270,0.3492799812836566
ACH-001274,0.0003970222649157261
ACH-001275,0.018653135090325325
ACH-001277,0.0492941830379114
ACH-001278,5.254242309477375e-05
ACH-001280,-0.20095507905481966
ACH-001283,0.02074396663364812
ACH-001289,0.11635246832881414
ACH-001300,-0.0684500606060386
ACH-001301,0.14135224721773246
ACH-001302,-0.027452889014484828
ACH-001306,-0.02060821022415479
ACH-001318,0.13764307220128374
ACH-001322,0.09592341597021974
ACH-001328,-0.006376044827978585
ACH-001332,-0.2834664058211725
ACH-001336,0.02198504576833072
ACH-001346,-0.01287264674885096
ACH-001353,-0.0007608650386104362
ACH-001354,-0.0065199067996015705
ACH-001367,-0.22941929547503698
ACH-001368,-0.04120579313734224
ACH-001374,0.061727181756177585
ACH-001377,0.10246257158345304
ACH-001380,-0.031198058708849976
ACH-001391,0.07047706044590231
ACH-001408,-0.09183133381136724
ACH-001430,-0.16773145441132412
ACH-001431,-0.0926341734583593
ACH-001450,0.04726582430359854
ACH-001496,-0.15359268496460335
ACH-001500,-0.1707448765230872
ACH-001523,-0.027909486327680817
ACH-001532,-0.037566988304879714
ACH-001550,0.05941191471645185
ACH-001552,0.11710807473947425
ACH-001554,0.03674523225683099
ACH-001654,0.012848375345507049
ACH-001735,-0.036135120335126135
ACH-001736,-0.06784133161265682
ACH-001737,0.015403999497606057
ACH-001740,-0.02946358210527056
ACH-001745,0.07003673661836451
ACH-001765,0.02121097707331641
