,PRAMEF17 (391004)
ACH-000458,-0.20448891396914226
ACH-000459,-0.183691381004564
ACH-000460,-0.2820148728064239
ACH-000461,-0.5601572881127287
ACH-000463,-0.5524607075056408
ACH-000464,-0.4685380768598604
ACH-000466,-0.3468605474283343
ACH-000467,-0.40231579638658893
ACH-000468,-0.3536311344595829
ACH-000469,-0.4375419294180429
ACH-000470,-0.2860424021251678
ACH-000471,-0.3750558889923177
ACH-000472,-0.3620403292532821
ACH-000473,-0.2279344986904977
ACH-000475,-0.37623855398120576
ACH-000476,-0.4352739602778588
ACH-000477,-0.35618636680879145
ACH-000479,-0.49417468239169604
ACH-000480,-0.29594524413832596
ACH-000481,-0.4055249631456885
ACH-000483,-0.1426493550485395
ACH-000484,-0.3771758132569173
ACH-000485,-0.5986462139971499
ACH-000486,-0.18549346461598865
ACH-000487,-0.3617132866492912
ACH-000488,-0.4007884421172335
ACH-000490,-0.20508405826442985
ACH-000491,-0.3519672605864067
ACH-000495,-0.34490371086330995
ACH-000496,-0.4773935134426042
ACH-000499,-0.4445216950110393
ACH-000500,-0.22309100217307246
ACH-000502,-0.34234689565931664
ACH-000503,-0.5721213196272249
ACH-000505,-0.3030413066383672
ACH-000507,-0.11777985833398899
ACH-000510,-0.1985861593909144
ACH-000511,-0.4381874900191937
ACH-000512,-0.5934598382502212
ACH-000516,-0.2262572160248483
ACH-000517,-0.4500000973096617
ACH-000518,-0.27988957306120155
ACH-000520,-0.44625313139437417
ACH-000521,-0.4877509119528285
ACH-000522,-0.4381682501825926
ACH-000524,-0.0499168179789901
ACH-000527,-0.22198661425662905
ACH-000528,-0.3371120507743515
ACH-000537,-0.1966451732337559
ACH-000541,-0.6796014536554145
ACH-000542,-0.43375912995630195
ACH-000544,-0.3489937012918952
ACH-000545,-0.3352104671435848
ACH-000547,-0.3494936293183041
ACH-000548,-0.33358567825169005
ACH-000549,-0.4269508156916373
ACH-000550,-0.4883660710401665
ACH-000552,-0.4493155850799063
ACH-000556,-0.2629788404898575
ACH-000557,-0.5914857875275703
ACH-000569,-0.4016909919902396
ACH-000570,-0.3938975970997709
ACH-000571,-0.3403198768820728
ACH-000573,-0.3619716312482104
ACH-000576,-0.32674025792469474
ACH-000579,-0.5849841829579485
ACH-000580,-0.4387619113732735
ACH-000584,-0.35025495475385865
ACH-000585,-0.2792256755250623
ACH-000588,-0.5081599847925268
ACH-000589,-0.4238153418162763
ACH-000591,-0.5160134496725541
ACH-000593,-0.5031797807264401
ACH-000600,-0.2493698512204475
ACH-000601,-0.33433756410896354
ACH-000605,-0.42120220220475707
ACH-000606,-0.3073704334010177
ACH-000608,-0.3628992570030075
ACH-000614,-0.2597283054245809
ACH-000616,-0.3232694056705647
ACH-000618,-0.13275032983910398
ACH-000619,-0.4099935739553334
ACH-000620,-0.3563759395745453
ACH-000621,-0.31077715256588506
ACH-000622,-0.4721455344916004
ACH-000623,-0.4061551572635529
ACH-000624,-0.20347890069945565
ACH-000627,-0.5269922040090085
ACH-000630,-0.3512644548437591
ACH-000631,-0.34603194223799216
ACH-000632,-0.3719679235990073
ACH-000633,-0.4034271524598522
ACH-000637,-0.2995969053196692
ACH-000638,-0.4369760714749262
ACH-000646,-0.5011076548359863
ACH-000647,-0.21803363663555955
ACH-000648,-0.37959860050860705
ACH-000649,-0.5015865203788159
ACH-000651,-0.4453427352513588
ACH-000652,-0.4858422204024047
ACH-000653,-0.27587294947444857
ACH-000657,-0.3675944382189956
ACH-000658,-0.5121878234772886
ACH-000661,-0.3048779476831732
ACH-000662,-0.5945369926736861
ACH-000663,-0.4334564755898542
ACH-000665,-0.14573730581531513
ACH-000671,-0.3266787308540275
ACH-000672,-0.5848503152951371
ACH-000673,-0.30080511999825216
ACH-000676,-0.2354648369198857
ACH-000677,-0.2577080705087772
ACH-000681,-0.3545489162004877
ACH-000683,-0.473631614525287
ACH-000684,-0.3406877305460285
ACH-000688,-0.5781186072297982
ACH-000693,-0.14424467374961406
ACH-000694,-0.3406399986353343
ACH-000695,-0.494607205434008
ACH-000696,-0.3345279413397945
ACH-000697,-0.1918076958171086
ACH-000699,-0.2793934161924186
ACH-000701,-0.461266570424549
ACH-000706,-0.4566901436479164
ACH-000711,-0.22373814919102175
ACH-000713,-0.2415054692778711
ACH-000714,-0.2768807746874565
ACH-000718,-0.4829189473986504
ACH-000720,-0.4096315436978081
ACH-000721,-0.3008479107443674
ACH-000724,-0.33215901628396033
ACH-000725,-0.5273890198566064
ACH-000732,-0.29940652898619585
ACH-000734,-0.4532647622593932
ACH-000735,-0.27659672379267314
ACH-000736,-0.2842624309283113
ACH-000738,-0.2486239582614797
ACH-000746,-0.3149415802355319
ACH-000747,-0.31256807613747695
ACH-000748,-0.3923315162168948
ACH-000753,-0.167262219840331
ACH-000756,-0.4904408240753225
ACH-000757,-0.4020824557887874
ACH-000758,-0.21859414223240275
ACH-000760,-0.5835471565915108
ACH-000762,-0.21907658210195044
ACH-000763,-0.5218567338617129
ACH-000764,-0.40777204286590135
ACH-000765,-0.1702870831939361
ACH-000766,-0.3906729347880512
ACH-000767,-0.5506776054836481
ACH-000768,-0.12567672275334724
ACH-000769,-0.2992622146241826
ACH-000770,-0.4175013192214341
ACH-000771,-0.3194110054238997
ACH-000773,-0.5136141802156877
ACH-000776,-0.15513090802006466
ACH-000777,-0.4955592199975817
ACH-000778,-0.23488068703499165
ACH-000781,-0.3017912568929763
ACH-000782,-0.14109779777574236
ACH-000783,-0.388336667408882
ACH-000784,-0.3443687063658352
ACH-000785,-0.4998015811659206
ACH-000787,-0.3655075206043022
ACH-000788,-0.13496786536525485
ACH-000791,-0.2827000918939316
ACH-000792,-0.2424197034993181
ACH-000794,-0.3207417762756569
ACH-000796,-0.470456351825055
ACH-000798,-0.6096572428937937
ACH-000799,-0.4271207873889501
ACH-000800,-0.1153364497117874
ACH-000802,-0.3937309330537736
ACH-000804,-0.2962121952108199
ACH-000805,-0.262857527927804
ACH-000809,-0.5994344397537081
ACH-000810,-0.6958806756784871
ACH-000811,-0.29465387102679885
ACH-000817,-0.3588413938163169
ACH-000819,-0.2211487109851193
ACH-000820,-0.2057501247265685
ACH-000821,-0.4854610219860511
ACH-000822,-0.24649769759883175
ACH-000823,-0.2598240707664896
ACH-000824,-0.23121941869139184
ACH-000827,-0.38944272521947465
ACH-000829,-0.3722713877270078
ACH-000831,-0.36042143335725735
ACH-000832,-0.2986812458562805
ACH-000833,-0.3685036460337068
ACH-000834,-0.2904299723549204
ACH-000835,-0.4243225654304417
ACH-000836,-0.370862707352101
ACH-000837,-0.21241708423590652
ACH-000838,-0.2524457805275516
ACH-000839,-0.4329486075076036
ACH-000840,-0.4566777897586932
ACH-000841,-0.5121203349861114
ACH-000843,-0.2919710439382396
ACH-000846,-0.2943533487146964
ACH-000847,-0.5185645213479942
ACH-000848,-0.4498849926915138
ACH-000849,-0.4312524043323925
ACH-000851,-0.3181959949223255
ACH-000855,-0.3036057849739733
ACH-000856,-0.5623392427579538
ACH-000858,-0.4353252923258293
ACH-000859,-0.2786954326889854
ACH-000861,-0.3206075790744773
ACH-000862,-0.23021704540596136
ACH-000865,-0.2093016664941463
ACH-000866,-0.3162844760082196
ACH-000867,-0.2937870157374477
ACH-000869,-0.3749962178505422
ACH-000872,-0.3197746919839717
ACH-000873,-0.2887021602030943
ACH-000876,-0.6636667069116841
ACH-000878,-0.09598504471953613
ACH-000880,-0.4393274912780914
ACH-000881,-0.21014826011324664
ACH-000882,-0.3976924961158211
ACH-000884,-0.467084263057959
ACH-000885,-0.5120112036557569
ACH-000887,-0.3868201152874435
ACH-000889,-0.42479670100604494
ACH-000896,-0.037142209047689764
ACH-000898,-0.24305443028561866
ACH-000900,-0.2679528082012538
ACH-000901,-0.34450718315606105
ACH-000905,-0.2534677299316941
ACH-000906,-0.2854503334709291
ACH-000907,-0.4516353899246342
ACH-000910,-0.4524702412114522
ACH-000911,-0.15673333877247494
ACH-000912,-0.22845493585729296
ACH-000913,-0.30505569333616483
ACH-000915,-0.3913513698372574
ACH-000916,-0.5711566463833494
ACH-000917,-0.2524089888762471
ACH-000920,0.13799810170981494
ACH-000921,-0.4584839898969587
ACH-000924,-0.5084886113121398
ACH-000926,-0.4347230103085824
ACH-000928,-0.5369907864754428
ACH-000929,-0.369666915449998
ACH-000932,-0.3955471962557073
ACH-000935,-0.4205241560628456
ACH-000936,-0.4446225712265408
ACH-000937,-0.3097067043206005
ACH-000938,-0.3318830915877272
ACH-000939,-0.2281977114717453
ACH-000941,-0.013555493817795122
ACH-000943,-0.2407179214056407
ACH-000946,-0.4558876744095741
ACH-000947,-0.4854858267785082
ACH-000948,-0.11483614690773745
ACH-000950,-0.3629932898695244
ACH-000953,-0.2035772733657608
ACH-000954,-0.27636529706266355
ACH-000957,-0.3690418473721614
ACH-000958,-0.3263667647344549
ACH-000960,-0.26821317203706035
ACH-000963,-0.21627479398903374
ACH-000968,-0.377623387179772
ACH-000969,-0.3299270326794669
ACH-000972,-0.2607370605830246
ACH-000973,-0.3584907350226592
ACH-000974,-0.3068270174793972
ACH-000978,-0.2457154751326179
ACH-000984,-0.4867554445802511
ACH-000986,-0.26750890171012753
ACH-000988,-0.10868299138098447
ACH-000993,-0.34552340582135826
ACH-000994,-0.1969271119914511
ACH-000996,-0.1613273303196245
ACH-001001,-0.4110810058973363
ACH-001020,-0.2410095457641388
ACH-001028,-0.5891398509189921
ACH-001031,-0.3351589357413053
ACH-001038,-0.26955854675138863
ACH-001048,-0.2228309619661336
ACH-001050,-0.5170944876060861
ACH-001053,-0.4467333590607304
ACH-001054,-0.4646623096579213
ACH-001061,-0.5029141841619444
ACH-001067,-0.4196402557014629
ACH-001075,-0.2774024584022697
ACH-001096,-0.3812172921055583
ACH-001111,-0.5240596246138008
ACH-001119,-0.5002960496443121
ACH-001128,-0.1751980341487273
ACH-001134,-0.39483100811473504
ACH-001151,-0.2365960596770468
ACH-001163,-0.3248785138093068
ACH-001164,-0.5897479682328056
ACH-001183,-0.21613022110217595
ACH-001192,-0.28580233891070195
ACH-001193,-0.1325310756038708
ACH-001196,-0.24018693710299005
ACH-001197,-0.2466236033130647
ACH-001205,-0.35322821851984154
ACH-001211,-0.2896765546294567
ACH-001212,-0.4557079955207993
ACH-001228,-0.3078398224409428
ACH-001232,-0.3697244245586432
ACH-001239,-0.6023760458018628
ACH-001270,-0.3710467414395314
ACH-001274,-0.2763013854852286
ACH-001275,-0.31296421475953995
ACH-001277,-0.4028315229716248
ACH-001278,-0.27335977565999026
ACH-001280,-0.24441778683732296
ACH-001283,-0.3116444246701304
ACH-001289,-0.3931058935089955
ACH-001300,-0.40022387396257336
ACH-001301,-0.2898571965886602
ACH-001302,-0.3503710650525799
ACH-001306,-0.4239969782881151
ACH-001318,-0.2037578286902185
ACH-001322,-0.4379961467724304
ACH-001328,-0.30326381762052823
ACH-001332,-0.4190921767007596
ACH-001336,-0.5140180420466781
ACH-001346,-0.23194434371321596
ACH-001353,-0.4773573580013024
ACH-001354,-0.199039098921394
ACH-001367,-0.5138912297331789
ACH-001368,-0.5286859168947355
ACH-001374,-0.5162713620766924
ACH-001377,-0.3214314521890087
ACH-001380,-0.490204279997273
ACH-001391,-0.3200972061611562
ACH-001408,-0.11088239144613493
ACH-001430,-0.24328270952426115
ACH-001431,-0.3834476280940653
ACH-001450,-0.26010707327508426
ACH-001496,-0.15571446009463571
ACH-001500,-0.5041485107199407
ACH-001523,-0.2462845181186444
ACH-001532,-0.4060946845517031
ACH-001550,-0.2266566766924493
ACH-001552,-0.5134696356498213
ACH-001554,-0.2470569063026992
ACH-001654,-0.3654134225088683
ACH-001735,-0.556934954526656
ACH-001736,-0.41876451322022507
ACH-001737,-0.29730673007726555
ACH-001740,-0.6360749371648281
ACH-001745,-0.4586839747479454
ACH-001765,-0.2982877631211988
