,GIT1 (28964)
ACH-000459,0.04414713080370066
ACH-000460,-0.07336529818398548
ACH-000461,-0.1262516631481153
ACH-000463,0.003876507273657539
ACH-000464,-0.0759718079176256
ACH-000466,-0.2257978116331045
ACH-000467,0.011293521094394594
ACH-000468,-0.1467617508460514
ACH-000469,-0.035869478528731784
ACH-000470,-0.11687531775578967
ACH-000471,-0.20464448166811675
ACH-000472,-0.11686576790614556
ACH-000473,-0.11048418982880673
ACH-000475,-0.012523293331314205
ACH-000476,-0.16003451659904325
ACH-000477,0.017487556781909733
ACH-000479,-0.1740676817448044
ACH-000480,-0.2594740668817447
ACH-000481,-0.12590351587330487
ACH-000483,-0.07983720850947047
ACH-000484,0.025807075348012503
ACH-000485,0.047353122655795166
ACH-000486,-0.09223700633117267
ACH-000487,-0.04501363841834676
ACH-000488,0.051324010804100366
ACH-000490,0.03244325737103992
ACH-000491,-0.09059922909397344
ACH-000495,-0.08454291628648898
ACH-000496,-0.02346250588398329
ACH-000499,-0.14929084100649648
ACH-000500,0.008107872055414073
ACH-000502,-0.06645190164903791
ACH-000503,-0.04912583342163697
ACH-000505,-0.017006583989389475
ACH-000507,-0.02187198122393937
ACH-000510,-0.03953302791502355
ACH-000511,-0.13975527762264706
ACH-000512,0.17646340698325474
ACH-000516,-0.06636149105141652
ACH-000517,0.05284295537693711
ACH-000518,-0.10061842758373793
ACH-000520,0.017610554417526056
ACH-000521,-0.10757409959835236
ACH-000522,-0.11193663473657713
ACH-000524,0.021112636453096446
ACH-000527,-0.07185415034134023
ACH-000528,-0.01978958242313468
ACH-000537,-0.21603773382563396
ACH-000541,-0.10278910623673064
ACH-000542,0.07537691251141729
ACH-000544,-0.1981727297405789
ACH-000545,-0.03114370466324991
ACH-000547,-0.0375332827769097
ACH-000548,-0.13210054178308905
ACH-000549,-0.0772744000263345
ACH-000550,0.1065908245798695
ACH-000552,-0.10631575880826873
ACH-000556,-0.1656601911404018
ACH-000557,0.004356915661140887
ACH-000569,-0.027095989664193992
ACH-000570,-0.04552918296796085
ACH-000571,-0.04412006888022098
ACH-000573,0.08338146674883726
ACH-000576,-0.0796991297966917
ACH-000579,0.06006385007818967
ACH-000580,-0.06491695485033322
ACH-000584,-0.026929740296567656
ACH-000585,-0.015519298327285781
ACH-000588,-0.01593080606558011
ACH-000589,-0.029396547082071414
ACH-000591,-0.17738235256670032
ACH-000593,0.028935142643366107
ACH-000600,-0.05473694550849294
ACH-000601,0.018589219753568604
ACH-000605,-0.059615895731843616
ACH-000606,-0.09785683325596717
ACH-000608,-0.02085001267372633
ACH-000614,-0.15770756553524742
ACH-000616,-0.14915760722865187
ACH-000618,-0.005600542030059982
ACH-000619,-0.07645134170735493
ACH-000620,-0.04327461341530056
ACH-000621,-0.07752317271650495
ACH-000622,-0.08628165181497396
ACH-000623,-0.1352124906887097
ACH-000624,-0.01556171868883941
ACH-000627,-0.08495145727541108
ACH-000630,-0.00453990301174895
ACH-000631,-0.015207604996583374
ACH-000632,-0.038000516610653776
ACH-000633,0.0709849450149065
ACH-000637,-0.11272944957454956
ACH-000638,0.012028338300146595
ACH-000646,-0.03437873630228636
ACH-000647,-0.1351655208484862
ACH-000648,0.009041052660302529
ACH-000649,-0.06144807875534247
ACH-000651,-0.0808000992187763
ACH-000652,0.02719818851268396
ACH-000653,-0.06112318011103025
ACH-000657,-0.05507083155327477
ACH-000658,-0.01873271134558146
ACH-000661,-0.07623029622644009
ACH-000662,0.2310673155328892
ACH-000663,-0.1992748576031889
ACH-000665,0.09629831220327356
ACH-000671,-0.10027965894016032
ACH-000672,0.1584281831548244
ACH-000673,-0.08788152523312517
ACH-000676,-0.07643572080776967
ACH-000677,0.02528198061800973
ACH-000681,-0.07521947300179241
ACH-000683,0.053611763427112095
ACH-000684,0.051057614191690914
ACH-000688,0.015426349981467037
ACH-000693,-0.05652131486828284
ACH-000694,-0.03645829083592146
ACH-000695,0.014074793335297837
ACH-000696,-0.055558712818554165
ACH-000697,-0.013346398480347313
ACH-000699,0.05771079634973556
ACH-000701,-0.03871469475233509
ACH-000706,-0.09861571172194264
ACH-000711,-0.14827945582063007
ACH-000713,-0.3049945580497422
ACH-000714,-0.18341778927389005
ACH-000718,-0.08886172287407766
ACH-000720,-0.2075681456907123
ACH-000721,-0.0502956637849257
ACH-000724,-0.030417844911276342
ACH-000725,-0.1549485093120185
ACH-000732,-0.18579998096664108
ACH-000734,0.012611039821642429
ACH-000735,-0.2986431640774389
ACH-000736,0.11023479497401244
ACH-000738,0.08240988243873383
ACH-000746,-0.062407558841943614
ACH-000747,-0.0569752737211639
ACH-000748,-0.04207608367257832
ACH-000753,0.0019178154215023586
ACH-000756,-0.1954837884634429
ACH-000757,0.12752030352880447
ACH-000758,-0.2153719080933281
ACH-000760,0.0291089610113014
ACH-000762,-0.22255616099442652
ACH-000763,0.08905850262444752
ACH-000764,0.14743127168321274
ACH-000765,-0.013799193994319205
ACH-000766,-0.0897662164417895
ACH-000767,-0.08903801025124254
ACH-000768,-0.03460464205495733
ACH-000769,-0.253495845002074
ACH-000770,0.010363808972817058
ACH-000771,-0.12129341258061925
ACH-000773,-0.2808871461844702
ACH-000776,-0.16842180230310486
ACH-000777,-0.026543763504273274
ACH-000778,-0.07896874420968172
ACH-000781,0.002873683743965804
ACH-000782,-0.09274258654800566
ACH-000783,-0.035429259665437834
ACH-000784,-0.08205993664749905
ACH-000785,-0.13417530416488024
ACH-000787,-0.004425380080216063
ACH-000788,0.03825751065400466
ACH-000791,-0.1567600224509121
ACH-000792,-0.14250931147155355
ACH-000794,-0.2425161385474313
ACH-000796,0.04631704904674068
ACH-000798,-0.1116194041410056
ACH-000799,-0.07895588591505319
ACH-000800,0.04872558293433149
ACH-000802,-0.1919744213090176
ACH-000804,0.004782461862024481
ACH-000805,0.15305815940331588
ACH-000809,-0.12466663538714612
ACH-000810,-0.12268968847975617
ACH-000811,-0.07903461229815724
ACH-000817,-0.12552648391509694
ACH-000819,0.014344440848306238
ACH-000820,-0.13852900234291105
ACH-000821,-0.16228881113329385
ACH-000822,-0.04477142068751276
ACH-000823,-0.1331519705447556
ACH-000824,0.02655087163906711
ACH-000827,0.040923692618568416
ACH-000829,0.02120740910999961
ACH-000831,-0.1106714294502274
ACH-000832,-0.08354034953731097
ACH-000833,-0.0933994287055788
ACH-000834,-0.1857684390231746
ACH-000835,0.21829687145959287
ACH-000836,-0.14192405941400302
ACH-000837,-0.24002357243027156
ACH-000838,-0.13864420688142046
ACH-000839,-0.15693067405156055
ACH-000840,-0.06676039041445571
ACH-000841,-0.15153919732760174
ACH-000843,-0.08839701556192295
ACH-000846,0.006083867979291846
ACH-000847,-0.06615389119146255
ACH-000848,0.1170803029963042
ACH-000849,-0.034374166509184435
ACH-000851,0.0893888501161784
ACH-000855,0.08845532223642899
ACH-000856,0.04095138936051273
ACH-000858,-0.13605980631015194
ACH-000859,-0.22393109561566435
ACH-000861,0.12143189487018748
ACH-000862,-0.05667687275989791
ACH-000865,0.041173461704782664
ACH-000866,0.07083129377477076
ACH-000867,-0.04017113085446836
ACH-000869,-0.04616139831443472
ACH-000872,-0.037740566410648525
ACH-000873,-0.03830727052970755
ACH-000876,-0.1875206029471222
ACH-000878,0.3260260967522917
ACH-000880,0.002792403845722257
ACH-000881,0.02344077449901409
ACH-000882,0.01742768609756503
ACH-000884,-0.06463580309791768
ACH-000885,0.0706830509012857
ACH-000887,-0.19394888329518895
ACH-000889,-0.05353857406273176
ACH-000896,-0.0969648226843666
ACH-000898,-0.09128763672936628
ACH-000900,-0.3012222767071077
ACH-000901,0.005157350564997596
ACH-000905,-0.3687553811507227
ACH-000906,0.03463812987231292
ACH-000907,-0.021395785039362843
ACH-000910,-0.011710661465686304
ACH-000911,-0.09274201904332828
ACH-000912,-0.06466666990572523
ACH-000913,-0.12558765469890484
ACH-000915,-0.15354625721342702
ACH-000916,-0.0903850313177188
ACH-000917,-0.16423871114621716
ACH-000920,-0.02748044814690581
ACH-000921,0.00895434090800917
ACH-000924,-0.041014289371889466
ACH-000926,-0.09058655234770728
ACH-000928,-0.19918224016904135
ACH-000929,-0.2455794649787319
ACH-000932,-0.19649462804677534
ACH-000935,-0.006430081391496318
ACH-000936,-0.018821747806325964
ACH-000937,-0.08086259392395034
ACH-000938,-0.14182277842982224
ACH-000939,-0.09191149930489173
ACH-000941,-0.08884326393642125
ACH-000943,-0.08597191778204137
ACH-000946,-0.010405250063606269
ACH-000947,-0.014720322134109115
ACH-000948,-0.03452245524524818
ACH-000950,-0.06873415514591658
ACH-000953,-0.1986409477917725
ACH-000954,-0.10562872199716017
ACH-000957,-0.18046488972446176
ACH-000958,-0.026991048922556802
ACH-000960,-0.1584049717544514
ACH-000963,0.029577547554065362
ACH-000968,-0.053529473440788865
ACH-000969,-0.17983047153699924
ACH-000972,-0.2019877116027637
ACH-000973,0.10562275233250458
ACH-000974,-0.07796327388972353
ACH-000978,-0.07565137911208926
ACH-000984,-0.26185441620275074
ACH-000986,-0.05703271590092004
ACH-000988,0.018143421303012185
ACH-000993,-0.16911313058033214
ACH-000994,-0.08693248063039573
ACH-000996,-0.09768098571357736
ACH-001001,-0.07244182669942517
ACH-001020,-0.2502489838055397
ACH-001028,-0.16238467166098666
ACH-001031,-0.06232742341964684
ACH-001038,-0.0614442602167609
ACH-001048,-0.0001986854559129755
ACH-001050,-0.15408021021078205
ACH-001053,-0.021389112677809515
ACH-001054,-0.15344142030239846
ACH-001061,-0.08924397129122771
ACH-001067,-0.22420533928398584
ACH-001075,0.08497496371879801
ACH-001096,-0.080795184250465
ACH-001111,0.003056802265751774
ACH-001119,0.12057393735641064
ACH-001128,-0.010575697296719774
ACH-001134,-0.13072933192358366
ACH-001151,-0.026335821307123596
ACH-001163,-0.1515312117616978
ACH-001164,-0.16141268093655822
ACH-001183,-0.05426028280469629
ACH-001192,-0.20877551681675416
ACH-001193,-0.06988071662882032
ACH-001196,-0.08128743842515566
ACH-001197,-0.18461767392855988
ACH-001205,-0.05744735665314232
ACH-001211,0.1236967723179496
ACH-001212,-0.10458759250645124
ACH-001228,-0.09224899025655812
ACH-001232,-0.11765800396901685
ACH-001239,-0.12159373719993477
ACH-001270,0.06746031973701826
ACH-001274,-0.026319596502301867
ACH-001275,-0.06508602956895697
ACH-001277,-0.1022737254916096
ACH-001278,0.01173353691051376
ACH-001280,-0.4550694140085813
ACH-001283,-0.2001173937683326
ACH-001289,0.02340594266524181
ACH-001300,-0.0772046570013021
ACH-001301,0.08295542971905022
ACH-001302,-0.08507871186854872
ACH-001306,-0.08357588170956802
ACH-001318,0.021042560493728303
ACH-001322,-0.07231997746886122
ACH-001328,-0.1812900472575324
ACH-001332,-0.24649490027798265
ACH-001336,-0.06890348737088349
ACH-001346,-0.1010780743034132
ACH-001353,-0.11740247635554706
ACH-001354,0.1804858250649
ACH-001367,-0.032961007543050515
ACH-001368,-0.11457556028943396
ACH-001374,0.09819250045153977
ACH-001377,-0.13511091109914225
ACH-001380,0.09203517261392502
ACH-001391,0.051540911028392936
ACH-001408,-0.17417537070550534
ACH-001430,0.031331865173284415
ACH-001431,-0.20756095628462415
ACH-001450,-0.14691980557824852
ACH-001496,-0.11539687652029686
ACH-001500,-0.09753834520241296
ACH-001523,-0.14043240540121996
ACH-001532,0.005933076340050836
ACH-001550,-0.11950171047916038
ACH-001552,-0.2410894401977697
ACH-001554,-0.05665513865617301
ACH-001654,-0.0965847040750757
ACH-001735,-0.05000688890915445
ACH-001736,-0.1694145759089046
ACH-001737,0.20530907996739906
ACH-001740,-0.03956224916614681
ACH-001745,0.0528136240556987
ACH-001765,-0.06239095643441861
