,SCNN1A (6337)
ACH-000317,-0.21773887629159475
ACH-000318,-0.19063073719252924
ACH-000319,0.06816039049186108
ACH-000320,-0.19922064318291588
ACH-000322,-0.10870065581200818
ACH-000323,-0.10451793937671054
ACH-000324,-0.09940968102642676
ACH-000329,-0.1802168007706118
ACH-000330,-0.01689767849663314
ACH-000331,0.20815323359382948
ACH-000332,-0.15708887513862604
ACH-000334,0.15780595244786555
ACH-000335,-0.2133567698961168
ACH-000336,0.11277127683427104
ACH-000337,0.2298467446589001
ACH-000338,-0.03491327754035958
ACH-000339,-0.009208940695285368
ACH-000341,-0.040843637913270364
ACH-000348,0.014563793936814671
ACH-000350,0.0682825628960303
ACH-000352,-0.09388882408907136
ACH-000356,-0.09242771966151114
ACH-000361,-0.05041750321250495
ACH-000362,-0.13211756837310384
ACH-000363,0.10345968987001404
ACH-000364,0.01606651007090231
ACH-000365,-0.1718991683208274
ACH-000366,-0.002880229933566408
ACH-000368,0.0812958716507769
ACH-000374,0.13064193427870932
ACH-000375,-0.015785925969326396
ACH-000376,-0.08643716690595832
ACH-000381,-0.013250379926264823
ACH-000383,0.0023103912784534467
ACH-000387,0.05449768409445513
ACH-000389,-0.0427445012475199
ACH-000390,-0.14879057965551626
ACH-000393,-0.10306798823412706
ACH-000395,-0.15322589984215182
ACH-000396,0.4646016146682709
ACH-000397,-0.034036747033523405
ACH-000401,-0.0217360144701316
ACH-000402,-0.5717533547881999
ACH-000403,0.021679385963294297
ACH-000404,0.04028539435677687
ACH-000406,0.005038769461206321
ACH-000407,-0.09616510467052132
ACH-000408,-0.04870348515810275
ACH-000410,-0.010277799346126243
ACH-000411,0.06205236852400337
ACH-000414,-0.21312030498566015
ACH-000415,0.050861816432449566
ACH-000416,-0.01884972286606984
ACH-000420,-0.17878394801786934
ACH-000421,-0.07758776877565964
ACH-000424,0.08703958737715971
ACH-000425,-0.06649476039681587
ACH-000426,-0.017201463060444972
ACH-000427,0.0349440333396458
ACH-000433,0.008480081689521796
ACH-000435,-0.2683933592282223
ACH-000436,0.010292659944672726
ACH-000444,0.036521975265842936
ACH-000445,-0.07405120154671066
ACH-000448,-0.08033282199391564
ACH-000450,0.1542037776219311
ACH-000452,-0.06922502125876624
ACH-000454,-0.038285144825784205
ACH-000458,-0.02897498677126812
ACH-000459,0.09826589861354793
ACH-000460,-0.012001999317836768
ACH-000461,-0.008542630989266149
ACH-000463,0.009551044509851631
ACH-000464,-0.2955530512866557
ACH-000466,0.029886063628933795
ACH-000467,-9.788373477150387e-06
ACH-000468,-0.15093331933008633
ACH-000469,0.007971161716323675
ACH-000470,-0.008861958174132522
ACH-000471,-0.13188305151710586
ACH-000472,-0.026215223154299836
ACH-000473,0.07148332625276803
ACH-000475,0.09163082389755818
ACH-000476,-0.10391531703568796
ACH-000477,-0.025444579140018943
ACH-000479,-0.052986942957203964
ACH-000480,0.049376611737366814
ACH-000481,-0.09514530292805154
ACH-000483,-0.08432522652676258
ACH-000484,0.08665754732020285
ACH-000485,0.002627237864389261
ACH-000486,0.005469111742783707
ACH-000487,0.04291376552466095
ACH-000488,0.009074103825413344
ACH-000490,0.11775073807034965
ACH-000491,-0.08242726417400274
ACH-000495,0.13958405123771936
ACH-000496,-0.13704085835149812
ACH-000499,-0.01841597902683097
ACH-000500,0.08820103675887743
ACH-000502,0.0038673254954357506
ACH-000503,-0.4041025402008431
ACH-000505,-0.2281963909174989
ACH-000507,-0.01609075492249468
ACH-000510,0.008987470686834028
ACH-000511,0.04304991820764135
ACH-000512,-0.07931700842454915
ACH-000516,0.0351278396854526
ACH-000517,-0.04224564001308954
ACH-000518,-0.03610810947509477
ACH-000520,-0.012711066398156995
ACH-000521,-0.11222035772015426
ACH-000522,-0.08321818324862182
ACH-000524,-0.020679387490284817
ACH-000527,-0.017257747035798715
ACH-000528,0.0539645569181705
ACH-000537,0.08120877342864674
ACH-000541,-0.08069281604414576
ACH-000542,0.04047673764879417
ACH-000544,-0.02755656817852443
ACH-000545,0.007176945398106776
ACH-000547,-0.06940243253370769
ACH-000548,-0.058582844700321976
ACH-000549,-0.10115020118631476
ACH-000550,-0.16553830813753176
ACH-000552,-0.06409818916278562
ACH-000556,-0.003916046898425012
ACH-000557,-0.13808914649081447
ACH-000569,-0.27648167561834514
ACH-000570,0.06268334803059981
ACH-000571,-0.02407455365544567
ACH-000573,0.0012107271531248756
ACH-000576,0.020772052930673492
ACH-000579,-0.2140863854439776
ACH-000580,0.11184403441799776
ACH-000584,-0.07968237332781493
ACH-000585,-0.0478483151024534
ACH-000588,-0.17143335760409573
ACH-000589,-0.1914825970590876
ACH-000591,0.0923185411681387
ACH-000593,0.06700156860636163
ACH-000600,-0.05117813179303169
ACH-000601,0.008597767017519182
ACH-000605,-0.031862710651887186
ACH-000606,0.010051567839213
ACH-000608,-0.05849815718652283
ACH-000614,-0.015508944859068556
ACH-000616,0.11452029181284408
ACH-000618,-0.0607899460686384
ACH-000619,-0.06403684193512406
ACH-000620,-0.04064746101957995
ACH-000621,-0.10140509209586288
ACH-000622,-0.19786248533666226
ACH-000623,-0.07751908509627149
ACH-000624,-0.019935331051255164
ACH-000627,-0.023621531626495103
ACH-000630,-0.0037164784694805725
ACH-000631,0.26964726950568674
ACH-000632,-0.09521380280350628
ACH-000633,-0.1543523479664937
ACH-000637,0.023020714243703225
ACH-000638,0.08771778749314506
ACH-000646,0.016315296207103938
ACH-000647,-0.00861167917283878
ACH-000648,-0.11816391353827067
ACH-000649,-0.08433357121095184
ACH-000651,-0.056335780624008236
ACH-000652,-0.09727492439046853
ACH-000653,0.1535976627843648
ACH-000657,0.05322704235420685
ACH-000658,0.03648046228538402
ACH-000661,0.05736324787691996
ACH-000662,-0.121658838932816
ACH-000663,0.07765665615812138
ACH-000665,0.10261430297769254
ACH-000671,0.047887473517607235
ACH-000672,-0.09473199693147928
ACH-000673,-0.08080560895705909
ACH-000676,-0.17227680298577347
ACH-000677,-0.19587552779526327
ACH-000681,-0.0217263742984591
ACH-000683,-0.03997445425085403
ACH-000684,-0.003853644244152167
ACH-000688,0.002150859442236097
ACH-000693,-0.02653370223245617
ACH-000694,-0.03682677665867176
ACH-000695,-0.16099085057822402
ACH-000696,0.023826933790602533
ACH-000697,-0.03603825419847561
ACH-000699,0.03931917670131629
ACH-000701,-0.049601608957682605
ACH-000706,0.06255383996987976
ACH-000711,-0.03191907333009838
ACH-000713,0.28125555418711723
ACH-000714,-0.024597415159754197
ACH-000718,-0.043663138494582435
ACH-000720,0.0012905604063011525
ACH-000721,-0.02431931949581467
ACH-000724,0.103032947715409
ACH-000725,-0.08923408536618538
ACH-000732,0.08010995069885771
ACH-000734,-0.13040388641481365
ACH-000735,-0.08162483335918481
ACH-000736,-0.06984260072992053
ACH-000738,-0.06446774803144993
ACH-000746,-0.2544725155390651
ACH-000747,0.14262888250713304
ACH-000748,0.033621286931840216
ACH-000753,-0.08680516498358383
ACH-000756,-0.07608231174652655
ACH-000757,-0.09478059894885746
ACH-000758,0.06724893683150998
ACH-000760,-0.05579558682464456
ACH-000762,-0.023876174111791063
ACH-000763,0.037554163996522685
ACH-000764,-0.1681931689594281
ACH-000765,0.04089991845104689
ACH-000766,0.01975363195837565
ACH-000767,0.11702250823569968
ACH-000768,0.015139479343070528
ACH-000769,0.2568169331838243
ACH-000770,-0.052802004401229855
ACH-000771,-0.015035348492232044
ACH-000773,-0.08407559706345004
ACH-000776,-0.050247945484086703
ACH-000777,0.028605221135046436
ACH-000778,-0.11246619023130584
ACH-000781,-0.045544178904796576
ACH-000782,-0.1603577754019214
ACH-000783,0.004498079916363688
ACH-000784,0.015371408581148915
ACH-000785,0.04443004813138599
ACH-000787,-0.120852738626818
ACH-000788,-0.04819360235852333
ACH-000791,0.013851733780206243
ACH-000792,0.04412379348735858
ACH-000794,0.05939913644347746
ACH-000796,0.015158552043642819
ACH-000798,0.005313831050435721
ACH-000799,0.03838573348598568
ACH-000800,-0.032570587598648205
ACH-000802,-0.05497184951992745
ACH-000804,-0.24968662069790198
ACH-000805,-0.2175985888569356
ACH-000809,0.022040782913676487
ACH-000810,0.4147492914937128
ACH-000811,-0.08843714930334153
ACH-000817,0.04575721094133947
ACH-000819,-0.07786760843789735
ACH-000820,-0.08087926138827588
ACH-000821,-0.11339641852172855
ACH-000822,-0.0913706785936563
ACH-000823,0.05520757664104553
ACH-000824,0.0356954391417262
ACH-000827,0.014443931193234259
ACH-000829,0.0022479564199168003
ACH-000831,-0.12058073856516985
ACH-000832,0.038640131718186456
ACH-000833,-0.042322553460922174
ACH-000834,-0.1001078551516536
ACH-000835,-0.07654350780923486
ACH-000836,-0.017714419089997296
ACH-000837,-0.028004875690748863
ACH-000838,-0.01856772132316213
ACH-000839,0.01570118599851971
ACH-000840,-0.012120801595131993
ACH-000841,-0.12471719048495593
ACH-000843,-0.155623373003357
ACH-000846,0.19120432516789385
ACH-000847,-0.12390494718954714
ACH-000848,-0.06333858417000048
ACH-000849,-0.020735355210974183
ACH-000851,0.02664100700793461
ACH-000855,-0.05913857711363992
ACH-000856,-0.037655561504837225
ACH-000858,-0.06413358542581102
ACH-000859,-0.05396520988195645
ACH-000861,0.002023439225977405
ACH-000862,0.057105761222821565
ACH-000865,0.010666552247965509
ACH-000866,-0.0607172676463939
ACH-000867,0.013212458504223937
ACH-000869,-0.07038879755711316
ACH-000872,0.13051894190193244
ACH-000873,-0.09757405140192353
ACH-000876,-0.10383748801773147
ACH-000878,-0.21629072091139634
ACH-000880,0.10603331748809816
ACH-000881,-0.0487821805274174
ACH-000882,0.045470119298416815
ACH-000884,-0.10369418553856297
ACH-000885,-0.09738763718076968
ACH-000887,0.08596014402767653
ACH-000889,-0.09991264871264624
ACH-000896,-0.07342900572567566
ACH-000898,-0.020993646175535532
ACH-000900,-0.05412717308682912
ACH-000901,0.025108574439597
ACH-000905,-0.023068298236496976
ACH-000906,-0.05923555480022175
ACH-000907,-0.0539369921565777
ACH-000910,-0.05487901550976308
ACH-000911,0.03518627224731315
ACH-000912,0.06213948564705155
ACH-000913,0.013250710237425307
ACH-000915,-0.042637801285538304
ACH-000916,-0.1701483147456757
ACH-000917,-0.001907028433492504
ACH-000920,-0.10853414778550703
ACH-000921,0.199418345340516
ACH-000924,-0.07631059504696612
ACH-000926,0.12632833059871149
ACH-000928,0.06953638951788378
ACH-000929,0.029166866004387292
ACH-000932,-0.0042036227200471865
ACH-000935,-0.0881209322013981
ACH-000936,-0.11682455099724252
ACH-000937,-0.10737255829274113
ACH-000938,0.06081115084204618
ACH-000939,0.004123752603383277
ACH-000941,-0.06417133459866879
ACH-000943,0.006850736167967729
ACH-000946,0.08403976475169975
ACH-000947,-0.09653231857645818
ACH-000948,0.10938651425767563
ACH-000950,0.05712306831851381
ACH-000953,-0.0655269126152471
ACH-000954,0.14606588225072387
ACH-000957,-0.0298057989471978
ACH-000958,0.07234140549710638
ACH-000960,0.019103679885572347
ACH-000963,0.015482467646258203
ACH-000968,-0.0003505741118418045
ACH-000969,0.1556663102702432
ACH-000972,0.31616046209217263
ACH-000973,-0.036587463471443066
ACH-000974,-0.06300057147983164
ACH-000978,-0.0827547328323713
ACH-000984,-0.03886679240463203
ACH-000986,-0.11501638980015172
ACH-000988,0.17139912764781184
ACH-000993,0.03652894321036607
ACH-000994,0.1423635839989786
ACH-000996,-0.12804840442252774
ACH-001001,0.025630790942799492
ACH-001020,0.039760500019292176
ACH-001028,-0.06263058428681
ACH-001031,-0.05359638850004083
ACH-001038,-0.0757928929241424
ACH-001048,-0.13477353761796082
ACH-001050,0.051252669583673485
ACH-001053,-0.002761752234165108
ACH-001054,0.011048790759983057
ACH-001061,0.027260234362455102
ACH-001067,-0.07655235801002934
ACH-001075,0.1261979056559391
ACH-001096,-0.04877413433662732
ACH-001111,0.2274805523935132
ACH-001119,0.03524095459291214
ACH-001128,0.10291897828807282
ACH-001134,0.028286462226437218
ACH-001151,-0.14685751983720916
ACH-001163,-0.17785279199913578
ACH-001164,-0.2984431579706798
ACH-001183,0.1481848665763423
ACH-001192,-0.16952267186338252
ACH-001193,-0.07197967335737715
ACH-001196,-0.08041868005578062
ACH-001197,-0.039199034581653316
ACH-001205,-0.14629149406102404
ACH-001211,-0.17642900821029225
ACH-001212,-0.15111168784092474
ACH-001228,-0.15619543012794002
ACH-001232,-0.08195512943635673
ACH-001239,-0.09590826716495177
ACH-001270,0.012529001151563012
ACH-001274,-0.26152064603930986
ACH-001275,-0.009957885524337805
ACH-001277,-0.09357894503478503
ACH-001278,-0.1441076675680324
ACH-001280,-0.089386557949347
ACH-001283,-0.057241881877636215
ACH-001289,-0.1806634097030808
ACH-001300,-0.09530449737085904
ACH-001301,-0.2001702051667806
ACH-001302,-0.21118664808168466
ACH-001306,-0.18029071405848454
ACH-001318,-0.012520711084489848
ACH-001322,0.17104577077364885
ACH-001328,-0.08460464342801878
ACH-001332,0.18448678039497868
ACH-001336,0.1060517844052083
ACH-001346,-0.011593094931903405
ACH-001353,-0.021135549271326468
ACH-001354,-0.2567428707511251
ACH-001367,-0.10960576638973347
ACH-001368,0.0379640588042521
ACH-001374,-0.512280681190076
ACH-001377,-0.02776906324011342
ACH-001380,0.10055418445628096
ACH-001391,-0.255005413675148
ACH-001408,-0.047662636558056255
ACH-001430,0.19356342461235215
ACH-001431,-0.1634065659347496
ACH-001450,-0.10251442163259944
ACH-001496,-0.0735155230975883
ACH-001500,0.0504371836192963
ACH-001523,-0.33119832943864874
ACH-001532,0.1444826405342615
ACH-001550,0.02752129300244981
ACH-001552,-0.1509988419053313
ACH-001554,-0.04126043416179016
ACH-001654,-0.11029713018840827
ACH-001735,-0.03899282193872698
ACH-001736,0.18341770609088504
ACH-001737,0.1741196733854951
ACH-001740,0.08173530480465803
ACH-001745,-0.03426900419043182
ACH-001765,-0.028617192079346838
