,PITPNM1 (9600)
ACH-000606,-0.3313898023754607
ACH-000608,-0.220058880714128
ACH-000614,-0.2813037241939246
ACH-000616,-0.12884586304224058
ACH-000618,-0.3588203452031824
ACH-000619,-0.39071337190592265
ACH-000620,-0.01493160457376545
ACH-000621,-0.08403347171259712
ACH-000622,-0.2206529343291579
ACH-000623,-0.2370204910270866
ACH-000624,-0.1696219484619432
ACH-000627,-0.09041282201913743
ACH-000630,-0.19817812833417048
ACH-000631,-0.549730959563688
ACH-000632,-0.21957900951993448
ACH-000633,-0.2045072036315144
ACH-000637,-0.1721532110738381
ACH-000638,-0.2361947479686362
ACH-000646,-0.05646815598944217
ACH-000647,-0.27088490942709625
ACH-000648,-0.15240714491138216
ACH-000649,-0.20171142621359614
ACH-000651,-0.11444410040491462
ACH-000652,-0.2020481469284073
ACH-000653,-0.1468982749516336
ACH-000657,-0.22694676145670306
ACH-000658,-0.1516706919606023
ACH-000661,-0.5408208089434801
ACH-000662,-0.1641506343703548
ACH-000663,-0.294849786890491
ACH-000665,-0.4129207776758099
ACH-000671,-0.2883253408372423
ACH-000672,-0.17886116558941687
ACH-000673,-0.13308367055110787
ACH-000676,-0.15827389022959376
ACH-000677,-0.08118056662555019
ACH-000681,-0.0992665777404648
ACH-000683,-0.16584596691267706
ACH-000684,-0.2069307833340165
ACH-000688,-0.12197261281214593
ACH-000693,-0.2460655291952521
ACH-000694,-0.3740824199317955
ACH-000695,-0.10831619313198262
ACH-000696,-0.30197647112521164
ACH-000697,-0.2521968481518193
ACH-000699,-0.2261583040746884
ACH-000701,-0.08020952171432147
ACH-000706,-0.12575761265966096
ACH-000711,-0.2132559350863413
ACH-000713,-0.1946415888612484
ACH-000714,-0.2518416120255728
ACH-000718,-0.1900404207377516
ACH-000720,-0.3599214435905838
ACH-000721,-0.22319527703746864
ACH-000724,-0.03587313918130025
ACH-000725,-0.21507066095781616
ACH-000732,-0.4457363437777845
ACH-000734,-0.455590376916306
ACH-000735,-0.29891101519985863
ACH-000736,-0.12469925539710852
ACH-000738,-0.2771745536011836
ACH-000746,-0.1682457941912366
ACH-000747,-0.12585690238687935
ACH-000748,-0.21815741320584556
ACH-000753,-0.43928099472624815
ACH-000756,-0.3175296552854342
ACH-000757,-0.3065844650522434
ACH-000758,-0.15647271306952446
ACH-000760,-0.13033162158992548
ACH-000762,-0.3815004021664066
ACH-000763,-0.06983270131860628
ACH-000764,-0.1206499155840818
ACH-000765,-0.42165885299617606
ACH-000766,-0.25077631654338955
ACH-000767,-0.16475744691282826
ACH-000768,-0.1936167897827722
ACH-000769,-0.13567108279813286
ACH-000770,-0.2052839976332324
ACH-000771,-0.13021930433922727
ACH-000773,-0.2582508263350505
ACH-000776,-0.14256315926035235
ACH-000777,-0.058847473271877664
ACH-000778,-0.7173043295102571
ACH-000781,-0.20696875875366555
ACH-000782,-0.2371605291797393
ACH-000783,-0.3189090431790953
ACH-000784,-0.19185000752846024
ACH-000785,-0.1723449704289778
ACH-000787,-0.05479709368650975
ACH-000788,-0.16144793192221746
ACH-000791,-0.13183812608492385
ACH-000792,-0.34407307356281497
ACH-000794,-0.4176393936401093
ACH-000796,-0.21310506203066887
ACH-000798,-0.3919699800816812
ACH-000799,0.027293676945984138
ACH-000800,-0.03448366406829145
ACH-000802,-0.33653393071953924
ACH-000804,-0.1541155121336531
ACH-000805,-0.1956898889632012
ACH-000809,-0.15897053361466434
ACH-000810,-0.527942737527196
ACH-000811,-0.1619895349718465
ACH-000817,-0.33341923142525465
ACH-000819,-0.2757794867294636
ACH-000820,-0.05819275284809922
ACH-000821,-0.1856383197724668
ACH-000822,-0.2761780764721074
ACH-000823,-0.2405921514007275
ACH-000824,-0.2207047251612683
ACH-000827,-0.2650582135714972
ACH-000829,-0.1654204311927807
ACH-000831,-0.12384576497367618
ACH-000832,-0.331882244641082
ACH-000833,-0.23018003792601474
ACH-000834,-0.18925254399098035
ACH-000835,-0.08805800163186937
ACH-000836,-0.26821563312503416
ACH-000837,-0.16103457083293465
ACH-000838,-0.2309892475863393
ACH-000839,-0.18061554762327356
ACH-000840,-0.1652968776205697
ACH-000841,-0.3216167972712516
ACH-000843,-0.20159573847436715
ACH-000846,-0.09882930799728176
ACH-000847,-0.17287173382590218
ACH-000848,-0.21067513441513705
ACH-000849,-0.024643765813453733
ACH-000851,-0.059665660855489425
ACH-000855,0.017646159964996338
ACH-000856,-0.21968142802119311
ACH-000858,-0.1571297989671646
ACH-000859,-0.1288964690701246
ACH-000861,-0.2522726157441168
ACH-000862,-0.1169186165987145
ACH-000865,-0.2093476703146004
ACH-000866,-0.15046130662356605
ACH-000867,-0.15412201879472232
ACH-000869,-0.1127054157494176
ACH-000872,-0.4689657144998945
ACH-000873,-0.06655730017448099
ACH-000876,-0.2568494067663092
ACH-000878,-0.35696652173145355
ACH-000880,-0.2411062544108529
ACH-000881,-0.21203729022868767
ACH-000882,-0.2602866849385008
ACH-000884,-0.1924724703355332
ACH-000885,-0.23621028039383304
ACH-000887,-0.26590612376954964
ACH-000889,-0.09484516814102127
ACH-000896,-0.14947536696754846
ACH-000898,-0.12628093134682594
ACH-000900,-0.41166062839989614
ACH-000901,-0.3215005363006024
ACH-000905,-0.09596781103651257
ACH-000906,-0.17291098026307908
ACH-000907,-0.12918186993096276
ACH-000910,-0.3626792941738897
ACH-000911,-0.3145592310013093
ACH-000912,-0.15925598300390326
ACH-000913,-0.2259511974355943
ACH-000915,-0.08485604944361601
ACH-000916,-0.7693776410131554
ACH-000917,-0.4100732361316857
ACH-000920,-0.13786884732758253
ACH-000921,-0.22560449943797986
ACH-000924,-0.12595465010892973
ACH-000926,-0.2421261750085416
ACH-000928,-0.0685622882713016
ACH-000929,-0.05343422125170996
ACH-000932,-0.2827234618242177
ACH-000935,-0.25750612369060955
ACH-000936,-0.1432232956933803
ACH-000937,-0.18937883413175466
ACH-000938,-0.18675621683864702
ACH-000939,-0.2280227116381933
ACH-000941,-0.17140002055794903
ACH-000943,-0.19382951372162302
ACH-000946,-0.33735999751946694
ACH-000947,-0.20077590403204376
ACH-000948,-0.24029202835250216
ACH-000950,-0.15159220736355844
ACH-000953,-0.2581462564923407
ACH-000954,-0.2511331201431005
ACH-000957,-0.20082895751791333
ACH-000958,-0.2788713548641258
ACH-000960,-0.16640530925876354
ACH-000963,-0.2787210416874081
ACH-000968,-0.16249286149110387
ACH-000969,-0.1824593234414696
ACH-000972,-0.13740591443663155
ACH-000973,-0.23052922210002585
ACH-000974,-0.08871458541884496
ACH-000978,-0.16681171121490246
ACH-000984,-0.18138918740359794
ACH-000986,-0.14003553691851325
ACH-000988,-0.15109716315623067
ACH-000993,-0.0725755732490076
ACH-000994,-0.20417325638790684
ACH-000996,-0.17246450339788935
ACH-001001,-0.15362390986045166
ACH-001020,-0.12231366628338612
ACH-001028,-0.2618749571499571
ACH-001031,-0.14073122243584096
ACH-001038,-0.2048935623263959
ACH-001048,-0.12546181351864416
ACH-001050,-0.2006637924002016
ACH-001053,-0.08573544081279946
ACH-001054,-0.12163520564255376
ACH-001061,-0.1989107270167452
ACH-001067,-0.2723181141245197
ACH-001075,-0.15931836806095828
ACH-001096,-0.1396004029046527
ACH-001111,-0.3460650063578609
ACH-001119,-0.01449960839902092
ACH-001128,-0.03790500469054744
ACH-001134,-0.10773259251218732
ACH-001151,-0.10682091937061963
ACH-001163,-0.2741114079282146
ACH-001164,-0.16160656316960692
ACH-001183,-0.045178051391793185
ACH-001192,-0.18122374307388
ACH-001193,-0.1514992805493212
ACH-001196,-0.050084006416959134
ACH-001197,-0.2530578657024289
ACH-001205,-0.2837370303195125
ACH-001211,-0.04314346461964618
ACH-001212,-0.1244869595555044
ACH-001228,-0.25823290225152623
ACH-001232,-0.0926336516349075
ACH-001239,-0.15330843581823286
ACH-001270,-0.5593228385021405
ACH-001274,-0.06763743450065382
ACH-001275,-0.09930006591461962
ACH-001277,-0.09067412173080952
ACH-001278,-0.1342426027685721
ACH-001280,0.020450188957213292
ACH-001283,-0.22288245121739808
ACH-001289,-0.17283921450062453
ACH-001300,-0.2201949636676536
ACH-001301,-0.04107962279311365
ACH-001302,-0.2801915436468188
ACH-001306,-0.14400808275120502
ACH-001318,-0.04204516079467807
ACH-001322,-0.13654597692076373
ACH-001328,-0.3277958314547357
ACH-001332,-0.21382316185649808
ACH-001336,-0.13886478806130567
ACH-001346,-0.31776835708292195
ACH-001353,-0.24225710594919586
ACH-001354,-0.23377001799431985
ACH-001367,-0.2415254880510864
ACH-001368,-0.20787510392189654
ACH-001374,-0.010584721304733688
ACH-001377,-0.14015461494599818
ACH-001380,-0.10170968264531408
ACH-001391,-0.2551319573507902
ACH-001408,-0.19740043048397435
ACH-001430,-0.36361973694594857
ACH-001431,-0.2009427871721847
ACH-001450,-0.3074090147167753
ACH-001496,-0.20829047079016152
ACH-001500,-0.21599186036309476
ACH-001523,-0.08028758335420556
ACH-001532,-0.24488409296801555
ACH-001550,-0.5263705050097423
ACH-001552,-0.2853323075520631
ACH-001554,-0.20609472883800364
ACH-001654,-0.2802706750919903
ACH-001735,-0.1366317056946332
ACH-001736,-0.1876372685744326
ACH-001737,-0.31947718240463
ACH-001740,-0.1318705531840036
ACH-001745,-0.2305353256811414
ACH-001765,-0.08973780792041378
