,ASCC1 (51008)
ACH-000322,-0.019294992559196464
ACH-000323,-0.033460941891657776
ACH-000324,-0.194984474185402
ACH-000329,-0.0506743774105556
ACH-000330,0.034188566348802366
ACH-000331,-0.24378037799411603
ACH-000332,-0.11385107914690752
ACH-000334,-0.13018941928963235
ACH-000335,-0.1985305371938042
ACH-000336,-0.15482807655682626
ACH-000337,-0.34723204016979997
ACH-000338,-0.26934133678972
ACH-000339,-0.1027561261561283
ACH-000341,-0.20653741075637846
ACH-000348,-0.07418477149329042
ACH-000350,-0.16946912564911645
ACH-000352,-0.10416942928569667
ACH-000356,-0.1476806562378608
ACH-000361,-0.0863975813063044
ACH-000362,-0.059798456496538685
ACH-000363,-0.04300370374909543
ACH-000364,-0.14740106913669673
ACH-000365,-0.15224608545518534
ACH-000366,-0.16965967868811824
ACH-000368,-0.24966867038162904
ACH-000374,-0.17553369480845618
ACH-000375,-0.18031893388895195
ACH-000376,-0.13539993189015573
ACH-000381,-0.24902391708599803
ACH-000383,-0.0398446109697639
ACH-000387,-0.11602146439575685
ACH-000389,-0.11321484438979552
ACH-000390,-0.21472495333004224
ACH-000393,-0.0808979020314325
ACH-000395,-0.098301132682327
ACH-000396,0.06168051507246732
ACH-000397,-0.02236655199240474
ACH-000401,-0.21779276223331032
ACH-000402,0.11762485816814455
ACH-000403,-0.18932873141119108
ACH-000404,-0.02691936932005757
ACH-000406,-0.19564800410440727
ACH-000407,-0.2004482386362884
ACH-000408,-0.2651508547569594
ACH-000410,-0.21242915694950615
ACH-000411,-0.037096904561393515
ACH-000414,-0.21915935638497394
ACH-000415,-0.1835618347606289
ACH-000416,-0.08341261067340368
ACH-000420,-0.22416374815454213
ACH-000421,-0.14862435353635056
ACH-000424,-0.21722680876868905
ACH-000425,-0.2020685586998432
ACH-000426,-0.07768032505757101
ACH-000427,-0.1489844132502014
ACH-000433,-0.02561272043249451
ACH-000435,-0.3505449786359565
ACH-000436,-0.1128977281234825
ACH-000444,-0.06276661568300441
ACH-000445,0.06144700770955418
ACH-000448,-0.1332576303001571
ACH-000450,-0.08587525007295359
ACH-000452,-0.17170539130559093
ACH-000454,-0.02506545839230337
ACH-000458,-0.10668005754393088
ACH-000459,0.07351666367118466
ACH-000460,-0.011302536593731295
ACH-000461,-0.21957004377006906
ACH-000463,-0.13383441996634288
ACH-000464,-0.10808151961842864
ACH-000466,-0.15102346501547328
ACH-000467,-0.04909437273977646
ACH-000468,-0.2022283056019724
ACH-000469,-0.1924586386302365
ACH-000470,0.0034751951669159137
ACH-000471,0.09159142426068832
ACH-000472,-0.11901872807156863
ACH-000473,-0.04395025465487835
ACH-000475,-0.05684980794917406
ACH-000476,-0.05336614049034775
ACH-000477,-0.22195965946419616
ACH-000479,-0.14314381621025038
ACH-000480,-0.0706179153352346
ACH-000481,-0.29920482614659943
ACH-000483,-0.20869305210172995
ACH-000484,-0.04266522354010244
ACH-000485,-0.12526275329373476
ACH-000486,-0.026330624036477176
ACH-000487,-0.2255026431505616
ACH-000488,-0.15494909852465527
ACH-000490,-0.16477731712524066
ACH-000491,-0.13849421955233124
ACH-000495,-0.2945385952955745
ACH-000496,-0.2133839099686204
ACH-000499,-0.06357596794126799
ACH-000500,0.22487252065990448
ACH-000502,-0.06851736422539999
ACH-000503,-0.1923901880422188
ACH-000505,-0.07376350707474502
ACH-000507,-0.08479965911202546
ACH-000510,-0.21802196797946585
ACH-000511,-0.3248276704936423
ACH-000512,-0.06029846481601429
ACH-000516,-0.213439916697346
ACH-000517,-0.048481275853730986
ACH-000518,-0.11922361608574045
ACH-000520,-0.21615849666400014
ACH-000521,-0.0834417264200547
ACH-000522,0.07403696771796221
ACH-000524,-0.08836615204776145
ACH-000527,-0.05065246754263763
ACH-000528,-0.09794596662258308
ACH-000537,-0.11416251347474085
ACH-000541,-0.2955497814741813
ACH-000542,-0.08825023393800294
ACH-000544,-0.2539185888574174
ACH-000545,-0.07428309401406652
ACH-000547,-0.3420723003284471
ACH-000548,-0.050990188631560136
ACH-000549,-0.1676928217204629
ACH-000550,-0.2281589873182305
ACH-000552,-0.2294899084744341
ACH-000556,-0.11472872512303235
ACH-000557,-0.0953989098716931
ACH-000569,-0.04736277053523863
ACH-000570,-0.16517050298705452
ACH-000571,-0.1537253361379229
ACH-000573,-0.2484478854244881
ACH-000576,-0.38703818518202493
ACH-000579,-0.350524993154176
ACH-000580,-0.1529080642888894
ACH-000584,-0.17116605244600205
ACH-000585,-0.2192968605766904
ACH-000588,-0.1341549828879713
ACH-000589,-0.07493496863631585
ACH-000591,-0.15047028586154226
ACH-000593,-0.12256847927513037
ACH-000600,-0.06824389476179192
ACH-000601,-0.07126235590842599
ACH-000605,-0.2526402620575856
ACH-000606,-0.0912614715161307
ACH-000608,-0.17002068638049478
ACH-000614,-0.10754155419970957
ACH-000616,-0.03438189479155774
ACH-000618,-0.13968905481844354
ACH-000619,-0.16335955477508135
ACH-000620,0.07942696522725641
ACH-000621,-0.02886747011933513
ACH-000622,0.11605760208750192
ACH-000623,-0.14412677501679275
ACH-000624,-0.1158332368690618
ACH-000627,-0.1967745181997591
ACH-000630,-0.31424912284877443
ACH-000631,-0.0028631550621964997
ACH-000632,-0.10420511093236584
ACH-000633,-0.01413708782250301
ACH-000637,0.05936516104587682
ACH-000638,-0.189965267654408
ACH-000646,-0.048005511223339424
ACH-000647,-0.17281348257608395
ACH-000648,-0.1878565437446957
ACH-000649,-0.16574461487616934
ACH-000651,-0.2379537261944337
ACH-000652,0.05296251628465895
ACH-000653,-0.18418463594745188
ACH-000657,-0.19767474728547785
ACH-000658,-0.11307494991071078
ACH-000661,-0.26997659137484736
ACH-000662,-0.3490874603114263
ACH-000663,-0.03834319027945327
ACH-000665,-0.1849178484690003
ACH-000671,-0.1750960733902718
ACH-000672,-0.5219548841460704
ACH-000673,-0.0642501934398128
ACH-000676,-0.12831682234037042
ACH-000677,-0.13194000983192675
ACH-000681,-0.06523616897962355
ACH-000683,-0.08390366020851033
ACH-000684,-0.04637869605969264
ACH-000688,-0.2373216987708397
ACH-000693,-0.024596987880531662
ACH-000694,-0.11724849983629405
ACH-000695,-0.10363802550979263
ACH-000696,-0.11568689470757736
ACH-000697,0.10355237658882196
ACH-000699,-0.23324589199044876
ACH-000701,-0.06386451031887527
ACH-000706,-0.1148114663078554
ACH-000711,-0.1924198143619605
ACH-000713,0.026625541978992626
ACH-000714,-0.32037602259157144
ACH-000718,-0.11813735818285465
ACH-000720,-0.2473348007979929
ACH-000721,-0.090363618636628
ACH-000724,-0.31928771641437503
ACH-000725,-0.020036045203644468
ACH-000732,-0.3207758285454915
ACH-000734,-0.10424932048570244
ACH-000735,-0.19849099355620636
ACH-000736,-0.2055495890036639
ACH-000738,-0.16876193438002465
ACH-000746,-0.10687935462679628
ACH-000747,-0.09243109081563897
ACH-000748,-0.02804235270505472
ACH-000753,-0.12978866768213404
ACH-000756,0.160553376687426
ACH-000757,-0.11703719690105745
ACH-000758,-0.07209071002271278
ACH-000760,-0.02801129089374149
ACH-000762,-0.18924391463782853
ACH-000763,-0.044652740385268334
ACH-000764,-0.34766146072175524
ACH-000765,-0.07879330975619071
ACH-000766,-0.11954309194913262
ACH-000767,-0.0011359964552909178
ACH-000768,-0.026608102966828175
ACH-000769,-0.03704751066170355
ACH-000770,-0.1418866002428782
ACH-000771,-0.1807704641416556
ACH-000773,0.029899484306206463
ACH-000776,-0.2629544119415477
ACH-000777,-0.056109220658981517
ACH-000778,-0.15527761489059566
ACH-000781,-0.06274350777464173
ACH-000782,-0.15178537194523067
ACH-000783,-0.10955233649000448
ACH-000784,-0.13151574527654358
ACH-000785,-0.16298384851937806
ACH-000787,-0.13574575341602627
ACH-000788,-0.10545695843897347
ACH-000791,-0.019060372208129884
ACH-000792,-0.011391415828272413
ACH-000794,-0.21480687784627334
ACH-000796,-0.08582433326066075
ACH-000798,-0.14319512457817082
ACH-000799,0.1190439524932661
ACH-000800,-0.4422281763957718
ACH-000802,-0.2420673490088902
ACH-000804,-0.18351593613780454
ACH-000805,-0.2738637875512335
ACH-000809,-0.09462220009078808
ACH-000810,-0.3104837988643258
ACH-000811,-0.1088422334758038
ACH-000817,-0.18602907571714114
ACH-000819,-0.04392346897166165
ACH-000820,0.044272361335272514
ACH-000821,-0.03941741869007693
ACH-000822,-0.09274784117612334
ACH-000823,-0.13076220433417404
ACH-000824,-0.23735383062908536
ACH-000827,-0.1427908728174062
ACH-000829,-0.09532249351218283
ACH-000831,-0.16265359461869455
ACH-000832,-0.2388294436928203
ACH-000833,-0.21039257061247665
ACH-000834,-0.05163216302332803
ACH-000835,-0.22622704328366774
ACH-000836,-0.07165625547671392
ACH-000837,-0.1771028134282407
ACH-000838,-0.02884903116153162
ACH-000839,-0.0846186876133187
ACH-000840,-0.02295936021390337
ACH-000841,-0.10921600351135137
ACH-000843,-0.03396198552548835
ACH-000846,-0.2726672832901215
ACH-000847,-0.3030687162036883
ACH-000848,-0.04114970820000041
ACH-000849,-0.0916253807526397
ACH-000851,-0.07945877103095877
ACH-000855,-0.1421565675113179
ACH-000856,-0.030689722390564382
ACH-000858,-0.07708767703973875
ACH-000859,-0.3905340558942588
ACH-000861,-0.27208318406077764
ACH-000862,-0.06146993960424708
ACH-000865,-0.15480332541012898
ACH-000866,-0.26387947882958745
ACH-000867,-0.11547904515368998
ACH-000869,-0.14923981140453094
ACH-000872,-0.19369021561105929
ACH-000873,-0.31673822550015945
ACH-000876,-0.0891172655425703
ACH-000878,-0.034719553414633904
ACH-000880,-0.1802003802167096
ACH-000881,-0.01879488887845032
ACH-000882,-0.01927256615556161
ACH-000884,-0.14160276583084985
ACH-000885,-0.13732643806150474
ACH-000887,-0.1002003277588335
ACH-000889,-0.14811014323365196
ACH-000896,-0.04319400494967701
ACH-000898,-0.2391466453642193
ACH-000900,-0.13836056261765958
ACH-000901,-0.10576862685854872
ACH-000905,-0.24666105990737
ACH-000906,-0.10032055078382644
ACH-000907,0.0012240945963084596
ACH-000910,-0.014469811797472115
ACH-000911,-0.07988371225676008
ACH-000912,-0.09095925304341666
ACH-000913,-0.14374477570560235
ACH-000915,-0.11836466799741345
ACH-000916,-0.301623914214918
ACH-000917,-0.2626772262157602
ACH-000920,0.06786049557207308
ACH-000921,-0.16765072529625902
ACH-000924,-0.09224530644497428
ACH-000926,0.005452985670959296
ACH-000928,-0.0977557121503
ACH-000929,0.10799004887057463
ACH-000932,-0.10752210929812824
ACH-000935,0.07983242571928903
ACH-000936,-0.2382445333231968
ACH-000937,-0.14799939021257566
ACH-000938,-0.08427377634801728
ACH-000939,0.01286140396049217
ACH-000941,-0.17271397733916705
ACH-000943,-0.20893547156368286
ACH-000946,-0.14395192405675786
ACH-000947,-0.0908222785893725
ACH-000948,-0.09824251079807478
ACH-000950,-0.03683944311995878
ACH-000953,-0.14190702597947616
ACH-000954,-0.058445103578890475
ACH-000957,-0.07312578037654108
ACH-000958,-0.042062341153472065
ACH-000960,-0.16078713615792686
ACH-000963,-0.12769381863211013
ACH-000968,-0.2052445178569319
ACH-000969,-0.2789868506510301
ACH-000972,-0.2878211605433788
ACH-000973,-0.19801906217439666
ACH-000974,-0.11890972152854518
ACH-000978,-0.2531009140878034
ACH-000984,-0.09662063879464948
ACH-000986,-0.1525552340106104
ACH-000988,-0.05582870411222916
ACH-000993,-0.0823010281073746
ACH-000994,-0.06337525766001365
ACH-000996,-0.10342214545867556
ACH-001001,-0.05039332648976653
ACH-001020,-0.22419773284984604
ACH-001028,-0.08525960791454673
ACH-001031,-0.07928373350300963
ACH-001038,-0.1587502828407504
ACH-001048,-0.2906617562587198
ACH-001050,-0.0905452331214271
ACH-001053,-0.4039095530395047
ACH-001054,-0.10752241531958896
ACH-001061,-0.1814578816909518
ACH-001067,-0.031408175802192836
ACH-001075,-0.20499770858966065
ACH-001096,-0.05585546208406295
ACH-001111,-0.09909190066586646
ACH-001119,-0.11544273285405507
ACH-001128,-0.058880692237068974
ACH-001134,-0.08491810438141041
ACH-001151,-0.12150967504853863
ACH-001163,-0.16333620189379314
ACH-001164,-0.3285353577814093
ACH-001183,-0.10663680581792974
ACH-001192,-0.33473472886029315
ACH-001193,0.06660742288844497
ACH-001196,-0.019274999062071026
ACH-001197,0.0196530609240516
ACH-001205,0.001444327521017378
ACH-001211,-0.03464342036860895
ACH-001212,0.07190627936366137
ACH-001228,-0.11832402939406778
ACH-001232,-0.001706666606109328
ACH-001239,-0.09305460833596207
ACH-001270,-0.05021159622257363
ACH-001274,-0.17233500179405192
ACH-001275,-0.1746699722586727
ACH-001277,-0.14242400364362848
ACH-001278,-0.08894116845216578
ACH-001280,-0.10451204256432267
ACH-001283,-0.200533435859336
ACH-001289,-0.13575412775988538
ACH-001300,-0.09098763263644458
ACH-001301,-0.11870746827356082
ACH-001302,-0.2570127743077083
ACH-001306,-0.19050031222273156
ACH-001318,0.018314882504069853
ACH-001322,-0.31918710544300216
ACH-001328,-0.2022226832886498
ACH-001332,0.1060809327991604
ACH-001336,-0.18396036563632426
ACH-001346,-0.12482726652557415
ACH-001353,-0.2572352655167031
ACH-001354,-0.15340621546416802
ACH-001367,-0.2749086628170473
ACH-001368,-0.11389351872189045
ACH-001374,0.25526045962700306
ACH-001377,-0.010638922522984928
ACH-001380,-0.024387708408330027
ACH-001391,-0.15122599428317707
ACH-001408,-0.2045751209184908
ACH-001430,-0.04773695446786121
ACH-001431,-0.02605483233145441
ACH-001450,-0.17555120957578108
ACH-001496,-0.2667765699712607
ACH-001500,0.037632647256265285
ACH-001523,-0.21008907321176384
ACH-001532,-0.22158968009081795
ACH-001550,-0.0948012656477694
ACH-001552,-0.17954696041627696
ACH-001554,-0.045864464048728085
ACH-001654,-0.2203958139718838
ACH-001735,-0.17480225767974142
ACH-001736,-0.1701067545700237
ACH-001737,-0.2842615954240882
ACH-001740,-0.0723273172165535
ACH-001745,-0.1313303423452808
ACH-001765,-0.05448969974090642
