,SPATA2L (124044)
ACH-000978,-0.12365021362630793
ACH-000984,-0.2661164430598703
ACH-000986,-0.05999694040827733
ACH-000988,-0.07605178314556732
ACH-000993,-0.14259018657673425
ACH-000994,-0.29662757383139404
ACH-000996,-0.1927990724475266
ACH-001001,-0.0782535997570928
ACH-001020,-0.2793648195177097
ACH-001028,-0.09979175088216016
ACH-001031,0.002678838563194764
ACH-001038,-0.017350984044564297
ACH-001048,-0.17793089502930626
ACH-001050,0.06123848394876313
ACH-001053,-0.22135541577119172
ACH-001054,-0.05611689646415767
ACH-001061,-0.050310767851350094
ACH-001067,-0.25893999854256244
ACH-001075,-0.02328551584889932
ACH-001096,-0.0918671183441552
ACH-001111,-0.16637190160380455
ACH-001119,-0.1642453199496918
ACH-001128,-0.2254075948445381
ACH-001134,-0.22243219874344305
ACH-001151,-0.1036225948098488
ACH-001163,-0.1105415021798678
ACH-001164,-0.20704425022089226
ACH-001183,-0.165915684989922
ACH-001192,0.1728842115992121
ACH-001193,-0.4906362499339626
ACH-001196,-0.03927560285601404
ACH-001197,-0.14837170092864976
ACH-001205,0.12021744641824544
ACH-001211,-0.058672532612512186
ACH-001212,-0.02643930963534916
ACH-001228,-0.0290605769206535
ACH-001232,-0.0151689990003292
ACH-001239,-0.03585658412512642
ACH-001270,0.06860245295849927
ACH-001274,-0.32992193136862075
ACH-001275,-0.059835891500988864
ACH-001277,-0.007676949089742004
ACH-001278,-0.06495851735636117
ACH-001280,-0.11127605134867027
ACH-001283,-0.022005476291112297
ACH-001289,-0.04916441008987716
ACH-001300,-0.09330071800017994
ACH-001301,-0.0725267428372875
ACH-001302,-0.006428880236356629
ACH-001306,-0.06757580654365848
ACH-001318,0.11278527597839905
ACH-001322,-0.08628483884664387
ACH-001328,-0.1820041010144037
ACH-001332,0.11292424827740605
ACH-001336,0.001042022640408099
ACH-001346,-0.0480337456311643
ACH-001353,-0.13556515385041162
ACH-001354,-0.2973193280441653
ACH-001367,-0.019476087155962336
ACH-001368,-0.1406787821526098
ACH-001374,-0.1351191573299959
ACH-001377,-0.11799963509810478
ACH-001380,-0.07612959155733881
ACH-001391,-0.12450418920967088
ACH-001408,-0.25253320711186283
ACH-001430,-0.04009225946322648
ACH-001431,0.11740578484987235
ACH-001450,-0.2561021616754695
ACH-001496,-0.07218762859554168
ACH-001500,-0.2276258064299488
ACH-001523,-0.03012560368605463
ACH-001532,-0.10407638997744216
ACH-001550,0.03881665219382621
ACH-001552,-0.3635304562793501
ACH-001554,-0.15898675798806064
ACH-001654,-0.10620851244612196
ACH-001735,-0.07963977588726646
ACH-001736,-0.06611241933032487
ACH-001737,-0.07554713805272507
ACH-001740,0.17538546957174164
ACH-001745,-0.014384089241582841
ACH-001765,0.07961181659111835
