,AIFM3 (150209)
ACH-000261,-0.04884983402593504
ACH-000262,-0.07532569510382454
ACH-000263,-0.12985141697391542
ACH-000264,-0.27234798278937666
ACH-000265,-0.26120552024330884
ACH-000266,-0.18465569930406145
ACH-000272,-0.14152488461076718
ACH-000274,-0.2530437292891853
ACH-000277,0.03116718929654541
ACH-000278,-0.2131996958603712
ACH-000279,-0.21916763887728655
ACH-000280,-0.15067459665775162
ACH-000281,-0.2311880687857122
ACH-000288,-0.16264523732829056
ACH-000291,-0.15720224869250676
ACH-000293,-0.24120332561040664
ACH-000294,-0.11242761179905487
ACH-000295,-0.07744040790655188
ACH-000296,-0.24025793975991155
ACH-000302,-0.2529777439161845
ACH-000304,-0.1023895792516303
ACH-000307,-0.10505077593962857
ACH-000308,-0.16625879820202
ACH-000310,-0.0490082425696458
ACH-000311,-0.07522856036499423
ACH-000312,-0.2292401204002036
ACH-000315,-0.12985596539122432
ACH-000316,-0.144539896792053
ACH-000317,-0.07432108439916432
ACH-000318,-0.12645729328143318
ACH-000319,-0.13467537586589878
ACH-000320,-0.2863552907637676
ACH-000322,-0.4527715036173647
ACH-000323,-0.2525854210816218
ACH-000324,-0.11509750115876265
ACH-000329,-0.1948328466860629
ACH-000330,-0.3852260920936148
ACH-000331,0.012407860494896521
ACH-000332,-0.21421858083945533
ACH-000334,0.08562367442595106
ACH-000335,-0.08776054284300105
ACH-000336,0.052949429422320435
ACH-000337,-0.3693929501554967
ACH-000338,0.04185348239520704
ACH-000339,-0.20285689835975546
ACH-000341,-0.0051556317400807536
ACH-000348,-0.13465846698442407
ACH-000350,0.11286694903563167
ACH-000352,-0.2282744601714251
ACH-000356,-0.252310347431227
ACH-000361,-0.1791681624781883
ACH-000362,-0.11507616495597316
ACH-000363,-0.10443306761772647
ACH-000364,-0.09078593070651757
ACH-000365,-0.1940592196775709
ACH-000366,-0.1017560305921007
ACH-000368,-0.2712514697691412
ACH-000374,-0.15148426652838987
ACH-000375,-0.27028894499681744
ACH-000376,-0.2180549110906728
ACH-000381,-0.13896175643979114
ACH-000383,-0.08732482520505119
ACH-000387,-0.09655928087813244
ACH-000389,-0.08373498603031439
ACH-000390,-0.2795524389680153
ACH-000393,-0.16480745868415814
ACH-000395,-0.12912499736524116
ACH-000396,-0.030936879585008757
ACH-000397,-0.12433958278619503
ACH-000401,-0.37549876317233616
ACH-000402,-0.15560615706941328
ACH-000403,-0.3126429151919203
ACH-000404,-0.19803893924337448
ACH-000406,-0.1339956634526195
ACH-000407,-0.09706184979894372
ACH-000408,-0.2047620966742701
ACH-000410,-0.22479898705208126
ACH-000411,0.02960726906476153
ACH-000414,-0.16989359225634296
ACH-000415,-0.2030623543013517
ACH-000416,-0.10770186073018602
ACH-000420,-0.16240099793965346
ACH-000421,-0.2901328692302488
ACH-000424,-0.11997447856408858
ACH-000425,-0.31104950435409146
ACH-000426,-0.2319995193384856
ACH-000427,-0.2580998734455909
ACH-000433,-0.1653734254420243
ACH-000435,-0.16939477570281503
ACH-000436,-0.22018631017018306
ACH-000444,-0.14546096796369012
ACH-000445,-0.21953102865138674
ACH-000448,-0.0927367825370828
ACH-000450,-0.13513634836433833
ACH-000452,-0.0930190856583382
ACH-000454,-0.2931400748351116
ACH-000458,-0.2508511479851448
ACH-000459,-0.16696750863519574
ACH-000460,-0.07327743252190291
ACH-000461,-0.1866321840397062
ACH-000463,-0.26044002007887057
ACH-000464,-0.14774409287245996
ACH-000466,-0.18417930021853396
ACH-000467,-0.17293809799282167
ACH-000468,-0.18848513373139927
ACH-000469,-0.16575180659009595
ACH-000470,-0.14142061095823286
ACH-000471,-0.18156068187256386
ACH-000472,-0.2039800270172709
ACH-000473,-0.12260838464095322
ACH-000475,-0.14770481114848305
ACH-000476,-0.014194966758978694
ACH-000477,-0.34042574626817634
ACH-000479,0.07213017643145989
ACH-000480,-0.32073434962268577
ACH-000481,-0.21030120334385136
ACH-000483,-0.3296351939938922
ACH-000484,-0.004921948349665037
ACH-000485,-0.02759419937907011
ACH-000486,-0.17227435986293407
ACH-000487,-0.062390186441257524
ACH-000488,-0.17268492599510146
ACH-000490,-0.2391189177525225
ACH-000491,-0.1856402522352208
ACH-000495,-0.10554669027952306
ACH-000496,0.05357471451181274
ACH-000499,-0.4534751206056634
ACH-000500,-0.2461363013672388
ACH-000502,-0.23687400148074697
ACH-000503,-0.04944170197139055
ACH-000505,-0.1629173457524187
ACH-000507,-0.004747977185258465
ACH-000510,-0.16649503904760485
ACH-000511,-0.206563273875492
ACH-000512,0.20789138246563246
ACH-000516,-0.29158547757804604
ACH-000517,-0.2333032190408745
ACH-000518,-0.11637163578412832
ACH-000520,-0.17016386026024286
ACH-000521,-0.2645870677987585
ACH-000522,0.03826121798914005
ACH-000524,-0.24175919055341816
ACH-000527,-0.1162899665826284
ACH-000528,-0.3723383203708139
ACH-000537,-0.22642346174436484
ACH-000541,0.05645531907977519
ACH-000542,-0.047428096061168885
ACH-000544,-0.0996659399623294
ACH-000545,-0.03350720143561828
ACH-000547,-0.16239562147123646
ACH-000548,-0.2043135796560002
ACH-000549,-0.1671796212970425
ACH-000550,-0.1343022375595717
ACH-000552,-0.3197150570999818
ACH-000556,-0.20629303184607847
ACH-000557,-0.1094818840552897
ACH-000569,0.10400257445995792
ACH-000570,-0.1875184924687813
ACH-000571,-0.1624431240666831
ACH-000573,-0.14015047012220933
ACH-000576,-0.14053218930245456
ACH-000579,-0.053141726448750336
ACH-000580,-0.18020353279935397
ACH-000584,-0.17735806885624245
ACH-000585,-0.004824075619637878
ACH-000588,-0.08912252903998583
ACH-000589,-0.15606912877118734
ACH-000591,-0.24800151208831364
ACH-000593,-0.018261306571670227
ACH-000600,0.07734816541264702
ACH-000601,-0.2364977313405917
ACH-000605,-0.4960794265923283
ACH-000606,-0.099290373081454
ACH-000608,-0.16561762000510452
ACH-000614,0.029495173091799262
ACH-000616,-0.22170227035148102
ACH-000618,-0.19580268960270625
ACH-000619,-0.17080749425158978
ACH-000620,-0.057873901484146034
ACH-000621,-0.26609343541605823
ACH-000622,-0.24945308165332625
ACH-000623,-0.2509796274845897
ACH-000624,-0.1540946713034787
ACH-000627,-0.11234132665187888
ACH-000630,-0.11074627388651648
ACH-000631,-0.3859335021356813
ACH-000632,-0.26079937143755505
ACH-000633,-0.27934115943018645
ACH-000637,-0.4015849181032616
ACH-000638,-0.07104043007889371
ACH-000646,-0.07934962876979991
ACH-000647,-0.26699628355628685
ACH-000648,-0.1592750329255508
ACH-000649,-0.023465364822246416
ACH-000651,-0.2210616717140196
ACH-000652,-0.18313323453196748
ACH-000653,-0.1994031712994848
ACH-000657,-0.1919395921284492
ACH-000658,-0.059584582253454435
ACH-000661,0.03400843057228225
ACH-000662,-0.3214618485098534
ACH-000663,-0.11428980850815693
ACH-000665,-0.4184720022973111
ACH-000671,-0.031715369286322743
ACH-000672,-0.06131943932016005
ACH-000673,-0.2611027321977269
ACH-000676,-0.1377596181321095
ACH-000677,-0.07457996635982841
ACH-000681,-0.16813921839761145
ACH-000683,-0.13561411502746068
ACH-000684,-0.17619655521997032
ACH-000688,-0.1863825059721043
ACH-000693,-0.15468746026614769
ACH-000694,-0.3204494564480952
ACH-000695,-0.16893406653817467
ACH-000696,-0.12148183393759265
ACH-000697,-0.3057682637406389
ACH-000699,-0.14833741931214284
ACH-000701,-0.2127352981622041
ACH-000706,-0.3361678014973053
ACH-000711,-0.22612885409766575
ACH-000713,-0.09453910601610314
ACH-000714,0.02577689582835646
ACH-000718,-0.2280007500337272
ACH-000720,-0.1439530770377248
ACH-000721,-0.24040256986079026
ACH-000724,-0.17215783921630734
ACH-000725,-0.3487761007488059
ACH-000732,-0.16980862126682003
ACH-000734,-0.2461568663716755
ACH-000735,-0.23056498350714874
ACH-000736,-0.17159575619778106
ACH-000738,-0.09030997697647752
ACH-000746,-0.06196068519177896
ACH-000747,-0.20262963780539114
ACH-000748,-0.11477475925596516
ACH-000753,-0.06706184480730143
ACH-000756,-0.08322897496589059
ACH-000757,-0.3559110445992619
ACH-000758,-0.3286194556800748
ACH-000760,-0.132613794477594
ACH-000762,-0.18832574341515165
ACH-000763,-0.25602947460466896
ACH-000764,0.005318953296746542
ACH-000765,-0.17369911634538668
ACH-000766,-0.24796988890408825
ACH-000767,-0.0916500809488209
ACH-000768,-0.2072628391782009
ACH-000769,-0.15449555881476762
ACH-000770,-0.17497727852179448
ACH-000771,-0.1161068972053018
ACH-000773,-0.12509600026123788
ACH-000776,-0.1870503486909668
ACH-000777,-0.398668323016918
ACH-000778,-0.3511683693730388
ACH-000781,-0.3052904052153376
ACH-000782,-0.29340930760655376
ACH-000783,-0.02067508084226936
ACH-000784,-0.3422012993767294
ACH-000785,-0.05129669740246013
ACH-000787,-0.22131570664994968
ACH-000788,-0.20782889606571148
ACH-000791,-0.3062566799605693
ACH-000792,0.012978529789170223
ACH-000794,-0.1512728415495423
ACH-000796,-0.11678149314794214
ACH-000798,-0.2022884383398781
ACH-000799,-0.2442114144529852
ACH-000800,-0.1303435451607699
ACH-000802,-0.10010771971613636
ACH-000804,0.10963144812107577
ACH-000805,-0.3877271387165845
ACH-000809,-0.4723523394239206
ACH-000810,-0.11753330970272086
ACH-000811,-0.1117095334204289
ACH-000817,0.02111820088550257
ACH-000819,-0.22574213146025074
ACH-000820,-0.3336836219548085
ACH-000821,-0.23593098710191995
ACH-000822,-0.12865191011230093
ACH-000823,-0.1444500984102262
ACH-000824,-0.11847373099230835
ACH-000827,-0.1846217889630184
ACH-000829,-0.12986861867559318
ACH-000831,-0.335317285223678
ACH-000832,-0.13608562421539566
ACH-000833,-0.1358364681029222
ACH-000834,-0.2349565915356468
ACH-000835,-0.2340681173867474
ACH-000836,-0.30316748773516045
ACH-000837,-0.19316560846188985
ACH-000838,-0.08928031866842695
ACH-000839,-0.2502955362982975
ACH-000840,-0.31909646647700296
ACH-000841,-0.24401867762887824
ACH-000843,-0.21689567808064847
ACH-000846,-0.03366809997430363
ACH-000847,-0.16887245683048774
ACH-000848,-0.12393064957271605
ACH-000849,-0.0077666072104218544
ACH-000851,-0.058446538061271876
ACH-000855,-0.4324102115257957
ACH-000856,-0.2056964661190447
ACH-000858,-0.11187795365891276
ACH-000859,-0.4098517769118688
ACH-000861,-0.3110563552256912
ACH-000862,-0.3056596189309916
ACH-000865,-0.2458614313807513
ACH-000866,-0.2672779256092826
ACH-000867,-0.20079794088673686
ACH-000869,-0.2238421405849052
ACH-000872,-0.5856282721412319
ACH-000873,-0.09777129132456884
ACH-000876,-0.0978136548317872
ACH-000878,0.09504415598543416
ACH-000880,-0.26263598270739325
ACH-000881,-0.18208770906146898
ACH-000882,-0.22205089325579747
ACH-000884,-0.2966496819864866
ACH-000885,-0.23811217705209095
ACH-000887,-0.3318904886388853
ACH-000889,-0.1250135518052936
ACH-000896,-0.2902496501447853
ACH-000898,-0.09050163315154944
ACH-000900,-0.18470099102682327
ACH-000901,-0.4358224919508237
ACH-000905,-0.034584423171179095
ACH-000906,-0.2279401262685575
ACH-000907,-0.3937612091593413
ACH-000910,-0.1954147268964765
ACH-000911,-0.1150428091223657
ACH-000912,-0.2469184417970172
ACH-000913,-0.25554602565312123
ACH-000915,-0.21864347336030807
ACH-000916,-0.4869105478850076
ACH-000917,-0.2421142007985963
ACH-000920,-0.3328994897413037
ACH-000921,-0.31931932673753943
ACH-000924,-0.2907317587698844
ACH-000926,-0.202974558111064
ACH-000928,-0.013156055270297059
ACH-000929,0.05887247192606971
ACH-000932,-0.2618961984825469
ACH-000935,-0.17919509019917396
ACH-000936,-0.16775369091082604
ACH-000937,-0.21322919738355653
ACH-000938,0.01801120454107664
ACH-000939,-0.28001671250593896
ACH-000941,-0.3007273841662357
ACH-000943,-0.14243341499828832
ACH-000946,-0.3399017235372116
ACH-000947,-0.29040623566710994
ACH-000948,-0.205091077845744
ACH-000950,-0.1653445419208843
ACH-000953,-0.17801885908573736
ACH-000954,-0.5567611776120128
ACH-000957,-0.12908142619598426
ACH-000958,-0.174154215440941
ACH-000960,-0.06347553543817011
ACH-000963,-0.1545171461861788
ACH-000968,-0.05150512096138707
ACH-000969,-0.18838205314832768
ACH-000972,-0.26225448504813265
ACH-000973,-0.1933138875021244
ACH-000974,-0.12460414564359787
ACH-000978,-0.05098575618783169
ACH-000984,0.007285442912040711
ACH-000986,-0.13176150573701748
ACH-000988,-0.2728793149750499
ACH-000993,0.17267867841764353
ACH-000994,-0.2471548782560664
ACH-000996,-0.12395981017357377
ACH-001001,-0.13713663028348386
ACH-001020,-0.15624020249498946
ACH-001028,-0.16956599433841515
ACH-001031,-0.2445275033615689
ACH-001038,-0.18829166514444734
ACH-001048,-0.2567853581983532
ACH-001050,-0.05198339484667862
ACH-001053,-0.2851098663235497
ACH-001054,-0.17376483750569965
ACH-001061,-0.05197652800716588
ACH-001067,-0.16286077022040274
ACH-001075,-0.1232098272166579
ACH-001096,-0.16133472609669802
ACH-001111,-0.3673006234743595
ACH-001119,-0.1182760675647699
ACH-001128,-0.2351537715176016
ACH-001134,-0.17283994870551755
ACH-001151,-0.4541768603494583
ACH-001163,-0.1320248187994935
ACH-001164,-0.3996764212739215
ACH-001183,-0.2005839548793809
ACH-001192,-0.28405842758327665
ACH-001193,-0.08887875737063808
ACH-001196,-0.20229964508368825
ACH-001197,-0.35732462454684044
ACH-001205,-0.16747942216207742
ACH-001211,-0.1840343901745267
ACH-001212,-0.23475707095299697
ACH-001228,-0.039887173631582826
ACH-001232,-0.1915282148687692
ACH-001239,-0.17705488562359512
ACH-001270,0.034846571697043464
ACH-001274,-0.03019779542709101
ACH-001275,-0.07368173732013374
ACH-001277,-0.3019201222676172
ACH-001278,-0.1837506138274596
ACH-001280,-0.3839156991581115
ACH-001283,-0.18710080680890312
ACH-001289,-0.09233947840935247
ACH-001300,-0.2414498070475537
ACH-001301,-0.2974706150523589
ACH-001302,0.0355676938154437
ACH-001306,-0.26761904645342666
ACH-001318,-0.14723237783827053
ACH-001322,-0.052590748344031185
ACH-001328,-0.11176537585965696
ACH-001332,-0.3357703002647769
ACH-001336,-0.2418736581288124
ACH-001346,-0.2643712057396558
ACH-001353,-0.2253317258094547
ACH-001354,-0.1547025620508528
ACH-001367,-0.3714920958295523
ACH-001368,-0.1856334130950115
ACH-001374,-0.35848433638812555
ACH-001377,-0.046791454546268915
ACH-001380,0.021064090606656025
ACH-001391,-0.2494245959058949
ACH-001408,-0.2524221321729395
ACH-001430,-0.1951271572023607
ACH-001431,-0.1854335454976415
ACH-001450,-0.05321517391225886
ACH-001496,-0.21173826145303945
ACH-001500,0.07900137231691272
ACH-001523,-0.05439380994462096
ACH-001532,-0.10846718110771544
ACH-001550,-0.30040120239995466
ACH-001552,-0.2788578773159828
ACH-001554,-0.13822400294298584
ACH-001654,-0.12106902472482672
ACH-001735,-0.3028943315438137
ACH-001736,-0.14331336986472526
ACH-001737,-0.09198414566200223
ACH-001740,-0.2721546605959789
ACH-001745,-0.16708465377746215
ACH-001765,-0.19179501467634727
