,TUBB8 (347688)
ACH-000653,-0.7761728905050208
ACH-000657,-0.6706644859710817
ACH-000658,-0.7856469475992265
ACH-000661,-0.7298305646637738
ACH-000662,-0.8345424754029951
ACH-000663,-0.7706551262136007
ACH-000665,-0.48326568515759205
ACH-000671,-0.7000752019112475
ACH-000672,-0.7846682080999738
ACH-000673,-0.6967321151564793
ACH-000676,-0.5993435620989614
ACH-000677,-0.6154576160897421
ACH-000681,-0.6239739715490041
ACH-000683,-0.6663031990536612
ACH-000684,-0.6835914158862799
ACH-000688,-0.7455878234748112
ACH-000693,-0.6139584723694764
ACH-000694,-0.6400641599361162
ACH-000695,-0.6964759915517741
ACH-000696,-0.679997238884387
ACH-000697,-0.4321227065539405
ACH-000699,-0.6752825424991996
ACH-000701,-0.7320061515027566
ACH-000706,-0.7332154155092183
ACH-000711,-0.6249923363872103
ACH-000713,-0.5490828780581943
ACH-000714,-0.5935467977588434
ACH-000718,-0.6227062080627508
ACH-000720,-0.6097026591941712
ACH-000721,-0.6575318688528182
ACH-000724,-0.8724028107994785
ACH-000725,-0.5751454241027996
ACH-000732,-0.4267788802316274
ACH-000734,-0.5583629069646677
ACH-000735,-0.5161091148416262
ACH-000736,-0.7052374617050502
ACH-000738,-0.714513044300925
ACH-000746,-0.5715028490221589
ACH-000747,-0.7607405592690707
ACH-000748,-0.5481090326040208
ACH-000753,-0.6673013942499391
ACH-000756,-0.5868181308048471
ACH-000757,-0.5713547877452008
ACH-000758,-0.5986140749215346
ACH-000760,-0.5240863297648422
ACH-000762,-0.5864305812273357
ACH-000763,-0.6911148639206308
ACH-000764,-0.7045500666320129
ACH-000765,-0.6313192583298869
ACH-000766,-0.5515367560416401
ACH-000767,-0.5519744039796494
ACH-000768,-0.6104100102147179
ACH-000769,-0.7646671047567453
ACH-000770,-0.6022158627388333
ACH-000771,-0.5151478118914816
ACH-000773,-0.4864176365433992
ACH-000776,-0.8429892372147917
ACH-000777,-0.7881195298467821
ACH-000778,-0.6775474609071725
ACH-000781,-0.8125022206640504
ACH-000782,-0.5521065133791853
ACH-000783,-0.8785869519475767
ACH-000784,-0.6447861262433988
ACH-000785,-0.8818284683258704
ACH-000787,-0.8318121488632433
ACH-000788,-0.7284733784166344
ACH-000791,-0.6915932892755619
ACH-000792,-0.6785685321722642
ACH-000794,-0.6080616629748921
ACH-000796,-0.6169043846280582
ACH-000798,-0.3363018662762892
ACH-000799,-0.4702991205197101
ACH-000800,-0.963224613807498
ACH-000802,-0.56319239545444
ACH-000804,-0.6504984406567687
ACH-000805,-0.5161953799125629
ACH-000809,-0.6379563393619027
ACH-000810,-0.7413538781547875
ACH-000811,-0.6489322241829211
ACH-000817,-0.729639302012224
ACH-000819,-0.5684661607035975
ACH-000820,-0.7576104101991419
ACH-000821,-0.6090408476422656
ACH-000822,-0.4175359144857415
ACH-000823,-0.7604316108631737
ACH-000824,-0.6570336509926856
ACH-000827,-0.6853110147481282
ACH-000829,-0.6909586747747818
ACH-000831,-0.4743109274953485
ACH-000832,-0.4636362968241961
ACH-000833,-0.6100844805186395
ACH-000834,-0.7436926444198584
ACH-000835,-0.6050477371026675
ACH-000836,-0.4290188538302296
ACH-000837,-0.7893452128229709
ACH-000838,-0.7177375880829521
ACH-000839,-0.6796358508024303
ACH-000840,-0.5072913848147105
ACH-000841,-0.6666593651301268
ACH-000843,-0.4339236583360686
ACH-000846,-0.6456062655550616
ACH-000847,-0.5871605739950476
ACH-000848,-0.5516265673861577
ACH-000849,-0.7604468329113141
ACH-000851,-0.6913958961148352
ACH-000855,-0.8442997749064497
ACH-000856,-0.6331234839081868
ACH-000858,-0.7260843137475785
ACH-000859,-0.5200312819560646
ACH-000861,-0.494060426696886
ACH-000862,-0.7437578090142987
ACH-000865,-0.8037607017788079
ACH-000866,-0.5211911540776161
ACH-000867,-0.6565477501297329
ACH-000869,-0.7665849032439074
ACH-000872,-0.5490912659817665
ACH-000873,-0.5726762139368806
ACH-000876,-0.9351501465602702
ACH-000878,-0.7161523260359147
ACH-000880,-0.9583045084899888
ACH-000881,-0.5996221234574711
ACH-000882,-0.7866929677398591
ACH-000884,-0.6120511141043119
ACH-000885,-0.6440643399659679
ACH-000887,-0.5415525825249884
ACH-000889,-0.6282347492700352
ACH-000896,-0.6946020692877503
ACH-000898,-0.6663962513424425
ACH-000900,-0.5389242313909063
ACH-000901,-0.6837541558955972
ACH-000905,-0.5762886835416882
ACH-000906,-0.5764047551602296
ACH-000907,-0.7790822266874086
ACH-000910,-0.6937527106041717
ACH-000911,-0.4881335742687119
ACH-000912,-0.7803967675722541
ACH-000913,-0.7044443345081326
ACH-000915,-0.6332701562220314
ACH-000916,-0.2783611034608713
ACH-000917,-0.36212647772072704
ACH-000920,-0.8406203017612388
ACH-000921,-0.7267715921599861
ACH-000924,-0.8733126828245654
ACH-000926,-0.8932327570767846
ACH-000928,-0.9773966800511056
ACH-000929,-0.7146874617566399
ACH-000932,-0.6192079189866513
ACH-000935,-0.7168351277770353
ACH-000936,-0.5871375838336227
ACH-000937,-0.7444345252238798
ACH-000938,-0.7237396619352093
ACH-000939,-0.3701685736227439
ACH-000941,-0.7355091661337075
ACH-000943,-0.9858336814283326
ACH-000946,-0.7799321942322759
ACH-000947,-0.6168095240738799
ACH-000948,-0.6647995833906657
ACH-000950,-0.8096904734477144
ACH-000953,-0.7371837060471991
ACH-000954,-0.24238578772416214
ACH-000957,-0.8282518457937741
ACH-000958,-0.6765050779540455
ACH-000960,-0.7419081604087628
ACH-000963,-0.3912990300179604
ACH-000968,-0.5803236765455251
ACH-000969,-0.7145862414684365
ACH-000972,-0.4317961017991328
ACH-000973,-0.4523362417497849
ACH-000974,-0.6114241791144652
ACH-000978,-0.4825462580745535
ACH-000984,-0.6000851426039048
ACH-000986,-0.6561210763647064
ACH-000988,-0.3978863109811093
ACH-000993,-0.8670081672059059
ACH-000994,-0.7374281404393975
ACH-000996,-0.6633235711294543
ACH-001001,-0.7052572817337406
ACH-001020,-0.7552242482001846
ACH-001028,-0.6576308097888238
ACH-001031,-0.8138225259965329
ACH-001038,-0.7398099341417352
ACH-001048,-0.703769945101097
ACH-001050,-0.4206524464154601
ACH-001053,-0.5215786498894985
ACH-001054,-0.5782254833801466
ACH-001061,-0.5414095298180733
ACH-001067,-0.5380731279031731
ACH-001075,-0.5962893754025005
ACH-001096,-0.678603033147663
ACH-001111,-0.8737435715480133
ACH-001119,-0.7879435250342288
ACH-001128,-0.7478473452777941
ACH-001134,-0.6345946354606911
ACH-001151,-0.6211584123498286
ACH-001163,-0.6046018351361563
ACH-001164,-0.6186814794050826
ACH-001183,-0.7594275217355682
ACH-001192,-0.6854529230124312
ACH-001193,-0.7107269089516802
ACH-001196,-0.7566886504769758
ACH-001197,-0.5362013305784263
ACH-001205,-0.5875586656092371
ACH-001211,-0.5435624659056696
ACH-001212,-0.8679761747573459
ACH-001228,-0.8849015395626721
ACH-001232,-0.630526052832114
ACH-001239,-0.6728002939743111
ACH-001270,-0.4202309356620824
ACH-001274,-0.7542919270199314
ACH-001275,-0.8258094041269762
ACH-001277,-0.8690659695496539
ACH-001278,-0.9620961652887536
ACH-001280,-0.9940549678574302
ACH-001283,-0.4603832500386197
ACH-001289,-0.7332131104070417
ACH-001300,-0.7743415693555853
ACH-001301,-0.4542167141173744
ACH-001302,-0.7281478392239485
ACH-001306,-0.5300867760888683
ACH-001318,-0.5690773204388043
ACH-001322,-0.4732554148460326
ACH-001328,-0.7586751789846318
ACH-001332,-0.5076853390226819
ACH-001336,-0.5992748249239367
ACH-001346,-0.5914416677622643
ACH-001353,-0.6712980241672781
ACH-001354,-0.963600683084612
ACH-001367,-0.4660838526533284
ACH-001368,-0.6257515238272087
ACH-001374,-0.6572817705546059
ACH-001377,-0.7784122030553082
ACH-001380,-0.5664898438180336
ACH-001391,-0.5845633442790641
ACH-001408,-0.883101534351674
ACH-001430,-0.7328601587494781
ACH-001431,-0.9498344321057616
ACH-001450,-0.6512742293549001
ACH-001496,-0.6953141895560657
ACH-001500,-0.6050205785701039
ACH-001523,-0.5419505454864381
ACH-001532,-0.7019876940696563
ACH-001550,-0.841358349382211
ACH-001552,-0.4757618906532649
ACH-001554,-0.8011721026932099
ACH-001654,-0.8326613018102642
ACH-001735,-0.7272737380113349
ACH-001736,-0.932889177339655
ACH-001737,-0.6134513518063635
ACH-001740,-0.6150687686940293
ACH-001745,-0.6299646663808378
ACH-001765,-0.5384806689363411
