,MANBAL (63905)
ACH-000512,-0.04217267107880497
ACH-000516,0.03057652554662587
ACH-000517,-0.15917342190270822
ACH-000518,-0.11725982711733313
ACH-000520,-0.11496333147021533
ACH-000521,-0.03157619859190916
ACH-000522,0.003606761571361917
ACH-000524,-0.12648718978493326
ACH-000527,-0.0814978925324421
ACH-000528,-0.052537810969629485
ACH-000537,-0.15440934083424265
ACH-000541,-0.11966313989781598
ACH-000542,-0.1183522330442288
ACH-000544,-0.15213286317128924
ACH-000545,0.008659865114159856
ACH-000547,-0.19162509963891394
ACH-000548,-0.11841246970667275
ACH-000549,-0.14144921960400178
ACH-000550,-0.1794805227155962
ACH-000552,0.0023741128246691622
ACH-000556,-0.11598105888297253
ACH-000557,-0.14828555814149522
ACH-000569,0.135824668228137
ACH-000570,-0.030089700694469267
ACH-000571,-0.0012099863854410607
ACH-000573,-0.1375882246285906
ACH-000576,-0.1274223195278674
ACH-000579,-0.1381002959816525
ACH-000580,-0.09071127878161303
ACH-000584,-0.15059922337420614
ACH-000585,0.012639279411277965
ACH-000588,0.0994562609677379
ACH-000589,-0.27996042051987857
ACH-000591,-0.2392696440998388
ACH-000593,0.005876098773315002
ACH-000600,0.00998194060056394
ACH-000601,-0.1556675282642597
ACH-000605,-0.0022459856840887056
ACH-000606,-0.06689533743737625
ACH-000608,-0.1032240682349842
ACH-000614,-0.1219836934905736
ACH-000616,-0.02716549831891811
ACH-000618,-0.0187188046229945
ACH-000619,-0.1951818230886547
ACH-000620,-0.17025493464528488
ACH-000621,-0.04500315737880545
ACH-000622,-0.006881628355452971
ACH-000623,-0.08494285022244935
ACH-000624,-0.07100450971063861
ACH-000627,-0.11577147266621883
ACH-000630,0.03549222525095473
ACH-000631,-0.2960985085463201
ACH-000632,0.05920903004733179
ACH-000633,-0.17584093757863814
ACH-000637,0.16304597957715844
ACH-000638,-0.13045827615430364
ACH-000646,-0.04895729277784832
ACH-000647,-0.17296272029991194
ACH-000648,-0.1886123008263572
ACH-000649,-0.1450398738477634
ACH-000651,-0.04990542822821336
ACH-000652,-0.091889143164301
ACH-000653,-0.09511587571955547
ACH-000657,-0.02838606341441172
ACH-000658,-0.10270040013182001
ACH-000661,0.0734790092607339
ACH-000662,-0.2703259212288299
ACH-000663,-0.16661215400594973
ACH-000665,-0.0863266030843739
ACH-000671,-0.040451989145054885
ACH-000672,0.16677967433874238
ACH-000673,0.033405888258183185
ACH-000676,-0.06307200530343911
ACH-000677,-0.14882993459962054
ACH-000681,-0.022459186144706062
ACH-000683,-0.056322215406732226
ACH-000684,-0.19090707666861514
ACH-000688,-0.2621237879284045
ACH-000693,-0.14468121433486753
ACH-000694,-0.12116394726048728
ACH-000695,-0.0950788552834724
ACH-000696,-0.09603479888529756
ACH-000697,-0.07637295883063554
ACH-000699,-0.08781895248999932
ACH-000701,-0.06451777474346564
ACH-000706,-0.10982079549153999
ACH-000711,-0.005120912546635421
ACH-000713,-0.16237320947489706
ACH-000714,-0.2099541214336096
ACH-000718,-0.1663073197079636
ACH-000720,-0.2964540795141942
ACH-000721,0.037968378828537236
ACH-000724,-0.07950005190153622
ACH-000725,-0.14938372348290185
ACH-000732,-0.31919473013650523
ACH-000734,0.0521328309138096
ACH-000735,-0.125736056956175
ACH-000736,-0.02978833940143153
ACH-000738,-0.058121881825623285
ACH-000746,-0.13605006976021
ACH-000747,-0.02752923376539132
ACH-000748,0.058245942778659014
ACH-000753,-0.03324195439006883
ACH-000756,-0.0344734199861426
ACH-000757,0.1941950575744267
ACH-000758,-0.1620175931406264
ACH-000760,-0.08902461198368086
ACH-000762,-0.1324156281490809
ACH-000763,0.015867884804102582
ACH-000764,-0.05106708697880374
ACH-000765,0.03651580047631439
ACH-000766,-0.14373879078816346
ACH-000767,-0.16757205247180287
ACH-000768,-0.1565421608905159
ACH-000769,-0.18772392172720365
ACH-000770,-0.11858500009071515
ACH-000771,-0.08633417013777922
ACH-000773,-0.13398622340779898
ACH-000776,-0.17376135977839632
ACH-000777,-0.1029115741787775
ACH-000778,0.0161344289288464
ACH-000781,-0.11403586351730012
ACH-000782,0.02582383674030665
ACH-000783,-0.04628065551364924
ACH-000784,-0.16033499988220354
ACH-000785,-0.07410407096399209
ACH-000787,-0.11236250756253884
ACH-000788,-0.08389004909686802
ACH-000791,-0.04437484584739505
ACH-000792,-0.10326880974283544
ACH-000794,0.0029060251889433102
ACH-000796,-0.13132675801166988
ACH-000798,-0.349465339849281
ACH-000799,-0.09391871866666787
ACH-000800,-0.27037506879905204
ACH-000802,0.1372108970687381
ACH-000804,-0.1556581023217791
ACH-000805,-0.13524484226871158
ACH-000809,-0.04282964166321355
ACH-000810,-0.3839278127861711
ACH-000811,-0.04941180564240461
ACH-000817,-0.10579889394968599
ACH-000819,-0.1755848616961054
ACH-000820,-0.13131888493027893
ACH-000821,-0.12247660328169865
ACH-000822,-0.1717077250687031
ACH-000823,-0.047875801498931565
ACH-000824,-0.08438074147873773
ACH-000827,-0.1526131531878275
ACH-000829,0.08186782441160523
ACH-000831,-0.1148321557080288
ACH-000832,-0.056006311695509216
ACH-000833,-0.04220177724915194
ACH-000834,0.003457741777833037
ACH-000835,-0.06012075719133795
ACH-000836,-0.17186561165898798
ACH-000837,-0.03427282093213272
ACH-000838,-0.20073825950643576
ACH-000839,-0.10353919596663788
ACH-000840,-0.28442673052481143
ACH-000841,0.0003474182130948229
ACH-000843,-0.17921394394374654
ACH-000846,-0.10546564983958644
ACH-000847,-0.13698977465369894
ACH-000848,0.2278634308964115
ACH-000849,-0.06721795224747261
ACH-000851,-0.2910275884995748
ACH-000855,-0.0884933788921327
ACH-000856,-0.03789965311819173
ACH-000858,-0.07538578788025294
ACH-000859,-0.22455350237277746
ACH-000861,-0.2407586948277813
ACH-000862,-0.05805752096985636
ACH-000865,-0.0442112343260125
ACH-000866,-0.14242305005503794
ACH-000867,-0.08321543440303766
ACH-000869,-0.191761755348616
ACH-000872,0.08955737487009792
ACH-000873,0.09306432018638312
ACH-000876,-0.1295448321148197
ACH-000878,0.019135831510165402
ACH-000880,0.059906667765616914
ACH-000881,-0.1770576179454814
ACH-000882,-0.1613114122924572
ACH-000884,-0.17064355492036107
ACH-000885,-0.15402549941626964
ACH-000887,-0.046724472930719664
ACH-000889,-0.035659855145472326
ACH-000896,-0.0697527215478436
ACH-000898,-0.20936794084139315
ACH-000900,0.05787314010822401
ACH-000901,-0.11272569127088845
ACH-000905,0.0408543295741631
ACH-000906,-0.08477639135045124
ACH-000907,-0.0856609293453306
ACH-000910,-0.07305743088548834
ACH-000911,-0.2309100183078956
ACH-000912,-0.09738301702271804
ACH-000913,-0.11484819553384586
ACH-000915,-0.16303817748164112
ACH-000916,0.2145938915102142
ACH-000917,-0.12569755094852586
ACH-000920,-0.07465616675402563
ACH-000921,0.01725505287545252
ACH-000924,-0.05201199114818557
ACH-000926,-0.024352117112719045
ACH-000928,-0.10142713312153556
ACH-000929,0.019113756628521675
ACH-000932,-0.04882241239339303
ACH-000935,-0.15880667413846758
ACH-000936,-0.02787747379312492
ACH-000937,0.060256708275741075
ACH-000938,-0.044115351953376604
ACH-000939,0.07007311207957401
ACH-000941,-0.1953625267089023
ACH-000943,-0.055933789938129336
ACH-000946,-0.20478611348103945
ACH-000947,-0.1185122579733726
ACH-000948,-0.12319617396515327
ACH-000950,0.11553351908137248
ACH-000953,0.0036615497915013385
ACH-000954,0.20788357539622093
ACH-000957,-0.058228813223111436
ACH-000958,0.007133445959532214
ACH-000960,0.06786519497640657
ACH-000963,-0.12439286453332385
ACH-000968,0.04848604400343067
ACH-000969,-0.11528981009264495
ACH-000972,-0.20293631768557288
ACH-000973,-0.0890371062728372
ACH-000974,-0.015678071194946498
ACH-000978,0.01387543842158464
ACH-000984,-0.021882099456420126
ACH-000986,-0.023817892487520545
ACH-000988,-0.1699337065311984
ACH-000993,-0.19180900148806213
ACH-000994,-0.07436346066637675
ACH-000996,-0.15076443570515666
ACH-001001,0.0747408101260124
ACH-001020,0.08756252544277816
ACH-001028,-0.018257426239947992
ACH-001031,-0.015249002755236987
ACH-001038,-0.030300361514387662
ACH-001048,-0.12034724796528375
ACH-001050,-0.14377643709337887
ACH-001053,-0.20943696162448272
ACH-001054,0.017856576543596313
ACH-001061,-0.0907313797724739
ACH-001067,-0.12733760125326676
ACH-001075,-0.14526348408314996
ACH-001096,-0.10939455289824898
ACH-001111,-0.2443374953917664
ACH-001119,-0.15647931849502764
ACH-001128,-0.35193612399690616
ACH-001134,-0.11811318501362822
ACH-001151,-0.10520111079378937
ACH-001163,-0.2277864452739988
ACH-001164,-0.11293694675432495
ACH-001183,-0.05603709345494794
ACH-001192,-0.16364238957879576
ACH-001193,0.13343597506689578
ACH-001196,-0.23771420728583625
ACH-001197,-0.1100649880070662
ACH-001205,-0.1778414648768282
ACH-001211,-0.06710416612333713
ACH-001212,-0.19634749144273966
ACH-001228,-0.15775955141299994
ACH-001232,-0.05434635113590375
ACH-001239,-0.1718126346061507
ACH-001270,-0.2428172717781527
ACH-001274,0.10061010232176468
ACH-001275,-0.006784303137358738
ACH-001277,-0.30752458303478936
ACH-001278,0.05664570766433375
ACH-001280,-0.1157209157868811
ACH-001283,-0.06911515036117162
ACH-001289,-0.09335640996203208
ACH-001300,-0.19237922835797971
ACH-001301,-0.1349733566162801
ACH-001302,-0.3969747854319395
ACH-001306,-0.09032276347330286
ACH-001318,-0.040058493126337226
ACH-001322,-0.2560882127034223
ACH-001328,-0.06208015319537024
ACH-001332,0.1847813804566223
ACH-001336,-0.0987876229242754
ACH-001346,-0.1105602641730188
ACH-001353,-0.02708372542561012
ACH-001354,-0.021593087057689867
ACH-001367,-0.012132869166113586
ACH-001368,-0.12289740665341213
ACH-001374,-0.10805690324782098
ACH-001377,-0.10065797992794116
ACH-001380,0.0534111445192489
ACH-001391,-0.2244659875358256
ACH-001408,-0.044646816847337775
ACH-001430,0.11730498513356705
ACH-001431,0.11875345753262775
ACH-001450,-0.026211951671013672
ACH-001496,-0.11832084992986845
ACH-001500,-0.1824854873416148
ACH-001523,-0.011330046967554668
ACH-001532,-0.1193081460007766
ACH-001550,-0.060905252378454136
ACH-001552,-0.13788498767598129
ACH-001554,-0.16225504255382955
ACH-001654,-0.012822049553328916
ACH-001735,-0.12538920629277805
ACH-001736,0.05306430860815258
ACH-001737,-0.2535260359784619
ACH-001740,-0.11254399746803756
ACH-001745,-0.06902821132722332
ACH-001765,-0.00018432867384440732
