,CCIN (881)
ACH-000661,-0.2614093804987801
ACH-000662,-0.09936920388537783
ACH-000663,-0.15506476897583182
ACH-000665,-0.09213726532906873
ACH-000671,-0.18676037115495026
ACH-000672,-0.34767831423330403
ACH-000673,-0.14398509880877794
ACH-000676,-0.1443702944195938
ACH-000677,-0.1894324237129694
ACH-000681,-0.06686458078592145
ACH-000683,-0.09899802403034376
ACH-000684,-0.16259948279747605
ACH-000688,-0.20332366306878905
ACH-000693,-0.23480046691713236
ACH-000694,-0.2773776180311919
ACH-000695,-0.14978668161304678
ACH-000696,-0.2129090964440714
ACH-000697,-0.09368015229325187
ACH-000699,-0.10754407579461704
ACH-000701,-0.24102799293198185
ACH-000706,-0.21942754981519988
ACH-000711,-0.21742312531620364
ACH-000713,-0.2487521879306852
ACH-000714,-0.15879464188757866
ACH-000718,-0.06091279072213941
ACH-000720,0.009586318652249704
ACH-000721,-0.2095979423284355
ACH-000724,-0.2712738355003114
ACH-000725,-0.1179784612358267
ACH-000732,-0.4484184736698586
ACH-000734,-0.22326952285631765
ACH-000735,-0.050642997632884296
ACH-000736,-0.11313989783555566
ACH-000738,-0.1152104998211488
ACH-000746,-0.026506136334996586
ACH-000747,-0.21012448991126956
ACH-000748,-0.16855433075681472
ACH-000753,-0.20760665881817847
ACH-000756,0.01753831030931115
ACH-000757,-0.16416649828714225
ACH-000758,-0.4949822543391363
ACH-000760,-0.17244611147074618
ACH-000762,-0.12076002520949734
ACH-000763,-0.1271971064396343
ACH-000764,0.010529246112236006
ACH-000765,-0.23692509548181875
ACH-000766,0.028686690603001008
ACH-000767,-0.17121181379218892
ACH-000768,-0.27151918196089936
ACH-000769,0.01208443608188836
ACH-000770,-0.20139525314776316
ACH-000771,-0.10770479710344076
ACH-000773,-0.07450518631856783
ACH-000776,-0.04394028721710387
ACH-000777,-0.0361979853050586
ACH-000778,-0.07740403038194106
ACH-000781,-0.30147060573971124
ACH-000782,-0.08577851983247979
ACH-000783,-0.0197694297979025
ACH-000784,-0.2587643028188016
ACH-000785,-0.14738251823845436
ACH-000787,0.18648709936487315
ACH-000788,-0.18650642467703749
ACH-000791,-0.16002013345511354
ACH-000792,-0.2373353597192681
ACH-000794,-0.1169603424174827
ACH-000796,-0.20029649866016466
ACH-000798,-0.11879083964346387
ACH-000799,-0.06262250972107376
ACH-000800,-0.014888507087837516
ACH-000802,-0.20614191479423394
ACH-000804,-0.14778674038426393
ACH-000805,-0.28641365618623776
ACH-000809,-0.15899389220966698
ACH-000810,-0.03732375343156713
ACH-000811,-0.23506746989674185
ACH-000817,-0.07863816608152398
ACH-000819,-0.1853427645082392
ACH-000820,-0.2559776771994909
ACH-000821,-0.2718995933887856
ACH-000822,0.01128914534535938
ACH-000823,-0.2239010703073565
ACH-000824,-0.10539641923366584
ACH-000827,-0.18020362238646875
ACH-000829,-0.2503959888987561
ACH-000831,-0.20826533911022307
ACH-000832,-0.1415271471457816
ACH-000833,-0.10945233278165492
ACH-000834,-0.0692798426638706
ACH-000835,-0.18642939045587464
ACH-000836,-0.20091163095245235
ACH-000837,-0.17879294399120388
ACH-000838,-0.30292259316931625
ACH-000839,-0.14120178351682347
ACH-000840,-0.18815006887140204
ACH-000841,0.02418083674264963
ACH-000843,-0.18542104412319704
ACH-000846,-0.5258441701724518
ACH-000847,-0.03918405366930392
ACH-000848,-0.2613435515159909
ACH-000849,-0.22101455067088635
ACH-000851,-0.3425441989509527
ACH-000855,-0.3418171871763426
ACH-000856,-0.13846251872049428
ACH-000858,-0.10434186800134454
ACH-000859,-0.01455259469156156
ACH-000861,-0.059213549227619226
ACH-000862,-0.05388440626166085
ACH-000865,-0.10968542185800524
ACH-000866,-0.13518862727050135
ACH-000867,-0.1946864948339405
ACH-000869,-0.16318332093868332
ACH-000872,-0.15778356714252775
ACH-000873,-0.16092400084624395
ACH-000876,-0.08064859780816386
ACH-000878,-0.059310226422611176
ACH-000880,-0.0103242065856899
ACH-000881,-0.14312503052111275
ACH-000882,-0.2700259727053862
ACH-000884,-0.0212670396039979
ACH-000885,-0.09461892300014987
ACH-000887,-0.14007964972665646
ACH-000889,-0.0989741859455124
ACH-000896,-0.09271904366085948
ACH-000898,-0.4357878498007411
ACH-000900,-0.2168958220331532
ACH-000901,-0.13847632104972826
ACH-000905,0.06641953155651227
ACH-000906,-0.11353596050222935
ACH-000907,-0.11864152981671085
ACH-000910,-0.16905662718186926
ACH-000911,-0.14857286794310626
ACH-000912,-0.21463613691803465
ACH-000913,-0.058296960361117374
ACH-000915,-0.12373147041894544
ACH-000916,-0.19180302063742533
ACH-000917,-0.19948650558151027
ACH-000920,0.1879353591693638
ACH-000921,-0.2845961146060025
ACH-000924,-0.09413867211313433
ACH-000926,-0.18684198899446375
ACH-000928,-0.2889566816757429
ACH-000929,-0.03959919301616623
ACH-000932,-0.2572420317840839
ACH-000935,-0.09921776016421406
ACH-000936,-0.11771681632933942
ACH-000937,-0.2118421729169376
ACH-000938,-0.2345846099434429
ACH-000939,-0.1580928024528992
ACH-000941,-0.030140687387402963
ACH-000943,-0.08271531046005208
ACH-000946,-0.20443533714829096
ACH-000947,-0.1107075644629486
ACH-000948,-0.09915277020713524
ACH-000950,0.04874981986135343
ACH-000953,-0.14269151577176442
ACH-000954,-0.3786648973502829
ACH-000957,0.0982386921149248
ACH-000958,-0.061916982871571026
ACH-000960,-0.15049188712148928
ACH-000963,-0.2079474673422005
ACH-000968,-0.02685594189470933
ACH-000969,-0.192054644985904
ACH-000972,-0.13931111303858995
ACH-000973,-0.1249329616845184
ACH-000974,-0.04016212787729607
ACH-000978,-0.2894305514522937
ACH-000984,-0.11653796440191047
ACH-000986,-0.26045491677823623
ACH-000988,-0.15098890443082802
ACH-000993,-0.05639391443961855
ACH-000994,-0.15412987028462574
ACH-000996,-0.07103898647109505
ACH-001001,-0.16575942508276253
ACH-001020,-0.1967534953997247
ACH-001028,-0.10282350911418706
ACH-001031,-0.22829558023832414
ACH-001038,-0.20357924043882375
ACH-001048,-0.045630176772048926
ACH-001050,-0.16347574539294962
ACH-001053,-0.07978505644482395
ACH-001054,-0.19206156113277015
ACH-001061,-0.20909522918280574
ACH-001067,-0.14286039756470295
ACH-001075,-0.13642502671281134
ACH-001096,-0.25905286408332284
ACH-001111,0.1638287159553209
ACH-001119,-0.05840840180769965
ACH-001128,0.10504244892414534
ACH-001134,-0.12764268754082772
ACH-001151,-0.15308609360148215
ACH-001163,-0.18703899374720545
ACH-001164,-0.2867081482705496
ACH-001183,-0.16424623840397434
ACH-001192,-0.2995491315252832
ACH-001193,-0.25825218751491097
ACH-001196,-0.143702327511733
ACH-001197,-0.18541472657877067
ACH-001205,-0.05872585726581747
ACH-001211,-0.23539584210734665
ACH-001212,-0.14229955650062714
ACH-001228,-0.12973254416091734
ACH-001232,-0.03525465650850885
ACH-001239,-0.31256894907015353
ACH-001270,-0.2414218269314962
ACH-001274,-0.2436905118534353
ACH-001275,-0.24675817914632514
ACH-001277,-0.07430156084542468
ACH-001278,-0.2208296072015313
ACH-001280,0.0013212663276131152
ACH-001283,-0.12959181829880226
ACH-001289,-0.055542915553016096
ACH-001300,-0.2047599261843596
ACH-001301,-0.16773655557644546
ACH-001302,-0.01785758158301974
ACH-001306,-0.04675659111689583
ACH-001318,-0.06725892058613875
ACH-001322,-0.17267593153229294
ACH-001328,-0.1648250122930301
ACH-001332,-0.08155682156243221
ACH-001336,0.03136922062980359
ACH-001346,-0.10155410027270252
ACH-001353,-0.20855340508289127
ACH-001354,0.09212020539685382
ACH-001367,-0.21991111017738485
ACH-001368,-0.13954562977972831
ACH-001374,0.3165024740732133
ACH-001377,-0.09623975654864364
ACH-001380,-0.12481977970099625
ACH-001391,-0.2929676312868974
ACH-001408,-0.11087463386461127
ACH-001430,-0.11890519508361252
ACH-001431,-0.15050812059376714
ACH-001450,-0.25772860825239163
ACH-001496,-0.08565172960223791
ACH-001500,-0.08987877174552457
ACH-001523,-0.14584032982619627
ACH-001532,-0.13958455108646273
ACH-001550,-0.2525821994384172
ACH-001552,-0.05764237681196643
ACH-001554,-0.2233777421262288
ACH-001654,-0.04121903695961564
ACH-001735,-0.3261384360472493
ACH-001736,-0.25588391722557385
ACH-001737,-0.17491318254095078
ACH-001740,-0.029485560840242987
ACH-001745,-0.2287392342366609
ACH-001765,-0.06264160440276753
