,RGPD2 (729857)
ACH-000869,-0.09298083872136427
ACH-000872,-0.22150382336774707
ACH-000873,-0.2524625874267873
ACH-000876,-0.37514593364271775
ACH-000878,-0.2253057546436339
ACH-000880,-0.14969752263855954
ACH-000881,-0.3618055550819868
ACH-000882,-0.29465548420676546
ACH-000884,-0.07638387091427025
ACH-000885,-0.2685327520523613
ACH-000887,-0.3206917585942037
ACH-000889,-0.2198742299907593
ACH-000896,-0.3131742189022519
ACH-000898,-0.323536494671729
ACH-000900,-0.2343715609967105
ACH-000901,-0.3251444786064772
ACH-000905,-0.2927380745838855
ACH-000906,-0.18839280746653309
ACH-000907,-0.39046143705928704
ACH-000910,-0.21882899173163844
ACH-000911,-0.16542439861206604
ACH-000912,-0.2804727717369425
ACH-000913,-0.2234921389733812
ACH-000915,-0.4404830738632744
ACH-000916,-0.4613804903461711
ACH-000917,-0.3160923088557763
ACH-000920,-0.12420449140393447
ACH-000921,-0.1943832022175055
ACH-000924,-0.3639537451233145
ACH-000926,-0.15075719603105586
ACH-000928,-0.26335485559511496
ACH-000929,-0.38922295742727947
ACH-000932,-0.1685647598904209
ACH-000935,-0.4073061842109163
ACH-000936,-0.4918691559435366
ACH-000937,-0.12336058061658825
ACH-000938,-0.2887619726849395
ACH-000939,-0.2741335117254755
ACH-000941,-0.3852858520430498
ACH-000943,-0.19746604845521645
ACH-000946,-0.3028103721448765
ACH-000947,-0.3011199892002433
ACH-000948,-0.40474232008809297
ACH-000950,-0.2982333927923145
ACH-000953,-0.3031660238551407
ACH-000954,-0.1527545945210403
ACH-000957,-0.35449020863743425
ACH-000958,-0.18623979038988744
ACH-000960,-0.10075267640304436
ACH-000963,-0.2628028655581268
ACH-000968,-0.2840046132166901
ACH-000969,-0.3057706423286909
ACH-000972,-0.4559706366798042
ACH-000973,-0.3671419042675084
ACH-000974,-0.33940688233634475
ACH-000978,-0.3050851230245196
ACH-000984,-0.3667096129988653
ACH-000986,-0.2981678023270771
ACH-000988,-0.18165566203588948
ACH-000993,-0.07518702359645246
ACH-000994,-0.5160269886382299
ACH-000996,-0.29359755682083283
ACH-001001,-0.2610822969202153
ACH-001020,-0.17390818641025604
ACH-001028,-0.3579268478639669
ACH-001031,-0.24967440619198486
ACH-001038,-0.3806066718623201
ACH-001048,-0.27367467956569197
ACH-001050,-0.2378761497785273
ACH-001053,-0.258722036478636
ACH-001054,-0.3280256742164154
ACH-001061,-0.27081216754634674
ACH-001067,-0.06774193559900381
ACH-001075,-0.2287559661210723
ACH-001096,-0.09420335891472464
ACH-001111,-0.5945587772373283
ACH-001119,-0.3245350688755466
ACH-001128,-0.6059950144352275
ACH-001134,-0.26522766297083805
ACH-001151,-0.2246994929045396
ACH-001163,-0.3203496045845172
ACH-001164,0.057776445547595465
ACH-001183,-0.3169424010257713
ACH-001192,-0.12956969558623296
ACH-001193,-0.3418733957548196
ACH-001196,-0.030754550923536662
ACH-001197,-0.26033781218785346
ACH-001205,-0.3073453625927416
ACH-001211,-0.10606157991373474
ACH-001212,-0.054575195731572594
ACH-001228,-0.1541422040396731
ACH-001232,-0.21358387014561395
ACH-001239,-0.32465925829567843
ACH-001270,-0.3739750963021529
ACH-001274,-0.3972684912183511
ACH-001275,-0.12073463004621356
ACH-001277,-0.3373494934783793
ACH-001278,-0.33598192594710186
ACH-001280,-0.16028925375502326
ACH-001283,-0.4004074386256288
ACH-001289,-0.012828791970580214
ACH-001300,-0.32105507935582905
ACH-001301,-0.3751785901721584
ACH-001302,-0.4664099032414616
ACH-001306,-0.3995940427931156
ACH-001318,-0.3743831424420924
ACH-001322,-0.2903988381378001
ACH-001328,-0.5442670882274593
ACH-001332,-0.5242798220280203
ACH-001336,-0.2553291231889402
ACH-001346,-0.2463688797260099
ACH-001353,-0.30897529314629885
ACH-001354,-0.24085978403011246
ACH-001367,-0.4685558320561072
ACH-001368,-0.23034866108634264
ACH-001374,-0.2641373193499061
ACH-001377,-0.2261066751916588
ACH-001380,-0.3326495765233882
ACH-001391,-0.2617036390516745
ACH-001408,-0.30176604026143444
ACH-001430,-0.3395873181478269
ACH-001431,-0.14790605561464093
ACH-001450,-0.171457362521086
ACH-001496,-0.24021700597418105
ACH-001500,-0.21736498075574512
ACH-001523,-0.2620021160516633
ACH-001532,-0.19424544909862926
ACH-001550,-0.3805589052723625
ACH-001552,-0.17216642132043286
ACH-001554,-0.338389049979944
ACH-001654,-0.2297481342766849
ACH-001735,-0.1937979017765784
ACH-001736,-0.3179772807890012
ACH-001737,-0.4450765759587427
ACH-001740,-0.2144090870072418
ACH-001745,-0.2602916675736722
ACH-001765,-0.26353378128447896
