,CPNE6 (9362)
ACH-000234,-0.2903978918683495
ACH-000235,-0.2377512667922505
ACH-000237,-0.05807291555946514
ACH-000238,-0.13959865281746245
ACH-000242,0.046907261658051175
ACH-000243,-0.2221466442371207
ACH-000244,0.004704531633140163
ACH-000246,-0.2775887586433404
ACH-000248,-0.3928484836416985
ACH-000250,-0.23828664622998574
ACH-000251,-0.2609628934691017
ACH-000252,-0.3685247937635956
ACH-000253,-0.16988113233338992
ACH-000255,-0.2212837866682648
ACH-000256,-0.1278273799049847
ACH-000257,-0.27152483000740024
ACH-000258,0.02926069219317515
ACH-000259,-0.2645145916261239
ACH-000260,-0.2238799327988252
ACH-000261,-0.19420124994495014
ACH-000262,-0.14630614459022198
ACH-000263,-0.20593312271076814
ACH-000264,-0.2881992384959192
ACH-000265,-0.1728471226873153
ACH-000266,-0.21494909315253224
ACH-000272,-0.2580405747578237
ACH-000274,-0.21788661383787888
ACH-000277,-0.06827692954372333
ACH-000278,-0.1794644483740056
ACH-000279,-0.3362973626835521
ACH-000280,-0.28797467429946066
ACH-000281,-0.09644956418468738
ACH-000288,-0.26030431925652064
ACH-000291,-0.2496080453634887
ACH-000293,-0.301445502404526
ACH-000294,-0.13111374527025246
ACH-000295,-0.06889907713758765
ACH-000296,-0.030254925095704238
ACH-000302,-0.09480276303682042
ACH-000304,-0.13696132945669956
ACH-000307,-0.23832916411579474
ACH-000308,-0.20914114938209893
ACH-000310,-0.20585871508980516
ACH-000311,-0.3851383032688753
ACH-000312,-0.2491778060276081
ACH-000315,-0.3210264160366824
ACH-000316,-0.13168474564299332
ACH-000317,-0.4143651435168281
ACH-000318,-0.3198014640229413
ACH-000319,-0.1627629020408341
ACH-000320,-0.1381410151775803
ACH-000322,-0.23828510695995314
ACH-000323,-0.2551537082029031
ACH-000324,-0.22344592017824394
ACH-000329,-0.04469508442304405
ACH-000330,-0.14160457047585864
ACH-000331,-0.08129252681458089
ACH-000332,-0.2562975644455258
ACH-000334,-0.3703264196368732
ACH-000335,-0.03677699139544127
ACH-000336,-0.24077713278675006
ACH-000337,-0.4685158607280919
ACH-000338,0.10904716124605784
ACH-000339,-0.2760454245915746
ACH-000341,-0.1840575147458086
ACH-000348,-0.1951253490752881
ACH-000350,-0.24685240153817345
ACH-000352,-0.20257645222043927
ACH-000356,-0.3366850439099241
ACH-000361,-0.24666629730277845
ACH-000362,-0.20524116484149726
ACH-000363,-0.35485781645707704
ACH-000364,-0.2138352847410658
ACH-000365,-0.2792349969717165
ACH-000366,-0.30574744332089937
ACH-000368,-0.2885660388433129
ACH-000374,0.0022651458006848948
ACH-000375,-0.2427869432998553
ACH-000376,-0.24377807806638666
ACH-000381,-0.1889497279126204
ACH-000383,-0.16585716521063548
ACH-000387,-0.2089559574919343
ACH-000389,-0.1085797112677481
ACH-000390,-0.1356882058480761
ACH-000393,-0.2913559426144168
ACH-000395,-0.15836677309416444
ACH-000396,-0.1598946313488429
ACH-000397,-0.2479431788409856
ACH-000401,-0.07348348157021321
ACH-000402,-0.3017978148149727
ACH-000403,-0.16465198123762412
ACH-000404,-0.13405675427351324
ACH-000406,-0.2484388054966448
ACH-000407,-0.28021669553059697
ACH-000408,-0.1852163511377342
ACH-000410,-0.15002784391702853
ACH-000411,-0.11388741733328163
ACH-000414,-0.24108751849678745
ACH-000415,-0.2194425051821598
ACH-000416,-0.200101255740858
ACH-000420,-0.14133854958170886
ACH-000421,-0.2498578664637803
ACH-000424,-0.2105034999021686
ACH-000425,-0.3028622619710225
ACH-000426,-0.4675811492250169
ACH-000427,-0.3289248056042861
ACH-000433,-0.2263715174543037
ACH-000435,-0.3447770378404237
ACH-000436,-0.2820951177256825
ACH-000444,-0.15800393798881274
ACH-000445,-0.24027641891431625
ACH-000448,-0.29379202110987723
ACH-000450,-0.3880862422864691
ACH-000452,-0.20846301262411687
ACH-000454,-0.1318057716952617
ACH-000458,-0.19440822932224225
ACH-000459,-0.2986902483207192
ACH-000460,-0.2681405140179426
ACH-000461,-0.313813131456998
ACH-000463,-0.32095133619664196
ACH-000464,-0.24878977309985656
ACH-000466,-0.17828294781670442
ACH-000467,-0.21671763203571254
ACH-000468,-0.2176042181169642
ACH-000469,-0.21367583940125146
ACH-000470,-0.1817817533006571
ACH-000471,-0.2572323185945501
ACH-000472,-0.2879756933369339
ACH-000473,-0.15973439299790762
ACH-000475,-0.26898582915817204
ACH-000476,-0.2875898109800117
ACH-000477,-0.3162813896597162
ACH-000479,-0.3330437524079817
ACH-000480,-0.15314467604372786
ACH-000481,-0.3485737243325956
ACH-000483,-0.15425510408060775
ACH-000484,-0.21076021347884816
ACH-000485,-0.23092100217162584
ACH-000486,-0.281294608323536
ACH-000487,-0.013218110518912259
ACH-000488,-0.2452988277270743
ACH-000490,-0.3204042040852301
ACH-000491,-0.19598759067462326
ACH-000495,-0.28211715343815325
ACH-000496,-0.1748372779775688
ACH-000499,-0.2470615325548372
ACH-000500,-0.19099680510637626
ACH-000502,-0.3534886209363827
ACH-000503,-0.027469784048561183
ACH-000505,-0.22242147401108409
ACH-000507,-0.22499223577807675
ACH-000510,-0.15257745222582186
ACH-000511,-0.046251836095291265
ACH-000512,-0.6313900640000223
ACH-000516,-0.1597418673872763
ACH-000517,-0.12761236251071492
ACH-000518,-0.2455389985217549
ACH-000520,-0.17115141492678604
ACH-000521,-0.1957630630986552
ACH-000522,-0.27700693548985755
ACH-000524,-0.21290356988295572
ACH-000527,-0.22722100893120484
ACH-000528,-0.1925079215474932
ACH-000537,-0.1329687942359736
ACH-000541,-0.11099922194849893
ACH-000542,-0.21944136075981407
ACH-000544,-0.3242321107306496
ACH-000545,-0.07306199275752508
ACH-000547,-0.3713406022683949
ACH-000548,-0.2734960445047048
ACH-000549,-0.18781842083147368
ACH-000550,-0.17216781338556042
ACH-000552,-0.3179245327924104
ACH-000556,-0.2653322744419461
ACH-000557,-0.11896610071908
ACH-000569,-0.3030686480374169
ACH-000570,-0.34899196439010244
ACH-000571,-0.2633704486277351
ACH-000573,-0.11057034707919597
ACH-000576,-0.23335684521438196
ACH-000579,-0.19231886218357835
ACH-000580,-0.20609554846740746
ACH-000584,-0.3849358196031871
ACH-000585,-0.17913645694903876
ACH-000588,-0.18251872594184695
ACH-000589,-0.24651486618404306
ACH-000591,-0.06076654542920135
ACH-000593,-0.25783509252042275
ACH-000600,-0.1268089745784256
ACH-000601,-0.19938423842841266
ACH-000605,-0.2848993288731803
ACH-000606,-0.2455956773675781
ACH-000608,-0.21765069203633344
ACH-000614,-0.23109589695217264
ACH-000616,-0.2494717295771383
ACH-000618,-0.2788904730816236
ACH-000619,-0.24319579207071684
ACH-000620,-0.1381219038898061
ACH-000621,-0.1202122691472568
ACH-000622,-0.3651703129364979
ACH-000623,-0.3193198430344529
ACH-000624,-0.19999060770533586
ACH-000627,-0.1434372401665502
ACH-000630,-0.13085160519460776
ACH-000631,-0.32198821327125965
ACH-000632,-0.3712177154906161
ACH-000633,-0.24652999776495105
ACH-000637,-0.3190434461911918
ACH-000638,-0.15730830570373822
ACH-000646,-0.23395093507809836
ACH-000647,-0.1201969976996714
ACH-000648,-0.3192084305999385
ACH-000649,-0.2932603026646167
ACH-000651,-0.32044946893761755
ACH-000652,-0.1966200988003296
ACH-000653,-0.2197334169487081
ACH-000657,-0.2795997574056765
ACH-000658,-0.1849810607293577
ACH-000661,-0.1965999128797665
ACH-000662,-0.2903183598712567
ACH-000663,-0.2122099444572618
ACH-000665,-0.17272751744174894
ACH-000671,-0.2315970458055347
ACH-000672,-0.1688115856852711
ACH-000673,-0.15938761313690092
ACH-000676,-0.30276209306133994
ACH-000677,-0.3376905469248471
ACH-000681,-0.20474936753017905
ACH-000683,-0.13060570005580208
ACH-000684,-0.2722786108477821
ACH-000688,-0.21121533143158105
ACH-000693,-0.3097060148424701
ACH-000694,-0.3066948566367858
ACH-000695,-0.3381777302138994
ACH-000696,-0.20795964589478186
ACH-000697,-0.3915831061852316
ACH-000699,-0.354441493678992
ACH-000701,-0.2762322507777045
ACH-000706,-0.1361165240781036
ACH-000711,-0.2514693326644532
ACH-000713,-0.3107911888805185
ACH-000714,-0.12944309114326152
ACH-000718,-0.14598259324444038
ACH-000720,-0.14835327026429204
ACH-000721,-0.2575863140526455
ACH-000724,-0.4956413052835426
ACH-000725,-0.21352972825052213
ACH-000732,-0.3102908342627605
ACH-000734,-0.21312537529252704
ACH-000735,-0.2025353849590976
ACH-000736,-0.16905704188737802
ACH-000738,-0.3245454215311793
ACH-000746,-0.2623774413542659
ACH-000747,-0.3323358636932219
ACH-000748,-0.17148431598058814
ACH-000753,-0.1912104258339923
ACH-000756,-0.2535672839214568
ACH-000757,-0.2445340712834311
ACH-000758,-0.24827537164158284
ACH-000760,-0.2398306335735971
ACH-000762,-0.30578598922489003
ACH-000763,-0.32790931485043306
ACH-000764,-0.2736283240336007
ACH-000765,-0.21536996461549512
ACH-000766,-0.3279669697326296
ACH-000767,-0.15241317725753567
ACH-000768,-0.2717504256803666
ACH-000769,-0.10778517227892574
ACH-000770,-0.2508615982626368
ACH-000771,-0.11004672244532722
ACH-000773,-0.2449044366864677
ACH-000776,-0.12094519317381562
ACH-000777,-0.20149069221592994
ACH-000778,-0.2453961684520587
ACH-000781,-0.20626611715653967
ACH-000782,-0.2585694080352314
ACH-000783,-0.2553457734791553
ACH-000784,-0.20878054718920128
ACH-000785,-0.14898816325668196
ACH-000787,-0.16036606153095762
ACH-000788,-0.23038749942173026
ACH-000791,-0.3580540226277696
ACH-000792,-0.1967194044114537
ACH-000794,-0.2781200491346639
ACH-000796,-0.32591793542355274
ACH-000798,-0.14489115717112716
ACH-000799,-0.2304700728135574
ACH-000800,-0.33263323212286816
ACH-000802,-0.17899940090799454
ACH-000804,-0.20290763297164666
ACH-000805,-0.2417246898810256
ACH-000809,-0.2413016616498233
ACH-000810,-0.18218930002286546
ACH-000811,-0.12114562782721015
ACH-000817,-0.2920122097565264
ACH-000819,-0.3957307903498808
ACH-000820,-0.34058111207622993
ACH-000821,-0.2118540234152488
ACH-000822,-0.21627933891936213
ACH-000823,-0.4693211349607476
ACH-000824,-0.3861481244931158
ACH-000827,-0.2395085304644162
ACH-000829,-0.2544335771955297
ACH-000831,-0.23463275475694065
ACH-000832,-0.4389356658875783
ACH-000833,-0.2398319006351401
ACH-000834,-0.3268054041838344
ACH-000835,-0.3286484903875605
ACH-000836,-0.22744755888338325
ACH-000837,-0.2455021218892852
ACH-000838,-0.03780582480086535
ACH-000839,-0.2520682828451987
ACH-000840,-0.25002759518786805
ACH-000841,-0.3753141246054307
ACH-000843,-0.285294187116081
ACH-000846,-0.3145455757875862
ACH-000847,-0.3351516370028113
ACH-000848,-0.2522207058872777
ACH-000849,-0.2344771878978257
ACH-000851,-0.2374470912322708
ACH-000855,-0.17447850056416556
ACH-000856,-0.15771510252025892
ACH-000858,-0.3565924895525097
ACH-000859,-0.4233762786024117
ACH-000861,-0.2458069000152248
ACH-000862,-0.16159424078281406
ACH-000865,-0.3557015622529457
ACH-000866,-0.16030914238606225
ACH-000867,-0.20601009559545772
ACH-000869,-0.1727418482584979
ACH-000872,-0.286090398917256
ACH-000873,-0.18537044049625453
ACH-000876,-0.17460523933230895
ACH-000878,-0.37528307396387306
ACH-000880,-0.19607161208587004
ACH-000881,-0.14507970862266467
ACH-000882,-0.235439085553354
ACH-000884,-0.2430102281278449
ACH-000885,-0.1655319505923001
ACH-000887,-0.28395054716115603
ACH-000889,-0.42972744726856976
ACH-000896,-0.3566159118979693
ACH-000898,-0.20018487379848995
ACH-000900,-0.16250006529341118
ACH-000901,-0.11697319877442665
ACH-000905,-0.21495368776360166
ACH-000906,-0.21757928286594388
ACH-000907,-0.2670049837592522
ACH-000910,-0.16774366549753467
ACH-000911,-0.3189337712801067
ACH-000912,-0.3445033047071487
ACH-000913,-0.3780228769695336
ACH-000915,-0.15983807292072924
ACH-000916,-0.3024995770521122
ACH-000917,-0.2342898396252813
ACH-000920,-0.2149352558979104
ACH-000921,-0.23252105596161315
ACH-000924,-0.21141787221476915
ACH-000926,-0.13923733128404633
ACH-000928,-0.11659293316616155
ACH-000929,-0.13647538946324414
ACH-000932,-0.1418582793074852
ACH-000935,-0.4845732847040477
ACH-000936,-0.30731218329072185
ACH-000937,-0.3311224952340765
ACH-000938,-0.17190194483321378
ACH-000939,-0.1971302730359769
ACH-000941,-0.3094515734280967
ACH-000943,-0.22359345370685932
ACH-000946,-0.2828671436228372
ACH-000947,-0.2608402703447606
ACH-000948,-0.20967467768748968
ACH-000950,-0.1442291233685222
ACH-000953,-0.271456242480666
ACH-000954,-0.09316850855243396
ACH-000957,-0.16308882062524924
ACH-000958,-0.09085451709952916
ACH-000960,-0.2478010648408245
ACH-000963,-0.4552871588418701
ACH-000968,-0.07851340125059009
ACH-000969,-0.2861701428773658
ACH-000972,0.16260639788719686
ACH-000973,-0.2596164142028704
ACH-000974,-0.17442639199666066
ACH-000978,-0.14867046932741998
ACH-000984,-0.16323596515006014
ACH-000986,-0.1401523684705255
ACH-000988,-0.3194729121815885
ACH-000993,-0.25417963587500164
ACH-000994,-0.13575184348389738
ACH-000996,-0.1521976519419328
ACH-001001,-0.16932582268280058
ACH-001020,-0.2942074468621475
ACH-001028,-0.2390529029497403
ACH-001031,0.1422334931305506
ACH-001038,-0.2805261081853258
ACH-001048,-0.3257415479387392
ACH-001050,-0.17146743480929322
ACH-001053,-0.1760075653786925
ACH-001054,-0.135502323470853
ACH-001061,-0.16251956800437498
ACH-001067,-0.2252386966171392
ACH-001075,-0.2563246529519939
ACH-001096,-0.14078671348233654
ACH-001111,-0.2745344738631855
ACH-001119,-0.3386842991248331
ACH-001128,0.04691747469408539
ACH-001134,-0.09911487763244536
ACH-001151,-0.1742502428008399
ACH-001163,-0.2957032444800942
ACH-001164,-0.02653567186827606
ACH-001183,-0.15446788525358662
ACH-001192,-0.4043094291972178
ACH-001193,-0.059172549056894085
ACH-001196,-0.3006712773299573
ACH-001197,-0.03406938866603257
ACH-001205,-0.20042544949718485
ACH-001211,-0.2651195531090766
ACH-001212,-0.14239590521213266
ACH-001228,-0.18382953261287505
ACH-001232,-0.2202532108740967
ACH-001239,-0.2657326016902522
ACH-001270,-0.2368593021475063
ACH-001274,-0.15234117857474572
ACH-001275,-0.3869974842351548
ACH-001277,-0.26929066146235875
ACH-001278,-0.4171331277968956
ACH-001280,-0.2365021110074456
ACH-001283,-0.13820323248984612
ACH-001289,-0.11821075247194453
ACH-001300,-0.17700836342415938
ACH-001301,-0.09522474281519944
ACH-001302,-0.1090165832994686
ACH-001306,-0.028479931720862068
ACH-001318,-0.3812932591167809
ACH-001322,-0.27881002387112463
ACH-001328,-0.23203838767322885
ACH-001332,-0.34881950168082865
ACH-001336,-0.2298765960066452
ACH-001346,-0.3569514135800779
ACH-001353,-0.3114576082355437
ACH-001354,-0.03412305244056108
ACH-001367,-0.2533045055049523
ACH-001368,-0.3398458392828924
ACH-001374,-0.4472555260231128
ACH-001377,-0.22692221747000255
ACH-001380,-0.31139580569973985
ACH-001391,-0.2774143648617036
ACH-001408,-0.15815973934290706
ACH-001430,-0.23794805604903405
ACH-001431,-0.22581636960666826
ACH-001450,-0.1959164295671994
ACH-001496,-0.2930652395552511
ACH-001500,-0.31539758160478004
ACH-001523,-0.1211363577483342
ACH-001532,-0.16051012426735284
ACH-001550,-0.3654568872748602
ACH-001552,-0.058792659827415585
ACH-001554,-0.31510825354650623
ACH-001654,-0.2449888738235367
ACH-001735,-0.28250101359139695
ACH-001736,-0.2560558274995247
ACH-001737,-0.4329578019695124
ACH-001740,-0.14033084884030325
ACH-001745,-0.2818995456005777
ACH-001765,-0.34545776739375306
