,CRYAB (1410)
ACH-000488,0.054280669978016866
ACH-000490,0.1144209951147706
ACH-000491,0.09390476114577784
ACH-000495,0.1946273458117344
ACH-000496,0.08385716999587235
ACH-000499,-0.07474208671298756
ACH-000500,0.04111822577017064
ACH-000502,0.03817173962818447
ACH-000503,0.3271831350304134
ACH-000505,0.06284265484081622
ACH-000507,0.03774609120136138
ACH-000510,0.11569046962675407
ACH-000511,-0.009356257693512584
ACH-000512,-0.07056941844402302
ACH-000516,0.05840028169771184
ACH-000517,0.08446771069554257
ACH-000518,0.08269932196865565
ACH-000520,0.16824850512336756
ACH-000521,0.08359118615345032
ACH-000522,-0.00305483642072108
ACH-000524,0.055346201829625165
ACH-000527,0.061961179603133215
ACH-000528,0.10117903476647268
ACH-000537,0.16087171977983936
ACH-000541,0.28900894211966305
ACH-000542,0.12146837787947252
ACH-000544,0.031242290924220907
ACH-000545,0.1160339850840437
ACH-000547,0.10037493795740833
ACH-000548,0.013357066290593158
ACH-000549,-0.03394410544383758
ACH-000550,0.01024982940469192
ACH-000552,0.07966341353260756
ACH-000556,0.15717207221365245
ACH-000557,-0.04913781394493154
ACH-000569,0.17653078372535774
ACH-000570,0.023677843915935737
ACH-000571,-0.011422134424427645
ACH-000573,0.14278817465509372
ACH-000576,-0.1014267362504244
ACH-000579,0.0936153442765241
ACH-000580,0.1185303289271058
ACH-000584,0.0896415478922117
ACH-000585,0.058682551748561775
ACH-000588,0.07482245140560469
ACH-000589,0.02355281954353677
ACH-000591,0.10463793897885727
ACH-000593,0.09281470551185028
ACH-000600,0.14263528724459054
ACH-000601,0.08230138872948221
ACH-000605,0.02388995199216019
ACH-000606,-0.03426576902506917
ACH-000608,0.0876369792024751
ACH-000614,-0.041647463430524
ACH-000616,0.1915623585349903
ACH-000618,0.03727035741909817
ACH-000619,0.033661649093534286
ACH-000620,0.12836115019523184
ACH-000621,0.110414493723221
ACH-000622,-0.04442417165381542
ACH-000623,0.048386923143024514
ACH-000624,0.01839176344839495
ACH-000627,0.0666115680243257
ACH-000630,0.11361547226745787
ACH-000631,0.15725362443921215
ACH-000632,0.09658196141729213
ACH-000633,0.03504293221237654
ACH-000637,-0.08720359401491729
ACH-000638,0.12217045787619953
ACH-000646,-0.035766303239128966
ACH-000647,0.08975466638620629
ACH-000648,-0.06800833241971586
ACH-000649,0.09917327451029938
ACH-000651,0.12174146036743885
ACH-000652,-0.10295899247288713
ACH-000653,-0.088467706602724
ACH-000657,0.00433357292690081
ACH-000658,-0.06718760422369174
ACH-000661,0.06806687493235687
ACH-000662,0.08147868461178202
ACH-000663,-0.10657302338775636
ACH-000665,0.020008850183976617
ACH-000671,0.14138317519021829
ACH-000672,0.0356721610122311
ACH-000673,0.0727316952737436
ACH-000676,0.0758023295268597
ACH-000677,0.1091976824575133
ACH-000681,0.017981850974861095
ACH-000683,0.10878956042260048
ACH-000684,0.2791390022783573
ACH-000688,0.08078809418385456
ACH-000693,0.03372300547006375
ACH-000694,0.0026353308788763445
ACH-000695,0.07674427100042076
ACH-000696,0.03648924035105281
ACH-000697,0.0972969419175981
ACH-000699,0.08452295330477487
ACH-000701,0.08156367737950015
ACH-000706,0.05266313099632616
ACH-000711,0.12410344756936625
ACH-000713,0.18678543036418044
ACH-000714,0.0165412155275946
ACH-000718,0.06587245634328365
ACH-000720,0.09977142325620143
ACH-000721,0.13390368111135215
ACH-000724,0.14674744321714098
ACH-000725,0.04239627850122308
ACH-000732,0.2825111805835792
ACH-000734,0.06064303905811196
ACH-000735,0.06106481444055418
ACH-000736,-0.05149635795150271
ACH-000738,0.11626085403230675
ACH-000746,0.2352846854428887
ACH-000747,0.1138563294951764
ACH-000748,0.13451813034819035
ACH-000753,0.10176903689319997
ACH-000756,0.07775757179727258
ACH-000757,-0.030769629860940374
ACH-000758,0.03337412609847023
ACH-000760,0.08820368992642115
ACH-000762,0.10067604068678353
ACH-000763,-0.05761191234964909
ACH-000764,0.05286287199754918
ACH-000765,-0.08605417917700295
ACH-000766,0.1738939578370466
ACH-000767,-0.03170721865254508
ACH-000768,0.06809263349437802
ACH-000769,0.0510638003402969
ACH-000770,0.01890828537732838
ACH-000771,0.111255177476607
ACH-000773,0.12409487971804795
ACH-000776,0.040441037187152265
ACH-000777,-0.003990773612556618
ACH-000778,0.10847589637876337
ACH-000781,0.055212562015914714
ACH-000782,-0.1359425558749205
ACH-000783,0.07096231433295715
ACH-000784,-3.2061336082675995e-05
ACH-000785,0.07188469565561477
ACH-000787,0.1599041423575743
ACH-000788,0.025524326800699285
ACH-000791,0.044050614590366535
ACH-000792,-0.02400820564073224
ACH-000794,-0.0006782994571163946
ACH-000796,0.050407296360356714
ACH-000798,0.2381257971999087
ACH-000799,0.06032381736679435
ACH-000800,0.218794224832832
ACH-000802,0.07263550262085007
ACH-000804,0.2293290314053097
ACH-000805,0.15213824013890764
ACH-000809,0.04249701165161096
ACH-000810,-0.01042949368903217
ACH-000811,0.09384492246661903
ACH-000817,-0.13053177947654293
ACH-000819,0.05667484272312729
ACH-000820,0.31176405475482794
ACH-000821,0.06488330252905082
ACH-000822,-0.0213256145412394
ACH-000823,0.09138979702255287
ACH-000824,0.09600831598139824
ACH-000827,0.11219318611543136
ACH-000829,-0.056298335111462164
ACH-000831,0.05711334644723494
ACH-000832,0.10023289132097386
ACH-000833,-0.007477883936307209
ACH-000834,-0.022170232066919496
ACH-000835,0.01583093588455546
ACH-000836,0.1295528532592482
ACH-000837,0.04096531457819756
ACH-000838,-0.3375295047994402
ACH-000839,0.13071688295852327
ACH-000840,-0.07519085791564516
ACH-000841,0.039486196084588115
ACH-000843,0.11398766615958734
ACH-000846,0.1949896300691479
ACH-000847,0.003341308090998402
ACH-000848,0.09845174707525674
ACH-000849,0.032021558627916974
ACH-000851,0.07040272451876578
ACH-000855,0.047427021404438725
ACH-000856,0.08962044075211409
ACH-000858,0.09372749518373323
ACH-000859,0.044366638870438034
ACH-000861,0.03256706336444258
ACH-000862,0.04282339673636672
ACH-000865,0.1045918293229002
ACH-000866,0.02675859235459804
ACH-000867,0.04250000434342647
ACH-000869,0.021272479121015368
ACH-000872,0.06336662609179325
ACH-000873,0.03789349710779005
ACH-000876,0.12037571506240714
ACH-000878,-0.07289125502213024
ACH-000880,0.021571282839621283
ACH-000881,0.01641289423148505
ACH-000882,0.040855937537779184
ACH-000884,0.1010079339673027
ACH-000885,0.038968066628336365
ACH-000887,0.011620745341234816
ACH-000889,0.03516821217361852
ACH-000896,0.10366977278419524
ACH-000898,0.05925086243259125
ACH-000900,0.0832823841181898
ACH-000901,0.11399917589589605
ACH-000905,0.17254178412883275
ACH-000906,-0.02701338624731708
ACH-000907,0.14842066934048068
ACH-000910,0.024713504165714408
ACH-000911,0.0063293982078378285
ACH-000912,0.16796840514193134
ACH-000913,0.0988526847141193
ACH-000915,0.2026839143241676
ACH-000916,0.29009831032872324
ACH-000917,-0.08101528704443214
ACH-000920,0.37375818904165264
ACH-000921,0.0565512267262074
ACH-000924,0.08042560293286324
ACH-000926,0.09744753573136516
ACH-000928,0.058682982842181174
ACH-000929,0.01654471738679787
ACH-000932,0.0963961513343645
ACH-000935,0.02845921570311722
ACH-000936,0.08887299453413286
ACH-000937,0.06857969922895082
ACH-000938,-0.1701942840207028
ACH-000939,0.09339020118011837
ACH-000941,0.12972569117822594
ACH-000943,0.052077428925441184
ACH-000946,0.020756932390693417
ACH-000947,0.07360625293965536
ACH-000948,0.07364315526130469
ACH-000950,0.07815255271598111
ACH-000953,0.09120885308535327
ACH-000954,0.07692133542914838
ACH-000957,-0.08627839933117566
ACH-000958,0.05100582493429905
ACH-000960,0.023470876579546374
ACH-000963,-0.06980905681788338
ACH-000968,0.11174650616123674
ACH-000969,-0.043807767562369815
ACH-000972,0.22898113307442103
ACH-000973,0.07620007914625505
ACH-000974,0.09051841348842486
ACH-000978,-0.0799596226563725
ACH-000984,0.0518553988668099
ACH-000986,0.10120807615808954
ACH-000988,-0.00013105360091135418
ACH-000993,0.007535880881044703
ACH-000994,0.022755166136428827
ACH-000996,-0.04461134558339023
ACH-001001,0.09381842665007796
ACH-001020,-0.11708854350459286
ACH-001028,0.09535885474073692
ACH-001031,0.06439708641982178
ACH-001038,0.07050477601575796
ACH-001048,0.09116806915701052
ACH-001050,-0.07079782636708681
ACH-001053,0.1975825344784145
ACH-001054,0.1723715949586785
ACH-001061,-0.07709860715470508
ACH-001067,0.021554504505792136
ACH-001075,-0.19765057629741
ACH-001096,-0.0018492047569842634
ACH-001111,0.014301381218340906
ACH-001119,0.011461938363585049
ACH-001128,-0.005698337607953521
ACH-001134,-0.01906107463838516
ACH-001151,0.0644991441347858
ACH-001163,0.02901327650276841
ACH-001164,0.05406469692068226
ACH-001183,0.06458017895011244
ACH-001192,0.21401924257506147
ACH-001193,0.12652703367191218
ACH-001196,0.06530315921469126
ACH-001197,0.04606696021185274
ACH-001205,0.0288969622334417
ACH-001211,0.045104380483942885
ACH-001212,0.2308897016070123
ACH-001228,0.0803749687072534
ACH-001232,0.04696863806687868
ACH-001239,0.08733405374354775
ACH-001270,0.0700240709684952
ACH-001274,0.004959988625687281
ACH-001275,0.08078411444844695
ACH-001277,0.16747196962551994
ACH-001278,0.11366739437562533
ACH-001280,-0.12590259487743302
ACH-001283,0.07358038341130678
ACH-001289,-0.022526517495619243
ACH-001300,-0.06366548588462682
ACH-001301,0.10134064383980787
ACH-001302,-0.18269227118806855
ACH-001306,0.0006234512088592925
ACH-001318,0.24069356401097866
ACH-001322,-0.011556344832962587
ACH-001328,0.010282775122810978
ACH-001332,0.08103434087444975
ACH-001336,-0.017315202911556526
ACH-001346,0.10700904703297978
ACH-001353,0.06888906947263104
ACH-001354,0.09905057059862307
ACH-001367,0.1052228059709608
ACH-001368,0.13145608654113508
ACH-001374,-0.06552898511428465
ACH-001377,-0.004933953488389345
ACH-001380,0.05925327277070275
ACH-001391,0.061408405789423665
ACH-001408,-0.031802209031638565
ACH-001430,0.19499597664759444
ACH-001431,0.07456574719401174
ACH-001450,0.1621807826243883
ACH-001496,0.01812621628714021
ACH-001500,0.1064801046552738
ACH-001523,0.13033446873501994
ACH-001532,0.013197553325778726
ACH-001550,0.05315654274831262
ACH-001552,0.04738800394258705
ACH-001554,0.04687585611162818
ACH-001654,0.04707892372640477
ACH-001735,0.08036922499865379
ACH-001736,-0.0279411085448885
ACH-001737,0.3227708426837695
ACH-001740,-0.05957221537149986
ACH-001745,0.05529652475423305
ACH-001765,0.016616581508153178
