,SDCBP (6386)
ACH-000264,-0.12514921026605344
ACH-000265,-0.06684710448293539
ACH-000266,-0.10388829517106084
ACH-000272,-0.02617801455996292
ACH-000274,-0.12413357926651407
ACH-000277,-0.04225107093854292
ACH-000278,-0.17282500114214852
ACH-000279,0.015832919684026225
ACH-000280,-0.23021338603934546
ACH-000281,-0.021234499636215584
ACH-000288,0.021545454257449456
ACH-000291,-0.014527266617926162
ACH-000293,0.14795396964833074
ACH-000294,-0.1881170677854004
ACH-000295,0.24610287218064156
ACH-000296,0.3108341521147421
ACH-000302,-0.0006074429197540955
ACH-000304,-0.1523565958535064
ACH-000307,0.03817543734147188
ACH-000308,-0.1734713397870111
ACH-000310,-0.029688214276253087
ACH-000311,0.0023131756217806714
ACH-000312,-0.06406744371734778
ACH-000315,0.11324672998489566
ACH-000316,-0.09701345791447816
ACH-000317,0.12354535468524247
ACH-000318,-0.013664316953680556
ACH-000319,-0.11827615109557853
ACH-000320,0.037189088491779744
ACH-000322,-0.14935423168145662
ACH-000323,-0.09677507735213656
ACH-000324,0.0010454378522819908
ACH-000329,-0.13120688789789794
ACH-000330,-0.27117974056225
ACH-000331,-0.21886142041444145
ACH-000332,-0.1067492391108117
ACH-000334,-0.06657139134954981
ACH-000335,0.011540345185333856
ACH-000336,0.07020528719428924
ACH-000337,-0.2679217355034409
ACH-000338,0.41717969770507496
ACH-000339,-0.08798669478772575
ACH-000341,-0.09267005216146536
ACH-000348,-0.14345073964707408
ACH-000350,-0.09637335672920966
ACH-000352,-0.16055296939620567
ACH-000356,-0.04900912881063695
ACH-000361,-0.11482521957881554
ACH-000362,-0.2993151422713436
ACH-000363,-0.01950512009471493
ACH-000364,-0.3354660447673554
ACH-000365,-0.11876804431553975
ACH-000366,0.018856388497569432
ACH-000368,-0.03319769702095667
ACH-000374,0.22659930823878785
ACH-000375,-0.10767679243063083
ACH-000376,-0.09982130896257556
ACH-000381,-0.0295655754714506
ACH-000383,-0.15632538271494198
ACH-000387,-0.08958256838519935
ACH-000389,0.06025472674879701
ACH-000390,-0.02071337182351048
ACH-000393,-0.0372919443082896
ACH-000395,0.11967425836530345
ACH-000396,-0.26225305765927603
ACH-000397,-0.1419487511969252
ACH-000401,0.01572003629574263
ACH-000402,0.3117268590713813
ACH-000403,-0.07965823390446565
ACH-000404,-0.272170907147573
ACH-000406,-0.05948232917874927
ACH-000407,0.16484844180914662
ACH-000408,-0.10327922967853402
ACH-000410,-0.09297039036334816
ACH-000411,-0.13013635533369722
ACH-000414,-0.03354043535792547
ACH-000415,0.06622999483558233
ACH-000416,-0.017033038314888692
ACH-000420,-0.08573165483685294
ACH-000421,-0.05519846580587085
ACH-000424,-0.11611113995870642
ACH-000425,-0.07963066445205925
ACH-000426,-0.022444551805726333
ACH-000427,-0.238616586229359
ACH-000433,0.2244160892448978
ACH-000435,-0.04371078726653616
ACH-000436,-0.046910291166761854
ACH-000444,0.05920412814144085
ACH-000445,0.14605741503190708
ACH-000448,-0.025193694349777782
ACH-000450,-0.14785366585884993
ACH-000452,-0.11324599287523375
ACH-000454,0.02581526364434869
ACH-000458,0.0729533575225143
ACH-000459,0.01146171191971331
ACH-000460,-0.08841008458373918
ACH-000461,-0.11716176182446054
ACH-000463,-0.25531079263422474
ACH-000464,-0.11872752904630945
ACH-000466,0.04750842966750108
ACH-000467,-0.16741409344164007
ACH-000468,0.07434588357353683
ACH-000469,-0.038888805463020364
ACH-000470,-0.2825129630435702
ACH-000471,-0.027105141963489912
ACH-000472,-0.1298748714148736
ACH-000473,-0.06521778136509647
ACH-000475,-0.15715824785062008
ACH-000476,-0.053930000743166465
ACH-000477,0.010252813033804549
ACH-000479,-0.4375475171712071
ACH-000480,-0.1050037961883933
ACH-000481,-0.033047630859564525
ACH-000483,0.0022881533824097603
ACH-000484,-0.31573146667799434
ACH-000485,0.05509576579629657
ACH-000486,-0.08925945385084312
ACH-000487,-0.03674395596304024
ACH-000488,-0.04699233535909245
ACH-000490,-0.21178127107219602
ACH-000491,-0.24278713509054134
ACH-000495,-0.10582371947413614
ACH-000496,-0.09354051605915993
ACH-000499,0.10451900184280384
ACH-000500,-0.08158811888827328
ACH-000502,-0.02420198588568564
ACH-000503,-0.3807919951708301
ACH-000505,-0.1401891669700851
ACH-000507,-0.13106451404127611
ACH-000510,-0.027856485742255088
ACH-000511,-0.03947966809086642
ACH-000512,0.1554866128123732
ACH-000516,-0.08657639555079437
ACH-000517,-0.1511527823184311
ACH-000518,-0.1028670181261718
ACH-000520,0.15465450878069867
ACH-000521,0.002041557395272548
ACH-000522,-0.09186410283773952
ACH-000524,-0.05252989751611775
ACH-000527,0.005671431265243188
ACH-000528,-0.07677099188974658
ACH-000537,-0.1659565979493033
ACH-000541,-0.24943189804834165
ACH-000542,-0.16298091132119566
ACH-000544,0.08467225453467304
ACH-000545,-0.043469338660854916
ACH-000547,-0.1016935225749116
ACH-000548,0.06086473001794344
ACH-000549,-0.06525733871001467
ACH-000550,-0.06620514323806992
ACH-000552,-0.12778181971004268
ACH-000556,-0.14428231587320095
ACH-000557,-0.14585183487081088
ACH-000569,-0.18479969504289173
ACH-000570,-0.1726117748706231
ACH-000571,0.03402420202977497
ACH-000573,-0.20515109777542584
ACH-000576,0.06533179877876294
ACH-000579,-0.004009939680181148
ACH-000580,-0.04977321995982325
ACH-000584,-0.050148110918134016
ACH-000585,0.039157623953098915
ACH-000588,0.052419790693852296
ACH-000589,-0.01534750197443474
ACH-000591,-0.05021587058879665
ACH-000593,0.13007609230824846
ACH-000600,0.024316832145872592
ACH-000601,-0.04435081328734549
ACH-000605,-0.4645803876519946
ACH-000606,-0.09066304636412488
ACH-000608,-0.19045199599904986
ACH-000614,0.0035863488193223383
ACH-000616,-0.0971552867520685
ACH-000618,-0.05061415892400016
ACH-000619,-0.005251582866836362
ACH-000620,-0.01168205031259827
ACH-000621,-0.07804882485231145
ACH-000622,-0.18477928063110935
ACH-000623,-0.0028012373744714914
ACH-000624,-0.1407186723102824
ACH-000627,-0.062205062101222515
ACH-000630,-0.06232249257266191
ACH-000631,-0.04922382482130275
ACH-000632,0.05601124985305151
ACH-000633,0.045657943646863416
ACH-000637,0.06496045474901302
ACH-000638,-0.09511587001234953
ACH-000646,-0.1989261800511105
ACH-000647,-0.13695661258554398
ACH-000648,-0.0919047173656329
ACH-000649,-0.10349256805018174
ACH-000651,-0.10818180715125096
ACH-000652,-0.009718731144430387
ACH-000653,-0.05117234698993522
ACH-000657,-0.02993545317446396
ACH-000658,-0.09675677697029668
ACH-000661,-0.1294088151992506
ACH-000662,-0.18457297479872786
ACH-000663,0.008916708330596702
ACH-000665,-0.057881195088051174
ACH-000671,0.029164819371827813
ACH-000672,-0.16397958123897638
ACH-000673,-0.14495883744311475
ACH-000676,-0.04787148707926607
ACH-000677,-0.051832751683192436
ACH-000681,-0.15643327035817606
ACH-000683,-0.12076967389850107
ACH-000684,0.0012052841020749135
ACH-000688,-0.1287973278820324
ACH-000693,-0.07337089997185291
ACH-000694,-0.10440443472332624
ACH-000695,-0.15606905332436735
ACH-000696,-0.17221189859674885
ACH-000697,-0.165351115366415
ACH-000699,-0.08991986652901242
ACH-000701,-0.013998418597307495
ACH-000706,0.010723799814967764
ACH-000711,-0.0571570048406501
ACH-000713,-0.05401432244539976
ACH-000714,-0.08426640066841487
ACH-000718,0.044265247448729804
ACH-000720,-0.10138647953459136
ACH-000721,-0.005944158764075063
ACH-000724,0.041026123431706384
ACH-000725,-0.05993259368679586
ACH-000732,-0.09863644548593756
ACH-000734,0.019056544543711598
ACH-000735,-0.04441527210680658
ACH-000736,0.023357405468747303
ACH-000738,-0.1383493374265869
ACH-000746,-0.2576740518082025
ACH-000747,0.07233633407875152
ACH-000748,-0.18827664447264686
ACH-000753,-0.001644412801433266
ACH-000756,-0.09893407734874753
ACH-000757,-0.01986604265006545
ACH-000758,0.024495662027104
ACH-000760,-0.0735022679500682
ACH-000762,-0.012726764699323632
ACH-000763,-0.09853511933047183
ACH-000764,0.1897027847252033
ACH-000765,0.3293953696586429
ACH-000766,-0.11417584003932907
ACH-000767,0.04440430790712187
ACH-000768,0.06330293895234057
ACH-000769,-0.15426187144349154
ACH-000770,-0.13283460018639562
ACH-000771,-0.20666073147157096
ACH-000773,-0.14189099302424765
ACH-000776,0.14646170586289184
ACH-000777,-0.1330383655606914
ACH-000778,-0.03154620994285698
ACH-000781,-0.07587689229693495
ACH-000782,-0.0808017822634848
ACH-000783,-0.13575198737305785
ACH-000784,-0.04798081349523752
ACH-000785,0.05674517324741615
ACH-000787,0.07337343982514749
ACH-000788,0.06924232833615894
ACH-000791,-0.09786567690452884
ACH-000792,-0.10164477849492537
ACH-000794,-0.004873667057101979
ACH-000796,-0.0046786564751813
ACH-000798,-0.012671885261923695
ACH-000799,-0.2673425978516701
ACH-000800,0.07357276798608921
ACH-000802,-0.10166402936283217
ACH-000804,0.06418224561167304
ACH-000805,0.025044757956877762
ACH-000809,-0.05295021271034522
ACH-000810,0.23078781521151026
ACH-000811,-0.1015556258560332
ACH-000817,-0.11168105649971406
ACH-000819,-0.29347651649896683
ACH-000820,-0.09067091933324603
ACH-000821,0.037168645858328034
ACH-000822,-0.15066210315351858
ACH-000823,-0.1161203641730048
ACH-000824,-0.2296163125664551
ACH-000827,-0.07501874373120722
ACH-000829,-0.18929099418433246
ACH-000831,-0.13530285748705842
ACH-000832,-0.11437295886361863
ACH-000833,-0.1402218194400952
ACH-000834,0.032174003886980565
ACH-000835,-0.12757120845926706
ACH-000836,-0.08141137725958046
ACH-000837,0.036936496747464284
ACH-000838,-0.26416542156389644
ACH-000839,-0.0949002162913628
ACH-000840,-0.2469082699106969
ACH-000841,-0.0277632061248452
ACH-000843,0.011900411826317896
ACH-000846,-0.27890114953033
ACH-000847,0.01677052827124717
ACH-000848,-0.004582463002905879
ACH-000849,-0.19866507180920664
ACH-000851,-0.01369757047861005
ACH-000855,0.0022673987148983145
ACH-000856,-0.1390162632017547
ACH-000858,-0.030701964328404493
ACH-000859,0.016056605109186762
ACH-000861,-0.07118349843878813
ACH-000862,-0.10908782469176233
ACH-000865,-0.06745384546129353
ACH-000866,-0.1438622670183938
ACH-000867,-0.13866293675990776
ACH-000869,-0.15403235194861065
ACH-000872,0.009734954811361734
ACH-000873,-0.18015719988226586
ACH-000876,-0.05005632626454272
ACH-000878,0.04228004942413356
ACH-000880,-0.040339548369945605
ACH-000881,-0.1577729735642224
ACH-000882,-0.19247564926674685
ACH-000884,0.06810048151917356
ACH-000885,-0.14137528493902107
ACH-000887,-0.13006692836455974
ACH-000889,-0.00757575645440332
ACH-000896,-0.14923270315298592
ACH-000898,-0.1110497151099367
ACH-000900,0.13441023641533356
ACH-000901,-0.04996218387646332
ACH-000905,-0.059508751535947674
ACH-000906,-0.0952697213301094
ACH-000907,-0.2669704761564281
ACH-000910,-0.036987442285016665
ACH-000911,-0.07607730565445563
ACH-000912,-0.0698420683200493
ACH-000913,-0.066297886633476
ACH-000915,-0.014169554080115587
ACH-000916,0.2951275111822915
ACH-000917,-0.267632584133859
ACH-000920,-0.18282580250051766
ACH-000921,-0.14319883209333628
ACH-000924,-0.09768452830659842
ACH-000926,-0.04944658394285773
ACH-000928,0.016733678512460663
ACH-000929,-0.06510330531073384
ACH-000932,-0.05806184952030975
ACH-000935,0.060864853740739966
ACH-000936,-0.058321766544672235
ACH-000937,-0.04050299307836965
ACH-000938,0.07671629931463339
ACH-000939,0.050299562534921266
ACH-000941,-0.07648800279319358
ACH-000943,-0.08126916932967818
ACH-000946,-0.06353656256130069
ACH-000947,-0.011990603102247355
ACH-000948,-0.056370530216269726
ACH-000950,-0.02214412117318099
ACH-000953,-0.06677381560591647
ACH-000954,0.0738883379540065
ACH-000957,-0.1777565013625094
ACH-000958,-0.20254845397271964
ACH-000960,0.008894464919068297
ACH-000963,-0.14116842862337828
ACH-000968,0.1524698211371382
ACH-000969,-0.1468116062643697
ACH-000972,-0.3922810639858925
ACH-000973,-0.2307912432450144
ACH-000974,-0.2210662281229092
ACH-000978,0.04015379284478615
ACH-000984,-0.1156387423108975
ACH-000986,-0.11243768183979948
ACH-000988,-0.20906836164908174
ACH-000993,0.035396481383463615
ACH-000994,-0.12180047872277708
ACH-000996,-0.16120556422479815
ACH-001001,0.013461764822952391
ACH-001020,-0.0798597713254798
ACH-001028,-0.1493889953057534
ACH-001031,-0.09016102288811208
ACH-001038,-0.002702920709458728
ACH-001048,-0.10781859057431534
ACH-001050,-0.06959171900553249
ACH-001053,0.10048172391378657
ACH-001054,-0.051562525833149374
ACH-001061,-0.13452033878652955
ACH-001067,-0.08532016615339849
ACH-001075,-0.1540406074314505
ACH-001096,-0.015149224945544304
ACH-001111,0.08374779242618775
ACH-001119,-0.02683227233862964
ACH-001128,0.07469801936906055
ACH-001134,-0.06978317949745158
ACH-001151,-0.1571334901326637
ACH-001163,0.1029782289241772
ACH-001164,0.006283771965882834
ACH-001183,-0.12114260354325615
ACH-001192,-0.22374662005461754
ACH-001193,-0.1062812165133189
ACH-001196,-0.029382604905158337
ACH-001197,0.057000136018397325
ACH-001205,-0.2548661273894288
ACH-001211,-0.22051965176009788
ACH-001212,-0.12326951828317816
ACH-001228,0.005921827420589291
ACH-001232,-0.1396576500464848
ACH-001239,-0.10530076289909053
ACH-001270,0.009006941375304637
ACH-001274,0.04702397260267915
ACH-001275,-0.2318447648179819
ACH-001277,-0.059718592672616935
ACH-001278,-0.024830782408246287
ACH-001280,-0.0489775346658758
ACH-001283,-0.051033187861193895
ACH-001289,-0.12310326472586895
ACH-001300,-0.02778946772582384
ACH-001301,0.022189739383831432
ACH-001302,-0.06432680322980848
ACH-001306,0.06081560072140048
ACH-001318,-0.07153106043231025
ACH-001322,-0.23971673801111465
ACH-001328,0.04259559650333365
ACH-001332,-0.1354472602245892
ACH-001336,-0.028829076931790636
ACH-001346,-0.14714048193918638
ACH-001353,-0.017381270041144606
ACH-001354,0.013349901114564121
ACH-001367,-0.12153215963403415
ACH-001368,-0.018658706060078155
ACH-001374,-0.18012106728941069
ACH-001377,-0.016497409105122908
ACH-001380,0.06791496963128489
ACH-001391,-0.15589529624704088
ACH-001408,0.04212667406054568
ACH-001430,-0.3364161571064461
ACH-001431,-0.04509095719215349
ACH-001450,-0.1094628198347814
ACH-001496,-0.01982111293129441
ACH-001500,0.10268316876320112
ACH-001523,-0.04446395830873688
ACH-001532,-0.0613038134043596
ACH-001550,-0.03548159813988675
ACH-001552,-0.06681055869755523
ACH-001554,-0.10211981220952236
ACH-001654,0.02655607999160822
ACH-001735,-0.030453628165270932
ACH-001736,-0.08130083577701007
ACH-001737,0.10263695110048657
ACH-001740,0.01919549339263544
ACH-001745,-0.004277499299430703
ACH-001765,-0.1366735943076362
