,PJA2 (9867)
ACH-000257,-0.17848136728748001
ACH-000258,0.10558755113833758
ACH-000259,-0.024129452587726863
ACH-000260,0.030869222800529762
ACH-000261,0.08367523745800277
ACH-000262,-0.06617690349179361
ACH-000263,0.03140394093960687
ACH-000264,0.043554505597836884
ACH-000265,0.14995339323163712
ACH-000266,-0.035234524819617516
ACH-000272,0.08325577098104797
ACH-000274,0.029093191238210768
ACH-000277,0.13198669783469386
ACH-000278,-0.03319226858166053
ACH-000279,0.06716438593965719
ACH-000280,-0.031658912553239306
ACH-000281,-0.15499312842720772
ACH-000288,0.07675365472562243
ACH-000291,0.06327984707214011
ACH-000293,0.026752472604208925
ACH-000294,0.06532067787623308
ACH-000295,0.187505511422001
ACH-000296,-0.07118259317037393
ACH-000302,0.11877718439977725
ACH-000304,0.010423999220491515
ACH-000307,0.15359866447624962
ACH-000308,0.058457041410953564
ACH-000310,0.0888488507404716
ACH-000311,-0.03880142837600855
ACH-000312,0.19336615115187974
ACH-000315,-0.2703384682048095
ACH-000316,-0.06667288414934086
ACH-000317,0.07521794436353567
ACH-000318,0.033599429624303616
ACH-000319,0.19704070802871804
ACH-000320,-0.12427986625897555
ACH-000322,0.04731656183895135
ACH-000323,0.1436333339300966
ACH-000324,-0.007845585803730983
ACH-000329,0.009567097383082509
ACH-000330,-0.09823408688444832
ACH-000331,-0.010669638489329144
ACH-000332,0.04498887546592546
ACH-000334,0.13749263836233758
ACH-000335,0.0422549121577705
ACH-000336,0.14891310177239328
ACH-000337,0.09061655429438227
ACH-000338,-0.734853518462008
ACH-000339,0.0539547767804536
ACH-000341,-0.11460013867955825
ACH-000348,0.061314589515130885
ACH-000350,-0.030319007415877564
ACH-000352,0.011490291330925604
ACH-000356,-0.0503073139620781
ACH-000361,0.12238098469692918
ACH-000362,0.16245689981424594
ACH-000363,0.02600157409778137
ACH-000364,0.07445350647050128
ACH-000365,0.00850346461243793
ACH-000366,0.03839581908209494
ACH-000368,-0.17337824598340795
ACH-000374,-0.05159881902823291
ACH-000375,0.013356002124145536
ACH-000376,0.07302175183633304
ACH-000381,0.004278251498989286
ACH-000383,0.0669540123332528
ACH-000387,-0.07954562915812143
ACH-000389,-0.1373064007274006
ACH-000390,0.036393297720307284
ACH-000393,-0.08146397377456271
ACH-000395,0.03748932891982232
ACH-000396,0.005352393432203353
ACH-000397,0.08404019699135024
ACH-000401,-0.028408655700633213
ACH-000402,0.213710677075826
ACH-000403,0.04781897889111535
ACH-000404,0.3960252788409597
ACH-000406,-0.03087263649487617
ACH-000407,0.023031748043684262
ACH-000408,0.11758134271898395
ACH-000410,-0.0411390664284627
ACH-000411,0.1798666007377346
ACH-000414,0.0652641492822994
ACH-000415,0.018697300477201584
ACH-000416,0.04746873709874533
ACH-000420,0.05259400173638951
ACH-000421,0.05660566233600747
ACH-000424,-0.09604398621103613
ACH-000425,-0.03237320035007099
ACH-000426,0.012769471507411586
ACH-000427,0.08371741116091122
ACH-000433,0.08039539311459078
ACH-000435,-0.001953458550684461
ACH-000436,-0.04645396080910951
ACH-000444,0.14990592430301475
ACH-000445,0.009440968439540374
ACH-000448,0.08498395269394572
ACH-000450,-0.1080060196280484
ACH-000452,-0.018365066719085117
ACH-000454,0.045766079876684455
ACH-000458,0.06526540774383552
ACH-000459,0.1887658193797056
ACH-000460,0.1826253315573541
ACH-000461,0.036961616985037984
ACH-000463,-0.02345482499534363
ACH-000464,-0.029147585431585882
ACH-000466,-0.09460620268133736
ACH-000467,0.2822218075078917
ACH-000468,0.0074979989509222095
ACH-000469,0.12070614755719672
ACH-000470,-0.10352486346221898
ACH-000471,0.06264771693748132
ACH-000472,0.047353661509998465
ACH-000473,-0.06511334190703957
ACH-000475,0.04188236384180892
ACH-000476,0.0470837540689541
ACH-000477,0.041671410901738766
ACH-000479,-0.03670956921265324
ACH-000480,0.13196601750729126
ACH-000481,-0.05660581811144951
ACH-000483,0.1097587584717439
ACH-000484,0.02695102231583849
ACH-000485,0.022022298862904296
ACH-000486,0.07730706483880999
ACH-000487,-0.1488473925999887
ACH-000488,0.032260767200989485
ACH-000490,0.02204395246251002
ACH-000491,-0.1570471873867298
ACH-000495,0.0942700766090677
ACH-000496,-0.06841054932291207
ACH-000499,0.19406211697878886
ACH-000500,0.5429854156481301
ACH-000502,0.0320920946378993
ACH-000503,0.09505696724877777
ACH-000505,0.009188003137615777
ACH-000507,0.06324051621148867
ACH-000510,0.046472600175357835
ACH-000511,0.0449760143175794
ACH-000512,0.12972319659451964
ACH-000516,0.04517828078871566
ACH-000517,-0.0017890042000809952
ACH-000518,0.02689639481930832
ACH-000520,-0.06607035287927114
ACH-000521,0.010435012900160991
ACH-000522,0.0278032940721839
ACH-000524,0.02308309246653756
ACH-000527,0.1154729939491675
ACH-000528,0.027437757328530092
ACH-000537,0.2338345466074981
ACH-000541,0.2137553923034616
ACH-000542,0.016708249626834263
ACH-000544,0.03465788429202326
ACH-000545,0.1327191907683706
ACH-000547,0.15224619036996154
ACH-000548,0.030425628472438137
ACH-000549,0.1882907679987876
ACH-000550,0.07284890035825045
ACH-000552,0.11483633438006854
ACH-000556,0.19019266355099546
ACH-000557,0.03257496861994906
ACH-000569,0.009625217471728613
ACH-000570,-0.03639006334469801
ACH-000571,-0.002525154886755712
ACH-000573,0.057950839899945525
ACH-000576,0.11874542283581566
ACH-000579,-0.020634130048957863
ACH-000580,-0.07758858541806825
ACH-000584,-0.028534893425507506
ACH-000585,-0.10672906784721774
ACH-000588,0.06208967496542017
ACH-000589,0.05268115947648392
ACH-000591,-0.07152359130496233
ACH-000593,0.017901558054425518
ACH-000600,0.08666010008851277
ACH-000601,0.10824352134829912
ACH-000605,-0.003849422848805832
ACH-000606,0.05633520281544985
ACH-000608,-0.008784292434711398
ACH-000614,-0.14202684139159782
ACH-000616,0.0566366643087267
ACH-000618,-0.002297102825387773
ACH-000619,0.06606836094000057
ACH-000620,0.11738803405207393
ACH-000621,0.043608160866606585
ACH-000622,0.037536216918848016
ACH-000623,0.021140209501310583
ACH-000624,0.025274310305879715
ACH-000627,-0.05477176664497607
ACH-000630,-0.08297282551467479
ACH-000631,0.31461048360536176
ACH-000632,-0.034352702038185
ACH-000633,0.06104532944651307
ACH-000637,0.1668925661447732
ACH-000638,-0.007796659441459598
ACH-000646,0.17241053370132295
ACH-000647,0.09202453753454336
ACH-000648,0.012972362112974265
ACH-000649,-0.011963848156721994
ACH-000651,-0.006535059437945627
ACH-000652,0.14561867791176872
ACH-000653,0.1254342875493551
ACH-000657,0.04778823886571084
ACH-000658,0.016281869242519842
ACH-000661,0.027008029219360186
ACH-000662,0.024460877688789292
ACH-000663,0.11446915143343575
ACH-000665,0.0515402517927725
ACH-000671,-0.259460857833907
ACH-000672,-0.12709045787085496
ACH-000673,0.02793313011967442
ACH-000676,0.012590117154426286
ACH-000677,0.17133594244182113
ACH-000681,-0.03081514427855122
ACH-000683,0.021581678466357213
ACH-000684,0.18060710725383514
ACH-000688,-0.27770143858762114
ACH-000693,0.006308353815769678
ACH-000694,0.16663871199015995
ACH-000695,-0.10136760819488848
ACH-000696,0.08084759084258245
ACH-000697,-0.32121454347834394
ACH-000699,0.039812173056523716
ACH-000701,0.037074605087459835
ACH-000706,0.010813823792863476
ACH-000711,-0.015003018613635725
ACH-000713,0.13247090122539654
ACH-000714,0.09635193345612178
ACH-000718,-0.11383491085968653
ACH-000720,0.07634762343543756
ACH-000721,-0.03029299583823678
ACH-000724,-0.00010658292085685144
ACH-000725,0.1696158491573828
ACH-000732,0.031084371609415493
ACH-000734,0.100760856949837
ACH-000735,0.01841428868132926
ACH-000736,0.01861650040135696
ACH-000738,-4.835434884403691e-05
ACH-000746,0.08791131685576757
ACH-000747,0.07421399419630287
ACH-000748,0.03618189623909705
ACH-000753,0.03405748390992883
ACH-000756,0.18278191461546225
ACH-000757,0.03843857960500248
ACH-000758,0.041098215680059
ACH-000760,0.052838453792606814
ACH-000762,0.2352945585331288
ACH-000763,-0.0051563249818056345
ACH-000764,-0.3101720927076012
ACH-000765,0.0562471224781744
ACH-000766,0.0830823047162614
ACH-000767,-0.05998789026332616
ACH-000768,-0.055243772446649415
ACH-000769,-0.005234478898695989
ACH-000770,-0.06378050178900133
ACH-000771,-0.0260672837745684
ACH-000773,-0.024994471754400126
ACH-000776,0.03712772552120326
ACH-000777,-0.11039499508642668
ACH-000778,-0.009357009066154528
ACH-000781,-0.010755794182835291
ACH-000782,0.16865833474114728
ACH-000783,0.017649826246908015
ACH-000784,-0.0640666512135561
ACH-000785,-0.027811979847979583
ACH-000787,-0.06204918081979911
ACH-000788,0.028815737557822213
ACH-000791,0.040008355656804134
ACH-000792,0.026058130598624617
ACH-000794,-0.04840116287340192
ACH-000796,-0.04766849159560908
ACH-000798,-0.006903685128482786
ACH-000799,0.24557521197083346
ACH-000800,-0.035450830009811744
ACH-000802,-0.07329390407546955
ACH-000804,0.07975228428343517
ACH-000805,0.09594140688394368
ACH-000809,0.09614512631314924
ACH-000810,-0.0642381088947834
ACH-000811,0.00019996511185851583
ACH-000817,-0.027920401010421158
ACH-000819,-0.14557020638821078
ACH-000820,0.6284772706556615
ACH-000821,0.07117355449562973
ACH-000822,0.035350550186339445
ACH-000823,0.13242324195411576
ACH-000824,0.02154011242238221
ACH-000827,0.03618993441154428
ACH-000829,0.1841811858690031
ACH-000831,0.1150146677541452
ACH-000832,-0.027750292931439383
ACH-000833,-0.0606168788705742
ACH-000834,0.14600424220389302
ACH-000835,-0.01074248109080189
ACH-000836,0.054879768386220905
ACH-000837,0.05909373194199924
ACH-000838,0.0980491829301324
ACH-000839,0.07604084929425914
ACH-000840,0.02416487931446605
ACH-000841,-0.07224351743114787
ACH-000843,0.17530210230480925
ACH-000846,0.0059957496706843395
ACH-000847,0.09084634377710636
ACH-000848,0.2002458620713784
ACH-000849,0.04710430411478727
ACH-000851,0.1314064358879629
ACH-000855,-0.04627425625037178
ACH-000856,-0.041489942588005306
ACH-000858,0.08796602616262297
ACH-000859,0.026261733950716012
ACH-000861,-0.07829182797517219
ACH-000862,0.0883253795193691
ACH-000865,0.008945464819026694
ACH-000866,-0.016196621633850238
ACH-000867,0.0015883088637764881
ACH-000869,0.13632312935299062
ACH-000872,0.1169039489557052
ACH-000873,0.2443447666009441
ACH-000876,-0.04027955460881888
ACH-000878,-0.07616023693520083
ACH-000880,-0.02295081050308651
ACH-000881,-0.010209898749769335
ACH-000882,0.09555477156006932
ACH-000884,0.12616788772085974
ACH-000885,-0.023542305100686268
ACH-000887,0.12841700272387388
ACH-000889,0.129565162116053
ACH-000896,0.11093986860220054
ACH-000898,-0.01673724112852029
ACH-000900,0.014210397672116912
ACH-000901,0.04781954015084406
ACH-000905,-0.1047296878157769
ACH-000906,-0.039690088127739616
ACH-000907,0.035128977167132217
ACH-000910,0.046503882594994966
ACH-000911,0.10956478506785183
ACH-000912,-0.07486551743526039
ACH-000913,-0.07130862103347434
ACH-000915,-0.11662519935187735
ACH-000916,0.09536515570196402
ACH-000917,-0.21382506572715834
ACH-000920,0.14511597380154673
ACH-000921,0.009676309662213145
ACH-000924,-0.1744730246910065
ACH-000926,0.07656502209772502
ACH-000928,-0.013584806916507508
ACH-000929,-0.07974158868432249
ACH-000932,-0.14553776960008874
ACH-000935,0.14926490275978352
ACH-000936,0.08384979806103984
ACH-000937,0.051822998274448764
ACH-000938,-0.0072292548420974595
ACH-000939,-0.07464591125685606
ACH-000941,0.0886621455565696
ACH-000943,-0.15288877459773667
ACH-000946,0.09348009679911898
ACH-000947,0.03123918344704608
ACH-000948,-0.052395316779014565
ACH-000950,0.1293364673656255
ACH-000953,0.02270240850876293
ACH-000954,0.12168127513112928
ACH-000957,-0.12353870665166575
ACH-000958,0.013383826405652405
ACH-000960,0.05404340388036473
ACH-000963,-0.1553771539192706
ACH-000968,-0.17107232148866244
ACH-000969,-0.08495158186960808
ACH-000972,0.18018312409074
ACH-000973,-0.024906140430650363
ACH-000974,0.08846837637133839
ACH-000978,-0.007626339613551064
ACH-000984,0.07012987621666092
ACH-000986,0.1277600715674591
ACH-000988,-0.06437283634346087
ACH-000993,0.02895566207911715
ACH-000994,0.22426887740050644
ACH-000996,0.21221818274148865
ACH-001001,0.07742804728986231
ACH-001020,-0.07942348774160576
ACH-001028,-0.058636233967807525
ACH-001031,0.005743601892903511
ACH-001038,-0.017289464943918816
ACH-001048,0.02550011659034696
ACH-001050,0.045963340572556285
ACH-001053,-0.0632606602137172
ACH-001054,0.01978260891075605
ACH-001061,-0.022383191454748028
ACH-001067,0.23047817425177075
ACH-001075,-0.051273579231442434
ACH-001096,-0.09832181873797023
ACH-001111,0.22778782539443945
ACH-001119,0.060929756389335135
ACH-001128,0.16276279310469408
ACH-001134,0.06647724220558454
ACH-001151,0.12563061511122928
ACH-001163,0.04145810677816335
ACH-001164,0.06682746525850956
ACH-001183,-0.08140904599737392
ACH-001192,-0.06937151891247319
ACH-001193,-0.028439758848518144
ACH-001196,0.0384849872705374
ACH-001197,-0.07923069693341774
ACH-001205,0.05250027688250102
ACH-001211,-0.18212401208268966
ACH-001212,0.006937944011327663
ACH-001228,-0.041337326332381165
ACH-001232,0.017177325617126284
ACH-001239,-0.0075789918826324075
ACH-001270,0.08462051415823557
ACH-001274,-0.052335029736479334
ACH-001275,-0.15511533434128635
ACH-001277,0.02773129631364781
ACH-001278,0.2649513341018778
ACH-001280,0.00599122721494586
ACH-001283,0.09872350867174166
ACH-001289,-0.06977063860498271
ACH-001300,0.09166494928728344
ACH-001301,0.0198477274286888
ACH-001302,-0.12303787992824365
ACH-001306,0.0599513467744871
ACH-001318,0.08329647194909483
ACH-001322,-0.16391610498957165
ACH-001328,-0.06206018318399105
ACH-001332,0.18570446325964016
ACH-001336,0.15833405967650716
ACH-001346,0.05353147686147931
ACH-001353,0.06153929017428759
ACH-001354,0.15044427410821648
ACH-001367,0.10086249138121324
ACH-001368,0.0026858793548592648
ACH-001374,0.11814262270375528
ACH-001377,0.03862975896817383
ACH-001380,0.05940661974479305
ACH-001391,-0.01582510659266349
ACH-001408,0.06727336194303303
ACH-001430,-0.15917987678891493
ACH-001431,-0.15622385895907145
ACH-001450,0.09586495425031268
ACH-001496,-0.00409631022538207
ACH-001500,0.03311672657593756
ACH-001523,-0.06454991301083872
ACH-001532,0.2670371420962762
ACH-001550,0.07053307848241593
ACH-001552,0.08037685692836401
ACH-001554,-0.0006726076464084403
ACH-001654,0.006580347880098754
ACH-001735,0.056503155237616315
ACH-001736,-0.06016482660827861
ACH-001737,0.1498813743939538
ACH-001740,0.032522833671086666
ACH-001745,-0.0005233328487655002
ACH-001765,-0.016994282550634385
