,FUT2 (2524)
ACH-000251,-0.2917438989154187
ACH-000252,-0.14240291290946794
ACH-000253,-0.2035814522492988
ACH-000255,-0.12333268852619525
ACH-000256,-0.3577244625994215
ACH-000257,-0.21295719444510414
ACH-000258,-0.2268321515719408
ACH-000259,-0.3071143842708566
ACH-000260,-0.2656408787863667
ACH-000261,-0.009298477302058444
ACH-000262,-0.6364524023075839
ACH-000263,-0.3345516979264873
ACH-000264,-0.2356424946839037
ACH-000265,-0.2308985721329677
ACH-000266,-0.2408571992080625
ACH-000272,-0.12193653440133982
ACH-000274,-0.11804419541177698
ACH-000277,-0.3256884893206534
ACH-000278,-0.3524859444416245
ACH-000279,-0.23404962843626095
ACH-000280,-0.2937175734735281
ACH-000281,-0.24084686846094835
ACH-000288,-0.19664980327506776
ACH-000291,-0.34863034262571124
ACH-000293,-0.128635298118372
ACH-000294,-0.4782378193291774
ACH-000295,-0.4419500330405374
ACH-000296,-0.3310693274936569
ACH-000302,-0.3140933786181185
ACH-000304,-0.3946507267899735
ACH-000307,-0.06827640980942082
ACH-000308,-0.3200521375177409
ACH-000310,-0.3048061293906598
ACH-000311,-0.32907319586765965
ACH-000312,-0.2205024959145841
ACH-000315,-0.23391056830488996
ACH-000316,0.05793439746564985
ACH-000317,-0.21172713413837693
ACH-000318,-0.4039545974123024
ACH-000319,-0.15361045982247631
ACH-000320,-0.367816293929406
ACH-000322,-0.11543060738152823
ACH-000323,-0.21102017989939714
ACH-000324,-0.2841912769995026
ACH-000329,-0.2553063609389083
ACH-000330,-0.2807171236533613
ACH-000331,-0.17200860471811796
ACH-000332,-0.2468739860985745
ACH-000334,-0.1831662164825904
ACH-000335,-0.3977298191767603
ACH-000336,-0.29365841541708365
ACH-000337,-0.3852522923990509
ACH-000338,-0.37473700790926107
ACH-000339,-0.16144010491777555
ACH-000341,-0.15471425065400826
ACH-000348,-0.039228341591976364
ACH-000350,-0.12423726297529693
ACH-000352,-0.1498300626262847
ACH-000356,-0.25588016284034204
ACH-000361,-0.3093819339786589
ACH-000362,-0.08220228655710639
ACH-000363,-0.17494585932086534
ACH-000364,-0.2895391165200297
ACH-000365,-0.3262245520254675
ACH-000366,-0.2685182489090959
ACH-000368,-0.2172855030104195
ACH-000374,-0.2159457272369654
ACH-000375,-0.11316103344398472
ACH-000376,-0.28304923535539056
ACH-000381,-0.14009213392278544
ACH-000383,-0.21735246528440927
ACH-000387,-0.2114810080374636
ACH-000389,-0.2344753277901113
ACH-000390,-0.31614726758477546
ACH-000393,-0.13901471352675884
ACH-000395,-0.38382254025026585
ACH-000396,-0.5646759235826196
ACH-000397,-0.12597312152627266
ACH-000401,-0.3655080075979846
ACH-000402,0.005939975975604753
ACH-000403,-0.29534126462555704
ACH-000404,-0.2462585119377804
ACH-000406,-0.15913062924785756
ACH-000407,-0.18606638636736605
ACH-000408,-0.21807137693849635
ACH-000410,-0.28969391442682296
ACH-000411,-0.4944190779403728
ACH-000414,-0.3202612260485179
ACH-000415,-0.15856312419101995
ACH-000416,-0.22692471554077914
ACH-000420,-0.14362709117558456
ACH-000421,-0.20503045222684435
ACH-000424,-0.004788543255209686
ACH-000425,-0.33768806723548633
ACH-000426,-0.09658813868048767
ACH-000427,-0.4126137864131032
ACH-000433,-0.2896327305883501
ACH-000435,-0.13199572688886888
ACH-000436,-0.247434614753
ACH-000444,-0.3100777295360553
ACH-000445,-0.06765751758329602
ACH-000448,-0.22413825792023293
ACH-000450,-0.2624781590619077
ACH-000452,-0.1714789563063713
ACH-000454,-0.29074395681408977
ACH-000458,-0.4479919138328393
ACH-000459,-0.1258792620477141
ACH-000460,-0.11446603642339735
ACH-000461,-0.10311067636487728
ACH-000463,-0.3133352339049329
ACH-000464,-0.25778129628526153
ACH-000466,-0.18194934258876608
ACH-000467,-0.11305961731839112
ACH-000468,-0.3933611555828117
ACH-000469,-0.2930178961315001
ACH-000470,-0.25815013731577896
ACH-000471,-0.2015473326483647
ACH-000472,-0.1991948898833804
ACH-000473,-0.2140432340558011
ACH-000475,-0.21877158746524247
ACH-000476,-0.19178497999467087
ACH-000477,-0.22734789771239786
ACH-000479,-0.3282326415976624
ACH-000480,-0.29025747244732125
ACH-000481,-0.13807502992014425
ACH-000483,-0.30187561182117634
ACH-000484,-0.359719094425332
ACH-000485,-0.14398752611225873
ACH-000486,-0.241780999387608
ACH-000487,-0.2247537834912263
ACH-000488,-0.2885108981210548
ACH-000490,-0.22066743274104292
ACH-000491,-0.07678128210594495
ACH-000495,-0.21343444185838248
ACH-000496,-0.1791511375599064
ACH-000499,-0.4099541638935463
ACH-000500,-0.2233404333194876
ACH-000502,-0.3357613925696416
ACH-000503,-0.6204113438994506
ACH-000505,-0.16846644009714126
ACH-000507,-0.14826874986560806
ACH-000510,-0.3043890889530507
ACH-000511,-0.21001544724185453
ACH-000512,-0.16502261729219958
ACH-000516,-0.20506616598205227
ACH-000517,-0.3377294475651953
ACH-000518,-0.19530276623916806
ACH-000520,-0.16722815616481085
ACH-000521,-0.3494025015769146
ACH-000522,-0.09470247684236677
ACH-000524,-0.3011223994710922
ACH-000527,-0.2859993086886056
ACH-000528,-0.11892080007369535
ACH-000537,-0.18873960316663585
ACH-000541,-0.0872903242764061
ACH-000542,-0.224333740753126
ACH-000544,-0.30125299020327617
ACH-000545,-0.282150564889212
ACH-000547,-0.4934126310987832
ACH-000548,-0.3115903350088838
ACH-000549,-0.3201675816262982
ACH-000550,-0.263666930654892
ACH-000552,-0.2710456436346355
ACH-000556,-0.3212607534944801
ACH-000557,-0.21014344050656664
ACH-000569,-0.07529292572760697
ACH-000570,-0.2187576126844604
ACH-000571,-0.34788579751166354
ACH-000573,-0.20651984158079356
ACH-000576,-0.0950750639091718
ACH-000579,-0.08421834711893694
ACH-000580,-0.4512724382129741
ACH-000584,-0.3293903680460973
ACH-000585,-0.3806852085379556
ACH-000588,-0.2414611165107961
ACH-000589,-0.39105812549539976
ACH-000591,-0.2599996848208293
ACH-000593,-0.4295132754683
ACH-000600,-0.20949220853204809
ACH-000601,-0.3053306906381751
ACH-000605,-0.20662936597254605
ACH-000606,-0.218729233285938
ACH-000608,-0.2745443288880955
ACH-000614,-0.28639837571097604
ACH-000616,-0.39411385135519217
ACH-000618,0.025527327644993558
ACH-000619,-0.2359118177555249
ACH-000620,-0.22816319113101602
ACH-000621,-0.31428446921204856
ACH-000622,0.013343861696271464
ACH-000623,-0.19028661622835014
ACH-000624,-0.3831223796954349
ACH-000627,-0.453654860534962
ACH-000630,-0.22145709809285846
ACH-000631,-0.20996877532413666
ACH-000632,-0.2632879527748928
ACH-000633,-0.09856122962112064
ACH-000637,-0.3833805411661745
ACH-000638,-0.19962620955834584
ACH-000646,-0.4675275303673869
ACH-000647,-0.02005528250156613
ACH-000648,0.007652943020654614
ACH-000649,-0.22257705929729305
ACH-000651,-0.17586684130949498
ACH-000652,-0.2103138007727358
ACH-000653,-0.17385498291068846
ACH-000657,-0.2610356999707015
ACH-000658,-0.10315056849754538
ACH-000661,-0.37664715514012426
ACH-000662,-0.4065730250132004
ACH-000663,-0.4903155548919975
ACH-000665,-0.23657738590593305
ACH-000671,-0.022839096889849538
ACH-000672,-0.20064168357098866
ACH-000673,-0.2311028252024637
ACH-000676,-0.32478005264492754
ACH-000677,-0.26384348979589595
ACH-000681,-0.3357862911194305
ACH-000683,-0.09923361610474477
ACH-000684,-0.23571002208864505
ACH-000688,-0.2825275634560613
ACH-000693,-0.1932698960420833
ACH-000694,-0.18816623254407688
ACH-000695,0.03183575296729192
ACH-000696,-0.3154955424985805
ACH-000697,-0.17637104674551046
ACH-000699,-0.3528484975741197
ACH-000701,-0.4100346056171881
ACH-000706,-0.2278615522335273
ACH-000711,-0.2706607313790691
ACH-000713,-0.20107881677664316
ACH-000714,-0.2253415126194013
ACH-000718,-0.3161972589179117
ACH-000720,-0.27512039567537955
ACH-000721,-0.2350845221371173
ACH-000724,-0.20004123060074008
ACH-000725,-0.5160019855517003
ACH-000732,0.0035824726504205947
ACH-000734,-0.2607661889636405
ACH-000735,-0.2178542034436826
ACH-000736,-0.12627755453760978
ACH-000738,-0.07619053433635445
ACH-000746,-0.19247617144741053
ACH-000747,-0.17861600066765032
ACH-000748,-0.18135503142949205
ACH-000753,-0.14946442271264754
ACH-000756,-0.28244680556514673
ACH-000757,-0.202889519967868
ACH-000758,-0.30200311405296193
ACH-000760,-0.23328024609367945
ACH-000762,-0.2812889459210656
ACH-000763,-0.03411685746206648
ACH-000764,-0.2412542016489189
ACH-000765,-0.2199421088473692
ACH-000766,-0.19391050383802125
ACH-000767,-0.3014087509446392
ACH-000768,-0.07446898409312036
ACH-000769,-0.25108840080165623
ACH-000770,-0.2157598219675893
ACH-000771,-0.2693011180326341
ACH-000773,-0.16610071140661686
ACH-000776,-0.1416656024863707
ACH-000777,-0.3804193306887811
ACH-000778,-0.3105049575690673
ACH-000781,-0.15267575794373908
ACH-000782,-0.19636052223805284
ACH-000783,-0.28670789893235965
ACH-000784,-0.20562566176813865
ACH-000785,-0.18164681620790427
ACH-000787,-0.2891223087261192
ACH-000788,-0.2285591561450336
ACH-000791,-0.09230227603990812
ACH-000792,-0.29899468544596114
ACH-000794,-0.2271315606519855
ACH-000796,-0.2975676019660276
ACH-000798,-0.3275085032869505
ACH-000799,-0.3601283821046484
ACH-000800,-0.1080941644073917
ACH-000802,-0.1404170525317253
ACH-000804,-0.11810293982843005
ACH-000805,-0.4480090649666496
ACH-000809,-0.20112436339352224
ACH-000810,0.19903991284051475
ACH-000811,-0.15647888210700506
ACH-000817,-0.02990507354313945
ACH-000819,-0.2347363837053025
ACH-000820,-0.28809532279030936
ACH-000821,-0.1051690619171233
ACH-000822,-0.4110476768217449
ACH-000823,-0.2095369799197716
ACH-000824,-0.44566082386040223
ACH-000827,-0.325525540311828
ACH-000829,-0.1788246432800384
ACH-000831,-0.19184815055367654
ACH-000832,-0.05165435335502763
ACH-000833,-0.2978527023177811
ACH-000834,-0.1682665955306616
ACH-000835,-0.3020607380093821
ACH-000836,-0.32876509965521394
ACH-000837,-0.19082961878063195
ACH-000838,-0.11689901095581602
ACH-000839,-0.3428645319971069
ACH-000840,-0.1227554645444332
ACH-000841,-0.2005539309805245
ACH-000843,-0.18842894651983333
ACH-000846,-0.17327626660152498
ACH-000847,-0.4719608174304804
ACH-000848,-0.21038264018533856
ACH-000849,-0.2084686720394212
ACH-000851,-0.13463270508164954
ACH-000855,-0.2236193620358407
ACH-000856,-0.3894335856806152
ACH-000858,-0.2812743219236489
ACH-000859,-0.14460983272858066
ACH-000861,-0.2956621889091581
ACH-000862,-0.2840394661692433
ACH-000865,-0.2769898291810117
ACH-000866,-0.19680063880291235
ACH-000867,-0.19358990590417466
ACH-000869,-0.10757397203136973
ACH-000872,-0.1822963712376156
ACH-000873,-0.40932019607689146
ACH-000876,-0.1838485851972156
ACH-000878,-0.22481080009586865
ACH-000880,-0.4599418580976067
ACH-000881,-0.2185788554322796
ACH-000882,-0.1759693832737603
ACH-000884,-0.22228533535025471
ACH-000885,-0.08607035447961554
ACH-000887,-0.2361294080314217
ACH-000889,0.07523771068334605
ACH-000896,-0.1433153930567927
ACH-000898,-0.21029323968028035
ACH-000900,-0.33211488184126603
ACH-000901,-0.2419171543932851
ACH-000905,-0.16733319357125415
ACH-000906,-0.2240988168786872
ACH-000907,-0.13228572361619353
ACH-000910,-0.3777777864065481
ACH-000911,-0.2541405835725134
ACH-000912,-0.2368258973107937
ACH-000913,-0.1387654214008341
ACH-000915,-0.3040005778274339
ACH-000916,-0.04441583394975053
ACH-000917,-0.2737097138347881
ACH-000920,-0.16437526342345787
ACH-000921,-0.3241888210681972
ACH-000924,-0.12704045572192316
ACH-000926,-0.1609110317294687
ACH-000928,-0.3369819914051528
ACH-000929,-0.2519822519370741
ACH-000932,-0.1732718442896967
ACH-000935,-0.32732822411257123
ACH-000936,-0.23604124823764255
ACH-000937,-0.16105959435891132
ACH-000938,-0.10827456966162367
ACH-000939,-0.2711783072800865
ACH-000941,-0.13331582773780384
ACH-000943,-0.18671967305319875
ACH-000946,-0.19783068385858565
ACH-000947,-0.21538514885273388
ACH-000948,-0.12550917329476596
ACH-000950,-0.3481936676243277
ACH-000953,-0.3524301872622229
ACH-000954,-0.5937305037379207
ACH-000957,-0.2079984433199648
ACH-000958,0.09232299661943312
ACH-000960,-0.2336080423647039
ACH-000963,-0.3270135658277562
ACH-000968,-0.19939886147457425
ACH-000969,-0.11936705236718755
ACH-000972,-0.3214922376852162
ACH-000973,-0.263594073168268
ACH-000974,-0.1794557511823254
ACH-000978,0.5204097245781738
ACH-000984,-0.17290615594296554
ACH-000986,-0.02957436661418102
ACH-000988,-0.21931489736339774
ACH-000993,-0.18184147822868324
ACH-000994,-0.3242916790991248
ACH-000996,-0.2348578972401125
ACH-001001,-0.2419737791418284
ACH-001020,-0.4298981106004118
ACH-001028,-0.2271262010473881
ACH-001031,-0.2995708911707051
ACH-001038,-0.3063191677674181
ACH-001048,-0.2036226605161112
ACH-001050,-0.2403232229122113
ACH-001053,-0.2617786445906968
ACH-001054,-0.049087850570496604
ACH-001061,-0.2353479450774851
ACH-001067,-0.2731997062183751
ACH-001075,-0.393290648729055
ACH-001096,-0.3879963114625778
ACH-001111,-0.06856791876089531
ACH-001119,-0.3978271356569392
ACH-001128,-0.16924399569097132
ACH-001134,-0.18028864745996634
ACH-001151,-0.13180862868174464
ACH-001163,-0.16230561472779276
ACH-001164,-0.288805899848019
ACH-001183,-0.4350803307804829
ACH-001192,-0.20483614274796172
ACH-001193,-0.045790867884207435
ACH-001196,-0.1359509401938767
ACH-001197,-0.27245743418365503
ACH-001205,-0.2091417825971587
ACH-001211,-0.1558545131371493
ACH-001212,-0.3199967947261318
ACH-001228,-0.22933290493906894
ACH-001232,-0.04378491398549772
ACH-001239,-0.14066319652598547
ACH-001270,-0.2041946565317612
ACH-001274,-0.3078420681822521
ACH-001275,-0.3538072797775759
ACH-001277,-0.2399850671173676
ACH-001278,-0.09842653727110348
ACH-001280,-0.2180445294645931
ACH-001283,-0.21107228670645825
ACH-001289,-0.09991484508878698
ACH-001300,-0.6308216387943318
ACH-001301,-0.16526806583259088
ACH-001302,-0.1610885094171359
ACH-001306,-0.16084206760288597
ACH-001318,-0.17333759090964518
ACH-001322,-0.2513922663858048
ACH-001328,-0.2984914086545768
ACH-001332,-0.4780713839292909
ACH-001336,-0.21008475970860824
ACH-001346,-0.1553929185501576
ACH-001353,-0.2454590927984669
ACH-001354,-0.3741389752217913
ACH-001367,-0.21490433928639252
ACH-001368,-0.22261360038019434
ACH-001374,-0.3564192200320263
ACH-001377,-0.3251890379985409
ACH-001380,-0.23079247845798298
ACH-001391,-0.25074431565574284
ACH-001408,-0.12685777493063252
ACH-001430,-0.35524184092913424
ACH-001431,-0.32286475258295977
ACH-001450,-0.15508307004396224
ACH-001496,-0.12082701058394435
ACH-001500,-0.32379046231628017
ACH-001523,-0.1566783391756098
ACH-001532,-0.3735717314454052
ACH-001550,-0.19581531859736012
ACH-001552,-0.3315124334351342
ACH-001554,-0.2569661551611101
ACH-001654,-0.2477272695822899
ACH-001735,-0.3101421264788621
ACH-001736,-0.3030375458787037
ACH-001737,-0.10341485780366017
ACH-001740,-0.4029845457194368
ACH-001745,-0.3980649910678555
ACH-001765,-0.2750673007558803
