,HSPBAP1 (79663)
ACH-000330,-0.0019206543861546711
ACH-000331,-0.06371518966366496
ACH-000332,-0.043793447858154186
ACH-000334,0.02386445103844112
ACH-000335,-0.10895592049925762
ACH-000336,0.1579086065147651
ACH-000337,-0.08257042391943638
ACH-000338,-0.1950353502843344
ACH-000339,-0.01923698380073444
ACH-000341,-0.07783108887948867
ACH-000348,-0.06439062216529877
ACH-000350,-0.04559411757167913
ACH-000352,-0.07269440923202612
ACH-000356,-0.008887920369087967
ACH-000361,-0.010562805126153577
ACH-000362,-0.03244503527825246
ACH-000363,-0.05513737973761966
ACH-000364,-0.054012026271674285
ACH-000365,-0.005686102491489777
ACH-000366,-0.05416233709948051
ACH-000368,0.07722859476159775
ACH-000374,0.060648505646500324
ACH-000375,0.13258997912549567
ACH-000376,-0.05432120521976316
ACH-000381,0.02909438962706805
ACH-000383,0.023131417650357373
ACH-000387,0.056547896651408476
ACH-000389,-0.08325056411263182
ACH-000390,0.02400177680784215
ACH-000393,0.01965926086574824
ACH-000395,-0.13998519764408007
ACH-000396,-0.09133435581700147
ACH-000397,-0.0687074078157016
ACH-000401,0.10909733090466417
ACH-000402,-0.0248309236031316
ACH-000403,-0.017006296320553994
ACH-000404,-0.1192670616445702
ACH-000406,-0.0322799439071907
ACH-000407,-0.07031817454359725
ACH-000408,0.042447027134374586
ACH-000410,-0.024774479932529958
ACH-000411,-0.04946868977458959
ACH-000414,0.051339978674972066
ACH-000415,0.05313017020633068
ACH-000416,0.02395330356670735
ACH-000420,-0.009674994595791669
ACH-000421,0.045169526990674426
ACH-000424,-0.104281147991701
ACH-000425,-0.027627614514319068
ACH-000426,-0.06514902137167171
ACH-000427,-0.0947293019740124
ACH-000433,0.2789411257279453
ACH-000435,-0.2734375917170915
ACH-000436,0.024473844710686823
ACH-000444,0.0038022745202886243
ACH-000445,0.07079535646421457
ACH-000448,0.019391882296239945
ACH-000450,-0.12341797997412572
ACH-000452,-0.02688376532154781
ACH-000454,0.05145556056910527
ACH-000458,-0.12027706937954355
ACH-000459,0.07652898511522334
ACH-000460,-0.03374785290376882
ACH-000461,-0.022013667165058638
ACH-000463,-0.07569870051117193
ACH-000464,-0.056507551327176136
ACH-000466,0.012773400006840324
ACH-000467,-0.07189262532136145
ACH-000468,0.10091136229629223
ACH-000469,-0.02655076466482707
ACH-000470,-0.11631427503754133
ACH-000471,-0.012877380078683177
ACH-000472,0.011706428487578321
ACH-000473,-0.02107109456588795
ACH-000475,-0.04165855002391367
ACH-000476,0.0621114339844452
ACH-000477,0.0748695592808371
ACH-000479,0.2488912462955847
ACH-000480,0.0036632343409703726
ACH-000481,-0.05580595868190237
ACH-000483,-0.10472909530890356
ACH-000484,0.10267558054598433
ACH-000485,-0.03393041275348379
ACH-000486,-0.001093908908322895
ACH-000487,0.012311723384166706
ACH-000488,-0.06872260050819876
ACH-000490,-0.03555576498492413
ACH-000491,0.0964825660454297
ACH-000495,-0.02492907327230061
ACH-000496,0.04962187103520313
ACH-000499,0.033693869472037834
ACH-000500,0.1955169633787251
ACH-000502,0.011193864071155493
ACH-000503,0.031974431091859684
ACH-000505,0.05864291901787465
ACH-000507,-0.10369311662376468
ACH-000510,-0.020068956629799174
ACH-000511,-0.05194715507345953
ACH-000512,-0.12772980796391384
ACH-000516,-0.05387499991592226
ACH-000517,-0.10239886476243268
ACH-000518,0.05228066917537495
ACH-000520,-0.029556795838337167
ACH-000521,0.006669495845602426
ACH-000522,-0.01510996358474384
ACH-000524,0.044377577524216484
ACH-000527,-0.011986625363319322
ACH-000528,-0.0020726370942418053
ACH-000537,-0.0655096120388898
ACH-000541,-0.27735098407437553
ACH-000542,-0.07002041476989855
ACH-000544,0.06974518925665167
ACH-000545,-0.004229093968741425
ACH-000547,-0.11056264158849388
ACH-000548,-0.11286103332291825
ACH-000549,-0.17826458962596894
ACH-000550,-0.012050153278777762
ACH-000552,0.026949161531728025
ACH-000556,0.02490563842383243
ACH-000557,0.06944147901122204
ACH-000569,-0.007415895564876863
ACH-000570,-0.03844334626349361
ACH-000571,-0.016980288728925368
ACH-000573,-0.06924032365844265
ACH-000576,-0.12223237007136567
ACH-000579,0.06333087242156676
ACH-000580,0.009573899869418544
ACH-000584,0.0002011453569418692
ACH-000585,-0.04579111046703038
ACH-000588,7.505624532749521e-05
ACH-000589,-0.047643758070655816
ACH-000591,0.06811015614755025
ACH-000593,-0.011203541849427892
ACH-000600,0.06647785586393389
ACH-000601,-0.003776005070924621
ACH-000605,-0.11269827937957215
ACH-000606,0.18109259379945675
ACH-000608,0.07922516819472017
ACH-000614,0.05782214351244881
ACH-000616,-0.032525874259644934
ACH-000618,0.010271974976666223
ACH-000619,-0.08861905336176819
ACH-000620,-0.023460400857136268
ACH-000621,-0.05159654802418773
ACH-000622,-0.1107794500243048
ACH-000623,0.043115951258835584
ACH-000624,0.04507363153388736
ACH-000627,0.042504546501114425
ACH-000630,-0.23586654060784065
ACH-000631,-0.17233579436448113
ACH-000632,0.0030358430153306823
ACH-000633,-0.07015729487884237
ACH-000637,0.01028322257530193
ACH-000638,-0.06853281068969133
ACH-000646,-0.08251119524448257
ACH-000647,-0.0009113708234264287
ACH-000648,-0.054810552627902034
ACH-000649,0.0786445843439019
ACH-000651,-0.0036980875524030383
ACH-000652,0.00872018509161022
ACH-000653,-0.056805947797937816
ACH-000657,0.03847905434874758
ACH-000658,-0.06924357445940564
ACH-000661,0.0798461071029684
ACH-000662,0.07323982808860256
ACH-000663,0.07407787841820902
ACH-000665,-0.0018793536707038337
ACH-000671,-0.05825892645128913
ACH-000672,0.054774895825256
ACH-000673,-0.052638592633425366
ACH-000676,0.0017310529630421981
ACH-000677,0.07077002986101975
ACH-000681,0.07389187858944644
ACH-000683,0.01753725317872305
ACH-000684,0.21007347600129006
ACH-000688,0.0007043139465037911
ACH-000693,-0.04271208276082948
ACH-000694,-0.018825459406769145
ACH-000695,-0.013186093835465009
ACH-000696,-0.11958549288363222
ACH-000697,0.044788786417385436
ACH-000699,-0.0051810783466529
ACH-000701,0.007438022539749844
ACH-000706,0.06792609205280897
ACH-000711,0.02242076834318364
ACH-000713,-0.04741369887730725
ACH-000714,-0.1290759776865631
ACH-000718,-0.13685809911033803
ACH-000720,-0.0584859584951775
ACH-000721,-0.009803133225003173
ACH-000724,0.15193287780017206
ACH-000725,-0.08241429166648473
ACH-000732,-0.06380465928144735
ACH-000734,0.013382425573048909
ACH-000735,-0.02186022188831526
ACH-000736,-0.03241540487977472
ACH-000738,-0.035898877227225394
ACH-000746,0.07903664859341136
ACH-000747,-0.03052507939526815
ACH-000748,-0.07540898763807671
ACH-000753,-0.013743858158646741
ACH-000756,-0.061849546973654725
ACH-000757,-0.1546461015915209
ACH-000758,-0.13310561077545938
ACH-000760,0.023144834466182942
ACH-000762,0.04921215131951928
ACH-000763,-0.035443659497684736
ACH-000764,-0.04972792618680378
ACH-000765,0.022227702461900013
ACH-000766,-0.0091216937921075
ACH-000767,-0.0779905510913249
ACH-000768,-0.11060016902421108
ACH-000769,0.0006811896021919281
ACH-000770,-0.032821723602841364
ACH-000771,-0.009329386458396429
ACH-000773,0.08070381309265738
ACH-000776,0.038565200208438
ACH-000777,0.009099001415274194
ACH-000778,-0.06504804622963481
ACH-000781,-0.003784982980436755
ACH-000782,-0.10708212668948973
ACH-000783,-0.04972262807411999
ACH-000784,0.03510298972563042
ACH-000785,0.026375934758441227
ACH-000787,0.040474316250937004
ACH-000788,-0.03483082540005413
ACH-000791,-0.06391265701051194
ACH-000792,0.000405725548325634
ACH-000794,0.07629220586640771
ACH-000796,0.0220499374685502
ACH-000798,-0.07982462405836656
ACH-000799,-0.14735607352261096
ACH-000800,-0.17920713875649394
ACH-000802,0.028703401508409162
ACH-000804,0.034314864130255286
ACH-000805,-0.04355388953462155
ACH-000809,-0.1115174355624762
ACH-000810,-0.05656747412804133
ACH-000811,-0.019659444496254338
ACH-000817,-0.07166240096343181
ACH-000819,-0.11995521283826067
ACH-000820,-0.10637502048748544
ACH-000821,-0.09017469363104497
ACH-000822,0.037478019795257854
ACH-000823,-0.025225506913833302
ACH-000824,0.07459058810957972
ACH-000827,-0.03770312021910458
ACH-000829,-0.07892628128377702
ACH-000831,-0.06289912059836239
ACH-000832,-0.010256579272008357
ACH-000833,-0.05924559348649432
ACH-000834,-0.011092734677740605
ACH-000835,0.004622521027347508
ACH-000836,0.13776605267159509
ACH-000837,-0.026044369793999312
ACH-000838,-0.006079872564942774
ACH-000839,-0.050899567597530185
ACH-000840,-0.14328100079408604
ACH-000841,0.10695277340484256
ACH-000843,-0.03981959446995085
ACH-000846,-0.06485478140065053
ACH-000847,-0.09854712796799804
ACH-000848,-0.016505201100822996
ACH-000849,-0.13641353402965373
ACH-000851,-0.035501982193930214
ACH-000855,-0.13095387212107545
ACH-000856,0.06831957853811807
ACH-000858,0.03315862776713039
ACH-000859,0.031936004562827865
ACH-000861,-0.04526050750642721
ACH-000862,-0.2617357004583948
ACH-000865,0.055044611967332666
ACH-000866,0.03094227435913593
ACH-000867,-0.04436376549400688
ACH-000869,0.13020254742294196
ACH-000872,-0.03183943909565295
ACH-000873,-0.004429209815507556
ACH-000876,0.07548053327253415
ACH-000878,-0.12126716199292767
ACH-000880,0.04958628957887344
ACH-000881,0.020528395756535783
ACH-000882,-0.05958645882053105
ACH-000884,-0.08563404057599197
ACH-000885,-0.015041300710903387
ACH-000887,-0.007920797655857459
ACH-000889,-0.02536380367050931
ACH-000896,-0.014094212419622429
ACH-000898,-0.02840931399920393
ACH-000900,-0.13487759728288345
ACH-000901,0.013645327615104712
ACH-000905,-0.07195222428666452
ACH-000906,-0.029238690184990913
ACH-000907,0.038351904397318164
ACH-000910,0.01434471308526011
ACH-000911,-0.0029710181886806078
ACH-000912,0.02419486397857429
ACH-000913,0.05925472707053212
ACH-000915,0.08034641279852338
ACH-000916,0.23802770299187906
ACH-000917,-0.0758597719887686
ACH-000920,0.03347659741892959
ACH-000921,0.015149088660464622
ACH-000924,0.004394682389464068
ACH-000926,0.013372773852342298
ACH-000928,0.0206043808984598
ACH-000929,-0.18238604724187127
ACH-000932,0.07040411975500982
ACH-000935,-0.03687254081259116
ACH-000936,-0.0027759217457805087
ACH-000937,-0.11888165452961738
ACH-000938,-0.03973244130612442
ACH-000939,0.09174211359611713
ACH-000941,-0.17549330417306114
ACH-000943,0.07039213925606852
ACH-000946,-0.15293573225638485
ACH-000947,-0.0015069900853468825
ACH-000948,-0.03886312373517749
ACH-000950,-0.04712140737911299
ACH-000953,0.07219456777915739
ACH-000954,0.07092781497816117
ACH-000957,0.13773870243631375
ACH-000958,0.08703029995291271
ACH-000960,-0.03665990635130118
ACH-000963,-0.1936527080469626
ACH-000968,0.021787253206650262
ACH-000969,0.02808358323568452
ACH-000972,-0.10801103750168232
ACH-000973,-0.008484183215630227
ACH-000974,-0.03428004483475973
ACH-000978,0.07643960054483642
ACH-000984,-0.07441714939938443
ACH-000986,-0.003700298647944436
ACH-000988,-0.1200695612671096
ACH-000993,0.05047633429181528
ACH-000994,-0.02008315568547291
ACH-000996,-0.022425006516874853
ACH-001001,0.008406942791454352
ACH-001020,0.22806523889795946
ACH-001028,-0.07572330696772424
ACH-001031,0.05076584229904975
ACH-001038,0.05085849279999671
ACH-001048,0.0076134799110140535
ACH-001050,-0.0027549778427278238
ACH-001053,-0.05718681956826306
ACH-001054,0.06950821998071091
ACH-001061,-0.006908801446772238
ACH-001067,0.1077701685771263
ACH-001075,-0.18233693362506376
ACH-001096,0.04508894904439952
ACH-001111,-0.016323721956126906
ACH-001119,-0.04413161441887371
ACH-001128,0.6212206612744895
ACH-001134,0.011518599762325485
ACH-001151,-0.025648362205852503
ACH-001163,0.06242125209513125
ACH-001164,0.11174701235534697
ACH-001183,-0.023190125695245485
ACH-001192,-0.035665092570071014
ACH-001193,-0.1384948403366466
ACH-001196,0.03653919578890073
ACH-001197,0.06830837681569978
ACH-001205,0.04540172249762072
ACH-001211,0.07014572308682777
ACH-001212,0.12463734359377525
ACH-001228,0.08390624437580213
ACH-001232,0.09721733152712647
ACH-001239,-0.0918979243890773
ACH-001270,-0.2926459252084453
ACH-001274,0.04576114054072712
ACH-001275,0.0993134175457977
ACH-001277,0.05897605823257762
ACH-001278,0.08335658550494297
ACH-001280,0.10443380564928666
ACH-001283,0.00821164291614762
ACH-001289,-0.08693973073495374
ACH-001300,-0.014990938550378466
ACH-001301,-0.04225368547933822
ACH-001302,-0.14580350165231395
ACH-001306,-0.04289749773399525
ACH-001318,-0.061437087668844585
ACH-001322,0.06888799856085785
ACH-001328,-0.003937095077429615
ACH-001332,-0.001408661773888014
ACH-001336,-0.04046829771394332
ACH-001346,-0.037869518496048346
ACH-001353,-0.04106916178766696
ACH-001354,0.06178968635345344
ACH-001367,0.09267513192260864
ACH-001368,0.01850148831689127
ACH-001374,0.08417427661018119
ACH-001377,-0.013032589220344294
ACH-001380,-0.02374437097772789
ACH-001391,-0.0503507118840226
ACH-001408,-0.1847284353116756
ACH-001430,0.049174918855629496
ACH-001431,-0.07067068526694664
ACH-001450,-0.08125038015766436
ACH-001496,0.058639629400841886
ACH-001500,0.11625738963275485
ACH-001523,-0.03401015043407733
ACH-001532,-0.05858433599287668
ACH-001550,0.1505050207656641
ACH-001552,0.12940786510381544
ACH-001554,-0.04492069308143635
ACH-001654,-0.03337193961434693
ACH-001735,-0.001683684576756732
ACH-001736,-0.05372560687102167
ACH-001737,-0.40217774225990505
ACH-001740,0.048661701953770765
ACH-001745,0.004951464935985497
ACH-001765,-0.02853872232628682
